NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_001E,B19001_017E,B19013_001E,B05002_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,state,county,tract
"Census Tract 9502, Alcorn County, Mississippi",1400000US28003950200,7544,40.3,6195,1240,2,24,0,50,3603,3046,2235,811,2316,1603,110800,2235,32,7459,973,23538,3046,66,37191,7544,4775,2684,14,4538,4430,2316,45,0,0,299,369,1603,28,003,950200
"Census Tract 9503, Alcorn County, Mississippi",1400000US28003950300,3769,37.7,3399,304,0,0,0,18,1772,1435,812,623,1412,972,70000,812,0,3445,844,15963,1435,7,29567,3769,2397,1171,0,2127,1926,1412,0,49,62,59,270,972,28,003,950300
"Census Tract 9504, Alcorn County, Mississippi",1400000US28003950400,5101,38.1,5081,0,0,20,0,0,2177,1757,1462,295,955,613,83800,1462,25,5101,938,17711,1757,0,37781,5101,3732,1274,31,2904,2787,955,0,0,0,28,314,613,28,003,950400
"Census Tract 9505, Alcorn County, Mississippi",1400000US28003950500,6397,32.7,4302,1902,23,13,0,7,3159,2396,1280,1116,2940,2252,84100,1280,0,6273,2662,11397,2396,0,18669,6397,4128,2167,20,3550,3454,2940,47,18,176,74,373,2252,28,003,950500
"Census Tract 9506, Alcorn County, Mississippi",1400000US28003950600,4372,37.7,4299,0,6,43,0,24,1868,1496,1273,223,705,317,57700,1273,17,4353,653,16937,1496,8,37089,4372,2824,1529,6,2774,2722,705,0,73,2,63,250,317,28,003,950600
"Census Tract 9507, Alcorn County, Mississippi",1400000US28003950700,4180,41.9,3520,660,0,0,0,0,1833,1537,1357,180,359,293,57600,1357,0,4180,502,16878,1537,0,32664,4180,3259,920,1,2530,2521,359,28,0,38,0,0,293,28,003,950700
"Census Tract 9501, Amite County, Mississippi",1400000US28005950100,4485,49.5,2408,2037,40,0,0,0,2240,1796,1549,247,670,344,66500,1549,0,4437,921,18089,1796,43,30644,4485,3511,973,0,2806,2789,670,8,10,74,12,222,344,28,005,950100
"Census Tract 9502, Amite County, Mississippi",1400000US28005950200,4430,34.8,2795,1621,0,5,0,0,1969,1468,1150,318,1021,552,78300,1150,2,4430,1309,13120,1468,0,32716,4430,3617,804,9,2463,2444,1021,40,0,12,244,173,552,28,005,950200
"Census Tract 9503, Amite County, Mississippi",1400000US28005950300,4298,45.8,2334,1935,0,0,0,29,2433,1737,1489,248,661,431,76100,1489,9,4298,990,21955,1737,54,32546,4298,3060,1209,0,2612,2572,661,8,28,4,190,0,431,28,005,950300
"Census Tract 601, Attala County, Mississippi",1400000US28007060100,2863,43.1,2018,845,0,0,0,0,1578,1102,890,212,445,317,59300,890,15,2863,725,19832,1102,37,29083,2863,2477,383,3,1753,1743,445,1,19,0,21,87,317,28,007,060100
"Census Tract 602, Attala County, Mississippi",1400000US28007060200,2351,40.8,1862,466,0,0,0,0,1184,859,740,119,348,284,81000,740,0,2351,518,20758,859,26,40729,2351,1973,331,0,1276,1238,348,9,0,0,0,55,284,28,007,060200
"Census Tract 603, Attala County, Mississippi",1400000US28007060300,3596,38.7,1375,2036,0,0,0,182,1640,1295,940,355,743,419,49400,940,0,3596,1014,14837,1295,0,21820,3596,3179,277,18,2246,2154,743,0,0,0,194,130,419,28,007,060300
"Census Tract 604, Attala County, Mississippi",1400000US28007060400,3319,43.7,2183,1136,0,0,0,0,1507,1353,1154,199,486,314,86500,1154,0,3319,576,23599,1353,11,42316,3319,2904,394,0,1884,1884,486,13,0,0,68,91,314,28,007,060400
"Census Tract 605, Attala County, Mississippi",1400000US28007060500,3692,33.6,1778,1811,0,20,0,36,1748,1439,949,490,1182,966,80800,949,5,3674,1107,15666,1439,11,23767,3692,3050,557,17,2025,1935,1182,81,0,13,44,78,966,28,007,060500
"Census Tract 606, Attala County, Mississippi",1400000US28007060600,3731,33.4,1738,1978,3,0,0,0,1455,1260,704,556,1688,1371,71300,704,0,3420,1202,13667,1260,13,25389,3731,3086,626,0,1953,1950,1688,0,0,21,17,279,1371,28,007,060600
"Census Tract 9501, Benton County, Mississippi",1400000US28009950100,6017,42.6,2946,2902,0,0,0,0,3073,2354,1858,496,1330,388,83800,1858,0,5945,1512,17387,2354,56,26758,6017,3712,2231,4,3302,3189,1330,5,131,184,51,571,388,28,009,950100
"Census Tract 9502, Benton County, Mississippi",1400000US28009950200,2687,30.9,2374,308,0,0,0,0,1062,843,636,207,480,245,81300,636,0,2687,539,15240,843,0,37411,2687,2027,626,0,1696,1696,480,0,65,104,0,66,245,28,009,950200
"Census Tract 9501, Bolivar County, Mississippi",1400000US28011950100,3817,34.6,674,3092,2,0,0,49,1647,1359,692,667,2005,906,59300,692,0,3721,1630,11983,1359,6,22642,3817,3348,407,2,2219,2159,2005,5,7,380,139,568,906,28,011,950100
"Census Tract 9502, Bolivar County, Mississippi",1400000US28011950200,3430,29.7,415,2999,0,8,0,8,1315,1150,560,590,1731,888,59300,560,5,3300,1479,10978,1150,8,17838,3430,3198,227,2,1921,1910,1731,10,42,129,168,494,888,28,011,950200
"Census Tract 9503, Bolivar County, Mississippi",1400000US28011950300,3244,34.6,305,2934,0,0,0,0,1455,1190,725,465,1190,678,67200,725,0,3241,1133,12997,1190,3,24224,3244,2699,545,0,1950,1923,1190,0,0,113,194,205,678,28,011,950300
"Census Tract 9504, Bolivar County, Mississippi",1400000US28011950400,4444,36.7,973,3420,10,10,0,15,1921,1545,949,596,1875,791,54300,949,7,4243,1835,12127,1545,13,22816,4444,3871,550,5,2779,2755,1875,56,33,189,486,320,791,28,011,950400
"Census Tract 9505, Bolivar County, Mississippi",1400000US28011950500,5595,35.0,2765,2610,0,85,0,0,2193,2088,1423,665,1820,1582,104000,1423,0,5595,1406,21879,2088,61,39074,5595,4867,649,7,3441,3304,1820,2,0,8,156,72,1582,28,011,950500
"Census Tract 9506, Bolivar County, Mississippi",1400000US28011950600,6395,30.4,5545,719,13,79,0,0,2727,2358,1510,848,1820,1566,133500,1510,0,5214,365,27095,2358,110,60854,6395,4868,1426,0,4526,4345,1820,0,0,51,145,58,1566,28,011,950600
"Census Tract 9507.01, Bolivar County, Mississippi",1400000US28011950701,4254,37.5,480,3760,0,0,0,0,1618,1556,672,884,2200,1561,77800,672,0,4034,1710,11142,1556,0,18898,4254,3832,404,18,2880,2880,2200,36,0,94,147,362,1561,28,011,950701
"Census Tract 9507.02, Bolivar County, Mississippi",1400000US28011950702,3413,32.8,185,3203,25,0,0,0,1284,1150,518,632,1986,1559,77600,518,0,3397,1761,10220,1150,0,20250,3413,3210,203,0,1913,1904,1986,0,38,168,117,104,1559,28,011,950702
"Census Tract 9501, Calhoun County, Mississippi",1400000US28013950100,4694,36.8,3952,673,0,0,0,0,1883,1705,1448,257,775,705,60800,1448,0,4638,729,17510,1705,21,38232,4694,4161,502,22,2709,2690,775,0,0,0,28,42,705,28,013,950100
"Census Tract 9502, Calhoun County, Mississippi",1400000US28013950200,1424,45.8,645,774,5,0,0,0,827,734,327,407,799,400,60300,327,0,1392,386,16522,734,7,18893,1424,1279,125,0,799,779,799,45,0,13,126,215,400,28,013,950200
"Census Tract 9503, Calhoun County, Mississippi",1400000US28013950300,3007,45.1,2100,900,0,0,0,0,1425,1138,827,311,646,445,62600,827,0,2963,371,17225,1138,5,38145,3007,2680,308,3,1944,1934,646,0,0,23,47,131,445,28,013,950300
"Census Tract 9504, Calhoun County, Mississippi",1400000US28013950400,2993,37.2,2438,526,2,0,0,1,1427,1284,873,411,1033,798,52800,873,0,2969,636,15175,1284,3,27124,2993,2239,368,18,1798,1491,1033,25,29,29,18,134,798,28,013,950400
"Census Tract 9505, Calhoun County, Mississippi",1400000US28013950500,2819,37.8,1411,1392,0,0,0,7,1371,1127,740,387,847,512,59200,740,0,2719,1065,12970,1127,8,22076,2819,2403,351,21,1526,1479,847,0,6,4,91,234,512,28,013,950500
"Census Tract 9501, Carroll County, Mississippi",1400000US28015950100,4338,42.9,3044,1231,0,0,0,0,2319,1706,1413,293,567,413,68100,1413,0,4162,1096,18384,1706,0,31635,4338,3980,336,0,2859,2788,567,2,48,0,7,97,413,28,015,950100
"Census Tract 9502, Carroll County, Mississippi",1400000US28015950200,6240,40.6,3789,2414,0,0,0,0,2736,2252,1904,348,931,513,59200,1904,0,6038,1337,15041,2252,0,24706,6240,5685,555,0,3643,3595,931,1,24,16,98,279,513,28,015,950200
"Census Tract 9501, Chickasaw County, Mississippi",1400000US28017950100,4125,41.8,1641,2358,0,10,0,14,1853,1601,988,613,1484,766,57700,988,0,4023,1206,13498,1601,0,25359,4125,3463,640,0,2507,2382,1484,10,20,27,107,554,766,28,017,950100
"Census Tract 9502, Chickasaw County, Mississippi",1400000US28017950200,3752,37.9,2401,1298,0,9,0,0,1594,1402,1190,212,537,450,54500,1190,0,3742,638,14457,1402,4,32444,3752,3217,532,0,2220,2179,537,7,11,0,36,33,450,28,017,950200
"Census Tract 9503, Chickasaw County, Mississippi",1400000US28017950300,4116,32.6,2323,1597,23,0,0,75,1618,1482,877,605,1470,1268,83300,877,0,3956,1127,15821,1482,17,26810,4116,3660,338,0,2396,2230,1470,13,0,0,39,150,1268,28,017,950300
"Census Tract 9504, Chickasaw County, Mississippi",1400000US28017950400,5504,37.6,3410,2065,0,29,0,0,2489,2188,1756,432,1166,637,59500,1756,0,5504,1320,18990,2188,30,35641,5504,4850,570,0,3203,3174,1166,45,102,14,129,239,637,28,017,950400
"Census Tract 9501, Choctaw County, Mississippi",1400000US28019950100,2385,43.7,2096,289,0,0,0,0,1265,973,865,108,339,186,34800,865,0,2385,480,17047,973,0,34344,2385,1995,390,0,1429,1429,339,52,0,9,0,92,186,28,019,950100
"Census Tract 9502, Choctaw County, Mississippi",1400000US28019950200,4283,40.7,2533,1681,0,3,0,3,1948,1564,1331,233,492,299,76400,1331,0,4235,860,16263,1564,0,29484,4283,3525,754,0,2452,2412,492,34,5,5,96,53,299,28,019,950200
"Census Tract 9503, Choctaw County, Mississippi",1400000US28019950300,1918,39.8,1164,731,0,23,0,0,948,846,451,395,745,598,74800,451,6,1817,546,16728,846,6,23304,1918,1670,225,0,1137,1112,745,0,21,11,36,79,598,28,019,950300
"Census Tract 9501, Claiborne County, Mississippi",1400000US28021950100,3068,42.6,622,2436,7,0,0,3,1591,1136,942,194,527,241,59000,942,0,3068,862,14778,1136,0,27910,3068,2794,271,0,2064,2049,527,0,8,19,193,66,241,28,021,950100
"Census Tract 9502, Claiborne County, Mississippi",1400000US28021950200,1981,32.0,239,1739,0,0,0,0,745,603,425,178,602,486,69300,425,0,1957,718,12440,603,0,30250,1981,1751,214,6,1191,1177,602,8,0,19,42,47,486,28,021,950200
"Census Tract 9503, Claiborne County, Mississippi",1400000US28021950300,4726,29.3,595,4128,0,3,0,0,1899,1560,1187,373,1005,738,46800,1187,0,4053,1859,10504,1560,0,18690,4726,4310,399,0,2960,2945,1005,0,0,62,160,45,738,28,021,950300
"Census Tract 9501, Clarke County, Mississippi",1400000US28023950100,4439,43.4,3278,1148,0,13,0,0,2026,1706,1475,231,556,174,67400,1475,0,4420,531,20820,1706,12,38875,4439,3558,820,15,2803,2713,556,74,0,81,78,149,174,28,023,950100
"Census Tract 9502, Clarke County, Mississippi",1400000US28023950200,5508,39.4,4088,1405,0,0,0,0,2588,2104,1629,475,1362,874,59200,1629,5,5491,1255,17483,2104,8,31321,5508,4579,893,8,3285,3285,1362,0,9,13,188,278,874,28,023,950200
"Census Tract 9503, Clarke County, Mississippi",1400000US28023950300,4039,34.6,1541,2456,0,0,0,9,1906,1506,1212,294,759,424,54500,1212,32,4038,1462,13977,1506,7,24013,4039,3551,488,0,2212,2177,759,10,0,104,51,170,424,28,023,950300
"Census Tract 9504, Clarke County, Mississippi",1400000US28023950400,2772,45.3,1793,970,4,5,0,0,1389,1205,838,367,904,679,73000,838,0,2645,444,20676,1205,0,32225,2772,2170,592,0,1518,1513,904,0,0,55,26,144,679,28,023,950400
"Census Tract 9501, Clay County, Mississippi",1400000US28025950100,5486,41.4,2546,2892,13,0,0,0,2483,2169,1776,393,878,674,76600,1776,0,5470,1217,19168,2169,34,34485,5486,4880,606,0,3404,3391,878,0,0,14,0,190,674,28,025,950100
"Census Tract 9502, Clay County, Mississippi",1400000US28025950200,2412,40.8,963,1443,0,0,0,0,1211,942,837,105,226,80,56200,837,0,2412,541,15550,942,0,30595,2412,2164,238,10,1443,1433,226,0,0,23,40,83,80,28,025,950200
"Census Tract 9503, Clay County, Mississippi",1400000US28025950300,3745,31.7,864,2747,0,0,0,0,1544,1398,663,735,1895,1470,75800,663,0,3619,1193,13934,1398,0,23462,3745,3310,435,0,2433,2417,1895,15,0,51,64,295,1470,28,025,950300
"Census Tract 9504, Clay County, Mississippi",1400000US28025950400,4837,31.5,2055,2707,0,42,0,0,1889,1699,1094,605,1759,1278,76300,1094,0,4677,1155,16527,1699,11,33731,4837,4067,726,7,2379,2313,1759,0,0,0,181,300,1278,28,025,950400
"Census Tract 9505, Clay County, Mississippi",1400000US28025950500,4268,44.0,1968,2183,13,0,0,77,2041,1709,1378,331,852,636,119200,1378,0,4268,846,23397,1709,69,36925,4268,3461,780,27,2754,2585,852,14,0,0,41,161,636,28,025,950500
"Census Tract 9501, Coahoma County, Mississippi",1400000US28027950100,4008,29.2,675,3321,0,4,0,0,1635,1359,813,546,1301,667,45200,813,1,4004,1492,14105,1359,14,23496,4008,3624,380,0,2343,2335,1301,72,31,140,173,218,667,28,027,950100
"Census Tract 9502, Coahoma County, Mississippi",1400000US28027950200,2518,41.7,1612,858,4,42,0,0,1000,977,686,291,623,311,82100,686,0,2353,397,27040,977,41,46250,2518,1920,484,7,1637,1588,623,12,0,0,129,171,311,28,027,950200
"Census Tract 9503, Coahoma County, Mississippi",1400000US28027950300,3590,37.3,1124,2408,0,0,0,58,1437,1383,737,646,1539,814,50800,737,0,3586,1280,23071,1383,28,28445,3590,3032,558,0,2247,2217,1539,51,0,24,181,469,814,28,027,950300
"Census Tract 9504, Coahoma County, Mississippi",1400000US28027950400,4274,30.3,1454,2726,7,0,0,27,1706,1467,977,490,1605,1274,56500,977,0,4097,1360,15460,1467,29,31447,4274,3647,605,3,2532,2489,1605,0,0,16,41,274,1274,28,027,950400
"Census Tract 9505, Coahoma County, Mississippi",1400000US28027950500,5105,29.0,1118,3875,24,88,0,0,2173,1699,940,759,2151,1541,59700,940,0,4992,2293,11150,1699,0,25020,5105,4353,691,0,2656,2584,2151,0,11,0,64,535,1541,28,027,950500
"Census Tract 9506, Coahoma County, Mississippi",1400000US28027950600,1422,36.5,18,1359,4,0,0,0,643,539,227,312,886,703,42400,227,0,1422,631,12081,539,0,21146,1422,1320,102,0,945,935,886,0,46,0,16,121,703,28,027,950600
"Census Tract 9507, Coahoma County, Mississippi",1400000US28027950700,5459,31.9,91,5292,7,0,0,0,2260,1943,692,1251,3435,2046,48900,692,0,5352,2148,14190,1943,37,20298,5459,4842,617,0,2979,2957,3435,45,222,147,573,402,2046,28,027,950700
"Census Tract 9501, Copiah County, Mississippi",1400000US28029950100,6005,35.7,2337,3442,0,0,0,173,2363,1932,1543,389,1140,945,67200,1543,0,5994,1172,17288,1932,0,37474,6005,5157,689,65,3662,3546,1140,72,13,13,15,82,945,28,029,950100
"Census Tract 9502, Copiah County, Mississippi",1400000US28029950200,5038,35.6,2904,2007,0,8,0,68,2135,1739,1543,196,635,322,84300,1543,4,5038,1068,17393,1739,0,40071,5038,4430,458,98,3229,3085,635,0,56,21,193,43,322,28,029,950200
"Census Tract 9503, Copiah County, Mississippi",1400000US28029950300,4410,43.7,1893,2454,0,15,0,17,1906,1556,1234,322,687,168,80900,1234,0,4171,713,19436,1556,29,43456,4410,3774,622,0,2893,2871,687,20,141,79,218,61,168,28,029,950300
"Census Tract 9504, Copiah County, Mississippi",1400000US28029950400,5219,36.4,1074,3926,0,62,0,157,2192,1853,1055,798,1989,1646,72200,1055,0,5106,1817,16501,1853,33,34848,5219,4538,449,0,3029,2798,1989,0,0,149,92,102,1646,28,029,950400
"Census Tract 9505, Copiah County, Mississippi",1400000US28029950500,6058,34.0,4125,1868,23,0,0,1,2166,1846,1514,332,935,724,83400,1514,0,5512,742,18260,1846,25,42097,6058,5103,907,22,3602,3570,935,33,0,0,29,149,724,28,029,950500
"Census Tract 9506, Copiah County, Mississippi",1400000US28029950600,2729,35.7,1301,1428,0,0,0,0,1356,1119,861,258,578,199,63600,861,9,2729,702,18748,1119,9,38794,2729,2260,469,0,1682,1682,578,10,0,0,123,246,199,28,029,950600
"Census Tract 9501, Covington County, Mississippi",1400000US28031950100,4307,40.0,2043,2166,0,0,0,76,2186,1738,1543,195,413,165,72600,1543,19,4307,1289,16325,1738,0,25491,4307,3750,519,18,2626,2530,413,21,18,115,27,67,165,28,031,950100
"Census Tract 9502, Covington County, Mississippi",1400000US28031950200,2097,39.5,856,1157,23,0,0,51,1003,859,573,286,680,616,93700,573,0,1854,749,15362,859,0,24612,2097,1707,356,22,1206,1165,680,0,0,12,41,11,616,28,031,950200
"Census Tract 9503, Covington County, Mississippi",1400000US28031950300,5162,30.5,2822,2075,145,0,0,10,2093,1735,1360,375,972,782,72500,1360,0,5134,1632,15454,1735,18,29399,5162,4536,604,0,3062,2955,972,0,0,0,142,48,782,28,031,950300
"Census Tract 9504, Covington County, Mississippi",1400000US28031950400,8009,40.1,6626,1345,0,38,0,0,3173,2708,2489,219,819,618,87800,2489,20,7878,1773,18584,2708,2,40590,8009,6996,1001,0,4539,4507,819,0,0,108,30,63,618,28,031,950400
"Census Tract 701.01, DeSoto County, Mississippi",1400000US28033070101,2657,33.8,1707,447,0,10,0,16,1120,906,515,391,842,596,168300,515,0,2657,482,21261,906,2,52600,2657,718,1640,39,1619,1295,842,0,2,0,37,207,596,28,033,070101
"Census Tract 701.02, DeSoto County, Mississippi",1400000US28033070102,3842,33.1,2890,655,0,20,0,0,1386,1247,1063,184,698,679,147600,1063,0,3837,102,25140,1247,6,71140,3842,1083,2724,15,2256,2227,698,0,0,0,0,19,679,28,033,070102
"Census Tract 702.10, DeSoto County, Mississippi",1400000US28033070210,5946,33.8,3724,1906,43,56,0,72,2439,2234,1687,547,1374,1219,135900,1687,0,5927,792,22132,2234,0,56731,5946,1677,4050,39,3832,3572,1374,0,62,65,13,15,1219,28,033,070210
"Census Tract 702.21, DeSoto County, Mississippi",1400000US28033070221,4351,30.3,2428,1577,13,0,0,0,1509,1373,1228,145,372,194,109600,1228,0,4269,861,23224,1373,118,55884,4351,1931,2367,9,2755,2729,372,0,0,0,11,167,194,28,033,070221
"Census Tract 702.22, DeSoto County, Mississippi",1400000US28033070222,4349,30.2,3154,980,17,37,0,28,2052,1856,739,1117,2319,2303,174800,739,0,4349,447,25505,1856,9,51688,4349,1438,2758,10,2879,2737,2319,0,0,0,16,0,2303,28,033,070222
"Census Tract 703.10, DeSoto County, Mississippi",1400000US28033070310,3460,32.4,2338,832,75,0,0,66,1716,1583,707,876,2104,1885,105500,707,0,3460,391,22264,1583,0,46414,3460,1162,2192,15,2328,2175,2104,0,0,0,148,71,1885,28,033,070310
"Census Tract 703.22, DeSoto County, Mississippi",1400000US28033070322,4268,32.0,2980,853,0,0,60,6,1536,1496,1061,435,1331,1045,119300,1061,0,4088,437,20452,1496,22,50370,4268,1015,3130,9,2654,2520,1331,0,0,27,74,185,1045,28,033,070322
"Census Tract 703.23, DeSoto County, Mississippi",1400000US28033070323,5362,29.2,3079,2021,0,0,0,118,2206,1912,1251,661,1667,1441,107300,1251,0,5362,638,19585,1912,0,53318,5362,1341,3643,27,3239,2868,1667,0,0,14,24,188,1441,28,033,070323
"Census Tract 703.24, DeSoto County, Mississippi",1400000US28033070324,4930,29.3,3273,1199,0,0,0,414,1820,1563,1193,370,1369,834,82900,1193,0,4919,821,16780,1563,0,45417,4930,1700,2856,15,3047,2678,1369,0,0,0,58,477,834,28,033,070324
"Census Tract 703.25, DeSoto County, Mississippi",1400000US28033070325,3158,41.7,2408,691,0,0,0,44,1150,1098,828,270,1041,865,74800,828,0,3146,662,15342,1098,0,43676,3158,778,2315,0,2015,1950,1041,0,0,0,103,73,865,28,033,070325
"Census Tract 704.11, DeSoto County, Mississippi",1400000US28033070411,1761,38.0,1302,414,0,8,0,0,666,622,504,118,246,151,90700,504,0,1761,135,20548,622,0,49063,1761,578,1158,9,1042,1017,246,0,0,0,21,74,151,28,033,070411
"Census Tract 704.12, DeSoto County, Mississippi",1400000US28033070412,4259,27.2,2602,1057,19,114,0,128,1701,1585,814,771,1942,1645,120000,814,11,4151,1011,15950,1585,16,31962,4259,1675,2405,0,2556,2431,1942,0,0,0,88,209,1645,28,033,070412
"Census Tract 704.21, DeSoto County, Mississippi",1400000US28033070421,2442,35.7,2119,163,0,72,0,5,1108,946,770,176,656,617,89400,770,0,2442,365,15700,946,0,39057,2442,732,1559,26,1398,1242,656,0,0,0,0,39,617,28,033,070421
"Census Tract 704.22, DeSoto County, Mississippi",1400000US28033070422,2524,41.0,2051,378,22,11,0,7,965,942,629,313,729,639,93500,629,0,2408,423,20180,942,38,39783,2524,1031,1405,14,1312,1236,729,0,0,11,8,71,639,28,033,070422
"Census Tract 705.20, DeSoto County, Mississippi",1400000US28033070520,9619,34.9,6564,2573,24,184,8,69,3534,3439,3063,376,1261,1178,169100,3063,0,9619,340,29748,3439,51,76034,9619,2082,7126,124,5848,5603,1261,0,0,0,0,83,1178,28,033,070520
"Census Tract 705.21, DeSoto County, Mississippi",1400000US28033070521,3868,29.8,3060,461,0,17,0,111,1326,1226,560,666,2294,1584,93700,560,0,3868,609,17478,1226,0,51800,3868,1237,2427,68,2323,2121,2294,0,0,21,16,673,1584,28,033,070521
"Census Tract 705.22, DeSoto County, Mississippi",1400000US28033070522,4212,35.4,3301,650,34,55,0,0,1777,1715,1178,537,1382,1152,121200,1178,0,4191,222,23193,1715,0,53648,4212,1124,2943,18,2685,2522,1382,0,29,0,43,158,1152,28,033,070522
"Census Tract 706.10, DeSoto County, Mississippi",1400000US28033070610,2978,27.3,1650,945,0,97,0,0,1336,1224,481,743,1913,1662,120600,481,0,2978,536,20654,1224,0,40772,2978,821,2083,16,1712,1632,1913,0,0,0,43,208,1662,28,033,070610
"Census Tract 706.20, DeSoto County, Mississippi",1400000US28033070620,6368,37.0,5225,863,9,222,0,0,2390,2220,2086,134,506,289,195000,2086,0,6368,495,29183,2220,75,77303,6368,1307,4863,10,3834,3589,506,0,0,0,0,217,289,28,033,070620
"Census Tract 706.30, DeSoto County, Mississippi",1400000US28033070630,9339,40.8,7646,1082,0,382,0,0,3561,3367,3130,237,684,496,218900,3130,0,9333,350,35814,3367,149,90029,9339,2312,6627,77,6223,5835,684,0,0,0,66,122,496,28,033,070630
"Census Tract 707.10, DeSoto County, Mississippi",1400000US28033070710,6341,38.2,4782,1517,20,0,0,8,2276,2206,1992,214,543,514,191200,1992,0,6341,523,28210,2206,79,67682,6341,1255,4946,14,3687,3564,543,0,0,0,29,0,514,28,033,070710
"Census Tract 707.21, DeSoto County, Mississippi",1400000US28033070721,4060,38.6,2463,1518,0,13,0,0,1383,1291,1127,164,423,328,185700,1127,0,4060,231,28075,1291,20,83750,4060,1221,2752,38,2431,2357,423,95,0,0,0,0,328,28,033,070721
"Census Tract 707.22, DeSoto County, Mississippi",1400000US28033070722,4545,39.0,4146,294,0,0,0,52,1617,1563,1419,144,424,370,232700,1419,0,4545,248,31696,1563,71,81208,4545,933,3576,20,2674,2663,424,0,0,0,0,54,370,28,033,070722
"Census Tract 708.11, DeSoto County, Mississippi",1400000US28033070811,5581,39.2,3712,1521,189,121,0,38,2292,2129,1824,305,954,925,178100,1824,8,5581,99,31650,2129,89,76732,5581,1294,3791,0,3427,2929,954,0,0,0,0,29,925,28,033,070811
"Census Tract 708.12, DeSoto County, Mississippi",1400000US28033070812,5236,33.2,3962,1141,0,61,0,24,1951,1875,954,921,2437,2100,152300,954,0,5223,320,21018,1875,0,49882,5236,1115,3568,8,3112,2537,2437,0,0,0,0,337,2100,28,033,070812
"Census Tract 708.21, DeSoto County, Mississippi",1400000US28033070821,4956,33.7,4179,316,1,68,0,0,1871,1738,1409,329,939,785,152600,1409,0,4891,331,24275,1738,22,69674,4956,1403,3439,0,3115,2970,939,0,0,0,50,104,785,28,033,070821
