NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_001E,B19001_017E,B19013_001E,B05002_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,state,county,tract
"Census Tract 204, Androscoggin County, Maine",1400000US23001020400,2877,33.5,2434,184,0,0,17,72,1556,1211,203,1008,2346,2017,107000,203,0,2877,1127,11613,1211,0,18840,2877,1757,860,96,1830,1462,2346,10,0,77,31,211,2017,23,001,020400
"Census Tract 205, Androscoggin County, Maine",1400000US23001020500,4109,37.3,3916,114,0,0,0,0,1932,1841,1036,805,1763,884,147700,1036,0,4103,820,20332,1841,8,36037,4109,3060,781,66,2432,1959,1763,19,0,52,121,687,884,23,001,020500
"Census Tract 206, Androscoggin County, Maine",1400000US23001020600,2794,45.2,2659,0,0,0,0,0,1247,1171,991,180,471,381,151500,991,0,2794,396,27856,1171,21,52404,2794,2257,414,12,1747,1499,471,0,15,0,0,75,381,23,001,020600
"Census Tract 207, Androscoggin County, Maine",1400000US23001020700,5162,46.7,4804,2,0,188,0,0,2349,2179,1620,559,991,770,162500,1620,0,5084,343,24702,2179,13,50781,5162,3820,1060,16,2921,2508,991,53,0,8,29,131,770,23,001,020700
"Census Tract 208, Androscoggin County, Maine",1400000US23001020800,7495,44.1,7117,144,16,31,0,0,3372,3107,2238,869,1936,1313,149300,2238,0,7260,605,27439,3107,70,46558,7495,5873,1342,12,4867,4064,1936,52,0,70,371,130,1313,23,001,020800
"Census Tract 209, Androscoggin County, Maine",1400000US23001020900,4517,34.0,3978,195,8,29,0,15,1698,1554,961,593,1334,1044,168200,961,0,3988,626,21602,1554,10,48962,4517,3131,1073,19,2649,2310,1334,6,16,35,119,114,1044,23,001,020900
"Census Tract 301, Androscoggin County, Maine",1400000US23001030100,4302,43.4,4041,15,0,0,0,0,1990,1861,1420,441,837,723,140000,1420,0,4275,465,24364,1861,25,43612,4302,3123,1034,49,2780,2464,837,9,0,19,39,47,723,23,001,030100
"Census Tract 302, Androscoggin County, Maine",1400000US23001030200,4763,37.7,4568,0,0,25,0,42,2013,1931,1369,562,1344,1061,137000,1369,0,4739,430,21793,1931,0,46932,4763,3316,1369,21,3001,2863,1344,34,12,26,57,154,1061,23,001,030200
"Census Tract 400, Androscoggin County, Maine",1400000US23001040000,3821,38.7,3755,2,6,0,0,0,1527,1418,1287,131,294,210,234000,1287,0,3821,233,31546,1418,61,80741,3821,2506,1225,18,2541,2427,294,0,0,0,26,58,210,23,001,040000
"Census Tract 410, Androscoggin County, Maine",1400000US23001041000,5346,42.6,5033,9,0,39,0,32,2766,2237,1953,284,661,529,181700,1953,0,5339,393,28685,2237,69,56273,5346,3514,1625,35,3602,3407,661,0,41,0,0,91,529,23,001,041000
"Census Tract 415, Androscoggin County, Maine",1400000US23001041500,5643,40.1,5487,19,0,8,0,3,2346,2102,1755,347,866,611,158200,1755,14,5611,264,24990,2102,37,59821,5643,4395,1164,33,3682,3520,866,0,0,75,145,35,611,23,001,041500
"Census Tract 420, Androscoggin County, Maine",1400000US23001042000,5684,42.5,5166,1,0,0,0,185,2572,2221,1917,304,779,616,181000,1917,0,5627,861,27017,2221,53,63704,5684,4466,1028,46,3437,3136,779,0,8,12,28,115,616,23,001,042000
"Census Tract 430, Androscoggin County, Maine",1400000US23001043000,2162,41.7,2126,0,0,0,0,0,1071,865,776,89,193,95,153400,776,7,2162,171,24883,865,8,48016,2162,1766,349,33,1301,1249,193,6,0,47,13,32,95,23,001,043000
"Census Tract 440, Androscoggin County, Maine",1400000US23001044000,3200,37.3,2905,0,6,0,0,9,1593,1350,948,402,919,553,95400,948,11,3192,781,18047,1350,12,35027,3200,2571,566,0,1899,1846,919,0,0,15,56,295,553,23,001,044000
"Census Tract 450, Androscoggin County, Maine",1400000US23001045000,2066,40.5,1886,1,0,16,0,10,869,750,632,118,324,204,190800,632,37,2025,264,23693,750,13,59630,2066,1639,361,27,1398,1303,324,16,5,0,46,53,204,23,001,045000
"Census Tract 460, Androscoggin County, Maine",1400000US23001046000,4344,42.8,4209,0,10,35,0,0,1934,1671,1552,119,229,229,160100,1552,0,4344,260,26394,1671,14,64036,4344,3297,954,29,3035,2674,229,0,0,0,0,0,229,23,001,046000
"Census Tract 465, Androscoggin County, Maine",1400000US23001046500,6645,38.3,6435,18,7,22,0,0,2571,2441,2138,303,891,823,127000,2138,0,6491,511,21860,2441,17,52127,6645,5341,1172,43,4105,3718,891,0,0,3,25,40,823,23,001,046500
"Census Tract 9501, Aroostook County, Maine",1400000US23003950100,2640,50.3,2542,10,50,0,0,12,2261,1123,947,176,368,254,94200,947,0,2637,390,19895,1123,6,37208,2640,1860,541,96,1459,1115,368,10,0,8,12,84,254,23,003,950100
"Census Tract 9502, Aroostook County, Maine",1400000US23003950200,3223,49.8,3210,11,2,0,0,0,1433,1344,812,532,1002,704,75700,812,12,3163,701,19826,1344,28,30833,3223,2181,623,145,1909,741,1002,21,0,48,124,105,704,23,003,950200
"Census Tract 9503, Aroostook County, Maine",1400000US23003950300,4094,48.8,3957,60,0,40,0,0,2428,1870,1288,582,989,581,87100,1288,21,4008,477,21045,1870,0,33882,4094,2632,424,363,2209,516,989,7,9,57,237,98,581,23,003,950300
"Census Tract 9504, Aroostook County, Maine",1400000US23003950400,1853,52.2,1823,3,0,0,0,1,954,801,638,163,250,151,91400,638,0,1817,209,20909,801,0,42205,1853,1377,217,101,1131,270,250,19,9,0,37,34,151,23,003,950400
"Census Tract 9506, Aroostook County, Maine",1400000US23003950600,4110,43.3,3963,34,9,64,0,0,2057,1757,1268,489,746,607,105600,1268,0,3987,426,22572,1757,15,40405,4110,3311,550,29,2566,1029,746,12,0,26,68,33,607,23,003,950600
"Census Tract 9507, Aroostook County, Maine",1400000US23003950700,2669,50.8,2635,6,13,0,0,0,2470,1146,994,152,261,172,97000,994,0,2628,350,19665,1146,2,34152,2669,2103,465,17,1616,788,261,9,5,8,55,12,172,23,003,950700
"Census Tract 9509, Aroostook County, Maine",1400000US23003950900,2121,44.9,2074,1,1,0,0,4,1493,952,732,220,419,305,84800,732,0,2064,249,20924,952,5,35114,2121,1758,330,10,1279,1210,419,4,0,8,35,67,305,23,003,950900
"Census Tract 9510, Aroostook County, Maine",1400000US23003951000,3562,41.8,3416,0,59,0,0,0,1733,1479,1157,322,744,560,83300,1157,0,3550,527,19002,1479,3,36825,3562,2783,645,41,2065,1983,744,7,0,6,55,116,560,23,003,951000
"Census Tract 9511, Aroostook County, Maine",1400000US23003951100,2768,42.1,2695,0,13,0,0,1,1240,1136,971,165,318,205,111700,971,6,2768,254,25100,1136,25,49944,2768,2399,291,21,1796,1701,318,2,0,8,14,89,205,23,003,951100
"Census Tract 9512, Aroostook County, Maine",1400000US23003951200,2852,41.9,2667,0,0,67,0,0,1200,1167,803,364,782,561,89000,803,0,2832,535,22777,1167,30,43153,2852,2118,530,79,1638,1447,782,23,0,21,50,127,561,23,003,951200
"Census Tract 9513, Aroostook County, Maine",1400000US23003951300,3266,44.0,3213,6,25,8,6,0,1533,1359,1022,337,741,439,86100,1022,0,3141,383,24520,1359,64,41378,3266,2390,689,54,2015,1814,741,0,132,13,88,69,439,23,003,951300
"Census Tract 9514, Aroostook County, Maine",1400000US23003951400,2103,41.2,1960,0,32,0,0,27,994,895,647,248,435,312,83000,647,6,2103,204,24623,895,27,43160,2103,1518,519,35,1367,1252,435,0,71,0,33,19,312,23,003,951400
"Census Tract 9516, Aroostook County, Maine",1400000US23003951600,2315,37.6,2135,100,4,47,0,12,1142,906,569,337,662,551,63200,569,0,2137,536,16859,906,0,32105,2315,1489,636,29,1458,1254,662,0,0,0,41,70,551,23,003,951600
"Census Tract 9517, Aroostook County, Maine",1400000US23003951700,4709,41.7,4484,31,83,12,0,12,2448,2067,1380,687,1413,1015,74700,1380,0,4668,1030,19479,2067,17,32743,4709,3385,970,118,2917,2803,1413,23,12,30,70,263,1015,23,003,951700
"Census Tract 9518, Aroostook County, Maine",1400000US23003951800,3874,38.6,3650,2,24,25,29,0,1858,1658,1038,620,1475,880,98900,1038,0,3874,725,22896,1658,31,39857,3874,2785,933,35,2554,2231,1475,6,42,44,214,289,880,23,003,951800
"Census Tract 9519, Aroostook County, Maine",1400000US23003951900,2683,49.3,2632,3,1,11,0,2,1448,1336,776,560,774,378,131100,776,0,2617,271,24802,1336,12,38986,2683,2017,433,12,1607,1511,774,28,0,27,189,152,378,23,003,951900
"Census Tract 9520, Aroostook County, Maine",1400000US23003952000,3120,34.0,2767,64,140,11,0,54,1316,1124,675,449,954,791,88800,675,0,2637,655,18811,1124,12,34727,3120,2163,768,49,2172,1985,954,12,0,0,49,102,791,23,003,952000
"Census Tract 9521, Aroostook County, Maine",1400000US23003952100,2803,41.6,2739,1,34,0,0,1,1279,1125,774,351,703,465,86300,774,0,2729,428,18952,1125,8,39041,2803,2083,583,25,1687,1631,703,9,5,13,90,121,465,23,003,952100
"Census Tract 9523, Aroostook County, Maine",1400000US23003952300,2793,41.9,2577,24,165,0,0,2,1612,1119,915,204,520,351,86900,915,3,2779,434,16722,1119,5,34917,2793,2024,631,22,1609,1572,520,34,10,22,72,31,351,23,003,952300
"Census Tract 9524, Aroostook County, Maine",1400000US23003952400,3906,43.5,3541,41,191,26,0,0,1759,1631,857,774,1552,864,82700,857,32,3665,733,17900,1631,11,30599,3906,2851,846,35,2354,2279,1552,2,0,52,190,444,864,23,003,952400
"Census Tract 9525, Aroostook County, Maine",1400000US23003952500,2260,50.2,2200,18,30,0,0,3,1028,986,668,318,510,419,87900,668,0,2185,362,20336,986,0,36552,2260,1821,369,8,1375,1348,510,0,10,0,14,67,419,23,003,952500
"Census Tract 9526, Aroostook County, Maine",1400000US23003952600,2936,46.8,2880,12,10,5,0,7,1834,1189,1007,182,383,238,94800,1007,0,2936,463,20221,1189,12,38254,2936,2127,701,19,1803,1699,383,30,0,6,52,57,238,23,003,952600
"Census Tract 9527, Aroostook County, Maine",1400000US23003952700,2675,47.1,2576,0,58,0,0,0,1722,1134,957,177,296,202,95800,957,3,2658,354,19396,1134,4,38318,2675,2037,596,4,1662,1652,296,8,12,5,17,52,202,23,003,952700
"Census Tract 9529, Aroostook County, Maine",1400000US23003952900,2808,46.0,2753,5,6,10,0,0,2300,1155,957,198,466,294,81400,957,3,2795,388,19175,1155,15,37356,2808,2055,662,6,1772,1753,466,0,10,23,51,88,294,23,003,952900
"Census Tract 1, Cumberland County, Maine",1400000US23005000100,2544,31.2,2075,326,0,28,0,0,1381,1342,349,993,1815,1664,289200,349,0,2544,711,27788,1342,39,31064,2544,947,1197,52,2034,1718,1815,0,0,11,82,58,1664,23,005,000100
"Census Tract 2, Cumberland County, Maine",1400000US23005000200,2480,35.1,2402,46,18,0,0,14,1343,1234,418,816,1554,1205,326400,418,0,2459,472,28075,1234,9,37060,2480,1102,1271,24,1881,1809,1554,0,22,10,113,204,1205,23,005,000200
"Census Tract 3, Cumberland County, Maine",1400000US23005000300,3020,31.9,2589,241,0,53,0,32,2015,1751,147,1604,2242,1489,297500,147,0,2566,866,28074,1751,54,23617,3020,1530,1162,64,2383,2160,2242,0,11,35,128,579,1489,23,005,000300
"Census Tract 5, Cumberland County, Maine",1400000US23005000500,2543,28.2,1412,744,0,210,0,33,1043,1020,206,814,1964,1557,203000,206,0,2543,1101,11607,1020,0,23990,2543,1080,798,71,1542,1187,1964,0,0,7,293,107,1557,23,005,000500
"Census Tract 6, Cumberland County, Maine",1400000US23005000600,2680,38.2,2066,317,94,70,29,19,1525,1397,143,1254,2074,1472,235800,143,11,2577,1229,19150,1397,9,21558,2680,1314,859,23,2100,1675,2074,0,0,50,202,350,1472,23,005,000600
"Census Tract 10, Cumberland County, Maine",1400000US23005001000,2733,30.2,2249,121,0,133,0,23,1761,1558,198,1360,2124,1731,257700,198,0,2732,731,22193,1558,16,31581,2733,1286,1000,54,2328,2041,2124,0,33,57,49,254,1731,23,005,001000
"Census Tract 11, Cumberland County, Maine",1400000US23005001100,2547,32.9,2306,41,4,156,0,0,1673,1501,217,1284,2131,1569,322800,217,0,2510,550,28286,1501,14,26914,2547,1230,1160,0,2037,1851,2131,0,0,71,199,292,1569,23,005,001100
"Census Tract 12, Cumberland County, Maine",1400000US23005001200,1309,30.8,1169,114,0,0,0,0,741,686,172,514,946,604,291400,172,0,1309,425,25073,686,18,30952,1309,639,564,24,1017,921,946,0,0,51,175,116,604,23,005,001200
"Census Tract 13, Cumberland County, Maine",1400000US23005001300,3220,36.6,2858,131,0,102,0,116,2081,1809,569,1240,1838,1322,386200,569,29,3122,565,35455,1809,104,38211,3220,1415,1282,81,2389,1923,1838,0,13,32,35,436,1322,23,005,001300
"Census Tract 15, Cumberland County, Maine",1400000US23005001500,3514,33.2,3242,46,0,91,0,57,1811,1689,582,1107,1999,1688,289000,582,0,3514,656,32256,1689,109,44093,3514,1762,1504,87,2642,2313,1999,8,12,0,51,240,1688,23,005,001500
"Census Tract 17, Cumberland County, Maine",1400000US23005001700,4848,37.3,4455,51,0,224,0,0,2029,2002,1320,682,1548,1349,258300,1320,0,4825,415,36715,2002,92,71731,4848,2797,1789,39,3516,3253,1548,0,0,8,31,160,1349,23,005,001700
"Census Tract 18, Cumberland County, Maine",1400000US23005001800,3890,43.0,3843,0,12,23,0,0,1991,1864,1106,758,1347,1127,267000,1106,8,3890,99,33216,1864,44,53614,3890,1914,1712,68,2629,2382,1347,11,0,10,65,134,1127,23,005,001800
"Census Tract 19, Cumberland County, Maine",1400000US23005001900,4058,41.0,3994,0,0,64,0,0,1978,1805,1064,741,1457,930,261000,1064,0,4058,306,33886,1805,63,60170,4058,2185,1629,22,2731,2599,1457,59,10,8,124,326,930,23,005,001900
"Census Tract 20.01, Cumberland County, Maine",1400000US23005002001,3597,43.4,2968,189,7,433,0,0,1497,1333,1050,283,667,311,229000,1050,0,3393,487,25992,1333,10,59730,3597,1937,1109,47,2008,1553,667,11,24,0,15,306,311,23,005,002001
"Census Tract 20.02, Cumberland County, Maine",1400000US23005002002,2332,40.1,2042,143,0,87,0,4,1141,1048,451,597,1130,1008,235600,451,10,2229,247,29612,1048,53,48594,2332,1446,633,57,1780,1591,1130,24,0,0,0,98,1008,23,005,002002
"Census Tract 21.01, Cumberland County, Maine",1400000US23005002101,5817,41.0,5184,88,153,205,0,0,2583,2437,1964,473,1043,814,245900,1964,0,5798,370,34955,2437,136,68691,5817,3789,1477,12,3810,3354,1043,0,20,0,113,96,814,23,005,002101
"Census Tract 21.02, Cumberland County, Maine",1400000US23005002102,5545,32.1,4169,715,0,412,0,107,2287,2189,1252,937,2578,1705,210100,1252,0,5484,1186,22762,2189,16,51042,5545,3131,1204,29,3748,3074,2578,0,0,23,370,480,1705,23,005,002102
"Census Tract 22, Cumberland County, Maine",1400000US23005002200,5055,43.3,4267,284,28,307,0,58,2460,2392,1467,925,1622,1213,211400,1467,0,4862,558,29622,2392,51,51130,5055,2604,1756,258,3117,2604,1622,15,14,41,70,269,1213,23,005,002200
"Census Tract 23, Cumberland County, Maine",1400000US23005002300,3400,41.2,2744,472,0,114,0,0,1648,1565,755,810,1603,1061,217600,755,6,3277,584,29787,1565,50,49453,3400,1939,892,25,2280,1954,1603,0,0,42,160,340,1061,23,005,002300
"Census Tract 24, Cumberland County, Maine",1400000US23005002400,1437,52.9,1363,31,0,33,0,2,1852,665,525,140,274,182,358500,525,16,1437,184,38876,665,34,63036,1437,569,809,10,874,860,274,3,0,0,51,38,182,23,005,002400
"Census Tract 25.01, Cumberland County, Maine",1400000US23005002501,3586,50.7,3559,18,0,0,0,0,1738,1599,1137,462,630,338,364800,1137,94,3442,186,45839,1599,114,77113,3586,2015,1365,40,1927,1892,630,0,0,94,53,145,338,23,005,002501
"Census Tract 25.02, Cumberland County, Maine",1400000US23005002502,7547,43.4,7204,37,18,131,0,0,2958,2828,2432,396,694,578,392100,2432,23,7533,161,48453,2828,437,98414,7547,3972,3102,62,4503,4221,694,23,0,0,13,80,578,23,005,002502
"Census Tract 26, Cumberland County, Maine",1400000US23005002600,4082,44.1,3937,127,0,0,0,8,1690,1639,1368,271,678,449,228800,1368,0,4064,119,38928,1639,95,62679,4082,2706,993,56,2550,2306,678,0,0,0,101,128,449,23,005,002600
"Census Tract 27, Cumberland County, Maine",1400000US23005002700,4108,38.7,3717,163,0,0,0,197,1971,1796,988,808,1614,1283,223100,988,0,4041,775,23574,1796,11,46538,4108,3019,955,74,2545,2331,1614,0,0,36,59,236,1283,23,005,002700
"Census Tract 28, Cumberland County, Maine",1400000US23005002800,2740,36.3,2714,19,0,7,0,0,1459,1268,546,722,1282,916,211500,546,0,2719,311,22183,1268,0,42639,2740,2098,528,44,1702,1580,1282,49,11,90,116,100,916,23,005,002800
"Census Tract 29, Cumberland County, Maine",1400000US23005002900,6480,41.9,6106,338,3,16,0,0,2891,2891,1943,948,1941,1049,189200,1943,0,6350,1323,25589,2891,67,40164,6480,4729,1399,0,4053,3863,1941,16,0,0,189,687,1049,23,005,002900
"Census Tract 30, Cumberland County, Maine",1400000US23005003000,6594,35.8,5649,464,33,324,0,0,2890,2780,1349,1431,3220,2647,196200,1349,0,6453,1113,24437,2780,30,42447,6594,4263,1201,103,3980,3542,3220,0,0,39,145,389,2647,23,005,003000
"Census Tract 31, Cumberland County, Maine",1400000US23005003100,3810,36.2,3466,110,1,180,0,53,1715,1678,1021,657,1396,1078,205500,1021,0,3740,589,22879,1678,0,42596,3810,2501,1024,26,2353,2114,1396,35,9,28,126,120,1078,23,005,003100
"Census Tract 32, Cumberland County, Maine",1400000US23005003200,2883,45.6,2759,69,0,33,0,9,1568,1473,822,651,1006,640,234900,822,0,2870,223,33743,1473,35,56464,2883,1631,1153,0,1999,1879,1006,0,0,33,105,228,640,23,005,003200
"Census Tract 33, Cumberland County, Maine",1400000US23005003300,3163,35.3,3001,40,0,93,0,0,1227,1193,862,331,986,788,220200,862,0,3130,310,24058,1193,12,54844,3163,2292,646,37,2132,1999,986,0,0,0,149,49,788,23,005,003300
"Census Tract 34, Cumberland County, Maine",1400000US23005003400,4634,43.8,4325,62,0,140,0,0,1886,1838,1650,188,333,307,252700,1650,0,4624,93,36084,1838,107,71356,4634,2876,1498,9,2887,2729,333,0,0,0,0,26,307,23,005,003400
"Census Tract 35, Cumberland County, Maine",1400000US23005003500,3834,43.2,3724,8,1,65,0,0,1956,1734,1045,689,1355,1025,263300,1045,57,3636,334,33113,1734,57,55742,3834,2210,1417,3,2550,2354,1355,0,42,73,107,108,1025,23,005,003500
"Census Tract 37.01, Cumberland County, Maine",1400000US23005003701,4151,46.0,3928,11,0,186,0,0,1852,1709,1423,286,531,379,364100,1423,97,4151,107,51940,1709,228,84766,4151,1712,2097,72,2497,2316,531,12,12,0,39,89,379,23,005,003701
"Census Tract 37.02, Cumberland County, Maine",1400000US23005003702,4899,48.4,4706,136,0,48,0,9,2250,1931,1723,208,374,280,350000,1723,81,4836,184,51621,1931,301,76586,4899,2294,2294,55,2913,2685,374,0,0,0,0,94,280,23,005,003702
"Census Tract 40.01, Cumberland County, Maine",1400000US23005004001,3207,39.1,3164,0,15,16,0,0,1122,1122,939,183,473,385,243400,939,0,3207,69,30500,1122,33,65893,3207,2085,1060,0,2010,1949,473,0,0,0,88,0,385,23,005,004001
"Census Tract 40.02, Cumberland County, Maine",1400000US23005004002,7409,27.9,7181,30,51,35,0,7,2569,2334,1842,492,876,667,242900,1842,0,5744,618,26512,2334,50,71204,7409,4068,2813,272,5107,4727,876,0,0,11,99,99,667,23,005,004002
"Census Tract 41, Cumberland County, Maine",1400000US23005004100,5601,40.3,5402,26,0,95,0,17,2147,1910,1702,208,499,377,230200,1702,0,5581,96,28648,1910,58,69038,5601,3671,1743,73,3625,3484,499,45,0,0,66,11,377,23,005,004100
"Census Tract 42, Cumberland County, Maine",1400000US23005004200,7455,42.2,6991,33,0,112,0,27,3134,2672,2433,239,449,378,355300,2433,86,7282,196,49394,2672,412,83542,7455,4350,2900,89,4337,4191,449,0,0,20,5,46,378,23,005,004200
"Census Tract 44.01, Cumberland County, Maine",1400000US23005004401,4870,42.8,4757,19,0,58,0,0,2066,1924,1401,523,1002,783,299000,1401,0,4793,145,45673,1924,201,77889,4870,2841,1916,34,2969,2794,1002,0,0,0,125,94,783,23,005,004401
"Census Tract 44.02, Cumberland County, Maine",1400000US23005004402,3513,44.3,3461,0,0,9,0,0,1588,1463,1090,373,836,734,392800,1090,101,3513,215,47330,1463,235,85956,3513,1738,1697,24,2188,2102,836,0,15,0,29,58,734,23,005,004402
"Census Tract 45.01, Cumberland County, Maine",1400000US23005004501,3024,44.9,3007,4,0,0,0,0,1278,1234,1099,135,293,202,238500,1099,0,2943,154,31685,1234,66,68269,3024,1950,1034,25,1776,1703,293,0,0,21,49,21,202,23,005,004501
"Census Tract 45.02, Cumberland County, Maine",1400000US23005004502,4875,43.9,4810,0,0,18,11,0,2608,2232,1594,638,1020,959,308000,1594,133,4824,557,41063,2232,229,63168,4875,2426,2277,0,3080,2896,1020,0,0,0,44,17,959,23,005,004502
"Census Tract 46, Cumberland County, Maine",1400000US23005004600,3540,40.3,3483,0,0,0,0,39,1374,1290,1023,267,653,316,326200,1023,43,3527,134,35900,1290,129,73304,3540,1965,1487,41,2220,2146,653,0,8,8,83,238,316,23,005,004600
"Census Tract 47.01, Cumberland County, Maine",1400000US23005004701,2109,45.9,1947,86,0,11,0,40,1333,851,715,136,360,348,255100,715,0,2099,283,30714,851,59,59479,2109,1353,683,62,1503,1466,360,0,12,0,0,0,348,23,005,004701
"Census Tract 47.02, Cumberland County, Maine",1400000US23005004702,5577,36.4,5376,25,1,53,0,0,2381,2202,1539,663,1682,1259,217000,1539,13,5555,360,33624,2202,54,75132,5577,3938,1489,54,4006,3843,1682,0,0,0,175,248,1259,23,005,004702
"Census Tract 48.01, Cumberland County, Maine",1400000US23005004801,7059,35.2,6698,237,56,0,0,9,3199,2829,2121,708,1662,1456,230500,2121,42,7000,690,29417,2829,56,65382,7059,5153,1641,32,4442,4226,1662,46,0,112,0,48,1456,23,005,004801
"Census Tract 48.02, Cumberland County, Maine",1400000US23005004802,4157,38.0,4047,32,5,34,14,0,2025,1697,1462,235,558,449,234300,1462,0,4143,217,28642,1697,42,58646,4157,2994,1045,9,2840,2697,558,15,45,0,41,8,449,23,005,004802
"Census Tract 48.03, Cumberland County, Maine",1400000US23005004803,5629,37.2,5399,68,19,29,0,0,1914,1856,1457,399,914,692,235400,1457,10,4869,734,26447,1856,91,59732,5629,4058,1376,31,3877,3672,914,0,74,0,48,100,692,23,005,004803
"Census Tract 111, Cumberland County, Maine",1400000US23005011100,5013,33.3,4229,452,0,166,0,0,2078,2013,1278,735,2083,1974,92300,1278,32,4924,191,26795,2013,109,45234,5013,2524,2215,71,2967,2725,2083,0,0,0,50,59,1974,23,005,011100
"Census Tract 112.01, Cumberland County, Maine",1400000US23005011201,6378,49.3,5999,94,77,178,0,1,3314,2836,2167,669,1143,737,251000,2167,61,6082,528,38377,2836,176,67670,6378,2677,3357,114,3935,3672,1143,0,0,0,144,262,737,23,005,011201
"Census Tract 112.02, Cumberland County, Maine",1400000US23005011202,6659,32.6,6066,48,6,227,21,43,3111,2686,1232,1454,2376,1603,208100,1232,0,5314,1017,22050,2686,73,35784,6659,2703,3580,157,4967,4554,2376,0,12,34,245,482,1603,23,005,011202
"Census Tract 113, Cumberland County, Maine",1400000US23005011300,2407,39.1,2296,90,0,21,0,0,927,876,759,117,365,285,220500,759,0,2395,66,30425,876,50,76667,2407,1614,743,0,1473,1405,365,6,0,9,65,0,285,23,005,011300
"Census Tract 115, Cumberland County, Maine",1400000US23005011500,6931,39.8,6646,48,0,48,0,77,2760,2522,2199,323,777,629,235400,2199,29,6805,343,26531,2522,23,64640,6931,4826,1813,164,4617,4411,777,13,0,0,56,79,629,23,005,011500
"Census Tract 120, Cumberland County, Maine",1400000US23005012000,4446,43.0,4348,0,0,57,0,0,2945,1851,1522,329,773,712,276700,1522,23,4437,410,34433,1851,78,67917,4446,3115,1246,12,2817,2605,773,0,0,0,12,49,712,23,005,012000
