NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 2, Lewis and Clark County, Montana",1400000US30049000200,4270,34.1,3967,16,221,7,0,35,1836,1599,1457,142,495,461,206600,14,4262,241,24746,21,61004,2276,1886,33,2660,2510,2348,810,30,049,000200
"Census Tract 3, Lewis and Clark County, Montana",1400000US30049000300,2488,48.2,2395,22,40,0,0,0,1816,986,875,111,286,186,304900,18,2488,189,28872,9,62283,1427,967,52,1625,1586,1487,404,30,049,000300
"Census Tract 4, Lewis and Clark County, Montana",1400000US30049000400,5758,38.4,5238,25,183,23,19,10,2554,2447,1852,595,1262,1077,189500,0,5736,973,25588,12,50553,3543,2076,65,3717,3556,3216,1170,30,049,000400
"Census Tract 5.01, Lewis and Clark County, Montana",1400000US30049000501,4066,36.8,3721,0,82,94,0,0,1540,1470,1307,163,350,268,199800,20,4066,378,22887,33,53558,2426,1515,21,2521,2484,2202,712,30,049,000501
"Census Tract 5.02, Lewis and Clark County, Montana",1400000US30049000502,5843,42.8,5502,85,44,0,0,44,2609,2488,1918,570,1273,809,191600,0,5806,447,28371,61,54146,3669,2009,95,3496,3442,3246,1135,30,049,000502
"Census Tract 6, Lewis and Clark County, Montana",1400000US30049000600,2265,50.1,2191,2,18,0,0,0,928,865,805,60,73,27,286900,19,2238,76,34398,48,79050,1234,993,17,1441,1394,1282,589,30,049,000600
"Census Tract 7, Lewis and Clark County, Montana",1400000US30049000700,6893,41.4,6718,16,77,7,0,13,3209,3123,2282,841,1603,1260,187400,17,6892,568,30650,77,56418,3523,3178,58,4529,4256,3833,2056,30,049,000700
"Census Tract 8, Lewis and Clark County, Montana",1400000US30049000800,4230,31.6,3984,19,63,29,0,18,2065,1916,775,1141,1757,1455,210900,0,3382,697,23161,29,32333,2200,1891,49,3277,3053,2199,889,30,049,000800
"Census Tract 9, Lewis and Clark County, Montana",1400000US30049000900,3704,39.6,3302,11,156,12,0,27,2176,1955,835,1120,1858,1596,167100,22,3671,682,24541,0,37750,2079,1546,14,2476,2425,2096,779,30,049,000900
"Census Tract 10, Lewis and Clark County, Montana",1400000US30049001000,4173,45.4,3931,13,25,15,8,63,2232,2110,1329,781,1366,1097,211000,0,4135,247,33415,54,58648,1945,2125,27,2825,2674,2418,1478,30,049,001000
"Census Tract 11, Lewis and Clark County, Montana",1400000US30049001100,5276,49.0,5065,12,89,47,0,0,2620,2419,1324,1095,1702,1255,229900,0,4893,497,33266,127,50775,2603,2560,33,2926,2858,2598,1546,30,049,001100
"Census Tract 12.01, Lewis and Clark County, Montana",1400000US30049001201,6620,36.0,6206,4,171,60,20,0,2552,2417,1930,487,1221,930,160000,0,6424,435,21641,0,56161,4544,1870,98,4139,3882,3771,729,30,049,001201
"Census Tract 12.02, Lewis and Clark County, Montana",1400000US30049001202,5252,40.4,4835,34,239,23,0,0,2074,1922,1843,79,307,162,234800,38,5252,184,27260,22,63625,3160,1954,32,3107,2984,2814,766,30,049,001202
"Census Tract 501, Liberty County, Montana",1400000US30051050100,2300,47.4,2256,12,0,0,18,0,1125,822,531,291,906,210,85700,0,2262,493,21236,18,42674,1752,454,13,1322,921,1122,264,30,051,050100
"Census Tract 1, Lincoln County, Montana",1400000US30053000100,3311,53.2,3234,0,43,29,0,0,2054,1650,1246,404,637,555,142000,0,3308,456,22115,0,31838,1457,1700,43,2070,2001,1803,261,30,053,000100
"Census Tract 2, Lincoln County, Montana",1400000US30053000200,2453,39.0,2383,0,70,0,0,0,1273,1137,679,458,937,502,102900,0,2302,564,17183,0,25365,1144,1262,37,1536,1522,1307,189,30,053,000200
"Census Tract 3, Lincoln County, Montana",1400000US30053000300,4167,47.1,3914,28,191,0,0,0,2135,1960,1447,513,1052,861,164600,31,4167,990,21731,28,32354,1949,2136,0,2580,2545,2260,463,30,053,000300
"Census Tract 4, Lincoln County, Montana",1400000US30053000400,6083,47.8,5864,0,96,5,0,17,3426,2514,2082,432,1109,874,227100,49,5991,1410,19005,22,36279,2534,3313,71,3419,3330,3258,706,30,053,000400
"Census Tract 5, Lincoln County, Montana",1400000US30053000500,3560,53.3,3441,0,20,52,0,0,2358,1737,1443,294,526,418,178400,34,3555,513,22544,24,33295,1151,2280,68,2203,2095,2079,357,30,053,000500
"Census Tract 9540, McCone County, Montana",1400000US30055954000,1815,47.0,1778,0,0,0,0,0,1043,745,572,173,352,208,84300,8,1805,119,25169,17,50774,1498,313,0,1008,1003,945,224,30,055,954000
"Census Tract 1, Madison County, Montana",1400000US30057000100,3221,47.0,3155,1,0,32,16,13,3552,1534,1042,492,949,778,311200,135,3200,361,43924,120,50258,981,2029,16,2013,1942,1749,678,30,057,000100
"Census Tract 2, Madison County, Montana",1400000US30057000200,2461,47.0,2403,3,5,2,0,5,1640,1102,835,267,508,232,219200,43,2450,240,27124,33,47000,1231,1190,14,1466,1373,1398,461,30,057,000200
"Census Tract 3, Madison County, Montana",1400000US30057000300,1972,53.5,1875,5,9,0,0,7,1388,1036,739,297,498,280,211500,22,1931,215,25953,16,38454,957,957,0,1222,1181,1142,300,30,057,000300
"Census Tract 1, Meagher County, Montana",1400000US30059000100,1900,42.1,1821,0,11,8,0,57,1322,694,467,227,639,304,111500,12,1861,376,18147,6,33846,1065,739,16,1111,1046,1002,166,30,059,000100
"Census Tract 9645, Mineral County, Montana",1400000US30061964500,1992,51.0,1882,45,39,4,0,7,1217,838,554,284,639,415,176100,0,1922,344,19378,0,36829,931,1050,7,1234,1229,1076,160,30,061,964500
"Census Tract 9646, Mineral County, Montana",1400000US30061964600,2201,47.9,2114,1,37,49,0,0,1194,875,638,237,616,381,161100,7,2164,351,18610,4,35950,906,1219,14,1215,1203,1095,129,30,061,964600
"Census Tract 1, Missoula County, Montana",1400000US30063000100,6024,36.7,5804,49,14,72,0,0,2564,2521,1540,981,2261,1693,313500,31,6009,962,35064,143,63804,2859,2869,77,4336,4134,3474,2218,30,063,000100
"Census Tract 2.01, Missoula County, Montana",1400000US30063000201,7081,31.1,6427,119,292,55,0,22,4024,3675,1354,2321,3951,3129,150600,0,6786,1886,18918,29,28836,3587,3331,94,5862,5603,4072,1198,30,063,000201
"Census Tract 2.02, Missoula County, Montana",1400000US30063000202,10587,34.5,10160,1,356,0,3,0,4542,4268,3115,1153,2334,2052,204800,0,10575,1326,25421,56,52250,6084,4175,211,6511,6348,5358,2003,30,063,000202
"Census Tract 3, Missoula County, Montana",1400000US30063000300,2037,30.0,1864,4,13,53,0,10,1504,1322,126,1196,1760,1426,180000,10,2037,962,23698,24,18520,508,1454,33,1780,1724,1090,578,30,063,000300
"Census Tract 4, Missoula County, Montana",1400000US30063000400,2685,35.5,2529,0,7,46,0,0,1187,1087,849,238,582,573,203200,0,2621,388,24996,9,51989,1363,1211,24,1793,1684,1531,492,30,063,000400
"Census Tract 5, Missoula County, Montana",1400000US30063000500,6688,23.7,5615,53,469,158,14,115,2784,2693,905,1788,3558,3302,414500,9,5913,2412,21631,123,25066,2906,3338,38,5267,4811,2538,1416,30,063,000500
"Census Tract 7, Missoula County, Montana",1400000US30063000700,2597,26.3,2410,0,112,0,0,0,1432,1197,308,889,1766,1679,266700,0,2597,643,21285,9,34750,997,1555,22,2142,2093,1331,673,30,063,000700
"Census Tract 8, Missoula County, Montana",1400000US30063000800,6045,29.5,5466,0,409,9,0,52,2975,2700,1137,1563,3491,2725,192900,44,6029,1829,18366,11,29067,3314,2589,95,4534,4283,3243,879,30,063,000800
"Census Tract 9.01, Missoula County, Montana",1400000US30063000901,6477,39.3,6025,24,111,118,0,17,2565,2326,1310,1016,2733,2393,259000,12,6329,825,23960,37,52907,3306,2906,47,3914,3741,3174,1268,30,063,000901
"Census Tract 9.02, Missoula County, Montana",1400000US30063000902,2345,47.3,2268,0,41,20,0,0,1035,870,796,74,171,67,286200,36,2345,103,36141,56,59375,1071,1191,0,1681,1534,1416,634,30,063,000902
"Census Tract 10, Missoula County, Montana",1400000US30063001000,5328,33.4,4741,0,24,189,76,0,2348,2220,1153,1067,2152,1832,180100,0,5317,911,19971,0,40385,2803,2273,30,3632,3387,2905,808,30,063,001000
"Census Tract 11, Missoula County, Montana",1400000US30063001100,3214,29.7,3071,22,54,25,0,0,1598,1573,623,950,1718,1559,243300,0,3210,873,20673,22,28898,1646,1471,8,2566,2416,1955,846,30,063,001100
"Census Tract 12, Missoula County, Montana",1400000US30063001200,4897,30.5,4519,15,80,53,23,16,2309,2199,976,1223,2463,1825,250400,0,4897,1139,21450,10,33408,2411,2327,29,3251,3093,2173,1133,30,063,001200
"Census Tract 13.02, Missoula County, Montana",1400000US30063001302,5941,41.8,5509,137,125,69,0,14,2583,2395,1825,570,1466,894,276900,16,5941,721,35970,173,67096,3097,2669,32,3912,3795,3332,1782,30,063,001302
"Census Tract 13.03, Missoula County, Montana",1400000US30063001303,5178,31.7,5000,0,146,25,0,0,2133,2091,1396,695,1477,1083,211300,0,5096,1121,20452,0,45855,3134,1854,11,3250,3182,2365,901,30,063,001303
"Census Tract 13.04, Missoula County, Montana",1400000US30063001304,7106,35.0,6750,13,39,104,0,32,2488,2456,1880,576,1493,1391,288100,0,7102,546,28731,93,71389,3483,3346,66,4596,4378,3778,1549,30,063,001304
"Census Tract 14, Missoula County, Montana",1400000US30063001400,6403,41.7,5931,12,194,64,0,67,2848,2549,2000,549,1284,923,259400,28,6403,611,28600,161,52029,3160,2996,63,4088,3885,3694,1094,30,063,001400
"Census Tract 15, Missoula County, Montana",1400000US30063001500,6445,37.3,6290,0,53,18,0,0,2520,2374,2091,283,773,327,239100,21,6445,519,27108,96,63980,3258,3098,49,4264,4191,3764,1535,30,063,001500
"Census Tract 16, Missoula County, Montana",1400000US30063001600,7375,41.1,7154,0,111,50,0,20,2941,2675,2329,346,784,654,250500,39,7375,517,29011,67,65174,3549,3645,131,4735,4591,4162,1336,30,063,001600
"Census Tract 18, Missoula County, Montana",1400000US30063001800,3978,49.0,3656,16,149,54,0,0,3228,1755,1501,254,599,507,247800,58,3978,502,25657,37,41513,1516,2294,46,2505,2417,2236,557,30,063,001800
"Census Tract 1, Musselshell County, Montana",1400000US30065000100,2431,53.6,2361,10,8,0,0,11,1382,1077,946,131,271,170,186400,60,2431,336,23814,7,40990,954,1416,16,1613,1585,1435,230,30,065,000100
"Census Tract 2, Musselshell County, Montana",1400000US30065000200,1995,40.4,1960,0,13,0,0,7,1225,906,594,312,588,462,81500,0,1936,401,20219,7,36765,1179,758,18,1140,1093,1051,133,30,065,000200
"Census Tract 1, Park County, Montana",1400000US30067000100,1841,48.7,1739,0,5,0,4,6,1066,756,596,160,350,218,200000,36,1838,200,24871,17,47778,871,940,11,1127,1084,991,325,30,067,000100
"Census Tract 2, Park County, Montana",1400000US30067000200,3663,47.4,3567,0,12,5,0,12,2529,1534,1279,255,584,334,336900,115,3626,405,27246,38,48393,1456,2019,33,2320,2212,2181,707,30,067,000200
"Census Tract 3, Park County, Montana",1400000US30067000300,3452,38.6,3262,0,37,0,0,0,1820,1469,967,502,1054,764,136200,22,3409,595,18357,0,35232,1571,1851,9,2369,2256,2157,376,30,067,000300
"Census Tract 4, Park County, Montana",1400000US30067000400,5183,45.4,5070,0,5,0,0,0,2630,2240,1538,702,1124,809,183600,23,5053,418,25105,45,40273,2181,2740,129,3114,2964,2904,916,30,067,000400
"Census Tract 5, Park County, Montana",1400000US30067000500,1487,49.0,1449,0,16,0,0,3,1234,736,492,244,424,234,276600,27,1466,96,29847,14,43393,466,956,27,1033,1005,975,430,30,067,000500
"Census Tract 9806, Park County, Montana",1400000US30067980600,78,20.1,78,0,0,0,0,0,16,0,0,0,0,0,-666666666,0,78,39,9744,0,-666666666,39,39,0,78,78,0,0,30,067,980600
"Census Tract 1, Petroleum County, Montana",1400000US30069000100,568,45.7,494,42,0,0,0,10,346,253,173,80,168,106,103000,16,565,95,19873,4,38162,368,200,0,312,301,300,34,30,069,000100
"Census Tract 602, Phillips County, Montana",1400000US30071060200,4227,47.5,3680,0,284,3,0,13,2343,1740,1396,344,724,338,77900,0,4175,468,23840,7,38958,3414,734,8,2403,2297,2155,430,30,071,060200
"Census Tract 9770, Pondera County, Montana",1400000US30073977000,3695,46.2,3625,0,46,0,0,3,1772,1520,1101,419,760,559,87900,20,3629,214,25779,35,41667,2403,1234,1,1966,1920,1770,409,30,073,977000
"Census Tract 9772, Pondera County, Montana",1400000US30073977200,2470,36.2,1483,40,917,0,0,0,899,745,504,241,957,286,78100,14,2464,908,14103,5,33203,1928,356,24,1541,1072,1291,221,30,073,977200
"Census Tract 1, Powder River County, Montana",1400000US30075000100,1656,47.6,1623,0,9,0,0,0,1011,702,483,219,509,298,106800,31,1621,205,24637,22,39091,855,787,10,928,928,837,136,30,075,000100
"Census Tract 1, Powell County, Montana",1400000US30077000100,1639,49.9,1587,0,6,13,11,5,1091,674,500,174,411,192,200000,50,1634,206,21360,18,42778,970,648,0,894,868,857,239,30,077,000100
"Census Tract 2, Powell County, Montana",1400000US30077000200,5429,44.4,4953,36,199,43,2,14,2006,1691,1252,439,1200,933,101000,13,3993,576,17489,0,40934,2889,2493,0,3825,3544,3408,598,30,077,000200
"Census Tract 1, Prairie County, Montana",1400000US30079000100,1093,56.1,1041,0,49,0,2,0,664,491,413,78,123,79,64000,8,1062,152,21832,15,34440,723,362,0,597,585,521,107,30,079,000100
"Census Tract 1, Ravalli County, Montana",1400000US30081000100,3976,46.0,3838,0,93,0,0,0,1704,1637,1372,265,473,431,256600,60,3967,228,29048,15,59375,2036,1883,16,2516,2461,2312,730,30,081,000100
"Census Tract 2.01, Ravalli County, Montana",1400000US30081000201,4091,43.0,3964,0,83,14,0,7,1911,1754,1066,688,1439,1138,210700,51,4034,946,23575,21,35398,1902,2150,13,2292,2229,2085,474,30,081,000201
"Census Tract 2.02, Ravalli County, Montana",1400000US30081000202,7038,44.1,6739,79,41,42,0,0,2838,2694,2408,286,815,660,284600,28,7024,500,24970,29,53232,2355,4259,163,4274,4143,3909,1223,30,081,000202
"Census Tract 3, Ravalli County, Montana",1400000US30081000300,3210,43.1,3112,0,8,0,0,0,1525,1276,981,295,881,788,237600,28,3210,250,20049,35,42237,1163,1965,15,1883,1776,1614,260,30,081,000300
"Census Tract 4.01, Ravalli County, Montana",1400000US30081000401,2192,44.4,2126,0,40,0,0,3,980,767,566,201,692,274,300000,56,2185,490,19144,0,45536,821,1345,6,1183,1103,1105,290,30,081,000401
"Census Tract 4.02, Ravalli County, Montana",1400000US30081000402,5371,44.0,5123,0,53,19,0,30,2518,2097,1614,483,1011,792,244900,33,5343,599,23288,81,47917,1928,3376,17,3087,3032,3006,702,30,081,000402
"Census Tract 5, Ravalli County, Montana",1400000US30081000500,5462,49.6,5282,36,55,24,0,9,2950,2657,1795,862,1506,1093,190700,15,5249,1094,21891,26,32265,2111,3135,44,3223,3097,2587,706,30,081,000500
"Census Tract 6, Ravalli County, Montana",1400000US30081000600,5961,48.1,5753,0,61,64,0,0,2843,2610,2023,587,1453,1132,209500,74,5958,950,29559,161,37764,2467,3350,0,3337,3160,2984,1042,30,081,000600
"Census Tract 7, Ravalli County, Montana",1400000US30081000700,1744,44.9,1679,0,6,14,0,0,1016,757,539,218,421,333,309200,84,1734,151,31158,32,44904,508,1215,0,1088,1086,986,162,30,081,000700
"Census Tract 8, Ravalli County, Montana",1400000US30081000800,1154,47.4,1114,6,12,0,0,19,1034,382,339,43,138,83,225000,0,1146,376,18498,3,33667,221,865,50,796,686,565,82,30,081,000800
"Census Tract 701, Richland County, Montana",1400000US30083070100,1545,35.5,1456,23,27,0,0,0,758,640,441,199,470,254,81800,0,1545,221,23188,3,47857,981,560,0,923,901,761,150,30,083,070100
"Census Tract 702, Richland County, Montana",1400000US30083070200,1633,49.6,1548,0,69,0,0,7,776,682,512,170,370,199,93800,0,1617,218,32828,45,62609,1057,548,0,1075,1054,945,176,30,083,070200
"Census Tract 703, Richland County, Montana",1400000US30083070300,3864,38.4,3779,0,49,0,0,8,1702,1581,1000,581,1090,843,155000,0,3792,654,29415,32,61530,2052,1697,12,2235,2116,1930,447,30,083,070300
"Census Tract 704, Richland County, Montana",1400000US30083070400,2627,45.1,2501,0,23,31,0,7,1309,1180,868,312,713,381,96500,23,2607,113,31230,75,54638,1422,1099,51,1720,1642,1604,138,30,083,070400
"Census Tract 801, Roosevelt County, Montana",1400000US30085080100,1795,41.2,1430,0,129,0,0,24,820,659,469,190,589,510,72200,0,1791,141,24595,12,50221,1225,545,6,961,948,866,226,30,085,080100
"Census Tract 9400.01, Roosevelt County, Montana",1400000US30085940001,4140,29.3,1656,7,1970,6,0,0,1557,1261,806,455,1251,766,66100,0,4036,819,16942,43,39421,3442,668,0,2263,2195,1819,307,30,085,940001
"Census Tract 9400.02, Roosevelt County, Montana",1400000US30085940002,4388,30.2,722,0,3350,0,0,10,1693,1413,809,604,1797,577,46500,15,4304,1507,14966,3,31294,3787,601,0,2677,2646,2040,215,30,085,940002
"Census Tract 1, Rosebud County, Montana",1400000US30087000100,2513,48.6,2339,6,83,30,0,0,1422,1112,799,313,562,289,126400,18,2455,173,22131,0,36800,1505,951,33,1528,1512,1275,154,30,087,000100
"Census Tract 2, Rosebud County, Montana",1400000US30087000200,1227,45.5,1123,0,38,0,0,55,716,563,405,158,420,298,106700,4,1223,104,24155,13,37375,637,548,9,757,724,708,108,30,087,000200
"Census Tract 3, Rosebud County, Montana",1400000US30087000300,2267,35.4,2007,22,173,0,0,0,837,771,612,159,399,322,115600,0,2267,224,29123,24,77337,1475,785,7,1390,1371,1318,388,30,087,000300
"Census Tract 9404, Rosebud County, Montana",1400000US30087940400,3193,23.9,213,41,2893,0,7,0,1074,830,425,405,1308,749,56600,0,3101,1123,12434,6,37829,2650,508,21,1720,1203,1367,184,30,087,940400
"Census Tract 1, Sanders County, Montana",1400000US30089000100,3508,52.4,3430,0,24,8,0,9,2064,1590,1278,312,707,474,164700,39,3439,701,18573,0,31060,1158,2293,12,2088,2061,1816,316,30,089,000100
"Census Tract 2, Sanders County, Montana",1400000US30089000200,5767,48.7,5568,6,111,19,0,2,3229,2498,1975,523,1097,863,212700,88,5688,842,19589,5,34381,1837,3800,36,3388,3271,3111,471,30,089,000200
"Census Tract 9403, Sanders County, Montana",1400000US30089940300,2146,47.3,1506,18,507,0,0,27,1279,990,657,333,719,387,104600,17,2079,828,14349,0,21324,1160,956,4,1185,1151,1100,196,30,089,940300
"Census Tract 902, Sheridan County, Montana",1400000US30091090200,2216,51.6,2176,8,27,1,0,0,1368,1103,830,273,374,246,84100,0,2135,262,28418,29,40299,1515,657,14,1182,1169,1056,208,30,091,090200
"Census Tract 904, Sheridan County, Montana",1400000US30091090400,1210,47.7,1101,0,18,0,0,10,754,581,415,166,356,254,75200,0,1204,134,27020,14,46683,568,617,14,741,735,674,158,30,091,090400
"Census Tract 1, Silver Bow County, Montana",1400000US30093000100,4562,39.3,4011,0,351,0,0,26,2770,2225,899,1326,2496,1872,86700,0,4293,1443,15438,10,20469,2530,1880,4,3316,3040,2777,273,30,093,000100
"Census Tract 2, Silver Bow County, Montana",1400000US30093000200,4748,35.6,4382,63,91,14,0,0,2459,2137,1044,1093,1833,1576,101300,37,4390,824,23068,36,35740,2524,2030,9,3464,3133,2325,799,30,093,000200
"Census Tract 3, Silver Bow County, Montana",1400000US30093000300,2697,36.8,2576,0,30,3,0,0,1195,1103,825,278,426,253,96900,0,2695,508,18008,0,39360,1912,755,0,1625,1513,1402,294,30,093,000300
"Census Tract 4, Silver Bow County, Montana",1400000US30093000400,3855,41.4,3699,0,0,19,0,135,1924,1741,1418,323,776,502,98700,14,3809,413,23201,21,43661,3054,769,5,2368,2226,2099,481,30,093,000400
"Census Tract 5, Silver Bow County, Montana",1400000US30093000500,4333,46.7,4196,11,71,18,0,28,2073,1948,1520,428,675,418,134200,0,4117,493,24121,0,44330,3354,940,20,2263,2164,2007,518,30,093,000500
"Census Tract 6, Silver Bow County, Montana",1400000US30093000600,4747,39.3,4521,11,29,80,0,0,2246,2089,1239,850,1779,1289,90300,14,4691,759,19919,0,34897,3633,964,25,2839,2785,2396,427,30,093,000600
"Census Tract 7, Silver Bow County, Montana",1400000US30093000700,3529,47.8,3470,0,0,51,0,0,1627,1504,1052,452,648,341,203800,0,3489,213,28468,10,57500,2596,862,22,1828,1745,1621,674,30,093,000700
"Census Tract 8, Silver Bow County, Montana",1400000US30093000800,5514,43.8,5312,0,51,2,7,30,2381,2234,1819,415,994,823,189900,24,5383,743,25143,29,53261,3825,1584,23,3502,3437,3106,937,30,093,000800
"Census Tract 9664, Stillwater County, Montana",1400000US30095966400,3632,45.9,3587,4,0,4,18,1,1808,1556,1234,322,699,461,178800,3,3569,228,27944,14,59955,1995,1575,35,2189,2179,2040,377,30,095,966400
"Census Tract 9665, Stillwater County, Montana",1400000US30095966500,2073,49.9,1989,0,40,5,0,39,1524,937,617,320,594,423,180600,34,2061,297,29769,29,48173,871,1171,9,1254,1199,1167,346,30,095,966500
"Census Tract 9666, Stillwater County, Montana",1400000US30095966600,3321,41.2,3138,19,32,0,0,36,1412,1261,1001,260,771,549,170400,2,3318,336,25491,16,57463,2028,1244,31,2105,2055,1840,430,30,095,966600
"Census Tract 9670, Sweet Grass County, Montana",1400000US30097967000,3702,48.2,3641,0,13,9,0,9,2322,1517,1165,352,881,388,182400,69,3670,395,22838,27,41913,2121,1478,4,2140,2121,2052,552,30,097,967000
"Census Tract 1, Teton County, Montana",1400000US30099000100,1886,40.6,1824,2,46,0,0,0,852,712,564,148,412,295,140900,14,1874,184,20657,10,43013,1271,587,11,1095,1064,928,253,30,099,000100
"Census Tract 2, Teton County, Montana",1400000US30099000200,1701,47.6,1630,0,26,8,0,0,798,671,527,144,389,288,146000,0,1701,175,22975,9,48380,990,694,4,974,919,908,158,30,099,000200
"Census Tract 3, Teton County, Montana",1400000US30099000300,2516,46.3,2416,0,53,0,0,40,1255,1023,781,242,517,270,132700,0,2467,514,21946,33,33546,1588,805,10,1352,1262,1215,463,30,099,000300
"Census Tract 1, Toole County, Montana",1400000US30101000100,1178,46.3,1172,0,0,0,0,4,608,468,317,151,355,94,81300,5,1178,143,23131,7,45000,750,349,11,708,553,636,107,30,101,000100
"Census Tract 2, Toole County, Montana",1400000US30101000200,3903,42.4,3478,9,208,1,19,37,1726,1566,1032,534,996,820,106400,2,3263,514,23587,0,44665,2313,1498,23,2611,2445,2326,426,30,101,000200
"Census Tract 9800, Toole County, Montana",1400000US30101980000,95,32.2,77,4,10,0,0,4,0,0,0,0,0,0,-666666666,0,0,0,3971,0,-666666666,23,72,0,95,81,91,5,30,101,980000
"Census Tract 9635, Treasure County, Montana",1400000US30103963500,824,46.8,721,0,0,9,0,38,414,314,218,96,315,231,76400,3,824,116,22524,4,38571,564,247,3,478,454,395,101,30,103,963500
"Census Tract 1001, Valley County, Montana",1400000US30105100100,1464,53.0,1420,0,30,0,0,0,1048,669,582,87,206,95,104800,35,1464,83,26548,2,53250,1095,308,25,788,785,745,210,30,105,100100
"Census Tract 1005, Valley County, Montana",1400000US30105100500,2841,41.0,2582,1,255,0,0,0,1472,1366,774,592,1025,674,87900,25,2750,375,20843,0,38519,1981,824,31,1584,1577,1382,258,30,105,100500
"Census Tract 9406, Valley County, Montana",1400000US30105940600,3087,44.0,2454,7,525,9,3,7,2350,1186,943,243,748,482,83300,17,2960,370,26003,25,51974,2150,884,13,1787,1742,1606,257,30,105,940600
"Census Tract 1, Wheatland County, Montana",1400000US30107000100,2138,49.4,2094,1,6,0,0,0,1357,847,649,198,707,132,75000,0,2122,325,18641,0,32331,1493,643,2,1212,941,1005,197,30,107,000100
"Census Tract 1, Wibaux County, Montana",1400000US30109000100,964,49.7,944,8,0,0,0,0,520,353,270,83,233,132,71900,0,933,85,23157,8,43417,457,494,0,532,528,471,92,30,109,000100
"Census Tract 2, Yellowstone County, Montana",1400000US30111000200,3284,34.3,2700,7,328,23,0,125,2004,1638,480,1158,2062,1683,133600,0,3221,864,17553,0,24282,1700,1504,47,2334,2275,1925,329,30,111,000200
"Census Tract 3, Yellowstone County, Montana",1400000US30111000300,4200,32.3,3277,29,230,0,0,289,1742,1634,589,1045,2290,1688,91800,0,3874,1203,13699,0,26793,2523,1657,0,2870,2614,2470,270,30,111,000300
"Census Tract 4.01, Yellowstone County, Montana",1400000US30111000401,3190,31.1,2641,209,142,11,0,109,1627,1492,724,768,1477,1329,158900,0,3176,447,24954,41,42778,2008,1142,0,2379,2264,2027,530,30,111,000401
"Census Tract 4.02, Yellowstone County, Montana",1400000US30111000402,2995,42.3,2672,42,91,65,14,24,1704,1630,585,1045,1362,1081,175600,0,2775,475,24911,13,32234,1543,1323,19,2132,1946,1922,697,30,111,000402
"Census Tract 5, Yellowstone County, Montana",1400000US30111000500,4342,38.5,4030,53,116,0,0,78,2183,2171,1217,954,1766,1362,160300,0,4337,485,27340,43,38625,2312,1911,106,2724,2654,2433,908,30,111,000500
"Census Tract 6, Yellowstone County, Montana",1400000US30111000600,3062,25.0,2998,15,27,11,0,1,1061,1016,728,288,493,433,220500,0,2239,111,29088,55,68250,1596,1334,10,2293,2049,1177,770,30,111,000600
"Census Tract 7.01, Yellowstone County, Montana",1400000US30111000701,5118,38.2,4643,0,120,334,21,0,1900,1837,1303,534,1471,1264,223000,0,5051,642,25880,25,60380,2691,1943,59,3298,2928,2796,673,30,111,000701
"Census Tract 7.02, Yellowstone County, Montana",1400000US30111000702,7006,34.8,6201,0,388,28,0,101,2819,2640,2127,513,1136,803,168800,12,6859,275,23379,12,55539,4258,2667,0,4127,4012,3593,1182,30,111,000702
"Census Tract 7.04, Yellowstone County, Montana",1400000US30111000704,3937,41.2,3536,0,119,8,0,157,1398,1391,1233,158,417,345,196600,51,3914,400,32519,92,82842,2056,1810,23,2453,2405,2213,847,30,111,000704
"Census Tract 7.05, Yellowstone County, Montana",1400000US30111000705,4025,34.0,3666,8,216,83,0,38,1584,1584,1026,558,1319,1157,183000,0,4022,568,34872,95,59107,2119,1770,34,2620,2448,2102,675,30,111,000705
"Census Tract 7.06, Yellowstone County, Montana",1400000US30111000706,4356,34.1,4131,53,116,0,0,11,2139,1951,970,981,2125,1730,102800,0,4326,1026,19076,0,33460,2499,1790,36,2477,2391,1940,464,30,111,000706
"Census Tract 8, Yellowstone County, Montana",1400000US30111000800,4212,34.1,3923,0,148,8,0,52,1785,1748,1443,305,455,338,125600,11,4200,457,21482,8,41214,3013,1175,8,2706,2518,2323,442,30,111,000800
"Census Tract 9.01, Yellowstone County, Montana",1400000US30111000901,2657,40.4,2545,0,54,21,0,14,1259,1146,911,235,617,352,133500,0,2657,364,21002,0,45111,1610,1013,0,1775,1727,1558,423,30,111,000901
"Census Tract 9.02, Yellowstone County, Montana",1400000US30111000902,5414,32.6,4130,70,689,11,32,276,2178,1979,1210,769,2352,1574,128300,0,5116,932,17559,0,41756,3437,1868,37,3484,3119,2821,295,30,111,000902
"Census Tract 10, Yellowstone County, Montana",1400000US30111001000,5117,32.5,4446,72,360,0,0,7,2436,2319,1221,1098,2077,1645,133600,0,5075,483,22609,29,34813,3209,1853,41,3172,3041,2859,765,30,111,001000
"Census Tract 11, Yellowstone County, Montana",1400000US30111001100,5554,34.7,5003,0,125,81,0,228,2631,2582,1629,953,2330,1413,152500,0,5541,395,23717,12,43569,3439,1964,17,3407,3217,2918,800,30,111,001100
