NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 35.02, Honolulu County, Hawaii",1400000US15003003502,4383,47.1,548,118,0,2838,155,0,2190,2054,849,1205,2177,90,86,72,458,351,1120,395600,0,4292,424,26680,10,40093,1998,593,105,2468,1310,2209,626,15,003,003502
"Census Tract 36.01, Honolulu County, Hawaii",1400000US15003003601,4114,42.6,510,198,0,2714,47,13,2025,1929,403,1526,3178,61,51,149,473,768,1676,599200,32,4065,228,35971,65,57656,1631,856,90,2805,1523,2545,1131,15,003,003601
"Census Tract 36.03, Honolulu County, Hawaii",1400000US15003003603,2572,53.5,188,0,13,2008,30,0,1723,1525,470,1055,1678,0,15,13,135,375,1140,326600,10,2572,893,20778,0,21458,817,246,122,1449,595,1304,481,15,003,003603
"Census Tract 36.04, Honolulu County, Hawaii",1400000US15003003604,2540,45.2,342,0,0,1970,88,9,1544,1481,508,973,1675,0,33,84,191,318,1049,304900,15,2540,536,25032,0,39073,712,381,18,1953,754,1790,640,15,003,003604
"Census Tract 37, Honolulu County, Hawaii",1400000US15003003700,5358,47.9,1424,120,27,2885,205,0,3602,2697,1364,1333,2683,0,0,33,257,435,1958,614800,245,5245,565,43898,216,63405,1654,1378,287,3786,2169,3479,1774,15,003,003700
"Census Tract 38, Honolulu County, Hawaii",1400000US15003003800,3276,47.5,688,14,0,2215,80,13,2142,1895,827,1068,1736,0,0,0,269,386,1081,537300,74,3276,246,49794,142,69548,1363,719,29,2157,1267,2049,1292,15,003,003800
"Census Tract 39, Honolulu County, Hawaii",1400000US15003003900,479,53.1,121,72,0,165,58,9,320,291,77,214,238,0,0,31,59,90,58,286900,0,479,75,27266,0,27083,214,227,0,255,229,229,97,15,003,003900
"Census Tract 40, Honolulu County, Hawaii",1400000US15003004000,1442,37.8,680,109,0,472,61,0,991,737,326,411,751,0,0,0,168,79,504,415200,12,1442,258,43540,16,64741,399,665,70,1110,801,930,530,15,003,004000
"Census Tract 41, Honolulu County, Hawaii",1400000US15003004100,4773,37.7,856,273,0,2355,493,17,2390,2238,719,1519,2794,29,21,86,411,333,1914,336900,20,4656,446,26662,0,43846,2353,1066,101,3118,2210,2743,1130,15,003,004100
"Census Tract 42, Honolulu County, Hawaii",1400000US15003004200,3236,44.4,947,0,9,1715,107,15,1890,1830,985,845,1471,0,60,57,76,275,1003,358500,23,3224,370,42115,73,62016,1398,901,145,2280,1585,2044,1294,15,003,004200
"Census Tract 43, Honolulu County, Hawaii",1400000US15003004300,5260,36.6,668,64,18,2231,898,64,2582,2372,841,1531,3484,45,119,81,515,701,2023,517400,21,5260,770,30339,66,57591,3031,934,88,3749,2393,3023,923,15,003,004300
"Census Tract 44, Honolulu County, Hawaii",1400000US15003004400,5269,42.3,617,0,0,2416,900,11,1661,1503,1143,360,1248,29,5,0,94,333,787,631500,83,5235,370,26846,116,72663,4123,456,41,3198,2478,2693,842,15,003,004400
"Census Tract 45, Honolulu County, Hawaii",1400000US15003004500,5541,50.1,1245,3,6,3232,334,14,2263,2198,1602,596,1385,36,83,32,206,113,915,786900,374,5441,218,53617,310,93473,3785,1095,139,3423,2729,3252,1817,15,003,004500
"Census Tract 46, Honolulu County, Hawaii",1400000US15003004600,4121,48.0,641,36,3,2503,78,0,1282,1248,1001,247,751,9,0,138,78,142,384,875000,365,4020,193,44880,209,96548,3099,572,70,2326,1905,2105,1251,15,003,004600
"Census Tract 47, Honolulu County, Hawaii",1400000US15003004700,4794,51.0,686,8,48,3025,181,0,1552,1504,1013,491,1005,84,41,32,141,237,470,785000,227,4741,304,38357,202,91094,3349,685,49,2728,2122,2456,1392,15,003,004700
"Census Tract 48, Honolulu County, Hawaii",1400000US15003004800,6595,40.9,620,38,15,3722,881,18,1807,1693,889,804,2851,28,212,33,123,1059,1396,636700,74,6517,452,26723,78,88492,3975,775,183,4125,2267,3648,974,15,003,004800
"Census Tract 49, Honolulu County, Hawaii",1400000US15003004900,3486,45.1,146,0,0,2681,201,0,1036,988,432,556,1736,15,113,104,119,244,1141,459700,0,3373,131,22097,25,56413,1637,115,145,2217,945,2004,469,15,003,004900
"Census Tract 50, Honolulu County, Hawaii",1400000US15003005000,4430,50.5,418,25,0,3131,105,78,1608,1538,782,756,1772,78,9,124,118,342,1101,462500,62,3866,301,26280,68,52292,2780,403,84,2324,1622,1963,877,15,003,005000
"Census Tract 51, Honolulu County, Hawaii",1400000US15003005100,2910,47.7,406,0,10,2293,6,8,1538,1469,446,1023,2143,0,94,105,752,582,610,458000,0,2910,684,30289,55,41995,780,336,68,1876,684,1655,540,15,003,005100
"Census Tract 52, Honolulu County, Hawaii",1400000US15003005200,2800,49.7,349,61,0,1904,115,31,1638,1505,25,1480,2773,0,33,172,1074,506,988,554700,0,2800,684,17089,0,20327,970,315,131,1728,684,1590,253,15,003,005200
"Census Tract 53, Honolulu County, Hawaii",1400000US15003005300,3708,47.5,96,27,0,3192,89,7,1534,1433,126,1307,3368,0,554,204,615,436,1559,328000,0,3708,654,18268,0,38487,1365,114,55,2328,671,1961,232,15,003,005300
"Census Tract 54, Honolulu County, Hawaii",1400000US15003005400,1489,21.2,3,0,0,344,738,3,422,381,0,381,1489,0,3,114,268,106,998,-666666666,0,1489,974,5613,0,21635,593,109,83,778,249,589,0,15,003,005400
"Census Tract 55, Honolulu County, Hawaii",1400000US15003005500,1995,40.8,3,0,0,1418,194,4,675,604,266,338,1102,9,29,35,163,295,571,416700,0,1927,245,19957,19,44412,1083,24,34,1143,401,974,171,15,003,005500
"Census Tract 56, Honolulu County, Hawaii",1400000US15003005600,6593,44.8,240,3,0,5381,435,9,1903,1858,910,948,2573,20,100,281,386,689,1097,433000,6,6536,811,19372,38,49545,2813,282,265,4031,1495,3512,810,15,003,005600
"Census Tract 57, Honolulu County, Hawaii",1400000US15003005700,2220,43.4,467,60,0,1179,82,17,924,726,140,586,1271,0,18,116,158,272,707,408800,0,2180,700,22215,29,40865,763,529,133,1906,1096,1638,322,15,003,005700
"Census Tract 58, Honolulu County, Hawaii",1400000US15003005800,3578,34.3,89,0,0,2453,491,0,1027,1003,360,643,2262,0,134,28,749,525,826,258900,0,3546,1122,13312,0,38063,1345,68,277,2152,571,1692,297,15,003,005800
"Census Tract 59, Honolulu County, Hawaii",1400000US15003005900,2355,32.1,128,40,2,1469,398,2,607,530,57,473,1603,18,16,241,160,139,1029,863300,11,1815,177,14743,10,51667,1003,199,200,1694,804,1302,169,15,003,005900
"Census Tract 60, Honolulu County, Hawaii",1400000US15003006000,5774,37.5,70,0,0,4486,789,0,1247,1135,442,693,3690,39,172,43,834,1523,1079,378500,34,5697,460,18525,52,76042,2464,73,399,3670,1087,2796,334,15,003,006000
"Census Tract 61, Honolulu County, Hawaii",1400000US15003006100,4577,39.4,94,7,0,3287,745,0,775,775,379,396,2077,118,66,26,472,453,942,667000,71,4558,593,19948,90,86027,1888,108,105,2761,915,2315,437,15,003,006100
"Census Tract 62.01, Honolulu County, Hawaii",1400000US15003006201,5662,35.0,120,9,0,3381,1344,38,1524,1381,557,824,3177,87,238,135,339,710,1668,548100,22,5604,1031,17894,46,52321,2547,182,434,3288,1284,2741,439,15,003,006201
"Census Tract 62.02, Honolulu County, Hawaii",1400000US15003006202,2039,18.4,77,0,105,134,1546,0,432,420,16,404,1961,21,0,0,316,564,1060,958300,7,1967,1268,5913,0,27109,1255,22,57,966,283,764,14,15,003,006202
"Census Tract 63.01, Honolulu County, Hawaii",1400000US15003006301,3511,41.6,185,0,0,2392,487,0,852,809,543,266,1036,0,0,20,212,109,695,635400,47,3501,187,20629,29,77411,1920,147,220,1822,919,1542,379,15,003,006301
"Census Tract 63.02, Honolulu County, Hawaii",1400000US15003006302,2310,31.7,28,0,0,1063,958,0,545,508,149,359,1660,10,199,136,76,172,1067,464000,0,2152,1137,13035,8,26473,1022,186,385,1170,261,989,110,15,003,006302
"Census Tract 64.01, Honolulu County, Hawaii",1400000US15003006401,2160,36.6,31,0,4,1896,46,0,397,380,265,115,641,246,15,0,51,90,239,622600,0,2149,119,20895,32,89352,1549,31,27,1298,931,1156,172,15,003,006401
"Census Tract 64.02, Honolulu County, Hawaii",1400000US15003006402,6567,37.9,498,65,0,4139,654,48,1432,1338,706,632,3207,0,270,0,346,489,2102,493000,10,6525,749,19034,32,78333,3375,391,484,4181,2215,3486,631,15,003,006402
"Census Tract 65, Honolulu County, Hawaii",1400000US15003006500,4045,42.3,337,24,0,2477,338,12,1043,988,735,253,722,0,25,18,95,196,388,571900,0,4021,92,25500,48,76523,2700,218,83,2314,1468,1908,330,15,003,006500
"Census Tract 66, Honolulu County, Hawaii",1400000US15003006600,551,28.8,317,144,16,15,0,0,259,140,0,140,434,0,0,0,0,0,434,-666666666,0,434,0,34595,0,126250,31,453,42,403,380,282,207,15,003,006600
"Census Tract 67.01, Honolulu County, Hawaii",1400000US15003006701,5892,50.2,594,127,7,3930,263,42,1909,1815,1476,339,1019,46,0,67,61,169,676,674900,5,5557,374,34050,159,91480,4009,988,151,3242,2640,2684,1051,15,003,006701
"Census Tract 67.02, Honolulu County, Hawaii",1400000US15003006702,2152,27.1,680,65,0,567,382,0,940,891,164,727,1712,0,14,12,130,232,1324,606600,0,2152,96,31277,12,64688,995,677,78,1491,949,1183,435,15,003,006702
"Census Tract 68.02, Honolulu County, Hawaii",1400000US15003006802,7330,41.0,623,392,0,4942,570,0,1569,1496,871,625,2452,0,105,69,617,658,1003,619900,0,7287,466,22559,133,85926,2951,816,141,4428,1864,3721,889,15,003,006802
"Census Tract 68.04, Honolulu County, Hawaii",1400000US15003006804,3243,20.8,1357,889,14,97,395,51,896,834,0,834,3243,0,0,0,22,79,3142,-666666666,0,3243,189,17183,0,55781,321,2209,351,1664,1208,1409,222,15,003,006804
"Census Tract 68.05, Honolulu County, Hawaii",1400000US15003006805,5334,46.9,544,82,0,3458,292,21,2475,2251,1531,720,1732,0,0,0,278,547,907,481700,44,5334,382,34943,44,69811,3301,645,219,3450,2556,3101,1379,15,003,006805
"Census Tract 68.06, Honolulu County, Hawaii",1400000US15003006806,1757,50.9,25,0,0,1517,0,0,565,565,530,35,97,33,0,14,0,39,11,665100,6,1757,263,32492,6,88098,1443,78,18,837,641,731,395,15,003,006806
"Census Tract 68.08, Honolulu County, Hawaii",1400000US15003006808,4310,41.4,367,114,0,2978,197,90,2145,1962,984,978,1925,0,9,35,251,527,1103,335300,11,4310,275,31196,44,55682,1791,697,97,2995,1568,2759,851,15,003,006808
"Census Tract 68.09, Honolulu County, Hawaii",1400000US15003006809,4634,35.5,553,13,1,2371,609,163,2041,1896,838,1058,2719,0,138,55,197,592,1737,284400,0,4634,804,25467,10,55183,1961,678,193,3096,1365,2786,720,15,003,006809
"Census Tract 69, Honolulu County, Hawaii",1400000US15003006900,3302,21.2,2088,249,15,109,22,147,928,902,1,901,3298,0,0,0,0,173,3125,350000,0,3302,286,19322,2,66125,572,2311,192,1758,1447,1343,251,15,003,006900
"Census Tract 70, Honolulu County, Hawaii",1400000US15003007000,3700,24.1,2283,450,0,381,0,81,1273,1273,11,1262,3677,0,0,0,0,412,3265,1000001,11,3700,145,19783,0,55868,371,2793,185,2417,2008,1591,367,15,003,007000
"Census Tract 71, Honolulu County, Hawaii",1400000US15003007100,2371,25.9,1532,248,26,88,44,105,728,612,0,612,2340,0,0,0,119,174,2047,-666666666,0,2345,37,19334,26,52065,365,1644,281,1335,1078,1197,319,15,003,007100
"Census Tract 73.02, Honolulu County, Hawaii",1400000US15003007302,4331,23.5,3231,125,0,270,111,214,1574,1344,0,1344,4297,0,0,0,0,401,3896,-666666666,0,4297,239,22911,0,62500,295,3258,584,2555,2133,2019,968,15,003,007302
"Census Tract 73.03, Honolulu County, Hawaii",1400000US15003007303,472,20.9,368,56,0,4,0,20,13,13,0,13,81,0,0,0,0,0,81,-666666666,0,81,0,19853,0,-666666666,10,449,13,417,335,46,8,15,003,007303
"Census Tract 74, Honolulu County, Hawaii",1400000US15003007400,3969,23.0,2681,490,59,203,15,159,921,805,42,763,2352,0,0,0,0,275,2077,540000,0,2489,130,26010,33,58906,287,3326,145,2992,2560,1640,535,15,003,007400
"Census Tract 75.02, Honolulu County, Hawaii",1400000US15003007502,1554,34.7,287,65,12,396,203,34,53,25,0,25,98,0,0,0,0,0,98,-666666666,0,103,5,10416,0,64750,846,433,67,1481,1075,1256,66,15,003,007502
"Census Tract 75.03, Honolulu County, Hawaii",1400000US15003007503,5510,45.9,470,49,0,3354,438,34,1631,1631,1213,418,1411,113,0,33,345,319,601,628300,24,5508,160,30758,128,78516,3702,750,153,3371,2791,2966,1031,15,003,007503
"Census Tract 75.04, Honolulu County, Hawaii",1400000US15003007504,2983,32.9,101,0,0,1167,714,31,872,796,250,546,1850,2,130,255,237,331,895,580600,0,2983,871,17613,51,34141,1724,103,224,1690,878,1368,106,15,003,007504
"Census Tract 75.05, Honolulu County, Hawaii",1400000US15003007505,5239,43.7,811,0,9,3210,150,34,1777,1754,1229,525,1296,0,0,31,227,206,832,584500,7,5239,108,33319,96,88227,2511,1107,154,3496,2087,3199,926,15,003,007505
"Census Tract 75.06, Honolulu County, Hawaii",1400000US15003007506,678,24.8,420,0,0,146,0,40,306,210,0,210,678,0,0,0,0,43,635,-666666666,0,671,27,18486,0,50682,213,376,42,402,323,331,121,15,003,007506
"Census Tract 77.01, Honolulu County, Hawaii",1400000US15003007701,3945,38.2,988,28,0,2142,55,15,1268,1183,753,430,1363,22,6,8,242,132,953,578400,15,3842,281,27405,38,76080,2417,890,122,2486,2038,2180,696,15,003,007701
"Census Tract 77.02, Honolulu County, Hawaii",1400000US15003007702,4870,50.1,764,15,0,2421,223,0,1651,1632,1349,283,708,113,47,67,129,80,272,722700,132,4849,170,40453,268,100057,3527,843,131,2882,2489,2581,1301,15,003,007702
"Census Tract 78.04, Honolulu County, Hawaii",1400000US15003007804,2019,48.4,96,0,0,1452,0,0,571,571,529,42,315,0,8,297,0,10,0,609400,8,2002,315,26861,14,69922,1624,77,31,1057,812,939,276,15,003,007804
"Census Tract 78.05, Honolulu County, Hawaii",1400000US15003007805,5077,40.4,621,43,0,2468,117,66,1744,1718,1206,512,1426,0,0,189,320,287,630,367000,0,5076,88,31759,45,83750,3529,767,224,3355,2772,3050,946,15,003,007805
"Census Tract 78.07, Honolulu County, Hawaii",1400000US15003007807,5968,37.3,1249,463,0,2303,342,14,2988,2713,1217,1496,3218,0,0,36,702,663,1817,302300,13,5968,181,38019,134,67007,2692,1894,298,4305,3171,3909,1127,15,003,007807
"Census Tract 78.08, Honolulu County, Hawaii",1400000US15003007808,3158,37.4,378,50,0,1791,564,1,1116,1047,499,548,1620,17,0,0,228,124,1251,376400,4,3155,228,26632,49,61635,1814,438,128,2034,1186,1676,340,15,003,007808
"Census Tract 78.09, Honolulu County, Hawaii",1400000US15003007809,3643,44.6,349,46,11,2395,89,35,1201,1179,943,236,801,0,0,0,101,161,539,650800,219,3643,93,43438,213,121349,2696,418,71,2457,2066,2128,1076,15,003,007809
"Census Tract 78.10, Honolulu County, Hawaii",1400000US15003007810,5375,45.0,618,175,0,3562,60,35,1964,1905,1583,322,908,0,32,0,27,85,764,659000,22,5319,47,46113,241,116106,3906,774,140,3561,3020,3174,1497,15,003,007810
"Census Tract 78.11, Honolulu County, Hawaii",1400000US15003007811,4900,44.8,930,136,0,2828,98,0,1867,1732,1368,364,1098,0,12,0,98,286,702,488000,69,4900,120,36878,83,91172,3097,954,183,2920,2235,2624,1140,15,003,007811
"Census Tract 80.01, Honolulu County, Hawaii",1400000US15003008001,1702,54.8,124,0,13,983,102,16,718,718,228,490,992,16,0,176,113,125,562,532700,16,1554,244,24759,8,37308,1226,124,40,882,695,756,118,15,003,008001
"Census Tract 80.02, Honolulu County, Hawaii",1400000US15003008002,2762,47.7,139,0,44,1816,102,0,821,754,586,168,706,10,0,35,209,109,343,571100,40,2740,121,29211,68,80400,1977,184,47,1679,1184,1480,439,15,003,008002
"Census Tract 80.03, Honolulu County, Hawaii",1400000US15003008003,5084,31.5,1015,127,0,1520,513,354,1802,1652,572,1080,2925,0,0,74,212,451,2188,322000,8,5044,707,20329,5,50691,2796,1119,203,3039,1867,2710,439,15,003,008003
"Census Tract 80.05, Honolulu County, Hawaii",1400000US15003008005,6898,42.1,825,72,11,3346,590,128,2076,1979,1636,343,1443,94,23,70,0,165,1091,539300,20,6847,419,29031,75,91222,4414,1251,218,3901,2983,3326,940,15,003,008005
"Census Tract 80.06, Honolulu County, Hawaii",1400000US15003008006,4764,47.9,259,1,18,3104,216,22,1433,1415,1285,130,517,0,0,0,202,282,33,610800,10,4756,219,33129,156,95170,3938,277,61,2571,2212,2235,628,15,003,008006
"Census Tract 80.07, Honolulu County, Hawaii",1400000US15003008007,5120,50.0,224,53,0,3906,111,0,1605,1605,1505,100,438,0,33,0,63,95,247,601600,22,5094,192,31830,65,91710,3958,371,93,2555,2047,2351,664,15,003,008007
"Census Tract 83.01, Honolulu County, Hawaii",1400000US15003008301,4363,26.0,1753,496,26,382,378,168,1563,1376,12,1364,4230,0,0,0,0,262,3968,283300,0,4242,543,25974,16,75893,954,2652,396,2931,2375,2269,489,15,003,008301
"Census Tract 83.02, Honolulu County, Hawaii",1400000US15003008302,7013,32.4,618,19,0,3339,459,0,1421,1421,1036,385,1546,0,188,0,275,427,656,323600,0,6831,1270,17027,60,69232,4730,459,72,4015,2578,3337,295,15,003,008302
"Census Tract 84.02, Honolulu County, Hawaii",1400000US15003008402,7956,34.3,921,65,19,3318,735,161,2037,1822,1133,689,2724,0,32,173,833,251,1435,468300,0,7866,1205,20334,144,69438,5458,1029,95,4810,3430,3869,588,15,003,008402
"Census Tract 84.05, Honolulu County, Hawaii",1400000US15003008405,4669,30.4,1158,82,11,2163,70,130,1333,1232,996,236,880,0,0,0,0,42,838,449200,0,4669,99,26026,17,88143,1934,1546,145,2884,1839,2606,958,15,003,008405
"Census Tract 84.06, Honolulu County, Hawaii",1400000US15003008406,6040,28.9,1307,451,21,2596,554,14,1653,1487,1236,251,1107,0,0,0,0,25,1082,497100,34,6040,253,26754,102,96750,2821,1717,318,3608,2426,3140,895,15,003,008406
"Census Tract 84.07, Honolulu County, Hawaii",1400000US15003008407,3155,33.6,869,481,0,821,212,168,1197,1045,836,209,602,0,0,0,0,68,534,459100,0,3155,0,33911,9,103807,953,1468,296,2074,1690,1874,792,15,003,008407
"Census Tract 84.08, Honolulu County, Hawaii",1400000US15003008408,3686,30.1,1411,250,0,1156,41,44,1360,1255,1014,241,556,0,0,0,0,31,525,488000,16,3686,68,37503,30,85337,1213,1485,149,2488,1669,2214,863,15,003,008408
"Census Tract 84.10, Honolulu County, Hawaii",1400000US15003008410,2153,33.6,275,85,0,847,97,12,629,606,499,107,460,0,0,0,0,0,460,471500,0,2153,22,30258,29,100000,1220,402,68,1325,955,1134,457,15,003,008410
"Census Tract 84.11, Honolulu County, Hawaii",1400000US15003008411,3617,33.7,920,13,0,1371,112,92,1205,1054,706,348,1172,0,0,0,22,206,944,407100,0,3617,373,27275,36,86250,1886,719,113,2275,1350,1785,260,15,003,008411
"Census Tract 84.12, Honolulu County, Hawaii",1400000US15003008412,5689,33.0,949,125,0,2332,366,196,2426,2168,1497,671,1633,0,0,0,0,152,1481,289800,0,5689,112,29275,43,69500,3376,1023,398,3913,2785,3517,1067,15,003,008412
"Census Tract 85.02, Honolulu County, Hawaii",1400000US15003008502,1937,25.9,765,147,0,135,198,218,661,554,0,554,1723,0,0,0,0,217,1506,-666666666,0,1917,299,22196,0,65625,658,1078,62,1419,1175,1000,178,15,003,008502
"Census Tract 86.06, Honolulu County, Hawaii",1400000US15003008606,8731,34.1,1387,206,0,3968,583,37,2569,2490,2042,448,1381,0,0,0,96,266,1019,496400,26,8711,271,29333,59,97452,4543,1839,351,5677,3871,4794,1310,15,003,008606
"Census Tract 86.09, Honolulu County, Hawaii",1400000US15003008609,1890,34.3,702,25,0,586,121,44,770,597,284,313,740,0,0,18,30,104,588,446000,0,1865,119,31183,8,89183,792,678,109,1376,1084,1148,289,15,003,008609
"Census Tract 86.10, Honolulu County, Hawaii",1400000US15003008610,1113,37.7,866,29,0,105,0,21,939,500,251,249,531,0,0,0,0,0,531,628100,9,1113,51,57973,51,118796,217,742,59,818,706,789,397,15,003,008610
"Census Tract 86.11, Honolulu County, Hawaii",1400000US15003008611,173,44.3,47,0,0,39,58,0,60,60,13,47,115,0,0,0,0,0,115,-666666666,0,173,58,32745,0,127727,87,47,0,158,158,158,33,15,003,008611
"Census Tract 86.12, Honolulu County, Hawaii",1400000US15003008612,6239,32.1,2145,518,22,1862,186,46,2142,2014,1420,594,1844,0,0,0,0,110,1734,484700,0,6219,121,36574,111,98438,2889,2080,315,4173,3127,3616,1511,15,003,008612
"Census Tract 86.13, Honolulu County, Hawaii",1400000US15003008613,1119,32.3,142,28,0,617,13,0,287,287,209,78,330,0,0,218,112,0,0,437900,0,1119,110,30698,25,84821,814,213,0,659,577,573,262,15,003,008613
"Census Tract 86.14, Honolulu County, Hawaii",1400000US15003008614,7777,31.2,1447,246,64,2473,501,31,2504,2451,1709,742,2510,185,0,115,559,300,1351,453400,75,7715,409,29674,106,85194,3946,2108,171,4978,3886,4068,925,15,003,008614
"Census Tract 86.17, Honolulu County, Hawaii",1400000US15003008617,10316,35.3,537,225,0,5875,1029,182,2525,2525,1949,576,1994,0,0,11,245,517,1221,449300,9,10282,676,21536,101,74109,6180,701,456,6462,3889,5592,908,15,003,008617
"Census Tract 86.22, Honolulu County, Hawaii",1400000US15003008622,4164,38.1,657,21,0,1410,614,0,1063,1057,807,250,909,39,0,37,126,0,707,484700,0,4162,156,24466,59,91213,2636,769,170,2284,1616,1877,334,15,003,008622
"Census Tract 87.01, Honolulu County, Hawaii",1400000US15003008701,8981,43.4,451,30,0,6735,170,94,1842,1842,1332,510,1950,145,124,72,220,320,1069,543600,9,8888,617,20748,109,79151,5240,325,391,5496,2797,4696,703,15,003,008701
"Census Tract 87.02, Honolulu County, Hawaii",1400000US15003008702,5058,36.1,175,0,0,3569,692,106,1503,1371,556,815,2424,22,147,9,428,288,1530,427700,0,4972,876,18001,29,37978,2166,709,173,2999,1491,2424,348,15,003,008702
"Census Tract 87.03, Honolulu County, Hawaii",1400000US15003008703,7464,27.8,428,28,8,2593,2807,103,1834,1743,635,1108,4832,14,0,0,332,1852,2634,445700,0,7442,2311,15809,52,50743,3485,733,1189,4597,1969,3593,436,15,003,008703
"Census Tract 88, Honolulu County, Hawaii",1400000US15003008800,8819,41.7,709,18,4,6891,427,70,1648,1615,1369,246,752,0,60,22,90,89,491,560700,0,8341,813,22168,168,80906,3949,779,443,5278,2213,4302,1042,15,003,008800
"Census Tract 89.06, Honolulu County, Hawaii",1400000US15003008906,3919,42.2,947,113,11,1563,110,20,1439,1439,1187,252,722,0,77,0,125,41,479,498900,17,3869,102,37494,72,88229,2506,893,67,2553,2031,2265,951,15,003,008906
"Census Tract 89.07, Honolulu County, Hawaii",1400000US15003008907,4436,32.4,697,221,6,1309,344,0,1396,1325,800,525,1756,0,119,88,262,413,874,511300,10,4435,290,26593,52,78042,2758,899,218,2285,1778,1992,497,15,003,008907
"Census Tract 89.08, Honolulu County, Hawaii",1400000US15003008908,5976,44.1,1195,59,0,3061,139,143,1908,1877,1602,275,725,0,34,0,0,58,633,580600,7,5968,86,37176,189,107801,3962,1154,186,4131,3530,3619,1416,15,003,008908
"Census Tract 89.09, Honolulu County, Hawaii",1400000US15003008909,3836,39.1,390,42,0,2153,179,3,1348,1337,999,338,876,0,0,11,16,153,696,504000,0,3803,184,32973,57,73160,2686,588,30,2523,2043,2290,727,15,003,008909
"Census Tract 89.12, Honolulu County, Hawaii",1400000US15003008912,2808,35.8,160,15,5,2289,102,27,481,446,369,77,547,0,0,22,0,34,491,610500,27,2606,193,23276,47,95577,1339,229,58,1671,814,1342,309,15,003,008912
"Census Tract 89.13, Honolulu County, Hawaii",1400000US15003008913,3825,43.4,99,0,9,2536,439,0,846,846,793,53,331,0,11,0,0,0,320,521000,0,3784,301,23609,108,74955,2308,282,125,2236,1400,1952,487,15,003,008913
"Census Tract 89.14, Honolulu County, Hawaii",1400000US15003008914,6312,27.7,317,150,8,3419,1580,0,1405,1384,559,825,3685,0,0,0,436,853,2396,197300,0,6283,827,21918,85,66538,2768,636,275,3917,1396,3171,333,15,003,008914
"Census Tract 89.15, Honolulu County, Hawaii",1400000US15003008915,5123,39.7,923,119,59,1918,586,196,2031,1894,1068,826,2261,19,33,16,59,594,1540,331000,0,5123,286,27363,76,62179,2651,1194,200,3481,2590,2899,588,15,003,008915
"Census Tract 89.17, Honolulu County, Hawaii",1400000US15003008917,4734,41.4,653,17,0,2532,302,9,1572,1572,1349,223,666,0,0,129,32,146,359,601100,0,4734,58,36830,111,103750,3052,796,187,3447,2762,2951,1012,15,003,008917
"Census Tract 89.18, Honolulu County, Hawaii",1400000US15003008918,5781,36.8,1035,307,36,2607,266,41,1866,1803,1443,360,1332,0,0,0,0,129,1203,552800,26,5771,34,35587,114,102516,3493,1372,262,3691,3140,3285,1110,15,003,008918
"Census Tract 89.20, Honolulu County, Hawaii",1400000US15003008920,4382,39.2,721,113,0,2469,189,30,1683,1587,1054,533,1233,0,0,0,50,139,1044,421900,10,4104,214,32259,52,79398,2829,856,149,3283,2852,2818,952,15,003,008920
"Census Tract 89.21, Honolulu County, Hawaii",1400000US15003008921,3180,35.5,145,18,0,1697,211,8,621,621,420,201,904,0,22,21,106,86,669,555600,10,3143,174,21097,39,87860,2329,176,51,1796,1166,1504,221,15,003,008921
"Census Tract 89.22, Honolulu County, Hawaii",1400000US15003008922,7538,35.0,1119,133,13,4341,38,61,3024,2863,2088,775,1832,0,0,0,0,210,1622,434900,24,7506,171,38842,125,89146,4546,1411,149,5162,3717,4785,1831,15,003,008922
"Census Tract 89.23, Honolulu County, Hawaii",1400000US15003008923,4970,35.5,610,69,0,2389,269,118,1875,1839,1276,563,1118,0,0,20,105,166,827,455000,44,4970,89,32062,33,78355,3332,812,160,3451,2823,2993,831,15,003,008923
"Census Tract 89.24, Honolulu County, Hawaii",1400000US15003008924,7922,36.5,733,136,0,4459,620,0,2108,2016,1715,301,1142,0,0,0,90,174,878,576300,0,7922,513,28833,106,108824,4340,1109,279,5147,3479,4419,1233,15,003,008924
"Census Tract 89.25, Honolulu County, Hawaii",1400000US15003008925,7549,33.6,1025,196,0,3881,1035,36,2074,2019,1198,821,3446,0,0,758,38,467,2183,473200,21,7541,495,28236,163,90993,4016,1337,190,5096,3295,4039,945,15,003,008925
"Census Tract 89.26, Honolulu County, Hawaii",1400000US15003008926,1494,30.9,444,0,0,730,59,0,647,536,331,205,514,0,0,0,0,0,514,380300,0,1494,0,39709,11,76250,666,499,70,1094,802,973,478,15,003,008926
"Census Tract 89.27, Honolulu County, Hawaii",1400000US15003008927,4938,32.5,828,97,0,2450,281,134,1739,1688,1466,222,557,0,0,0,0,17,540,543800,62,4938,25,36930,100,96957,3178,1092,97,3292,2788,2814,1546,15,003,008927
"Census Tract 89.28, Honolulu County, Hawaii",1400000US15003008928,3922,36.5,640,16,0,2175,131,14,1189,1162,1141,21,40,0,0,0,0,0,40,643300,0,3922,0,36223,56,111389,2534,882,104,2353,1914,2271,1071,15,003,008928
