NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 9710, Bonneville County, Idaho",1400000US16019971000,5360,33.7,5171,12,63,8,0,82,2136,1890,1341,549,1962,1608,144900,0,5344,706,20471,0,43295,2965,2093,59,3024,2717,2734,666,16,019,971000
"Census Tract 9711, Bonneville County, Idaho",1400000US16019971100,3509,28.9,3431,0,0,9,0,8,1864,1485,692,793,1774,1444,132600,0,3502,287,20905,28,35118,1847,1373,35,2262,1991,1701,337,16,019,971100
"Census Tract 9712, Bonneville County, Idaho",1400000US16019971200,4010,30.7,3467,57,29,141,0,249,2174,1752,774,978,1848,1372,114100,0,3989,612,22549,18,30438,1949,1477,50,2732,2099,2333,407,16,019,971200
"Census Tract 9713.01, Bonneville County, Idaho",1400000US16019971301,6520,31.7,5728,130,97,51,34,173,2406,2276,1411,865,2275,1904,135900,0,6490,908,20017,0,46006,3420,2644,86,3765,3437,3172,831,16,019,971301
"Census Tract 9713.02, Bonneville County, Idaho",1400000US16019971302,5478,37.1,5007,47,54,16,0,225,2034,1950,1432,518,1054,948,159300,0,5449,552,24217,50,57870,3141,1986,88,3343,3013,2856,1051,16,019,971302
"Census Tract 9714, Bonneville County, Idaho",1400000US16019971400,7835,37.9,7366,0,7,195,0,167,2835,2694,2427,267,678,554,226600,19,7708,155,38357,240,87234,3927,3519,44,4741,4328,4062,1758,16,019,971400
"Census Tract 9715, Bonneville County, Idaho",1400000US16019971500,1613,39.9,1571,0,0,4,16,15,683,602,456,146,363,281,190900,0,1613,210,32204,63,66216,728,716,16,1019,916,895,198,16,019,971500
"Census Tract 9701, Boundary County, Idaho",1400000US16021970100,5408,46.3,5039,0,115,56,30,35,2572,2146,1823,323,729,605,187500,19,5286,745,19234,0,38962,1649,3395,93,2858,2659,2576,284,16,021,970100
"Census Tract 9702, Boundary County, Idaho",1400000US16021970200,5437,40.7,5241,0,142,8,0,16,2523,2054,1574,480,1042,625,169000,48,5225,1136,17789,15,31238,1919,3433,15,3424,3265,3062,190,16,021,970200
"Census Tract 9701, Butte County, Idaho",1400000US16023970100,2848,42.6,2678,5,0,58,4,9,1356,1080,891,189,431,321,111500,2,2785,448,19395,3,37821,1711,977,73,1534,1464,1369,239,16,023,970100
"Census Tract 9701, Camas County, Idaho",1400000US16025970100,1235,38.8,1100,12,14,0,0,71,820,454,322,132,369,353,184300,0,1222,185,19726,0,41184,666,462,0,785,690,693,148,16,025,970100
"Census Tract 201, Canyon County, Idaho",1400000US16027020100,1108,35.8,1072,5,0,0,0,0,575,539,176,363,685,583,122100,0,1103,529,13586,0,18622,451,484,0,770,549,621,54,16,027,020100
"Census Tract 202, Canyon County, Idaho",1400000US16027020200,4219,25.3,3563,33,46,0,0,391,1507,1395,567,828,2379,2258,84600,0,4219,1601,11871,9,26607,2075,1223,26,2530,1564,1876,48,16,027,020200
"Census Tract 203, Canyon County, Idaho",1400000US16027020300,4022,29.2,3552,96,22,7,0,214,1722,1512,693,819,2339,2160,98500,0,3906,1084,14716,23,30593,1845,1906,2,2531,2087,1923,134,16,027,020300
"Census Tract 204.01, Canyon County, Idaho",1400000US16027020401,8794,27.5,8021,33,165,26,21,227,3148,2895,1825,1070,3573,3032,121000,0,8602,1709,15044,0,40339,4320,3446,49,5286,4207,4402,673,16,027,020401
"Census Tract 204.02, Canyon County, Idaho",1400000US16027020402,5127,30.8,4514,7,153,45,0,130,2099,1873,1281,592,1691,1479,125800,0,5025,691,17291,0,46563,2526,2346,90,3079,2830,2447,304,16,027,020402
"Census Tract 205.01, Canyon County, Idaho",1400000US16027020501,3466,31.4,3336,0,73,0,0,57,1214,1167,959,208,760,744,125600,10,3443,849,16777,0,43482,1682,1369,74,1989,1565,1824,319,16,027,020501
"Census Tract 205.03, Canyon County, Idaho",1400000US16027020503,2630,33.9,2597,7,0,0,0,0,1068,998,731,267,578,547,143900,0,2590,338,17932,0,46646,1191,1317,90,1183,1062,1131,156,16,027,020503
"Census Tract 205.04, Canyon County, Idaho",1400000US16027020504,6084,22.8,5483,0,91,32,92,136,2208,2048,735,1313,3618,3333,118500,0,5484,1992,11812,4,26199,2647,2955,73,3979,3387,2165,309,16,027,020504
"Census Tract 206.01, Canyon County, Idaho",1400000US16027020601,5288,27.6,4426,165,0,43,0,278,1642,1556,1129,427,1812,1784,153800,0,5288,1213,15375,0,44643,2239,2351,91,2818,2142,2443,450,16,027,020601
"Census Tract 206.02, Canyon County, Idaho",1400000US16027020602,7082,35.2,6807,0,55,0,0,97,2768,2520,1622,898,2410,1638,128900,0,6888,1359,18546,50,34018,3797,2605,37,3937,3172,3160,435,16,027,020602
"Census Tract 207, Canyon County, Idaho",1400000US16027020700,3356,36.6,3191,0,15,0,0,0,1161,1146,1036,110,252,172,203300,0,3308,187,23857,47,53090,1689,1462,0,1959,1718,1753,441,16,027,020700
"Census Tract 209.01, Canyon County, Idaho",1400000US16027020901,12852,33.1,11775,41,88,181,0,233,4330,4022,3602,420,1258,870,182900,0,12622,1234,22387,67,61703,6146,5644,244,7057,6327,6212,1614,16,027,020901
"Census Tract 209.02, Canyon County, Idaho",1400000US16027020902,13176,32.4,11883,80,195,150,108,492,4636,4221,3547,674,2458,2149,167400,0,13073,1705,21426,65,59556,5626,6459,47,7221,6128,6498,1940,16,027,020902
"Census Tract 210.01, Canyon County, Idaho",1400000US16027021001,10507,27.0,9553,0,79,83,0,459,4006,3491,2803,688,2159,1790,124900,0,10496,1334,16426,8,42538,5552,4043,25,6125,4577,5099,679,16,027,021001
"Census Tract 210.02, Canyon County, Idaho",1400000US16027021002,8934,32.1,8261,0,42,69,0,153,3416,3144,2241,903,2883,2759,103800,0,8881,1730,16886,43,38487,3824,4208,56,4511,3573,3824,428,16,027,021002
"Census Tract 211, Canyon County, Idaho",1400000US16027021100,15217,28.7,13613,33,48,153,11,629,5127,4724,3362,1362,4243,3594,158100,20,14991,1796,18152,36,53182,6665,7229,180,9102,7518,7789,1422,16,027,021100
"Census Tract 212, Canyon County, Idaho",1400000US16027021200,7383,30.2,6739,0,0,48,0,470,2737,2568,1719,849,2025,1706,107800,0,7343,2455,17369,65,33088,3753,2689,48,4463,3267,3654,417,16,027,021200
"Census Tract 213, Canyon County, Idaho",1400000US16027021300,3547,27.7,3050,22,34,7,0,245,1081,962,310,652,2136,1201,72300,0,3040,1112,11183,0,26862,1352,954,16,2244,734,1767,7,16,027,021300
"Census Tract 215, Canyon County, Idaho",1400000US16027021500,5335,28.5,4856,0,51,119,7,150,2166,1950,900,1050,2439,1628,88700,0,4893,1585,14883,36,26257,2634,2184,99,3551,2637,2196,340,16,027,021500
"Census Tract 216, Canyon County, Idaho",1400000US16027021600,4425,35.6,4342,0,0,24,0,31,1952,1696,986,710,2023,1810,120000,17,4375,1047,15152,0,34145,1824,1822,12,2554,1763,1920,334,16,027,021600
"Census Tract 217, Canyon County, Idaho",1400000US16027021700,10191,32.5,9164,66,71,83,0,481,4243,3804,2818,986,2390,1984,127100,0,10062,1644,18495,56,40877,5173,4362,32,6040,4695,5099,777,16,027,021700
"Census Tract 218, Canyon County, Idaho",1400000US16027021800,6270,40.1,5697,0,20,194,0,275,2288,2168,1917,251,728,553,201400,12,6270,559,22407,25,56375,3078,2795,47,3567,3146,3242,863,16,027,021800
"Census Tract 219.01, Canyon County, Idaho",1400000US16027021901,4762,31.2,4407,0,105,11,0,0,1781,1634,1132,502,1649,1358,133100,8,4648,948,16069,21,35463,2658,2071,0,2654,2530,2253,275,16,027,021901
"Census Tract 219.03, Canyon County, Idaho",1400000US16027021903,9806,36.8,9250,0,0,66,0,73,3331,3077,2698,379,1651,1589,242900,33,9714,820,24630,125,66382,3888,5257,322,5559,4872,5164,1375,16,027,021903
"Census Tract 219.04, Canyon County, Idaho",1400000US16027021904,3204,34.0,2956,38,50,14,0,94,1326,1077,657,420,1255,941,170200,2,3199,927,15947,11,36908,1501,1133,0,1870,1233,1688,213,16,027,021904
"Census Tract 221, Canyon County, Idaho",1400000US16027022100,4550,38.8,4003,13,0,14,47,46,1766,1585,1197,388,1116,700,126700,12,4505,921,16374,22,32217,2181,2054,54,2617,2167,2291,264,16,027,022100
"Census Tract 222, Canyon County, Idaho",1400000US16027022200,4715,39.4,4309,0,26,9,0,221,1659,1548,1168,380,1322,760,155700,0,4669,735,18803,25,44778,2113,1772,11,2687,1939,2430,385,16,027,022200
"Census Tract 223, Canyon County, Idaho",1400000US16027022300,6464,34.3,6288,0,33,0,0,49,2204,2000,1543,457,1779,1182,216300,0,6442,664,19555,48,51393,3309,2572,22,3595,2968,3067,605,16,027,022300
"Census Tract 224, Canyon County, Idaho",1400000US16027022400,4106,42.3,4002,0,0,7,0,68,1635,1504,1361,143,321,175,246900,40,4106,371,25359,34,53306,2058,1834,7,2391,2178,2274,553,16,027,022400
"Census Tract 9601, Caribou County, Idaho",1400000US16029960100,4090,38.6,3954,0,31,22,0,22,1803,1516,1263,253,556,280,115300,2,4025,393,21276,15,50682,2419,1502,0,2134,2035,1912,331,16,029,960100
"Census Tract 9602, Caribou County, Idaho",1400000US16029960200,2803,37.7,2620,0,1,16,0,127,1426,1121,906,215,540,407,116600,0,2755,242,23092,7,45170,1764,967,4,1731,1633,1526,354,16,029,960200
"Census Tract 9501, Cassia County, Idaho",1400000US16031950100,2864,32.4,2633,0,29,36,0,166,1137,892,638,254,1066,582,153900,3,2864,242,17261,0,45139,1586,924,0,1470,1147,1136,159,16,031,950100
"Census Tract 9502, Cassia County, Idaho",1400000US16031950200,3379,30.0,3205,1,47,0,0,114,1161,1053,725,328,974,508,151700,0,3367,473,17924,16,47780,2143,928,28,1890,1603,1576,247,16,031,950200
"Census Tract 9503, Cassia County, Idaho",1400000US16031950300,4775,33.0,4329,28,52,0,0,198,1771,1712,1299,413,941,819,128400,0,4775,541,21709,57,47105,2833,1637,24,2600,2201,2215,575,16,031,950300
"Census Tract 9504, Cassia County, Idaho",1400000US16031950400,3712,39.2,2653,12,85,22,0,692,1640,1589,699,890,1804,1508,66000,0,3503,1242,12393,0,18429,1597,1585,13,2298,1526,2049,137,16,031,950400
"Census Tract 9505, Cassia County, Idaho",1400000US16031950500,5145,29.7,4746,0,0,74,0,215,1763,1603,1218,385,1350,836,129100,5,4963,1047,18422,38,47137,3098,1480,17,2694,2103,2334,470,16,031,950500
"Census Tract 9506, Cassia County, Idaho",1400000US16031950600,2616,27.8,2414,18,1,0,0,171,861,720,555,165,581,412,105200,0,2608,430,16261,19,48594,1580,677,21,1344,1027,1059,139,16,031,950600
"Census Tract 9501, Clark County, Idaho",1400000US16033950100,847,37.8,791,0,24,0,0,32,548,323,245,78,292,166,79700,0,847,101,19165,0,39792,415,162,5,479,267,412,20,16,033,950100
"Census Tract 9400, Clearwater County, Idaho",1400000US16035940000,5762,46.2,5360,40,190,66,0,20,2563,2335,1811,524,1141,740,142000,0,5014,534,20382,47,43940,2582,2993,40,3678,3443,3281,522,16,035,940000
"Census Tract 9701, Clearwater County, Idaho",1400000US16035970100,2991,52.1,2856,0,80,4,0,7,1873,1277,1098,179,446,288,118400,0,2984,291,19959,0,37236,1187,1772,1,1648,1581,1523,287,16,035,970100
"Census Tract 9602, Custer County, Idaho",1400000US16037960200,4313,44.7,4222,0,15,0,34,0,3032,1887,1508,379,833,523,144900,7,4263,674,23579,14,43445,2468,1782,10,2666,2595,2409,534,16,037,960200
"Census Tract 9601, Elmore County, Idaho",1400000US16039960100,3203,45.1,3019,0,58,0,0,52,2188,1279,956,323,778,361,132000,34,3184,302,22119,40,38177,1732,1062,28,1847,1528,1700,201,16,039,960100
"Census Tract 9602, Elmore County, Idaho",1400000US16039960200,8302,37.5,7171,265,114,159,0,281,3427,2953,2515,438,1051,960,160700,0,8166,657,24119,63,55859,2737,4488,496,4863,4407,4243,925,16,039,960200
"Census Tract 9603, Elmore County, Idaho",1400000US16039960300,3707,32.2,3165,78,162,15,0,25,1926,1522,999,523,1255,987,119800,27,3601,459,19906,7,41902,1465,2007,48,2208,1963,1618,283,16,039,960300
"Census Tract 9604, Elmore County, Idaho",1400000US16039960400,7978,30.0,6739,385,15,59,59,282,3396,2943,1970,973,2480,1696,141800,2,7966,1433,19627,2,43039,2196,4556,264,5285,4347,4186,517,16,039,960400
"Census Tract 9605, Elmore County, Idaho",1400000US16039960500,3554,21.8,2897,31,13,274,0,82,1139,835,0,835,2910,2742,-666666666,0,2910,187,12675,0,33542,319,2837,219,2242,1972,1287,210,16,039,960500
"Census Tract 9701, Franklin County, Idaho",1400000US16041970100,6372,31.4,6141,0,54,13,1,48,2284,2101,1712,389,1093,777,161900,13,6330,862,17754,50,42168,2525,3743,40,3198,3044,2684,423,16,041,970100
"Census Tract 9702, Franklin County, Idaho",1400000US16041970200,6278,32.1,5829,52,28,0,0,274,2206,2028,1571,457,1381,875,171400,0,6229,556,19703,21,50750,2365,3573,41,3384,3006,2972,608,16,041,970200
"Census Tract 9701, Fremont County, Idaho",1400000US16043970100,1146,52.7,1143,0,0,0,0,0,3750,506,474,32,55,55,229300,4,1146,37,25174,4,48026,768,373,0,604,594,559,259,16,043,970100
"Census Tract 9702, Fremont County, Idaho",1400000US16043970200,3584,37.1,3527,0,5,10,0,35,1700,1352,1067,285,732,624,138200,3,3558,521,20147,0,41714,2184,1039,5,1979,1623,1786,327,16,043,970200
"Census Tract 9703, Fremont County, Idaho",1400000US16043970300,8403,29.5,7983,7,137,40,0,87,2979,2656,2182,474,1302,1012,122400,0,7976,755,17213,69,41250,5453,2563,28,4639,4048,3890,382,16,043,970300
"Census Tract 9601, Gem County, Idaho",1400000US16045960100,4039,48.4,3849,0,17,13,20,68,1838,1594,1306,288,840,674,207300,46,3955,627,20988,18,44355,1839,2008,62,2467,2337,2097,259,16,045,960100
"Census Tract 9602, Gem County, Idaho",1400000US16045960200,5487,39.8,5304,0,0,0,11,98,2297,2209,1637,572,1459,1100,161100,9,5382,1040,21429,9,39885,2720,2542,21,3229,2991,2848,401,16,045,960200
"Census Tract 9603, Gem County, Idaho",1400000US16045960300,7257,39.4,6762,2,24,155,25,139,2927,2688,1982,706,2181,1979,146600,0,7134,1043,19896,19,46391,3526,3206,67,3883,3529,3447,483,16,045,960300
"Census Tract 9601, Gooding County, Idaho",1400000US16047960100,7345,35.4,6696,7,32,96,0,354,2922,2622,1839,783,2102,1363,113700,19,7180,1227,18237,41,38500,3644,2382,8,4231,3558,3627,578,16,047,960100
"Census Tract 9602, Gooding County, Idaho",1400000US16047960200,7940,35.4,6779,0,189,0,0,764,3139,2735,2090,645,2200,1292,137300,12,7858,1343,18434,51,42076,4470,2434,26,4181,3494,3495,273,16,047,960200
"Census Tract 9400, Idaho County, Idaho",1400000US16049940000,4380,47.0,3924,2,354,8,0,0,2095,1884,1527,357,940,776,147500,12,4375,854,18816,19,34441,2517,1789,31,2318,2222,2095,300,16,049,940000
"Census Tract 9601, Idaho County, Idaho",1400000US16049960100,2166,51.5,2004,0,0,2,5,0,1722,904,665,239,661,345,205600,0,2155,352,24061,40,37895,925,1165,74,1478,1450,1370,209,16,049,960100
"Census Tract 9602, Idaho County, Idaho",1400000US16049960200,6080,46.8,5921,19,19,0,0,59,2986,2580,1921,659,1212,897,118600,0,5991,914,19021,0,38849,2949,3013,12,3369,3253,3014,370,16,049,960200
"Census Tract 9603, Idaho County, Idaho",1400000US16049960300,2147,41.8,2051,1,25,6,0,0,901,731,565,166,317,228,141600,0,1715,296,17622,0,38425,1153,944,14,1353,1273,1109,190,16,049,960300
"Census Tract 9604, Idaho County, Idaho",1400000US16049960400,1335,54.8,1294,0,0,1,0,0,976,611,492,119,265,176,201600,8,1327,244,17125,0,30125,503,826,0,821,814,771,165,16,049,960400
"Census Tract 9601, Jefferson County, Idaho",1400000US16051960100,4084,30.7,3740,32,8,13,2,211,1455,1376,1032,344,884,693,118500,16,4078,709,17103,10,39448,2732,848,3,2236,1666,1962,301,16,051,960100
"Census Tract 9602, Jefferson County, Idaho",1400000US16051960200,4068,31.9,3836,24,25,34,0,57,1473,1380,1189,191,463,335,150700,1,4043,242,20649,9,54268,2706,1256,21,2387,2243,2072,374,16,051,960200
"Census Tract 9603, Jefferson County, Idaho",1400000US16051960300,6661,28.4,6319,0,41,7,13,141,2304,2161,1690,471,1266,1044,150300,0,6549,874,19413,57,51512,4322,2041,86,3757,3438,3075,780,16,051,960300
"Census Tract 9604, Jefferson County, Idaho",1400000US16051960400,10478,30.7,10211,0,86,0,22,77,3337,3238,2735,503,1527,900,179000,0,10438,836,20402,24,58098,6957,3210,33,5540,5198,4833,1017,16,051,960400
"Census Tract 9701, Jerome County, Idaho",1400000US16053970100,3004,37.3,2729,53,58,0,0,103,1272,1138,721,417,1023,649,122700,0,2987,395,20639,25,40000,1723,877,14,1763,1379,1537,261,16,053,970100
"Census Tract 9702, Jerome County, Idaho",1400000US16053970200,4117,28.7,3516,0,110,7,0,403,1469,1324,641,683,2407,1472,127300,0,4097,614,16655,11,39914,1904,1256,0,2552,1768,1981,262,16,053,970200
"Census Tract 9703, Jerome County, Idaho",1400000US16053970300,5271,26.3,4736,30,98,0,0,241,1794,1747,1136,611,1917,1664,120400,0,5131,1248,14900,0,38887,2971,1681,11,2873,2342,2235,207,16,053,970300
"Census Tract 9704, Jerome County, Idaho",1400000US16053970400,3021,30.9,2845,0,14,0,0,130,1090,1031,589,442,1219,745,86300,0,3021,708,14076,12,29986,1427,848,9,1720,1114,1580,100,16,053,970400
"Census Tract 9705, Jerome County, Idaho",1400000US16053970500,6381,37.7,6131,11,39,0,0,199,2346,2241,1703,538,1651,1180,192400,0,6380,741,20046,10,43664,3345,2301,30,3703,3242,3226,569,16,053,970500
"Census Tract 1, Kootenai County, Idaho",1400000US16055000100,5618,44.9,5430,18,29,9,34,2,3022,2224,1977,247,582,450,232100,15,5608,579,24423,43,51154,1447,4005,64,3507,3451,3201,636,16,055,000100
"Census Tract 2, Kootenai County, Idaho",1400000US16055000200,8394,44.2,7788,17,176,71,0,22,3550,3122,2811,311,783,505,254200,58,8390,715,25613,102,53000,2538,5519,79,5452,5305,4926,1072,16,055,000200
"Census Tract 3.01, Kootenai County, Idaho",1400000US16055000301,5844,39.0,5466,14,5,102,0,0,2274,2152,1730,422,1180,844,183700,13,5806,745,24020,37,45438,1826,3727,37,3514,3267,3202,727,16,055,000301
"Census Tract 3.02, Kootenai County, Idaho",1400000US16055000302,6984,34.4,6724,9,0,9,0,0,2596,2464,1882,582,1652,1530,197100,0,6917,961,20549,12,55691,2416,4369,65,4271,4135,3514,557,16,055,000302
"Census Tract 4.01, Kootenai County, Idaho",1400000US16055000401,5917,36.5,5598,0,81,52,17,17,2317,2184,1659,525,1419,1085,219000,98,5886,574,28111,81,55467,1742,3891,68,3702,3470,3190,812,16,055,000401
"Census Tract 4.02, Kootenai County, Idaho",1400000US16055000402,7317,33.6,7115,24,50,0,0,0,2916,2854,1935,919,2307,1774,195700,0,7282,785,22623,33,48604,2701,4431,119,4529,4408,4008,829,16,055,000402
"Census Tract 5, Kootenai County, Idaho",1400000US16055000500,10736,33.1,10292,30,19,102,0,28,4463,4138,2919,1219,3111,2561,185200,0,10664,1600,21460,26,47426,4155,6241,123,6048,5783,5487,827,16,055,000500
"Census Tract 6.01, Kootenai County, Idaho",1400000US16055000601,4397,37.3,4160,0,0,8,0,50,1837,1755,1402,353,1071,855,230300,40,4366,444,27302,30,61383,1551,2735,51,2384,2290,2155,504,16,055,000601
"Census Tract 6.02, Kootenai County, Idaho",1400000US16055000602,6245,33.0,6053,30,2,7,28,0,2517,2382,1555,827,2401,1766,170700,40,6052,1369,20252,40,41816,2071,3879,179,3874,3802,3015,491,16,055,000602
"Census Tract 7, Kootenai County, Idaho",1400000US16055000700,16339,31.9,15931,0,140,39,0,75,6421,6166,4201,1965,5084,4388,195300,28,16153,1230,22314,48,52946,6110,9640,72,10052,9443,8417,2507,16,055,000700
"Census Tract 8, Kootenai County, Idaho",1400000US16055000800,4235,43.9,4076,5,40,18,0,42,1881,1668,1258,410,1075,1047,229200,10,4175,323,30991,56,55956,1425,2679,30,2614,2590,2209,737,16,055,000800
"Census Tract 9, Kootenai County, Idaho",1400000US16055000900,5435,33.4,5191,23,32,40,0,0,2666,2501,981,1520,2990,2582,142100,0,5195,1776,17348,14,27411,1715,3544,82,3165,3068,2210,306,16,055,000900
"Census Tract 10.01, Kootenai County, Idaho",1400000US16055001001,5606,45.3,5459,0,16,25,0,41,2662,2554,1781,773,1902,1649,189800,28,5599,695,25931,77,43023,1894,3536,47,2958,2906,2567,529,16,055,001001
"Census Tract 10.02, Kootenai County, Idaho",1400000US16055001002,4133,33.8,3831,0,163,33,0,69,1499,1452,1132,320,966,751,234900,45,4120,611,21238,42,51534,1235,2809,29,2436,2382,2070,546,16,055,001002
"Census Tract 11, Kootenai County, Idaho",1400000US16055001100,1662,50.1,1600,0,12,2,0,0,763,693,663,30,36,7,325400,0,1662,145,28677,24,53679,499,1147,0,1009,975,933,208,16,055,001100
"Census Tract 12, Kootenai County, Idaho",1400000US16055001200,5978,34.6,5737,0,69,23,0,0,2741,2622,1419,1203,2572,2368,189200,0,5774,914,19330,0,35920,1748,4065,0,3568,3378,2820,407,16,055,001200
"Census Tract 13, Kootenai County, Idaho",1400000US16055001300,3637,36.7,3338,124,91,0,19,0,1826,1695,829,866,1683,1306,159500,0,3577,507,19970,0,35969,1241,2321,0,2522,2511,2133,239,16,055,001300
"Census Tract 14, Kootenai County, Idaho",1400000US16055001400,2402,33.0,2219,1,2,116,16,0,1590,1346,625,721,1318,1231,211200,7,2365,580,26452,19,37806,720,1541,7,1794,1703,1352,534,16,055,001400
"Census Tract 15, Kootenai County, Idaho",1400000US16055001500,3195,34.1,3007,0,0,0,22,17,1559,1457,702,755,1529,1130,182500,0,3195,474,22463,16,41688,1198,1966,22,2115,2085,1699,448,16,055,001500
"Census Tract 16, Kootenai County, Idaho",1400000US16055001600,2745,38.8,2421,0,19,6,0,42,1384,1269,604,665,1246,1084,229500,0,2623,497,22936,25,35370,674,1956,10,1927,1831,1678,447,16,055,001600
"Census Tract 17, Kootenai County, Idaho",1400000US16055001700,4080,48.4,3966,0,14,47,0,2,2093,1830,1145,685,1111,846,340600,75,4080,300,41053,164,58735,1078,2835,19,2515,2437,2171,616,16,055,001700
"Census Tract 18, Kootenai County, Idaho",1400000US16055001800,7990,49.6,7583,37,76,19,9,0,3900,3235,2772,463,1204,865,359400,115,7938,678,33254,237,61995,1678,5999,47,4551,4451,4151,1729,16,055,001800
"Census Tract 19, Kootenai County, Idaho",1400000US16055001900,2880,51.3,2821,6,3,10,0,8,2253,1305,1170,135,387,251,245200,47,2871,441,24499,23,41185,970,1879,8,1705,1693,1563,381,16,055,001900
"Census Tract 20, Kootenai County, Idaho",1400000US16055002000,2982,49.8,2868,0,0,39,0,10,1446,1195,1067,128,383,286,407500,139,2960,195,38047,77,75136,868,1969,0,1820,1787,1716,760,16,055,002000
"Census Tract 9400, Kootenai County, Idaho",1400000US16055940000,2427,51.3,1886,13,441,8,0,3,2193,1038,891,147,400,292,262300,65,2401,212,32086,36,59032,563,1806,15,1428,1337,1298,316,16,055,940000
"Census Tract 51, Latah County, Idaho",1400000US16057005100,8209,23.6,7651,178,17,164,0,28,3959,3735,1159,2576,5134,4876,171100,0,8092,2897,18528,24,27128,3111,4636,138,6554,6184,2942,1399,16,057,005100
"Census Tract 52, Latah County, Idaho",1400000US16057005200,6152,37.7,5766,62,0,138,0,0,2618,2503,1608,895,1950,1743,220400,0,6065,868,30207,98,54130,2180,3659,44,3766,3546,3302,2146,16,057,005200
"Census Tract 53, Latah County, Idaho",1400000US16057005300,5888,30.1,5549,0,57,105,12,10,2795,2596,1334,1262,2673,2435,199200,0,5848,864,23689,26,43066,2539,3109,53,4128,3844,3301,1748,16,057,005300
"Census Tract 54, Latah County, Idaho",1400000US16057005400,6166,20.7,5192,62,50,319,9,175,1871,1703,424,1279,2336,2285,212600,0,3343,1683,12021,26,18620,2188,3411,45,5473,4772,1275,683,16,057,005400
"Census Tract 55, Latah County, Idaho",1400000US16057005500,3798,44.9,3644,0,23,17,0,0,1743,1560,1316,244,683,564,170600,22,3790,297,21989,0,47059,1776,1944,8,2348,2261,2143,573,16,057,005500
"Census Tract 56, Latah County, Idaho",1400000US16057005600,3698,42.6,3571,0,16,3,0,7,1535,1453,1212,241,634,454,176600,19,3688,274,25838,22,56004,1830,1759,15,2236,2181,2061,571,16,057,005600
"Census Tract 57, Latah County, Idaho",1400000US16057005700,3021,42.7,2946,0,11,8,0,0,1376,1251,964,287,665,552,147300,11,3016,330,24887,16,53047,1527,1434,20,1886,1867,1655,532,16,057,005700
"Census Tract 9701, Lemhi County, Idaho",1400000US16059970100,2514,43.5,2394,0,24,55,0,0,1426,1141,892,249,550,501,138800,0,2409,453,20350,0,36098,1007,1427,19,1461,1455,1316,252,16,059,970100
"Census Tract 9702, Lemhi County, Idaho",1400000US16059970200,2797,50.8,2742,0,0,0,0,0,1673,1341,810,531,1155,861,191700,28,2772,693,27378,48,36676,1298,1481,0,1711,1693,1463,292,16,059,970200
"Census Tract 9703, Lemhi County, Idaho",1400000US16059970300,2584,52.1,2510,32,0,10,0,6,1601,1168,1010,158,325,199,209000,20,2568,384,23951,30,47344,1089,1438,28,1407,1332,1332,357,16,059,970300
"Census Tract 9400.01, Lewis County, Idaho",1400000US16061940001,1802,42.4,1590,0,90,10,16,0,815,765,474,291,710,529,114600,0,1802,397,15541,0,28292,777,977,11,840,791,713,112,16,061,940001
"Census Tract 9400.02, Lewis County, Idaho",1400000US16061940002,1947,49.3,1858,0,34,7,0,0,1032,860,684,176,419,195,118600,0,1885,265,21866,7,38430,1113,823,2,1239,1204,1108,225,16,061,940002
"Census Tract 9503, Lewis County, Idaho",1400000US16061950300,36,61.4,36,0,0,0,0,0,27,14,14,0,0,0,155600,0,36,17,22975,0,80556,7,29,0,30,30,29,3,16,061,950300
"Census Tract 9501, Lincoln County, Idaho",1400000US16063950100,5106,32.3,4593,56,13,31,0,321,2024,1746,1328,418,1388,933,121600,8,4994,747,18147,12,45077,2817,1530,40,3013,2317,2474,269,16,063,950100
"Census Tract 9501, Madison County, Idaho",1400000US16065950100,6064,26.9,6003,26,0,3,0,16,1831,1718,1484,234,727,475,180300,0,6053,496,17991,0,55128,4117,1785,0,3338,2995,2565,666,16,065,950100
"Census Tract 9502, Madison County, Idaho",1400000US16065950200,3273,23.6,3112,2,0,50,0,0,1212,1121,397,724,1947,1690,151900,0,3136,1035,12990,8,23047,1608,1553,37,2084,1930,1208,396,16,065,950200
"Census Tract 9503.01, Madison County, Idaho",1400000US16065950301,6316,21.2,6120,38,0,0,0,70,1211,1008,65,943,5303,5287,135300,0,5458,4257,6538,0,25708,1054,4948,77,6020,5259,693,78,16,065,950301
"Census Tract 9503.02, Madison County, Idaho",1400000US16065950302,9312,22.7,8769,12,42,203,0,37,3424,2996,836,2160,6118,6065,183600,10,8958,4070,13304,68,23470,3687,5277,17,6917,6240,2584,879,16,065,950302
"Census Tract 9504, Madison County, Idaho",1400000US16065950400,6504,22.9,6266,139,0,14,0,0,1899,1674,1079,595,2344,2314,200400,0,6493,1847,17691,46,49615,2971,3397,80,4160,3901,2257,1027,16,065,950400
