NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_001E,B19001_017E,B19013_001E,B05002_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,state,county,tract
"Census Tract 44.03, East Baton Rouge Parish, Louisiana",1400000US22033004403,5374,44.1,4307,934,62,0,0,0,2144,2033,1906,127,367,223,171200,1906,0,5374,354,30371,2033,80,62374,5374,4358,850,0,3575,3342,367,0,0,0,67,77,223,22,033,004403
"Census Tract 45.03, East Baton Rouge Parish, Louisiana",1400000US22033004503,6627,29.5,2819,3369,36,340,0,0,2395,2150,1322,828,2959,2807,133400,1322,0,6409,933,21059,2150,24,52952,6627,4478,1349,29,3780,3210,2959,0,14,0,39,99,2807,22,033,004503
"Census Tract 45.04, East Baton Rouge Parish, Louisiana",1400000US22033004504,5591,35.0,3526,1512,12,318,0,127,2571,2372,1848,524,1031,827,158400,1848,0,5530,135,29581,2372,11,62115,5591,4514,724,22,3736,3407,1031,19,0,0,39,146,827,22,033,004504
"Census Tract 45.05, East Baton Rouge Parish, Louisiana",1400000US22033004505,7323,29.4,3340,3299,28,390,0,24,3068,2870,1603,1267,3032,2597,189200,1603,0,7293,1277,26470,2870,77,43750,7323,5189,1568,31,4396,3851,3032,0,0,0,123,312,2597,22,033,004505
"Census Tract 45.07, East Baton Rouge Parish, Louisiana",1400000US22033004507,5071,37.7,4270,668,16,69,0,0,1972,1873,1419,454,972,777,194500,1419,0,5071,227,38734,1873,179,83664,5071,3471,1485,9,3240,3091,972,0,0,0,43,152,777,22,033,004507
"Census Tract 45.08, East Baton Rouge Parish, Louisiana",1400000US22033004508,7861,42.9,7061,590,0,168,0,0,2844,2753,2443,310,754,623,255700,2443,0,7859,76,42946,2753,325,105324,7861,5434,2062,55,4877,4498,754,0,0,0,26,105,623,22,033,004508
"Census Tract 45.09, East Baton Rouge Parish, Louisiana",1400000US22033004509,6699,32.6,4548,1522,0,199,0,86,2768,2729,2145,584,1515,1055,155100,2145,0,6661,522,30332,2729,75,67355,6699,4757,1492,53,4507,4143,1515,0,0,0,25,435,1055,22,033,004509
"Census Tract 45.10, East Baton Rouge Parish, Louisiana",1400000US22033004510,6529,36.0,6271,168,7,12,0,0,2779,2530,2214,316,596,485,210100,2214,33,6529,224,37194,2530,74,93285,6529,5161,1105,142,4401,4172,596,0,0,11,43,57,485,22,033,004510
"Census Tract 46.02, East Baton Rouge Parish, Louisiana",1400000US22033004602,5932,34.1,2964,2892,0,0,0,0,2277,2044,1370,674,1466,917,144700,1370,0,5770,468,22005,2044,19,43341,5932,5236,660,4,3590,3561,1466,38,0,77,271,163,917,22,033,004602
"Census Tract 46.03, East Baton Rouge Parish, Louisiana",1400000US22033004603,4711,33.9,1960,2661,7,45,0,17,1813,1537,1292,245,691,458,214400,1292,0,4648,438,32224,1537,90,72316,4711,3706,901,54,2778,2709,691,42,0,0,136,55,458,22,033,004603
"Census Tract 46.04, East Baton Rouge Parish, Louisiana",1400000US22033004604,10484,34.8,6787,3185,0,360,0,80,3879,3594,3309,285,706,618,187800,3309,0,10484,567,29721,3594,195,71333,10484,7816,2259,29,6434,6083,706,0,0,0,74,14,618,22,033,004604
"Census Tract 47, East Baton Rouge Parish, Louisiana",1400000US22033004700,5703,43.3,3895,1720,0,22,0,14,2199,2016,1818,198,574,256,150900,1818,11,5703,667,25821,2016,0,61240,5703,5033,592,35,3641,3616,574,0,0,54,62,202,256,22,033,004700
"Census Tract 48, East Baton Rouge Parish, Louisiana",1400000US22033004800,3394,23.6,2806,120,0,316,0,85,1857,1682,597,1085,1961,1687,271000,597,12,3334,1133,40551,1682,93,42958,3394,2162,855,42,2445,2086,1961,14,27,0,0,233,1687,22,033,004800
"Census Tract 49, East Baton Rouge Parish, Louisiana",1400000US22033004900,4745,42.3,4217,61,0,367,0,32,2073,1962,1471,491,1171,1008,285500,1471,57,4734,583,50805,1962,260,79082,4745,2820,1465,14,3025,2608,1171,0,0,0,88,75,1008,22,033,004900
"Census Tract 50, East Baton Rouge Parish, Louisiana",1400000US22033005000,3352,47.5,2901,294,0,130,0,0,1353,1325,1209,116,243,217,221000,1209,8,3352,68,46743,1325,141,87193,3352,2126,974,39,1970,1821,243,0,0,0,26,0,217,22,033,005000
"Census Tract 51, East Baton Rouge Parish, Louisiana",1400000US22033005100,2777,32.4,894,1804,11,56,0,1,1681,1377,423,954,1664,1315,65900,423,0,2772,570,21887,1377,0,36314,2777,2014,680,0,2056,1961,1664,0,10,11,96,232,1315,22,033,005100
"Census Tract 52, East Baton Rouge Parish, Louisiana",1400000US22033005200,2286,30.1,397,1880,9,0,0,0,966,771,334,437,1351,792,67700,334,0,2280,859,14502,771,21,26625,2286,2004,282,0,1335,1297,1351,147,37,21,67,287,792,22,033,005200
"Census Tract 53, East Baton Rouge Parish, Louisiana",1400000US22033005300,2585,34.9,575,1927,10,33,0,27,1402,1013,356,657,1454,907,79100,356,0,2451,891,18417,1013,14,29886,2585,2120,374,5,1740,1597,1454,21,0,105,169,252,907,22,033,005300
"Census Tract 9800, East Baton Rouge Parish, Louisiana",1400000US22033980000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,-666666666,0,0,-666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,22,033,980000
"Census Tract 1, East Carroll Parish, Louisiana",1400000US22035000100,3254,30.1,962,2284,0,0,0,8,1203,938,641,297,1354,574,66100,641,0,2910,1574,18808,938,51,35476,3254,2815,423,0,1906,1890,1354,0,199,25,129,427,574,22,035,000100
"Census Tract 2, East Carroll Parish, Louisiana",1400000US22035000200,2348,35.9,1344,970,20,9,0,5,785,682,394,288,692,168,43400,394,0,1675,313,33135,682,67,28789,2348,1682,646,3,1460,1382,692,10,161,0,223,130,168,22,035,000200
"Census Tract 3, East Carroll Parish, Louisiana",1400000US22035000300,2252,27.9,62,2183,0,0,0,0,987,905,417,488,1093,516,38500,417,0,2235,894,10703,905,7,19144,2252,1819,433,0,1361,1361,1093,18,97,26,37,399,516,22,035,000300
"Census Tract 9513, East Feliciana Parish, Louisiana",1400000US22037951300,3719,38.5,1124,2475,0,94,0,0,1506,1277,1025,252,635,389,83400,1025,0,3698,1014,18565,1277,40,28049,3719,3074,485,16,2194,2081,635,17,44,1,97,87,389,22,037,951300
"Census Tract 9514, East Feliciana Parish, Louisiana",1400000US22037951400,3467,45.8,1596,1740,45,0,0,0,1606,1295,991,304,627,441,81500,991,0,3177,942,19549,1295,10,30825,3467,2773,676,0,2010,1918,627,0,29,85,24,48,441,22,037,951400
"Census Tract 9515.01, East Feliciana Parish, Louisiana",1400000US22037951501,1015,42.7,739,245,0,0,0,0,516,425,379,46,96,73,84400,379,0,1011,87,22061,425,0,45990,1015,733,278,0,686,677,96,0,0,0,10,13,73,22,037,951501
"Census Tract 9515.02, East Feliciana Parish, Louisiana",1400000US22037951502,6285,42.4,3367,2819,66,5,0,17,2025,1841,1512,329,768,590,134700,1512,18,4850,671,18639,1841,25,54042,6285,5303,967,3,4741,4614,768,0,0,0,33,145,590,22,037,951502
"Census Tract 9516, East Feliciana Parish, Louisiana",1400000US22037951600,5844,37.0,3887,1955,0,2,0,0,2355,2140,1777,363,772,479,130900,1777,11,5594,1110,20576,2140,82,36993,5844,4893,888,25,3783,3775,772,90,0,23,52,128,479,22,037,951600
"Census Tract 9501, Evangeline Parish, Louisiana",1400000US22039950100,6949,37.3,6064,696,0,0,3,180,2504,2018,1793,225,735,421,97900,1793,28,6234,407,20197,2018,19,55813,6949,6058,657,20,4381,3728,735,0,0,0,11,303,421,22,039,950100
"Census Tract 9502, Evangeline Parish, Louisiana",1400000US22039950200,2185,34.3,2142,0,6,0,0,0,978,741,618,123,323,289,78500,618,0,2183,265,18176,741,0,47393,2185,2086,86,0,1300,1220,323,13,7,0,0,14,289,22,039,950200
"Census Tract 9503, Evangeline Parish, Louisiana",1400000US22039950300,5287,32.9,3786,1103,7,75,0,207,1784,1527,1157,370,1113,814,65500,1157,0,4388,645,18097,1527,52,36439,5287,4152,647,0,3305,2339,1113,3,0,0,37,259,814,22,039,950300
"Census Tract 9504, Evangeline Parish, Louisiana",1400000US22039950400,5910,34.5,4118,1597,0,1,0,0,2683,2238,1299,939,2426,1410,80800,1299,0,5822,1787,17264,2238,15,28838,5910,5668,237,0,3390,2712,2426,0,0,0,132,884,1410,22,039,950400
"Census Tract 9505, Evangeline Parish, Louisiana",1400000US22039950500,3230,33.7,971,2259,0,0,0,0,1537,1212,541,671,1890,1389,60100,541,0,3102,1520,12760,1212,17,18402,3230,3180,50,0,1707,1357,1890,25,6,26,234,210,1389,22,039,950500
"Census Tract 9506, Evangeline Parish, Louisiana",1400000US22039950600,3126,43.5,998,2099,0,4,0,15,1625,1387,555,832,1725,1257,83000,555,0,3028,1255,14780,1387,5,18963,3126,2954,147,0,1797,1470,1725,30,42,61,122,213,1257,22,039,950600
"Census Tract 9507, Evangeline Parish, Louisiana",1400000US22039950700,3832,37.1,3129,657,0,30,0,0,1676,1497,1081,416,978,681,87600,1081,0,3783,606,19690,1497,7,39401,3832,3493,295,14,2313,1741,978,0,0,0,269,28,681,22,039,950700
"Census Tract 9508, Evangeline Parish, Louisiana",1400000US22039950800,3714,37.8,2428,1197,0,7,0,0,1865,1545,1240,305,662,339,69000,1240,0,3714,449,21920,1545,4,46995,3714,3542,157,11,2366,1739,662,39,0,130,81,73,339,22,039,950800
"Census Tract 9501, Franklin Parish, Louisiana",1400000US22041950100,4233,40.5,3606,603,0,14,0,0,1697,1593,1374,219,574,435,79000,1374,0,4199,772,24863,1593,53,44979,4233,3577,650,0,2457,2443,574,13,0,3,38,85,435,22,041,950100
"Census Tract 9502, Franklin Parish, Louisiana",1400000US22041950200,4748,39.8,3058,1684,0,0,0,0,1784,1651,1306,345,702,378,73600,1306,8,3766,649,17131,1651,28,34750,4748,4309,393,39,3239,3211,702,20,0,93,151,60,378,22,041,950200
"Census Tract 9503, Franklin Parish, Louisiana",1400000US22041950300,5390,29.6,1943,3358,0,0,0,0,2207,1927,1003,924,2494,2061,81700,1003,0,5122,2698,13814,1927,7,25466,5390,4757,621,12,2672,2658,2494,12,25,0,36,360,2061,22,041,950300
"Census Tract 9504, Franklin Parish, Louisiana",1400000US22041950400,2672,46.2,2390,269,0,0,0,0,1516,1248,1044,204,372,178,76700,1044,0,2655,528,24604,1248,7,34844,2672,2275,383,0,1593,1570,372,24,9,57,10,94,178,22,041,950400
"Census Tract 9505, Franklin Parish, Louisiana",1400000US22041950500,1539,43.3,1420,77,0,0,0,0,766,702,530,172,304,153,90000,530,0,1522,204,28595,702,19,46522,1539,1375,164,0,957,949,304,0,13,6,41,91,153,22,041,950500
"Census Tract 9506, Franklin Parish, Louisiana",1400000US22041950600,2170,42.6,1523,647,0,0,0,0,1044,844,570,274,766,601,46100,570,8,2068,586,17874,844,5,26500,2170,1661,507,0,1147,1125,766,7,13,0,16,129,601,22,041,950600
"Census Tract 201, Grant Parish, Louisiana",1400000US22043020100,2465,35.6,2375,1,11,0,0,33,1230,988,844,144,281,227,70600,844,0,2465,326,20330,988,9,45154,2465,2211,245,0,1393,1349,281,3,0,3,21,27,227,22,043,020100
"Census Tract 202, Grant Parish, Louisiana",1400000US22043020200,3183,44.5,2907,235,4,0,0,6,1734,1243,1011,232,566,196,67400,1011,0,3183,675,18123,1243,5,28274,3183,2667,497,19,1915,1899,566,0,28,162,47,133,196,22,043,020200
"Census Tract 203, Grant Parish, Louisiana",1400000US22043020300,3019,38.5,1027,1915,0,15,0,2,1323,1075,721,354,966,550,74500,721,0,2965,848,19076,1075,9,30250,3019,2655,324,14,1982,1924,966,0,26,9,49,332,550,22,043,020300
"Census Tract 204.01, Grant Parish, Louisiana",1400000US22043020401,6133,37.5,5851,106,25,4,10,41,2586,2135,1834,301,836,546,99800,1834,0,6057,802,19522,2135,12,43373,6133,5072,1017,31,3677,3577,836,56,0,12,82,140,546,22,043,020401
"Census Tract 204.02, Grant Parish, Louisiana",1400000US22043020402,7092,34.8,5460,1113,165,5,8,179,1999,1790,1291,499,1457,1165,104100,1291,16,4968,566,16678,1790,29,45363,7092,4194,2248,68,5170,4481,1457,21,32,0,12,227,1165,22,043,020402
"Census Tract 301, Iberia Parish, Louisiana",1400000US22045030100,7099,32.8,3105,3810,0,55,0,29,2705,2421,1485,936,2974,856,82500,1485,6,7033,1826,16483,2421,36,34437,7099,6636,358,21,3694,3464,2974,77,142,71,448,1380,856,22,045,030100
"Census Tract 302, Iberia Parish, Louisiana",1400000US22045030200,5689,41.1,4989,642,22,0,0,0,2434,2186,1984,202,418,204,113100,1984,15,5675,566,28549,2186,121,56667,5689,5302,377,10,3442,3214,418,10,46,11,87,60,204,22,045,030200
"Census Tract 303.01, Iberia Parish, Louisiana",1400000US22045030301,4741,33.0,3231,1219,0,180,0,74,1329,1252,902,350,876,604,91100,902,0,3152,652,17479,1252,29,50413,4741,3876,626,13,3414,2927,876,0,0,17,26,229,604,22,045,030301
"Census Tract 303.02, Iberia Parish, Louisiana",1400000US22045030302,6269,32.9,5058,294,231,535,0,0,2382,2067,1761,306,1075,856,80700,1761,18,6187,1416,24224,2067,107,60583,6269,5070,531,23,4011,2855,1075,0,0,0,0,219,856,22,045,030302
"Census Tract 304, Iberia Parish, Louisiana",1400000US22045030400,8203,34.1,5625,2092,24,333,0,0,3104,2792,1898,894,2430,1281,89900,1898,11,7965,1204,19565,2792,60,43370,8203,7229,573,22,4923,4362,2430,76,0,34,447,592,1281,22,045,030400
"Census Tract 305, Iberia Parish, Louisiana",1400000US22045030500,4529,31.8,3033,1361,0,103,0,0,1877,1628,1031,597,1618,1168,108700,1031,0,4529,1055,20637,1628,49,42746,4529,3967,505,15,2722,2502,1618,0,0,17,185,248,1168,22,045,030500
"Census Tract 306, Iberia Parish, Louisiana",1400000US22045030600,6351,40.4,4977,1097,0,177,0,0,2431,2390,2093,297,706,513,170200,2093,0,6342,491,36375,2390,89,71821,6351,5530,628,109,3978,3555,706,0,0,0,193,0,513,22,045,030600
"Census Tract 307, Iberia Parish, Louisiana",1400000US22045030700,4269,39.3,3768,430,0,21,0,22,1808,1704,1238,466,1322,860,119800,1238,0,4269,619,24935,1704,23,49150,4269,3398,665,25,2519,2216,1322,10,0,152,57,243,860,22,045,030700
"Census Tract 308, Iberia Parish, Louisiana",1400000US22045030800,2369,38.9,112,2174,0,0,0,0,1176,997,540,457,1294,943,41600,540,0,2369,764,13146,997,0,18903,2369,2291,78,0,1380,1261,1294,55,27,68,36,165,943,22,045,030800
"Census Tract 309, Iberia Parish, Louisiana",1400000US22045030900,3308,28.6,986,1986,89,55,0,12,1365,1202,580,622,1724,1112,77100,580,0,3307,1276,12622,1202,8,28284,3308,2989,169,26,1988,1766,1724,9,0,11,379,213,1112,22,045,030900
"Census Tract 310, Iberia Parish, Louisiana",1400000US22045031000,3011,35.7,400,2330,5,87,0,70,1495,1271,608,663,1611,959,68100,608,0,3011,1372,13185,1271,19,18173,3011,2706,194,0,1816,1682,1611,16,27,71,129,409,959,22,045,031000
"Census Tract 311, Iberia Parish, Louisiana",1400000US22045031100,5578,31.4,2961,2541,13,0,0,18,2338,1981,1153,828,2333,1356,88800,1153,0,5353,1417,17806,1981,26,34191,5578,4749,662,30,3166,2714,2333,0,0,378,27,572,1356,22,045,031100
"Census Tract 312, Iberia Parish, Louisiana",1400000US22045031200,3773,39.4,2725,1035,0,0,0,0,1598,1393,985,408,1124,806,108900,985,0,3744,774,16753,1393,0,37601,3773,3415,221,13,2012,1773,1124,194,0,0,65,59,806,22,045,031200
"Census Tract 313, Iberia Parish, Louisiana",1400000US22045031300,5439,34.9,4473,807,33,69,0,51,2336,2030,1436,594,1302,693,130500,1436,0,5410,425,23484,2030,15,55100,5439,5000,327,0,3507,3256,1302,12,13,0,70,514,693,22,045,031300
"Census Tract 316, Iberia Parish, Louisiana",1400000US22045031600,2779,44.5,989,1642,5,0,0,17,1207,1056,896,160,529,300,94900,896,0,2779,563,20255,1056,22,41726,2779,2643,91,16,1784,1760,529,0,0,0,115,114,300,22,045,031600
"Census Tract 9900, Iberia Parish, Louisiana",1400000US22045990000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,-666666666,0,0,-666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,22,045,990000
"Census Tract 9526, Iberville Parish, Louisiana",1400000US22047952600,3363,34.9,1252,2101,0,10,0,0,1308,1167,942,225,578,393,83000,942,0,3363,589,17146,1167,9,38458,3363,3186,137,11,2023,1949,578,93,21,16,19,36,393,22,047,952600
"Census Tract 9527, Iberville Parish, Louisiana",1400000US22047952700,6080,34.3,3680,2275,13,0,0,33,2603,2205,1708,497,1398,942,92900,1708,11,6079,640,27168,2205,99,51049,6080,5397,590,23,3732,3602,1398,47,0,78,103,228,942,22,047,952700
"Census Tract 9529, Iberville Parish, Louisiana",1400000US22047952900,5529,40.7,3656,1800,0,0,0,0,2658,2189,1881,308,655,388,78900,1881,0,5529,1342,24410,2189,49,31449,5529,4916,511,64,3247,3116,655,0,4,25,123,115,388,22,047,952900
"Census Tract 9530, Iberville Parish, Louisiana",1400000US22047953000,2174,37.4,1198,973,0,0,0,0,1044,867,579,288,780,453,78300,579,10,2174,605,23891,867,14,43934,2174,2029,127,4,1280,1220,780,2,16,83,110,116,453,22,047,953000
"Census Tract 9531.01, Iberville Parish, Louisiana",1400000US22047953101,6027,37.0,2619,3240,1,63,0,80,2515,2304,1567,737,1855,1307,100900,1567,0,5725,1137,20557,2304,19,34966,6027,5397,443,33,3813,3661,1855,48,0,98,123,279,1307,22,047,953101
"Census Tract 9531.02, Iberville Parish, Louisiana",1400000US22047953102,2766,36.7,923,1840,0,0,0,0,1041,945,712,233,635,386,78900,712,0,2766,554,19820,945,43,46128,2766,2623,138,0,1725,1671,635,0,25,8,198,18,386,22,047,953102
"Census Tract 9532, Iberville Parish, Louisiana",1400000US22047953200,7516,38.4,3041,4147,20,3,9,66,1501,1363,1001,362,867,491,119900,1001,0,3701,384,13507,1363,23,57764,7516,6286,1136,41,6061,5794,867,53,23,27,77,196,491,22,047,953200
"Census Tract 9701, Jackson Parish, Louisiana",1400000US22049970100,2776,38.4,1820,903,16,2,0,0,1572,1078,885,193,441,241,72900,885,0,2776,663,19148,1078,0,35271,2776,2290,457,2,1722,1705,441,0,0,7,0,193,241,22,049,970100
"Census Tract 9702, Jackson Parish, Louisiana",1400000US22049970200,3619,39.1,2478,1115,0,0,0,5,1757,1376,957,419,1291,854,77600,957,28,3583,699,19515,1376,0,40313,3619,3114,488,15,2152,2137,1291,0,6,13,64,354,854,22,049,970200
"Census Tract 9703, Jackson Parish, Louisiana",1400000US22049970300,4172,44.2,3794,266,2,29,0,0,1750,1498,1199,299,753,583,69000,1199,10,3882,366,22230,1498,27,43663,4172,3623,406,13,2470,2405,753,0,17,44,13,96,583,22,049,970300
"Census Tract 9704, Jackson Parish, Louisiana",1400000US22049970400,3458,35.2,1470,1940,0,22,0,0,1657,1312,739,573,1560,989,60000,739,0,3407,396,18546,1312,0,40239,3458,3066,362,0,2103,2090,1560,30,21,0,246,274,989,22,049,970400
"Census Tract 9705, Jackson Parish, Louisiana",1400000US22049970500,2126,36.6,1503,615,0,0,0,0,921,773,413,360,964,697,74100,413,0,2124,386,20363,773,0,45813,2126,1675,451,0,1290,1285,964,119,0,0,71,77,697,22,049,970500
"Census Tract 201.01, Jefferson Parish, Louisiana",1400000US22051020101,2414,44.7,2284,73,0,1,0,56,1491,1172,692,480,827,617,228400,692,0,2414,185,36914,1172,74,52386,2414,1753,343,0,1662,1401,827,0,0,0,75,135,617,22,051,020101
"Census Tract 201.02, Jefferson Parish, Louisiana",1400000US22051020102,2999,42.6,2854,21,0,124,0,0,1390,1277,1083,194,552,433,239000,1083,0,2999,214,34467,1277,126,59271,2999,2285,579,13,1762,1611,552,0,0,92,0,27,433,22,051,020102
"Census Tract 202.01, Jefferson Parish, Louisiana",1400000US22051020201,1593,37.7,1262,44,0,170,0,101,1168,867,401,466,869,749,317400,401,0,1593,137,55728,867,84,62739,1593,1085,257,0,1124,817,869,0,16,28,16,60,749,22,051,020201
"Census Tract 202.02, Jefferson Parish, Louisiana",1400000US22051020202,3054,30.2,1292,940,84,126,0,488,1704,1362,207,1155,2754,2496,101700,207,0,3054,765,18250,1362,0,37110,3054,1226,532,63,2422,1257,2754,0,0,59,38,161,2496,22,051,020202
"Census Tract 202.03, Jefferson Parish, Louisiana",1400000US22051020203,7342,42.1,6394,224,20,459,0,174,2941,2751,2204,547,1830,1592,307300,2204,0,7342,481,42998,2751,414,84949,7342,4825,857,32,4735,3084,1830,0,40,37,20,141,1592,22,051,020203
"Census Tract 203.01, Jefferson Parish, Louisiana",1400000US22051020301,3265,47.2,2645,4,0,261,0,0,1314,1197,1080,117,378,232,298100,1080,24,3265,262,42094,1197,181,85446,3265,1988,884,17,1724,1428,378,0,67,0,0,79,232,22,051,020301
"Census Tract 203.02, Jefferson Parish, Louisiana",1400000US22051020302,4850,45.4,4048,120,7,254,0,278,2140,1881,1388,493,1425,1033,287400,1388,2,4850,213,38575,1881,163,74375,4850,3225,679,45,2759,2055,1425,30,0,32,185,145,1033,22,051,020302
"Census Tract 203.03, Jefferson Parish, Louisiana",1400000US22051020303,3705,43.0,3634,0,0,71,0,0,1425,1331,1162,169,557,557,196100,1162,0,3678,170,29656,1331,52,61673,3705,2916,507,26,2134,1873,557,0,0,0,0,0,557,22,051,020303
"Census Tract 204, Jefferson Parish, Louisiana",1400000US22051020400,3196,48.2,3058,1,0,126,0,11,1233,1121,1069,52,166,120,263600,1069,0,3196,92,39701,1121,101,94236,3196,2282,528,14,2042,1713,166,0,0,11,0,35,120,22,051,020400
"Census Tract 205.02, Jefferson Parish, Louisiana",1400000US22051020502,7166,34.4,5697,633,47,257,0,466,2417,2347,1351,996,2955,2393,147300,1351,0,7165,612,18447,2347,13,48069,7166,4978,472,31,4592,2975,2955,23,36,13,61,429,2393,22,051,020502
"Census Tract 205.05, Jefferson Parish, Louisiana",1400000US22051020505,1722,40.2,368,1354,0,0,0,0,737,611,460,151,497,416,129700,460,0,1721,222,20764,611,14,41789,1722,1307,197,0,1142,985,497,0,0,7,0,74,416,22,051,020505
"Census Tract 205.06, Jefferson Parish, Louisiana",1400000US22051020506,4046,39.7,3277,358,0,75,0,283,1679,1455,937,518,1429,948,209200,937,0,4046,806,24029,1455,29,46913,4046,2353,766,11,2634,1923,1429,0,54,77,158,192,948,22,051,020506
"Census Tract 205.07, Jefferson Parish, Louisiana",1400000US22051020507,4245,39.2,3536,389,0,76,0,157,1897,1771,1149,622,1298,1059,165100,1149,0,4245,300,29418,1771,84,46692,4245,2799,806,8,2763,2263,1298,0,30,40,111,58,1059,22,051,020507
"Census Tract 205.08, Jefferson Parish, Louisiana",1400000US22051020508,7483,34.0,5571,914,13,417,0,441,3135,2450,1594,856,2026,1667,170700,1594,0,7447,536,29304,2450,153,64167,7483,4807,1283,74,4707,3375,2026,0,0,0,181,178,1667,22,051,020508
"Census Tract 205.11, Jefferson Parish, Louisiana",1400000US22051020511,4132,41.0,2723,709,0,262,0,282,1788,1655,1148,507,1240,958,225900,1148,8,4132,578,29945,1655,36,50809,4132,2582,785,28,2626,1878,1240,0,0,0,0,282,958,22,051,020511
"Census Tract 205.12, Jefferson Parish, Louisiana",1400000US22051020512,2758,48.3,1879,498,0,163,0,203,1586,1185,680,505,828,738,390500,680,6,2606,416,33988,1185,86,45125,2758,1452,578,25,1673,1185,828,0,0,11,40,39,738,22,051,020512
"Census Tract 205.13, Jefferson Parish, Louisiana",1400000US22051020513,4484,35.8,3284,863,0,172,0,130,1951,1763,1043,720,1568,1427,216700,1043,9,4457,689,25563,1763,52,52321,4484,2862,816,57,3073,2239,1568,0,0,8,11,122,1427,22,051,020513
"Census Tract 205.14, Jefferson Parish, Louisiana",1400000US22051020514,3613,49.2,3428,1,1,121,0,62,1363,1282,1271,11,21,0,294200,1271,10,3613,44,45896,1282,200,117155,3613,2859,492,21,2333,2138,21,0,0,21,0,0,0,22,051,020514
"Census Tract 205.15, Jefferson Parish, Louisiana",1400000US22051020515,3180,40.3,2090,435,185,205,0,265,1195,1018,866,152,437,425,174000,866,0,3151,290,25735,1018,20,67500,3180,2173,251,34,2096,1623,437,0,0,0,0,12,425,22,051,020515
"Census Tract 205.16, Jefferson Parish, Louisiana",1400000US22051020516,4818,29.3,1794,1811,81,78,0,952,1681,1541,750,791,2677,2189,157900,750,0,4818,1494,17614,1541,11,35808,4818,3078,671,80,2921,1855,2677,0,0,269,125,94,2189,22,051,020516
"Census Tract 205.17, Jefferson Parish, Louisiana",1400000US22051020517,4060,38.7,3772,197,0,23,0,43,2310,1559,976,583,1057,499,332400,976,9,4060,38,43772,1559,193,77546,4060,2948,704,10,2799,2437,1057,0,0,64,112,382,499,22,051,020517
"Census Tract 206, Jefferson Parish, Louisiana",1400000US22051020600,4821,25.9,1294,3213,57,0,0,146,1642,1382,194,1188,4173,2829,143100,194,0,4821,1366,12129,1382,0,32270,4821,3594,328,23,3175,2371,4173,0,12,17,322,993,2829,22,051,020600
"Census Tract 207, Jefferson Parish, Louisiana",1400000US22051020700,1054,43.8,524,519,0,0,0,0,622,502,316,186,269,224,115500,316,21,1054,45,18880,502,0,31434,1054,655,281,0,726,685,269,0,0,0,45,0,224,22,051,020700
"Census Tract 210, Jefferson Parish, Louisiana",1400000US22051021000,2526,45.0,1618,734,18,26,0,69,1049,948,687,261,696,437,147600,687,0,2526,464,19170,948,19,37200,2526,1541,489,0,1649,1288,696,0,20,10,54,175,437,22,051,021000
"Census Tract 211, Jefferson Parish, Louisiana",1400000US22051021100,2167,39.5,1980,163,0,24,0,0,897,814,662,152,552,493,141600,662,18,2167,424,22490,814,14,47500,2167,1633,418,0,1383,1309,552,0,0,0,46,13,493,22,051,021100
"Census Tract 212, Jefferson Parish, Louisiana",1400000US22051021200,2443,49.0,1817,395,48,32,0,14,1071,1007,459,548,1083,834,156500,459,0,2357,472,19447,1007,0,25951,2443,1752,330,43,1445,1108,1083,12,32,10,55,140,834,22,051,021200
"Census Tract 213, Jefferson Parish, Louisiana",1400000US22051021300,3100,43.1,2648,68,0,144,0,168,1128,1096,1032,64,194,194,177500,1032,0,3100,189,27848,1096,53,64028,3100,2442,299,81,2048,1674,194,0,0,0,0,0,194,22,051,021300
"Census Tract 214, Jefferson Parish, Louisiana",1400000US22051021400,2213,39.7,1762,15,0,398,0,25,803,765,649,116,444,432,187900,649,21,2213,103,28569,765,46,76406,2213,1527,290,24,1301,895,444,0,0,12,0,0,432,22,051,021400
"Census Tract 215, Jefferson Parish, Louisiana",1400000US22051021500,3051,32.1,1727,867,0,220,0,138,1592,1470,275,1195,2434,2148,97900,275,0,2928,1009,17215,1470,23,26233,3051,1880,565,0,2097,1494,2434,9,0,11,26,240,2148,22,051,021500
"Census Tract 216, Jefferson Parish, Louisiana",1400000US22051021600,6601,36.0,4501,1400,62,24,0,433,3205,2859,999,1860,3724,2953,186300,999,0,6575,1339,23381,2859,39,37702,6601,4219,1282,51,4133,2933,3724,0,47,255,117,352,2953,22,051,021600
