NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 108, Providence County, Rhode Island",1400000US44007010800,4104,31.9,2616,791,31,0,0,617,2099,1682,316,1366,3036,2445,250800,0,4042,1244,15549,0,23137,1313,1068,295,2609,980,2050,119,44,007,010800
"Census Tract 109, Providence County, Rhode Island",1400000US44007010900,5270,28.2,4054,431,0,30,0,647,1991,1671,386,1285,3748,2918,197300,0,4944,1167,14561,11,34375,1950,704,359,3424,821,2583,142,44,007,010900
"Census Tract 110, Providence County, Rhode Island",1400000US44007011000,5834,32.8,4216,569,0,0,0,912,2356,2039,587,1452,3980,2421,203600,0,5801,1287,17563,16,38491,2129,568,570,3538,846,3004,290,44,007,011000
"Census Tract 111, Providence County, Rhode Island",1400000US44007011100,4152,27.7,2462,713,0,6,0,810,1666,1295,336,959,2916,1989,187700,0,4150,1545,12509,0,26458,1438,774,399,2517,549,2098,168,44,007,011100
"Census Tract 112, Providence County, Rhode Island",1400000US44007011200,5232,40.5,4801,234,0,113,0,52,2489,2178,1079,1099,2305,1390,247900,0,5147,565,22192,0,42289,3118,1056,90,3313,2384,2642,383,44,007,011200
"Census Tract 113.01, Providence County, Rhode Island",1400000US44007011301,4367,38.7,4107,119,0,34,0,21,1914,1833,1123,710,1297,967,272300,12,4367,359,30810,31,62173,2802,1157,41,2820,2471,2568,852,44,007,011301
"Census Tract 113.02, Providence County, Rhode Island",1400000US44007011302,4319,42.5,4245,0,0,13,0,33,1519,1491,1404,87,202,49,256300,0,4319,113,35032,120,84509,3054,981,0,2799,2444,2431,933,44,007,011302
"Census Tract 114.01, Providence County, Rhode Island",1400000US44007011401,8140,43.5,7280,32,14,567,0,51,3334,3168,2519,649,1276,885,324200,19,8121,248,43125,397,91875,4740,2395,88,4900,3873,4435,2551,44,007,011401
"Census Tract 114.02, Providence County, Rhode Island",1400000US44007011402,4180,44.4,4081,0,0,88,0,0,1508,1471,1382,89,174,137,345900,9,4054,40,43001,154,101629,2547,1338,33,2565,2405,2302,1324,44,007,011402
"Census Tract 114.03, Providence County, Rhode Island",1400000US44007011403,7114,41.9,6922,4,0,32,0,87,3000,2967,2480,487,736,414,255100,0,7114,368,32382,104,71928,5128,1711,31,4361,4029,3882,1330,44,007,011403
"Census Tract 115, Providence County, Rhode Island",1400000US44007011500,5961,43.8,5580,281,7,64,0,0,2796,2596,1624,972,2085,919,260700,0,5809,509,37097,168,68170,3790,1604,238,3605,3234,3126,1451,44,007,011500
"Census Tract 116, Providence County, Rhode Island",1400000US44007011600,6185,44.9,5599,118,0,299,0,131,2312,2283,2083,200,382,292,343000,79,6183,257,42243,260,90607,4448,921,71,3922,3423,3347,1502,44,007,011600
"Census Tract 117.01, Providence County, Rhode Island",1400000US44007011701,4904,41.4,4672,111,0,58,0,0,2057,1916,1329,587,1068,645,293300,0,4904,374,31129,130,61111,3788,883,38,3020,2767,2748,888,44,007,011701
"Census Tract 117.02, Providence County, Rhode Island",1400000US44007011702,4060,37.7,3865,6,8,40,0,45,1579,1476,1182,294,655,269,270600,0,4060,200,32078,45,87500,3056,697,51,2612,2285,2230,846,44,007,011702
"Census Tract 118, Providence County, Rhode Island",1400000US44007011800,6803,41.1,5815,658,0,13,0,210,2887,2675,1800,875,1747,1313,228000,0,6764,683,26821,57,53219,5126,706,18,4362,3471,3772,811,44,007,011800
"Census Tract 119.01, Providence County, Rhode Island",1400000US44007011901,2888,39.9,2333,407,0,25,0,0,1307,1227,761,466,813,684,239600,18,2852,433,23042,11,37571,2154,360,69,1808,1583,1649,383,44,007,011901
"Census Tract 119.02, Providence County, Rhode Island",1400000US44007011902,5058,54.4,5000,0,0,11,0,47,2503,2411,1819,592,1148,854,274900,0,5058,198,37264,70,56402,4145,685,106,2981,2799,2668,879,44,007,011902
"Census Tract 120, Providence County, Rhode Island",1400000US44007012000,6209,40.2,5391,540,21,120,0,122,2597,2500,1810,690,1344,813,252600,0,6125,304,28055,14,63686,4472,1102,64,3782,3168,3286,1152,44,007,012000
"Census Tract 121.02, Providence County, Rhode Island",1400000US44007012102,4316,40.5,3701,288,0,87,0,193,2043,2000,1114,886,1774,928,229500,0,4316,807,26277,30,41689,3112,693,47,2740,2354,2503,685,44,007,012102
"Census Tract 121.03, Providence County, Rhode Island",1400000US44007012103,2915,48.1,2486,283,0,23,0,30,1616,1561,493,1068,1693,1469,240300,0,2681,157,25558,13,32361,2035,657,33,1622,1469,1321,549,44,007,012103
"Census Tract 121.04, Providence County, Rhode Island",1400000US44007012104,3949,40.9,3471,257,0,221,0,0,1886,1840,884,956,1663,1158,252700,0,3949,482,24214,31,39038,2857,546,114,2556,2075,2278,696,44,007,012104
"Census Tract 122, Providence County, Rhode Island",1400000US44007012200,7476,43.3,6780,199,78,219,0,58,2793,2762,2077,685,1302,951,307900,0,7229,452,32478,163,76538,5916,934,16,4563,3865,3945,1324,44,007,012200
"Census Tract 123, Providence County, Rhode Island",1400000US44007012300,6405,42.5,5763,89,0,44,0,306,2849,2657,2063,594,1128,684,232100,0,6403,467,28600,49,56178,5056,933,38,3998,3636,3516,975,44,007,012300
"Census Tract 124.01, Providence County, Rhode Island",1400000US44007012401,6857,44.9,5793,140,46,704,0,24,2852,2636,2073,563,965,515,231600,14,6695,313,27930,88,63654,4992,794,100,4074,3234,3811,1176,44,007,012401
"Census Tract 124.02, Providence County, Rhode Island",1400000US44007012402,2791,40.5,2219,45,0,58,0,453,1115,1067,794,273,737,549,243600,0,2791,110,26299,32,54512,2155,352,42,1526,1245,1401,289,44,007,012402
"Census Tract 125, Providence County, Rhode Island",1400000US44007012500,5231,43.9,4845,0,0,48,0,118,2399,2297,1120,1177,2070,1211,229400,0,5115,1216,25360,43,36901,4436,589,9,3139,2980,2730,398,44,007,012500
"Census Tract 126.01, Providence County, Rhode Island",1400000US44007012601,4708,20.3,3851,224,14,283,12,181,705,693,653,40,59,10,311700,0,1715,45,16902,35,80078,1384,2658,76,4047,3122,1105,406,44,007,012601
"Census Tract 126.02, Providence County, Rhode Island",1400000US44007012602,6583,45.3,6410,4,7,136,0,0,3072,2824,2069,755,1446,702,282900,27,6483,356,35526,163,62226,5292,1005,52,4090,3885,3789,1322,44,007,012602
"Census Tract 127.01, Providence County, Rhode Island",1400000US44007012701,5401,46.9,5274,24,7,42,0,38,1994,1834,1456,378,690,421,340000,21,4942,91,36593,143,89722,4322,915,34,3125,2878,2675,1160,44,007,012701
"Census Tract 127.02, Providence County, Rhode Island",1400000US44007012702,4761,45.0,4584,104,0,1,0,0,1936,1898,1673,225,480,281,277000,9,4709,232,37802,147,75833,3675,890,26,2842,2584,2552,1075,44,007,012702
"Census Tract 128.01, Providence County, Rhode Island",1400000US44007012801,4257,49.4,4074,0,0,128,0,30,1889,1774,1092,682,939,716,291900,0,3865,132,34937,68,70212,2926,1149,8,2257,2195,2044,785,44,007,012801
"Census Tract 128.02, Providence County, Rhode Island",1400000US44007012802,2442,41.6,2442,0,0,0,0,0,1042,933,706,227,470,439,264800,0,2429,123,32573,20,73934,1864,497,14,1574,1503,1411,408,44,007,012802
"Census Tract 128.03, Providence County, Rhode Island",1400000US44007012803,5153,42.9,4933,46,19,14,0,36,1986,1822,1722,100,129,72,340900,41,5096,166,37981,97,98306,4341,636,11,3257,3100,2818,1117,44,007,012803
"Census Tract 129, Providence County, Rhode Island",1400000US44007012900,5056,43.0,4752,13,45,96,0,74,2156,1953,1093,860,1643,740,228600,0,4935,437,26672,22,57901,3807,1040,31,3291,3107,3001,605,44,007,012900
"Census Tract 130.01, Providence County, Rhode Island",1400000US44007013001,3421,44.0,3329,20,0,37,0,0,1277,1178,1082,96,214,97,298100,0,3262,177,34777,65,89603,2348,859,30,2418,2264,2123,477,44,007,013001
"Census Tract 130.02, Providence County, Rhode Island",1400000US44007013002,7468,41.5,7269,25,0,38,0,63,2906,2705,2298,407,783,423,266900,31,7259,523,29822,98,66469,5667,1582,68,4982,4816,4306,1252,44,007,013002
"Census Tract 131.01, Providence County, Rhode Island",1400000US44007013101,4639,41.9,4529,46,0,0,0,8,1943,1708,1495,213,514,325,283300,8,4639,353,32702,110,81579,3699,792,23,3238,3121,2723,904,44,007,013101
"Census Tract 131.02, Providence County, Rhode Island",1400000US44007013102,5137,43.6,5047,0,0,0,0,0,2078,1915,1769,146,309,108,282000,24,5137,140,30313,35,75170,4267,782,0,3373,3310,2867,954,44,007,013102
"Census Tract 132.01, Providence County, Rhode Island",1400000US44007013201,4726,41.7,4659,1,15,0,0,0,1792,1736,1323,413,872,364,323500,0,4726,282,28682,8,71694,3845,712,19,2973,2781,2621,814,44,007,013201
"Census Tract 132.02, Providence County, Rhode Island",1400000US44007013202,5590,44.6,5389,11,0,10,0,32,2190,2040,1726,314,661,123,350300,0,5561,180,37730,142,83651,4484,852,74,3581,3450,3225,1101,44,007,013202
"Census Tract 133, Providence County, Rhode Island",1400000US44007013300,4574,44.3,4268,128,0,0,0,55,1633,1546,1408,138,216,74,306300,8,4555,121,35557,78,77893,3759,717,11,2949,2761,2494,823,44,007,013300
"Census Tract 134, Providence County, Rhode Island",1400000US44007013400,4044,46.9,3694,55,22,53,0,42,1932,1847,1179,668,1127,763,307200,30,3977,396,41272,159,60516,2197,1450,134,2636,2387,2407,1550,44,007,013400
"Census Tract 135, Providence County, Rhode Island",1400000US44007013500,4897,32.3,3231,426,33,358,0,692,2008,1674,1037,637,1381,1195,228900,12,4419,538,23136,38,54130,2179,1676,25,3295,2265,2274,848,44,007,013500
"Census Tract 136, Providence County, Rhode Island",1400000US44007013600,3204,36.8,2610,254,0,73,0,250,1207,1162,816,346,715,326,210500,6,3203,297,25216,29,68000,2073,623,54,2199,1708,1847,381,44,007,013600
"Census Tract 137.01, Providence County, Rhode Island",1400000US44007013701,3927,34.6,2805,256,57,493,0,215,1736,1510,863,647,1472,995,220400,0,3896,763,21739,0,44853,2454,650,82,2596,1796,2211,625,44,007,013701
"Census Tract 137.02, Providence County, Rhode Island",1400000US44007013702,2745,40.7,2172,111,63,260,0,56,1231,1142,740,402,747,501,212500,0,2745,217,30461,11,66087,1940,431,55,1972,1481,1787,668,44,007,013702
"Census Tract 138, Providence County, Rhode Island",1400000US44007013800,4696,42.1,4279,91,21,48,0,190,2164,2024,1444,580,1063,843,235900,0,4696,414,32404,23,62273,3443,939,17,3135,2644,2809,1116,44,007,013800
"Census Tract 139, Providence County, Rhode Island",1400000US44007013900,2842,47.8,2515,99,14,164,0,9,1512,1442,900,542,922,508,260700,0,2831,221,30360,11,45732,2128,352,11,1695,1378,1531,576,44,007,013900
"Census Tract 140, Providence County, Rhode Island",1400000US44007014000,5638,39.5,4427,385,0,629,0,165,2320,2158,1650,508,989,618,215200,0,5638,508,27164,53,59534,3581,974,83,3484,2531,3041,952,44,007,014000
"Census Tract 141, Providence County, Rhode Island",1400000US44007014100,4717,34.6,2900,214,85,257,0,1127,2115,1848,817,1031,2369,1446,227800,0,4717,1042,18048,8,42604,2869,750,273,2951,1677,2470,335,44,007,014100
"Census Tract 142, Providence County, Rhode Island",1400000US44007014200,6652,37.4,4021,1017,85,466,0,700,908,841,702,139,267,240,223400,0,2102,262,10806,15,60329,4222,1584,383,5360,3898,4359,331,44,007,014200
"Census Tract 143, Providence County, Rhode Island",1400000US44007014300,4629,48.9,4324,75,21,169,0,0,2166,2126,1577,549,879,552,280000,12,4619,90,45034,190,70867,3585,723,43,2673,2431,2530,970,44,007,014300
"Census Tract 144, Providence County, Rhode Island",1400000US44007014400,3771,49.4,3492,117,0,19,0,112,1748,1602,1081,521,1125,926,283900,0,3768,305,34002,78,65990,2668,538,21,2066,1526,1810,901,44,007,014400
"Census Tract 145.01, Providence County, Rhode Island",1400000US44007014501,5155,40.3,5007,55,15,53,0,14,1712,1684,1634,50,140,114,383600,7,5155,103,44750,304,106481,4108,736,36,3153,2872,2786,1340,44,007,014501
"Census Tract 145.02, Providence County, Rhode Island",1400000US44007014502,4066,43.6,3669,102,137,46,0,81,1922,1912,1112,800,1404,1090,251800,0,4066,390,28809,72,44954,3105,694,10,2553,2280,2263,704,44,007,014502
"Census Tract 146, Providence County, Rhode Island",1400000US44007014600,7061,41.3,6469,25,232,284,0,17,2413,2318,2067,251,577,388,345800,63,7001,84,33535,137,86630,5455,853,68,4389,3650,3872,1745,44,007,014600
"Census Tract 147, Providence County, Rhode Island",1400000US44007014700,6756,37.7,5079,232,82,251,0,953,3058,2756,1184,1572,3381,2649,206600,0,6756,1285,19328,21,36707,4780,825,64,4259,2932,3386,623,44,007,014700
"Census Tract 148, Providence County, Rhode Island",1400000US44007014800,5673,42.7,5167,149,0,111,0,142,2293,2250,1401,849,1860,1123,248900,0,5526,399,28673,64,60682,4043,804,95,3468,2840,3067,903,44,007,014800
"Census Tract 150, Providence County, Rhode Island",1400000US44007015000,5027,34.3,3091,1004,12,164,0,579,1849,1779,1007,772,1919,1149,196300,0,4959,917,19555,9,37992,2734,790,126,3422,1875,2902,481,44,007,015000
"Census Tract 151, Providence County, Rhode Island",1400000US44007015100,4455,35.3,1505,1450,31,64,0,1120,1956,1762,461,1301,3119,2268,241400,0,4455,1707,13075,0,21270,1542,650,221,2653,716,2290,226,44,007,015100
"Census Tract 152, Providence County, Rhode Island",1400000US44007015200,2129,46.7,1176,393,0,97,0,295,1655,1402,114,1288,1736,1015,262900,0,2129,1027,11913,0,11448,829,671,99,1097,548,1026,143,44,007,015200
"Census Tract 153, Providence County, Rhode Island",1400000US44007015300,2289,31.9,1085,644,34,0,0,384,1088,901,288,613,1141,702,263800,0,2281,625,16686,0,36222,976,393,137,1340,630,1152,150,44,007,015300
"Census Tract 154, Providence County, Rhode Island",1400000US44007015400,2395,30.8,1265,536,0,0,0,472,1031,888,214,674,1742,817,264800,0,2395,666,16872,0,34097,987,351,13,1572,423,1369,36,44,007,015400
"Census Tract 155, Providence County, Rhode Island",1400000US44007015500,4430,37.1,2811,811,0,45,0,533,1797,1664,784,880,2227,1520,196900,0,4430,527,20735,11,46231,2366,810,81,2918,1792,2418,273,44,007,015500
"Census Tract 156, Providence County, Rhode Island",1400000US44007015600,2541,38.6,2221,61,0,48,0,170,1123,1018,515,503,1121,882,196700,0,2541,210,23171,12,48958,1478,279,0,1690,1022,1482,151,44,007,015600
"Census Tract 157, Providence County, Rhode Island",1400000US44007015700,3845,39.3,3366,199,8,35,0,208,1596,1429,1004,425,1082,638,215100,0,3845,209,27821,22,68424,2301,961,52,2485,1871,2146,550,44,007,015700
"Census Tract 158, Providence County, Rhode Island",1400000US44007015800,4178,37.0,3738,139,0,19,0,264,1643,1536,1076,460,1170,651,210800,0,4158,415,23789,10,56250,2601,1153,0,2463,2111,2194,354,44,007,015800
"Census Tract 159, Providence County, Rhode Island",1400000US44007015900,2730,42.3,2374,294,0,0,0,0,1388,1191,596,595,1191,770,228600,0,2730,248,25353,0,51719,1616,730,11,1810,1479,1712,250,44,007,015900
"Census Tract 160, Providence County, Rhode Island",1400000US44007016000,2839,39.7,1860,773,0,0,0,153,1715,1466,384,1082,1998,1395,237500,0,2837,777,24068,43,27254,1301,768,74,2138,1409,1657,265,44,007,016000
"Census Tract 161, Providence County, Rhode Island",1400000US44007016100,4608,31.9,2160,1655,39,80,0,618,2123,1773,443,1330,3281,2428,225000,0,4599,1743,15063,0,28415,1909,657,293,2994,960,2360,339,44,007,016100
"Census Tract 163, Providence County, Rhode Island",1400000US44007016300,2797,37.9,2177,390,0,36,0,58,1177,1154,858,296,652,351,207400,0,2781,252,26619,0,54545,1553,641,56,1858,1320,1624,516,44,007,016300
"Census Tract 164, Providence County, Rhode Island",1400000US44007016400,4163,30.2,1462,1657,0,71,0,707,2090,1698,400,1298,3027,2310,211600,0,4078,1126,15043,7,29007,1751,618,120,2604,784,2163,263,44,007,016400
"Census Tract 165, Providence County, Rhode Island",1400000US44007016500,3707,41.9,2932,331,0,194,0,11,1926,1777,944,833,1412,867,302100,0,3707,419,35329,124,51886,1885,942,107,2486,1706,2276,1226,44,007,016500
"Census Tract 166, Providence County, Rhode Island",1400000US44007016600,1911,30.8,1153,230,0,0,0,487,749,670,195,475,1215,818,230700,0,1770,630,15881,0,32235,915,439,258,1143,665,926,156,44,007,016600
"Census Tract 167, Providence County, Rhode Island",1400000US44007016700,2671,39.3,1564,556,0,0,0,377,1489,1245,186,1059,2082,1344,216700,0,2605,501,20940,21,30610,1495,490,177,1723,1044,1576,191,44,007,016700
"Census Tract 168, Providence County, Rhode Island",1400000US44007016800,3193,40.4,2421,321,0,322,0,17,1279,1227,882,345,674,499,221600,0,3193,91,29018,0,65863,1769,533,15,2126,1406,1920,616,44,007,016800
"Census Tract 169, Providence County, Rhode Island",1400000US44007016900,2103,44.7,1883,30,0,17,0,169,882,865,676,189,329,184,249000,0,2099,94,33437,76,65729,1327,505,35,1307,1042,1174,265,44,007,016900
"Census Tract 170, Providence County, Rhode Island",1400000US44007017000,4439,45.0,3562,408,14,110,0,231,1978,1826,1351,475,1000,735,192600,23,4296,310,24827,15,48304,2622,859,47,2893,2033,2530,449,44,007,017000
"Census Tract 171, Providence County, Rhode Island",1400000US44007017100,4932,33.2,3409,593,0,135,0,645,1986,1792,1007,785,2324,1093,200100,0,4903,1241,20413,20,40255,2815,834,348,2946,1813,2453,335,44,007,017100
"Census Tract 173, Providence County, Rhode Island",1400000US44007017300,3369,38.2,2788,117,0,301,0,59,1418,1273,594,679,1771,1358,230600,0,3337,507,22079,16,53171,2201,982,24,2247,2019,1980,370,44,007,017300
"Census Tract 174, Providence County, Rhode Island",1400000US44007017400,4166,32.9,2960,352,21,308,0,389,1742,1512,605,907,2458,1663,211600,0,4043,1512,16910,35,32768,2445,844,376,2605,1757,2098,113,44,007,017400
"Census Tract 175, Providence County, Rhode Island",1400000US44007017500,3490,36.7,3254,60,0,24,0,82,1445,1375,799,576,1300,967,244000,11,3490,357,27453,42,60963,2592,665,5,2007,1845,1782,377,44,007,017500
"Census Tract 176, Providence County, Rhode Island",1400000US44007017600,2580,27.4,1966,274,21,176,0,112,1109,991,261,730,1781,1267,200400,0,2568,646,16092,3,33419,1681,568,74,1628,1180,1252,72,44,007,017600
"Census Tract 177, Providence County, Rhode Island",1400000US44007017700,3820,37.6,3146,211,0,336,0,0,1569,1479,1038,441,994,430,203800,5,3815,374,24074,0,52527,2785,726,15,2300,1992,2001,285,44,007,017700
"Census Tract 178, Providence County, Rhode Island",1400000US44007017800,2462,37.2,1933,96,0,310,0,118,1083,973,367,606,1248,846,182300,0,2239,486,21042,0,45775,1613,431,63,1501,1119,1378,288,44,007,017800
"Census Tract 179, Providence County, Rhode Island",1400000US44007017900,3153,32.5,2681,54,34,22,0,140,1588,1256,250,1006,2392,1622,221300,0,3137,752,16701,8,27742,1890,1018,117,1836,1562,1560,172,44,007,017900
"Census Tract 180, Providence County, Rhode Island",1400000US44007018000,2816,45.9,2449,33,14,214,0,28,1734,1532,236,1296,2272,1395,193600,0,2816,1068,20424,0,17708,1624,781,73,1847,1398,1388,304,44,007,018000
"Census Tract 181, Providence County, Rhode Island",1400000US44007018100,2628,31.0,2415,180,0,0,0,23,1268,1083,268,815,1939,810,188400,0,2622,785,18117,12,31313,1416,912,85,1652,1308,1338,82,44,007,018100
"Census Tract 182, Providence County, Rhode Island",1400000US44007018200,2345,32.1,1893,125,0,211,0,48,1288,1028,454,574,1390,898,153100,0,2345,319,26643,0,50047,1531,592,21,1643,1366,1402,329,44,007,018200
"Census Tract 183, Providence County, Rhode Island",1400000US44007018300,1743,29.8,1462,96,0,65,0,120,805,682,60,622,1561,1067,241700,0,1743,749,11283,0,21324,1072,525,16,1043,871,858,88,44,007,018300
"Census Tract 184, Providence County, Rhode Island",1400000US44007018400,5971,44.4,4714,376,27,291,0,391,2713,2444,1393,1051,2412,1183,225400,0,5769,904,25039,31,46825,3970,963,373,3431,2534,3002,564,44,007,018400
"Census Tract 185, Providence County, Rhode Island",1400000US44007018500,2933,44.9,2716,55,0,58,0,30,1141,1031,679,352,983,503,212700,0,2608,546,23441,8,57702,2034,562,47,1697,1438,1475,198,44,007,018500
"Census Tract 415, Washington County, Rhode Island",1400000US44009041500,953,50.6,948,5,0,0,0,0,1705,440,352,88,144,86,1000001,223,952,76,47909,40,88750,366,553,9,581,580,552,291,44,009,041500
"Census Tract 501.02, Washington County, Rhode Island",1400000US44009050102,2067,44.1,1935,88,12,25,0,7,947,842,717,125,263,263,335500,39,2059,143,47223,76,80658,1475,530,8,1319,1259,1198,432,44,009,050102
"Census Tract 501.03, Washington County, Rhode Island",1400000US44009050103,5727,37.9,5325,135,0,191,0,26,2605,2440,1414,1026,2114,1150,261100,0,5727,642,26830,24,56429,3767,1505,90,3630,3254,3103,1005,44,009,050103
"Census Tract 501.04, Washington County, Rhode Island",1400000US44009050104,4067,44.9,3865,0,0,162,0,6,1448,1340,1179,161,385,247,348200,50,3953,151,35444,139,87778,2488,1303,45,2416,2121,2113,1074,44,009,050104
"Census Tract 503.01, Washington County, Rhode Island",1400000US44009050301,4345,43.9,4212,20,45,22,0,8,1875,1705,1348,357,632,498,336100,9,4225,277,39929,133,75964,2750,1445,37,2787,2699,2397,1259,44,009,050301
"Census Tract 503.02, Washington County, Rhode Island",1400000US44009050302,2709,43.7,2528,69,19,1,0,10,1342,1196,825,371,701,358,400700,58,2709,261,51764,153,85526,1647,917,28,1704,1636,1493,915,44,009,050302
"Census Tract 504.01, Washington County, Rhode Island",1400000US44009050401,4897,38.1,4781,0,0,56,0,23,1578,1549,1412,137,299,126,385100,12,4882,101,43338,236,115781,2952,1732,31,3018,2871,2621,1509,44,009,050401
"Census Tract 504.02, Washington County, Rhode Island",1400000US44009050402,2712,45.7,2560,31,0,62,0,0,1408,1245,1034,211,453,217,367300,85,2685,64,61673,155,83188,1457,1082,45,1728,1668,1554,936,44,009,050402
"Census Tract 505, Washington County, Rhode Island",1400000US44009050500,6508,42.3,6214,28,79,109,0,78,2405,2248,2073,175,365,302,365300,16,6316,222,37948,203,102550,4425,1838,17,4461,4254,3734,1647,44,009,050500
"Census Tract 506, Washington County, Rhode Island",1400000US44009050600,7690,37.8,7369,0,110,90,0,86,2892,2731,2522,209,315,143,295800,5,7594,341,33592,133,79219,5549,1851,30,5041,4883,4274,1511,44,009,050600
"Census Tract 507, Washington County, Rhode Island",1400000US44009050700,8162,46.3,7792,170,0,94,0,22,3806,3548,2934,614,1103,689,274500,13,8162,213,32870,125,64917,5320,2536,109,5502,5314,4950,1314,44,009,050700
"Census Tract 508.01, Washington County, Rhode Island",1400000US44009050801,6049,35.8,5582,87,32,0,0,9,2868,2468,1068,1400,3176,2522,258300,23,5917,809,26082,13,53000,3411,2439,20,3859,3686,3317,870,44,009,050801
"Census Tract 508.02, Washington County, Rhode Island",1400000US44009050802,3485,46.3,3116,6,10,286,0,0,1774,1570,1146,424,734,495,292300,0,3409,230,31505,9,50658,1733,1325,108,2032,1638,1714,558,44,009,050802
"Census Tract 509.01, Washington County, Rhode Island",1400000US44009050901,5695,41.1,5166,23,125,111,0,212,2466,2386,1691,695,1494,1132,277100,0,5656,227,30861,53,68150,3266,2128,12,3605,3293,3398,730,44,009,050901
"Census Tract 509.02, Washington County, Rhode Island",1400000US44009050902,5769,42.4,5410,125,0,82,0,84,2324,2060,1784,276,579,261,346300,21,5682,401,34213,166,79091,3177,2217,40,3645,3411,3079,1077,44,009,050902
"Census Tract 510, Washington County, Rhode Island",1400000US44009051000,1860,58.9,1860,0,0,0,0,0,2289,871,741,130,216,26,778900,229,1819,70,63666,110,90950,750,1067,16,942,911,854,578,44,009,051000
"Census Tract 511.01, Washington County, Rhode Island",1400000US44009051101,4840,43.5,4703,0,33,16,0,0,2687,1857,1637,220,428,303,292100,48,4840,413,33679,79,70872,2956,1738,50,2998,2918,2528,906,44,009,051101
"Census Tract 511.02, Washington County, Rhode Island",1400000US44009051102,3014,46.4,2855,40,78,0,0,23,2138,1288,967,321,631,312,329500,24,3014,198,40078,97,65816,1976,942,6,1983,1863,1589,676,44,009,051102
"Census Tract 512.01, Washington County, Rhode Island",1400000US44009051201,4588,36.1,3976,231,258,26,0,8,1912,1662,1142,520,1251,842,330900,28,4517,459,32047,121,62439,2749,1626,65,2822,2685,2276,1283,44,009,051201
"Census Tract 512.02, Washington County, Rhode Island",1400000US44009051202,4335,41.2,4072,62,57,94,0,4,2218,2000,1055,945,1402,1013,338100,0,4295,203,31695,62,56983,2699,1536,20,2692,2675,2308,1314,44,009,051202
"Census Tract 513.02, Washington County, Rhode Island",1400000US44009051302,4239,52.2,4226,7,0,6,0,0,3807,1851,1617,234,517,165,493900,189,4225,313,49166,180,77795,2754,1416,0,2686,2575,2320,1225,44,009,051302
"Census Tract 513.04, Washington County, Rhode Island",1400000US44009051304,1999,48.8,1944,16,0,39,0,0,892,824,786,38,65,28,352800,10,1999,29,40413,50,82321,1229,716,10,1196,1181,1088,673,44,009,051304
"Census Tract 513.05, Washington County, Rhode Island",1400000US44009051305,3927,44.4,3535,11,32,252,0,16,1779,1628,1168,460,773,645,374100,23,3817,214,37391,62,65793,2656,863,24,2227,1837,1974,1222,44,009,051305
"Census Tract 513.06, Washington County, Rhode Island",1400000US44009051306,6401,43.4,5807,0,127,360,0,54,2345,2282,1981,301,701,457,376600,10,6321,199,44140,295,107083,4008,1952,41,3943,3578,3334,2231,44,009,051306
"Census Tract 514, Washington County, Rhode Island",1400000US44009051400,4947,19.5,3935,387,0,192,0,142,287,248,94,154,361,339,247200,0,560,234,5795,11,35556,1742,2709,47,4813,4003,223,156,44,009,051400
"Census Tract 515.02, Washington County, Rhode Island",1400000US44009051502,6613,44.6,6393,72,31,30,0,38,3834,2928,2534,394,717,520,377300,166,6613,369,46604,283,82083,3988,2421,9,4216,4028,3552,1909,44,009,051502
"Census Tract 515.03, Washington County, Rhode Island",1400000US44009051503,4148,44.6,4037,0,0,19,0,34,2720,1947,1200,747,1572,1026,459600,140,4134,762,41195,191,48490,2275,1670,12,2731,2571,1911,1248,44,009,051503
"Census Tract 515.04, Washington County, Rhode Island",1400000US44009051504,5191,35.4,5043,0,21,0,0,111,3622,2025,1323,702,2268,1986,481100,131,5104,1436,33099,132,56919,3226,1742,162,3902,3698,2039,1076,44,009,051504
"Census Tract 9901, Washington County, Rhode Island",1400000US44009990100,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,44,009,990100
"Census Tract 9902, Washington County, Rhode Island",1400000US44009990200,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,44,009,990200
