NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 4505, Cedar County, Iowa",1400000US19031450500,5547,43.1,5453,2,0,0,0,0,2247,2207,1888,319,705,0,28,39,0,63,575,155300,0,5439,171,27225,8,66796,4271,1259,0,3514,3495,3193,886,19,031,450500
"Census Tract 9501.02, Cerro Gordo County, Iowa",1400000US19033950102,4496,37.3,3783,180,14,100,0,309,2065,1974,1384,590,1260,0,65,33,23,204,935,85800,0,4440,882,20037,13,40341,3411,895,44,2828,2650,2355,391,19,033,950102
"Census Tract 9502, Cerro Gordo County, Iowa",1400000US19033950200,6293,43.2,6147,2,20,52,0,34,2958,2945,2251,694,1445,0,14,0,79,108,1244,98700,0,6238,1295,28429,145,44816,4661,1325,17,3687,3438,3348,679,19,033,950200
"Census Tract 9503, Cerro Gordo County, Iowa",1400000US19033950300,5279,38.9,4813,224,47,0,0,50,2526,2480,1544,936,1709,0,0,126,314,211,1058,95100,0,5136,1046,23291,14,39674,4079,1151,15,3181,3056,2759,569,19,033,950300
"Census Tract 9504.02, Cerro Gordo County, Iowa",1400000US19033950402,4145,39.0,3931,19,26,59,0,14,2094,1875,1148,727,1136,0,8,0,26,107,995,87500,0,3949,340,22541,15,40332,3262,725,11,2531,2352,2118,337,19,033,950402
"Census Tract 9506, Cerro Gordo County, Iowa",1400000US19033950600,2167,48.6,2090,0,0,0,0,3,1026,937,759,178,378,24,0,5,34,44,271,146000,12,2167,156,28520,13,58309,1834,314,11,1425,1344,1244,195,19,033,950600
"Census Tract 9507, Cerro Gordo County, Iowa",1400000US19033950700,3956,42.6,3885,1,14,0,0,17,2115,1868,1531,337,622,0,0,0,39,176,407,118200,0,3904,499,27419,43,52402,3056,836,10,2498,2431,2210,724,19,033,950700
"Census Tract 9508, Cerro Gordo County, Iowa",1400000US19033950800,5071,48.3,4819,17,13,165,0,0,2765,2227,1651,576,973,12,12,24,68,26,831,168600,11,5003,447,30126,55,53997,3919,984,31,2929,2800,2638,733,19,033,950800
"Census Tract 9509, Cerro Gordo County, Iowa",1400000US19033950900,1787,51.5,1787,0,0,0,0,0,1378,812,700,112,226,0,0,15,35,9,167,174500,15,1787,121,34156,24,55455,1618,162,7,1101,1050,1017,284,19,033,950900
"Census Tract 9510, Cerro Gordo County, Iowa",1400000US19033951000,2905,44.0,2855,12,0,14,0,6,1350,1243,982,261,592,3,12,27,76,155,319,93100,3,2861,207,26159,19,50994,2453,399,12,1561,1527,1385,254,19,033,951000
"Census Tract 9514, Cerro Gordo County, Iowa",1400000US19033951400,3884,40.9,3759,33,11,0,0,0,1578,1578,1004,574,841,12,0,0,176,151,502,201700,0,3589,272,32429,77,64318,2679,1103,0,2503,2423,1853,703,19,033,951400
"Census Tract 9516, Cerro Gordo County, Iowa",1400000US19033951600,4223,43.4,4157,28,0,0,0,38,2255,2164,1514,650,1061,17,0,0,42,50,952,108200,0,4107,556,27262,14,35357,3362,851,10,2505,2473,2170,614,19,033,951600
"Census Tract 801, Cherokee County, Iowa",1400000US19035080100,5561,47.8,5244,43,0,19,0,110,2862,2675,1869,806,1110,17,13,30,209,126,715,70600,13,5240,162,25303,50,35781,4244,1206,28,3173,3065,2772,631,19,035,080100
"Census Tract 802, Cherokee County, Iowa",1400000US19035080200,2302,47.0,2242,0,26,3,0,4,1106,1006,809,197,377,0,21,19,61,13,263,95200,13,2261,82,29368,23,58500,1933,360,4,1413,1401,1263,320,19,035,080200
"Census Tract 803, Cherokee County, Iowa",1400000US19035080300,1733,46.0,1727,0,0,4,0,0,802,767,593,174,485,10,1,24,22,175,253,75100,0,1733,112,25245,21,45438,1505,221,3,951,937,845,166,19,035,080300
"Census Tract 804, Cherokee County, Iowa",1400000US19035080400,2464,45.4,2416,0,0,9,0,32,1012,981,807,174,464,35,7,37,53,80,252,77500,9,2423,258,22098,0,47989,2027,414,0,1319,1290,1144,304,19,035,080400
"Census Tract 701, Chickasaw County, Iowa",1400000US19037070100,3447,43.4,3432,0,0,0,0,2,1386,1326,1203,123,310,13,20,35,8,5,229,104700,53,3443,330,27318,71,44889,3029,418,0,1965,1875,1727,252,19,037,070100
"Census Tract 702, Chickasaw County, Iowa",1400000US19037070200,2534,38.0,2501,0,0,15,0,0,1160,1097,868,229,514,7,0,0,4,87,416,87400,0,2529,317,21297,23,36311,2307,198,2,1361,1334,1213,265,19,037,070200
"Census Tract 703, Chickasaw County, Iowa",1400000US19037070300,2779,43.3,2718,0,31,0,0,2,1342,1289,1133,156,313,3,0,0,38,32,240,83900,0,2735,189,24411,8,47745,2401,328,11,1686,1592,1449,212,19,037,070300
"Census Tract 704, Chickasaw County, Iowa",1400000US19037070400,3710,47.1,3539,11,95,45,0,9,1793,1689,1263,426,823,0,0,18,78,70,657,96900,0,3553,286,23356,37,39982,2896,657,0,2104,2003,1906,367,19,037,070400
"Census Tract 9601, Clarke County, Iowa",1400000US19039960100,5181,40.6,5065,14,0,16,0,0,2277,1934,1393,541,1319,0,0,0,51,25,1243,85100,0,5038,584,22577,14,44519,3778,900,13,2865,2445,2450,368,19,039,960100
"Census Tract 9602, Clarke County, Iowa",1400000US19039960200,1858,43.5,1802,36,0,0,0,0,843,762,662,100,211,0,10,4,63,7,127,139900,0,1813,189,24937,11,48485,1524,317,14,1120,1117,988,221,19,039,960200
"Census Tract 9603, Clarke County, Iowa",1400000US19039960300,2212,40.6,2179,0,5,0,0,0,964,794,666,128,339,9,13,31,29,36,221,77500,0,2192,316,20121,2,44773,1932,254,3,1327,1292,1202,154,19,039,960300
"Census Tract 801, Clay County, Iowa",1400000US19041080100,2110,42.2,2055,0,37,0,0,5,979,875,687,188,497,28,13,40,66,140,210,101500,0,2103,155,25882,12,55852,1722,367,9,1261,1252,1131,155,19,041,080100
"Census Tract 802, Clay County, Iowa",1400000US19041080200,5474,42.5,5263,5,0,77,22,55,2852,2564,1651,913,1802,0,0,40,100,555,1107,94700,0,5319,838,22558,9,40309,4384,979,9,3140,3001,2727,518,19,041,080200
"Census Tract 803, Clay County, Iowa",1400000US19041080300,6151,43.9,5993,20,0,0,30,65,2892,2641,1963,678,1165,0,0,0,61,432,672,114200,0,6036,598,30289,73,49420,4609,1333,27,3626,3408,3192,668,19,041,080300
"Census Tract 804, Clay County, Iowa",1400000US19041080400,2939,39.3,2829,64,2,22,0,4,1333,1266,1020,246,559,22,0,24,21,39,453,79500,0,2918,331,24166,14,49412,2277,617,14,1704,1609,1504,319,19,041,080400
"Census Tract 701, Clayton County, Iowa",1400000US19043070100,3288,44.6,3127,2,1,7,0,2,1762,1385,1029,356,772,32,42,0,65,52,581,99800,0,3219,361,25852,14,52524,2037,1101,12,1883,1783,1681,231,19,043,070100
"Census Tract 702, Clayton County, Iowa",1400000US19043070200,3631,42.3,3517,4,0,12,7,10,1662,1571,1118,453,976,0,18,16,118,101,723,96000,0,3603,635,23621,23,46116,2376,1152,28,2136,2025,1790,245,19,043,070200
"Census Tract 703, Clayton County, Iowa",1400000US19043070300,3500,45.4,3375,81,6,0,0,13,1526,1464,1162,302,732,46,9,18,194,89,376,88300,11,3425,621,24921,44,47083,2792,660,0,2077,2007,1803,424,19,043,070300
"Census Tract 704, Clayton County, Iowa",1400000US19043070400,2460,50.2,2460,0,0,0,0,0,1563,1118,931,187,312,8,0,21,30,45,208,105100,7,2345,181,23260,14,38684,2036,424,0,1405,1398,1269,159,19,043,070400
"Census Tract 705, Clayton County, Iowa",1400000US19043070500,2136,40.3,2105,0,5,0,0,19,964,811,693,118,233,0,0,9,48,19,157,140700,5,2136,287,20524,7,42656,1820,309,0,1239,1149,1137,125,19,043,070500
"Census Tract 706, Clayton County, Iowa",1400000US19043070600,3135,45.5,3103,0,9,0,0,1,1503,1329,1084,245,537,51,4,4,12,112,354,91600,0,3037,303,21438,11,41964,2773,327,3,1738,1673,1572,306,19,043,070600
"Census Tract 1, Clinton County, Iowa",1400000US19045000100,3217,38.9,2715,304,21,5,0,67,1595,1342,516,826,1857,0,0,10,67,127,1653,60700,0,3105,1064,14520,0,25299,2451,729,0,1795,1745,1490,115,19,045,000100
"Census Tract 2, Clinton County, Iowa",1400000US19045000200,2308,33.7,2227,21,4,4,0,6,966,898,648,250,776,0,0,16,0,24,736,62800,0,2278,554,15843,0,32228,1750,531,2,1190,1182,1007,72,19,045,000200
"Census Tract 3, Clinton County, Iowa",1400000US19045000300,5185,36.4,4747,172,13,0,0,82,2272,2033,1322,711,1495,0,0,18,77,260,1140,72200,0,5157,933,18053,0,38156,3809,1245,33,3196,3059,2716,292,19,045,000300
"Census Tract 4, Clinton County, Iowa",1400000US19045000400,3697,46.3,3286,105,48,146,0,66,1638,1474,1262,212,386,0,0,0,52,26,308,123600,0,3624,293,29795,49,65000,2701,785,9,2167,1995,1871,375,19,045,000400
"Census Tract 5, Clinton County, Iowa",1400000US19045000500,4752,43.8,4300,256,8,7,0,50,2071,2006,1305,701,1139,10,37,11,70,80,931,113500,0,4464,495,25815,56,39674,3419,1265,0,2708,2653,2190,436,19,045,000500
"Census Tract 6, Clinton County, Iowa",1400000US19045000600,3611,39.3,3303,244,3,52,0,0,1662,1525,1186,339,652,0,0,109,40,106,397,96100,0,3539,470,24099,10,53732,2516,1033,20,2159,2124,1921,331,19,045,000600
"Census Tract 7, Clinton County, Iowa",1400000US19045000700,3980,43.5,3595,161,14,60,0,0,1810,1665,1245,420,1055,0,0,0,19,280,756,116700,0,3914,400,25409,19,44156,3026,873,0,2361,2327,2069,559,19,045,000700
"Census Tract 8, Clinton County, Iowa",1400000US19045000800,5209,44.9,5093,26,0,0,0,0,2423,2177,1813,364,537,0,0,0,48,64,425,121500,10,5208,428,25472,29,51036,4128,1035,10,3235,3204,2645,436,19,045,000800
"Census Tract 9, Clinton County, Iowa",1400000US19045000900,6538,42.2,6447,25,0,0,0,11,2782,2731,2073,658,1144,0,0,78,91,181,794,141500,13,6514,482,28840,77,58259,5303,1220,0,3940,3885,3593,932,19,045,000900
"Census Tract 10, Clinton County, Iowa",1400000US19045001000,4004,41.1,3953,0,0,14,0,3,1685,1506,1296,210,425,4,5,47,24,58,287,120700,43,3962,243,25526,21,57188,3314,664,0,2398,2373,2131,439,19,045,001000
"Census Tract 11, Clinton County, Iowa",1400000US19045001100,2671,41.2,2622,0,1,0,0,26,1114,1023,838,185,449,0,0,22,125,112,190,95400,4,2666,210,24624,20,52516,2163,440,53,1550,1509,1298,263,19,045,001100
"Census Tract 12, Clinton County, Iowa",1400000US19045001200,4013,42.8,3939,36,0,0,0,26,1753,1558,1322,236,523,56,0,4,88,126,249,161200,15,3962,141,30041,37,68956,3389,557,1,2584,2513,2311,496,19,045,001200
"Census Tract 701, Crawford County, Iowa",1400000US19047070100,1879,45.3,1789,1,0,0,0,29,830,782,678,104,218,0,5,12,53,4,144,78800,0,1875,240,24989,18,46288,1548,257,2,1132,1056,1037,137,19,047,070100
"Census Tract 702, Crawford County, Iowa",1400000US19047070200,2254,45.9,2195,0,0,0,0,59,1082,955,838,117,283,37,22,3,53,32,136,75100,12,2238,248,25626,16,46107,1895,305,10,1359,1267,1209,185,19,047,070200
"Census Tract 703, Crawford County, Iowa",1400000US19047070300,2423,38.2,2420,0,3,0,0,0,1025,948,778,170,433,0,69,0,140,55,169,68800,3,2423,315,21497,12,43359,1960,369,4,1340,1241,1187,157,19,047,070300
"Census Tract 704, Crawford County, Iowa",1400000US19047070400,8510,33.5,7275,66,7,15,0,885,3126,2948,2125,823,1717,0,0,18,75,123,1501,94200,0,8234,1108,19251,51,44157,4773,1595,88,4747,2835,3742,641,19,047,070400
"Census Tract 705, Crawford County, Iowa",1400000US19047070500,1969,45.5,1933,25,7,0,0,4,893,778,624,154,319,13,6,2,16,141,141,77900,4,1921,111,22494,9,51026,1658,282,0,1142,1096,1026,228,19,047,070500
"Census Tract 501, Dallas County, Iowa",1400000US19049050100,4515,36.9,4272,18,0,84,0,0,1855,1715,1374,341,635,0,0,3,22,33,577,170300,10,4384,247,31139,100,68221,3545,822,32,2712,2637,2428,731,19,049,050100
"Census Tract 502, Dallas County, Iowa",1400000US19049050200,3652,42.6,3640,0,0,0,0,0,1419,1349,1112,237,567,0,22,0,21,157,367,160000,0,3586,227,35787,96,72054,2904,735,13,2196,2171,2006,556,19,049,050200
"Census Tract 503, Dallas County, Iowa",1400000US19049050300,4946,36.3,3777,139,2,16,0,964,1972,1827,1164,663,1848,0,11,0,162,131,1544,98700,0,4802,725,17589,0,38788,3122,755,20,2653,1752,2156,388,19,049,050300
"Census Tract 504, Dallas County, Iowa",1400000US19049050400,2909,32.5,2512,0,0,45,0,352,1291,980,700,280,783,0,0,0,47,209,527,72100,0,2818,564,15565,0,42805,1732,410,11,1726,1007,1411,80,19,049,050400
"Census Tract 505, Dallas County, Iowa",1400000US19049050500,2029,42.0,1986,0,0,0,0,34,829,739,658,81,295,5,69,15,21,3,182,169200,2,2029,234,29735,14,78194,1598,407,3,1256,1228,1123,348,19,049,050500
"Census Tract 506, Dallas County, Iowa",1400000US19049050600,3007,43.1,2986,0,0,0,0,0,1348,1195,981,214,548,0,60,52,42,16,378,119100,0,3007,228,28043,27,62303,2622,361,0,1847,1820,1674,392,19,049,050600
"Census Tract 507, Dallas County, Iowa",1400000US19049050700,4237,37.8,3957,102,1,63,0,8,1803,1713,1096,617,1153,0,0,0,47,320,786,159400,0,4165,333,26409,68,47650,3531,638,15,2474,2419,2131,724,19,049,050700
"Census Tract 508.03, Dallas County, Iowa",1400000US19049050803,5343,32.3,5109,125,0,87,0,0,1966,1841,1703,138,397,0,0,0,0,0,397,287100,0,5343,52,45397,252,131122,3455,1546,26,3375,3143,3247,1973,19,049,050803
"Census Tract 508.05, Dallas County, Iowa",1400000US19049050805,5501,36.6,5243,0,19,111,0,0,1829,1695,1695,0,0,0,0,0,0,0,0,312100,0,5501,58,51293,413,145966,3552,1581,26,3356,3160,3139,2001,19,049,050805
"Census Tract 508.07, Dallas County, Iowa",1400000US19049050807,5936,29.9,5598,41,0,126,0,66,2391,2286,2022,264,605,0,0,0,12,16,577,190500,7,5906,153,33236,103,81667,3912,1722,66,3555,3390,3483,2136,19,049,050807
"Census Tract 508.09, Dallas County, Iowa",1400000US19049050809,5271,26.8,4841,190,0,110,0,0,2354,2180,1550,630,1236,0,0,0,0,24,1212,161400,16,5271,743,32048,67,69357,3733,1358,0,3520,3318,2942,1630,19,049,050809
"Census Tract 508.11, Dallas County, Iowa",1400000US19049050811,8275,33.7,7226,198,3,758,0,6,4024,3851,2492,1359,2280,0,0,0,80,127,2073,190200,0,8207,467,39786,174,72214,5208,2029,16,5511,4886,4980,3263,19,049,050811
"Census Tract 508.12, Dallas County, Iowa",1400000US19049050812,1754,45.1,1685,0,0,69,0,0,691,661,608,53,119,0,0,0,0,53,66,377900,17,1744,50,59505,127,115380,1207,470,6,1157,1101,1091,674,19,049,050812
"Census Tract 509.01, Dallas County, Iowa",1400000US19049050901,3271,34.9,3172,0,0,69,0,0,1332,1264,1054,210,444,0,0,0,0,44,400,157600,0,3271,46,30326,49,68015,2504,712,0,1838,1758,1554,633,19,049,050901
"Census Tract 509.02, Dallas County, Iowa",1400000US19049050902,3737,39.1,3620,13,1,18,0,22,1466,1382,1227,155,258,0,0,15,17,27,199,164400,0,3737,142,32384,50,72167,2974,730,0,2324,2282,2068,711,19,049,050902
"Census Tract 801, Davis County, Iowa",1400000US19051080100,4125,41.8,4049,1,11,27,0,6,1793,1524,1184,340,982,45,22,0,95,222,598,90800,0,4043,429,22139,7,45625,3266,781,0,2253,2119,2039,361,19,051,080100
"Census Tract 802, Davis County, Iowa",1400000US19051080200,4598,34.4,4547,17,14,0,0,0,1811,1554,1346,208,725,0,0,22,48,204,451,102700,13,4470,655,21212,68,48258,3443,1140,15,2438,1996,2003,387,19,051,080200
"Census Tract 9601, Decatur County, Iowa",1400000US19053960100,2392,47.5,2360,4,0,10,0,18,1291,973,876,97,248,2,4,1,64,67,110,66900,14,2373,308,23692,16,46650,1799,584,0,1328,1228,1189,123,19,053,960100
"Census Tract 9602, Decatur County, Iowa",1400000US19053960200,3997,27.8,3701,159,20,39,0,1,1562,1325,834,491,1106,0,2,54,49,139,862,81200,0,3296,555,15065,6,33778,2486,1345,59,2493,2343,1513,432,19,053,960200
"Census Tract 9603, Decatur County, Iowa",1400000US19053960300,2062,44.4,2026,19,3,5,0,6,982,926,496,430,858,0,4,5,49,165,635,60900,0,1984,589,14941,7,22500,1581,462,0,1205,1162,1029,130,19,053,960300
"Census Tract 9501, Delaware County, Iowa",1400000US19055950100,3705,40.1,3675,0,4,6,0,0,1527,1467,1188,279,607,0,30,20,52,94,411,109500,21,3669,373,22147,39,44205,3472,199,2,2130,2112,1843,212,19,055,950100
"Census Tract 9502, Delaware County, Iowa",1400000US19055950200,3192,43.0,3163,0,0,27,0,0,1300,1276,1103,173,388,6,0,13,153,7,209,125200,0,3131,146,25334,14,58276,2854,311,0,1808,1781,1672,347,19,055,950200
"Census Tract 9503, Delaware County, Iowa",1400000US19055950300,5197,40.6,5034,29,0,0,0,0,2520,2324,1574,750,1567,0,0,0,348,162,1057,94700,0,5009,515,21536,0,43143,4254,868,0,2947,2820,2577,463,19,055,950300
"Census Tract 9504, Delaware County, Iowa",1400000US19055950400,5710,43.8,5691,5,4,0,0,7,2672,2210,1981,229,523,81,41,86,106,38,171,141200,14,5666,425,25200,45,58824,5105,541,17,3468,3390,3017,549,19,055,950400
"Census Tract 2, Des Moines County, Iowa",1400000US19057000200,3048,36.6,2792,145,16,35,0,0,1565,1210,802,408,786,0,0,93,0,80,613,66600,0,3016,475,20273,0,41337,2106,849,33,1992,1922,1606,258,19,057,000200
"Census Tract 3, Des Moines County, Iowa",1400000US19057000300,3684,41.8,3402,209,33,0,0,0,2007,1783,900,883,1394,0,8,22,159,312,893,70900,12,3511,726,18862,0,33548,2583,1069,20,2062,2040,1767,192,19,057,000300
"Census Tract 4, Des Moines County, Iowa",1400000US19057000400,4376,28.7,3005,994,0,33,0,33,1985,1817,945,872,2085,0,0,0,37,166,1882,58900,0,4236,1727,25977,41,20436,3108,1140,40,2575,2425,1999,165,19,057,000400
"Census Tract 5, Des Moines County, Iowa",1400000US19057000500,4545,39.7,4160,297,0,0,0,26,2178,1930,1553,377,822,0,27,18,20,119,638,70200,15,4545,754,20773,16,40302,3536,984,12,2774,2751,2456,357,19,057,000500
"Census Tract 6, Des Moines County, Iowa",1400000US19057000600,4338,43.7,4262,45,15,0,0,16,1951,1900,1385,515,926,0,0,116,68,104,638,91200,0,4120,228,23362,9,47214,2972,1311,21,2518,2393,2289,412,19,057,000600
"Census Tract 7, Des Moines County, Iowa",1400000US19057000700,2932,49.1,2752,62,2,67,0,47,1317,1250,1021,229,411,0,0,0,0,74,337,146900,0,2828,360,29849,32,52500,1891,872,34,1592,1537,1414,552,19,057,000700
"Census Tract 8, Des Moines County, Iowa",1400000US19057000800,3090,38.4,2949,86,0,0,0,0,1367,1357,920,437,1034,0,0,0,40,264,730,93500,8,3020,394,21808,8,38313,2187,765,60,1848,1727,1445,176,19,057,000800
"Census Tract 9, Des Moines County, Iowa",1400000US19057000900,3544,38.9,3229,54,0,114,0,0,1529,1415,1187,228,405,0,0,20,50,72,263,125800,0,3537,189,27436,45,53168,2597,805,21,2187,2156,1968,664,19,057,000900
"Census Tract 10, Des Moines County, Iowa",1400000US19057001000,4484,45.1,4342,0,2,96,0,2,2057,1937,1585,352,702,0,0,14,69,141,478,111900,0,4411,483,25504,24,47083,3566,772,3,2714,2597,2471,517,19,057,001000
"Census Tract 11, Des Moines County, Iowa",1400000US19057001100,3834,44.2,3773,49,0,0,0,0,1577,1457,1252,205,615,14,0,16,81,67,437,138400,31,3808,282,25183,30,60579,3023,795,0,2222,2184,2026,421,19,057,001100
"Census Tract 12, Des Moines County, Iowa",1400000US19057001200,2380,43.8,2316,6,0,7,0,4,1046,951,837,114,152,0,3,0,30,47,72,104700,0,2320,48,24651,26,54028,1911,446,3,1389,1381,1272,322,19,057,001200
"Census Tract 4502, Dickinson County, Iowa",1400000US19059450200,2241,41.3,2179,18,0,0,0,10,1206,989,836,153,309,7,28,0,23,25,226,121400,25,2181,86,30427,25,62526,1582,646,0,1446,1421,1330,282,19,059,450200
"Census Tract 4505, Dickinson County, Iowa",1400000US19059450500,5087,41.8,5071,3,7,0,0,0,2850,2399,1596,803,1306,0,13,0,100,189,1004,143600,0,4955,528,24918,33,46865,3198,1821,13,2940,2900,2534,710,19,059,450500
"Census Tract 4508, Dickinson County, Iowa",1400000US19059450800,3311,43.3,3140,117,0,8,0,20,1736,1550,1077,473,1136,0,11,8,24,295,798,116300,0,3204,458,22677,9,43038,2323,973,4,2133,2116,1733,310,19,059,450800
"Census Tract 4510, Dickinson County, Iowa",1400000US19059451000,2594,51.3,2577,0,0,6,0,0,2523,1322,1217,105,201,0,0,0,23,17,161,203200,29,2594,131,39018,109,58684,1720,800,54,1589,1582,1540,527,19,059,451000
"Census Tract 4511, Dickinson County, Iowa",1400000US19059451100,3479,59.7,3389,13,0,53,0,10,4452,1866,1548,318,499,3,8,4,18,95,371,240500,165,3445,186,41542,106,57724,2319,1056,43,1739,1653,1620,657,19,059,451100
"Census Tract 1, Dubuque County, Iowa",1400000US19061000100,2795,30.1,2025,402,7,133,0,35,1692,1468,229,1239,2266,0,33,7,403,126,1697,64800,0,2615,860,15367,0,21343,1481,1086,37,1856,1664,1468,286,19,061,000100
"Census Tract 3, Dubuque County, Iowa",1400000US19061000300,1998,39.8,1832,70,3,0,0,0,891,891,573,318,597,0,0,30,14,65,488,95200,12,1904,85,21691,0,40438,1726,208,25,1237,1185,1076,161,19,061,000300
"Census Tract 4, Dubuque County, Iowa",1400000US19061000400,4111,40.2,3832,3,0,120,0,0,1660,1574,1099,475,958,0,0,52,75,78,753,98900,6,3880,514,19148,6,37109,3418,570,0,2189,2132,1838,299,19,061,000400
"Census Tract 5, Dubuque County, Iowa",1400000US19061000500,3740,31.0,3099,180,80,0,18,0,1843,1539,728,811,1865,0,0,0,44,330,1491,75300,0,3733,1289,15085,8,26709,2799,865,9,2282,2216,1834,100,19,061,000500
"Census Tract 6, Dubuque County, Iowa",1400000US19061000600,3366,26.1,3019,52,32,98,13,16,1259,1234,700,534,987,0,20,28,9,281,649,113100,0,2873,584,16924,18,37000,2367,884,20,2235,2096,1417,492,19,061,000600
"Census Tract 7.01, Dubuque County, Iowa",1400000US19061000701,3359,22.5,3072,102,17,30,40,0,1137,1013,570,443,1035,0,9,0,20,44,962,129100,0,2331,285,19265,25,51464,2070,1222,16,2694,2593,1239,599,19,061,000701
"Census Tract 7.02, Dubuque County, Iowa",1400000US19061000702,3201,29.9,2730,87,12,90,0,0,1421,1335,683,652,1403,0,11,8,55,150,1179,112400,0,3114,401,21583,14,41610,2276,809,10,2085,1995,1532,658,19,061,000702
"Census Tract 8.01, Dubuque County, Iowa",1400000US19061000801,4600,41.9,4475,0,0,4,0,0,1844,1759,1482,277,510,0,0,21,19,77,393,144000,0,4459,179,33704,99,63655,3401,1135,42,2552,2505,2288,941,19,061,000801
"Census Tract 8.02, Dubuque County, Iowa",1400000US19061000802,3461,45.1,3386,0,0,55,0,0,1444,1444,1271,173,301,0,0,0,40,94,167,176100,0,3461,80,34416,82,62941,2617,720,20,2093,2001,1922,837,19,061,000802
"Census Tract 9, Dubuque County, Iowa",1400000US19061000900,3828,31.8,3487,146,0,0,17,11,1487,1350,1198,152,506,0,0,0,15,285,206,117000,0,3225,326,20526,8,47857,2867,855,67,2552,2440,1805,543,19,061,000900
"Census Tract 11.01, Dubuque County, Iowa",1400000US19061001101,3710,41.4,3559,7,0,40,0,0,1483,1443,1229,214,527,0,17,20,0,9,481,145500,0,3710,150,31731,65,54263,2888,723,34,2165,2100,1943,806,19,061,001101
"Census Tract 11.02, Dubuque County, Iowa",1400000US19061001102,6516,42.7,6370,89,0,21,0,0,2876,2667,2159,508,1047,45,13,233,64,137,555,133200,13,6484,552,29285,110,49675,5117,1323,0,3935,3826,3505,851,19,061,001102
"Census Tract 12.01, Dubuque County, Iowa",1400000US19061001201,4022,48.1,3816,67,0,0,58,0,1853,1843,1162,681,1156,0,0,29,118,158,851,126600,0,3795,461,27161,31,44110,2898,1010,45,2321,2166,1844,452,19,061,001201
"Census Tract 12.02, Dubuque County, Iowa",1400000US19061001202,1815,48.2,1747,20,0,5,0,0,963,910,439,471,766,0,0,34,73,99,560,153600,0,1626,112,24531,6,37708,1347,379,0,919,839,750,239,19,061,001202
"Census Tract 12.04, Dubuque County, Iowa",1400000US19061001204,1930,46.0,1883,47,0,0,0,0,799,799,618,181,368,0,0,0,14,60,294,191100,0,1861,47,28282,0,62534,1493,417,0,1098,1098,1053,426,19,061,001204
"Census Tract 12.05, Dubuque County, Iowa",1400000US19061001205,4047,39.3,3838,18,0,191,0,0,1844,1783,1214,569,924,0,0,46,100,15,763,136400,0,4047,157,27069,8,59051,2989,852,0,2618,2402,2334,962,19,061,001205
"Census Tract 101.01, Dubuque County, Iowa",1400000US19061010101,2038,39.1,1983,0,0,0,0,0,904,875,795,80,225,0,0,0,5,0,220,78200,0,2038,349,22920,17,38933,1748,290,0,1211,1202,1007,150,19,061,010101
"Census Tract 101.03, Dubuque County, Iowa",1400000US19061010103,2942,41.8,2940,1,1,0,0,0,1188,1162,972,190,545,10,0,0,0,40,495,128500,0,2901,138,25413,17,56233,2171,771,0,1844,1805,1663,115,19,061,010103
"Census Tract 101.04, Dubuque County, Iowa",1400000US19061010104,4215,41.0,4105,0,0,96,0,0,1592,1513,1448,65,150,0,0,0,20,0,130,206600,0,4215,207,32400,94,82809,3284,801,34,2521,2368,2272,941,19,061,010104
"Census Tract 101.05, Dubuque County, Iowa",1400000US19061010105,3801,44.0,3704,1,0,51,0,0,1510,1446,1243,203,451,0,0,0,75,119,257,213200,0,3783,139,30908,46,72059,2950,817,0,2368,2264,2037,496,19,061,010105
"Census Tract 102.01, Dubuque County, Iowa",1400000US19061010201,5225,38.1,5101,13,0,35,0,10,1861,1855,1722,133,292,16,7,3,4,33,229,222900,0,5225,163,34961,116,75027,4182,984,8,3127,3104,2883,1133,19,061,010201
"Census Tract 102.02, Dubuque County, Iowa",1400000US19061010202,4120,31.8,3978,23,0,0,0,0,1393,1371,1193,178,331,14,0,0,24,23,270,136800,0,3950,234,22623,10,63125,3655,452,10,2526,2514,1968,414,19,061,010202
"Census Tract 103, Dubuque County, Iowa",1400000US19061010300,3369,38.8,3328,3,0,3,0,7,1320,1291,1093,198,462,6,0,0,45,124,287,149600,41,3354,265,22664,0,56128,2930,418,21,2032,2001,1669,213,19,061,010300
"Census Tract 104, Dubuque County, Iowa",1400000US19061010400,3586,42.5,3504,0,0,0,0,19,1511,1467,1233,234,477,51,2,115,16,62,231,120300,57,3536,255,24380,16,49155,3365,199,14,2171,2140,1892,307,19,061,010400
"Census Tract 105, Dubuque County, Iowa",1400000US19061010500,4250,41.3,4196,1,0,53,0,0,1843,1808,1405,403,710,0,0,0,113,75,522,133000,0,4210,267,24083,7,45722,3617,582,12,2366,2317,2080,577,19,061,010500
"Census Tract 106, Dubuque County, Iowa",1400000US19061010600,3182,41.5,3169,0,8,0,0,0,1221,1144,1058,86,305,25,0,4,0,47,229,167300,0,3179,189,22224,12,54932,2807,291,3,1880,1814,1677,235,19,061,010600
