NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 1701, Coweta County, Georgia",1400000US13077170100,7150,39.8,6232,584,0,122,0,0,2756,2655,2224,431,1129,0,0,46,73,107,903,159600,20,7149,747,24464,17,58830,4428,2380,71,4685,4517,4153,848,13,077,170100
"Census Tract 1702, Coweta County, Georgia",1400000US13077170200,7030,39.1,6043,848,0,19,0,59,2949,2588,1689,899,2300,30,45,0,24,58,2143,145800,0,6837,969,22079,48,45968,5194,1689,74,4535,4342,3882,845,13,077,170200
"Census Tract 1703.03, Coweta County, Georgia",1400000US13077170303,4939,41.0,4190,606,24,0,0,95,1810,1742,1654,88,140,0,0,0,39,51,50,249900,0,4939,500,38074,191,98636,2657,2081,79,3019,2935,2768,1006,13,077,170303
"Census Tract 1703.04, Coweta County, Georgia",1400000US13077170304,6436,38.1,5264,946,14,102,0,68,2534,2418,1820,598,1660,0,0,25,165,108,1362,185400,0,6424,478,28640,70,59048,3619,2437,127,3819,3578,3318,1061,13,077,170304
"Census Tract 1703.05, Coweta County, Georgia",1400000US13077170305,8835,31.2,6371,2094,0,11,44,208,3892,3451,1099,2352,5793,0,0,0,79,646,5068,147800,0,8374,1594,20157,36,40369,4704,2490,71,5828,4306,4615,959,13,077,170305
"Census Tract 1703.06, Coweta County, Georgia",1400000US13077170306,7380,34.0,4786,1954,0,151,0,98,3344,2813,1785,1028,2774,0,0,29,41,109,2595,182800,0,7334,639,27810,40,61089,3812,3003,70,4520,4050,4103,1387,13,077,170306
"Census Tract 1704.02, Coweta County, Georgia",1400000US13077170402,8754,39.5,7271,1190,17,132,0,13,3233,2935,2656,279,683,0,0,0,0,53,630,233100,0,8739,377,31945,182,95091,3822,4293,142,5357,4930,4687,1955,13,077,170402
"Census Tract 1704.03, Coweta County, Georgia",1400000US13077170403,3650,38.3,2919,625,0,19,0,87,1339,1222,1077,145,366,0,0,0,14,0,352,193300,0,3632,165,31624,88,81739,2177,1222,40,2498,2362,2306,822,13,077,170403
"Census Tract 1704.04, Coweta County, Georgia",1400000US13077170404,5620,40.2,4976,428,0,138,0,0,2015,1962,1803,159,351,0,0,0,0,88,263,178100,12,5620,275,28091,0,73026,2439,2966,81,3624,3513,3137,1070,13,077,170404
"Census Tract 1704.05, Coweta County, Georgia",1400000US13077170405,7637,32.2,6508,929,0,83,0,59,2578,2550,2266,284,1052,0,0,0,0,56,996,191600,0,7637,968,26561,38,73544,3533,3568,94,4619,4080,3956,1118,13,077,170405
"Census Tract 1704.06, Coweta County, Georgia",1400000US13077170406,3275,40.9,3049,43,0,154,0,0,1211,1211,1089,122,324,0,0,0,0,214,110,198200,0,3275,72,30275,27,68147,1326,1667,176,2055,1969,1900,699,13,077,170406
"Census Tract 1705.01, Coweta County, Georgia",1400000US13077170501,6414,40.2,5594,524,0,92,0,57,2422,2235,1895,340,1128,0,4,0,19,238,867,188500,0,6414,284,26285,58,64127,3152,2872,50,4119,3625,3682,953,13,077,170501
"Census Tract 1705.02, Coweta County, Georgia",1400000US13077170502,5312,32.9,4536,625,0,0,0,0,2183,1975,1825,150,442,0,0,0,0,37,405,158200,0,5312,299,24032,0,57306,3537,1632,36,3505,3284,3109,506,13,077,170502
"Census Tract 1705.03, Coweta County, Georgia",1400000US13077170503,5530,33.2,4563,652,0,170,0,29,2062,1954,1572,382,1108,0,0,16,10,39,1043,196400,0,5523,537,26132,37,72917,3085,2078,56,3470,3186,3181,897,13,077,170503
"Census Tract 1706.01, Coweta County, Georgia",1400000US13077170601,6702,32.5,2672,3774,0,0,0,256,3088,2538,909,1629,4452,69,25,0,257,781,3320,119500,0,6671,2583,18106,71,30140,5102,1130,0,3868,3387,3268,357,13,077,170601
"Census Tract 1706.02, Coweta County, Georgia",1400000US13077170602,7984,35.6,6125,1020,20,469,0,226,2980,2883,2479,404,1214,0,0,0,0,274,940,226200,0,7895,189,33462,210,74677,2512,4438,109,4861,3900,4559,2513,13,077,170602
"Census Tract 1706.03, Coweta County, Georgia",1400000US13077170603,5153,33.1,4289,741,0,0,0,75,2050,1999,1801,198,622,0,0,0,26,0,596,167000,0,5117,29,26513,0,66664,2579,2320,70,3350,3165,2967,856,13,077,170603
"Census Tract 1707, Coweta County, Georgia",1400000US13077170700,6657,36.9,2879,3524,0,44,0,39,3203,2558,1444,1114,2974,98,0,61,45,355,2415,139600,0,6530,1595,21065,38,38276,4987,1389,35,4032,3807,3563,631,13,077,170700
"Census Tract 1708.01, Coweta County, Georgia",1400000US13077170801,5692,34.1,4696,750,3,12,0,136,2155,1949,1564,385,1043,21,0,111,63,81,767,122400,17,5630,843,20932,24,49785,4196,1307,83,3476,3324,3028,491,13,077,170801
"Census Tract 1708.02, Coweta County, Georgia",1400000US13077170802,4545,40.9,4134,135,0,28,0,84,1731,1589,1353,236,595,3,0,2,56,38,496,158700,91,4409,581,19937,1,47891,3122,1105,38,2750,2473,2412,435,13,077,170802
"Census Tract 701, Crawford County, Georgia",1400000US13079070100,3300,40.2,1649,1601,0,20,0,0,1591,1329,876,453,1170,0,0,14,117,261,778,87700,10,3176,1223,17736,34,20853,2676,606,0,2027,2005,1686,217,13,079,070100
"Census Tract 702.01, Crawford County, Georgia",1400000US13079070201,5738,44.2,5110,552,0,0,0,22,2311,2106,1824,282,736,0,0,0,42,131,563,87300,0,5738,845,21634,0,41747,4523,1191,0,3788,3655,3214,277,13,079,070201
"Census Tract 702.02, Crawford County, Georgia",1400000US13079070202,3713,36.8,2526,768,92,0,0,227,1409,1338,1180,158,640,0,0,0,18,118,504,90800,0,3713,950,20325,23,35825,2836,639,39,2409,2146,2171,246,13,079,070202
"Census Tract 101, Crisp County, Georgia",1400000US13081010100,4462,36.1,2394,1884,0,31,0,153,1907,1690,811,879,2278,0,10,27,390,353,1498,94200,0,4253,1282,15643,17,33194,3506,871,0,2619,2446,2030,176,13,081,010100
"Census Tract 102.01, Crisp County, Georgia",1400000US13081010201,5935,33.0,3301,2607,0,0,0,5,2825,2154,1422,732,2526,10,29,45,121,695,1626,94100,0,5533,1676,15303,24,27557,5267,641,27,3425,3377,2999,270,13,081,010201
"Census Tract 102.02, Crisp County, Georgia",1400000US13081010202,2695,42.5,947,1688,0,0,0,25,1369,941,490,451,1410,0,132,0,185,215,878,86900,0,2695,784,19040,36,42617,2196,499,0,1788,1751,1551,301,13,081,010202
"Census Tract 103, Crisp County, Georgia",1400000US13081010300,3807,35.0,2588,1148,0,0,0,55,1552,1321,757,564,1594,24,73,56,107,280,1054,75800,4,3770,1044,16623,8,38576,3226,517,0,2211,2118,1771,210,13,081,010300
"Census Tract 104, Crisp County, Georgia",1400000US13081010400,4662,41.4,1862,2562,20,218,0,0,2294,2112,1255,857,1916,11,0,69,92,588,1156,113800,0,4601,1230,20944,27,30177,3903,632,0,2724,2652,2476,382,13,081,010400
"Census Tract 105, Crisp County, Georgia",1400000US13081010500,1818,41.5,1500,318,0,0,0,0,745,608,497,111,358,20,0,15,30,5,288,83200,0,1810,340,15316,2,39500,1530,286,2,1194,1194,1046,90,13,081,010500
"Census Tract 401.01, Dade County, Georgia",1400000US13083040101,5223,35.4,4951,90,18,71,0,23,2438,2089,1544,545,1551,69,0,0,3,273,1206,107000,12,5136,1259,17732,24,36215,1776,3307,11,3230,3138,2642,388,13,083,040101
"Census Tract 401.02, Dade County, Georgia",1400000US13083040102,3262,41.9,3193,6,0,6,0,9,1606,1318,961,357,718,8,0,8,38,61,603,151700,13,3252,456,27698,26,50938,1081,2105,39,2095,2068,1837,482,13,083,040102
"Census Tract 402, Dade County, Georgia",1400000US13083040200,4408,41.0,4360,27,0,0,0,8,1911,1710,1445,265,747,22,31,18,8,102,566,90400,0,4336,603,18633,10,41004,1882,2469,27,2706,2683,2336,267,13,083,040200
"Census Tract 403, Dade County, Georgia",1400000US13083040300,3735,34.5,3497,58,77,17,0,10,1287,1173,1001,172,388,12,0,15,32,50,279,187100,18,2825,215,23003,61,52083,1076,2556,11,2583,2466,1654,498,13,083,040300
"Census Tract 9701, Dawson County, Georgia",1400000US13085970100,7168,45.1,6585,52,0,34,21,140,3907,2780,2150,630,1987,0,0,0,33,244,1710,218500,61,7000,948,28732,92,51635,4330,2560,40,4708,4486,4157,1042,13,085,970100
"Census Tract 9702.01, Dawson County, Georgia",1400000US13085970201,6732,39.9,6555,0,34,0,0,118,3476,2565,1987,578,1474,0,0,0,127,70,1277,242700,0,6712,656,29945,152,61143,3337,3159,28,4191,3979,3655,960,13,085,970201
"Census Tract 9702.02, Dawson County, Georgia",1400000US13085970202,8221,36.1,7808,0,92,93,0,228,2941,2704,2190,514,1731,0,0,0,92,61,1578,161300,0,8118,1345,18122,0,46029,5953,1920,79,5206,4828,4356,399,13,085,970202
"Census Tract 9701, Decatur County, Georgia",1400000US13087970100,3532,38.7,2550,725,20,46,0,164,1469,1360,1194,166,577,0,0,6,51,223,297,144500,15,3520,733,25732,102,38833,2458,974,0,2087,2083,1704,372,13,087,970100
"Census Tract 9702, Decatur County, Georgia",1400000US13087970200,2980,40.0,2275,588,24,0,0,93,1275,1102,806,296,829,8,124,16,112,51,518,73500,0,2963,746,14611,0,29239,2469,468,0,1848,1744,1600,108,13,087,970200
"Census Tract 9703, Decatur County, Georgia",1400000US13087970300,7435,33.8,3396,3497,29,0,0,505,2541,2248,1250,998,2350,91,0,234,144,527,1354,87600,0,6326,1725,13629,9,34833,5153,2069,33,4565,4375,3934,247,13,087,970300
"Census Tract 9704, Decatur County, Georgia",1400000US13087970400,4163,37.4,1542,2602,0,0,0,0,2126,1745,928,817,1998,5,30,50,241,148,1524,96600,0,4151,1490,15003,0,25368,3287,832,11,2654,2621,2204,186,13,087,970400
"Census Tract 9706, Decatur County, Georgia",1400000US13087970600,5774,33.8,3303,2204,3,78,0,181,2671,2427,1230,1197,2987,0,0,133,86,505,2263,146900,0,5669,1328,23362,79,29861,3803,1763,0,3245,3079,2740,624,13,087,970600
"Census Tract 9707, Decatur County, Georgia",1400000US13087970700,1538,48.6,1115,356,45,0,0,7,1076,653,540,113,301,0,0,0,116,13,172,110900,0,1528,161,21804,12,36144,828,686,14,907,897,833,142,13,087,970700
"Census Tract 9708, Decatur County, Georgia",1400000US13087970800,2468,34.4,670,1553,11,0,0,234,1058,836,578,258,811,48,0,11,210,103,439,95100,0,2437,960,13971,7,29118,1667,587,1,1532,1452,1185,92,13,087,970800
"Census Tract 201, DeKalb County, Georgia",1400000US13089020100,1695,40.3,1355,78,0,100,0,111,721,696,528,168,363,0,0,0,29,120,214,567700,17,1695,16,80476,230,136429,629,892,4,1051,859,985,775,13,089,020100
"Census Tract 202, DeKalb County, Georgia",1400000US13089020200,2099,36.2,1868,91,0,134,0,0,1207,1092,562,530,833,0,0,0,35,99,699,527300,106,2093,172,79292,241,67879,725,1245,14,1724,1581,1469,1101,13,089,020200
"Census Tract 203, DeKalb County, Georgia",1400000US13089020300,3828,34.7,3052,418,1,127,0,31,1655,1517,1060,457,923,0,0,0,49,0,874,406000,11,3828,247,50563,252,99549,1557,1937,51,2686,2290,2401,1988,13,089,020300
"Census Tract 204, DeKalb County, Georgia",1400000US13089020400,2540,34.3,2373,20,0,11,0,88,1301,1158,754,404,787,0,0,0,75,42,670,405400,0,2540,251,48735,164,81814,848,1398,64,2041,1848,1790,1374,13,089,020400
"Census Tract 205, DeKalb County, Georgia",1400000US13089020500,2661,36.4,1090,1444,14,24,0,0,1678,1265,638,627,1357,44,25,0,72,99,1117,223000,0,2661,566,27408,10,38952,1544,1008,24,1980,1726,1448,555,13,089,020500
"Census Tract 206, DeKalb County, Georgia",1400000US13089020600,1703,30.9,454,1131,0,99,0,0,1036,826,403,423,1033,0,0,24,176,85,748,216500,0,1703,587,26407,14,37432,1132,428,56,1186,1088,1009,381,13,089,020600
"Census Tract 207, DeKalb County, Georgia",1400000US13089020700,1954,35.5,816,1072,0,8,0,0,1161,918,533,385,755,92,0,0,62,28,573,228300,0,1954,353,26920,23,33750,1100,788,56,1370,1294,1203,631,13,089,020700
"Census Tract 208.01, DeKalb County, Georgia",1400000US13089020801,2426,37.8,1154,1177,13,0,0,0,1204,1080,852,228,385,0,0,12,0,0,373,274800,0,2413,247,37331,86,62614,1461,963,0,1746,1706,1606,943,13,089,020801
"Census Tract 208.02, DeKalb County, Georgia",1400000US13089020802,4062,38.2,1317,2572,0,33,0,27,1981,1763,1100,663,1398,32,50,24,65,182,1045,255900,0,4060,907,28070,60,42534,2366,1453,50,2854,2686,2567,1058,13,089,020802
"Census Tract 209, DeKalb County, Georgia",1400000US13089020900,5874,40.4,2423,3264,0,79,0,0,2858,2490,1860,630,1396,159,0,0,11,210,1016,222400,0,5874,908,30225,63,47045,3774,1859,62,4114,4027,3809,1883,13,089,020900
"Census Tract 211.01, DeKalb County, Georgia",1400000US13089021101,3337,40.6,2458,520,0,359,0,0,1311,1272,1111,161,469,0,0,0,144,91,234,490700,60,3337,181,56638,342,110051,1299,1713,119,2002,1749,1947,1379,13,089,021101
"Census Tract 211.02, DeKalb County, Georgia",1400000US13089021102,4588,32.9,3873,363,0,239,22,68,2358,2067,1105,962,1368,0,0,28,154,117,1069,447000,146,3762,422,57020,322,79191,1423,2442,8,3597,3108,2725,2142,13,089,021102
"Census Tract 212.02, DeKalb County, Georgia",1400000US13089021202,6418,43.8,5600,438,0,272,0,0,2964,2723,2166,557,861,0,0,0,0,25,836,388600,0,6418,387,62298,519,108099,2711,3319,61,3954,3641,3622,2988,13,089,021202
"Census Tract 212.04, DeKalb County, Georgia",1400000US13089021204,3619,26.2,1895,9,102,94,0,1519,985,892,51,841,3414,0,0,0,373,665,2376,37600,0,3599,1398,10131,0,30309,867,98,39,2517,72,1916,35,13,089,021204
"Census Tract 212.08, DeKalb County, Georgia",1400000US13089021208,2724,37.9,1781,101,0,549,0,236,1376,1170,852,318,889,0,0,26,104,0,759,249400,0,2724,353,39885,86,63194,764,1005,54,1883,1080,1565,949,13,089,021208
"Census Tract 212.09, DeKalb County, Georgia",1400000US13089021209,4724,37.0,3280,675,17,611,20,30,2584,2382,1174,1208,2106,0,0,60,67,98,1881,337400,0,4585,469,54393,281,74211,1603,2251,49,3133,2672,2787,2128,13,089,021209
"Census Tract 212.10, DeKalb County, Georgia",1400000US13089021210,5352,43.1,5042,118,0,155,0,18,2066,2042,1926,116,142,0,11,0,0,17,114,397700,16,5352,253,44215,284,101413,2160,2589,90,2828,2438,2661,2313,13,089,021210
"Census Tract 212.11, DeKalb County, Georgia",1400000US13089021211,4719,42.9,3757,213,0,443,0,140,2003,1862,1721,141,375,0,0,0,0,12,363,317600,6,4719,160,46333,221,99764,1783,2307,16,2578,2005,2445,1627,13,089,021211
"Census Tract 212.13, DeKalb County, Georgia",1400000US13089021213,3370,43.8,3303,0,0,0,0,41,1211,1189,1168,21,51,0,0,0,10,0,41,492200,4,3370,28,68631,470,154570,1412,1746,51,1819,1704,1764,1422,13,089,021213
"Census Tract 212.14, DeKalb County, Georgia",1400000US13089021214,6120,42.8,5540,149,0,268,0,135,2126,2059,1919,140,544,16,0,0,246,224,58,467300,40,6120,432,56151,527,118466,2096,3305,40,3259,2776,2970,2420,13,089,021214
"Census Tract 212.15, DeKalb County, Georgia",1400000US13089021215,5392,34.5,2485,506,0,2008,0,261,2883,2560,837,1723,3574,0,0,0,100,187,3287,416100,14,5392,498,49435,224,82614,1150,1537,89,4044,2153,3673,2980,13,089,021215
"Census Tract 212.16, DeKalb County, Georgia",1400000US13089021216,7418,32.4,4714,1235,45,1242,13,11,4198,3783,1147,2636,4594,0,0,0,107,336,4151,373800,0,7408,917,43138,274,54634,2284,3425,113,5206,3967,4694,3104,13,089,021216
"Census Tract 212.17, DeKalb County, Georgia",1400000US13089021217,2870,36.2,1940,268,0,548,0,27,1070,1054,664,390,934,0,0,0,224,44,666,334700,0,2850,498,37056,94,72125,884,1087,17,1644,914,1442,1076,13,089,021217
"Census Tract 212.18, DeKalb County, Georgia",1400000US13089021218,4792,32.3,2420,1640,30,650,0,52,3212,2609,843,1766,3376,0,20,0,112,109,3135,195100,0,4786,207,36805,48,57691,1354,2446,143,3649,2955,3145,1955,13,089,021218
"Census Tract 213.01, DeKalb County, Georgia",1400000US13089021301,3084,32.4,1085,1046,13,255,0,638,1562,1221,201,1020,2582,49,0,0,147,319,2067,168600,10,3044,698,24646,32,49507,959,829,48,2532,1375,2235,736,13,089,021301
"Census Tract 213.03, DeKalb County, Georgia",1400000US13089021303,5848,28.6,3146,628,49,1071,48,807,1956,1731,751,980,3569,0,6,113,191,910,2349,140200,0,5841,1844,18201,23,34816,1380,857,133,3888,790,3018,492,13,089,021303
"Census Tract 213.05, DeKalb County, Georgia",1400000US13089021305,4898,26.8,2436,689,172,539,0,862,1910,1484,562,922,3380,0,0,0,205,351,2824,237300,0,4898,1669,19280,74,37604,1508,1101,134,3015,1049,2357,759,13,089,021305
"Census Tract 213.06, DeKalb County, Georgia",1400000US13089021306,4773,30.6,3102,774,0,336,62,458,2368,2023,588,1435,3362,13,0,0,85,368,2896,149100,0,4773,1247,19318,0,40084,1091,1355,188,3258,1188,2865,756,13,089,021306
"Census Tract 213.07, DeKalb County, Georgia",1400000US13089021307,3937,30.5,1686,365,37,870,0,917,1261,1103,666,437,1771,0,0,0,0,302,1469,181900,0,3937,895,17081,8,45536,1033,791,27,2810,943,2226,539,13,089,021307
"Census Tract 213.08, DeKalb County, Georgia",1400000US13089021308,4369,31.8,2107,393,0,816,0,1053,1548,1396,580,816,2874,0,0,165,94,226,2389,203200,0,4352,1092,23114,29,52745,973,835,72,3263,1076,2720,627,13,089,021308
"Census Tract 214.05, DeKalb County, Georgia",1400000US13089021405,3640,33.7,2967,267,0,238,0,116,1929,1692,1193,499,1013,0,0,23,42,279,669,363900,0,3640,236,52636,270,77222,1257,1529,50,2689,2114,2300,1734,13,089,021405
"Census Tract 214.09, DeKalb County, Georgia",1400000US13089021409,3609,27.6,1995,280,0,280,0,1054,1175,956,99,857,3336,0,0,0,81,752,2503,198300,0,3609,1224,14697,0,41102,1097,516,0,2590,626,2168,523,13,089,021409
"Census Tract 214.10, DeKalb County, Georgia",1400000US13089021410,4815,29.5,2980,394,0,57,0,1384,1997,1667,590,1077,3359,0,0,12,170,525,2652,200200,0,4784,1669,21816,39,44710,1749,956,29,3395,1473,2899,872,13,089,021410
"Census Tract 214.11, DeKalb County, Georgia",1400000US13089021411,2873,33.0,2243,311,0,103,0,202,1756,1633,520,1113,1789,0,0,37,40,210,1502,374400,0,2873,218,56520,210,69688,832,1463,41,2543,2059,2247,1702,13,089,021411
"Census Tract 214.12, DeKalb County, Georgia",1400000US13089021412,3284,33.9,2679,131,0,15,0,395,1634,1417,866,551,1336,0,18,0,49,178,1091,314200,0,3284,200,45191,151,80284,1119,1504,111,2739,2444,2529,1465,13,089,021412
"Census Tract 214.13, DeKalb County, Georgia",1400000US13089021413,4305,26.8,2030,574,174,54,0,1473,1565,1313,237,1076,3908,0,0,0,0,1016,2892,276700,0,4305,1452,16579,29,31331,1055,552,22,3001,898,2473,406,13,089,021413
"Census Tract 214.14, DeKalb County, Georgia",1400000US13089021414,2865,27.7,1192,1123,12,82,0,226,1540,1306,40,1266,2805,0,0,0,122,518,2165,231800,0,2865,524,28087,69,37320,481,867,75,2290,1134,1727,492,13,089,021414
"Census Tract 214.15, DeKalb County, Georgia",1400000US13089021415,3721,31.2,2835,334,0,148,0,306,1928,1764,873,891,1753,0,9,0,0,364,1380,539200,92,3691,595,54723,257,77857,1061,1699,78,2684,2101,1964,1303,13,089,021415
"Census Tract 214.16, DeKalb County, Georgia",1400000US13089021416,2845,28.6,1545,149,0,113,0,1038,1103,946,423,523,2010,0,0,0,0,328,1682,257800,0,2845,604,24322,30,51941,984,470,66,2035,881,1795,653,13,089,021416
"Census Tract 214.17, DeKalb County, Georgia",1400000US13089021417,5124,29.9,2931,538,0,174,0,1463,2279,2001,356,1645,4557,0,0,0,12,582,3963,163600,0,5027,1901,18957,18,35332,1135,1172,195,3746,1455,3087,995,13,089,021417
"Census Tract 215.02, DeKalb County, Georgia",1400000US13089021502,3958,38.2,3103,322,81,289,0,154,2539,2332,1058,1274,1990,0,0,0,47,204,1739,327000,26,3958,494,51615,183,60748,1127,2103,105,3209,2629,2808,1963,13,089,021502
"Census Tract 215.03, DeKalb County, Georgia",1400000US13089021503,3830,33.4,1693,412,13,479,0,1056,1931,1693,489,1204,2627,0,32,0,10,107,2478,314400,0,3719,357,29271,58,45029,941,1224,89,2682,1308,2488,1253,13,089,021503
"Census Tract 215.04, DeKalb County, Georgia",1400000US13089021504,5610,31.5,4241,534,106,611,0,118,2921,2563,986,1577,3135,0,0,15,0,195,2925,372900,23,5203,1360,38745,200,55811,1615,3260,100,4021,3082,2993,2337,13,089,021504
"Census Tract 216.02, DeKalb County, Georgia",1400000US13089021602,4213,46.0,3468,210,0,264,0,192,2274,2058,1103,955,1551,0,0,92,124,386,949,346700,0,4197,271,50462,323,71460,1496,2143,151,2493,2081,2139,1623,13,089,021602
"Census Tract 216.03, DeKalb County, Georgia",1400000US13089021603,4791,36.8,3338,663,0,410,0,350,3075,2681,1137,1544,2546,28,0,83,34,298,2103,283400,0,4739,620,44689,207,51449,1614,2369,35,3330,2712,2823,2024,13,089,021603
"Census Tract 216.04, DeKalb County, Georgia",1400000US13089021604,3194,45.7,3147,0,0,0,0,38,1321,1321,1269,52,254,0,0,0,0,0,254,382900,78,3194,106,59271,292,113856,1731,1348,27,1876,1712,1732,1436,13,089,021604
"Census Tract 216.05, DeKalb County, Georgia",1400000US13089021605,5800,31.4,3880,1109,0,387,0,293,2793,2391,1072,1319,2946,0,33,27,637,117,2132,371200,19,5800,885,33412,214,52825,1903,2707,91,4049,2913,3354,1984,13,089,021605
"Census Tract 217.03, DeKalb County, Georgia",1400000US13089021703,4878,45.7,4267,48,0,504,0,27,1838,1808,1664,144,353,0,0,0,91,39,223,377900,0,4822,340,55181,347,109125,2288,1977,56,2731,2132,2431,1857,13,089,021703
"Census Tract 217.04, DeKalb County, Georgia",1400000US13089021704,5333,42.0,3961,636,0,616,0,24,2357,2268,1714,554,1257,9,0,0,22,13,1213,292200,94,5333,170,46442,203,87400,2327,2265,19,3367,2656,3139,2141,13,089,021704
"Census Tract 217.05, DeKalb County, Georgia",1400000US13089021705,4368,33.3,2327,1232,56,504,0,89,2613,2276,694,1582,2829,0,0,53,193,444,2139,267600,0,4327,665,30712,133,41256,1664,1576,53,3107,2120,2658,1436,13,089,021705
"Census Tract 217.06, DeKalb County, Georgia",1400000US13089021706,6160,38.7,4077,695,49,527,0,647,2738,2606,1775,831,1673,15,0,0,0,100,1558,333800,0,6160,576,45854,378,78365,2323,2938,75,3892,3129,3590,2354,13,089,021706
"Census Tract 218.05, DeKalb County, Georgia",1400000US13089021805,6229,39.4,4187,1285,0,469,0,214,2718,2567,1711,856,2079,14,15,123,139,383,1405,192700,0,6227,678,26549,30,50137,2821,2288,86,4023,3024,3629,1284,13,089,021805
"Census Tract 218.06, DeKalb County, Georgia",1400000US13089021806,5679,34.7,2835,1832,12,425,0,452,2674,2408,1227,1181,3093,0,0,14,182,401,2496,190300,0,5569,1030,27957,77,46294,2026,2039,99,3580,2205,3285,1103,13,089,021806
"Census Tract 218.08, DeKalb County, Georgia",1400000US13089021808,5045,37.9,3231,742,0,667,0,307,1943,1831,1291,540,1920,12,45,0,43,229,1591,270400,0,5045,140,34090,60,88568,1948,1995,57,3268,2380,2831,1598,13,089,021808
"Census Tract 218.09, DeKalb County, Georgia",1400000US13089021809,6636,46.2,5509,516,46,510,0,0,2768,2632,2427,205,463,0,0,0,10,96,357,239100,0,6495,224,38024,174,84120,2809,2794,118,3918,3353,3659,2535,13,089,021809
"Census Tract 218.10, DeKalb County, Georgia",1400000US13089021810,5081,45.4,3700,748,0,535,0,21,2581,2316,1661,655,1068,0,0,0,181,110,777,281600,16,5080,93,47298,212,77672,1968,2122,84,3317,2719,3094,2006,13,089,021810
"Census Tract 218.12, DeKalb County, Georgia",1400000US13089021812,2773,34.6,1992,428,18,181,0,128,1054,953,668,285,1162,0,0,5,5,120,1032,210200,12,2773,109,26263,5,63365,801,796,46,1996,1080,1655,551,13,089,021812
"Census Tract 218.13, DeKalb County, Georgia",1400000US13089021813,2539,29.8,598,1330,0,80,0,496,1386,1070,0,1070,2539,0,0,0,22,114,2403,-666666666,0,2539,887,15919,0,29216,422,1037,72,2043,861,1688,502,13,089,021813
"Census Tract 218.14, DeKalb County, Georgia",1400000US13089021814,7333,27.8,3393,1735,0,364,0,1783,3111,2717,1002,1715,5329,0,0,0,0,494,4835,144600,0,7312,1442,19206,29,35786,2137,1831,51,5059,2200,4028,906,13,089,021814
"Census Tract 219.06, DeKalb County, Georgia",1400000US13089021906,5327,31.7,700,4020,0,379,0,208,2222,1786,1142,644,1832,0,9,17,29,190,1587,125000,0,5325,799,19705,0,46528,2219,2128,49,3464,2951,3019,520,13,089,021906
"Census Tract 219.07, DeKalb County, Georgia",1400000US13089021907,8366,40.2,1475,6716,55,45,0,0,3670,3338,2465,873,1930,16,0,0,32,315,1567,158900,14,8360,1256,29863,82,62922,3725,3936,20,5224,4942,4637,2057,13,089,021907
"Census Tract 219.08, DeKalb County, Georgia",1400000US13089021908,5053,28.1,412,4401,0,215,0,16,2270,1926,548,1378,3417,12,0,8,89,441,2867,144800,0,5029,2043,15557,0,28721,2231,1872,32,3046,2439,2374,730,13,089,021908
"Census Tract 219.09, DeKalb County, Georgia",1400000US13089021909,5292,29.7,868,4077,0,108,0,192,2915,2232,822,1410,3456,0,0,0,76,354,3026,123000,0,5223,1189,19524,11,34635,2074,2605,18,3531,2922,3010,1007,13,089,021909
"Census Tract 219.10, DeKalb County, Georgia",1400000US13089021910,4281,34.4,863,2868,0,346,0,1,2262,1687,1258,429,923,0,0,10,0,0,913,138100,19,4281,424,29169,35,61583,1253,1888,74,2936,2211,2467,796,13,089,021910
"Census Tract 219.11, DeKalb County, Georgia",1400000US13089021911,2082,26.5,25,2024,26,0,0,7,1235,932,143,789,1705,0,0,0,0,0,1705,123200,0,2082,476,18155,0,27154,814,1023,0,1519,1274,1097,177,13,089,021911
"Census Tract 219.12, DeKalb County, Georgia",1400000US13089021912,3330,52.8,1915,1029,0,368,0,18,1399,1327,1314,13,27,0,0,0,0,0,27,334300,43,3330,224,49536,247,77818,1413,1620,8,2250,2035,2106,1269,13,089,021912
"Census Tract 219.13, DeKalb County, Georgia",1400000US13089021913,4003,28.3,750,3196,0,11,0,23,2402,1721,122,1599,3491,0,0,0,0,337,3154,151100,0,3811,693,18050,17,34627,1919,1521,17,2825,2371,2159,431,13,089,021913
"Census Tract 220.01, DeKalb County, Georgia",1400000US13089022001,4338,37.9,3088,789,0,181,0,36,2031,1991,1511,480,1020,0,16,12,26,0,966,193500,8,4331,909,30015,24,53906,2028,1572,13,2951,2385,2588,1370,13,089,022001
"Census Tract 220.04, DeKalb County, Georgia",1400000US13089022004,5439,34.5,1019,3650,0,720,0,11,1786,1631,1208,423,1458,0,0,0,204,76,1178,162500,0,5428,1362,18502,19,52019,1753,1540,99,3341,1907,2863,800,13,089,022004
