NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 184.08, Davidson County, Tennessee",1400000US47037018408,3309,39.5,2912,87,33,190,0,0,1246,1202,1184,18,54,54,272100,11,3309,12,40444,66,109744,1493,1250,104,2177,1764,1949,1430,47,037,018408
"Census Tract 184.09, Davidson County, Tennessee",1400000US47037018409,3751,54.0,3479,135,0,119,0,0,2196,2068,1769,299,605,537,176300,0,3734,280,37561,49,53906,1765,1710,24,2196,2007,1995,1201,47,037,018409
"Census Tract 184.10, Davidson County, Tennessee",1400000US47037018410,2877,34.6,2345,101,0,206,0,201,1763,1586,555,1031,1943,1656,141400,0,2877,479,28437,0,43707,1108,1314,0,2130,1704,1810,745,47,037,018410
"Census Tract 185, Davidson County, Tennessee",1400000US47037018500,5123,40.1,5047,31,4,15,0,0,2047,1962,1642,320,498,474,863800,609,5123,68,99532,765,132794,2652,2316,38,2911,2834,2675,2247,47,037,018500
"Census Tract 186.01, Davidson County, Tennessee",1400000US47037018601,2114,45.2,2048,27,7,0,0,0,799,746,701,45,110,89,734900,228,2114,82,85305,305,173571,1193,792,0,1177,1145,1107,797,47,037,018601
"Census Tract 186.02, Davidson County, Tennessee",1400000US47037018602,4019,47.0,3766,49,0,82,0,16,1500,1436,1425,11,20,20,630600,286,4019,78,79953,504,135313,2189,1559,0,2289,2102,2108,1680,47,037,018602
"Census Tract 187, Davidson County, Tennessee",1400000US47037018700,3443,48.9,3330,22,0,91,0,0,1334,1334,1229,105,372,308,546300,277,3443,29,84072,456,145313,1579,1789,9,2010,1964,1922,1535,47,037,018700
"Census Tract 188.01, Davidson County, Tennessee",1400000US47037018801,5389,38.1,5054,230,0,62,0,16,2669,2486,1751,735,1339,1202,262500,22,5389,161,43577,249,72284,3117,2037,25,3833,3597,3225,2115,47,037,018801
"Census Tract 188.03, Davidson County, Tennessee",1400000US47037018803,3282,45.0,2947,183,0,61,0,24,1939,1728,1097,631,1248,1241,302100,0,3282,92,56761,226,66250,998,1930,37,2221,1979,1924,1292,47,037,018803
"Census Tract 188.04, Davidson County, Tennessee",1400000US47037018804,5131,38.8,4150,660,0,257,0,12,2088,2088,1915,173,373,373,327100,0,5117,128,52512,370,97738,2309,2247,37,3422,2980,3110,2213,47,037,018804
"Census Tract 189.01, Davidson County, Tennessee",1400000US47037018901,2923,32.5,2317,141,0,143,0,165,1475,1283,531,752,1667,970,183600,0,2923,984,26396,39,41066,1301,1204,61,1743,1431,1569,752,47,037,018901
"Census Tract 189.02, Davidson County, Tennessee",1400000US47037018902,2549,34.9,2191,283,0,10,0,65,1187,1099,686,413,1130,540,201000,0,2549,295,31389,19,64453,1031,1026,66,1843,1558,1694,889,47,037,018902
"Census Tract 189.04, Davidson County, Tennessee",1400000US47037018904,4035,28.2,2850,762,0,46,0,199,1695,1615,649,966,2687,2485,143100,0,4007,1677,18777,0,37121,1668,1343,0,2338,1548,1939,674,47,037,018904
"Census Tract 189.05, Davidson County, Tennessee",1400000US47037018905,2903,29.5,1918,292,0,49,0,568,1513,1274,525,749,1725,1431,176700,0,2903,822,20221,0,42781,1079,993,0,2195,1541,1539,509,47,037,018905
"Census Tract 190.03, Davidson County, Tennessee",1400000US47037019003,4887,27.9,2732,819,0,37,0,1015,1793,1630,453,1177,3421,2741,145300,0,4848,1105,13799,7,30420,2030,895,18,3114,1393,2627,292,47,037,019003
"Census Tract 190.04, Davidson County, Tennessee",1400000US47037019004,4246,28.5,2960,436,10,307,0,385,1577,1338,602,736,2561,2206,119000,0,4214,1531,14492,0,36131,1585,662,120,2778,1067,2168,306,47,037,019004
"Census Tract 190.05, Davidson County, Tennessee",1400000US47037019005,3177,26.0,1577,1035,41,282,0,210,1326,1031,295,736,2121,1688,116200,0,3116,1097,13291,0,28059,1284,741,9,2186,943,1531,104,47,037,019005
"Census Tract 190.06, Davidson County, Tennessee",1400000US47037019006,5324,30.1,2735,1549,134,111,0,615,1916,1813,1082,731,2243,2123,117000,0,5324,1648,14145,0,30859,2600,1189,69,3150,1833,2645,324,47,037,019006
"Census Tract 191.05, Davidson County, Tennessee",1400000US47037019105,5009,30.3,3676,760,0,276,0,271,2524,2166,595,1571,3566,2913,160800,0,4904,1249,20840,10,37065,1889,1267,0,3086,1845,2506,838,47,037,019105
"Census Tract 191.06, Davidson County, Tennessee",1400000US47037019106,3649,32.6,2936,406,0,188,0,7,2012,1872,862,1010,1761,1493,167000,15,3593,261,33666,6,56134,1440,1698,87,2698,2258,2337,1281,47,037,019106
"Census Tract 191.08, Davidson County, Tennessee",1400000US47037019108,3000,30.7,1828,368,0,58,0,720,1246,1125,227,898,2354,1869,122600,0,2956,795,15956,0,32589,784,673,14,1986,759,1674,203,47,037,019108
"Census Tract 191.09, Davidson County, Tennessee",1400000US47037019109,4491,31.9,2102,989,66,158,0,1092,1745,1506,1227,279,804,765,113400,0,4481,490,19323,0,46429,2173,921,103,3029,1685,2489,482,47,037,019109
"Census Tract 191.10, Davidson County, Tennessee",1400000US47037019110,3546,34.5,2009,620,0,182,0,676,1378,1212,893,319,1305,850,119300,0,3537,492,20809,21,47609,1441,1129,0,2339,1344,1991,357,47,037,019110
"Census Tract 191.11, Davidson County, Tennessee",1400000US47037019111,4375,30.1,2099,1505,10,201,0,560,2038,1912,578,1334,3024,2417,121400,0,4291,851,23300,30,42727,2142,1191,107,3165,2315,2591,740,47,037,019111
"Census Tract 191.12, Davidson County, Tennessee",1400000US47037019112,3669,30.7,2044,1027,0,196,0,239,1456,1369,844,525,1441,1120,152400,0,3669,456,24473,11,55266,1530,1106,76,2898,1865,2514,826,47,037,019112
"Census Tract 191.14, Davidson County, Tennessee",1400000US47037019114,8631,35.4,6647,1303,0,550,0,28,4023,3712,3216,496,897,868,227100,0,8624,375,36434,67,75391,3655,3993,250,6299,5348,5752,3635,47,037,019114
"Census Tract 191.15, Davidson County, Tennessee",1400000US47037019115,3655,40.3,2870,666,0,76,0,0,1427,1410,1371,39,59,47,295000,0,3655,44,44665,146,100755,1478,1886,15,2574,2466,2448,1424,47,037,019115
"Census Tract 191.16, Davidson County, Tennessee",1400000US47037019116,5952,32.5,4139,1386,0,375,0,52,2994,2692,1560,1132,1900,1679,235800,25,5952,655,37157,152,67500,2820,2412,41,4325,3620,3828,2474,47,037,019116
"Census Tract 191.17, Davidson County, Tennessee",1400000US47037019117,4421,29.9,1905,1997,0,302,0,8,1423,1382,1180,202,901,901,202200,21,4421,353,29538,96,83669,2371,1477,16,2885,2412,2594,1160,47,037,019117
"Census Tract 191.18, Davidson County, Tennessee",1400000US47037019118,4592,27.4,2391,1764,0,147,0,237,2592,2285,395,1890,3605,3486,144300,0,4592,766,19811,18,30720,2069,1588,211,3250,2512,2529,912,47,037,019118
"Census Tract 192, Davidson County, Tennessee",1400000US47037019200,3281,33.3,1914,1304,20,14,0,0,1690,1498,705,793,1744,1286,245300,9,3233,953,26233,37,36875,1896,1094,12,2296,2030,2004,775,47,037,019200
"Census Tract 193, Davidson County, Tennessee",1400000US47037019300,3120,22.0,619,2457,0,0,0,0,1408,1312,68,1244,2821,1896,376900,0,3050,2330,9078,19,10515,2620,483,0,1573,1540,1266,147,47,037,019300
"Census Tract 194, Davidson County, Tennessee",1400000US47037019400,3255,35.7,1201,1976,0,22,0,9,2105,1733,614,1119,1898,1400,191500,9,3237,1264,27502,44,23955,1981,1195,12,2474,2375,2233,796,47,037,019400
"Census Tract 195, Davidson County, Tennessee",1400000US47037019500,4066,33.2,2724,933,10,191,0,144,3017,2007,580,1427,1947,1720,199800,5,3053,693,37798,66,41203,1422,2168,53,3763,3303,3133,1445,47,037,019500
"Census Tract 196, Davidson County, Tennessee",1400000US47037019600,3397,33.4,2369,635,0,165,0,24,1886,1592,624,968,2122,1702,137600,0,3397,877,21975,0,36310,1647,1071,19,2479,1902,2129,690,47,037,019600
"Census Tract 9801, Davidson County, Tennessee",1400000US47037980100,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,47,037,980100
"Census Tract 9802, Davidson County, Tennessee",1400000US47037980200,3,55.5,1,2,0,0,0,0,0,0,0,0,0,0,-666666666,0,3,2,6800,0,-666666666,2,1,0,3,3,3,2,47,037,980200
"Census Tract 9550.01, Decatur County, Tennessee",1400000US47039955001,1748,47.6,1604,0,0,0,0,108,1315,751,633,118,224,152,83300,0,1748,250,19541,0,33594,1191,449,0,1041,947,895,257,47,039,955001
"Census Tract 9550.02, Decatur County, Tennessee",1400000US47039955002,4868,45.7,4540,160,13,23,0,41,2731,2217,1561,656,1556,962,65100,0,4746,1041,21806,82,26232,3586,1216,0,2771,2705,2377,238,47,039,955002
"Census Tract 9551.01, Decatur County, Tennessee",1400000US47039955101,2095,36.6,1927,98,0,0,0,37,1007,793,633,160,426,295,81300,15,1971,615,16251,0,24205,1751,334,0,1230,1217,1080,84,47,039,955101
"Census Tract 9551.02, Decatur County, Tennessee",1400000US47039955102,3030,43.8,2979,0,0,23,0,0,1821,1372,1142,230,519,381,67300,0,3030,525,30215,72,34224,2443,549,0,1808,1785,1614,283,47,039,955102
"Census Tract 9201.01, DeKalb County, Tennessee",1400000US47041920101,2253,44.8,2227,3,0,13,0,0,1603,853,653,200,510,429,118300,27,2137,297,28276,64,40453,1759,470,24,1337,1337,1169,290,47,041,920101
"Census Tract 9201.02, DeKalb County, Tennessee",1400000US47041920102,4676,37.8,4560,7,0,13,0,96,2074,1673,1371,302,934,568,113100,10,4676,855,17751,13,41588,3486,997,0,2850,2712,2448,225,47,041,920102
"Census Tract 9202, DeKalb County, Tennessee",1400000US47041920200,6294,41.4,5754,230,0,26,0,206,2886,2469,1502,967,2194,1579,101400,0,6063,1313,18650,26,34343,4189,1621,21,3891,3556,3386,490,47,041,920200
"Census Tract 9203, DeKalb County, Tennessee",1400000US47041920300,5461,39.5,5281,46,25,4,0,16,2788,2079,1708,371,937,710,94300,21,5449,930,17517,26,34116,4014,1140,20,3381,3102,2997,350,47,041,920300
"Census Tract 601, Dickson County, Tennessee",1400000US47043060100,4254,41.9,4123,10,0,17,0,0,1703,1556,1386,170,592,483,113000,11,4201,819,20344,4,45217,3074,1112,36,2613,2522,2331,253,47,043,060100
"Census Tract 602, Dickson County, Tennessee",1400000US47043060200,6705,36.1,6229,297,1,5,0,58,2657,2338,1962,376,982,671,114300,0,6541,1166,19404,5,45237,4995,1555,54,4220,4148,3496,544,47,043,060200
"Census Tract 603, Dickson County, Tennessee",1400000US47043060300,6175,38.1,6001,20,0,37,0,0,2528,2341,1695,646,1486,1037,122400,0,6159,753,19118,10,43166,4642,1378,95,3882,3823,3320,441,47,043,060300
"Census Tract 604.01, Dickson County, Tennessee",1400000US47043060401,2700,43.1,2639,18,0,0,0,0,1186,1002,885,117,278,198,196100,43,2691,236,30803,63,64306,1738,941,4,1660,1596,1469,474,47,043,060401
"Census Tract 604.02, Dickson County, Tennessee",1400000US47043060402,5615,38.3,5312,259,27,17,0,0,2482,2201,1865,336,762,511,171500,0,5547,503,26392,27,57547,3883,1695,14,3555,3498,3218,718,47,043,060402
"Census Tract 605.01, Dickson County, Tennessee",1400000US47043060501,5601,39.7,5366,175,0,37,0,0,2561,2429,1578,851,1890,1328,135000,0,5590,579,23130,38,41933,3746,1727,35,3531,3433,3155,688,47,043,060501
"Census Tract 605.02, Dickson County, Tennessee",1400000US47043060502,3051,40.9,2792,87,16,0,0,156,1236,1169,778,391,990,945,156300,0,2910,312,23603,44,36427,2175,812,51,1744,1695,1555,471,47,043,060502
"Census Tract 606.01, Dickson County, Tennessee",1400000US47043060601,3719,33.3,3391,213,0,0,0,30,1718,1594,1050,544,988,791,119400,0,3719,908,15732,0,28542,2636,941,0,2059,1927,1900,165,47,043,060601
"Census Tract 606.02, Dickson County, Tennessee",1400000US47043060602,6352,36.1,4969,754,0,76,0,260,2726,2479,1267,1212,3355,2930,116700,0,6331,1237,18841,0,38170,4397,1537,41,4047,3643,3333,392,47,043,060602
"Census Tract 607, Dickson County, Tennessee",1400000US47043060700,5109,36.1,4731,158,0,0,0,0,1864,1700,1315,385,1234,1039,120800,9,5044,829,20385,25,46220,3500,1442,24,3239,3138,2768,337,47,043,060700
"Census Tract 9640, Dyer County, Tennessee",1400000US47045964000,6964,37.8,6599,335,11,0,0,7,2960,2765,1913,852,1958,1423,86100,3,6950,963,17932,2,40576,5723,1224,0,4171,4148,3585,427,47,045,964000
"Census Tract 9642, Dyer County, Tennessee",1400000US47045964200,6330,39.7,5111,1014,0,0,0,130,2922,2694,1650,1044,2015,1537,155000,0,6330,887,29545,120,40927,4476,1646,20,3713,3487,3384,1282,47,045,964200
"Census Tract 9643, Dyer County, Tennessee",1400000US47045964300,5353,40.4,4245,732,0,15,0,95,2589,2358,1059,1299,2818,2504,76700,20,5081,1226,17534,20,24857,3714,1517,7,3204,3050,2542,282,47,045,964300
"Census Tract 9644, Dyer County, Tennessee",1400000US47045964400,6626,32.3,3291,2894,5,0,0,56,2924,2525,1204,1321,3680,2762,69000,0,6426,2378,16839,46,28403,5130,1464,0,4053,3954,3401,460,47,045,964400
"Census Tract 9645, Dyer County, Tennessee",1400000US47045964500,2254,42.4,2152,82,0,0,0,14,950,917,716,201,434,358,85400,0,2254,102,24318,7,47404,1614,588,38,1492,1478,1437,209,47,045,964500
"Census Tract 9646, Dyer County, Tennessee",1400000US47045964600,2511,42.3,2354,80,0,26,0,0,1176,1005,802,203,518,421,94500,0,2511,278,17692,0,35815,2075,391,24,1529,1524,1367,148,47,045,964600
"Census Tract 9648, Dyer County, Tennessee",1400000US47045964800,3378,43.1,3324,11,0,25,0,18,1296,1206,837,369,1371,544,90100,0,3378,901,16111,0,41981,2889,467,3,2163,2144,1928,187,47,045,964800
"Census Tract 9649, Dyer County, Tennessee",1400000US47045964900,4786,42.2,4365,381,0,16,0,19,1904,1813,1713,100,253,43,130100,0,4740,488,22368,13,46951,3516,1131,37,2894,2828,2584,485,47,045,964900
"Census Tract 603, Fayette County, Tennessee",1400000US47047060300,2978,45.4,1481,1489,0,0,0,0,1307,1175,822,353,734,379,112200,32,2884,669,25114,64,38819,2465,482,11,1822,1765,1513,178,47,047,060300
"Census Tract 604.01, Fayette County, Tennessee",1400000US47047060401,2886,43.9,2425,419,0,0,0,1,1104,1053,968,85,259,116,296900,11,2883,302,42462,204,92644,1866,903,34,1828,1813,1627,490,47,047,060401
"Census Tract 604.02, Fayette County, Tennessee",1400000US47047060402,3335,36.6,2754,566,0,11,0,0,1302,1128,1049,79,181,106,160400,0,3335,177,30980,84,75313,2364,928,3,2123,2072,1975,525,47,047,060402
"Census Tract 604.03, Fayette County, Tennessee",1400000US47047060403,4115,39.3,3140,930,45,0,0,0,1602,1489,1439,50,110,64,244100,0,4115,153,37627,195,87540,2624,1333,112,2517,2295,2346,673,47,047,060403
"Census Tract 604.04, Fayette County, Tennessee",1400000US47047060404,4519,35.2,3229,1104,0,143,0,0,1974,1756,1524,232,645,328,168200,0,4519,471,26350,12,59902,2968,1408,0,2949,2830,2763,552,47,047,060404
"Census Tract 605.01, Fayette County, Tennessee",1400000US47047060501,4216,38.1,2705,1466,0,0,0,29,1652,1437,1043,394,1132,495,184200,10,4026,685,21884,2,53275,3226,853,0,2508,2389,2208,391,47,047,060501
"Census Tract 605.02, Fayette County, Tennessee",1400000US47047060502,4331,42.5,3223,1038,0,14,0,9,1847,1647,1215,432,995,633,152500,0,4331,904,23463,32,42361,3430,874,13,2610,2602,2265,316,47,047,060502
"Census Tract 606, Fayette County, Tennessee",1400000US47047060600,3657,39.6,2302,1243,0,0,0,60,1573,1359,1059,300,751,577,165300,17,3657,440,28491,46,47090,2660,924,6,2168,2071,1913,323,47,047,060600
"Census Tract 607.01, Fayette County, Tennessee",1400000US47047060701,2643,43.7,1767,876,0,0,0,0,906,856,719,137,346,311,201400,66,2643,60,23267,9,61053,2043,555,7,1639,1595,1393,348,47,047,060701
"Census Tract 607.02, Fayette County, Tennessee",1400000US47047060702,2550,45.7,1770,721,0,18,2,0,1049,956,843,113,299,151,225300,11,2539,177,35687,66,69737,1565,962,5,1730,1726,1535,464,47,047,060702
"Census Tract 608, Fayette County, Tennessee",1400000US47047060800,2802,41.1,1802,922,0,52,0,0,1064,969,742,227,661,236,156900,0,2674,355,22419,25,51620,2388,314,0,1627,1533,1357,169,47,047,060800
"Census Tract 9650, Fentress County, Tennessee",1400000US47049965000,3257,43.2,3186,0,5,0,0,0,1742,1401,1109,292,683,335,110600,0,3257,917,15490,17,27663,2439,818,0,1912,1867,1703,258,47,049,965000
"Census Tract 9651, Fentress County, Tennessee",1400000US47049965100,4148,45.8,4032,37,19,4,0,0,2422,2006,1246,760,1563,1073,66000,0,3967,1207,19192,6,21923,3314,825,0,2509,2503,2262,195,47,049,965100
"Census Tract 9652, Fentress County, Tennessee",1400000US47049965200,6007,40.1,5974,0,11,7,0,0,2599,2169,1795,374,1014,526,117200,14,5834,910,19012,3,40998,4142,1842,13,3613,3551,3248,424,47,049,965200
"Census Tract 9653, Fentress County, Tennessee",1400000US47049965300,4469,42.6,4404,8,9,0,0,0,2133,1872,1676,196,483,333,105000,0,4469,1384,14977,0,27549,3284,1133,20,2753,2709,2255,204,47,049,965300
"Census Tract 9601, Franklin County, Tennessee",1400000US47051960100,3566,38.1,3338,73,2,0,0,0,1646,1450,1129,321,909,535,81400,0,3551,813,16801,0,33056,2949,617,0,2130,2130,1781,116,47,051,960100
"Census Tract 9602.01, Franklin County, Tennessee",1400000US47051960201,6160,44.0,5987,43,0,31,0,0,2826,2333,2118,215,996,633,141800,0,6160,510,28842,84,58982,4100,1973,26,3781,3749,3421,902,47,051,960201
"Census Tract 9602.02, Franklin County, Tennessee",1400000US47051960202,5341,40.3,5104,59,0,29,0,0,2189,2017,1736,281,782,588,107600,3,5314,343,21730,17,50148,3767,1506,8,3189,3124,2954,451,47,051,960202
"Census Tract 9603, Franklin County, Tennessee",1400000US47051960300,3247,39.8,3123,84,0,0,0,0,1737,1180,1018,162,466,214,110400,0,3247,485,19101,38,39490,2334,913,0,1816,1799,1550,260,47,051,960300
"Census Tract 9604, Franklin County, Tennessee",1400000US47051960400,7281,41.8,6156,289,24,47,0,531,3515,3145,2148,997,2076,1362,118300,20,7155,827,23963,63,39529,4199,2664,7,4402,4026,3738,709,47,051,960400
"Census Tract 9605, Franklin County, Tennessee",1400000US47051960500,3430,52.7,2977,380,12,10,0,0,1782,1519,979,540,1018,711,116600,0,3129,495,23711,24,31135,2404,1015,0,1987,1951,1808,330,47,051,960500
"Census Tract 9606, Franklin County, Tennessee",1400000US47051960600,4721,39.1,4124,232,0,48,0,0,2151,1961,1381,580,1441,1047,97300,19,4721,1077,17779,21,32781,2998,1638,37,2617,2586,2322,227,47,051,960600
"Census Tract 9607, Franklin County, Tennessee",1400000US47051960700,4216,22.8,3753,353,0,21,0,0,1435,1118,833,285,581,558,123800,5,2502,351,19033,17,57202,1980,2163,19,3286,3180,1525,687,47,051,960700
"Census Tract 9608, Franklin County, Tennessee",1400000US47051960800,3096,36.4,2566,73,4,0,51,274,1354,1162,890,272,942,681,88800,23,2962,449,18083,7,37340,1781,1075,70,1833,1586,1588,176,47,051,960800
"Census Tract 9661, Gibson County, Tennessee",1400000US47053966100,2543,40.8,2067,338,2,9,6,0,1070,897,642,255,797,538,77900,0,2534,329,17080,0,38285,1937,461,121,1463,1367,1206,129,47,053,966100
"Census Tract 9662, Gibson County, Tennessee",1400000US47053966200,3713,40.4,2934,602,13,15,0,9,1520,1416,1065,351,965,746,81400,0,3536,542,18961,18,39098,3087,594,7,2043,1996,1738,261,47,053,966200
"Census Tract 9663, Gibson County, Tennessee",1400000US47053966300,2318,44.0,1981,302,0,0,0,0,1063,849,709,140,454,389,90800,0,2318,238,17911,0,38381,1997,321,0,1236,1219,1038,130,47,053,966300
"Census Tract 9664, Gibson County, Tennessee",1400000US47053966400,5297,37.5,4530,712,21,0,0,0,2273,2104,1434,670,1695,1376,81300,12,5297,1373,17665,29,31541,3871,1345,27,3113,2993,2757,420,47,053,966400
"Census Tract 9665, Gibson County, Tennessee",1400000US47053966500,5307,37.9,3558,1599,62,41,0,47,2565,2166,1301,865,2348,1801,104800,0,5063,992,20259,0,39261,4116,1091,0,3005,2905,2683,774,47,053,966500
"Census Tract 9666, Gibson County, Tennessee",1400000US47053966600,1732,33.8,1632,58,16,5,0,0,725,614,515,99,321,223,89300,0,1732,226,20952,16,46471,1449,278,4,1009,996,864,86,47,053,966600
"Census Tract 9667, Gibson County, Tennessee",1400000US47053966700,6051,39.5,4352,1485,0,0,0,214,2653,2403,1706,697,1743,1034,83000,0,5787,1378,17923,13,31234,4858,1175,14,3539,3427,3143,466,47,053,966700
"Census Tract 9668, Gibson County, Tennessee",1400000US47053966800,1130,40.2,1036,72,0,0,0,0,609,485,380,105,319,194,77300,0,1130,188,22379,7,39057,950,152,20,672,650,624,45,47,053,966800
"Census Tract 9669, Gibson County, Tennessee",1400000US47053966900,2896,41.3,762,2127,0,0,0,0,1653,1344,790,554,1176,673,71400,0,2878,849,14847,0,20556,2572,300,0,1818,1758,1527,148,47,053,966900
"Census Tract 9670, Gibson County, Tennessee",1400000US47053967000,8011,48.1,6055,1836,18,11,0,0,3750,3463,2229,1234,2823,1828,83400,0,7759,1414,24050,89,33444,6181,1762,23,4728,4717,4108,580,47,053,967000
"Census Tract 9671, Gibson County, Tennessee",1400000US47053967100,5118,35.6,4818,183,0,6,0,55,2003,1827,1598,229,533,345,159100,9,5092,328,27601,23,68385,3712,1314,35,3124,3043,2743,834,47,053,967100
"Census Tract 9673, Gibson County, Tennessee",1400000US47053967300,1155,35.7,1043,0,6,0,0,47,492,407,311,96,378,351,74600,0,1145,256,17200,0,43661,932,176,0,661,590,599,71,47,053,967300
"Census Tract 9674, Gibson County, Tennessee",1400000US47053967400,4108,36.0,4019,51,9,9,7,0,1595,1477,1151,326,968,826,84800,0,4096,555,20647,22,41621,2890,1114,39,2519,2272,2145,292,47,053,967400
"Census Tract 9801, Gibson County, Tennessee",1400000US47053980100,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,47,053,980100
"Census Tract 9201, Giles County, Tennessee",1400000US47055920100,3503,42.2,3171,214,23,0,0,0,1609,1362,1134,228,499,313,120200,55,3491,451,22596,12,43954,2244,1230,23,2271,2249,2061,285,47,055,920100
"Census Tract 9202, Giles County, Tennessee",1400000US47055920200,4157,37.0,3393,628,0,17,3,105,1891,1559,1070,489,1163,835,129600,8,3777,877,18225,12,32478,3178,779,15,2685,2553,1953,351,47,055,920200
"Census Tract 9203, Giles County, Tennessee",1400000US47055920300,6090,40.5,4981,1012,0,0,0,0,3041,2510,1884,626,1174,923,90200,12,6048,972,20424,48,36706,4066,1942,35,3595,3570,3132,460,47,055,920300
"Census Tract 9204, Giles County, Tennessee",1400000US47055920400,3185,44.9,2801,292,0,25,0,0,1504,1322,880,442,880,436,110600,0,3059,855,22022,38,36296,2347,813,0,1854,1843,1558,306,47,055,920400
"Census Tract 9205, Giles County, Tennessee",1400000US47055920500,5106,43.2,4402,693,0,0,0,0,2260,2081,1383,698,1488,1237,87900,0,5106,852,16602,0,32150,3565,1445,30,3017,2933,2610,298,47,055,920500
"Census Tract 9206, Giles County, Tennessee",1400000US47055920600,2533,39.5,2461,53,10,0,0,0,1253,983,817,166,464,219,85600,7,2533,466,21143,15,31383,1507,995,17,1511,1498,1337,166,47,055,920600
"Census Tract 9207, Giles County, Tennessee",1400000US47055920700,1844,45.1,1681,93,0,58,0,0,844,651,626,25,112,112,99400,0,1829,359,24667,26,53147,1062,739,0,1265,1234,1126,138,47,055,920700
"Census Tract 9208, Giles County, Tennessee",1400000US47055920800,3118,45.2,2765,257,0,23,0,13,1413,1134,945,189,481,369,99200,0,3041,300,19428,9,38629,1343,1722,24,1835,1810,1632,228,47,055,920800
"Census Tract 5001, Grainger County, Tennessee",1400000US47057500100,3649,42.3,3539,0,0,0,0,72,1856,1444,1264,180,465,367,78300,19,3624,687,17770,11,29599,3026,559,27,2226,2175,2069,66,47,057,500100
"Census Tract 5002, Grainger County, Tennessee",1400000US47057500200,4987,39.6,4956,17,0,0,0,9,1999,1844,1594,250,620,371,96400,26,4908,699,18130,22,36495,4094,875,0,3130,3124,2643,175,47,057,500200
"Census Tract 5003, Grainger County, Tennessee",1400000US47057500300,6305,39.7,6022,76,0,31,0,114,3158,2516,2000,516,1299,859,95000,45,6114,1398,16182,10,26661,4737,1396,51,3880,3708,3383,375,47,057,500300
"Census Tract 5004.01, Grainger County, Tennessee",1400000US47057500401,2572,39.3,2547,21,0,1,0,0,1124,997,812,185,396,190,83600,13,2566,509,19883,42,34583,1997,575,0,1598,1569,1381,227,47,057,500401
"Census Tract 5004.02, Grainger County, Tennessee",1400000US47057500402,5025,46.4,4799,2,2,0,0,77,2710,2139,1736,403,1057,714,94300,7,5008,1101,16579,0,31119,3289,1611,52,3246,3194,2905,201,47,057,500402
"Census Tract 901, Greene County, Tennessee",1400000US47059090100,6806,38.3,6040,721,14,4,0,0,3210,2727,1525,1202,3162,2616,79500,0,6491,3116,12204,0,19691,5160,1420,35,4032,3848,3500,215,47,059,090100
"Census Tract 902, Greene County, Tennessee",1400000US47059090200,2856,44.2,2535,234,0,50,0,0,1180,1129,956,173,351,264,157500,4,2269,285,23694,42,45069,1681,985,7,1792,1660,1264,428,47,059,090200
"Census Tract 903, Greene County, Tennessee",1400000US47059090300,5434,42.7,5021,137,0,141,22,42,2718,2495,1623,872,1716,1439,133800,17,5434,880,25314,54,38049,3134,2039,20,3246,3061,2779,1044,47,059,090300
"Census Tract 904, Greene County, Tennessee",1400000US47059090400,5468,40.2,5174,26,23,45,0,134,2365,2086,1396,690,1994,1631,133300,0,5012,987,19542,36,44051,3675,1552,17,3049,2778,2763,618,47,059,090400
"Census Tract 905, Greene County, Tennessee",1400000US47059090500,6957,43.9,6742,113,0,0,0,102,3315,3014,2195,819,1562,964,119000,0,6942,1130,21970,30,41921,4374,2232,63,4088,3829,3550,729,47,059,090500
"Census Tract 906, Greene County, Tennessee",1400000US47059090600,3591,44.9,3515,0,0,14,0,11,1794,1547,1336,211,373,267,108700,0,3571,340,20278,9,43024,2352,1167,0,2173,2104,1940,468,47,059,090600
"Census Tract 907, Greene County, Tennessee",1400000US47059090700,2599,42.5,2584,0,4,0,0,0,1193,1030,782,248,601,302,98900,0,2590,507,17464,0,38194,2021,573,0,1588,1561,1425,95,47,059,090700
"Census Tract 908, Greene County, Tennessee",1400000US47059090800,4675,39.5,4521,114,0,0,0,0,1939,1790,1386,404,1242,954,90900,0,4675,1381,16932,27,33692,3156,1519,0,2851,2735,2390,204,47,059,090800
"Census Tract 909, Greene County, Tennessee",1400000US47059090900,5317,40.0,5270,2,45,0,0,0,2344,2148,1610,538,1426,1080,112800,0,5185,928,19006,13,41514,4007,1221,89,3245,3190,2706,451,47,059,090900
"Census Tract 910, Greene County, Tennessee",1400000US47059091000,7577,43.9,7449,90,0,0,0,11,3508,3135,2376,759,1722,989,107900,16,7564,1423,19917,67,38573,5275,2241,0,5073,4914,4639,662,47,059,091000
