NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_001E,B19001_017E,B19013_001E,B05002_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,state,county,tract
"Census Tract 130, Atlantic County, New Jersey",1400000US34001013000,3858,54.2,3793,10,0,28,0,14,3069,1755,1401,354,561,333,481900,1401,99,3847,470,50835,1755,234,84226,3858,1569,1921,60,2213,1988,561,15,0,24,136,53,333,34,001,013000
"Census Tract 131.01, Atlantic County, New Jersey",1400000US34001013101,1387,62.0,1365,0,0,22,0,0,1179,665,614,51,97,0,697600,614,148,1387,82,67639,665,93,74028,1387,597,687,0,619,597,97,0,0,15,15,67,0,34,001,013101
"Census Tract 131.02, Atlantic County, New Jersey",1400000US34001013102,1333,59.8,1309,12,0,0,0,0,2857,753,433,320,558,383,368200,433,19,1333,120,39513,753,24,57650,1333,326,889,0,648,578,558,0,14,0,12,149,383,34,001,013102
"Census Tract 132.01, Atlantic County, New Jersey",1400000US34001013201,2412,46.5,1904,100,0,144,0,219,2087,998,585,413,1033,755,332100,585,16,2412,191,29683,998,26,54286,2412,721,723,118,1553,882,1033,0,0,0,205,73,755,34,001,013201
"Census Tract 132.02, Atlantic County, New Jersey",1400000US34001013202,2491,44.6,1968,174,0,197,0,92,1410,962,537,425,1206,920,357700,537,36,2491,363,27815,962,49,42500,2491,920,537,11,1630,868,1206,13,0,13,67,193,920,34,001,013202
"Census Tract 133.01, Atlantic County, New Jersey",1400000US34001013301,2749,48.5,2388,1,0,59,0,280,2224,1200,879,321,698,557,428000,879,56,2749,136,49048,1200,209,66917,2749,1001,1360,49,1617,1339,698,0,13,0,40,88,557,34,001,013301
"Census Tract 133.02, Atlantic County, New Jersey",1400000US34001013302,3294,35.9,2692,153,0,0,0,410,1958,1386,863,523,1502,1041,302600,863,72,3201,539,30291,1386,87,48750,3294,1744,964,15,1989,1331,1502,31,12,0,219,199,1041,34,001,013302
"Census Tract 135, Atlantic County, New Jersey",1400000US34001013500,2600,51.1,2565,8,0,0,0,4,2289,1069,994,75,188,109,618500,994,236,2600,86,64295,1069,182,103558,2600,1339,1160,18,1508,1413,188,0,0,3,24,52,109,34,001,013500
"Census Tract 9834, Atlantic County, New Jersey",1400000US34001983400,4550,20.1,3523,610,8,233,0,97,4,4,4,0,0,0,450000,4,0,7,3,3309,4,0,-666666666,4550,3221,1042,9,4492,3959,0,0,0,0,0,0,0,34,001,983400
"Census Tract 9900, Atlantic County, New Jersey",1400000US34001990000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,-666666666,0,0,-666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,34,001,990000
"Census Tract 10, Bergen County, New Jersey",1400000US34003001000,6511,43.0,5631,132,0,682,0,40,2331,2076,1877,199,581,509,721600,1877,225,6260,88,58005,2076,682,126804,6511,3413,2072,50,3686,3291,581,0,0,0,0,72,509,34,003,001000
"Census Tract 21, Bergen County, New Jersey",1400000US34003002100,2072,48.8,1396,27,6,635,0,0,736,678,620,58,145,79,1000001,620,431,2072,65,101220,678,312,178889,2072,569,753,23,1222,666,145,4,0,0,3,59,79,34,003,002100
"Census Tract 22, Bergen County, New Jersey",1400000US34003002200,5034,41.1,3667,30,0,1276,0,19,1584,1498,1353,145,318,186,501100,1353,71,4841,290,35376,1498,197,87763,5034,2014,1448,83,3023,1671,318,10,0,0,113,9,186,34,003,002200
"Census Tract 23, Bergen County, New Jersey",1400000US34003002300,5710,44.2,3792,87,0,1779,0,0,1813,1752,1444,308,912,758,686100,1444,154,5445,151,37467,1752,208,96757,5710,2259,1662,56,3273,1858,912,0,0,44,51,59,758,34,003,002300
"Census Tract 31, Bergen County, New Jersey",1400000US34003003100,5244,43.3,2876,357,0,1296,0,602,1830,1701,1473,228,577,287,368300,1473,0,5244,169,35608,1701,136,94709,5244,1649,1543,110,3455,1647,577,19,0,32,109,130,287,34,003,003100
"Census Tract 32, Bergen County, New Jersey",1400000US34003003200,4076,37.9,2121,116,0,1118,0,616,1828,1689,767,922,2020,1141,344900,767,18,4076,501,32210,1689,77,61509,4076,1114,964,53,2613,1195,2020,0,17,14,401,447,1141,34,003,003200
"Census Tract 33, Bergen County, New Jersey",1400000US34003003300,6452,43.2,3481,410,0,1816,0,571,2278,2140,1896,244,705,390,372800,1896,0,6452,319,34886,2140,233,100097,6452,2005,1876,55,4102,1901,705,0,0,0,63,252,390,34,003,003300
"Census Tract 34.01, Bergen County, New Jersey",1400000US34003003401,3061,33.2,2378,11,0,408,0,225,881,856,791,65,194,88,407800,791,0,3036,79,47401,856,241,110511,3061,1203,1204,66,1610,1023,194,10,0,0,0,96,88,34,003,003401
"Census Tract 34.02, Bergen County, New Jersey",1400000US34003003402,3723,32.7,2400,112,0,749,0,383,1096,1070,954,116,294,28,387600,954,32,3717,32,35394,1070,142,99257,3723,1524,1283,73,2226,1564,294,0,0,11,13,242,28,34,003,003402
"Census Tract 35, Bergen County, New Jersey",1400000US34003003500,4107,39.5,2124,374,0,992,0,438,1584,1529,575,954,2158,1009,386000,575,0,4084,560,29087,1529,52,51783,4107,868,928,264,2509,1195,2158,0,0,27,319,803,1009,34,003,003500
"Census Tract 40.01, Bergen County, New Jersey",1400000US34003004001,3293,39.5,2150,157,0,318,0,536,1132,1050,713,337,820,149,357500,713,0,3291,221,30357,1050,33,82627,3293,1553,580,143,2128,990,820,0,0,13,102,556,149,34,003,004001
"Census Tract 40.02, Bergen County, New Jersey",1400000US34003004002,4871,40.0,3291,153,0,829,0,540,1785,1752,1241,511,947,461,359300,1241,0,4871,351,32879,1752,54,75516,4871,2106,1138,169,3224,1804,947,26,41,0,226,193,461,34,003,004002
"Census Tract 50, Bergen County, New Jersey",1400000US34003005000,6092,41.9,4746,26,0,914,0,266,2365,2186,1201,985,2474,1353,419400,1201,0,6092,366,31674,2186,144,67500,6092,3154,1128,34,3954,2070,2474,52,0,227,408,434,1353,34,003,005000
"Census Tract 61, Bergen County, New Jersey",1400000US34003006100,6222,44.0,4876,221,0,659,0,365,2975,2722,1347,1375,3135,1962,440100,1347,69,6178,486,31611,2722,70,57106,6222,2154,1526,255,3943,1501,3135,36,28,219,377,513,1962,34,003,006100
"Census Tract 62.01, Bergen County, New Jersey",1400000US34003006201,4757,41.8,3866,75,0,617,0,151,2045,1924,868,1056,2228,1262,481900,868,12,4757,825,32538,1924,163,67424,4757,1835,1108,135,2650,1112,2228,13,147,25,195,586,1262,34,003,006201
"Census Tract 62.02, Bergen County, New Jersey",1400000US34003006202,4694,51.0,3402,287,8,841,0,96,2539,2294,1657,637,1089,527,397700,1657,84,4694,433,48657,2294,245,79964,4694,798,1567,27,2831,1002,1089,0,32,16,189,325,527,34,003,006202
"Census Tract 63, Bergen County, New Jersey",1400000US34003006300,7796,38.6,6378,238,0,481,0,536,3413,3242,1310,1932,4780,3119,384300,1310,13,7796,1025,34653,3242,178,70149,7796,2428,1714,250,5626,1960,4780,30,14,131,969,517,3119,34,003,006300
"Census Tract 70.01, Bergen County, New Jersey",1400000US34003007001,4049,40.6,2889,51,0,993,0,91,1342,1337,1035,302,1008,527,618700,1035,52,4017,164,45935,1337,229,112425,4049,1448,1134,57,2501,1189,1008,0,0,0,163,318,527,34,003,007001
"Census Tract 70.02, Bergen County, New Jersey",1400000US34003007002,4305,44.4,2723,56,0,1518,0,0,1618,1542,1374,168,489,346,798000,1374,312,4305,71,58475,1542,378,122794,4305,1338,1423,122,2615,1324,489,0,0,0,21,122,346,34,003,007002
"Census Tract 80, Bergen County, New Jersey",1400000US34003008000,8459,44.9,6656,0,0,1766,0,33,3316,3129,2626,503,1014,492,600300,2626,365,8384,402,59473,3129,732,104386,8459,3655,2747,84,4469,2851,1014,18,0,92,148,264,492,34,003,008000
"Census Tract 91, Bergen County, New Jersey",1400000US34003009100,4865,43.4,3500,5,0,1329,0,20,1638,1585,1382,203,659,506,731400,1382,233,4865,108,65688,1585,456,138789,4865,1548,1929,95,2738,1583,659,0,0,48,69,36,506,34,003,009100
"Census Tract 92, Bergen County, New Jersey",1400000US34003009200,3376,43.4,2861,51,0,399,0,9,1154,1134,1075,59,145,72,721900,1075,122,3376,77,60167,1134,290,131058,3376,1406,1447,25,1864,1463,145,15,6,0,4,48,72,34,003,009200
"Census Tract 101, Bergen County, New Jersey",1400000US34003010100,6114,41.1,4516,68,0,1286,0,165,2244,2153,1662,491,1121,808,396200,1662,0,6114,140,35241,2153,113,88517,6114,2802,1688,18,3675,2538,1121,0,0,47,90,176,808,34,003,010100
"Census Tract 102, Bergen County, New Jersey",1400000US34003010200,4162,41.5,3047,95,31,806,0,154,1652,1607,813,794,1536,1177,368800,813,19,4162,206,32306,1607,88,63398,4162,1692,703,90,2804,1545,1536,0,20,29,107,203,1177,34,003,010200
"Census Tract 103, Bergen County, New Jersey",1400000US34003010300,7157,40.8,5860,46,0,1154,0,97,2569,2497,2043,454,851,477,392600,2043,10,7157,284,35244,2497,215,92848,7157,3460,1689,98,4371,2905,851,58,0,51,85,180,477,34,003,010300
"Census Tract 111, Bergen County, New Jersey",1400000US34003011100,4463,41.6,3420,461,0,376,0,85,1762,1708,1153,555,1374,469,376900,1153,0,4444,132,32391,1708,82,65284,4463,1994,571,59,2715,1287,1374,42,170,5,480,208,469,34,003,011100
"Census Tract 112, Bergen County, New Jersey",1400000US34003011200,4331,41.7,3284,243,0,654,0,7,1833,1668,1002,666,1426,802,388600,1002,0,4331,334,29614,1668,83,57951,4331,2265,496,37,2770,1476,1426,11,11,59,137,406,802,34,003,011200
"Census Tract 113, Bergen County, New Jersey",1400000US34003011300,4471,39.6,3647,34,0,439,0,143,1537,1506,1126,380,1008,755,406000,1126,0,4471,152,34740,1506,106,83263,4471,2675,463,46,2757,1443,1008,0,153,32,63,5,755,34,003,011300
"Census Tract 114, Bergen County, New Jersey",1400000US34003011400,6046,38.0,4881,321,10,517,0,250,2290,2161,975,1186,3041,1391,411400,975,0,6046,383,29284,2161,98,71161,6046,3149,787,47,3914,2098,3041,38,25,260,436,891,1391,34,003,011400
"Census Tract 120.01, Bergen County, New Jersey",1400000US34003012001,5649,37.2,3791,147,0,1369,0,248,2562,2458,837,1621,3253,2197,434000,837,23,5649,463,33292,2458,74,64346,5649,2299,970,47,3907,1727,3253,40,0,306,287,423,2197,34,003,012001
"Census Tract 120.02, Bergen County, New Jersey",1400000US34003012002,3226,38.5,2189,28,0,608,0,313,1582,1408,804,604,1378,1014,358700,804,13,3226,175,33474,1408,21,67426,3226,1972,188,106,2132,1171,1378,62,0,30,216,56,1014,34,003,012002
"Census Tract 130.01, Bergen County, New Jersey",1400000US34003013001,5479,36.8,2429,299,0,2693,0,50,3214,2905,894,2011,3687,2917,542600,894,58,5479,336,58810,2905,356,91152,5479,677,1953,60,4141,1986,3687,0,0,0,72,698,2917,34,003,013001
"Census Tract 130.02, Bergen County, New Jersey",1400000US34003013002,5599,35.6,3446,412,0,1565,0,60,2811,2556,1248,1308,2984,2189,543300,1248,108,5583,817,57216,2556,348,94038,5599,1604,1631,159,3825,2147,2984,0,0,0,317,478,2189,34,003,013002
"Census Tract 140, Bergen County, New Jersey",1400000US34003014000,7367,47.1,6357,193,0,645,0,38,2505,2489,2243,246,666,460,505900,2243,0,7119,98,41358,2489,271,106464,7367,3987,2055,140,4173,3119,666,95,0,0,77,34,460,34,003,014000
"Census Tract 151, Bergen County, New Jersey",1400000US34003015100,2376,42.2,2040,135,0,98,0,52,998,905,716,189,298,184,1000001,716,386,2376,6,92015,905,307,133787,2376,691,1256,53,1291,896,298,14,9,0,23,68,184,34,003,015100
