NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 9702, Morgan County, Utah",1400000US49029970200,1541,41.8,1520,0,0,0,0,0,548,531,460,71,140,43,268800,9,1528,0,29662,25,81094,1324,191,9,908,890,809,279,49,029,970200
"Census Tract 9601, Piute County, Utah",1400000US49031960100,1657,44.2,1614,3,4,0,1,25,879,584,503,81,217,152,161600,0,1612,291,16969,2,36667,1031,612,0,870,823,759,145,49,031,960100
"Census Tract 9501, Rich County, Utah",1400000US49033950100,2234,35.5,2172,2,5,0,1,8,2952,739,631,108,367,228,140300,0,2199,78,24168,15,53924,1462,738,24,1152,1104,983,226,49,033,950100
"Census Tract 1001, Salt Lake County, Utah",1400000US49035100100,1324,29.6,1040,51,31,36,0,135,665,559,227,332,638,506,189900,0,1324,130,21127,0,42813,700,450,47,942,655,783,234,49,035,100100
"Census Tract 1002, Salt Lake County, Utah",1400000US49035100200,1406,33.6,1166,19,0,182,15,0,556,497,362,135,317,296,620600,47,1342,19,60135,113,105709,788,390,0,950,774,799,469,49,035,100200
"Census Tract 1003.06, Salt Lake County, Utah",1400000US49035100306,4876,25.6,3418,163,22,198,328,526,1561,1400,679,721,2234,1882,166800,0,4799,1152,14539,0,40805,2271,1041,33,3176,1489,2236,248,49,035,100306
"Census Tract 1003.07, Salt Lake County, Utah",1400000US49035100307,5250,22.2,3271,503,296,239,129,503,1276,1237,1022,215,1167,1054,203400,0,5250,498,17553,0,64095,2799,783,20,3004,1489,2376,405,49,035,100307
"Census Tract 1003.08, Salt Lake County, Utah",1400000US49035100308,3846,24.8,2929,237,18,95,237,242,1249,1206,346,860,2574,2041,203100,0,3846,788,13609,0,35687,1544,799,46,2350,856,1781,248,49,035,100308
"Census Tract 1005, Salt Lake County, Utah",1400000US49035100500,6406,30.8,5312,312,72,194,78,385,2324,2070,1303,767,2271,1856,160700,0,6406,789,18378,0,46786,2991,1191,142,4100,2081,3395,640,49,035,100500
"Census Tract 1006, Salt Lake County, Utah",1400000US49035100600,5843,31.0,4865,74,76,122,267,209,2261,1967,1154,813,2720,1858,145000,0,5773,1961,14561,0,34330,2968,1154,46,3471,2175,2881,321,49,035,100600
"Census Tract 1007, Salt Lake County, Utah",1400000US49035100700,2990,30.6,2538,107,12,71,0,202,1555,1369,489,880,1834,1544,276900,0,2965,696,24294,24,41701,1304,1133,46,2029,1615,1679,830,49,035,100700
"Census Tract 1008, Salt Lake County, Utah",1400000US49035100800,2482,31.8,2040,57,13,106,0,188,1622,1379,285,1094,1965,1585,174800,0,2351,423,25992,25,37135,900,1149,35,1758,1299,1223,670,49,035,100800
"Census Tract 1010, Salt Lake County, Utah",1400000US49035101000,3024,41.0,2789,11,11,115,0,22,1452,1290,832,458,969,701,343100,16,2999,237,38121,102,61531,1542,1223,28,2105,1882,1799,1166,49,035,101000
"Census Tract 1011.01, Salt Lake County, Utah",1400000US49035101101,2121,32.7,1861,237,0,0,0,23,1258,1177,262,915,1638,1408,254500,0,2121,118,32707,34,43355,881,997,30,1866,1654,1566,878,49,035,101101
"Census Tract 1011.02, Salt Lake County, Utah",1400000US49035101102,3868,37.2,3089,191,79,181,0,307,2420,2341,503,1838,2990,2315,288200,0,3806,522,36885,128,41552,1569,1585,0,3012,2202,2255,1173,49,035,101102
"Census Tract 1012, Salt Lake County, Utah",1400000US49035101200,3901,30.7,3554,1,0,230,0,47,2214,2078,793,1285,2110,1734,349600,22,3861,480,38605,112,41003,1821,1575,24,2935,2505,2235,1577,49,035,101200
"Census Tract 1014, Salt Lake County, Utah",1400000US49035101400,4480,23.3,2873,45,80,1240,30,134,1801,1686,35,1651,3812,3479,406300,10,3891,1327,15392,39,20174,2040,1233,15,3459,1946,1797,1318,49,035,101400
"Census Tract 1015, Salt Lake County, Utah",1400000US49035101500,2985,29.9,2670,25,28,98,28,102,1807,1661,474,1187,1891,1530,302300,15,2885,654,27993,38,32079,1337,1229,91,2659,2246,1755,1017,49,035,101500
"Census Tract 1016, Salt Lake County, Utah",1400000US49035101600,3464,27.2,2992,23,35,263,16,72,1975,1725,529,1196,2363,2080,243100,0,3446,927,28339,23,36373,1536,1489,114,2676,2304,1827,1071,49,035,101600
"Census Tract 1017, Salt Lake County, Utah",1400000US49035101700,3225,29.6,2655,51,13,256,0,131,2020,1750,460,1290,2209,1808,187800,13,3135,603,26348,26,37064,1411,1096,72,2702,2164,1967,845,49,035,101700
"Census Tract 1018, Salt Lake County, Utah",1400000US49035101800,3232,27.9,2830,1,42,168,0,129,1699,1558,599,959,1825,1650,228700,0,3210,512,23496,8,37083,1625,1225,46,2534,2227,1927,963,49,035,101800
"Census Tract 1019, Salt Lake County, Utah",1400000US49035101900,2230,36.4,1897,61,50,84,7,46,1591,1411,141,1270,1714,1397,300800,0,2140,670,31877,50,24572,902,989,0,1714,1439,1310,551,49,035,101900
"Census Tract 1020, Salt Lake County, Utah",1400000US49035102000,2540,29.0,1688,86,18,68,68,414,1455,1328,312,1016,1847,1568,200000,0,2526,707,19555,0,27705,990,933,37,1848,1383,1361,515,49,035,102000
"Census Tract 1021, Salt Lake County, Utah",1400000US49035102100,1440,29.8,1076,29,58,106,0,171,1022,931,44,887,1339,1122,308300,0,1438,638,18615,0,20616,656,526,0,1304,930,959,210,49,035,102100
"Census Tract 1023, Salt Lake County, Utah",1400000US49035102300,2758,36.6,1825,164,112,96,50,463,1662,1535,289,1246,1944,1396,201900,0,2758,750,15382,0,21010,967,1040,46,1819,1227,1420,252,49,035,102300
"Census Tract 1025, Salt Lake County, Utah",1400000US49035102500,2681,35.3,2004,129,18,112,0,331,1776,1386,165,1221,1741,1580,268800,0,2681,1157,24512,10,34328,884,1242,8,2312,1740,1837,653,49,035,102500
"Census Tract 1026, Salt Lake County, Utah",1400000US49035102600,4424,30.0,3031,135,28,147,486,442,1371,1236,748,488,1504,982,125900,0,4318,1044,15558,8,43400,2269,821,30,2690,1271,2246,165,49,035,102600
"Census Tract 1027.01, Salt Lake County, Utah",1400000US49035102701,5442,25.6,3283,326,224,72,382,1144,1702,1593,791,802,2634,2102,141900,0,5406,1067,13307,0,36943,2474,917,98,3361,1552,2543,343,49,035,102701
"Census Tract 1027.02, Salt Lake County, Utah",1400000US49035102702,3431,25.2,2786,204,0,0,0,314,1145,1031,458,573,2096,1695,118100,0,3397,1002,11944,0,32107,1619,505,15,1865,797,1538,176,49,035,102702
"Census Tract 1028.01, Salt Lake County, Utah",1400000US49035102801,6147,28.3,3916,73,66,237,0,1582,1806,1658,1072,586,2353,1665,144500,0,6117,1289,14779,0,44531,3076,1074,9,3563,1675,2963,229,49,035,102801
"Census Tract 1028.02, Salt Lake County, Utah",1400000US49035102802,4706,29.4,3156,42,193,157,573,277,1330,1272,532,740,2658,2084,159100,0,4538,1267,13387,0,40682,2109,747,63,2914,1377,2315,339,49,035,102802
"Census Tract 1029, Salt Lake County, Utah",1400000US49035102900,4178,30.1,2714,485,52,209,155,527,1853,1832,444,1388,3083,2256,144300,0,4178,1724,13496,0,22069,2199,1163,45,2974,1971,2389,327,49,035,102900
"Census Tract 1030, Salt Lake County, Utah",1400000US49035103000,2861,32.5,1973,216,8,68,15,470,1306,1306,623,683,1415,898,183900,0,2854,414,21617,0,45054,1356,975,71,2072,1635,1730,510,49,035,103000
"Census Tract 1031, Salt Lake County, Utah",1400000US49035103100,4121,32.5,3285,113,170,59,0,368,1932,1755,1011,744,1834,1420,194000,8,4082,846,20775,0,35393,2086,1563,42,2901,2350,2547,834,49,035,103100
"Census Tract 1032, Salt Lake County, Utah",1400000US49035103200,4840,39.6,4128,36,71,143,0,401,2531,2319,1188,1131,1976,1363,190200,0,4706,962,23156,50,35993,2613,1565,80,3030,2395,2599,990,49,035,103200
"Census Tract 1033, Salt Lake County, Utah",1400000US49035103300,4136,31.1,3647,106,77,114,103,38,2081,1828,643,1185,2019,1384,280500,0,3650,461,26376,16,46184,1761,2020,32,3411,3039,2448,1183,49,035,103300
"Census Tract 1034, Salt Lake County, Utah",1400000US49035103400,4798,30.6,3850,497,1,128,0,91,1976,1854,1073,781,2238,1818,262400,0,4766,978,25809,0,57734,2161,1930,117,3444,2937,2908,1375,49,035,103400
"Census Tract 1035, Salt Lake County, Utah",1400000US49035103500,3686,35.6,3463,51,1,67,0,59,1818,1718,1011,707,1338,1066,354500,10,3686,238,36984,81,62690,2150,1299,41,2855,2577,2450,1273,49,035,103500
"Census Tract 1036, Salt Lake County, Utah",1400000US49035103600,2427,39.9,2366,0,11,19,0,0,1107,987,862,125,222,155,474300,44,2427,115,49045,180,90104,1348,941,37,1553,1427,1386,1059,49,035,103600
"Census Tract 1037, Salt Lake County, Utah",1400000US49035103700,2882,31.8,2828,26,0,9,0,0,1160,1112,846,266,688,608,368600,0,2882,330,35147,36,79583,1465,1281,32,1974,1799,1628,1267,49,035,103700
"Census Tract 1038, Salt Lake County, Utah",1400000US49035103800,2666,31.2,2330,38,24,175,12,39,1079,1015,599,416,1112,970,317900,0,2666,262,29315,47,56743,1403,1017,9,1865,1640,1397,753,49,035,103800
"Census Tract 1039, Salt Lake County, Utah",1400000US49035103900,4001,30.8,3738,10,0,174,0,79,1546,1496,954,542,1640,1406,326200,0,4001,530,29379,41,67500,2305,1344,32,2498,2205,2059,1451,49,035,103900
"Census Tract 1040, Salt Lake County, Utah",1400000US49035104000,3544,33.9,3081,92,8,78,4,262,1285,1232,969,263,783,498,349800,0,3544,200,35659,136,79375,2100,1176,12,2070,1834,1789,1186,49,035,104000
"Census Tract 1041, Salt Lake County, Utah",1400000US49035104100,3157,34.9,2941,0,0,74,0,0,1162,1130,853,277,678,573,429200,16,3148,145,45213,158,92560,1783,1284,13,1877,1742,1517,1092,49,035,104100
"Census Tract 1042, Salt Lake County, Utah",1400000US49035104200,6742,47.1,6107,92,24,305,0,86,2776,2669,2327,342,972,698,472400,144,6722,530,57551,558,86163,3735,2349,122,3752,3213,3200,2280,49,035,104200
"Census Tract 1043, Salt Lake County, Utah",1400000US49035104300,2866,29.3,2658,0,0,105,0,103,1379,1188,582,606,1352,1120,333900,0,2866,324,30649,20,51806,1591,858,53,2045,1687,1467,696,49,035,104300
"Census Tract 1044, Salt Lake County, Utah",1400000US49035104400,2248,30.2,2057,0,24,55,0,0,709,691,630,61,211,166,464700,36,2248,153,43481,137,120417,1516,612,42,1354,1232,1080,846,49,035,104400
"Census Tract 1047, Salt Lake County, Utah",1400000US49035104700,5095,33.2,4689,16,0,36,0,282,2227,2139,1421,718,1672,1455,286000,0,5007,566,30267,27,61885,3141,1662,92,3254,2948,3013,1582,49,035,104700
"Census Tract 1048, Salt Lake County, Utah",1400000US49035104800,4842,36.3,4405,0,0,196,0,167,2286,2177,1379,798,2002,1598,252500,11,4842,422,30840,52,58446,3121,1216,65,3090,2831,2705,1027,49,035,104800
"Census Tract 1049, Salt Lake County, Utah",1400000US49035104900,2891,32.3,2364,116,152,2,9,91,1382,1297,538,759,1740,1562,197300,0,2883,479,25042,19,41845,1672,974,27,2106,1810,1781,464,49,035,104900
"Census Tract 1101.02, Salt Lake County, Utah",1400000US49035110102,4479,39.0,4288,6,0,92,10,8,2500,1505,1423,82,245,209,430100,80,4445,182,49156,261,110230,1952,2252,9,2962,2625,2652,1705,49,035,110102
"Census Tract 1101.03, Salt Lake County, Utah",1400000US49035110103,3257,46.9,3038,0,0,145,0,22,1438,1223,1078,145,292,144,422400,126,3257,83,54945,231,111719,1569,1362,29,1986,1783,1855,1373,49,035,110103
"Census Tract 1101.04, Salt Lake County, Utah",1400000US49035110104,5445,44.8,5050,0,0,242,0,24,2106,1928,1836,92,319,315,473100,123,5435,66,52093,421,119032,2487,2493,67,3067,2721,2648,1943,49,035,110104
"Census Tract 1102, Salt Lake County, Utah",1400000US49035110200,5242,33.6,5047,0,0,69,28,16,1898,1845,1506,339,699,590,292500,0,5212,262,27994,56,68542,3502,1502,69,3173,3049,2731,1306,49,035,110200
"Census Tract 1103, Salt Lake County, Utah",1400000US49035110300,5392,34.1,4991,0,21,121,165,94,2298,2137,1608,529,1354,963,277100,9,5392,289,30487,95,64977,3455,1489,170,3334,2925,2780,1400,49,035,110300
"Census Tract 1104.01, Salt Lake County, Utah",1400000US49035110401,3476,36.0,2627,290,3,257,102,197,1508,1359,768,591,1701,1375,364800,32,3413,335,33941,107,44321,1641,961,35,2071,1418,1897,568,49,035,110401
"Census Tract 1104.02, Salt Lake County, Utah",1400000US49035110402,3539,38.1,3299,152,0,45,0,32,1416,1232,967,265,581,279,336800,0,3463,186,28278,92,60268,2405,867,25,2015,1689,1800,886,49,035,110402
"Census Tract 1105, Salt Lake County, Utah",1400000US49035110500,5923,37.0,5598,0,7,295,0,0,2132,1951,1617,334,1132,1035,322900,11,5854,243,29400,88,80635,4026,1574,2,3502,3223,2562,1301,49,035,110500
"Census Tract 1106, Salt Lake County, Utah",1400000US49035110600,5242,38.0,5109,0,0,82,0,0,1923,1882,1621,261,742,584,324200,35,5242,76,39029,160,81518,3368,1638,26,3008,2783,2608,1575,49,035,110600
"Census Tract 1107.01, Salt Lake County, Utah",1400000US49035110701,3402,30.9,3113,57,1,123,29,7,1535,1406,845,561,1529,1134,235600,0,3387,263,34612,65,56765,2107,994,47,2412,2126,2168,948,49,035,110701
"Census Tract 1107.02, Salt Lake County, Utah",1400000US49035110702,4907,35.2,4390,33,314,76,7,21,1882,1742,1248,494,1392,1249,318300,8,4825,335,29697,57,67917,3492,1189,0,2623,2432,2308,1289,49,035,110702
"Census Tract 1108, Salt Lake County, Utah",1400000US49035110800,5177,34.7,4613,20,0,138,246,90,2239,2058,1215,843,1736,1184,329400,97,5008,610,42345,185,42679,3125,1592,62,3018,2441,2562,1285,49,035,110800
"Census Tract 1109, Salt Lake County, Utah",1400000US49035110900,4521,41.3,4178,0,132,65,35,1,1582,1507,1279,228,704,666,385200,23,4521,303,39697,235,81607,3034,1236,0,2543,2258,2095,1262,49,035,110900
"Census Tract 1110.01, Salt Lake County, Utah",1400000US49035111001,4303,42.5,4143,0,0,60,0,21,1653,1494,1301,193,433,325,468000,187,4303,106,47104,247,98750,2880,1205,22,2592,2419,2268,1318,49,035,111001
"Census Tract 1110.02, Salt Lake County, Utah",1400000US49035111002,5512,33.9,4836,0,144,248,0,48,2288,2084,1269,815,1494,1299,393900,0,5477,302,42816,289,75278,3511,1603,57,3358,3055,2733,1450,49,035,111002
"Census Tract 1111.01, Salt Lake County, Utah",1400000US49035111101,6610,36.9,6094,200,0,133,44,51,2751,2671,2010,661,1738,1120,217100,0,6474,555,31588,113,52451,4225,1722,110,3951,3532,3283,1028,49,035,111101
"Census Tract 1111.02, Salt Lake County, Utah",1400000US49035111102,6178,38.1,5481,212,0,396,12,12,2922,2875,1418,1457,2944,1994,288500,29,6177,611,30981,52,51831,3103,2336,46,4018,3267,3574,1592,49,035,111102
"Census Tract 1111.03, Salt Lake County, Utah",1400000US49035111103,5993,49.8,5870,0,0,68,14,27,2573,2394,2042,352,943,616,322800,14,5958,314,34869,173,61987,4114,1636,31,3209,2939,2818,1252,49,035,111103
"Census Tract 1112.01, Salt Lake County, Utah",1400000US49035111201,2741,34.3,2454,0,9,204,0,28,1175,1090,682,408,1057,930,241900,8,2740,259,29038,25,65714,1757,704,35,1775,1510,1546,549,49,035,111201
"Census Tract 1112.02, Salt Lake County, Utah",1400000US49035111202,4668,32.6,4082,170,0,74,0,62,2017,1896,1046,850,2059,1471,255700,16,4668,184,28402,71,56221,3074,1253,73,3003,2742,2396,815,49,035,111202
"Census Tract 1113.02, Salt Lake County, Utah",1400000US49035111302,5854,44.2,5626,0,16,140,0,31,2252,1990,1746,244,836,598,287200,0,5854,279,31425,165,83154,3393,2067,44,3697,3258,3150,1528,49,035,111302
"Census Tract 1113.04, Salt Lake County, Utah",1400000US49035111304,4080,37.3,3948,0,0,77,0,40,1294,1248,1071,177,595,566,392400,18,4080,301,40323,182,111129,2515,1296,9,2551,2302,2137,1164,49,035,111304
"Census Tract 1113.05, Salt Lake County, Utah",1400000US49035111305,3836,37.9,3663,0,11,65,0,0,1459,1344,1088,256,686,524,304600,0,3836,122,32135,79,75441,2266,1256,49,2355,2094,2055,886,49,035,111305
"Census Tract 1113.06, Salt Lake County, Utah",1400000US49035111306,2475,33.6,2147,25,0,211,0,92,1033,909,458,451,1120,954,319800,34,2440,120,35489,62,63996,1262,932,79,1600,1339,1322,701,49,035,111306
"Census Tract 1114, Salt Lake County, Utah",1400000US49035111400,6896,28.9,5170,73,20,945,0,478,2801,2641,1326,1315,3921,3463,170700,0,6705,2107,17000,11,36783,3448,1370,76,4578,3008,3400,614,49,035,111400
"Census Tract 1115, Salt Lake County, Utah",1400000US49035111500,1808,28.6,1312,123,46,17,9,253,737,628,154,474,1155,921,150700,12,1436,381,17215,0,40769,914,555,20,1394,1066,1036,195,49,035,111500
"Census Tract 1116, Salt Lake County, Utah",1400000US49035111600,6952,31.3,5246,240,321,206,26,701,2536,2256,584,1672,3861,3090,147800,0,4969,1492,17160,0,34125,3451,2160,119,5237,3852,4065,777,49,035,111600
"Census Tract 1117.01, Salt Lake County, Utah",1400000US49035111701,5306,29.3,3944,57,97,0,24,999,2134,1903,592,1311,3849,3285,166700,0,5260,1367,14770,0,33207,2267,1328,14,3460,1888,2936,589,49,035,111701
"Census Tract 1117.02, Salt Lake County, Utah",1400000US49035111702,4047,29.8,3190,137,3,182,0,290,1778,1562,557,1005,2772,2138,211500,0,4016,461,18525,28,38356,2168,1211,74,2436,1821,2196,471,49,035,111702
"Census Tract 1118.01, Salt Lake County, Utah",1400000US49035111801,5379,36.3,4611,83,359,132,6,102,2386,2231,1448,783,2078,1554,232500,0,5138,349,27419,50,53098,3685,1316,0,3590,3018,2897,1044,49,035,111801
"Census Tract 1118.02, Salt Lake County, Utah",1400000US49035111802,2628,35.2,2248,30,28,212,0,73,1080,1029,608,421,1009,672,218000,0,2628,478,22575,0,56082,1633,634,0,1882,1701,1729,587,49,035,111802
"Census Tract 1119.03, Salt Lake County, Utah",1400000US49035111903,3961,37.8,3671,18,0,72,0,84,1811,1666,1083,583,1172,943,236800,0,3867,163,28246,19,56935,2584,928,19,2562,2124,2133,816,49,035,111903
"Census Tract 1119.04, Salt Lake County, Utah",1400000US49035111904,3981,30.9,3373,90,0,165,0,342,1885,1846,971,875,1766,1233,218000,0,3911,336,27990,51,50896,2453,952,48,2751,2139,2223,525,49,035,111904
"Census Tract 1119.05, Salt Lake County, Utah",1400000US49035111905,3175,38.1,2737,92,39,143,0,117,1833,1534,777,757,1586,1340,222100,0,3112,421,28490,20,50421,1815,894,58,2189,1627,1814,621,49,035,111905
"Census Tract 1119.06, Salt Lake County, Utah",1400000US49035111906,4430,27.9,3127,462,0,226,54,516,1795,1709,396,1313,3537,3112,185700,0,4416,1070,17889,16,38281,1975,1241,115,2941,1940,2327,470,49,035,111906
"Census Tract 1120.01, Salt Lake County, Utah",1400000US49035112001,3333,42.7,3194,13,18,0,0,108,1836,1615,839,776,1453,1086,233800,0,3333,265,28541,20,44375,2069,1126,31,2066,1996,1813,579,49,035,112001
"Census Tract 1120.02, Salt Lake County, Utah",1400000US49035112002,3988,35.0,3874,0,54,18,0,42,2154,1958,926,1032,2049,1679,210200,0,3908,426,28044,38,45288,2571,1185,10,2738,2504,2272,692,49,035,112002
"Census Tract 1121, Salt Lake County, Utah",1400000US49035112100,7192,30.6,6242,53,18,268,131,333,2804,2620,1594,1026,2485,2137,237000,0,7175,1179,25025,86,57936,4734,1826,44,4871,4214,4221,1362,49,035,112100
"Census Tract 1122.01, Salt Lake County, Utah",1400000US49035112201,5376,35.5,4404,109,44,273,0,248,1768,1736,1553,183,516,278,228400,0,5376,304,26853,35,71853,3698,1153,38,3313,2789,2960,975,49,035,112201
"Census Tract 1122.02, Salt Lake County, Utah",1400000US49035112202,3847,32.4,3681,8,63,82,0,12,1639,1525,1237,288,841,481,185500,0,3813,658,21513,0,48281,2851,797,0,2365,2184,2156,359,49,035,112202
"Census Tract 1123.01, Salt Lake County, Utah",1400000US49035112301,3939,29.6,3478,58,20,51,39,216,1673,1558,964,594,1425,1316,250000,8,3939,421,26516,42,50083,2505,1217,33,2553,2237,2119,653,49,035,112301
"Census Tract 1123.02, Salt Lake County, Utah",1400000US49035112302,3620,34.9,3373,0,13,46,0,167,1470,1424,984,440,1003,814,234100,0,3610,310,28502,54,57875,2292,1096,19,2251,2066,1695,628,49,035,112302
"Census Tract 1124.02, Salt Lake County, Utah",1400000US49035112402,5659,29.7,4598,106,220,10,73,375,2250,2091,1107,984,2705,1910,194800,0,5659,1248,17415,12,41477,3773,1292,107,3301,2539,2612,364,49,035,112402
"Census Tract 1124.03, Salt Lake County, Utah",1400000US49035112403,4920,27.4,4035,73,34,39,0,396,2048,1877,507,1370,3352,3014,146000,0,4920,1329,17292,7,36722,2400,1299,68,3262,1857,2607,334,49,035,112403
"Census Tract 1124.04, Salt Lake County, Utah",1400000US49035112404,4645,29.6,3562,100,94,12,177,561,1955,1811,385,1426,3499,3011,157500,0,4534,974,19645,0,45218,1867,1574,48,3148,1825,2589,357,49,035,112404
"Census Tract 1125.01, Salt Lake County, Utah",1400000US49035112501,3681,37.2,3383,36,12,130,0,107,1514,1425,1035,390,1130,785,231800,19,3625,412,25778,10,54929,2513,929,0,2136,2015,1924,603,49,035,112501
"Census Tract 1125.02, Salt Lake County, Utah",1400000US49035112502,5881,31.5,5188,99,79,226,0,137,2970,2672,1192,1480,3026,2449,198200,0,5832,458,28221,87,49020,3563,1879,30,4172,3739,3504,1130,49,035,112502
"Census Tract 1125.03, Salt Lake County, Utah",1400000US49035112503,4369,31.0,4081,0,0,158,24,56,1722,1575,1151,424,1230,1137,217600,0,4369,170,23587,5,56140,2768,1120,20,2661,2202,2193,575,49,035,112503
"Census Tract 1126.04, Salt Lake County, Utah",1400000US49035112604,4819,30.1,4701,0,14,15,0,0,1603,1497,1248,249,994,775,225600,10,4806,278,22831,17,56783,3392,1199,33,2709,2529,2218,517,49,035,112604
"Census Tract 1126.05, Salt Lake County, Utah",1400000US49035112605,6828,29.9,6373,48,0,187,0,48,2719,2547,1601,946,2403,1936,205100,0,6804,602,25744,10,58552,4289,2024,107,4563,4101,3722,1133,49,035,112605
"Census Tract 1126.08, Salt Lake County, Utah",1400000US49035112608,5206,37.7,5022,0,50,30,0,74,1676,1646,1485,161,695,310,303300,0,5179,248,31594,130,88696,3177,1717,27,3234,2919,2867,1180,49,035,112608
"Census Tract 1126.09, Salt Lake County, Utah",1400000US49035112609,5945,37.1,5602,41,0,145,0,94,1777,1767,1627,140,364,335,322600,26,5898,332,36788,270,99420,3468,2111,27,3784,3381,3334,1575,49,035,112609
"Census Tract 1126.10, Salt Lake County, Utah",1400000US49035112610,4561,28.8,3903,201,63,110,99,29,1739,1599,987,612,1739,1313,204500,0,4467,1284,20745,11,46472,2829,1215,47,2861,2304,2475,681,49,035,112610
"Census Tract 1126.11, Salt Lake County, Utah",1400000US49035112611,6536,33.7,6023,0,10,153,96,113,2349,2349,1597,752,1908,1337,235500,0,6478,280,28934,71,66913,4298,1745,64,4078,3644,3398,1139,49,035,112611
"Census Tract 1126.12, Salt Lake County, Utah",1400000US49035112612,3696,33.7,3398,11,0,134,4,76,1517,1456,979,477,1113,916,260900,0,3604,522,26254,13,60529,2275,1123,18,2323,2084,2112,825,49,035,112612
"Census Tract 1126.13, Salt Lake County, Utah",1400000US49035112613,4877,36.5,4698,0,7,41,10,18,1573,1505,1417,88,333,275,290700,0,4857,45,32594,100,92201,3157,1444,48,3121,2940,2611,1039,49,035,112613
"Census Tract 1126.14, Salt Lake County, Utah",1400000US49035112614,3192,47.5,2774,61,9,176,19,13,1155,1142,1112,30,137,137,440200,12,3180,33,66453,184,120461,1887,1093,28,1910,1766,1646,919,49,035,112614
"Census Tract 1126.15, Salt Lake County, Utah",1400000US49035112615,2393,34.4,2352,0,5,7,0,0,766,766,718,48,169,107,386800,0,2393,141,37203,95,113571,1411,850,7,1457,1312,1215,619,49,035,112615
"Census Tract 1126.16, Salt Lake County, Utah",1400000US49035112616,4509,36.0,3907,65,0,316,68,24,1436,1359,1218,141,339,339,322700,10,4509,417,33056,105,83633,2547,1652,48,2602,2320,2299,944,49,035,112616
"Census Tract 1126.17, Salt Lake County, Utah",1400000US49035112617,3540,34.4,3444,0,0,88,0,0,1047,1028,993,35,116,74,350600,7,3540,94,35880,127,112083,2337,1097,14,2160,2040,1851,857,49,035,112617
"Census Tract 1126.18, Salt Lake County, Utah",1400000US49035112618,3334,35.3,2822,0,0,208,0,287,1137,1137,993,144,305,220,311100,55,3334,189,43167,107,98470,2043,936,11,2137,1728,1974,1085,49,035,112618
"Census Tract 1126.19, Salt Lake County, Utah",1400000US49035112619,2845,37.9,2662,17,30,103,0,0,1054,987,927,60,164,164,289800,0,2845,275,31186,26,82481,1637,1044,16,1854,1727,1457,636,49,035,112619
"Census Tract 1127, Salt Lake County, Utah",1400000US49035112700,4592,31.4,4278,35,29,61,0,123,1745,1572,1109,463,1165,886,210800,0,4457,417,22190,10,52052,3257,992,75,2860,2588,2391,502,49,035,112700
"Census Tract 1128.04, Salt Lake County, Utah",1400000US49035112804,5799,31.8,5385,0,30,131,0,156,1783,1718,1360,358,938,751,259400,0,5786,184,23295,37,72756,3968,1505,60,3219,2865,2711,901,49,035,112804
"Census Tract 1128.05, Salt Lake County, Utah",1400000US49035112805,5422,28.1,4853,29,14,313,10,66,1628,1515,1365,150,599,501,288200,0,5422,220,26145,38,90285,3359,1595,25,3278,2758,2730,1185,49,035,112805
"Census Tract 1128.10, Salt Lake County, Utah",1400000US49035112810,7025,25.9,6783,16,72,15,42,23,1942,1827,1568,259,862,561,405600,72,7025,390,27419,103,92563,4915,1967,40,4302,4004,3316,852,49,035,112810
"Census Tract 1128.12, Salt Lake County, Utah",1400000US49035112812,5598,32.4,5042,0,11,194,0,122,1806,1755,1513,242,1085,870,216300,0,5579,483,24132,0,69655,3965,1258,71,3677,3340,3189,865,49,035,112812
"Census Tract 1128.13, Salt Lake County, Utah",1400000US49035112813,5585,32.7,5279,0,0,106,22,41,1675,1675,1529,146,581,569,361100,50,5585,366,33416,150,97314,3641,1595,60,3408,3101,2869,1022,49,035,112813
"Census Tract 1128.14, Salt Lake County, Utah",1400000US49035112814,4760,40.7,4322,9,1,316,0,50,1379,1379,1278,101,440,413,550100,132,4755,273,42453,362,118281,2690,1668,51,2961,2535,2591,1514,49,035,112814
"Census Tract 1128.15, Salt Lake County, Utah",1400000US49035112815,5285,34.1,4900,95,0,96,19,49,1515,1404,1317,87,302,264,467900,94,5271,158,36886,238,114000,3315,1816,16,3084,2931,2579,1238,49,035,112815
"Census Tract 1128.16, Salt Lake County, Utah",1400000US49035112816,6571,31.1,5586,161,151,27,36,145,1425,1347,1128,219,798,623,461500,16,4885,290,21581,82,80903,4276,1969,49,4472,3816,3819,902,49,035,112816
"Census Tract 1128.17, Salt Lake County, Utah",1400000US49035112817,6429,28.9,5970,0,62,200,13,44,2176,2121,1069,1052,2743,2604,321000,50,6392,919,30904,145,70324,3946,1922,66,4073,3573,3600,1707,49,035,112817
"Census Tract 1128.18, Salt Lake County, Utah",1400000US49035112818,1994,36.2,1575,76,65,0,33,85,0,0,0,0,0,0,-666666666,0,0,0,2620,0,-666666666,1085,813,16,1860,1586,1737,79,49,035,112818
