NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 13, Fayette County, Kentucky",1400000US21067001300,1821,44.9,1254,340,3,0,0,147,846,713,213,500,1050,0,0,69,74,187,720,90600,0,1718,547,14410,0,24311,1127,469,6,1350,1132,1121,143,21,067,001300
"Census Tract 14, Fayette County, Kentucky",1400000US21067001400,2390,35.1,1887,474,0,0,0,0,1081,897,480,417,1249,0,25,14,64,150,996,85900,0,2370,969,15353,11,30417,2056,316,12,1354,1318,1237,150,21,067,001400
"Census Tract 15, Fayette County, Kentucky",1400000US21067001500,1926,39.6,1634,95,0,0,0,48,911,831,563,268,673,9,0,0,10,16,638,86400,0,1874,613,14648,0,26308,1551,311,54,1163,1117,1040,102,21,067,001500
"Census Tract 16, Fayette County, Kentucky",1400000US21067001600,2167,35.9,1580,465,0,0,0,31,1287,1094,517,577,1100,0,0,0,7,53,1040,106300,0,2167,339,19215,0,27348,1198,786,0,1557,1349,1269,270,21,067,001600
"Census Tract 17, Fayette County, Kentucky",1400000US21067001700,1918,43.1,1766,82,0,7,0,0,1141,984,663,321,695,9,0,10,10,49,617,174300,0,1918,292,40763,42,52849,1154,747,0,1174,1148,1160,644,21,067,001700
"Census Tract 18, Fayette County, Kentucky",1400000US21067001800,3056,24.3,2323,218,21,470,0,0,1423,1299,105,1194,2563,93,0,11,6,186,2267,86300,0,2837,1498,13759,27,16741,1716,719,37,2603,1976,1143,512,21,067,001800
"Census Tract 19, Fayette County, Kentucky",1400000US21067001900,4156,24.3,2584,1003,0,83,0,171,1850,1716,420,1296,2992,0,0,0,42,155,2795,136400,0,3852,1749,13580,8,22308,2733,1206,44,2870,2619,1451,364,21,067,001900
"Census Tract 20.01, Fayette County, Kentucky",1400000US21067002001,5791,29.9,2785,480,0,44,0,2169,2486,2251,684,1567,3968,15,0,97,190,446,3220,100000,15,5651,1968,15270,0,29550,2695,1162,20,3794,1929,3179,396,21,067,002001
"Census Tract 20.02, Fayette County, Kentucky",1400000US21067002002,2150,32.4,1159,367,87,0,0,495,927,820,544,276,772,0,0,0,0,97,675,127600,0,2150,433,24588,13,60214,1271,529,0,1452,1075,1269,337,21,067,002002
"Census Tract 22, Fayette County, Kentucky",1400000US21067002200,1840,38.3,1264,256,0,165,0,135,860,854,420,434,973,0,12,13,40,93,815,156500,0,1825,374,27595,8,46463,1138,475,4,1324,1066,1187,422,21,067,002200
"Census Tract 23.02, Fayette County, Kentucky",1400000US21067002302,5118,44.0,4696,78,23,211,84,0,2964,2659,1473,1186,1835,17,0,97,12,44,1665,270500,0,5033,464,49780,240,54306,2878,1917,56,3553,3258,2827,2021,21,067,002302
"Census Tract 23.03, Fayette County, Kentucky",1400000US21067002303,4592,30.8,3521,905,0,117,0,36,2426,2096,869,1227,2437,0,0,0,32,94,2311,410900,14,4592,988,35233,167,36439,2545,1390,39,3091,2823,2403,1071,21,067,002303
"Census Tract 23.04, Fayette County, Kentucky",1400000US21067002304,2020,52.5,2020,0,0,0,0,0,822,782,746,36,57,0,0,0,31,0,26,476100,63,2002,27,58187,143,114750,1253,667,11,985,935,936,709,21,067,002304
"Census Tract 24, Fayette County, Kentucky",1400000US21067002400,4045,38.3,3219,176,33,441,0,152,1790,1707,1109,598,1159,0,11,0,21,93,1034,268800,42,3631,413,41141,174,63580,2036,1363,31,2877,2367,2064,1519,21,067,002400
"Census Tract 25, Fayette County, Kentucky",1400000US21067002500,3757,29.8,3481,129,0,91,0,20,1797,1663,752,911,1942,0,0,27,35,222,1658,154400,0,3702,778,27237,18,47360,2016,1465,20,2911,2670,1959,1178,21,067,002500
"Census Tract 26, Fayette County, Kentucky",1400000US21067002600,4774,43.5,3728,219,0,53,0,734,2462,2290,1232,1058,2209,0,0,32,136,90,1951,134100,30,4655,805,24033,17,41400,2695,1314,13,3027,2296,2353,729,21,067,002600
"Census Tract 27, Fayette County, Kentucky",1400000US21067002700,3838,44.4,3265,257,0,83,0,135,2085,1943,970,973,1782,0,11,30,174,264,1303,186100,0,3838,413,33014,87,44311,2281,1186,33,2610,2269,2186,943,21,067,002700
"Census Tract 28, Fayette County, Kentucky",1400000US21067002800,3621,40.0,3342,168,0,36,0,0,1860,1665,1304,361,674,3,10,0,45,165,451,144800,0,3603,454,30837,27,58411,2323,1122,28,2400,2241,2121,1198,21,067,002800
"Census Tract 29, Fayette County, Kentucky",1400000US21067002900,4019,43.1,3840,46,0,77,7,12,1969,1839,1610,229,681,0,0,42,37,159,443,144400,0,4010,381,28063,29,51557,2742,1158,32,2482,2349,2222,901,21,067,002900
"Census Tract 30, Fayette County, Kentucky",1400000US21067003000,5702,42.3,4604,298,0,121,0,556,2882,2650,1482,1168,2392,0,12,17,43,686,1634,146000,0,5668,694,30748,66,50278,3509,1306,27,3666,2907,3112,1104,21,067,003000
"Census Tract 31.01, Fayette County, Kentucky",1400000US21067003101,2779,41.0,1947,772,0,0,0,0,1248,1211,730,481,1003,0,0,10,156,250,587,103000,9,2779,655,18785,9,30027,2091,630,0,1723,1659,1413,174,21,067,003101
"Census Tract 31.02, Fayette County, Kentucky",1400000US21067003102,2684,42.8,1208,1106,42,0,0,65,1112,1059,819,240,604,0,0,118,54,43,389,106400,0,2684,473,22861,27,47072,1961,645,20,1581,1500,1385,282,21,067,003102
"Census Tract 32.01, Fayette County, Kentucky",1400000US21067003201,1677,47.4,1478,138,0,30,0,31,710,695,515,180,534,0,0,0,165,0,369,132000,31,1677,134,34838,48,47386,1157,460,30,1020,1002,924,220,21,067,003201
"Census Tract 32.02, Fayette County, Kentucky",1400000US21067003202,6270,34.9,4986,872,0,21,0,210,2947,2552,1480,1072,2645,96,0,0,40,523,1986,119700,0,6270,1440,20345,0,38952,4723,1249,40,3962,3684,3445,352,21,067,003202
"Census Tract 33, Fayette County, Kentucky",1400000US21067003300,2805,39.1,2152,451,10,0,0,0,1419,1396,791,605,1126,0,10,0,0,56,1060,132800,0,2776,634,20965,0,35938,2028,611,40,1743,1666,1533,221,21,067,003300
"Census Tract 34.02, Fayette County, Kentucky",1400000US21067003402,4501,30.1,3138,900,0,201,0,50,2404,2168,848,1320,2795,0,0,119,51,394,2231,124100,0,4501,1166,22203,32,38929,3010,1085,0,3338,2893,2807,858,21,067,003402
"Census Tract 34.04, Fayette County, Kentucky",1400000US21067003404,4113,33.0,2928,945,0,20,0,30,2041,1911,920,991,1891,0,0,49,139,337,1366,119300,0,4079,1460,18838,10,33456,2887,1082,9,2521,2484,2174,523,21,067,003404
"Census Tract 34.05, Fayette County, Kentucky",1400000US21067003405,5707,33.8,4163,1318,15,128,0,46,2653,2387,1069,1318,2685,0,0,0,200,454,2031,148000,0,5604,1467,22336,26,40194,3525,1900,8,3753,3430,3160,987,21,067,003405
"Census Tract 34.06, Fayette County, Kentucky",1400000US21067003406,6768,30.7,6186,536,0,23,0,23,2741,2623,1870,753,1969,0,0,26,61,556,1326,126800,0,6754,587,27021,74,58167,4369,2039,13,4582,4271,3885,1116,21,067,003406
"Census Tract 34.07, Fayette County, Kentucky",1400000US21067003407,3165,31.2,2476,445,0,145,0,0,1537,1446,700,746,1506,0,0,0,62,173,1271,147300,0,3134,353,25305,5,50872,1873,985,39,2311,2056,1843,693,21,067,003407
"Census Tract 35.01, Fayette County, Kentucky",1400000US21067003501,3490,30.9,2446,919,0,2,0,66,1903,1562,740,822,1844,0,11,29,183,213,1408,121000,0,3480,624,23011,0,45577,2641,734,0,2343,2136,1876,412,21,067,003501
"Census Tract 35.03, Fayette County, Kentucky",1400000US21067003503,2069,28.8,1788,253,0,24,0,4,1594,1308,313,995,1600,0,0,54,12,152,1382,144100,0,2069,453,26540,28,32750,1329,515,0,1632,1420,930,334,21,067,003503
"Census Tract 35.04, Fayette County, Kentucky",1400000US21067003504,2979,26.8,2333,499,88,26,0,0,1802,1565,332,1233,2421,0,0,25,76,291,2029,138000,0,2979,162,26827,57,37722,1752,1023,123,2218,1979,1735,667,21,067,003504
"Census Tract 36, Fayette County, Kentucky",1400000US21067003600,4357,50.4,4037,110,0,47,9,12,1900,1829,1621,208,470,0,0,0,0,186,284,232400,0,4332,100,41615,163,87795,2772,1431,9,2707,2502,2506,1373,21,067,003600
"Census Tract 37.01, Fayette County, Kentucky",1400000US21067003701,3116,44.3,2219,753,32,0,0,60,511,427,340,87,117,0,0,0,61,14,42,354400,22,942,183,27572,104,93063,1386,1505,7,2625,2405,2320,411,21,067,003701
"Census Tract 37.02, Fayette County, Kentucky",1400000US21067003702,4185,30.1,2702,890,0,19,0,431,1084,1084,882,202,712,0,0,0,29,9,674,142200,0,2868,435,20937,0,68258,2632,1192,7,3156,2681,2604,685,21,067,003702
"Census Tract 37.03, Fayette County, Kentucky",1400000US21067003703,4619,31.5,3114,928,0,37,0,323,2016,1913,1685,228,570,0,0,0,0,225,345,158300,0,4619,155,31177,14,73180,2925,1287,38,3316,2787,3080,1251,21,067,003703
"Census Tract 37.04, Fayette County, Kentucky",1400000US21067003704,3406,30.3,2393,729,24,0,0,12,1517,1367,1152,215,511,0,0,0,52,0,459,159200,0,3343,53,30609,0,73179,2343,1013,0,2485,2373,2157,1060,21,067,003704
"Census Tract 38.02, Fayette County, Kentucky",1400000US21067003802,2059,41.8,1686,146,0,52,0,165,877,793,504,289,663,0,0,23,171,188,281,294400,108,2059,247,38986,98,59851,1107,734,0,1427,1222,1239,436,21,067,003802
"Census Tract 38.03, Fayette County, Kentucky",1400000US21067003803,3181,40.2,1393,1262,0,0,0,424,1453,1323,1139,184,421,0,0,0,32,141,248,137200,0,3181,24,26917,14,54754,2235,631,43,1972,1696,1875,496,21,067,003803
"Census Tract 38.04, Fayette County, Kentucky",1400000US21067003804,5866,31.2,1152,3267,0,66,0,1115,2530,2226,769,1457,3838,0,0,0,339,866,2633,86500,0,5839,2117,13104,0,24017,3161,1165,39,3884,2492,3247,291,21,067,003804
"Census Tract 39.06, Fayette County, Kentucky",1400000US21067003906,4278,38.1,4016,118,26,57,0,0,1752,1715,1542,173,514,0,0,0,0,59,455,201100,0,4278,111,47313,160,88892,2666,1438,27,2760,2674,2596,1477,21,067,003906
"Census Tract 39.08, Fayette County, Kentucky",1400000US21067003908,4411,30.8,3202,531,0,531,0,44,2158,1933,1399,534,1245,0,0,0,13,34,1198,168400,13,4411,466,35733,131,67040,2287,1479,44,3160,2813,2808,1670,21,067,003908
"Census Tract 39.09, Fayette County, Kentucky",1400000US21067003909,2770,31.3,1832,585,0,178,0,74,1379,1350,809,541,1157,0,0,0,0,187,970,131400,0,2770,701,24054,0,40872,1807,518,0,1905,1550,1710,688,21,067,003909
"Census Tract 39.10, Fayette County, Kentucky",1400000US21067003910,2298,24.3,940,916,0,94,0,329,1279,767,195,572,1777,0,0,0,9,311,1457,79800,0,2298,873,12562,11,26809,1137,561,14,1472,1078,952,66,21,067,003910
"Census Tract 39.11, Fayette County, Kentucky",1400000US21067003911,3534,29.3,2166,1205,0,0,0,75,1899,1807,324,1483,2822,0,0,0,86,303,2433,102800,0,3362,921,20207,0,32884,2258,946,18,2353,1977,1852,253,21,067,003911
"Census Tract 39.12, Fayette County, Kentucky",1400000US21067003912,3779,33.9,2840,663,0,207,0,0,2433,1944,814,1130,1868,0,0,13,42,108,1705,224700,30,3779,574,40829,82,57305,2073,1448,28,2439,2204,2131,1114,21,067,003912
"Census Tract 39.13, Fayette County, Kentucky",1400000US21067003913,5197,33.7,3962,710,11,431,15,0,1857,1766,1401,365,1144,0,0,0,0,24,1120,268400,0,5168,187,37120,121,101389,2758,1755,32,3296,2798,2994,2030,21,067,003913
"Census Tract 39.14, Fayette County, Kentucky",1400000US21067003914,2060,26.8,1463,310,0,276,0,11,760,760,516,244,636,0,0,0,0,51,585,155700,0,2060,279,32487,28,59792,1453,391,6,1315,1103,1116,520,21,067,003914
"Census Tract 39.15, Fayette County, Kentucky",1400000US21067003915,2290,32.0,1856,308,0,98,0,0,863,863,717,146,369,0,0,0,0,0,369,240500,13,2290,77,42988,28,108513,1294,875,81,1598,1512,1503,1159,21,067,003915
"Census Tract 39.16, Fayette County, Kentucky",1400000US21067003916,688,36.2,688,0,0,0,0,0,247,220,220,0,0,0,0,0,0,0,0,404000,0,688,17,123437,61,150385,448,213,14,381,368,364,220,21,067,003916
"Census Tract 39.17, Fayette County, Kentucky",1400000US21067003917,1148,40.6,854,285,0,0,0,0,616,526,476,50,106,0,0,0,0,21,85,146400,16,1148,15,32354,0,66500,763,335,0,879,879,854,373,21,067,003917
"Census Tract 39.18, Fayette County, Kentucky",1400000US21067003918,2338,44.3,2017,226,0,56,0,0,1158,986,677,309,705,15,0,0,0,187,503,243700,146,2308,120,62463,214,79167,1614,617,21,1509,1466,1278,650,21,067,003918
"Census Tract 40.01, Fayette County, Kentucky",1400000US21067004001,6406,28.9,5197,1001,0,15,0,12,3161,2951,1107,1844,4038,0,0,194,68,496,3280,109300,0,6406,1606,23326,21,44083,4340,1749,15,4570,4397,3607,1137,21,067,004001
"Census Tract 40.03, Fayette County, Kentucky",1400000US21067004003,5573,30.6,4810,180,0,495,0,21,2959,2770,1120,1650,2828,0,0,28,75,375,2350,173900,0,5345,950,30409,30,50056,2586,2282,76,4178,3824,2745,1450,21,067,004003
"Census Tract 40.05, Fayette County, Kentucky",1400000US21067004005,1960,45.5,1814,68,0,10,0,38,728,728,664,64,122,0,0,18,0,0,104,313100,13,1960,34,56320,180,119167,997,868,35,1346,1255,1177,890,21,067,004005
"Census Tract 40.06, Fayette County, Kentucky",1400000US21067004006,1177,44.5,1121,36,0,0,0,20,419,419,372,47,98,0,0,0,0,11,87,406300,70,1177,37,80632,153,125170,635,459,0,795,760,708,522,21,067,004006
"Census Tract 40.07, Fayette County, Kentucky",1400000US21067004007,1959,43.8,1896,0,0,63,0,0,804,742,594,148,459,0,0,17,65,117,260,379200,93,1959,271,43020,89,62857,1320,484,75,1209,1131,1093,343,21,067,004007
"Census Tract 41.03, Fayette County, Kentucky",1400000US21067004103,1386,31.9,1192,138,27,10,0,0,832,832,222,610,796,0,0,23,0,125,648,143400,0,1386,145,29800,0,43125,762,473,0,1151,1040,836,429,21,067,004103
"Census Tract 41.04, Fayette County, Kentucky",1400000US21067004104,4191,33.4,3533,541,15,39,0,0,2118,2024,866,1158,2062,0,0,0,119,434,1509,126100,0,4077,852,23976,34,40492,2911,1206,0,2544,2444,2093,577,21,067,004104
"Census Tract 41.05, Fayette County, Kentucky",1400000US21067004105,4158,35.2,3570,374,0,123,0,32,1593,1481,1132,349,696,0,0,0,0,14,682,252600,0,4158,217,33261,127,72788,2606,1386,38,2712,2579,2393,1368,21,067,004105
"Census Tract 41.06, Fayette County, Kentucky",1400000US21067004106,4409,36.0,3918,162,0,205,0,78,1551,1551,1405,146,495,0,0,0,0,0,495,211100,0,4327,390,34089,80,87559,2945,1033,30,2599,2277,2473,1491,21,067,004106
"Census Tract 41.07, Fayette County, Kentucky",1400000US21067004107,5945,31.7,5092,192,30,606,0,0,2140,2063,1539,524,1502,0,0,0,10,142,1350,254800,0,5933,504,40775,202,98019,2678,2602,0,4058,3585,3534,2517,21,067,004107
"Census Tract 42.04, Fayette County, Kentucky",1400000US21067004204,5605,38.7,4554,540,0,259,0,70,2435,2185,1557,628,1519,0,0,0,13,248,1258,157800,0,5567,645,26883,9,62574,3347,1598,72,3695,3187,3103,1206,21,067,004204
"Census Tract 42.05, Fayette County, Kentucky",1400000US21067004205,6302,43.0,5572,227,0,273,0,108,2425,2231,2065,166,461,0,0,0,0,46,415,212200,0,6302,57,34619,157,82140,3748,1928,157,4062,3587,3787,2013,21,067,004205
"Census Tract 42.07, Fayette County, Kentucky",1400000US21067004207,3804,47.1,3623,131,0,23,0,0,1503,1443,1292,151,305,0,0,0,0,80,225,313000,0,3795,92,48546,217,102841,1948,1733,13,2453,2298,2195,1282,21,067,004207
"Census Tract 42.08, Fayette County, Kentucky",1400000US21067004208,7703,38.0,6202,184,66,1023,0,80,2954,2684,2065,619,1349,0,0,0,25,164,1160,318400,59,7684,131,45452,496,104773,3969,2718,25,4736,3785,4116,2946,21,067,004208
"Census Tract 42.09, Fayette County, Kentucky",1400000US21067004209,3982,39.2,3678,118,0,16,0,0,1587,1587,1330,257,642,0,0,0,34,18,590,159100,0,3917,151,30868,40,59753,2503,1402,37,2546,2484,2233,1113,21,067,004209
"Census Tract 42.10, Fayette County, Kentucky",1400000US21067004210,4341,31.5,3279,244,0,625,0,22,1709,1677,1335,342,1069,0,0,0,23,0,1046,172500,12,4198,25,34050,93,86743,2075,1426,10,2847,2233,2587,1537,21,067,004210
"Census Tract 9201, Fleming County, Kentucky",1400000US21069920100,3741,41.0,3500,118,19,0,0,11,2018,1580,1210,370,1008,17,0,0,18,155,818,76100,0,3741,975,16057,0,27617,2951,773,0,2394,2325,2028,241,21,069,920100
"Census Tract 9202, Fleming County, Kentucky",1400000US21069920200,3534,43.2,3485,0,0,0,0,9,1526,1413,1125,288,678,0,0,112,39,46,481,95700,19,3473,473,21218,17,41336,3072,453,0,2200,2141,1848,428,21,069,920200
"Census Tract 9203, Fleming County, Kentucky",1400000US21069920300,2888,39.3,2879,1,0,0,0,8,1176,1053,786,267,781,0,63,24,100,35,559,72700,0,2888,489,15457,0,33781,2493,387,0,1655,1647,1441,97,21,069,920300
"Census Tract 9204, Fleming County, Kentucky",1400000US21069920400,4213,37.1,4142,0,0,0,0,0,1897,1565,1358,207,491,0,0,0,90,8,393,91000,0,4192,745,16915,7,32804,3417,738,10,2462,2247,2282,260,21,069,920400
"Census Tract 9201, Floyd County, Kentucky",1400000US21071920100,3134,50.8,3061,10,0,31,0,23,1546,1321,823,498,864,0,0,71,56,177,560,81000,0,2810,593,19461,31,29469,2205,858,9,1708,1660,1568,361,21,071,920100
"Census Tract 9202, Floyd County, Kentucky",1400000US21071920200,2413,39.0,2362,0,0,0,0,0,1105,995,688,307,733,51,0,68,0,61,553,79700,0,2385,825,15058,6,27625,1792,621,0,1717,1707,1510,103,21,071,920200
"Census Tract 9203, Floyd County, Kentucky",1400000US21071920300,5152,38.3,5089,47,0,0,0,0,2214,1941,1363,578,1634,0,58,69,453,475,579,94800,12,5152,752,17705,0,36645,4515,617,0,3112,3097,2675,404,21,071,920300
"Census Tract 9204, Floyd County, Kentucky",1400000US21071920400,3906,40.4,3906,0,0,0,0,0,2050,1686,1321,365,675,0,0,18,122,164,371,60700,0,3906,1202,13189,0,23038,3611,295,0,2528,2528,2252,178,21,071,920400
"Census Tract 9205, Floyd County, Kentucky",1400000US21071920500,3339,43.4,3051,203,4,4,8,9,1599,1167,990,177,364,0,0,55,15,59,235,45000,0,2756,1139,12767,30,21796,2863,473,0,2308,2288,2042,94,21,071,920500
"Census Tract 9206, Floyd County, Kentucky",1400000US21071920600,3485,38.7,3485,0,0,0,0,0,1546,1321,1041,280,616,0,0,17,58,0,541,68400,8,3455,984,15323,21,25987,3141,344,0,2058,2058,1862,154,21,071,920600
"Census Tract 9207, Floyd County, Kentucky",1400000US21071920700,2886,41.0,2883,3,0,0,0,0,1417,1179,893,286,844,0,30,62,0,135,617,59500,0,2886,973,16174,15,25793,2544,342,0,1805,1805,1607,119,21,071,920700
"Census Tract 9208, Floyd County, Kentucky",1400000US21071920800,6357,35.9,6300,32,0,0,0,0,2736,2369,1554,815,2126,76,0,4,9,377,1660,66400,0,6319,1716,17800,0,31607,5661,696,0,4151,4151,3527,633,21,071,920800
"Census Tract 9209, Floyd County, Kentucky",1400000US21071920900,1943,41.8,1856,0,0,0,0,87,956,867,586,281,577,0,37,49,66,100,325,81900,0,1905,562,16035,0,23345,1653,246,6,1189,1148,1051,126,21,071,920900
"Census Tract 9210, Floyd County, Kentucky",1400000US21071921000,7086,37.1,6907,98,52,13,0,0,3091,2716,1858,858,2182,0,0,114,283,513,1272,84800,0,7086,1805,16390,10,34531,5945,1084,21,4865,4809,4030,569,21,071,921000
"Census Tract 701, Franklin County, Kentucky",1400000US21073070100,5916,38.8,4341,813,17,54,0,408,3054,2596,1498,1098,2732,0,0,0,182,292,2258,148300,0,5891,1080,25664,43,46502,4110,1343,37,3675,3286,3212,974,21,073,070100
"Census Tract 704.01, Franklin County, Kentucky",1400000US21073070401,1991,47.6,1901,87,0,0,0,0,1122,948,590,358,708,0,0,0,29,177,502,149400,0,1896,130,28251,37,50833,1549,422,20,1170,1170,1139,373,21,073,070401
"Census Tract 704.02, Franklin County, Kentucky",1400000US21073070402,5901,40.4,5103,593,0,69,0,12,3226,2929,1459,1470,2383,0,14,34,46,547,1742,156200,0,5844,920,30988,100,39968,4475,1340,18,3947,3786,3411,1252,21,073,070402
"Census Tract 705, Franklin County, Kentucky",1400000US21073070500,2353,40.1,1709,383,23,129,0,0,1418,1269,410,859,1531,0,0,19,211,355,946,125000,0,2343,476,24853,9,33479,1699,503,0,1596,1507,1356,430,21,073,070500
"Census Tract 706, Franklin County, Kentucky",1400000US21073070600,5031,25.7,2826,1973,0,37,0,5,1850,1643,1003,640,1411,0,15,35,28,216,1117,95300,7,3685,740,15612,9,36902,3528,1425,20,3825,3655,2354,539,21,073,070600
"Census Tract 707.01, Franklin County, Kentucky",1400000US21073070701,3436,40.6,3024,361,0,43,0,0,1495,1495,1084,411,946,0,13,15,0,120,798,140900,9,3421,502,27940,16,53110,2466,897,38,2063,1968,1801,536,21,073,070701
"Census Tract 707.02, Franklin County, Kentucky",1400000US21073070702,4809,47.3,4115,110,0,210,0,296,2347,2186,1721,465,1179,0,36,0,86,123,934,195300,0,4809,227,37466,82,72837,3441,838,53,3051,2664,2524,956,21,073,070702
"Census Tract 708, Franklin County, Kentucky",1400000US21073070800,4884,41.0,4497,218,15,4,0,99,2071,1977,1587,390,962,18,0,20,121,277,526,164900,0,4867,440,32083,34,60802,3746,1029,8,3264,3161,2994,922,21,073,070800
"Census Tract 710, Franklin County, Kentucky",1400000US21073071000,5910,36.8,5428,343,0,18,0,109,2241,2084,1535,549,1692,0,0,195,196,32,1269,112500,0,5827,865,21548,59,43950,4562,1255,0,3588,3511,3137,685,21,073,071000
"Census Tract 711, Franklin County, Kentucky",1400000US21073071100,6041,40.9,5874,1,0,57,0,1,2598,2472,1940,532,1096,14,22,0,41,195,824,136400,0,5946,609,28469,57,61318,5013,960,32,3714,3647,3322,863,21,073,071100
"Census Tract 712, Franklin County, Kentucky",1400000US21073071200,2933,38.2,2665,164,0,0,0,39,1661,1337,620,717,1672,0,17,49,79,73,1454,90900,0,2905,906,18521,0,33633,2304,578,1,1764,1735,1526,181,21,073,071200
"Census Tract 9601, Fulton County, Kentucky",1400000US21075960100,4112,44.1,3046,965,18,59,0,0,1991,1776,1071,705,1422,31,8,0,210,273,900,60300,8,4054,1109,17938,12,34236,2200,1850,22,2430,2215,2072,211,21,075,960100
"Census Tract 9602, Fulton County, Kentucky",1400000US21075960200,2724,40.4,2031,646,0,4,0,0,1410,1100,735,365,785,6,21,17,110,81,550,53900,0,2489,638,18280,13,35300,1347,1373,0,1731,1701,1483,220,21,075,960200
"Census Tract 9601.01, Gallatin County, Kentucky",1400000US21077960101,5969,41.6,5502,108,0,18,0,317,2793,2202,1568,634,1524,0,0,124,42,171,1187,104500,5,5873,1238,18787,14,40861,4218,1338,63,3567,3340,3043,371,21,077,960101
"Census Tract 9601.02, Gallatin County, Kentucky",1400000US21077960102,2534,31.8,2393,0,0,25,0,0,963,786,628,158,375,0,0,0,0,35,340,107400,0,2534,305,19880,0,54375,1543,931,18,1663,1621,1436,151,21,077,960102
"Census Tract 9701, Garrard County, Kentucky",1400000US21079970100,5368,42.7,5293,38,0,0,0,0,2457,1990,1755,235,729,0,0,0,0,388,341,157600,0,5291,796,24115,18,59464,4102,1234,23,3356,3347,3094,477,21,079,970100
"Census Tract 9702, Garrard County, Kentucky",1400000US21079970200,4810,44.8,4614,147,1,0,0,15,1923,1734,1474,260,588,8,26,0,87,16,451,106800,0,4719,925,17320,20,35337,3942,825,8,3010,2983,2660,386,21,079,970200
"Census Tract 9703, Garrard County, Kentucky",1400000US21079970300,3465,34.7,3118,229,0,0,0,89,1653,1367,739,628,1581,0,23,7,56,105,1390,89100,0,3406,1331,16262,6,24679,3053,350,0,2070,1991,1699,240,21,079,970300
"Census Tract 9704, Garrard County, Kentucky",1400000US21079970400,3259,37.5,3107,0,33,13,0,106,1371,1297,1030,267,695,0,0,0,0,140,555,80800,0,3259,425,18234,0,38925,2535,630,0,2129,2020,1927,310,21,079,970400
"Census Tract 9201, Grant County, Kentucky",1400000US21081920100,7969,33.1,7720,48,0,9,38,41,2938,2720,1908,812,2336,0,0,0,174,353,1809,128000,0,7938,1455,20087,51,48370,5757,2090,39,5023,4898,4391,456,21,081,920100
"Census Tract 9202, Grant County, Kentucky",1400000US21081920200,7039,35.7,6564,83,0,0,85,273,2817,2476,1696,780,2184,0,0,13,96,406,1669,129200,0,6978,1237,22219,46,44356,4808,1964,150,4397,4203,3577,475,21,081,920200
"Census Tract 9203, Grant County, Kentucky",1400000US21081920300,7499,36.3,7386,2,0,0,0,11,3259,2756,1918,838,2083,56,6,57,43,724,1197,124300,0,7305,926,21402,58,41654,5328,2030,29,4338,4247,3882,491,21,081,920300
"Census Tract 9204, Grant County, Kentucky",1400000US21081920400,2213,40.9,2138,28,0,0,0,0,947,803,646,157,436,0,0,0,22,0,414,97900,0,2185,419,17870,0,39940,1623,590,0,1402,1402,1247,130,21,081,920400
"Census Tract 201, Graves County, Kentucky",1400000US21083020100,3904,39.4,3192,444,32,0,0,70,2038,1595,843,752,1825,0,0,0,121,349,1355,75300,6,3739,1276,17390,13,25266,2727,948,2,2371,2141,1975,348,21,083,020100
"Census Tract 202, Graves County, Kentucky",1400000US21083020200,4430,40.2,3708,574,0,0,8,8,1847,1728,1191,537,1363,22,0,0,60,305,976,86000,0,4134,716,20397,17,36963,3212,987,60,2459,2221,2091,436,21,083,020200
"Census Tract 203, Graves County, Kentucky",1400000US21083020300,6936,36.2,6226,293,0,0,0,208,2899,2668,1626,1042,2820,0,8,0,42,326,2444,81200,0,6764,2005,15124,23,28377,4313,2105,54,3994,3466,3577,568,21,083,020300
"Census Tract 204, Graves County, Kentucky",1400000US21083020400,3185,40.8,3026,1,0,20,0,33,1288,1183,1084,99,332,0,0,0,30,73,229,94000,35,3174,332,24232,35,52550,2232,764,47,1902,1798,1671,401,21,083,020400
"Census Tract 205, Graves County, Kentucky",1400000US21083020500,3746,38.4,3605,78,0,0,0,6,1718,1433,1190,243,684,0,30,15,51,343,245,68500,20,3746,702,18543,9,34191,2424,1267,9,2297,2250,2029,171,21,083,020500
"Census Tract 206, Graves County, Kentucky",1400000US21083020600,2405,37.9,2346,31,0,0,28,0,986,901,755,146,327,0,5,0,0,109,213,82600,8,2384,382,24337,53,42649,1679,640,10,1466,1349,1214,148,21,083,020600
"Census Tract 207, Graves County, Kentucky",1400000US21083020700,4565,40.0,4405,44,0,114,0,2,2121,1902,1701,201,456,0,0,6,143,54,253,92900,0,4428,647,24363,34,40106,3356,1051,42,2716,2441,2317,424,21,083,020700
"Census Tract 208, Graves County, Kentucky",1400000US21083020800,5312,44.3,5094,0,0,0,0,133,2641,2301,1929,372,685,0,0,58,65,264,298,88600,0,5277,1121,20423,12,33819,4280,951,0,3218,3070,2835,416,21,083,020800
