NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_001E,B19001_017E,B19013_001E,B05002_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,state,county,tract
"Census Tract 5, Sheridan County, Wyoming",1400000US56033000500,6324,50.2,6177,0,17,8,0,89,3535,2807,2313,494,1033,656,356600,2313,172,6324,196,35544,2807,219,61644,6324,2510,3728,2,4153,3993,1033,0,0,4,282,91,656,56,033,000500
"Census Tract 6, Sheridan County, Wyoming",1400000US56033000600,4646,43.2,4179,2,182,24,15,62,2036,1686,1327,359,815,603,260100,1327,53,4364,224,28325,1686,55,64389,4646,2183,2384,67,2774,2723,815,15,0,0,65,132,603,56,033,000600
"Census Tract 1.01, Sublette County, Wyoming",1400000US56035000101,4335,38.3,4031,0,24,0,6,4,2184,1539,1240,299,1207,782,247600,1240,47,4335,394,35425,1539,60,81177,4335,1711,2466,24,3135,2985,1207,0,0,11,214,200,782,56,035,000101
"Census Tract 1.02, Sublette County, Wyoming",1400000US56035000102,5423,39.7,4731,1,31,63,0,4,3390,2025,1374,651,1845,1487,308300,1374,49,5363,140,34748,2025,73,76918,5423,1608,3665,15,3324,3187,1845,4,3,0,40,311,1487,56,035,000102
"Census Tract 9705, Sweetwater County, Wyoming",1400000US56037970500,2629,32.3,2467,10,6,0,0,49,1258,1064,699,365,737,612,117200,699,27,2570,274,28757,1064,36,63750,2629,1143,1367,36,1673,1560,737,8,0,37,42,38,612,56,037,970500
"Census Tract 9706.01, Sweetwater County, Wyoming",1400000US56037970601,4203,31.1,3688,11,15,1,0,192,1661,1573,1165,408,951,785,159500,1165,0,4119,700,26471,1573,46,59583,4203,1861,2093,26,2528,2258,951,0,0,0,70,96,785,56,037,970601
"Census Tract 9706.02, Sweetwater County, Wyoming",1400000US56037970602,3552,29.5,3325,0,0,8,0,98,1109,1090,915,175,676,660,229700,915,0,3552,343,31378,1090,25,87300,3552,1367,2101,0,2096,2005,676,0,0,0,16,0,660,56,037,970602
"Census Tract 9707, Sweetwater County, Wyoming",1400000US56037970700,3570,38.7,3409,12,0,0,0,23,1489,1337,1074,263,435,386,235100,1074,30,3524,95,35620,1337,39,83896,3570,1648,1844,8,2174,2061,435,0,0,0,28,21,386,56,037,970700
"Census Tract 9708, Sweetwater County, Wyoming",1400000US56037970800,6182,29.9,5506,73,25,89,0,111,2633,2382,1619,763,1829,1594,69400,1619,0,6170,1094,22461,2382,0,52614,6182,2555,2914,40,3983,3334,1829,34,0,17,81,103,1594,56,037,970800
"Census Tract 9709.01, Sweetwater County, Wyoming",1400000US56037970901,6102,31.9,5493,19,10,41,0,260,2333,2145,1888,257,577,536,225400,1888,23,6102,190,35312,2145,169,87348,6102,2724,2944,19,4162,3745,577,0,0,17,0,24,536,56,037,970901
"Census Tract 9709.02, Sweetwater County, Wyoming",1400000US56037970902,4250,29.3,3919,0,0,0,0,94,1702,1609,1071,538,1178,896,205300,1071,0,4221,426,29392,1609,35,75817,4250,1832,2120,18,2880,2664,1178,0,0,9,28,245,896,56,037,970902
"Census Tract 9709.03, Sweetwater County, Wyoming",1400000US56037970903,2609,26.2,2434,13,0,8,10,0,1309,921,539,382,1108,948,194800,539,0,2265,134,30875,921,64,72517,2609,1172,1332,0,1767,1663,1108,8,0,0,23,129,948,56,037,970903
"Census Tract 9710, Sweetwater County, Wyoming",1400000US56037971000,2202,38.2,2106,0,4,0,0,18,1101,1006,658,348,633,480,117800,658,0,2198,134,31228,1006,0,70000,2202,854,1129,14,1535,1341,633,0,10,0,49,94,480,56,037,971000
"Census Tract 9711, Sweetwater County, Wyoming",1400000US56037971100,3001,45.3,2765,14,35,42,0,35,1592,1447,1052,395,685,636,157400,1052,0,2881,290,34449,1447,17,62784,3001,1468,1411,27,1920,1762,685,0,0,8,29,12,636,56,037,971100
"Census Tract 9712, Sweetwater County, Wyoming",1400000US56037971200,2956,36.4,2806,0,0,48,0,33,1217,1134,831,303,721,658,224000,831,0,2956,159,38501,1134,93,88095,2956,1598,1029,9,1940,1631,721,10,17,0,6,30,658,56,037,971200
"Census Tract 9716, Sweetwater County, Wyoming",1400000US56037971600,1896,40.1,1816,0,2,2,0,14,1032,710,530,180,572,541,90000,530,11,1896,106,37899,710,49,78750,1896,602,1232,4,1284,1244,572,0,0,4,15,12,541,56,037,971600
"Census Tract 9676, Teton County, Wyoming",1400000US56039967600,4138,43.4,4081,30,4,0,0,0,3809,1549,1057,492,1293,789,854300,1057,395,4134,211,68600,1549,251,92644,4138,884,3094,42,2977,2849,1293,0,84,56,133,231,789,56,039,967600
"Census Tract 9677.01, Teton County, Wyoming",1400000US56039967701,2692,42.3,2589,0,5,31,0,0,1154,948,463,485,1495,857,543300,463,94,2649,37,30137,948,10,67250,2692,677,1856,40,1894,1817,1495,0,0,46,60,532,857,56,039,967701
"Census Tract 9677.02, Teton County, Wyoming",1400000US56039967702,5501,39.6,5475,0,0,0,0,26,4003,1880,1305,575,1803,1278,824200,1305,566,5492,753,40826,1880,169,75492,5501,1412,3898,32,3769,3544,1803,0,0,0,190,335,1278,56,039,967702
"Census Tract 9678, Teton County, Wyoming",1400000US56039967800,8780,32.8,8488,0,45,15,0,199,3700,2869,1692,1177,4000,3560,672200,1692,353,8747,596,38348,2869,182,67083,8780,1886,5527,154,6408,5268,4000,0,0,22,158,260,3560,56,039,967800
"Census Tract 9752, Uinta County, Wyoming",1400000US56041975200,5762,37.7,5380,0,7,0,0,13,2554,2119,1860,259,588,491,167600,1860,54,5729,440,27312,2119,75,68945,5762,2141,3549,30,3504,3462,588,0,0,18,46,33,491,56,041,975200
"Census Tract 9753, Uinta County, Wyoming",1400000US56041975300,7707,31.6,7352,8,51,7,0,116,3048,2487,1833,654,1524,1121,204000,1833,24,7574,1114,25701,2487,71,65917,7707,2438,5076,72,4733,4574,1524,0,0,52,67,284,1121,56,041,975300
"Census Tract 9754, Uinta County, Wyoming",1400000US56041975400,7319,33.2,6879,0,0,2,0,49,3051,2659,1856,803,1860,1347,164900,1856,8,7245,645,24316,2659,18,56125,7319,2616,4226,39,4571,4116,1860,8,0,0,127,378,1347,56,041,975400
"Census Tract 2, Washakie County, Wyoming",1400000US56043000200,3312,43.7,2984,6,40,50,0,129,1437,1259,982,277,762,293,187900,982,1,3240,207,37021,1259,67,60560,3312,1604,1535,42,1883,1743,762,8,0,4,115,342,293,56,043,000200
"Census Tract 3.01, Washakie County, Wyoming",1400000US56043000301,2769,33.2,2695,0,19,0,0,26,1335,1228,762,466,961,927,90400,762,0,2734,306,21815,1228,10,40086,2769,1340,1348,0,1694,1537,961,0,0,0,0,34,927,56,043,000301
"Census Tract 3.02, Washakie County, Wyoming",1400000US56043000302,2291,48.0,2203,45,2,0,0,23,1046,977,754,223,400,268,176700,754,11,2234,253,30446,977,39,61298,2291,1085,1069,30,1210,1052,400,22,27,8,44,31,268,56,043,000302
"Census Tract 9511, Weston County, Wyoming",1400000US56045951100,3082,43.9,2974,4,20,0,1,16,1436,1182,929,253,601,314,161700,929,19,2823,252,31800,1182,70,64103,3082,1263,1776,37,2067,2020,601,0,0,19,168,100,314,56,045,951100
"Census Tract 9513, Weston County, Wyoming",1400000US56045951300,4062,39.1,3786,0,11,57,0,92,2070,1762,1375,387,649,482,117500,1375,0,3947,503,27857,1762,20,53243,4062,1517,2490,5,2379,2343,649,0,0,0,70,97,482,56,045,951300
