NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_001E,B19001_017E,B19013_001E,B05002_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,state,county,tract
"Census Tract 6515, Bristol County, Massachusetts",1400000US25005651500,3335,32.9,2231,500,21,6,0,314,1327,1283,662,621,1441,875,205700,662,0,3335,799,18085,1283,0,33454,3335,2617,236,136,2104,1463,1441,0,9,0,101,456,875,25,005,651500
"Census Tract 6516, Bristol County, Massachusetts",1400000US25005651600,4308,32.2,2690,891,32,73,0,176,1667,1538,828,710,1837,1067,200800,828,0,4296,944,20259,1538,0,48333,4308,2928,337,126,2818,1842,1837,0,0,82,104,584,1067,25,005,651600
"Census Tract 6517, Bristol County, Massachusetts",1400000US25005651700,2044,37.0,1249,365,0,0,0,143,1018,814,162,652,1308,679,241800,162,0,1797,582,21996,814,19,24118,2044,1390,451,66,1283,1090,1308,16,9,64,176,364,679,25,005,651700
"Census Tract 6518, Bristol County, Massachusetts",1400000US25005651800,1579,57.9,1161,192,17,0,0,129,1333,1067,38,1029,1341,674,177800,38,0,1552,685,19746,1067,9,15149,1579,1029,250,117,918,702,1341,0,32,54,218,363,674,25,005,651800
"Census Tract 6519, Bristol County, Massachusetts",1400000US25005651900,2064,33.0,1101,304,24,15,0,471,931,832,183,649,1581,1011,239800,183,0,2038,1004,14228,832,0,22500,2064,1129,250,177,1237,661,1581,9,9,81,267,204,1011,25,005,651900
"Census Tract 6520, Bristol County, Massachusetts",1400000US25005652000,2803,43.0,2276,181,0,35,0,273,1255,1153,431,722,1700,1090,233600,431,0,2694,694,17821,1153,11,32159,2803,1511,335,119,1741,1035,1700,196,20,97,252,45,1090,25,005,652000
"Census Tract 6521, Bristol County, Massachusetts",1400000US25005652100,2592,40.5,2323,6,0,0,0,110,1235,1099,632,467,939,459,268600,632,0,2533,428,29992,1099,45,58618,2592,2041,171,95,1718,1200,939,0,26,173,80,201,459,25,005,652100
"Census Tract 6522, Bristol County, Massachusetts",1400000US25005652200,3123,44.0,2597,96,28,0,0,228,1252,1191,796,395,884,401,265000,796,0,3008,272,28215,1191,17,64301,3123,2341,304,53,1842,1340,884,0,38,0,80,365,401,25,005,652200
"Census Tract 6523, Bristol County, Massachusetts",1400000US25005652300,3028,31.8,2498,214,3,70,0,183,1299,1164,480,684,1733,884,224100,480,0,3028,523,17267,1164,0,34242,3028,1806,287,157,1755,914,1733,39,24,121,199,466,884,25,005,652300
"Census Tract 6524, Bristol County, Massachusetts",1400000US25005652400,2369,32.2,1805,45,0,47,0,415,1254,1095,433,662,1492,888,240600,433,23,2369,492,17747,1095,0,31964,2369,1479,213,58,1306,595,1492,24,9,76,174,321,888,25,005,652400
"Census Tract 6525, Bristol County, Massachusetts",1400000US25005652500,2613,31.4,1831,401,0,6,0,259,1166,1097,217,880,1894,1155,290800,217,0,2612,679,16193,1097,0,33315,2613,1544,62,95,1523,629,1894,0,99,54,238,348,1155,25,005,652500
"Census Tract 6526, Bristol County, Massachusetts",1400000US25005652600,2650,33.0,1818,534,0,74,20,131,1153,1033,262,771,1987,858,221900,262,0,2650,1173,13511,1033,0,22083,2650,1174,187,151,1621,455,1987,7,111,38,362,611,858,25,005,652600
"Census Tract 6527, Bristol County, Massachusetts",1400000US25005652700,3556,37.8,2977,120,8,64,0,301,1814,1525,374,1151,2694,1853,258800,374,0,3535,1237,15987,1525,29,23740,3556,1945,280,468,2095,988,2694,34,71,129,80,527,1853,25,005,652700
"Census Tract 6528, Bristol County, Massachusetts",1400000US25005652800,3401,45.4,3217,45,0,9,0,42,1418,1346,987,359,862,592,246000,987,13,3389,141,36407,1346,31,45543,3401,2191,217,88,2155,1236,862,0,9,0,12,249,592,25,005,652800
"Census Tract 6531.01, Bristol County, Massachusetts",1400000US25005653101,7082,44.7,6696,113,0,107,0,0,3129,2820,2021,799,1613,943,293700,2021,0,7058,419,30034,2820,151,65761,7082,5106,912,120,4441,3498,1613,0,20,0,102,548,943,25,005,653101
"Census Tract 6531.02, Bristol County, Massachusetts",1400000US25005653102,5555,37.1,5304,117,0,31,0,13,1556,1499,1296,203,323,227,379900,1296,0,4317,112,26545,1499,13,86734,5555,4078,686,147,4071,2972,323,57,0,0,29,10,227,25,005,653102
"Census Tract 6532.03, Bristol County, Massachusetts",1400000US25005653203,5528,45.3,5245,77,0,13,0,26,2189,1982,1632,350,783,628,273200,1632,0,5437,228,26183,1982,68,57250,5528,3965,424,125,3393,2182,783,80,0,22,17,36,628,25,005,653203
"Census Tract 6532.04, Bristol County, Massachusetts",1400000US25005653204,3567,43.2,3192,0,0,351,0,11,1395,1359,1233,126,183,133,368000,1233,23,3544,80,31908,1359,27,71236,3567,2469,462,20,2408,1558,183,0,0,37,13,0,133,25,005,653204
"Census Tract 6533.01, Bristol County, Massachusetts",1400000US25005653301,5650,50.4,5279,35,0,212,10,14,2753,2515,1847,668,994,649,385200,1847,95,5596,374,41947,2515,170,75280,5650,3630,1361,28,3137,2564,994,13,0,34,96,202,649,25,005,653301
"Census Tract 6533.04, Bristol County, Massachusetts",1400000US25005653304,3653,48.2,3487,14,0,59,0,8,1724,1434,1332,102,208,77,395900,1332,179,3635,123,47475,1434,171,99537,3653,2217,1121,41,2175,1986,208,0,0,93,38,0,77,25,005,653304
"Census Tract 6541, Bristol County, Massachusetts",1400000US25005654100,6780,41.4,6374,13,24,26,0,232,2589,2447,2102,345,700,470,338000,2102,33,6780,325,32810,2447,63,77226,6780,5189,694,94,4501,3405,700,17,40,0,145,28,470,25,005,654100
"Census Tract 6542, Bristol County, Massachusetts",1400000US25005654200,3519,42.8,3421,0,0,21,0,0,1429,1371,1072,299,522,345,257300,1072,0,3519,188,24831,1371,15,58510,3519,3093,150,37,1991,1668,522,34,0,51,21,71,345,25,005,654200
"Census Tract 6551, Bristol County, Massachusetts",1400000US25005655100,3980,42.7,3887,0,0,61,0,5,1614,1529,1375,154,336,260,287800,1375,0,3839,271,31002,1529,60,69909,3980,3163,508,11,2571,2286,336,0,0,0,0,76,260,25,005,655100
"Census Tract 6552, Bristol County, Massachusetts",1400000US25005655200,4370,44.5,4126,57,0,3,0,113,2080,1802,1000,802,1782,1123,241700,1000,0,4297,972,23001,1802,11,36053,4370,3642,376,4,2625,2280,1782,0,0,59,87,513,1123,25,005,655200
"Census Tract 6553, Bristol County, Massachusetts",1400000US25005655300,3567,42.3,3510,8,0,7,0,7,1486,1383,887,496,851,558,274000,887,0,3419,373,28558,1383,32,68656,3567,3102,230,21,2186,2043,851,0,8,22,165,98,558,25,005,655300
"Census Tract 6554, Bristol County, Massachusetts",1400000US25005655400,3998,47.2,3899,0,8,0,0,0,2166,1730,1460,270,703,480,277900,1460,22,3987,160,32597,1730,23,66164,3998,3372,486,7,2630,2458,703,38,0,0,42,143,480,25,005,655400
"Census Tract 9855, Bristol County, Massachusetts",1400000US25005985500,2724,21.7,2446,135,0,16,0,32,547,510,500,10,49,0,332000,500,0,1424,118,20493,510,33,88534,2724,1880,492,16,2320,1853,49,0,0,0,49,0,0,25,005,985500
"Census Tract 9856, Bristol County, Massachusetts",1400000US25005985600,5560,21.0,5085,150,0,129,0,23,1123,1086,920,166,552,461,493000,920,59,3299,29,34772,1086,285,114615,5560,3567,1756,40,4490,4047,552,0,26,0,0,65,461,25,005,985600
"Census Tract 9900, Bristol County, Massachusetts",1400000US25005990000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,-666666666,0,0,-666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,25,005,990000
"Census Tract 2001, Dukes County, Massachusetts",1400000US25007200100,3914,47.6,3764,48,15,0,0,41,2944,1290,932,358,791,616,610500,932,112,3899,490,29384,1290,33,54762,3914,2597,924,25,2573,2375,791,25,0,14,28,108,616,25,007,200100
"Census Tract 2002, Dukes County, Massachusetts",1400000US25007200200,4449,41.9,3509,511,0,109,0,66,4268,1429,1190,239,494,315,610800,1190,149,4387,388,29117,1429,72,78890,4449,2529,1435,0,2381,1993,494,55,0,0,81,43,315,25,007,200200
"Census Tract 2003, Dukes County, Massachusetts",1400000US25007200300,4034,43.5,3911,6,0,12,0,0,5198,1466,1201,265,950,554,690800,1201,221,3994,243,38083,1466,121,74214,4034,2651,1172,57,2887,2746,950,0,0,0,11,385,554,25,007,200300
"Census Tract 2004, Dukes County, Massachusetts",1400000US25007200400,3956,42.3,3473,120,245,0,0,49,4601,1383,1227,156,493,131,815900,1227,408,3937,528,36704,1383,111,70398,3956,2265,1366,105,2454,2280,493,7,63,4,212,76,131,25,007,200400
"Census Tract 9900, Dukes County, Massachusetts",1400000US25007990000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,-666666666,0,0,-666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,25,007,990000
"Census Tract 2011, Essex County, Massachusetts",1400000US25009201100,3420,49.2,3207,86,0,17,0,101,1586,1531,1072,459,761,405,554100,1072,117,3371,62,51308,1531,182,77243,3420,2573,550,69,2128,1943,761,42,25,0,222,67,405,25,009,201100
"Census Tract 2021.01, Essex County, Massachusetts",1400000US25009202101,2120,41.1,2085,4,0,0,0,30,750,750,591,159,462,434,464700,591,0,2120,35,46139,750,105,107857,2120,1483,278,50,1354,1118,462,0,0,18,0,10,434,25,009,202101
"Census Tract 2021.02, Essex County, Massachusetts",1400000US25009202102,5891,44.2,5434,176,0,59,0,153,2644,2591,1955,636,1204,737,328800,1955,12,5730,412,40468,2591,257,71845,5891,3900,901,21,3500,2677,1204,0,26,78,48,315,737,25,009,202102
"Census Tract 2022, Essex County, Massachusetts",1400000US25009202200,5815,46.8,5651,66,14,48,0,20,2295,2236,1817,419,660,518,509000,1817,223,5791,266,56341,2236,490,104535,5815,3710,1559,71,3442,2933,660,0,0,0,69,73,518,25,009,202200
"Census Tract 2031, Essex County, Massachusetts",1400000US25009203100,6759,41.8,6587,83,0,64,0,0,2413,2215,2065,150,448,280,579300,2065,123,6626,362,49526,2215,497,114447,6759,4870,1401,43,3800,3394,448,13,0,0,86,69,280,25,009,203100
"Census Tract 2032, Essex County, Massachusetts",1400000US25009203200,4401,44.2,4324,0,0,40,0,37,1898,1800,1499,301,508,339,646200,1499,410,4401,250,64742,1800,380,105556,4401,2864,1214,43,2523,2236,508,0,0,0,10,159,339,25,009,203200
"Census Tract 2033.01, Essex County, Massachusetts",1400000US25009203301,4244,44.8,4095,0,44,59,0,8,1956,1875,1324,551,819,639,525900,1324,60,4244,308,52402,1875,289,76446,4244,2726,1277,39,2615,2408,819,0,13,56,55,56,639,25,009,203301
"Census Tract 2033.02, Essex County, Massachusetts",1400000US25009203302,4407,48.0,4274,40,0,23,0,0,2188,2008,1497,511,880,788,530700,1497,251,4407,150,59665,2008,409,83218,4407,2461,1371,55,2531,2281,880,0,0,23,44,25,788,25,009,203302
"Census Tract 2041.01, Essex County, Massachusetts",1400000US25009204101,4792,29.5,4029,178,0,107,0,354,1890,1763,823,940,2237,1509,331700,823,4,3943,730,27209,1763,52,60041,4792,3150,802,126,3600,2916,2237,52,0,20,433,223,1509,25,009,204101
"Census Tract 2041.02, Essex County, Massachusetts",1400000US25009204102,4654,41.6,4052,251,0,60,0,219,1941,1820,1306,514,1137,700,323300,1306,16,4020,183,33296,1820,81,71776,4654,3039,705,26,3080,2397,1137,0,20,27,303,87,700,25,009,204102
"Census Tract 2042, Essex County, Massachusetts",1400000US25009204200,4932,37.1,3914,366,0,118,0,226,2486,2455,1016,1439,2592,2011,313200,1016,11,4917,1149,29862,2455,94,41228,4932,2712,1150,116,3610,2604,2592,24,13,0,288,256,2011,25,009,204200
"Census Tract 2043, Essex County, Massachusetts",1400000US25009204300,3749,29.8,2265,443,11,122,0,617,1753,1585,437,1148,2866,2313,266200,437,7,3711,833,26775,1585,29,38635,3749,1802,655,197,2341,1199,2866,0,0,91,183,279,2313,25,009,204300
"Census Tract 2044, Essex County, Massachusetts",1400000US25009204400,3002,44.3,2787,0,0,15,0,200,1764,1578,923,655,1155,891,351200,923,14,2984,209,43158,1578,106,57394,3002,1860,841,46,2237,1890,1155,0,0,19,91,154,891,25,009,204400
"Census Tract 2045, Essex County, Massachusetts",1400000US25009204500,3081,36.4,2867,94,34,34,0,1,1752,1668,762,906,1537,1231,273700,762,0,3068,197,40564,1668,49,61953,3081,1910,821,53,2214,1822,1537,6,18,48,77,157,1231,25,009,204500
"Census Tract 2046, Essex County, Massachusetts",1400000US25009204600,5005,36.8,4568,207,53,0,0,155,2264,2133,1348,785,1691,832,328400,1348,48,4985,220,31444,2133,59,62604,5005,3507,876,59,3367,2653,1691,0,91,93,140,535,832,25,009,204600
"Census Tract 2047.01, Essex County, Massachusetts",1400000US25009204701,5667,39.3,4617,465,24,62,0,340,2532,2479,1251,1228,2543,1756,320000,1251,0,5667,788,28053,2479,79,52375,5667,3937,758,88,3461,2755,2543,14,14,136,109,514,1756,25,009,204701
"Census Tract 2047.02, Essex County, Massachusetts",1400000US25009204702,6281,35.9,5116,423,13,477,0,58,2360,2209,1287,922,2033,1342,332700,1287,0,6281,550,27152,2209,74,68074,6281,4171,828,27,4015,3122,2033,168,136,100,194,93,1342,25,009,204702
"Census Tract 2051, Essex County, Massachusetts",1400000US25009205100,5337,38.0,4166,550,0,202,0,257,2146,2014,1529,485,1084,790,282700,1529,0,5337,350,29463,2014,33,73000,5337,4013,432,73,3519,2717,1084,0,0,0,39,255,790,25,009,205100
"Census Tract 2052, Essex County, Massachusetts",1400000US25009205200,5422,40.3,4204,735,0,41,0,274,2121,2086,1299,787,1761,1243,265400,1299,0,5422,633,27723,2086,54,63333,5422,4098,417,58,3571,2527,1761,0,0,0,409,109,1243,25,009,205200
"Census Tract 2053, Essex County, Massachusetts",1400000US25009205300,4475,43.0,4015,256,11,32,0,82,1705,1667,1409,258,442,355,285200,1409,0,4475,324,31561,1667,59,73865,4475,3676,289,52,2883,2471,442,0,0,0,87,0,355,25,009,205300
"Census Tract 2054, Essex County, Massachusetts",1400000US25009205400,5105,41.8,4787,154,0,99,0,13,1790,1745,1651,94,237,172,337900,1651,0,5105,194,33652,1745,108,84028,5105,4153,450,49,3229,2743,237,0,0,0,0,65,172,25,009,205400
"Census Tract 2055, Essex County, Massachusetts",1400000US25009205500,5140,32.7,2956,612,0,240,0,888,1727,1585,907,678,2386,1847,232200,907,13,5075,711,19621,1585,31,49005,5140,2668,290,131,3223,1456,2386,0,19,0,194,326,1847,25,009,205500
"Census Tract 2056, Essex County, Massachusetts",1400000US25009205600,3839,41.0,2852,580,18,17,0,295,1604,1536,800,736,1562,757,268800,800,0,3811,882,23625,1536,48,46023,3839,2772,366,43,2427,1838,1562,0,11,98,331,365,757,25,009,205600
"Census Tract 2057, Essex County, Massachusetts",1400000US25009205700,4732,34.4,3847,434,0,189,0,211,1726,1641,1194,447,1205,695,264900,1194,0,4694,489,24805,1641,0,61682,4732,3865,179,103,2863,2068,1205,55,0,12,326,117,695,25,009,205700
"Census Tract 2058, Essex County, Massachusetts",1400000US25009205800,3197,31.4,1749,293,17,219,0,548,1258,1169,515,654,1752,1324,220700,515,0,3197,771,18639,1169,0,41536,3197,1700,245,184,2004,884,1752,27,0,50,27,324,1324,25,009,205800
"Census Tract 2059, Essex County, Massachusetts",1400000US25009205900,4376,32.8,2430,586,0,137,0,1154,1591,1496,826,670,1883,1521,253100,826,0,4350,706,19800,1496,2,44803,4376,2525,333,10,2863,1559,1883,0,24,50,145,143,1521,25,009,205900
"Census Tract 2060, Essex County, Massachusetts",1400000US25009206000,2878,31.5,1194,476,0,479,0,525,1197,1085,347,738,1746,960,257500,347,0,2878,757,16770,1085,0,34039,2878,1230,277,153,1916,619,1746,0,0,9,276,501,960,25,009,206000
"Census Tract 2061, Essex County, Massachusetts",1400000US25009206100,4095,28.8,1547,748,0,624,0,1018,1522,1357,330,1027,2759,2240,325200,330,0,4039,1129,14723,1357,10,28908,4095,1565,199,222,2720,514,2759,20,0,0,262,237,2240,25,009,206100
"Census Tract 2062, Essex County, Massachusetts",1400000US25009206200,4931,28.2,2639,524,96,672,0,729,1782,1604,449,1155,3606,3190,330600,449,0,4931,1370,16373,1604,18,37307,4931,2499,318,190,3286,1289,3606,30,7,0,212,167,3190,25,009,206200
"Census Tract 2063, Essex County, Massachusetts",1400000US25009206300,3870,29.6,1946,740,0,452,0,534,1343,1251,608,643,1699,1088,259700,608,0,3870,832,17102,1251,22,36426,3870,2078,404,91,2243,1056,1699,0,87,28,102,394,1088,25,009,206300
"Census Tract 2064, Essex County, Massachusetts",1400000US25009206400,4941,38.2,3521,814,0,153,8,255,1988,1876,1202,674,1776,1426,239400,1202,0,4837,782,22128,1876,17,53351,4941,3197,663,236,3117,2143,1776,10,11,21,125,183,1426,25,009,206400
"Census Tract 2065, Essex County, Massachusetts",1400000US25009206500,3256,27.6,1533,759,7,293,0,452,1225,994,397,597,1940,1285,240000,397,0,3124,1023,17383,994,13,47500,3256,1438,417,47,1887,789,1940,0,0,33,39,583,1285,25,009,206500
"Census Tract 2066, Essex County, Massachusetts",1400000US25009206600,4960,36.6,3220,341,9,767,0,568,2112,1976,730,1246,2801,1612,306100,730,0,4959,755,24573,1976,66,43777,4960,2712,659,190,3247,1928,2801,23,0,0,812,354,1612,25,009,206600
"Census Tract 2067, Essex County, Massachusetts",1400000US25009206700,3949,40.0,2692,439,9,66,0,545,2080,1876,722,1154,2362,1468,235900,722,0,3875,1009,25261,1876,35,35724,3949,1941,606,162,2754,1585,2362,0,0,126,248,520,1468,25,009,206700
"Census Tract 2068, Essex County, Massachusetts",1400000US25009206800,2831,39.1,1389,479,0,387,0,305,1504,1416,276,1140,2067,1130,212700,276,0,2828,1024,18386,1416,30,16500,2831,1406,391,33,1896,939,2067,0,65,22,379,471,1130,25,009,206800
"Census Tract 2069, Essex County, Massachusetts",1400000US25009206900,4808,37.1,2817,702,0,101,0,535,2663,2453,296,2157,4213,2848,229500,296,0,4772,1248,19460,2453,0,23821,4808,1900,319,305,2810,1277,4213,0,7,165,472,721,2848,25,009,206900
"Census Tract 2070, Essex County, Massachusetts",1400000US25009207000,1956,43.2,1067,247,0,91,0,364,1084,1000,193,807,1398,753,145200,193,0,1956,580,17792,1000,12,22146,1956,961,162,61,1026,495,1398,26,4,125,210,280,753,25,009,207000
"Census Tract 2071, Essex County, Massachusetts",1400000US25009207100,3267,26.5,1956,453,0,401,0,407,1144,1073,421,652,2188,1668,246700,421,0,3191,870,15104,1073,0,32125,3267,1104,286,203,2174,436,2188,0,0,0,369,151,1668,25,009,207100
"Census Tract 2072, Essex County, Massachusetts",1400000US25009207200,2641,35.4,1125,717,0,340,0,378,1129,1118,212,906,1997,1056,247400,212,0,2632,739,18424,1118,0,25307,2641,1153,370,86,1585,819,1997,12,63,108,371,387,1056,25,009,207200
"Census Tract 2081.01, Essex County, Massachusetts",1400000US25009208101,5168,40.5,4615,259,0,50,0,178,1966,1843,1438,405,1176,590,346800,1438,0,5093,327,29543,1843,27,76039,5168,4176,428,9,3386,2784,1176,12,0,69,292,213,590,25,009,208101
"Census Tract 2081.02, Essex County, Massachusetts",1400000US25009208102,3027,42.9,2944,50,4,9,0,0,1177,1165,924,241,532,454,351400,924,0,2930,193,33648,1165,44,70114,3027,2238,147,53,1962,1439,532,22,22,24,0,10,454,25,009,208102
"Census Tract 2082, Essex County, Massachusetts",1400000US25009208200,5171,44.5,4992,35,0,64,0,22,2246,2137,1466,671,1147,775,339800,1466,0,5171,288,30768,2137,56,66217,5171,4382,408,12,3188,2808,1147,0,0,117,119,136,775,25,009,208200
"Census Tract 2083, Essex County, Massachusetts",1400000US25009208300,7386,42.0,7137,65,0,60,0,44,2744,2680,2171,509,863,377,365600,2171,17,7386,387,32677,2680,111,83839,7386,6232,477,144,4626,3907,863,14,0,72,249,151,377,25,009,208300
"Census Tract 2084, Essex County, Massachusetts",1400000US25009208400,5764,45.3,4961,122,0,561,0,0,2257,2092,1735,357,1165,683,390200,1735,14,5687,125,43122,2092,215,80096,5764,4400,363,129,3560,2947,1165,9,0,0,324,149,683,25,009,208400
"Census Tract 2091, Essex County, Massachusetts",1400000US25009209100,5928,42.7,5574,0,0,352,0,2,2330,2200,1931,269,403,367,497300,1931,115,5926,230,42927,2200,341,100093,5928,4416,790,39,3654,3266,403,0,0,0,24,12,367,25,009,209100
"Census Tract 2092, Essex County, Massachusetts",1400000US25009209200,5620,43.6,5363,0,7,91,15,0,1948,1869,1823,46,118,77,600000,1823,148,5620,189,47124,1869,405,110208,5620,4334,879,43,3079,2806,118,0,31,0,0,10,77,25,009,209200
"Census Tract 2101, Essex County, Massachusetts",1400000US25009210100,7246,42.6,6383,19,0,437,0,245,2518,2466,2280,186,500,266,399200,2280,14,7244,414,32558,2466,148,86371,7246,5969,543,25,4360,3706,500,0,27,47,15,145,266,25,009,210100
"Census Tract 2102, Essex County, Massachusetts",1400000US25009210200,5560,48.2,5360,89,0,92,0,1,1971,1971,1851,120,337,114,374300,1851,13,5440,100,36555,1971,122,91722,5560,4398,610,27,3354,2946,337,0,166,0,0,57,114,25,009,210200
"Census Tract 2103, Essex County, Massachusetts",1400000US25009210300,8332,54.0,7865,160,8,227,0,9,4634,4367,2178,2189,3267,2556,313800,2178,0,8070,414,38170,4367,120,55188,8332,6006,1346,101,3837,3048,3267,0,0,0,106,605,2556,25,009,210300
"Census Tract 2104, Essex County, Massachusetts",1400000US25009210400,6785,44.3,6442,73,0,169,0,93,2853,2754,1904,850,1899,1206,348000,1904,0,6752,127,33745,2754,68,72500,6785,5019,609,111,4441,3660,1899,0,0,16,352,325,1206,25,009,210400
"Census Tract 2105, Essex County, Massachusetts",1400000US25009210500,6207,41.8,5903,253,0,51,0,0,2367,2296,2026,270,659,226,345100,2026,32,6207,180,34256,2296,155,75929,6207,5337,346,14,3864,3282,659,0,11,0,133,289,226,25,009,210500
"Census Tract 2106, Essex County, Massachusetts",1400000US25009210600,4092,41.3,3675,65,0,88,0,190,1673,1673,1123,550,1081,423,333500,1123,0,4092,390,31218,1673,45,62198,4092,3384,308,27,2456,2234,1081,11,184,11,269,183,423,25,009,210600
"Census Tract 2107, Essex County, Massachusetts",1400000US25009210700,4008,36.1,2943,138,0,14,0,847,1741,1631,667,964,2242,1507,328400,667,0,3984,430,26141,1631,9,50372,4008,2482,289,190,2811,1606,2242,25,11,29,183,487,1507,25,009,210700
"Census Tract 2108, Essex County, Massachusetts",1400000US25009210800,4809,37.8,4094,226,0,112,0,339,2285,2156,685,1471,3048,2002,299500,685,18,4809,656,22841,2156,28,40038,4809,3318,320,141,2888,1974,3048,12,56,84,412,482,2002,25,009,210800
"Census Tract 2109, Essex County, Massachusetts",1400000US25009210900,3785,44.3,3587,38,9,49,0,70,1653,1576,965,611,1104,528,342200,965,9,3774,391,28461,1576,9,54847,3785,2607,369,23,2293,1638,1104,0,53,22,201,300,528,25,009,210900
"Census Tract 2111, Essex County, Massachusetts",1400000US25009211100,3730,48.7,3538,3,2,152,0,21,1620,1536,1036,500,767,441,369800,1036,0,3599,238,37724,1536,85,63684,3730,2858,606,51,2359,2121,767,0,43,8,209,66,441,25,009,211100
"Census Tract 2112, Essex County, Massachusetts",1400000US25009211200,6172,38.5,6068,17,16,71,0,0,2834,2679,1659,1020,2278,1183,321900,1659,0,6172,454,35221,2679,127,71031,6172,5256,621,41,3891,3648,2278,40,14,147,108,786,1183,25,009,211200
"Census Tract 2113, Essex County, Massachusetts",1400000US25009211300,7232,46.5,7127,0,0,105,0,0,2588,2506,2161,345,591,505,440200,2161,24,7043,288,40314,2506,241,96855,7232,5971,914,27,4162,3951,591,0,0,0,41,45,505,25,009,211300
"Census Tract 2114.01, Essex County, Massachusetts",1400000US25009211401,3117,39.7,2830,10,0,112,0,116,1416,1242,563,679,1461,1266,393900,563,12,3080,204,38311,1242,100,70324,3117,2054,707,9,2056,1788,1461,0,0,0,25,170,1266,25,009,211401
"Census Tract 2114.02, Essex County, Massachusetts",1400000US25009211402,6052,44.4,5890,70,0,41,0,17,2496,2319,1989,330,599,333,371600,1989,0,5965,294,42716,2319,245,83953,6052,4934,743,28,3535,3185,599,0,0,31,41,194,333,25,009,211402
"Census Tract 2121, Essex County, Massachusetts",1400000US25009212100,8839,41.4,7599,44,23,490,0,619,2703,2621,2302,319,633,435,443300,2302,66,7502,301,36194,2621,338,93415,8839,6899,995,209,5760,4709,633,0,0,90,39,69,435,25,009,212100
"Census Tract 2131, Essex County, Massachusetts",1400000US25009213100,7950,44.4,7737,0,0,120,0,13,2743,2665,2603,62,133,76,628400,2603,408,7950,181,67601,2665,798,137159,7950,5295,2197,0,4718,4390,133,0,0,21,0,36,76,25,009,213100
"Census Tract 2141, Essex County, Massachusetts",1400000US25009214100,6075,43.8,5879,0,10,168,0,0,2093,2039,1896,143,164,127,549400,1896,83,5965,409,50689,2039,512,116122,6075,4340,1234,45,3452,3188,164,0,0,17,0,20,127,25,009,214100
"Census Tract 2151.01, Essex County, Massachusetts",1400000US25009215101,5137,31.9,4486,142,0,468,0,32,1557,1557,1167,390,906,837,590200,1167,176,4612,329,38168,1557,301,107470,5137,2966,1678,20,3157,2763,906,0,0,0,16,53,837,25,009,215101
"Census Tract 2151.02, Essex County, Massachusetts",1400000US25009215102,2672,41.8,2485,0,0,51,64,0,1130,975,707,268,607,284,420300,707,10,2659,17,38137,975,66,93301,2672,1863,633,56,1621,1504,607,15,0,0,0,308,284,25,009,215102
"Census Tract 2161, Essex County, Massachusetts",1400000US25009216100,4831,28.6,4547,99,0,92,0,16,1372,1311,1207,104,162,133,614300,1207,124,3588,147,55054,1311,427,139856,4831,2944,1578,106,3289,3043,162,0,0,0,0,29,133,25,009,216100
"Census Tract 2171, Essex County, Massachusetts",1400000US25009217100,7410,43.7,7049,146,0,80,0,1,2991,2733,1813,920,1882,1046,374900,1813,24,7093,520,37397,2733,233,76769,7410,5515,1327,85,4732,4359,1882,0,37,139,307,353,1046,25,009,217100
"Census Tract 2172.01, Essex County, Massachusetts",1400000US25009217201,4188,40.5,3959,176,0,0,0,45,1879,1688,1116,572,1153,759,351800,1116,0,4139,515,30734,1688,33,61020,4188,3163,708,31,2507,2352,1153,19,9,8,56,302,759,25,009,217201
"Census Tract 2172.02, Essex County, Massachusetts",1400000US25009217202,3666,44.4,3585,0,0,7,31,0,1496,1460,1201,259,514,266,346700,1201,0,3666,195,37395,1460,55,85263,3666,2910,584,43,2322,2300,514,0,0,20,73,155,266,25,009,217202
"Census Tract 2173, Essex County, Massachusetts",1400000US25009217300,4091,37.0,3616,271,0,149,0,9,2009,1792,846,946,1957,1405,314600,846,0,4004,573,26492,1792,15,48382,4091,3030,569,153,2657,2320,1957,45,0,10,202,295,1405,25,009,217300
"Census Tract 2174, Essex County, Massachusetts",1400000US25009217400,5088,34.5,4467,129,22,255,0,120,2831,2562,1050,1512,2726,1927,294400,1050,8,5027,785,37029,2562,75,54093,5088,2857,1741,150,3844,3396,2726,56,0,11,352,380,1927,25,009,217400
"Census Tract 2175, Essex County, Massachusetts",1400000US25009217500,6006,43.4,5643,83,9,136,0,22,2739,2496,1613,883,1390,946,394200,1613,42,5588,350,42274,2496,271,73242,6006,3951,1575,89,4072,3809,1390,0,91,106,75,172,946,25,009,217500
