NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_001E,B19001_017E,B19013_001E,B05002_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,state,county,tract
"Census Tract 351, Fairfield County, Connecticut",1400000US09001035100,7457,43.5,7165,152,0,81,0,0,3226,2985,2119,866,1932,1359,939600,2119,926,7442,344,66981,2985,904,118359,7457,2914,3592,132,4052,3384,1932,0,0,0,264,309,1359,09,001,035100
"Census Tract 352, Fairfield County, Connecticut",1400000US09001035200,3052,44.1,2912,10,0,84,0,0,1115,1018,880,138,253,165,1000001,880,782,3052,20,141725,1018,660,250001,3052,812,1937,68,1760,1615,253,63,0,0,0,25,165,09,001,035200
"Census Tract 353, Fairfield County, Connecticut",1400000US09001035300,3928,42.2,3723,0,0,150,0,55,1219,1149,1104,45,169,155,1000001,1104,876,3875,11,104613,1149,743,250001,3928,1249,2166,222,2078,1848,169,0,0,0,14,0,155,09,001,035300
"Census Tract 354, Fairfield County, Connecticut",1400000US09001035400,5205,40.4,4938,1,0,74,0,98,1603,1529,1466,63,160,64,1000001,1466,1157,5197,52,115647,1529,941,250001,5205,1820,2908,56,2729,2434,160,0,0,0,0,96,64,09,001,035400
"Census Tract 425, Fairfield County, Connecticut",1400000US09001042500,4252,42.5,3971,17,0,59,0,98,1640,1612,1481,131,305,140,628000,1481,141,4252,57,60187,1612,352,113913,4252,2087,1447,114,2458,1955,305,0,28,0,0,137,140,09,001,042500
"Census Tract 426, Fairfield County, Connecticut",1400000US09001042600,4124,45.9,3522,190,0,116,0,176,1821,1726,1496,230,350,228,478700,1496,45,4116,152,42727,1726,129,88777,4124,2226,1159,125,2672,2083,350,0,0,0,84,38,228,09,001,042600
"Census Tract 427, Fairfield County, Connecticut",1400000US09001042700,4700,42.5,3912,381,0,359,0,34,2356,2239,1586,653,980,775,370000,1586,0,4578,191,64218,2239,342,94837,4700,2092,1747,15,3298,2530,980,0,0,49,0,156,775,09,001,042700
"Census Tract 428, Fairfield County, Connecticut",1400000US09001042800,4835,44.5,3976,363,0,59,0,261,1955,1913,1613,300,736,479,462300,1613,0,4779,80,49754,1913,318,96075,4835,2463,1515,25,3309,2529,736,0,0,9,239,9,479,09,001,042800
"Census Tract 429, Fairfield County, Connecticut",1400000US09001042900,1903,51.7,1765,14,0,45,0,25,731,731,721,10,10,10,736800,721,128,1903,54,75408,731,242,148304,1903,764,662,22,1147,819,10,0,0,0,0,0,10,09,001,042900
"Census Tract 430, Fairfield County, Connecticut",1400000US09001043000,2902,45.7,2492,228,0,78,0,76,1357,1190,1023,167,245,153,536000,1023,58,2891,129,48941,1190,216,101000,2902,1283,1017,64,1833,1385,245,7,0,64,11,10,153,09,001,043000
"Census Tract 431, Fairfield County, Connecticut",1400000US09001043100,4948,41.9,4442,161,0,260,0,47,1937,1904,1719,185,455,417,557700,1719,129,4948,74,51690,1904,322,104152,4948,2438,1348,63,3228,2352,455,0,0,10,28,0,417,09,001,043100
"Census Tract 432, Fairfield County, Connecticut",1400000US09001043200,3051,37.7,2061,518,0,63,0,378,1360,1360,802,558,1095,587,453100,802,32,3029,215,45822,1360,156,60789,3051,1534,682,134,1971,1159,1095,13,23,0,352,120,587,09,001,043200
"Census Tract 433, Fairfield County, Connecticut",1400000US09001043300,3417,38.5,2464,366,0,88,0,402,1307,1264,1093,171,510,252,412400,1093,0,3409,214,36197,1264,69,88077,3417,1644,933,51,2285,1472,510,0,0,0,159,99,252,09,001,043300
"Census Tract 434, Fairfield County, Connecticut",1400000US09001043400,3996,36.8,2818,570,76,103,0,320,2197,1992,756,1236,2116,1545,311300,756,0,3983,444,28426,1992,47,45605,3996,1656,987,76,2836,1632,2116,0,12,106,188,265,1545,09,001,043400
"Census Tract 435, Fairfield County, Connecticut",1400000US09001043500,2960,37.5,2513,202,0,118,0,103,1088,1040,921,119,234,163,465400,921,49,2960,93,41448,1040,127,75000,2960,1349,960,13,1745,1021,234,22,0,0,15,34,163,09,001,043500
"Census Tract 436, Fairfield County, Connecticut",1400000US09001043600,3218,43.0,2628,233,0,193,33,75,1361,1263,924,339,690,406,481000,924,0,3196,58,40575,1263,100,90509,3218,1644,850,0,1826,1227,690,16,0,33,65,170,406,09,001,043600
"Census Tract 437, Fairfield County, Connecticut",1400000US09001043700,2051,34.7,1007,494,0,165,0,367,1163,1037,248,789,1436,979,336000,248,0,2046,384,26953,1037,30,36222,2051,831,392,175,1535,773,1436,0,0,73,72,312,979,09,001,043700
"Census Tract 438, Fairfield County, Connecticut",1400000US09001043800,8208,36.2,5651,1004,0,1082,0,278,3510,3306,1778,1528,3465,2641,336400,1778,0,8002,431,30825,3306,82,70078,8208,3842,1775,110,5665,3190,3465,0,0,15,185,624,2641,09,001,043800
"Census Tract 439, Fairfield County, Connecticut",1400000US09001043900,5098,41.9,4220,374,0,96,0,149,2287,2123,1823,300,656,416,466300,1823,0,5098,180,49234,2123,240,98844,5098,2559,1502,109,3357,2240,656,0,0,0,170,70,416,09,001,043900
"Census Tract 440, Fairfield County, Connecticut",1400000US09001044000,5599,36.6,3089,1337,149,170,0,854,2741,2620,914,1706,3183,1467,322700,914,0,5587,890,30150,2620,66,57273,5599,2026,1784,135,4129,2201,3183,0,22,35,571,1088,1467,09,001,044000
"Census Tract 441, Fairfield County, Connecticut",1400000US09001044100,3036,34.4,1795,966,0,109,0,125,1866,1635,404,1231,2174,1420,231000,404,0,3000,929,33283,1635,37,42476,3036,1318,888,148,2263,1396,2174,0,0,57,245,452,1420,09,001,044100
"Census Tract 442, Fairfield County, Connecticut",1400000US09001044200,3531,45.9,2988,463,0,13,0,67,2016,1728,658,1070,2024,1236,446100,658,14,3511,350,33970,1728,41,49318,3531,1451,1101,115,2582,1776,2024,0,0,105,180,503,1236,09,001,044200
"Census Tract 443, Fairfield County, Connecticut",1400000US09001044300,3714,42.7,3282,180,22,69,0,161,1797,1660,1216,444,823,522,562800,1216,137,3714,153,57359,1660,262,100763,3714,1812,1266,19,2484,1906,823,19,0,18,143,121,522,09,001,044300
"Census Tract 444, Fairfield County, Connecticut",1400000US09001044400,3049,41.1,1481,1306,0,14,0,180,1479,1406,638,768,1616,962,395000,638,76,3049,583,36998,1406,84,52813,3049,1395,1037,58,2160,1497,1616,0,0,140,67,447,962,09,001,044400
"Census Tract 445, Fairfield County, Connecticut",1400000US09001044500,2796,37.2,660,1457,0,38,0,467,1313,1203,495,708,1565,1073,338200,495,0,2796,992,22076,1203,0,30794,2796,959,897,42,1894,955,1565,73,0,0,0,419,1073,09,001,044500
"Census Tract 446, Fairfield County, Connecticut",1400000US09001044600,3757,45.1,3524,152,0,15,0,0,1662,1511,1418,93,129,55,1000001,1418,731,3757,112,95590,1511,644,146645,3757,1187,2233,75,2068,1790,129,28,0,0,0,46,55,09,001,044600
"Census Tract 451.01, Fairfield County, Connecticut",1400000US09001045101,4093,39.9,3942,0,0,64,0,33,1373,1271,1209,62,161,150,953300,1209,535,4093,51,83673,1271,700,221550,4093,1329,2427,125,2248,2084,161,11,0,0,0,0,150,09,001,045101
"Census Tract 451.02, Fairfield County, Connecticut",1400000US09001045102,5890,41.8,5529,7,0,272,0,4,1926,1876,1733,143,311,270,847400,1733,480,5704,67,72184,1876,702,157750,5890,1815,3261,117,3181,2803,311,0,0,0,28,13,270,09,001,045102
"Census Tract 452, Fairfield County, Connecticut",1400000US09001045200,2453,44.3,2139,186,0,98,0,1,1053,986,766,220,258,139,787200,766,263,2440,95,94371,986,426,123333,2453,1016,1184,15,1357,1141,258,0,0,0,67,52,139,09,001,045200
"Census Tract 453, Fairfield County, Connecticut",1400000US09001045300,2455,42.8,2293,30,0,132,0,0,771,758,744,14,17,17,855400,744,243,2449,152,67796,758,308,160000,2455,971,1180,38,1253,1045,17,0,0,0,0,0,17,09,001,045300
"Census Tract 454, Fairfield County, Connecticut",1400000US09001045400,3082,41.7,2659,0,0,303,0,70,1093,1086,977,109,374,368,790200,977,178,3060,5,71833,1086,328,138774,3082,1261,1448,0,1756,1395,374,0,0,0,6,0,368,09,001,045400
"Census Tract 501, Fairfield County, Connecticut",1400000US09001050100,3887,42.3,3412,0,0,254,0,28,1476,1306,1184,122,317,309,1000001,1184,757,3874,49,101029,1306,602,181250,3887,913,2181,22,2167,1690,317,0,0,0,0,8,309,09,001,050100
"Census Tract 502, Fairfield County, Connecticut",1400000US09001050200,3979,42.9,3582,31,0,179,0,80,1642,1483,1194,289,407,258,826000,1194,423,3977,52,77741,1483,469,126131,3979,1320,2127,29,2122,1816,407,0,0,11,69,69,258,09,001,050200
"Census Tract 503, Fairfield County, Connecticut",1400000US09001050300,8054,43.9,7378,185,0,413,0,3,2926,2731,2456,275,583,427,1000001,2456,1541,7960,295,95836,2731,1307,179094,8054,2008,4861,117,4412,3721,583,0,0,0,20,136,427,09,001,050300
"Census Tract 504, Fairfield County, Connecticut",1400000US09001050400,2446,45.8,2121,102,0,105,0,106,974,947,690,257,518,195,1000001,690,357,2338,145,86577,947,292,86734,2446,907,1187,38,1370,1119,518,12,0,11,0,300,195,09,001,050400
"Census Tract 505, Fairfield County, Connecticut",1400000US09001050500,4672,44.2,4393,54,0,95,0,66,1868,1745,1482,263,649,454,1000001,1482,948,4660,287,86560,1745,620,141211,4672,1424,2710,6,2396,1973,649,0,0,27,129,39,454,09,001,050500
"Census Tract 506, Fairfield County, Connecticut",1400000US09001050600,3211,47.9,3160,0,0,12,0,29,1436,1220,1063,157,357,134,974700,1063,502,3211,95,110068,1220,483,159259,3211,866,2183,31,1780,1683,357,19,0,0,158,46,134,09,001,050600
"Census Tract 551, Fairfield County, Connecticut",1400000US09001055100,5695,42.6,5168,105,0,186,0,25,1953,1813,1708,105,234,159,912700,1708,670,5695,165,86983,1813,936,204053,5695,1579,3422,110,3181,2869,234,0,0,0,75,0,159,09,001,055100
"Census Tract 552, Fairfield County, Connecticut",1400000US09001055200,4447,41.0,4367,20,0,0,0,34,1550,1408,1286,122,224,156,964400,1286,581,4436,83,89669,1408,721,209625,4447,1304,2741,105,2358,2210,224,0,0,0,0,68,156,09,001,055200
"Census Tract 601, Fairfield County, Connecticut",1400000US09001060100,4060,42.8,3638,92,0,242,0,62,1047,976,921,55,62,0,569900,921,0,2455,18,41398,976,234,129359,4060,1669,1904,68,2450,2014,62,47,0,0,0,15,0,09,001,060100
"Census Tract 602, Fairfield County, Connecticut",1400000US09001060200,4060,41.6,3801,40,15,114,0,26,1548,1448,1372,76,165,0,497700,1372,21,4048,34,43944,1448,187,102872,4060,2420,1245,35,2084,1796,165,0,32,0,0,133,0,09,001,060200
"Census Tract 603, Fairfield County, Connecticut",1400000US09001060300,4043,44.7,3720,54,0,148,0,38,1384,1266,1260,6,20,0,762500,1260,269,4043,90,66277,1266,528,165909,4043,1878,1809,44,2354,1961,20,0,0,0,0,20,0,09,001,060300
"Census Tract 604, Fairfield County, Connecticut",1400000US09001060400,4441,43.2,4136,62,0,179,0,55,1570,1439,1395,44,114,88,1000001,1395,889,4441,84,116657,1439,847,235125,4441,1801,2168,143,2338,2072,114,0,0,0,26,0,88,09,001,060400
"Census Tract 605, Fairfield County, Connecticut",1400000US09001060500,2798,38.8,2675,21,0,33,0,0,866,830,826,4,7,7,984200,826,400,2689,43,97519,830,508,229103,2798,1288,1301,101,1469,1313,7,0,0,0,0,0,7,09,001,060500
"Census Tract 606, Fairfield County, Connecticut",1400000US09001060600,2340,46.5,2185,109,0,46,0,0,1096,929,837,92,225,195,695200,837,234,2340,69,92013,929,380,135664,2340,1002,1038,51,1350,1185,225,0,0,0,0,30,195,09,001,060600
"Census Tract 607, Fairfield County, Connecticut",1400000US09001060700,8416,20.8,7711,229,0,278,10,95,1749,1716,1590,126,219,191,665000,1590,232,4870,258,40139,1716,601,155543,8416,3516,4366,38,5981,5303,219,19,0,0,9,0,191,09,001,060700
"Census Tract 608, Fairfield County, Connecticut",1400000US09001060800,2004,40.0,1818,0,0,186,0,0,762,721,661,60,84,18,534200,661,59,2004,16,52573,721,199,104018,2004,929,843,21,1108,864,84,0,0,31,6,29,18,09,001,060800
"Census Tract 609, Fairfield County, Connecticut",1400000US09001060900,2554,39.6,2495,22,0,0,0,15,902,902,885,17,22,12,528400,885,37,2554,89,53249,902,214,121125,2554,1413,927,7,1422,1263,22,0,0,0,0,10,12,09,001,060900
"Census Tract 610, Fairfield County, Connecticut",1400000US09001061000,3898,42.7,3459,9,0,276,0,115,1640,1614,1122,492,1006,541,501900,1122,31,3898,235,37591,1614,151,70603,3898,2144,1099,69,2258,1835,1006,106,0,151,69,139,541,09,001,061000
"Census Tract 611, Fairfield County, Connecticut",1400000US09001061100,3717,37.0,3516,20,0,114,0,16,1314,1249,1140,109,297,160,569700,1140,68,3717,101,57082,1249,386,142891,3717,1875,1486,54,2135,1842,297,44,0,46,9,38,160,09,001,061100
"Census Tract 612, Fairfield County, Connecticut",1400000US09001061200,1926,37.9,1764,39,0,42,0,76,863,863,632,231,485,308,367500,632,7,1926,86,40101,863,70,73301,1926,1093,665,11,1198,1066,485,0,13,0,119,45,308,09,001,061200
"Census Tract 613, Fairfield County, Connecticut",1400000US09001061300,2972,38.8,2624,22,0,294,0,13,1198,1162,825,337,716,279,415100,825,14,2972,128,37033,1162,76,90833,2972,1826,713,22,1856,1510,716,0,130,53,145,109,279,09,001,061300
"Census Tract 614, Fairfield County, Connecticut",1400000US09001061400,2464,35.7,1868,157,0,313,0,25,1199,1028,586,442,818,624,384400,586,12,2464,374,46299,1028,100,79929,2464,1012,730,74,1677,1033,818,16,14,19,94,51,624,09,001,061400
"Census Tract 615, Fairfield County, Connecticut",1400000US09001061500,4449,42.6,4169,30,16,212,0,9,1834,1651,1247,404,819,681,721500,1247,291,4449,219,64189,1651,533,116550,4449,2103,1890,80,2706,2358,819,6,0,18,77,37,681,09,001,061500
"Census Tract 616, Fairfield County, Connecticut",1400000US09001061600,4936,43.1,4756,10,0,106,0,9,2212,1971,1574,397,754,598,638400,1574,262,4936,53,71156,1971,409,116450,4936,2567,2026,31,2884,2602,754,0,0,13,35,108,598,09,001,061600
"Census Tract 701, Fairfield County, Connecticut",1400000US09001070100,5018,40.0,4131,31,0,113,0,683,2769,2445,1317,1128,2474,1699,366600,1317,30,5017,528,42551,2445,144,65997,5018,2396,1316,58,3447,2375,2474,13,0,14,179,569,1699,09,001,070100
"Census Tract 702, Fairfield County, Connecticut",1400000US09001070200,3540,37.4,1248,1126,0,475,0,664,1932,1583,483,1100,2287,1328,269800,483,0,3540,577,22579,1583,17,39121,3540,1448,489,402,2558,1316,2287,0,27,0,233,699,1328,09,001,070200
"Census Tract 703, Fairfield County, Connecticut",1400000US09001070300,1376,17.1,350,699,0,0,0,270,424,381,13,368,1321,696,-666666666,13,0,1328,708,6265,381,0,15799,1376,839,142,263,641,441,1321,0,15,83,243,284,696,09,001,070300
"Census Tract 704, Fairfield County, Connecticut",1400000US09001070400,1542,25.4,697,381,0,360,7,8,667,517,241,276,500,274,85200,241,0,1081,223,17059,517,19,31580,1542,466,416,32,1044,538,500,23,0,30,8,165,274,09,001,070400
"Census Tract 705, Fairfield County, Connecticut",1400000US09001070500,2207,22.4,995,781,5,86,0,239,1018,811,158,653,1793,1259,322500,158,0,2207,818,11790,811,0,25072,2207,1385,271,290,1395,925,1793,4,7,47,68,408,1259,09,001,070500
