NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_001E,B19001_017E,B19013_001E,B05002_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,state,county,tract
"Census Tract 106, Burleigh County, North Dakota",1400000US38015010600,4449,41.5,4109,32,176,38,0,0,2236,1989,1450,539,984,825,155900,1450,0,4397,448,39250,1989,104,55265,4449,3568,774,1,3189,3022,984,0,0,33,31,95,825,38,015,010600
"Census Tract 107, Burleigh County, North Dakota",1400000US38015010700,4502,38.0,4132,48,247,7,0,0,1844,1792,1262,530,1019,788,160500,1262,0,4499,383,27802,1792,33,63462,4502,3379,1075,19,3057,2979,1019,0,24,25,67,115,788,38,015,010700
"Census Tract 108, Burleigh County, North Dakota",1400000US38015010800,4138,30.8,3550,0,475,0,0,18,1873,1802,1376,426,1077,905,19000,1376,14,4080,1064,17508,1802,7,30516,4138,3318,776,15,2617,2444,1077,0,14,41,45,72,905,38,015,010800
"Census Tract 109, Burleigh County, North Dakota",1400000US38015010900,4590,37.9,4317,39,179,5,0,13,1841,1813,1117,696,1288,1039,172700,1117,0,3933,157,26770,1813,18,57940,4590,3531,989,26,3051,2884,1288,0,0,12,173,64,1039,38,015,010900
"Census Tract 110.01, Burleigh County, North Dakota",1400000US38015011001,4531,34.6,4124,36,209,69,0,0,2000,1917,1318,599,1200,977,161700,1318,25,4511,613,29382,1917,41,62580,4531,3420,947,0,3000,2855,1200,0,0,0,44,179,977,38,015,011001
"Census Tract 110.02, Burleigh County, North Dakota",1400000US38015011002,5458,34.0,5107,25,21,35,0,0,1954,1954,1919,35,52,52,181900,1919,32,5458,248,28848,1954,15,79406,5458,4115,1233,30,3443,3236,52,0,0,0,0,0,52,38,015,011002
"Census Tract 111.01, Burleigh County, North Dakota",1400000US38015011101,4892,45.3,4625,50,73,54,0,0,2458,2415,1428,987,1825,1622,163300,1428,10,4853,540,31343,2415,34,48973,4892,3656,1089,25,2762,2637,1825,0,0,11,58,134,1622,38,015,011101
"Census Tract 111.03, Burleigh County, North Dakota",1400000US38015011103,2710,44.3,2572,53,63,20,0,0,1497,1345,779,566,794,532,174500,779,0,2708,161,49835,1345,97,62305,2710,2067,621,7,1689,1648,794,0,0,16,25,221,532,38,015,011103
"Census Tract 111.04, Burleigh County, North Dakota",1400000US38015011104,3532,42.3,3375,0,91,31,0,0,1212,1212,1212,0,0,0,264000,1212,15,3532,32,44695,1212,143,104896,3532,2592,928,0,2204,2168,0,0,0,0,0,0,0,38,015,011104
"Census Tract 111.05, Burleigh County, North Dakota",1400000US38015011105,3257,35.1,3197,0,0,0,15,28,1164,1103,1064,39,56,0,237900,1064,0,3257,9,36889,1103,75,103220,3257,2461,760,27,2098,2088,56,0,34,0,0,22,0,38,015,011105
"Census Tract 112, Burleigh County, North Dakota",1400000US38015011200,5893,34.1,5457,41,203,34,0,5,2086,2074,1709,365,745,491,191300,1709,0,5131,345,36430,2074,128,68125,5893,4458,1296,39,4209,4070,745,0,0,33,121,100,491,38,015,011200
"Census Tract 113, Burleigh County, North Dakota",1400000US38015011300,5683,30.9,5113,6,411,0,0,14,1901,1836,1715,121,463,443,158600,1715,0,5552,469,25604,1836,30,67823,5683,4331,1338,0,3527,3436,463,0,0,0,11,9,443,38,015,011300
"Census Tract 114, Burleigh County, North Dakota",1400000US38015011400,2157,47.9,2070,2,44,0,0,12,1006,916,795,121,254,61,159600,795,0,2157,101,33342,916,48,63304,2157,1765,362,7,1341,1298,254,96,7,48,9,33,61,38,015,011400
"Census Tract 115, Burleigh County, North Dakota",1400000US38015011500,1401,47.3,1383,0,0,0,0,0,731,571,489,82,199,120,118900,489,9,1378,169,28858,571,21,52566,1401,1119,273,0,828,808,199,11,3,16,32,17,120,38,015,011500
"Census Tract 1, Cass County, North Dakota",1400000US38017000100,4997,44.6,4856,17,11,45,0,0,1945,1903,1880,23,75,0,177500,1880,0,4972,32,43303,1903,267,87524,4997,3304,1613,0,3029,2932,75,0,0,63,0,12,0,38,017,000100
"Census Tract 2.01, Cass County, North Dakota",1400000US38017000201,3730,38.0,3416,0,38,205,0,12,2131,2077,834,1243,1973,1399,131300,834,20,3730,358,25499,2077,0,34298,3730,2173,1398,18,2428,2323,1973,0,33,34,188,319,1399,38,017,000201
"Census Tract 2.02, Cass County, North Dakota",1400000US38017000202,2973,36.0,2589,54,61,37,0,216,1489,1446,786,660,995,850,129100,786,0,2973,436,24673,1446,26,39674,2973,1529,1281,57,2043,1833,995,0,0,0,122,23,850,38,017,000202
"Census Tract 3, Cass County, North Dakota",1400000US38017000300,4660,19.8,3951,48,61,504,0,9,848,828,391,437,680,657,268700,391,0,1880,480,17931,828,87,37500,4660,1913,2248,28,4183,3706,680,0,0,0,10,13,657,38,017,000300
"Census Tract 4, Cass County, North Dakota",1400000US38017000400,3981,29.7,3609,47,0,259,0,0,1769,1696,928,768,1540,1424,130400,928,0,3687,753,24769,1696,29,42537,3981,2232,1448,9,2760,2413,1540,0,6,33,60,17,1424,38,017,000400
"Census Tract 5.01, Cass County, North Dakota",1400000US38017000501,3597,30.0,3348,9,72,39,0,47,2075,1903,877,1026,1471,1189,112400,877,0,3578,718,24689,1903,13,37083,3597,2204,1225,0,2844,2630,1471,0,0,32,56,194,1189,38,017,000501
"Census Tract 5.02, Cass County, North Dakota",1400000US38017000502,2886,22.6,2594,33,49,169,0,26,1520,1399,336,1063,1942,1835,113400,336,0,2742,1265,15018,1399,0,23612,2886,1221,1434,1,2580,2293,1942,0,0,0,11,96,1835,38,017,000502
"Census Tract 6, Cass County, North Dakota",1400000US38017000600,5412,27.9,4725,187,297,94,0,43,2390,2314,894,1420,2782,2223,93900,894,0,5240,1806,17056,2314,35,29815,5412,2762,2179,50,3788,3389,2782,0,0,39,246,274,2223,38,017,000600
"Census Tract 7, Cass County, North Dakota",1400000US38017000700,1683,32.6,1610,6,10,0,16,16,1429,1303,49,1254,1618,1227,274100,49,0,1683,777,23303,1303,10,16849,1683,737,754,12,1516,1411,1618,25,0,53,103,210,1227,38,017,000700
"Census Tract 8.01, Cass County, North Dakota",1400000US38017000801,3121,34.9,2920,0,152,0,0,11,1801,1694,776,918,1181,912,151000,776,10,3102,407,28118,1694,27,33846,3121,1673,1330,37,2186,2091,1181,0,0,32,75,162,912,38,017,000801
"Census Tract 8.02, Cass County, North Dakota",1400000US38017000802,4873,34.9,4159,348,72,9,0,4,2538,2338,1177,1161,2032,1431,115600,1177,0,4642,1125,22220,2338,0,36583,4873,2743,1580,12,3085,2691,2032,0,0,52,39,510,1431,38,017,000802
"Census Tract 9.01, Cass County, North Dakota",1400000US38017000901,5287,35.5,5090,79,4,35,0,0,2210,2183,1551,632,1572,1278,139300,1551,0,5163,275,29775,2183,97,52457,5287,2975,2087,13,3247,3129,1572,22,0,17,78,177,1278,38,017,000901
"Census Tract 9.03, Cass County, North Dakota",1400000US38017000903,3233,32.8,2641,195,235,127,0,35,2102,2065,543,1522,2167,1682,145900,543,0,3173,444,34691,2065,59,36977,3233,1685,1202,20,2646,2387,2167,0,0,30,194,261,1682,38,017,000903
"Census Tract 9.04, Cass County, North Dakota",1400000US38017000904,3777,42.2,3544,59,17,84,0,42,1963,1856,1182,674,1170,1006,158500,1182,0,3777,137,38074,1856,105,63818,3777,2510,1145,9,2611,2519,1170,0,0,32,9,123,1006,38,017,000904
"Census Tract 10.01, Cass County, North Dakota",1400000US38017001001,5371,33.8,4958,218,28,130,0,0,2761,2680,1399,1281,2408,1913,136200,1399,0,5333,763,26330,2680,15,38024,5371,3051,2116,9,3846,3707,2408,0,0,0,103,392,1913,38,017,001001
"Census Tract 10.02, Cass County, North Dakota",1400000US38017001002,3035,37.3,2885,67,32,0,23,0,1365,1307,515,792,1293,1127,165000,515,0,2930,764,29208,1307,54,33029,3035,1694,1218,36,1959,1832,1293,0,0,34,60,72,1127,38,017,001002
"Census Tract 101.06, Cass County, North Dakota",1400000US38017010106,4552,24.4,4052,228,58,102,0,0,2453,2290,0,2290,4552,4118,-666666666,0,0,4552,1477,17062,2290,0,28043,4552,1960,1991,40,3642,3325,4552,0,0,41,118,275,4118,38,017,010106
"Census Tract 101.07, Cass County, North Dakota",1400000US38017010107,2984,29.4,2709,122,60,44,0,0,1624,1535,256,1279,2227,1705,31400,256,0,2984,430,26831,1535,45,37471,2984,1842,887,12,2067,1796,2227,0,0,0,119,403,1705,38,017,010107
"Census Tract 101.08, Cass County, North Dakota",1400000US38017010108,5129,29.2,4463,266,134,86,14,0,2630,2464,722,1742,3208,2686,168600,722,0,5129,477,27516,2464,42,48132,5129,2779,1968,44,3836,3484,3208,0,0,33,178,311,2686,38,017,010108
"Census Tract 101.09, Cass County, North Dakota",1400000US38017010109,3880,36.3,3421,45,96,39,11,138,1604,1570,1240,330,931,884,131500,1240,0,3873,451,25124,1570,15,56121,3880,2541,1207,34,2588,2505,931,0,0,0,47,0,884,38,017,010109
"Census Tract 102.01, Cass County, North Dakota",1400000US38017010201,5406,36.3,5189,14,22,81,0,18,2308,2219,1851,368,685,270,142900,1851,13,5380,232,31017,2219,75,68159,5406,3557,1695,13,3652,3546,685,0,0,12,138,265,270,38,017,010201
"Census Tract 102.03, Cass County, North Dakota",1400000US38017010203,3244,32.9,2930,66,27,0,0,96,1465,1428,842,586,1203,883,122300,842,0,3244,413,21950,1428,0,39239,3244,1969,1125,24,2252,2115,1203,9,0,25,74,212,883,38,017,010203
"Census Tract 102.04, Cass County, North Dakota",1400000US38017010204,5429,37.6,5077,230,5,27,9,25,2470,2284,1572,712,1329,1111,173100,1572,0,5429,592,33288,2284,89,63839,5429,3502,1648,33,3276,3108,1329,0,0,31,21,166,1111,38,017,010204
"Census Tract 103.03, Cass County, North Dakota",1400000US38017010303,6208,32.4,5743,17,40,283,8,14,2737,2540,1334,1206,2477,2092,205000,1334,14,6144,519,36066,2540,203,60982,6208,3269,2554,19,3926,3524,2477,0,0,0,123,262,2092,38,017,010303
"Census Tract 103.05, Cass County, North Dakota",1400000US38017010305,5888,28.1,4974,366,6,345,0,0,2471,2371,1080,1291,3247,2845,209500,1080,0,5848,853,31506,2371,159,53064,5888,3148,2139,26,4017,3595,3247,0,0,0,84,318,2845,38,017,010305
"Census Tract 103.06, Cass County, North Dakota",1400000US38017010306,3989,37.9,3591,109,52,118,0,41,1784,1784,919,865,1316,1131,206700,919,0,3864,496,34938,1784,95,55640,3989,2019,1830,13,2738,2554,1316,0,0,43,52,90,1131,38,017,010306
"Census Tract 103.07, Cass County, North Dakota",1400000US38017010307,2203,42.1,1958,0,0,230,0,0,745,745,723,22,43,43,245000,723,18,2203,53,52339,745,158,113958,2203,1087,966,18,1320,1254,43,0,0,0,0,0,43,38,017,010307
"Census Tract 401, Cass County, North Dakota",1400000US38017040100,1855,47.0,1847,0,0,0,0,4,901,828,705,123,208,107,93200,705,8,1842,130,29110,828,23,50000,1855,1542,290,2,1084,1067,208,10,6,22,22,41,107,38,017,040100
"Census Tract 402, Cass County, North Dakota",1400000US38017040200,2281,39.2,2256,0,7,1,0,2,980,910,800,110,236,178,119100,800,0,2223,116,35769,910,67,70667,2281,1759,517,4,1336,1315,236,9,5,2,15,27,178,38,017,040200
"Census Tract 403, Cass County, North Dakota",1400000US38017040300,3116,35.6,3046,0,32,9,0,0,1291,1188,954,234,378,264,155100,954,0,3116,61,29114,1188,49,62750,3116,2314,770,3,1881,1873,378,0,0,7,30,77,264,38,017,040300
"Census Tract 404, Cass County, North Dakota",1400000US38017040400,3760,35.7,3704,21,10,2,0,5,1318,1281,1242,39,42,17,164900,1242,0,3751,49,33740,1281,68,78427,3760,2553,1174,10,2442,2413,42,10,9,0,2,4,17,38,017,040400
"Census Tract 405, Cass County, North Dakota",1400000US38017040500,21749,28.4,20619,292,182,155,0,166,8846,8321,5013,3308,7187,6584,187100,5013,66,21686,1872,33147,8321,389,66153,21749,12772,8158,161,14465,13965,7187,13,0,0,139,451,6584,38,017,040500
"Census Tract 406, Cass County, North Dakota",1400000US38017040600,2933,39.6,2900,2,0,1,0,7,1229,1151,993,158,293,185,172100,993,28,2933,37,41404,1151,122,66893,2933,2132,773,1,1770,1735,293,12,2,3,6,85,185,38,017,040600
"Census Tract 9509, Cavalier County, North Dakota",1400000US38019950900,1772,50.1,1733,0,3,0,0,0,978,795,624,171,320,211,72500,624,0,1694,163,24249,795,9,40069,1772,1450,241,39,928,922,320,0,0,7,35,67,211,38,019,950900
"Census Tract 9511, Cavalier County, North Dakota",1400000US38019951100,2222,51.6,2206,0,15,0,0,0,1407,918,816,102,229,107,62000,816,32,2191,137,29425,918,16,59100,2222,1914,248,26,1291,1271,229,7,5,21,54,35,107,38,019,951100
"Census Tract 9732, Dickey County, North Dakota",1400000US38021973200,2338,45.7,2264,18,0,0,0,44,1142,1044,710,334,488,329,82300,710,15,2245,182,25520,1044,31,40568,2338,1608,707,12,1202,1164,488,9,15,35,32,68,329,38,021,973200
"Census Tract 9733, Dickey County, North Dakota",1400000US38021973300,1509,40.4,1503,0,0,0,0,0,759,536,475,61,171,72,63300,475,0,1497,70,28223,536,23,56250,1509,823,679,0,796,758,171,0,0,2,29,68,72,38,021,973300
"Census Tract 9734, Dickey County, North Dakota",1400000US38021973400,1472,38.3,1429,11,0,0,0,0,741,576,393,183,379,293,48200,393,0,1224,197,17635,576,2,34063,1472,679,786,4,910,879,379,8,0,6,3,69,293,38,021,973400
"Census Tract 9545, Divide County, North Dakota",1400000US38023954500,2058,51.9,2026,0,16,16,0,0,1412,1023,841,182,272,161,59500,841,0,2006,210,29512,1023,35,47545,2058,1581,339,37,1177,1144,272,6,12,6,44,43,161,38,023,954500
"Census Tract 9622, Dunn County, North Dakota",1400000US38025962200,3535,44.0,3010,11,315,29,0,33,2107,1359,1155,204,487,380,81000,1155,17,3462,301,28816,1359,53,52861,3535,2799,622,6,2120,1983,487,17,9,11,61,9,380,38,025,962200
"Census Tract 9592, Eddy County, North Dakota",1400000US38027959200,2426,47.4,2329,5,68,0,0,14,1265,997,784,213,358,217,50700,784,0,2322,370,21865,997,14,40096,2426,1983,416,11,1281,1248,358,16,3,11,33,78,217,38,027,959200
"Census Tract 9665, Emmons County, North Dakota",1400000US38029966500,3578,50.3,3557,0,8,0,0,6,2086,1618,1345,273,489,244,64400,1345,35,3509,496,22699,1618,25,36903,3578,3107,461,0,1825,1723,489,49,0,49,44,103,244,38,029,966500
"Census Tract 9596, Foster County, North Dakota",1400000US38031959600,3389,46.3,3382,1,0,1,0,0,1867,1506,1149,357,495,370,77100,1149,0,3295,260,34606,1506,65,47500,3389,2844,498,0,1876,1813,495,14,2,27,44,38,370,38,031,959600
"Census Tract 9629, Golden Valley County, North Dakota",1400000US38033962900,1576,45.5,1528,1,29,0,0,0,963,733,566,167,269,153,59600,566,12,1489,166,26109,733,9,35402,1576,1073,495,5,863,852,269,6,14,2,7,87,153,38,033,962900
"Census Tract 101, Grand Forks County, North Dakota",1400000US38035010100,3142,28.0,2805,41,219,2,0,0,1711,1588,661,927,1613,1315,112500,661,0,3091,660,23130,1588,17,34236,3142,1682,1389,23,2461,2412,1613,0,0,0,66,232,1315,38,035,010100
"Census Tract 102, Grand Forks County, North Dakota",1400000US38035010200,4294,28.4,4093,0,131,0,0,29,1953,1827,973,854,1881,1435,122100,973,0,4271,964,22223,1827,11,44129,4294,2572,1648,21,3121,2945,1881,0,0,7,173,266,1435,38,035,010200
"Census Tract 103, Grand Forks County, North Dakota",1400000US38035010300,5051,20.1,4454,190,67,194,0,0,903,851,97,754,1764,1584,145600,97,0,1931,1035,9638,851,19,17716,5051,1786,2896,37,4825,4429,1764,0,0,0,0,180,1584,38,035,010300
"Census Tract 104, Grand Forks County, North Dakota",1400000US38035010400,5891,23.4,4723,251,451,339,0,0,2585,2255,1003,1252,3242,2777,133700,1003,27,5866,2137,19023,2255,14,37876,5891,2664,2689,40,4380,3811,3242,0,0,0,71,394,2777,38,035,010400
"Census Tract 106, Grand Forks County, North Dakota",1400000US38035010600,2190,29.0,1967,35,95,0,0,6,1034,1034,287,747,1222,943,146200,287,0,2076,678,20609,1034,0,29861,2190,1384,711,77,1546,1438,1222,24,10,37,33,175,943,38,035,010600
"Census Tract 107, Grand Forks County, North Dakota",1400000US38035010700,1686,35.5,1575,44,0,0,0,12,875,824,513,311,547,358,118300,513,0,1684,261,23133,824,4,34783,1686,1256,400,0,1164,1139,547,12,0,0,22,155,358,38,035,010700
"Census Tract 108.01, Grand Forks County, North Dakota",1400000US38035010801,4516,37.2,4029,0,89,295,11,0,1949,1852,1090,762,1254,1088,187800,1090,0,4346,647,31044,1852,101,54453,4516,2703,1538,66,2825,2604,1254,0,0,9,95,62,1088,38,035,010801
"Census Tract 108.03, Grand Forks County, North Dakota",1400000US38035010803,5216,30.1,4623,253,249,66,0,0,3019,2763,981,1782,3161,2514,111000,981,0,5181,1129,22962,2763,26,35213,5216,3223,1799,22,3588,3517,3161,0,0,60,325,262,2514,38,035,010803
"Census Tract 108.04, Grand Forks County, North Dakota",1400000US38035010804,4450,29.0,4135,171,67,13,0,14,2277,2064,661,1403,2756,2431,174000,661,0,4341,688,28213,2064,55,38958,4450,2561,1526,102,3176,2933,2756,0,0,25,77,223,2431,38,035,010804
"Census Tract 109, Grand Forks County, North Dakota",1400000US38035010900,1691,41.4,1560,0,106,25,0,0,693,689,564,125,184,170,154100,564,0,1691,112,28700,689,3,63306,1691,1062,581,0,1063,1059,184,0,0,0,0,14,170,38,035,010900
"Census Tract 110, Grand Forks County, North Dakota",1400000US38035011000,2533,29.5,2222,6,190,0,0,52,1042,1042,588,454,881,797,129500,588,0,2533,334,20919,1042,15,34250,2533,1719,750,25,1668,1612,881,11,11,10,10,42,797,38,035,011000
"Census Tract 111, Grand Forks County, North Dakota",1400000US38035011100,4941,41.0,4850,17,8,0,0,0,1763,1742,1689,53,269,269,206600,1689,4,4941,138,43793,1742,219,96905,4941,3393,1481,10,3031,2885,269,0,0,0,0,0,269,38,035,011100
"Census Tract 112, Grand Forks County, North Dakota",1400000US38035011200,6021,34.2,5599,87,163,41,0,70,3031,2794,1501,1293,2133,1839,156300,1501,0,5983,671,32544,2794,107,45433,6021,3983,1841,35,4136,3992,2133,0,0,50,98,146,1839,38,035,011200
"Census Tract 114, Grand Forks County, North Dakota",1400000US38035011400,2492,39.0,2404,5,20,0,0,30,1049,945,755,190,591,290,104000,755,0,2483,277,25501,945,22,58750,2492,1818,618,4,1630,1478,591,0,6,166,34,95,290,38,035,011400
"Census Tract 117, Grand Forks County, North Dakota",1400000US38035011700,5531,40.8,5280,18,64,57,0,0,2263,2094,1801,293,650,539,167800,1801,0,5451,288,32720,2094,111,69435,5531,3523,1756,75,3615,3490,650,19,0,5,65,22,539,38,035,011700
"Census Tract 118, Grand Forks County, North Dakota",1400000US38035011800,1592,42.6,1500,9,0,35,0,6,744,611,517,94,222,104,99500,517,0,1528,78,28882,611,25,60469,1592,1083,479,11,842,830,222,0,0,9,68,41,104,38,035,011800
"Census Tract 119, Grand Forks County, North Dakota",1400000US38035011900,2586,22.6,1988,268,12,91,0,162,1016,649,0,649,2196,1985,-666666666,0,0,2196,77,18052,649,8,47031,2586,265,2110,131,1685,1500,2196,0,0,30,8,173,1985,38,035,011900
"Census Tract 120, Grand Forks County, North Dakota",1400000US38035012000,2839,45.8,2690,52,0,28,0,33,1308,1136,922,214,367,258,101500,922,2,2796,248,24950,1136,10,55809,2839,1808,918,65,1786,1759,367,0,0,16,20,73,258,38,035,012000
"Census Tract 9659, Grant County, North Dakota",1400000US38037965900,2458,50.3,2357,2,46,24,0,0,1705,1175,932,243,428,270,61700,932,33,2380,295,28219,1175,28,41821,2458,2049,376,22,1378,1305,428,20,6,38,45,49,270,38,037,965900
"Census Tract 9686, Griggs County, North Dakota",1400000US38039968600,2408,51.7,2391,0,7,4,0,0,1486,1086,847,239,441,300,65700,847,10,2348,227,24838,1086,10,43000,2408,1979,417,8,1316,1301,441,14,13,12,53,49,300,38,039,968600
"Census Tract 9647, Hettinger County, North Dakota",1400000US38041964700,1156,51.7,1148,0,4,0,0,0,672,508,430,78,125,63,54200,430,6,1102,159,23702,508,12,40588,1156,969,166,0,627,594,125,3,0,6,23,30,63,38,041,964700
"Census Tract 9648, Hettinger County, North Dakota",1400000US38041964800,1339,48.2,1283,19,22,0,0,2,691,565,456,109,226,191,68900,456,0,1306,100,25594,565,22,41736,1339,1024,306,9,745,733,226,16,3,6,10,0,191,38,041,964800
"Census Tract 9668, Kidder County, North Dakota",1400000US38043966800,2499,49.4,2432,0,3,0,0,38,1669,1152,890,262,503,320,61000,890,6,2468,398,24765,1152,27,37105,2499,1901,535,9,1404,1316,503,22,14,6,86,55,320,38,043,966800
"Census Tract 9721, LaMoure County, North Dakota",1400000US38045972100,1671,47.0,1661,0,4,0,0,0,851,733,588,145,244,145,78700,588,4,1621,132,28613,733,14,51169,1671,1354,305,12,935,916,244,15,0,0,15,69,145,38,045,972100
"Census Tract 9722, LaMoure County, North Dakota",1400000US38045972200,2513,49.6,2486,12,4,0,0,3,1391,1190,1001,189,334,144,60700,1001,8,2480,231,27976,1190,21,48571,2513,2027,475,3,1324,1243,334,28,13,0,8,141,144,38,045,972200
"Census Tract 9725, Logan County, North Dakota",1400000US38047972500,1996,50.5,1995,1,0,0,0,0,1085,848,716,132,229,88,55300,716,0,1949,224,24022,848,16,42069,1996,1595,393,5,980,894,229,15,6,14,66,40,88,38,047,972500
"Census Tract 9556, McHenry County, North Dakota",1400000US38049955600,2394,45.9,2308,2,34,15,4,0,1377,1155,915,240,390,199,64500,915,0,2386,276,26005,1155,25,40924,2394,2026,309,10,1492,1430,390,12,2,20,11,146,199,38,049,955600
