NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 4912.01, Baltimore County, Maryland",1400000US24005491201,1941,39.0,1376,320,0,143,0,16,895,820,575,245,746,458,233900,0,1941,108,32640,18,65479,1305,458,6,1253,1105,1078,420,24,005,491201
"Census Tract 4912.02, Baltimore County, Maryland",1400000US24005491202,1768,39.7,1492,156,0,56,0,0,832,819,755,64,165,165,238600,0,1768,79,36157,16,77772,1283,413,5,1148,1067,1008,535,24,005,491202
"Census Tract 4913, Baltimore County, Maryland",1400000US24005491300,3024,35.3,1952,707,0,123,0,0,1467,1297,650,647,1393,1181,319400,0,2989,677,32368,57,58689,1447,919,137,2185,1743,1445,804,24,005,491300
"Census Tract 4914.01, Baltimore County, Maryland",1400000US24005491401,5044,28.8,599,4428,0,0,0,0,2497,2342,502,1840,3968,2884,158700,0,4918,598,22935,34,40556,3561,1043,20,3236,2953,2593,491,24,005,491401
"Census Tract 4914.02, Baltimore County, Maryland",1400000US24005491402,3152,33.7,1258,1818,4,18,0,38,1159,1101,853,248,861,654,181900,0,3036,588,20560,0,47051,2133,420,19,1954,1703,1676,302,24,005,491402
"Census Tract 4915, Baltimore County, Maryland",1400000US24005491500,3748,31.7,2221,1244,0,132,0,114,1852,1706,1011,695,1616,1467,210500,0,3737,719,24995,37,45773,2290,980,24,2608,2259,2017,699,24,005,491500
"Census Tract 4916, Baltimore County, Maryland",1400000US24005491600,2831,43.2,1876,667,0,245,0,11,1337,1243,978,265,558,287,186300,0,2580,135,27488,0,53607,1875,575,21,1954,1695,1599,391,24,005,491600
"Census Tract 4917.01, Baltimore County, Maryland",1400000US24005491701,3854,42.3,2930,613,4,163,0,118,1802,1662,1071,591,1335,998,273700,15,3840,173,36698,27,76500,2745,708,49,2721,2559,2328,767,24,005,491701
"Census Tract 4919, Baltimore County, Maryland",1400000US24005491900,1875,48.0,1734,85,14,0,0,38,805,790,704,86,115,103,229000,0,1874,72,31232,31,58190,1371,329,8,1004,860,908,244,24,005,491900
"Census Tract 4920.01, Baltimore County, Maryland",1400000US24005492001,1465,36.8,1132,291,0,3,0,0,695,637,371,266,463,394,223200,0,1438,14,24288,0,42434,1106,271,0,950,897,777,140,24,005,492001
"Census Tract 4920.02, Baltimore County, Maryland",1400000US24005492002,3683,39.8,2737,670,4,0,0,181,1534,1501,1288,213,486,322,230600,12,3658,258,30471,48,62721,2713,603,90,2421,2215,2081,615,24,005,492002
"Census Tract 4921.01, Baltimore County, Maryland",1400000US24005492101,3248,45.8,2733,327,0,111,0,30,1558,1507,817,690,1209,699,229000,9,3248,163,30306,49,51375,2256,776,51,2020,1812,1828,503,24,005,492101
"Census Tract 4921.02, Baltimore County, Maryland",1400000US24005492102,2417,35.0,2041,226,0,133,0,0,901,871,801,70,111,54,217400,0,2398,125,30585,0,77422,1995,325,23,1463,1375,1285,298,24,005,492102
"Census Tract 4922, Baltimore County, Maryland",1400000US24005492200,4583,37.4,3793,480,0,195,0,71,2133,2133,1167,966,1775,1451,262300,17,4583,81,37387,110,68105,3139,960,17,3211,2805,2918,1086,24,005,492200
"Census Tract 4923, Baltimore County, Maryland",1400000US24005492300,4188,32.5,3297,737,0,10,0,113,1471,1411,1021,390,1187,843,160300,0,4183,365,22356,0,57773,3067,886,59,2750,2520,2255,314,24,005,492300
"Census Tract 4924.01, Baltimore County, Maryland",1400000US24005492401,3816,35.7,512,3171,0,99,0,30,1474,1474,934,540,1359,1207,257200,0,3816,231,34544,63,78973,2167,1292,0,2655,2383,2288,812,24,005,492401
"Census Tract 4924.02, Baltimore County, Maryland",1400000US24005492402,6597,34.3,2448,3171,52,771,12,9,3231,3017,1778,1239,2496,2061,254200,0,6597,195,41114,97,77663,3522,1883,80,4405,3461,3971,2519,24,005,492402
"Census Tract 4925, Baltimore County, Maryland",1400000US24005492500,3704,19.6,2458,720,1,445,0,34,26,17,9,8,39,39,-666666666,0,48,39,2065,0,30139,2057,1231,71,3644,3140,230,14,24,005,492500
"Census Tract 4926, Baltimore County, Maryland",1400000US24005492600,3494,32.7,2392,680,0,348,0,11,1556,1459,803,656,1293,1122,278300,0,3232,284,33557,44,68432,2280,552,25,2261,1620,1983,943,24,005,492600
"Census Tract 9800, Baltimore County, Maryland",1400000US24005980000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,24,005,980000
"Census Tract 9801, Baltimore County, Maryland",1400000US24005980100,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,24,005,980100
"Census Tract 9802, Baltimore County, Maryland",1400000US24005980200,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,24,005,980200
"Census Tract 8601.01, Calvert County, Maryland",1400000US24009860101,3346,43.7,2921,266,0,39,0,0,1114,1114,1086,28,71,0,540300,35,3346,124,39502,108,112738,1476,1704,37,2036,1944,1719,735,24,009,860101
"Census Tract 8601.02, Calvert County, Maryland",1400000US24009860102,3001,41.4,2551,344,0,55,0,40,1042,988,881,107,331,146,385600,54,3001,48,45364,189,107941,1360,1396,52,1813,1653,1627,557,24,009,860102
"Census Tract 8602, Calvert County, Maryland",1400000US24009860200,6184,42.9,5189,896,5,34,0,29,1998,1947,1756,191,507,263,546300,51,6165,172,40687,310,120057,3314,2593,106,3877,3788,3243,1158,24,009,860200
"Census Tract 8603, Calvert County, Maryland",1400000US24009860300,3883,39.9,3171,501,0,88,0,34,1328,1213,1115,98,340,253,442000,17,3753,45,38496,193,109387,2052,1689,35,2510,2378,2071,534,24,009,860300
"Census Tract 8604.01, Calvert County, Maryland",1400000US24009860401,9514,36.4,8019,671,80,104,0,227,4136,3838,2909,929,2153,1791,332200,18,9514,470,35733,119,74767,4372,4799,99,6355,6202,5515,1562,24,009,860401
"Census Tract 8604.02, Calvert County, Maryland",1400000US24009860402,3129,41.4,2728,359,0,14,0,0,1423,1129,923,206,510,279,382000,11,3077,79,40517,116,92330,1358,1483,32,2163,1929,1951,701,24,009,860402
"Census Tract 8605.01, Calvert County, Maryland",1400000US24009860501,5788,38.1,4942,634,3,82,0,0,1814,1728,1637,91,330,303,489300,8,5786,27,41506,255,129348,2674,2836,94,3541,3296,3234,1248,24,009,860501
"Census Tract 8605.02, Calvert County, Maryland",1400000US24009860502,3043,42.7,2739,186,3,45,0,29,1309,1099,960,139,425,337,370200,37,3009,171,39397,110,102708,1549,1333,0,2026,1926,1754,515,24,009,860502
"Census Tract 8606, Calvert County, Maryland",1400000US24009860600,7143,42.0,5472,1217,39,159,0,30,2396,2290,2257,33,70,0,445300,39,7141,245,38908,260,123500,3573,3259,59,4557,4380,4049,1647,24,009,860600
"Census Tract 8607.01, Calvert County, Maryland",1400000US24009860701,2546,38.0,2082,257,7,174,0,0,902,852,611,241,366,314,396300,85,2289,87,41364,123,92554,1425,899,11,1701,1471,1381,258,24,009,860701
"Census Tract 8607.02, Calvert County, Maryland",1400000US24009860702,3039,38.2,2069,781,0,58,0,1,1087,1062,579,483,953,738,363700,30,2890,446,28360,63,61512,1977,932,23,1898,1858,1636,353,24,009,860702
"Census Tract 8607.03, Calvert County, Maryland",1400000US24009860703,3699,39.0,2302,1141,0,16,0,49,1384,1297,1012,285,826,557,419300,13,3696,267,36685,75,69539,2348,1245,52,2491,2448,2149,546,24,009,860703
"Census Tract 8608.01, Calvert County, Maryland",1400000US24009860801,6430,41.0,5370,905,24,30,0,85,2454,2179,1993,186,377,168,430800,82,6430,140,43434,237,104719,3593,2572,36,4035,3797,3648,1284,24,009,860801
"Census Tract 8608.02, Calvert County, Maryland",1400000US24009860802,4986,40.8,4289,598,0,27,0,42,2098,1668,1480,188,413,230,354900,0,4985,220,36216,102,96538,2694,2136,69,2993,2849,2749,828,24,009,860802
"Census Tract 8609, Calvert County, Maryland",1400000US24009860900,6815,45.2,5252,1484,0,0,0,0,3281,2826,2086,740,1328,791,351300,90,6654,549,37337,172,76902,3562,2922,74,3897,3700,3570,1046,24,009,860900
"Census Tract 8610.01, Calvert County, Maryland",1400000US24009861001,1324,40.7,1150,58,0,116,0,0,594,466,409,57,132,98,376000,0,1260,29,43118,37,118017,476,692,0,824,685,716,267,24,009,861001
"Census Tract 8610.03, Calvert County, Maryland",1400000US24009861003,6628,38.8,5380,771,0,145,0,0,2568,2331,1970,361,700,514,290600,7,6628,305,33819,125,85669,3343,3093,74,4149,4037,3632,927,24,009,861003
"Census Tract 8610.04, Calvert County, Maryland",1400000US24009861004,7831,28.7,6537,1047,0,0,0,60,2633,2354,1849,505,1942,1656,262100,0,7831,574,25486,24,80938,4167,3347,182,4641,4520,3869,853,24,009,861004
"Census Tract 9901, Calvert County, Maryland",1400000US24009990100,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,24,009,990100
"Census Tract 9550, Caroline County, Maryland",1400000US24011955000,3408,33.3,2518,139,53,33,183,470,1292,1144,741,403,1253,737,217100,0,3369,633,24699,38,56125,1798,857,9,2296,1587,2072,340,24,011,955000
"Census Tract 9551, Caroline County, Maryland",1400000US24011955100,6041,38.1,5348,385,0,24,0,205,2280,2110,1527,583,1674,1207,220700,72,6034,452,26203,81,66397,4259,1591,83,3696,3553,3235,584,24,011,955100
"Census Tract 9552.01, Caroline County, Maryland",1400000US24011955201,3564,35.4,2990,402,6,10,47,10,1467,1292,932,360,792,499,266000,0,3551,267,26718,18,63611,2633,769,63,2266,2133,2083,278,24,011,955201
"Census Tract 9552.02, Caroline County, Maryland",1400000US24011955202,2469,41.5,2020,383,0,0,0,21,954,894,665,229,660,482,320600,50,2469,156,29525,24,66181,1516,934,14,1715,1679,1313,286,24,011,955202
"Census Tract 9553.01, Caroline County, Maryland",1400000US24011955301,3603,43.5,3480,89,0,7,0,27,1540,1280,1185,95,270,224,268700,10,3436,236,28879,21,77955,2158,1262,67,2161,2040,1823,461,24,011,955301
"Census Tract 9553.02, Caroline County, Maryland",1400000US24011955302,3114,31.0,1860,803,99,34,0,314,1095,943,584,359,1225,1076,206400,9,2770,323,21458,0,62821,1796,1104,0,1818,1600,1340,161,24,011,955302
"Census Tract 9554, Caroline County, Maryland",1400000US24011955400,2290,42.5,1917,350,8,5,0,0,973,818,760,58,141,115,271700,4,2285,228,28067,4,75179,1609,628,17,1422,1397,1242,192,24,011,955400
"Census Tract 9555, Caroline County, Maryland",1400000US24011955500,4086,43.6,3326,568,0,12,0,31,1753,1478,1250,228,595,249,218400,72,4065,599,25969,42,59038,2880,1100,10,2427,2333,2157,424,24,011,955500
"Census Tract 9556, Caroline County, Maryland",1400000US24011955600,4380,39.0,2888,1286,0,58,0,68,2116,1883,1147,736,1631,900,191300,33,4357,908,21353,6,37214,2903,1302,2,2488,2291,2214,256,24,011,955600
"Census Tract 5010.01, Carroll County, Maryland",1400000US24013501001,4438,32.9,3894,332,0,131,0,53,1560,1487,1298,189,469,303,275800,0,4438,318,26412,14,71202,2785,1396,32,2716,2529,2364,508,24,013,501001
"Census Tract 5010.02, Carroll County, Maryland",1400000US24013501002,5296,43.9,5147,71,0,19,0,24,2216,2121,1712,409,1047,346,266300,27,5284,513,31206,96,66910,3100,2057,51,3353,3259,2949,465,24,013,501002
"Census Tract 5020, Carroll County, Maryland",1400000US24013502000,4012,44.2,3893,75,0,3,0,10,1610,1445,1354,91,251,155,332600,47,3988,120,37531,103,85369,2921,1047,8,2546,2483,2276,741,24,013,502000
"Census Tract 5030, Carroll County, Maryland",1400000US24013503000,5730,44.8,5627,40,0,29,0,10,2074,2029,1931,98,262,185,332500,35,5710,334,30441,55,77750,3890,1754,49,3596,3543,3111,695,24,013,503000
"Census Tract 5041, Carroll County, Maryland",1400000US24013504100,5339,41.6,5036,133,0,95,0,0,1945,1825,1638,187,531,353,346700,20,5329,145,38372,196,86232,3945,1212,43,3486,3341,3023,1025,24,013,504100
"Census Tract 5042.01, Carroll County, Maryland",1400000US24013504201,6102,44.5,5776,82,0,68,0,122,2197,2157,2020,137,488,310,359200,61,6096,300,37447,280,83625,4156,1512,29,3774,3429,3446,1137,24,013,504201
"Census Tract 5042.02, Carroll County, Maryland",1400000US24013504202,6165,42.6,6015,98,0,11,0,25,2224,2159,2027,132,333,222,413400,8,6165,174,39709,177,108212,4107,1871,99,3818,3718,3414,1163,24,013,504202
"Census Tract 5051.01, Carroll County, Maryland",1400000US24013505101,4482,38.2,3974,349,0,35,0,24,1411,1411,1317,94,172,49,422600,9,4482,11,41599,220,125903,3012,1303,67,2681,2585,2408,1294,24,013,505101
"Census Tract 5051.02, Carroll County, Maryland",1400000US24013505102,5363,40.8,4868,30,16,264,0,6,1857,1800,1737,63,119,46,379400,14,5326,83,41610,136,107321,3158,1828,23,3398,3119,2906,1304,24,013,505102
"Census Tract 5052.03, Carroll County, Maryland",1400000US24013505203,3415,33.6,2944,312,31,77,0,9,1098,1038,905,133,294,204,351600,0,2901,92,30985,48,98125,2019,1183,76,2121,1882,1891,807,24,013,505203
"Census Tract 5052.05, Carroll County, Maryland",1400000US24013505205,3034,33.3,2877,0,0,61,0,16,1038,1020,1006,14,27,0,357300,0,3034,81,39605,75,115875,1868,998,67,1919,1894,1650,915,24,013,505205
"Census Tract 5052.06, Carroll County, Maryland",1400000US24013505206,3778,43.9,3482,90,0,128,0,9,1332,1332,1281,51,130,63,371900,0,3749,247,38636,136,91786,2546,1114,20,2070,1999,1900,895,24,013,505206
"Census Tract 5052.07, Carroll County, Maryland",1400000US24013505207,3672,34.7,3391,35,13,173,0,36,1322,1296,1060,236,525,372,352000,0,3672,201,36148,62,86574,2309,1081,47,2282,2080,2051,1018,24,013,505207
"Census Tract 5052.08, Carroll County, Maryland",1400000US24013505208,5890,39.6,5575,43,0,178,0,19,2193,2066,1388,678,1151,522,383000,7,5597,301,33756,125,87321,3696,1828,76,3197,3036,2872,1084,24,013,505208
"Census Tract 5061.01, Carroll County, Maryland",1400000US24013506101,4642,42.4,4403,62,17,27,0,14,1655,1655,1557,98,234,72,325800,17,4620,93,32568,107,77409,3591,932,48,2914,2880,2596,661,24,013,506101
"Census Tract 5061.02, Carroll County, Maryland",1400000US24013506102,4044,40.8,3936,12,61,0,0,0,1367,1353,1211,142,372,150,355500,14,4025,189,35031,110,86141,2691,1255,56,2527,2446,2269,899,24,013,506102
"Census Tract 5062, Carroll County, Maryland",1400000US24013506200,4846,46.0,4636,95,0,0,0,0,2066,1881,1723,158,469,137,301300,11,4832,42,34670,101,78765,3540,1209,29,2966,2867,2734,662,24,013,506200
"Census Tract 5075, Carroll County, Maryland",1400000US24013507500,4843,21.9,3995,592,0,147,0,23,1050,1021,851,170,506,243,360800,10,3275,338,22259,66,92868,3000,1523,73,3500,3155,1771,622,24,013,507500
"Census Tract 5076.01, Carroll County, Maryland",1400000US24013507601,4885,37.6,4151,480,57,57,0,47,1861,1657,1159,498,1495,1044,315700,12,4845,310,31509,93,83680,3188,1288,87,3205,2916,2651,809,24,013,507601
"Census Tract 5076.02, Carroll County, Maryland",1400000US24013507602,4104,38.6,3675,341,6,12,0,35,1834,1665,1035,630,984,593,254100,9,3614,378,26754,32,44676,2962,987,29,2816,2664,2333,542,24,013,507602
"Census Tract 5077.02, Carroll County, Maryland",1400000US24013507702,3774,45.1,3410,260,8,46,0,0,1846,1721,1105,616,1250,726,288200,12,3774,301,36534,58,56789,2555,1004,24,2354,2255,2046,867,24,013,507702
"Census Tract 5077.03, Carroll County, Maryland",1400000US24013507703,3150,48.4,3056,94,0,0,0,0,1354,1290,734,556,931,766,266100,0,2935,155,35503,70,66419,1920,1137,50,1591,1557,1240,576,24,013,507703
"Census Tract 5077.04, Carroll County, Maryland",1400000US24013507704,5676,31.8,5045,312,16,6,0,0,2212,1976,1478,498,1499,1114,284300,0,5610,719,30736,50,81923,3947,1586,68,3511,3376,2944,1072,24,013,507704
"Census Tract 5078.01, Carroll County, Maryland",1400000US24013507801,5451,37.5,4789,538,0,114,0,10,2505,2312,1090,1222,2177,1329,251000,0,5365,870,28453,39,46888,3658,1402,29,3317,2835,2846,879,24,013,507801
"Census Tract 5078.02, Carroll County, Maryland",1400000US24013507802,4558,44.6,4429,19,0,34,0,36,1725,1696,1489,207,482,257,319800,0,4467,243,34802,43,76538,2711,1581,69,2774,2650,2495,873,24,013,507802
"Census Tract 5081.01, Carroll County, Maryland",1400000US24013508101,4828,43.3,4525,194,0,65,0,22,1807,1775,1486,289,638,431,307500,0,4828,406,33127,80,81734,3506,1102,12,2783,2537,2479,1025,24,013,508101
"Census Tract 5081.02, Carroll County, Maryland",1400000US24013508102,3137,31.4,3066,41,0,17,0,0,1246,1232,1174,58,106,106,229400,0,3137,164,31406,13,73500,2414,668,22,2091,2034,1812,585,24,013,508102
"Census Tract 5082, Carroll County, Maryland",1400000US24013508200,7030,40.4,6787,16,0,212,0,0,2653,2503,2162,341,720,407,319500,23,7030,350,32607,68,81037,5099,1542,38,4332,4101,3884,1230,24,013,508200
"Census Tract 5090.01, Carroll County, Maryland",1400000US24013509001,4238,43.0,4006,4,0,19,0,186,1582,1465,1346,119,252,154,411200,60,4232,51,39643,163,108218,2637,1339,77,2754,2678,2398,975,24,013,509001
"Census Tract 5090.02, Carroll County, Maryland",1400000US24013509002,2681,44.8,2585,0,0,32,0,0,995,981,936,45,69,33,438700,0,2681,64,40268,85,86354,1777,839,47,1930,1911,1573,594,24,013,509002
"Census Tract 5100, Carroll County, Maryland",1400000US24013510000,1172,46.0,1092,75,0,5,0,0,520,459,308,151,442,327,274600,0,1093,209,27205,13,55729,788,361,2,702,673,624,104,24,013,510000
"Census Tract 5110, Carroll County, Maryland",1400000US24013511000,3616,41.8,3335,203,16,6,0,0,1391,1282,1103,179,409,168,333800,52,3595,190,34145,114,78043,2737,774,20,2297,2205,1934,461,24,013,511000
"Census Tract 5120, Carroll County, Maryland",1400000US24013512000,1608,40.9,1424,139,12,2,0,0,676,611,417,194,507,255,277400,0,1588,124,26863,0,67386,1195,351,13,945,929,818,109,24,013,512000
"Census Tract 5130.01, Carroll County, Maryland",1400000US24013513001,4592,41.6,4312,33,0,134,0,38,1825,1763,1354,409,756,336,414300,0,4579,459,36228,121,76985,2626,1645,113,2738,2553,2429,975,24,013,513001
"Census Tract 5130.02, Carroll County, Maryland",1400000US24013513002,4990,36.6,4514,84,45,241,0,34,1615,1514,1483,31,75,75,472500,48,4969,144,48511,368,122990,2818,1765,82,2891,2658,2643,1380,24,013,513002
"Census Tract 5141, Carroll County, Maryland",1400000US24013514100,3674,42.7,3482,55,23,0,0,114,1214,1188,1134,54,140,96,399500,5,3651,61,39850,118,98676,2618,887,14,2311,2168,1987,669,24,013,514100
"Census Tract 5142.01, Carroll County, Maryland",1400000US24013514201,5407,44.5,5158,172,0,27,0,0,1897,1885,1688,197,335,206,425600,24,5347,228,40918,172,99871,3736,1509,35,3498,3358,3069,899,24,013,514201
"Census Tract 5142.02, Carroll County, Maryland",1400000US24013514202,3615,43.6,3436,118,0,47,0,0,1277,1243,1080,163,353,237,445300,23,3615,76,45306,231,104561,2343,1116,31,2307,2160,2024,894,24,013,514202
"Census Tract 301, Cecil County, Maryland",1400000US24015030100,5145,46.3,4868,139,27,0,0,0,2833,2049,1772,277,574,363,263900,103,5145,770,31170,85,52649,1495,3489,68,3007,2788,2703,409,24,015,030100
"Census Tract 302, Cecil County, Maryland",1400000US24015030200,5254,45.4,5050,150,0,28,0,0,2655,1990,1658,332,912,295,309800,52,5251,655,32200,31,78245,1933,3239,3,3349,3286,2963,862,24,015,030200
"Census Tract 304, Cecil County, Maryland",1400000US24015030400,5464,37.2,4014,1282,37,18,0,25,2013,1789,622,1167,3166,1974,207400,26,4599,1027,20434,61,39598,2836,2161,281,3759,3333,2815,245,24,015,030400
"Census Tract 305.01, Cecil County, Maryland",1400000US24015030501,3984,38.7,3864,43,0,0,0,1,1590,1421,1329,92,267,112,278700,20,3964,83,30250,48,74155,1305,2648,0,2505,2424,2266,370,24,015,030501
"Census Tract 305.03, Cecil County, Maryland",1400000US24015030503,5125,30.7,4429,570,0,20,0,19,2243,2006,1076,930,2251,1648,261200,28,5001,374,26695,9,58561,2015,3058,29,3327,3234,2732,762,24,015,030503
"Census Tract 305.05, Cecil County, Maryland",1400000US24015030505,3631,36.4,2890,473,8,70,0,177,1480,1343,936,407,869,640,233300,0,3475,27,34530,102,67875,1269,2153,0,2070,1807,1873,412,24,015,030505
"Census Tract 305.06, Cecil County, Maryland",1400000US24015030506,7805,32.4,6319,663,30,514,27,204,2961,2750,1812,938,2695,2176,238400,21,7780,955,27790,68,66734,2863,3999,112,5006,4348,4114,1077,24,015,030506
"Census Tract 306.01, Cecil County, Maryland",1400000US24015030601,4109,42.1,4038,25,0,0,0,22,1432,1423,1241,182,524,364,299100,19,4109,96,32593,85,81221,1283,2552,63,2514,2332,2180,575,24,015,030601
"Census Tract 306.02, Cecil County, Maryland",1400000US24015030602,5158,31.7,4038,752,0,65,0,0,1905,1743,1294,449,1445,1280,257000,16,5078,137,30200,56,78234,937,4005,56,3154,2962,2691,1091,24,015,030602
"Census Tract 307, Cecil County, Maryland",1400000US24015030700,5385,38.5,5099,26,61,30,14,33,1701,1622,1468,154,392,253,287600,9,5212,238,30261,72,85600,2273,2920,70,3398,3224,2951,917,24,015,030700
"Census Tract 309.03, Cecil County, Maryland",1400000US24015030903,4372,34.6,3936,328,14,11,0,0,2061,1713,1073,640,1555,809,206400,0,4354,263,24905,39,50022,2241,2025,28,2892,2789,2492,623,24,015,030903
"Census Tract 309.04, Cecil County, Maryland",1400000US24015030904,6775,41.9,6247,227,0,176,0,0,2878,2404,2216,188,598,460,340500,36,6775,311,39000,219,90769,2847,3694,53,4248,4005,3831,1165,24,015,030904
"Census Tract 309.05, Cecil County, Maryland",1400000US24015030905,2804,36.2,2648,93,0,30,0,0,1037,985,786,199,505,422,230400,0,2804,637,24453,53,49112,1523,1169,0,1537,1489,1455,398,24,015,030905
"Census Tract 309.06, Cecil County, Maryland",1400000US24015030906,8152,37.2,7494,533,0,17,0,4,3595,3083,2289,794,2134,1578,225100,44,8123,1077,27963,43,58184,3823,4058,74,5217,4839,4432,808,24,015,030906
"Census Tract 312.01, Cecil County, Maryland",1400000US24015031201,6982,38.0,6345,560,30,27,0,0,2633,2449,1998,451,998,721,237800,27,6978,867,29457,104,66973,5093,1766,80,4660,4532,3962,615,24,015,031201
"Census Tract 312.02, Cecil County, Maryland",1400000US24015031202,4936,39.1,4420,244,25,48,0,101,1934,1743,982,761,1700,1324,271300,0,4867,672,26939,46,65707,3207,1251,401,3091,2618,2622,534,24,015,031202
"Census Tract 313.01, Cecil County, Maryland",1400000US24015031301,3958,41.4,3796,61,0,31,0,0,1297,1257,1123,134,371,324,269800,26,3944,286,27384,11,77616,2339,1415,0,2523,2225,2219,389,24,015,031301
"Census Tract 313.02, Cecil County, Maryland",1400000US24015031302,7308,38.6,7119,64,0,73,0,0,3009,2733,1807,926,1866,1435,269400,9,7292,438,26454,58,65208,4461,2578,38,4542,4349,3938,587,24,015,031302
"Census Tract 314, Cecil County, Maryland",1400000US24015031400,4369,40.8,4181,81,0,45,0,0,1535,1440,1301,139,412,238,251900,11,4346,451,28677,51,77281,2835,1364,70,2767,2759,2440,309,24,015,031400
"Census Tract 8501.01, Charles County, Maryland",1400000US24017850101,5643,37.0,1893,3174,64,239,0,55,2158,1954,1728,226,564,410,295600,0,5643,218,33296,46,89659,2223,3061,36,3513,3296,3070,638,24,017,850101
"Census Tract 8501.02, Charles County, Maryland",1400000US24017850102,2465,38.3,1571,883,11,0,0,0,985,925,723,202,482,105,269000,0,2465,99,31516,41,64375,1253,1049,39,1636,1636,1395,176,24,017,850102
"Census Tract 8502.01, Charles County, Maryland",1400000US24017850201,668,26.1,514,89,4,29,0,9,263,161,96,65,213,213,281000,0,607,0,23526,26,75352,248,354,15,450,388,355,55,24,017,850201
"Census Tract 8502.02, Charles County, Maryland",1400000US24017850202,4853,36.6,2575,1798,176,46,0,10,2176,1796,1340,456,1188,468,210200,12,4853,370,29307,83,64619,2284,2443,51,3136,3008,2638,480,24,017,850202
"Census Tract 8503, Charles County, Maryland",1400000US24017850300,2244,40.5,1275,888,49,0,0,0,855,730,643,87,388,177,331300,19,2237,270,33963,85,79038,1136,1108,0,1312,1276,1102,152,24,017,850300
"Census Tract 8504, Charles County, Maryland",1400000US24017850400,3632,41.8,2216,1356,0,0,0,0,1420,1174,951,223,620,213,333300,73,3632,382,28458,58,71279,2433,1129,19,2238,2185,1844,278,24,017,850400
"Census Tract 8505, Charles County, Maryland",1400000US24017850500,2691,46.0,2224,437,30,0,0,0,1086,987,899,88,253,54,399400,19,2670,64,40272,83,102316,1393,1209,80,1723,1680,1559,343,24,017,850500
"Census Tract 8506, Charles County, Maryland",1400000US24017850600,4031,41.3,2517,1326,0,61,0,26,1560,1316,1248,68,308,34,408200,9,4007,381,37745,147,110463,1530,2266,67,2509,2321,2181,725,24,017,850600
"Census Tract 8507.06, Charles County, Maryland",1400000US24017850706,4738,34.1,1696,2247,0,626,0,41,1675,1619,1453,166,546,514,374800,20,4724,500,43280,235,113221,1449,2813,111,3012,2581,2610,1092,24,017,850706
"Census Tract 8507.08, Charles County, Maryland",1400000US24017850708,5160,36.9,1916,2897,30,278,18,0,1735,1644,1524,120,331,331,376300,19,5146,67,42875,201,121667,1691,3026,106,3407,3171,2887,1350,24,017,850708
"Census Tract 8507.09, Charles County, Maryland",1400000US24017850709,7104,31.6,1890,4717,0,247,0,45,2564,2394,1527,867,2427,1473,294200,0,7025,426,27164,44,76375,2565,3702,78,4562,4135,3937,811,24,017,850709
"Census Tract 8507.10, Charles County, Maryland",1400000US24017850710,5534,31.8,2230,3028,0,62,0,65,1750,1707,1370,337,1182,1125,359200,0,5523,289,34722,83,111109,1468,3513,263,3599,3102,2932,1039,24,017,850710
"Census Tract 8507.11, Charles County, Maryland",1400000US24017850711,4943,33.0,1333,2903,0,270,0,73,1908,1838,1232,606,1597,1262,252300,0,4943,208,30643,84,69893,1379,2892,114,3042,2752,2641,861,24,017,850711
"Census Tract 8507.12, Charles County, Maryland",1400000US24017850712,5671,38.8,3039,2298,125,192,0,17,2046,1914,1725,189,594,463,370800,0,5671,84,47933,324,124464,1833,3330,102,3877,3632,3492,1315,24,017,850712
"Census Tract 8507.13, Charles County, Maryland",1400000US24017850713,6471,39.1,3305,2487,10,384,0,69,2283,2222,2084,138,444,336,414300,16,6454,94,44773,265,115938,1562,4004,382,4070,3548,3594,1613,24,017,850713
"Census Tract 8508.01, Charles County, Maryland",1400000US24017850801,4678,42.1,2766,1481,51,108,0,0,1717,1634,1581,53,225,50,328400,0,4675,143,37690,82,101607,1654,2721,113,3146,3045,2739,668,24,017,850801
"Census Tract 8508.02, Charles County, Maryland",1400000US24017850802,4057,35.6,1965,1622,0,279,0,27,1528,1460,1106,354,972,827,290900,0,4040,234,31166,89,75094,1786,1835,105,2639,2414,2304,503,24,017,850802
"Census Tract 8509.01, Charles County, Maryland",1400000US24017850901,5848,28.2,2409,2877,0,169,0,46,2385,2248,1135,1113,2558,1641,239400,0,5823,1003,25364,14,51985,2745,2701,51,3730,3363,3015,678,24,017,850901
