NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 9704.02, Cherokee County, South Carolina",1400000US45021970402,5355,39.2,4695,527,0,0,13,11,2550,2073,1391,682,1742,17,35,125,568,837,160,69100,0,0,0,5296,1352,17545,14,31791,3462,1876,13,3261,3230,2770,192,45,021,970402
"Census Tract 9705.01, Cherokee County, South Carolina",1400000US45021970501,2084,37.9,1664,376,0,4,0,20,814,727,624,103,298,0,0,13,83,159,43,71900,0,0,10,2068,564,17638,5,28385,1600,417,10,1191,1151,931,49,45,021,970501
"Census Tract 9705.02, Cherokee County, South Carolina",1400000US45021970502,5280,33.1,2102,2901,0,0,0,127,2275,1885,995,890,2599,146,95,49,1364,945,0,68500,0,0,0,5269,2055,12711,8,21430,4429,769,28,3092,3008,2440,90,45,021,970502
"Census Tract 9705.03, Cherokee County, South Carolina",1400000US45021970503,1308,40.1,1249,37,0,17,0,0,576,512,396,116,263,0,0,45,106,107,5,60800,0,0,5,1308,296,15945,0,31071,1118,173,0,785,780,735,60,45,021,970503
"Census Tract 9706.01, Cherokee County, South Carolina",1400000US45021970601,5374,40.3,4671,660,0,14,0,0,2327,1871,1442,429,1160,14,0,12,294,712,128,117000,0,0,0,4965,523,24946,21,44458,3446,1836,71,3563,3427,2869,891,45,021,970601
"Census Tract 9706.02, Cherokee County, South Carolina",1400000US45021970602,2737,38.4,2522,160,0,5,0,0,1021,925,801,124,499,0,0,28,164,290,17,76900,0,0,0,2722,550,17555,15,38301,2056,671,5,1767,1736,1418,159,45,021,970602
"Census Tract 9707, Cherokee County, South Carolina",1400000US45021970700,4196,38.3,3628,427,0,84,0,0,1470,1303,1081,222,922,9,96,0,468,318,31,67600,0,0,0,4196,627,17850,14,38309,2930,1049,36,2591,2451,2373,151,45,021,970700
"Census Tract 201, Chester County, South Carolina",1400000US45023020100,1930,45.2,809,1095,9,0,0,0,1009,820,510,310,601,9,0,50,61,446,35,72400,0,0,0,1930,315,18126,0,30300,1648,265,0,1164,1144,1044,182,45,023,020100
"Census Tract 202, Chester County, South Carolina",1400000US45023020200,2434,42.1,865,1509,0,13,0,0,1549,1128,668,460,935,0,57,27,358,493,0,74100,0,0,0,2420,1061,17875,0,17029,1731,690,0,1382,1372,1246,199,45,023,020200
"Census Tract 203, Chester County, South Carolina",1400000US45023020300,3991,34.7,868,3100,0,0,0,19,1734,1504,724,780,1790,0,0,198,857,729,6,67600,0,0,0,3892,1138,17273,17,25321,3267,724,0,2688,2679,2199,391,45,023,020300
"Census Tract 204, Chester County, South Carolina",1400000US45023020400,2185,43.0,1729,444,0,0,0,0,980,862,788,74,211,0,3,59,77,72,0,106400,10,0,0,2185,431,20899,1,43558,1559,595,15,1359,1314,1279,156,45,023,020400
"Census Tract 205, Chester County, South Carolina",1400000US45023020500,2950,41.9,1889,1031,21,0,0,0,1421,1029,867,162,509,13,62,0,56,164,214,80400,0,0,0,2950,380,18813,9,39969,2227,723,0,1684,1674,1494,80,45,023,020500
"Census Tract 206.01, Chester County, South Carolina",1400000US45023020601,2506,45.0,2057,395,0,26,0,0,1129,973,802,171,516,0,0,91,0,401,24,125700,7,0,0,2506,411,24463,8,42986,1891,582,0,1398,1388,1112,226,45,023,020601
"Census Tract 206.02, Chester County, South Carolina",1400000US45023020602,4008,43.1,2517,1290,24,0,0,0,1718,1493,1179,314,878,0,0,0,459,316,103,118200,0,0,0,3945,862,20941,10,43036,2854,1075,9,2393,2351,2041,381,45,023,020602
"Census Tract 207, Chester County, South Carolina",1400000US45023020700,2269,40.0,1492,680,0,0,0,0,817,754,600,154,401,19,6,88,80,103,105,123100,0,0,0,2240,316,23539,22,58500,1661,587,13,1319,1304,1158,208,45,023,020700
"Census Tract 208, Chester County, South Carolina",1400000US45023020800,5522,41.1,4223,1183,59,0,0,20,2158,1979,1483,496,1223,0,152,104,315,635,17,95600,0,12,0,5517,1442,21567,55,33852,3879,1580,29,3466,3454,3071,386,45,023,020800
"Census Tract 209, Chester County, South Carolina",1400000US45023020900,2457,43.0,1682,722,0,0,0,0,1043,889,819,70,236,0,0,54,27,155,0,85500,0,0,0,2457,634,17066,5,35069,1905,552,0,1431,1422,1175,74,45,023,020900
"Census Tract 210, Chester County, South Carolina",1400000US45023021000,2183,38.6,1393,732,0,0,0,0,1036,834,545,289,900,27,5,11,335,522,0,56900,0,0,0,2183,564,16410,0,29375,1842,324,0,1217,1179,986,153,45,023,021000
"Census Tract 9501.01, Chesterfield County, South Carolina",1400000US45025950101,5935,37.2,4079,1216,49,0,0,366,2463,2176,1471,705,2185,60,0,239,911,726,249,78100,0,23,0,5867,1645,17711,14,31810,2553,2831,29,3679,3143,3103,332,45,025,950101
"Census Tract 9501.02, Chesterfield County, South Carolina",1400000US45025950102,4129,37.8,2338,1497,40,0,0,90,2173,1726,950,776,1742,16,0,77,444,1020,185,84300,0,0,16,4078,1193,16735,4,29091,1955,2041,26,2599,2454,2249,172,45,025,950102
"Census Tract 9502, Chesterfield County, South Carolina",1400000US45025950200,4451,39.3,3227,926,106,33,0,29,1856,1631,1156,475,1127,12,11,23,119,952,10,77300,0,0,0,4451,992,17581,15,34818,2339,2066,0,2815,2779,2334,180,45,025,950200
"Census Tract 9503, Chesterfield County, South Carolina",1400000US45025950300,2838,44.7,1588,1076,37,0,26,2,1320,1107,972,135,425,32,0,4,90,299,0,66700,0,0,0,2821,572,20689,0,45987,1788,975,8,1822,1770,1704,159,45,025,950300
"Census Tract 9504, Chesterfield County, South Carolina",1400000US45025950400,6820,45.7,4909,1811,25,10,7,19,3365,2859,2349,510,1213,18,44,45,327,728,51,72800,0,3,0,6699,993,20472,4,41362,4527,2153,28,4290,4262,3829,585,45,025,950400
"Census Tract 9505.01, Chesterfield County, South Carolina",1400000US45025950501,2159,37.2,1023,1105,0,0,0,0,938,809,581,228,620,4,21,57,167,272,99,68500,0,4,5,2159,490,17100,11,36776,1538,621,0,1395,1387,1164,162,45,025,950501
"Census Tract 9505.02, Chesterfield County, South Carolina",1400000US45025950502,6084,44.7,3104,2738,0,163,0,0,2860,2530,1622,908,1984,11,0,246,713,960,54,106000,0,83,0,5836,1459,23442,69,33594,4359,1510,18,3420,3349,3027,602,45,025,950502
"Census Tract 9506, Chesterfield County, South Carolina",1400000US45025950600,5587,41.4,2326,3146,0,0,0,90,2830,2246,1345,901,2546,110,81,0,678,1336,341,96600,0,0,0,5541,1794,19470,35,33832,4423,1013,0,3158,3094,2611,544,45,025,950600
"Census Tract 9507, Chesterfield County, South Carolina",1400000US45025950700,5420,39.4,5031,363,0,21,0,0,2242,2039,1637,402,1177,6,1,43,567,560,0,62400,0,0,0,5418,1351,17042,15,32415,4268,981,0,3371,3131,2730,251,45,025,950700
"Census Tract 9508, Chesterfield County, South Carolina",1400000US45025950800,2660,41.1,1589,990,26,0,0,0,1232,1049,857,192,424,45,21,51,143,120,44,73300,0,0,0,2660,669,18105,0,35757,2146,482,0,1615,1590,1367,187,45,025,950800
"Census Tract 9601, Clarendon County, South Carolina",1400000US45027960100,3696,35.8,2508,916,0,0,0,165,1522,1374,1006,368,942,10,18,24,281,522,87,71800,0,0,0,3670,826,19040,6,37266,3228,284,7,2161,1993,1815,232,45,027,960100
"Census Tract 9602.01, Clarendon County, South Carolina",1400000US45027960201,1911,37.4,1169,724,0,0,0,0,756,654,524,130,433,0,0,76,76,190,91,79200,0,0,0,1911,392,21441,5,52167,1693,194,0,1204,1120,995,178,45,027,960201
"Census Tract 9602.02, Clarendon County, South Carolina",1400000US45027960202,1371,24.4,381,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,1733,0,-666666666,1026,320,6,1349,1335,613,0,45,027,960202
"Census Tract 9603, Clarendon County, South Carolina",1400000US45027960300,1965,47.5,981,856,0,23,0,39,972,861,604,257,535,32,0,12,70,393,28,65200,0,0,0,1965,452,21508,9,34764,1517,330,7,1196,1087,1111,82,45,027,960300
"Census Tract 9604, Clarendon County, South Carolina",1400000US45027960400,2056,46.4,1065,938,0,5,0,13,1197,906,712,194,434,20,26,33,167,151,37,71300,0,0,0,2050,502,21307,16,38085,1679,334,31,1292,1256,1172,141,45,027,960400
"Census Tract 9605, Clarendon County, South Carolina",1400000US45027960500,5354,31.0,1046,4235,24,0,0,21,2205,1900,1116,784,2198,0,10,0,966,1097,125,75600,0,0,0,5234,2245,12010,4,23585,4480,826,8,3077,3020,2486,394,45,027,960500
"Census Tract 9606, Clarendon County, South Carolina",1400000US45027960600,2508,45.5,978,1485,0,0,0,0,1330,991,750,241,714,0,0,27,237,428,22,80700,0,0,0,2471,664,17378,5,33539,1992,491,11,1493,1481,1321,134,45,027,960600
"Census Tract 9607.01, Clarendon County, South Carolina",1400000US45027960701,3614,43.3,1878,1603,9,0,0,71,1703,1471,1131,340,780,0,17,13,125,607,18,114500,0,13,0,3568,521,21923,44,37172,2648,912,38,2114,1987,1818,455,45,027,960701
"Census Tract 9607.02, Clarendon County, South Carolina",1400000US45027960702,1276,50.6,818,397,0,28,0,22,697,496,438,58,149,0,15,0,54,65,15,104500,0,0,0,1276,448,18163,5,36618,819,434,0,707,671,578,120,45,027,960702
"Census Tract 9607.03, Clarendon County, South Carolina",1400000US45027960703,3482,62.8,2911,565,0,0,0,0,2982,1760,1508,252,509,14,26,0,163,201,105,154000,0,18,0,3482,479,30462,39,45500,1898,1537,8,1733,1697,1639,394,45,027,960703
"Census Tract 9608.01, Clarendon County, South Carolina",1400000US45027960801,3588,46.4,1062,2518,6,0,0,2,1923,1527,918,609,1034,36,116,100,286,481,15,77100,0,0,3,3439,1072,16501,9,22591,2839,747,0,2074,2072,1791,189,45,027,960801
"Census Tract 9608.02, Clarendon County, South Carolina",1400000US45027960802,3235,51.0,1803,1379,16,0,0,0,2101,1342,1161,181,355,57,0,107,0,149,42,84300,0,0,0,3235,799,19691,25,36047,2061,1126,22,1889,1855,1550,140,45,027,960802
"Census Tract 9701, Colleton County, South Carolina",1400000US45029970100,1791,44.6,737,964,15,0,0,41,731,637,519,118,270,31,34,35,76,94,0,77200,7,0,3,1791,525,17092,1,32338,1516,267,0,1019,997,858,109,45,029,970100
"Census Tract 9702, Colleton County, South Carolina",1400000US45029970200,1614,44.5,1135,450,0,7,0,0,876,615,531,84,249,58,5,38,78,70,0,75500,0,0,0,1614,202,17484,0,41875,1425,182,0,1008,1005,912,150,45,029,970200
"Census Tract 9703, Colleton County, South Carolina",1400000US45029970300,5989,32.4,3059,2526,41,0,146,98,2716,2317,1604,713,2257,0,39,97,387,1711,23,64400,10,0,0,5989,1603,19692,30,32885,4792,1042,56,3481,3275,2586,331,45,029,970300
"Census Tract 9704.01, Colleton County, South Carolina",1400000US45029970401,4322,44.1,2893,1410,0,0,0,0,2128,1726,1390,336,911,92,0,0,330,433,56,81000,0,0,8,4322,801,19328,0,36295,3302,1005,10,2601,2601,2297,219,45,029,970401
"Census Tract 9704.02, Colleton County, South Carolina",1400000US45029970402,3857,43.3,2832,905,0,0,87,0,1555,1441,1105,336,988,8,0,40,107,833,0,143900,8,0,0,3838,382,26365,43,47674,3042,767,15,2093,2063,1906,573,45,029,970402
"Census Tract 9705, Colleton County, South Carolina",1400000US45029970500,5439,42.1,2474,2762,0,0,190,0,2755,2263,1170,1093,2550,135,42,82,287,1887,117,100900,0,0,0,5297,1424,19046,54,27103,4248,1096,22,2925,2842,2568,428,45,029,970500
"Census Tract 9706, Colleton County, South Carolina",1400000US45029970600,7000,43.2,3507,2767,64,0,0,607,3109,2764,1792,972,2632,42,218,61,931,1062,318,71300,0,0,0,6458,1317,17350,14,30769,5108,1423,51,3991,3678,3613,416,45,029,970600
"Census Tract 9707, Colleton County, South Carolina",1400000US45029970700,5795,43.9,3782,1732,176,3,0,0,2765,2276,1952,324,693,11,35,0,114,521,12,78300,0,0,0,5795,1089,20032,71,31899,4046,1646,4,3772,3650,3322,386,45,029,970700
"Census Tract 9708, Colleton County, South Carolina",1400000US45029970800,2077,54.2,1117,941,0,5,0,0,3094,826,691,135,275,10,4,74,99,88,0,278100,22,4,2,2077,390,31679,40,55962,1537,532,0,1187,1177,916,291,45,029,970800
"Census Tract 9901, Colleton County, South Carolina",1400000US45029990100,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,45,029,990100
"Census Tract 101, Darlington County, South Carolina",1400000US45031010100,3579,42.6,1068,2444,4,0,11,0,1490,1263,920,343,1062,16,26,50,191,550,229,64300,0,0,10,3579,990,15988,20,33085,3130,437,3,2369,2313,2001,116,45,031,010100
"Census Tract 102, Darlington County, South Carolina",1400000US45031010200,6220,39.3,5393,570,0,0,0,61,2554,2260,1806,454,1248,14,0,79,378,729,48,84600,0,0,0,6220,1217,22692,32,46250,4902,1180,75,3830,3788,3213,425,45,031,010200
"Census Tract 103, Darlington County, South Carolina",1400000US45031010300,5221,42.2,3802,1295,57,41,0,26,2387,1957,1396,561,1350,13,0,0,731,606,0,101100,0,0,0,5091,694,21557,0,39826,3834,1097,20,3031,2806,2611,603,45,031,010300
"Census Tract 104, Darlington County, South Carolina",1400000US45031010400,6183,45.3,5409,697,0,0,0,6,2752,2555,1913,642,1121,16,53,73,129,784,66,136000,0,0,0,6058,491,33919,97,60694,4097,1914,16,3690,3651,3272,1147,45,031,010400
"Census Tract 105, Darlington County, South Carolina",1400000US45031010500,2432,45.6,1793,578,0,61,0,0,1321,1050,720,330,759,0,0,45,100,465,149,127600,0,0,0,2365,401,25087,52,46149,1757,544,49,1433,1357,1309,439,45,031,010500
"Census Tract 106, Darlington County, South Carolina",1400000US45031010600,4968,29.1,2159,2573,80,0,0,12,2028,1760,752,1008,2690,28,103,155,361,1903,140,64600,0,0,0,4454,1634,16258,14,27303,4018,857,42,2990,2910,2130,335,45,031,010600
"Census Tract 107, Darlington County, South Carolina",1400000US45031010700,2289,44.4,62,2216,0,0,0,0,1310,1033,522,511,1159,103,63,0,371,451,171,62200,0,0,0,2289,754,14674,0,23884,1949,326,0,1334,1323,1156,203,45,031,010700
"Census Tract 108, Darlington County, South Carolina",1400000US45031010800,2529,45.2,1355,1075,0,51,0,11,1301,1066,829,237,433,46,0,9,69,296,13,72200,7,0,11,2529,565,20338,5,42083,2160,291,47,1673,1639,1536,240,45,031,010800
"Census Tract 109, Darlington County, South Carolina",1400000US45031010900,7039,37.5,3871,3039,0,10,0,7,2889,2666,1878,788,2081,0,38,485,348,1030,180,79400,0,0,0,6722,1435,17267,16,29806,5872,1076,29,4378,4278,3819,441,45,031,010900
"Census Tract 110, Darlington County, South Carolina",1400000US45031011000,3083,40.2,1922,1028,7,106,0,0,1338,1206,908,298,704,16,0,27,178,362,121,113800,0,0,0,2995,890,20230,12,37984,2363,599,0,1857,1751,1661,338,45,031,011000
"Census Tract 111, Darlington County, South Carolina",1400000US45031011100,1656,46.2,983,649,4,15,0,0,920,777,424,353,671,6,0,29,188,417,31,102800,0,0,0,1571,400,19580,5,25355,1238,380,19,1023,980,867,211,45,031,011100
"Census Tract 112, Darlington County, South Carolina",1400000US45031011200,4679,38.2,2573,1960,0,0,0,97,2063,1775,965,810,2404,7,35,51,932,1171,208,76400,0,0,0,4646,1480,14297,0,27425,3877,630,8,2701,2570,2378,301,45,031,011200
"Census Tract 113, Darlington County, South Carolina",1400000US45031011300,5267,46.8,2344,2769,22,0,0,0,2505,2159,1546,613,1201,11,78,0,243,804,65,70100,0,0,0,5237,851,20265,27,38244,4352,890,10,3446,3342,2767,441,45,031,011300
"Census Tract 114, Darlington County, South Carolina",1400000US45031011400,4141,42.3,916,3152,0,0,0,30,1966,1780,1048,732,1769,52,0,87,360,1088,182,59600,0,0,0,4009,1295,19116,37,25448,3153,924,26,2413,2386,1982,416,45,031,011400
"Census Tract 115, Darlington County, South Carolina",1400000US45031011500,4578,37.5,2563,1964,0,0,0,0,1874,1680,1347,333,907,0,20,33,561,272,21,65300,21,0,0,4578,1028,19777,44,41528,3858,646,18,2605,2543,2252,370,45,031,011500
"Census Tract 116, Darlington County, South Carolina",1400000US45031011600,3825,36.7,2078,1561,25,86,0,6,1584,1420,1059,361,1100,79,44,106,436,435,0,79200,0,0,0,3820,1116,14752,0,28864,3381,378,2,2151,2099,1774,238,45,031,011600
"Census Tract 9701, Dillon County, South Carolina",1400000US45033970100,3779,34.4,1062,2299,242,9,6,33,1365,1126,917,209,667,14,20,53,92,465,23,47500,2,0,0,3727,980,16030,27,33824,3222,477,0,2309,2225,2007,91,45,033,970100
"Census Tract 9702, Dillon County, South Carolina",1400000US45033970200,5630,40.2,3009,2360,182,0,0,23,2510,2107,1313,794,2039,0,52,42,387,1365,193,66400,0,0,0,5630,1942,13664,0,26226,4497,886,49,3537,3343,2785,198,45,033,970200
"Census Tract 9703, Dillon County, South Carolina",1400000US45033970300,5020,44.0,2648,1604,278,0,0,0,2270,1943,1224,719,1987,26,81,338,897,589,56,97500,0,0,0,4935,1416,21330,17,47188,3766,1105,0,2920,2756,2687,267,45,033,970300
"Census Tract 9704, Dillon County, South Carolina",1400000US45033970400,5314,32.0,1043,4243,7,0,0,0,2259,1689,700,989,2870,49,54,31,647,1825,264,57200,0,0,0,5160,2552,9852,0,22687,4283,691,0,3206,3003,2674,128,45,033,970400
"Census Tract 9705, Dillon County, South Carolina",1400000US45033970500,3928,45.6,2771,1057,0,0,0,0,2013,1526,1045,481,1135,17,11,219,458,377,53,71800,0,0,5,3821,671,18519,15,33045,3167,748,0,2331,2282,2053,366,45,033,970500
"Census Tract 9706, Dillon County, South Carolina",1400000US45033970600,7602,37.6,4312,3059,81,103,0,0,3163,2742,2021,721,1832,41,326,93,503,670,199,65400,11,0,14,7576,1870,16077,3,31829,6276,1188,0,4167,4006,3456,478,45,033,970600
"Census Tract 101, Dorchester County, South Carolina",1400000US45035010100,2177,46.0,1417,721,0,9,11,0,1171,914,857,57,145,9,0,93,20,23,0,93100,0,0,0,2177,222,22327,8,37039,1813,355,0,1367,1336,1273,206,45,035,010100
"Census Tract 102, Dorchester County, South Carolina",1400000US45035010200,4935,40.4,2200,2634,20,0,0,0,2377,1943,1570,373,726,3,22,99,150,436,16,74300,0,0,0,4675,900,20686,46,34232,3970,944,10,2903,2817,2502,469,45,035,010200
"Census Tract 103, Dorchester County, South Carolina",1400000US45035010300,6012,44.1,3609,2270,13,6,0,2,2499,2278,1762,516,1315,31,54,6,166,986,72,101400,0,0,17,6006,1142,18592,45,31650,4789,1125,24,3744,3601,3461,256,45,035,010300
"Census Tract 104, Dorchester County, South Carolina",1400000US45035010400,5952,39.9,2871,2406,309,28,0,227,1898,1756,1407,349,832,55,0,137,212,406,22,119800,7,0,8,4635,718,18708,17,46458,4009,1675,98,4199,4026,3730,335,45,035,010400
"Census Tract 105.01, Dorchester County, South Carolina",1400000US45035010501,5611,33.4,4139,1057,31,96,0,71,1987,1865,1649,216,824,0,0,0,277,508,39,180100,0,0,7,5611,461,27547,83,68023,2800,2535,70,3511,3282,3030,818,45,035,010501
"Census Tract 105.03, Dorchester County, South Carolina",1400000US45035010503,3165,43.8,2616,492,0,0,0,39,1208,1073,974,99,289,0,0,0,33,141,115,217500,0,0,0,3165,86,32462,84,69922,1240,1862,29,2011,1932,1818,558,45,035,010503
"Census Tract 105.04, Dorchester County, South Carolina",1400000US45035010504,6834,37.3,4603,1771,102,237,0,0,2585,2556,1690,866,2214,0,0,17,522,1636,39,184800,0,0,0,6834,1032,24159,58,45952,3095,3151,245,4160,3842,3740,815,45,035,010504
"Census Tract 105.05, Dorchester County, South Carolina",1400000US45035010505,6910,38.3,5092,871,14,137,0,355,2668,2458,1778,680,2060,0,0,0,417,1213,430,186200,0,0,0,6743,719,28052,96,53968,3293,2944,308,4164,3783,3632,1474,45,035,010505
"Census Tract 106.03, Dorchester County, South Carolina",1400000US45035010603,7387,35.2,5756,1145,17,137,0,188,2535,2300,1881,419,1691,0,0,0,261,1364,66,147600,0,0,0,7361,1074,23176,23,56833,3365,3170,195,4506,3917,3592,1073,45,035,010603
"Census Tract 106.04, Dorchester County, South Carolina",1400000US45035010604,4180,36.4,3137,742,29,60,0,83,1687,1558,1112,446,1185,24,0,80,166,720,195,226100,0,0,9,4155,526,27454,41,54844,2206,1781,0,2282,2154,2103,775,45,035,010604
"Census Tract 106.05, Dorchester County, South Carolina",1400000US45035010605,8808,34.1,6323,2083,19,99,24,13,3438,3281,1951,1330,3268,11,0,0,1120,1750,387,144800,0,0,0,8808,1792,24770,65,46383,4509,3818,223,5399,5160,4494,1247,45,035,010605
"Census Tract 106.06, Dorchester County, South Carolina",1400000US45035010606,1871,44.8,1574,270,0,8,0,0,793,685,535,150,423,0,0,11,102,310,0,339900,0,0,0,1871,88,38113,63,76406,1088,735,28,1082,1082,942,401,45,035,010606
"Census Tract 107, Dorchester County, South Carolina",1400000US45035010700,5540,35.6,3046,2316,69,0,0,0,2410,2182,1134,1048,2456,13,174,55,804,1030,380,121100,0,0,0,5442,1332,31778,123,35024,3249,2134,23,3521,3438,3050,844,45,035,010700
"Census Tract 108.01, Dorchester County, South Carolina",1400000US45035010801,5910,39.8,5033,795,0,56,0,7,1993,1885,1622,263,688,0,0,0,74,518,96,266300,10,0,0,5879,647,30466,104,79761,2489,3110,69,3556,3386,3007,1050,45,035,010801
"Census Tract 108.07, Dorchester County, South Carolina",1400000US45035010807,5048,42.5,4415,569,0,17,0,19,1941,1823,1563,260,949,0,9,0,246,561,133,204000,39,0,0,5031,339,30443,77,75699,2372,2494,52,3045,3019,2523,765,45,035,010807
"Census Tract 108.08, Dorchester County, South Carolina",1400000US45035010808,7695,40.2,6035,1252,0,0,0,16,3097,2897,1834,1063,2644,0,0,106,312,1952,274,185000,12,0,0,7666,869,28113,135,55658,3119,4129,166,4806,4441,4080,1421,45,035,010808
"Census Tract 108.09, Dorchester County, South Carolina",1400000US45035010809,4094,35.6,3380,657,0,13,0,0,1419,1385,1084,301,680,32,0,28,123,425,72,174400,0,0,0,4058,546,29348,62,58065,1914,1968,41,2458,2368,2115,590,45,035,010809
"Census Tract 108.13, Dorchester County, South Carolina",1400000US45035010813,8877,35.0,6513,2008,0,20,0,52,3745,3232,1633,1599,4085,0,0,34,453,2982,616,150400,0,0,0,8603,1068,23919,30,55000,3989,4497,135,5255,5028,4331,667,45,035,010813
"Census Tract 108.14, Dorchester County, South Carolina",1400000US45035010814,6502,34.6,4719,1565,0,108,0,0,2335,2100,1725,375,1287,0,10,49,262,829,137,149200,0,0,0,6502,396,21660,16,55476,3024,3050,189,3736,3552,3308,744,45,035,010814
"Census Tract 108.15, Dorchester County, South Carolina",1400000US45035010815,3782,29.7,2124,1028,28,114,0,27,1615,1478,595,883,2236,0,180,30,372,1365,289,113700,0,0,0,3782,661,23019,0,45741,1678,1730,80,2631,2329,2141,361,45,035,010815
"Census Tract 108.16, Dorchester County, South Carolina",1400000US45035010816,11831,33.4,7601,2921,76,538,0,182,4581,4218,2590,1628,4359,0,0,53,221,3752,333,186200,0,16,0,11796,482,28454,46,69456,4819,5901,184,7787,6918,7045,2359,45,035,010816
"Census Tract 108.17, Dorchester County, South Carolina",1400000US45035010817,4574,34.6,3224,1029,0,128,0,0,2027,1875,1365,510,1271,0,0,0,134,810,327,196100,0,0,0,4574,412,38155,100,70139,1635,2564,110,3064,2658,2712,1226,45,035,010817
"Census Tract 108.18, Dorchester County, South Carolina",1400000US45035010818,8891,31.2,3755,4400,44,186,0,349,2941,2845,1424,1421,5022,0,56,67,1008,3867,24,124400,0,0,0,8857,1654,18073,19,42009,4176,3243,671,5646,5042,4671,683,45,035,010818
"Census Tract 108.19, Dorchester County, South Carolina",1400000US45035010819,4950,35.0,3439,935,0,389,0,81,1764,1670,1374,296,854,0,0,0,44,602,208,218700,0,10,9,4941,96,31335,82,78856,2173,2287,108,3403,3083,2917,1096,45,035,010819
"Census Tract 108.20, Dorchester County, South Carolina",1400000US45035010820,6981,36.7,4524,1670,9,422,0,43,2998,2748,1812,936,1801,0,0,86,157,1225,333,198200,0,0,0,6981,363,32260,56,62679,2571,3601,262,4813,4386,4214,1579,45,035,010820
"Census Tract 9702.01, Edgefield County, South Carolina",1400000US45037970201,1892,47.5,1269,598,25,0,0,0,935,752,657,95,256,22,0,78,97,59,0,112400,0,0,0,1892,155,29257,32,49550,969,896,24,1199,1179,968,187,45,037,970201
"Census Tract 9702.02, Edgefield County, South Carolina",1400000US45037970202,7458,42.5,3489,3560,84,55,0,119,2405,2089,1383,706,1567,53,51,64,328,994,77,117500,0,0,0,5308,943,18016,9,40814,3726,3172,123,5126,4439,4579,598,45,037,970202
"Census Tract 9703, Edgefield County, South Carolina",1400000US45037970300,4459,43.1,2217,2128,0,0,0,98,2103,1804,1146,658,1383,8,55,34,379,725,182,86900,0,0,0,4447,1173,20744,11,34938,3349,822,19,2789,2569,2423,279,45,037,970300
"Census Tract 9704, Edgefield County, South Carolina",1400000US45037970400,3058,41.3,1472,1397,3,4,0,161,1422,1119,921,198,514,0,82,0,150,94,188,86100,6,0,0,2555,419,21088,21,42961,1607,1301,12,2137,2019,1778,419,45,037,970400
"Census Tract 9705.01, Edgefield County, South Carolina",1400000US45037970501,4370,36.9,2704,1450,0,0,0,141,1654,1372,1045,327,940,7,0,36,282,513,102,112800,9,0,0,4370,758,21537,58,49300,1171,2994,45,2547,2341,2234,417,45,037,970501
"Census Tract 9705.02, Edgefield County, South Carolina",1400000US45037970502,5151,43.4,4407,565,0,42,0,46,2106,1948,1741,207,504,141,0,0,140,223,0,176000,8,0,9,5151,554,30686,11,82561,1007,4043,24,3317,3216,2777,809,45,037,970502
"Census Tract 9601, Fairfield County, South Carolina",1400000US45039960100,2032,43.5,251,1757,0,0,0,1,1147,813,601,212,520,50,50,10,348,52,10,71100,0,0,0,2032,521,18147,3,35313,1773,236,10,1230,1227,1068,116,45,039,960100
"Census Tract 9602, Fairfield County, South Carolina",1400000US45039960200,3742,45.6,1611,1803,30,0,0,27,1941,1445,1248,197,487,53,64,138,188,44,0,73600,0,0,9,3684,593,22849,40,41190,3163,490,0,2571,2436,2190,493,45,039,960200
"Census Tract 9603, Fairfield County, South Carolina",1400000US45039960300,5675,49.8,2812,2634,0,45,0,4,3188,2358,1797,561,1310,0,90,120,558,344,198,143100,0,0,0,5455,1108,22122,31,36157,4317,1184,45,3390,3342,3160,647,45,039,960300
"Census Tract 9604, Fairfield County, South Carolina",1400000US45039960400,5374,37.4,2491,2816,0,0,0,58,2866,2113,1085,1028,2318,59,0,229,694,1236,100,92600,0,0,0,5300,1892,20870,49,23644,4069,1063,35,3361,3038,2675,402,45,039,960400
"Census Tract 9605, Fairfield County, South Carolina",1400000US45039960500,6202,43.8,1829,4032,0,0,0,0,2520,2149,1831,318,706,47,63,79,334,183,0,109200,0,11,12,6202,1449,19023,36,39898,5495,696,11,3661,3661,3260,589,45,039,960500
"Census Tract 1.01, Florence County, South Carolina",1400000US45041000101,3020,35.8,2283,553,10,130,0,15,1063,980,822,158,260,0,0,0,38,214,8,200300,0,0,0,2653,264,31700,79,79038,1665,1090,25,2011,1774,1751,698,45,041,000101
