NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 10.02, Douglas County, Kansas",1400000US20045001002,5935,32.1,4305,406,308,336,0,83,2343,2207,1371,836,1988,0,0,0,272,1464,252,152400,0,0,0,5742,701,23364,10,51742,3711,1764,94,3924,3615,3244,1089,20,045,001002
"Census Tract 12.01, Douglas County, Kansas",1400000US20045001201,1832,45.0,1767,0,0,5,0,9,750,693,600,93,241,3,0,0,48,146,44,254300,0,0,6,1824,47,34375,19,80368,1240,571,6,1012,996,955,506,20,045,001201
"Census Tract 12.02, Douglas County, Kansas",1400000US20045001202,7476,35.5,6584,305,341,133,0,0,2966,2640,1681,959,2593,0,0,170,709,1607,107,153600,0,0,0,7403,637,28239,48,67407,4860,2426,56,4351,3995,4002,1534,20,045,001202
"Census Tract 12.03, Douglas County, Kansas",1400000US20045001203,6687,37.3,6209,58,44,26,9,13,2336,2238,1635,603,1550,0,0,0,398,1036,116,187600,0,0,13,5992,530,29141,104,61047,4335,2208,24,4191,4057,3120,1105,20,045,001203
"Census Tract 14, Douglas County, Kansas",1400000US20045001400,4679,50.6,4377,64,50,13,0,51,2038,1949,1646,303,701,0,0,43,309,349,0,250700,9,0,0,4668,302,41694,162,82159,3127,1485,36,2774,2744,2616,1136,20,045,001400
"Census Tract 15, Douglas County, Kansas",1400000US20045001500,2490,44.8,2219,35,58,33,0,36,1025,972,813,159,390,4,0,10,124,237,15,173800,0,0,0,2490,204,29586,13,59609,1696,723,15,1600,1541,1378,486,20,045,001500
"Census Tract 16, Douglas County, Kansas",1400000US20045001600,10274,37.1,8482,376,162,682,0,221,4048,3865,2750,1115,2286,0,0,0,238,1794,254,294800,0,16,17,10205,408,44616,585,86075,5660,3873,61,6163,5524,5176,3678,20,045,001600
"Census Tract 9696, Edwards County, Kansas",1400000US20047969600,1479,44.4,1400,0,4,3,0,61,786,597,456,141,333,14,0,44,96,140,39,59500,0,3,0,1465,137,28728,15,52986,1011,258,6,840,637,731,146,20,047,969600
"Census Tract 9697, Edwards County, Kansas",1400000US20047969700,1496,46.8,1412,40,0,5,0,21,838,657,510,147,305,0,4,3,64,224,10,55900,0,0,0,1401,181,24431,6,44205,988,352,3,833,688,734,136,20,047,969700
"Census Tract 9651, Elk County, Kansas",1400000US20049965100,2635,50.8,2487,3,52,13,0,13,1746,1245,1016,229,429,0,4,3,206,157,59,48800,2,0,0,2586,449,22040,10,37393,1880,683,29,1368,1329,1306,237,20,049,965100
"Census Tract 726, Ellis County, Kansas",1400000US20051072600,2656,38.5,2626,0,0,21,0,0,1186,1028,850,178,419,0,5,15,205,124,70,150400,3,0,0,2636,155,30151,41,57727,2279,354,8,1449,1410,1328,387,20,051,072600
"Census Tract 727.01, Ellis County, Kansas",1400000US20051072701,5779,37.1,5628,57,5,0,0,21,2518,2360,1581,779,1638,28,8,21,189,1219,173,157500,0,0,0,5723,727,28163,31,60444,4571,1037,62,3481,3381,2948,1241,20,051,072701
"Census Tract 727.02, Ellis County, Kansas",1400000US20051072702,2893,34.9,2817,32,0,0,0,9,1226,1078,844,234,653,8,17,27,8,521,72,172300,0,0,0,2881,328,27051,53,55000,2419,435,0,1826,1737,1468,469,20,051,072702
"Census Tract 728, Ellis County, Kansas",1400000US20051072800,7809,37.2,7331,195,28,51,0,0,3687,3262,2122,1140,2290,16,0,144,255,1682,193,203800,22,0,0,7740,996,33766,147,54692,6099,1329,76,4766,4543,3600,1623,20,051,072800
"Census Tract 729, Ellis County, Kansas",1400000US20051072900,6435,23.5,5821,13,6,316,0,24,2907,2528,910,1618,3272,46,36,0,637,2205,348,111400,0,0,0,5450,1585,16160,11,31408,4517,1353,63,5105,4271,2216,700,20,051,072900
"Census Tract 730, Ellis County, Kansas",1400000US20051073000,3460,42.3,3398,17,1,20,0,0,1535,1426,1156,270,566,4,0,155,73,238,96,108800,0,0,3,3407,217,28351,25,58452,2885,515,29,2089,2000,1848,636,20,051,073000
"Census Tract 866, Ellsworth County, Kansas",1400000US20053086600,2026,44.6,1927,3,25,4,0,32,1350,858,689,169,345,14,24,5,65,220,17,68900,0,0,0,2024,147,27126,23,50000,1586,411,11,1110,1091,1003,249,20,053,086600
"Census Tract 867, Ellsworth County, Kansas",1400000US20053086700,4349,43.5,3781,287,23,22,0,104,1867,1659,1202,457,777,11,77,29,96,441,123,96900,0,0,9,3399,313,22325,34,48662,3178,1030,76,2759,2617,2336,469,20,053,086700
"Census Tract 9601, Finney County, Kansas",1400000US20055960100,4422,33.9,3872,22,66,10,0,364,1733,1629,1171,458,1137,0,0,16,261,835,25,135100,0,0,6,4415,658,25570,39,66756,3080,895,12,2593,2020,2236,491,20,055,960100
"Census Tract 9602, Finney County, Kansas",1400000US20055960200,6782,29.6,4987,286,64,555,0,730,2220,2196,1439,757,2510,0,17,161,719,1262,351,102600,0,0,0,6727,768,17184,17,47732,3389,1249,52,4042,1737,3355,498,20,055,960200
"Census Tract 9603, Finney County, Kansas",1400000US20055960300,2816,37.4,2481,19,28,31,0,198,1242,1135,733,402,824,0,14,15,141,654,0,151100,0,0,0,2755,290,35332,76,50625,1868,652,41,1453,1132,1253,372,20,055,960300
"Census Tract 9604.01, Finney County, Kansas",1400000US20055960401,1973,42.8,1595,0,29,165,0,137,712,694,632,62,291,0,0,0,68,223,0,150700,0,7,0,1945,271,30090,31,73065,1294,422,0,1044,730,946,305,20,055,960401
"Census Tract 9604.03, Finney County, Kansas",1400000US20055960403,2609,30.6,2180,0,15,16,0,272,1102,1040,619,421,845,0,8,8,133,625,71,175200,0,0,0,2599,430,26395,39,52167,1669,689,8,1466,1098,1309,426,20,055,960403
"Census Tract 9604.04, Finney County, Kansas",1400000US20055960404,3564,32.0,2638,277,14,271,0,150,1411,1411,650,761,1853,0,0,26,502,1170,155,180700,0,0,0,3564,459,28175,27,55972,2059,934,23,2280,1709,1968,542,20,055,960404
"Census Tract 9605.01, Finney County, Kansas",1400000US20055960501,2355,25.9,1776,0,38,0,0,541,773,731,380,351,1066,0,0,11,501,459,95,72100,0,0,0,2355,536,16837,10,44646,1028,559,0,1547,528,1149,118,20,055,960501
"Census Tract 9605.03, Finney County, Kansas",1400000US20055960503,1124,32.8,916,0,0,0,0,202,421,370,283,87,393,0,0,0,323,70,0,242300,4,0,0,1124,234,37822,46,76731,637,360,0,671,470,551,168,20,055,960503
"Census Tract 9605.05, Finney County, Kansas",1400000US20055960505,1625,29.6,1169,21,24,76,0,282,622,588,247,341,885,0,0,112,188,388,197,89900,0,0,0,1625,437,14759,0,35915,805,532,5,896,525,705,79,20,055,960505
"Census Tract 9605.07, Finney County, Kansas",1400000US20055960507,1804,26.2,1184,194,4,176,0,201,547,508,261,247,612,0,0,58,100,444,10,119300,0,5,0,1523,150,22544,12,50270,866,449,24,1230,729,813,131,20,055,960507
"Census Tract 9605.08, Finney County, Kansas",1400000US20055960508,2169,22.9,1237,7,3,151,0,748,589,566,427,139,389,0,8,51,42,288,0,37500,0,0,0,2169,403,17066,11,47273,1010,295,0,1179,274,939,75,20,055,960508
"Census Tract 9606, Finney County, Kansas",1400000US20055960600,5740,28.5,4029,62,43,68,0,1109,1943,1769,933,836,2426,57,27,0,764,1446,132,77600,0,0,0,5584,1154,16101,7,44917,2873,1218,116,3494,1481,2792,233,20,055,960600
"Census Tract 9616, Ford County, Kansas",1400000US20057961600,2155,43.1,2051,0,52,0,0,9,888,850,659,191,502,22,5,16,103,305,51,153800,0,0,0,2155,95,31813,37,62125,1480,579,0,1273,1161,1128,362,20,057,961600
"Census Tract 9617, Ford County, Kansas",1400000US20057961700,2004,40.9,1942,5,0,11,0,5,874,742,563,179,454,4,7,17,166,202,58,102700,2,0,0,1972,189,31256,30,52458,1412,454,4,1068,923,986,229,20,057,961700
"Census Tract 9618, Ford County, Kansas",1400000US20057961800,8645,32.1,7467,174,16,80,0,602,3156,2967,1658,1309,3081,0,39,113,427,2146,356,160600,0,0,0,8492,1880,22132,94,43868,4764,1869,48,4857,2436,3994,1123,20,057,961800
"Census Tract 9619, Ford County, Kansas",1400000US20057961900,8355,30.0,7504,138,38,319,0,247,2863,2720,1701,1019,3277,0,0,0,581,2200,496,111600,0,0,0,8073,1090,22954,93,53700,4235,1842,20,4989,2916,3917,837,20,057,961900
"Census Tract 9620, Ford County, Kansas",1400000US20057962000,5528,27.7,5168,102,0,10,0,148,1715,1573,1026,547,1386,10,6,93,189,890,198,78900,0,0,0,5475,946,16441,0,50531,3077,927,12,3255,1333,2622,148,20,057,962000
"Census Tract 9621.01, Ford County, Kansas",1400000US20057962101,4595,29.6,3744,218,0,40,0,504,1540,1400,683,717,2235,65,14,63,769,1084,240,49600,0,0,0,4466,1089,13271,0,36260,1871,523,21,2965,713,2506,146,20,057,962101
"Census Tract 9621.02, Ford County, Kansas",1400000US20057962102,3210,30.3,2814,157,34,0,6,144,1070,974,611,363,998,0,0,114,360,467,57,59500,0,0,0,3102,582,15420,0,41750,1381,610,0,1859,562,1500,107,20,057,962102
"Census Tract 9541, Franklin County, Kansas",1400000US20059954100,6941,40.1,6540,108,14,0,0,51,2681,2402,1989,413,924,0,0,67,183,612,62,150200,15,0,0,6743,747,26273,50,62188,5139,1722,14,3770,3700,3323,508,20,059,954100
"Census Tract 9542, Franklin County, Kansas",1400000US20059954200,2758,42.2,2555,68,18,0,0,103,1330,1160,686,474,1219,0,24,0,551,561,83,80800,0,0,0,2737,408,23639,0,47591,1927,754,31,1776,1679,1548,227,20,059,954200
"Census Tract 9543, Franklin County, Kansas",1400000US20059954300,5295,37.9,4694,85,47,0,0,283,2455,2163,1408,755,1250,0,0,0,222,938,90,120400,0,16,0,5295,915,25850,43,42296,3676,1502,19,3238,3024,2754,732,20,059,954300
"Census Tract 9544, Franklin County, Kansas",1400000US20059954400,4685,32.1,4461,114,9,0,0,0,2075,1789,1083,706,1587,0,7,50,486,839,205,85700,0,0,0,4238,611,20046,18,40959,3131,1490,24,2923,2895,2164,412,20,059,954400
"Census Tract 9545, Franklin County, Kansas",1400000US20059954500,5984,43.5,5566,42,21,20,0,158,2547,2306,1997,309,1018,10,5,45,203,687,68,131300,0,0,20,5920,676,25547,48,59515,4409,1494,30,3554,3509,3146,686,20,059,954500
"Census Tract 1, Geary County, Kansas",1400000US20061000100,2201,24.6,1358,482,0,142,93,20,1181,835,236,599,1429,0,0,44,231,810,344,34100,0,0,0,2093,550,15820,0,35016,832,1140,39,1346,1080,964,119,20,061,000100
"Census Tract 2, Geary County, Kansas",1400000US20061000200,3492,24.2,2004,757,177,65,122,10,1378,1084,321,763,2669,0,0,66,417,2041,145,94400,0,0,0,3471,1044,13853,0,37143,1582,1424,144,2041,1584,1448,304,20,061,000200
"Census Tract 3, Geary County, Kansas",1400000US20061000300,5079,28.9,3491,905,53,150,0,68,2154,1795,1031,764,1815,27,7,44,160,1254,323,113800,0,0,14,5051,491,22037,13,48825,1678,2787,209,3115,2717,2513,462,20,061,000300
"Census Tract 4, Geary County, Kansas",1400000US20061000400,6402,29.5,4728,994,94,319,0,59,2959,2551,1221,1330,2620,0,0,0,363,1905,352,143900,0,0,0,6315,522,25110,31,48153,2237,3365,146,4228,3480,2898,742,20,061,000400
"Census Tract 5, Geary County, Kansas",1400000US20061000500,2670,26.2,1710,529,17,33,17,52,1333,1043,358,685,1574,0,0,27,137,1324,86,101000,5,0,0,2645,509,19601,5,38856,1005,1249,149,1646,1397,1181,278,20,061,000500
"Census Tract 6, Geary County, Kansas",1400000US20061000600,6732,21.5,5085,922,10,130,0,125,1664,1606,0,1606,6196,0,0,50,598,4454,1094,-666666666,0,0,0,6196,686,14114,0,42179,992,5024,326,3646,3110,2736,572,20,061,000600
"Census Tract 7, Geary County, Kansas",1400000US20061000700,3316,29.4,2409,409,6,55,0,113,1719,1419,644,775,1599,11,10,46,146,1146,240,114100,0,0,0,3316,345,22803,16,43376,1353,1580,192,2268,1952,1523,168,20,061,000700
"Census Tract 8, Geary County, Kansas",1400000US20061000800,6926,28.4,4987,1242,0,236,35,66,2692,2416,1367,1049,2340,0,0,62,218,1796,264,179800,0,0,0,6926,335,29702,86,74178,2267,3760,364,4289,3621,3551,930,20,061,000800
"Census Tract 9551, Gove County, Kansas",1400000US20063955100,1693,45.2,1624,7,6,21,0,4,801,723,552,171,322,15,13,44,108,139,3,78900,0,0,2,1634,145,25500,24,47228,1320,322,8,887,843,807,191,20,063,955100
"Census Tract 9552, Gove County, Kansas",1400000US20063955200,989,50.3,953,19,5,0,0,1,571,470,393,77,159,0,4,7,36,87,25,75400,0,0,0,989,96,28880,11,44750,810,168,6,541,532,481,99,20,063,955200
"Census Tract 9521, Graham County, Kansas",1400000US20065952100,1029,47.8,978,24,0,0,0,0,611,470,387,83,198,0,0,4,94,95,5,65800,0,0,0,1020,122,32329,25,49900,765,264,0,566,555,515,170,20,065,952100
"Census Tract 9522, Graham County, Kansas",1400000US20065952200,1548,53.0,1391,54,4,38,0,0,878,766,591,175,275,0,0,19,59,164,33,75800,0,0,0,1516,140,24404,0,38854,1109,391,0,850,798,763,209,20,065,952200
"Census Tract 9636, Grant County, Kansas",1400000US20067963600,1518,38.1,1413,0,22,0,0,83,593,518,396,122,305,0,14,77,145,69,0,120000,0,0,0,1514,53,30110,28,61500,905,321,14,892,710,732,139,20,067,963600
"Census Tract 9637, Grant County, Kansas",1400000US20067963700,6230,32.1,4792,0,1,0,0,1287,2336,2160,1701,459,1151,0,0,29,229,783,110,97500,0,0,0,6152,817,22727,46,52949,3365,1728,19,3544,2166,3104,457,20,067,963700
"Census Tract 9626, Gray County, Kansas",1400000US20069962600,2929,34.0,2854,37,0,0,17,5,1103,991,682,309,799,12,4,12,198,449,124,117200,0,0,0,2900,304,25377,29,58897,1965,576,24,1610,1258,1373,333,20,069,962600
"Census Tract 9627, Gray County, Kansas",1400000US20069962700,3108,38.8,3085,0,0,0,0,19,1296,1138,907,231,601,9,15,38,120,329,90,113200,15,0,0,3050,191,27628,33,59894,2156,677,61,1762,1520,1513,231,20,069,962700
"Census Tract 9581, Greeley County, Kansas",1400000US20071958100,1235,49.0,1110,8,6,2,0,86,613,478,342,136,352,9,14,18,19,235,57,89100,0,0,0,1205,85,26040,13,47000,807,335,7,685,561,594,213,20,071,958100
"Census Tract 9656, Greenwood County, Kansas",1400000US20073965600,2183,46.0,2156,0,4,0,0,6,1355,930,710,220,490,41,26,3,112,279,29,71200,0,0,0,2159,390,24697,8,40096,1779,398,4,1200,1190,1097,217,20,073,965600
"Census Tract 9657, Greenwood County, Kansas",1400000US20073965700,2623,44.0,2473,10,3,0,0,62,1511,1182,810,372,714,4,4,5,78,476,147,52400,0,0,0,2526,397,22138,10,35508,2062,538,20,1407,1374,1211,194,20,073,965700
"Census Tract 9658, Greenwood County, Kansas",1400000US20073965800,1498,54.4,1367,0,6,0,0,0,1171,667,561,106,278,0,15,4,122,132,5,72800,0,0,0,1495,103,26128,7,50208,1143,330,0,811,811,722,168,20,073,965800
"Census Tract 9586, Hamilton County, Kansas",1400000US20075958600,2567,32.8,2234,61,2,0,0,236,1105,903,619,284,850,7,23,17,172,596,35,88100,0,0,0,2567,282,21863,16,48523,1310,719,31,1499,1028,1264,199,20,075,958600
"Census Tract 9616, Harper County, Kansas",1400000US20077961600,1833,45.8,1732,7,51,0,0,9,1079,794,592,202,442,3,13,7,61,335,23,75800,0,0,0,1778,199,25324,16,46364,1333,436,4,1056,990,939,145,20,077,961600
"Census Tract 9617, Harper County, Kansas",1400000US20077961700,1548,39.8,1510,0,31,0,0,4,793,591,459,132,407,11,0,3,159,149,85,67300,0,0,4,1544,288,27816,31,51250,1151,367,5,781,713,680,149,20,077,961700
"Census Tract 9618, Harper County, Kansas",1400000US20077961800,2417,42.8,2354,0,47,0,0,0,1287,1010,790,220,405,6,95,6,117,106,75,63000,0,0,0,2324,284,25216,31,44250,1681,711,8,1323,1216,1183,303,20,077,961800
"Census Tract 301, Harvey County, Kansas",1400000US20079030100,4658,37.8,4084,166,10,46,0,188,1973,1696,961,735,1693,4,22,19,404,1006,238,87800,0,0,0,4119,602,21313,35,44600,3072,1268,86,2843,2590,2112,488,20,079,030100
"Census Tract 302, Harvey County, Kansas",1400000US20079030200,5877,39.2,5671,23,41,0,0,15,2544,2364,1683,681,1533,0,0,15,367,1140,11,118900,0,0,0,5806,435,27934,61,50175,4089,1573,37,3237,3042,2748,872,20,079,030200
"Census Tract 303, Harvey County, Kansas",1400000US20079030300,5625,37.6,5282,45,37,0,0,83,2490,2324,1329,995,2184,0,19,34,775,1171,185,111000,0,0,0,5518,1310,23194,26,40625,4035,1142,46,3114,2560,2673,554,20,079,030300
"Census Tract 304, Harvey County, Kansas",1400000US20079030400,5086,38.0,4627,264,24,34,38,24,2339,2098,1475,623,1545,59,37,11,178,1197,63,91800,0,0,0,4963,662,25155,85,51456,3540,1252,22,2865,2560,2642,807,20,079,030400
"Census Tract 305, Harvey County, Kansas",1400000US20079030500,6514,40.5,6194,48,34,130,2,3,2486,2472,1944,528,868,26,0,69,202,439,132,154400,0,0,0,6107,435,28649,37,67866,4246,1852,49,3771,3456,3186,1268,20,079,030500
"Census Tract 306, Harvey County, Kansas",1400000US20079030600,7054,39.0,6676,69,65,31,0,61,2795,2495,1961,534,1465,8,0,58,246,958,195,128700,0,0,0,6915,736,24530,30,59621,5415,1463,61,3949,3818,3322,887,20,079,030600
"Census Tract 4631, Haskell County, Kansas",1400000US20081463100,4087,36.2,3583,0,111,10,1,353,1668,1325,964,361,1203,29,19,151,355,623,26,114800,0,0,0,4038,521,22886,37,55453,2363,940,16,2346,1464,1924,332,20,081,463100
"Census Tract 4611, Hodgeman County, Kansas",1400000US20083461100,1919,48.9,1860,0,3,32,0,0,1040,814,608,206,484,26,19,12,132,201,94,85900,5,0,0,1883,108,33661,46,56250,1484,344,10,1050,987,933,240,20,083,461100
"Census Tract 826, Jackson County, Kansas",1400000US20085082600,5526,41.4,5248,33,146,22,4,0,2270,2091,1781,310,724,4,5,18,183,474,40,125500,0,0,5,5456,253,28286,71,57932,4330,1169,10,3213,3150,2753,475,20,085,082600
"Census Tract 827, Jackson County, Kansas",1400000US20085082700,4062,41.6,3653,14,87,48,0,3,1894,1692,1056,636,1209,0,0,29,168,818,194,118100,0,0,0,3932,463,23698,29,49423,2827,1107,64,2286,2189,1991,552,20,085,082700
"Census Tract 828, Jackson County, Kansas",1400000US20085082800,3777,40.8,2707,30,697,11,40,6,1604,1430,1070,360,983,4,28,16,342,555,38,116300,0,0,2,3728,359,25226,39,58229,3076,645,26,2148,2085,1905,477,20,085,082800
"Census Tract 201.01, Jefferson County, Kansas",1400000US20087020101,6014,46.7,5704,18,62,0,0,3,2481,2401,2107,294,859,0,2,237,99,491,30,145400,0,0,0,5911,396,27725,24,62939,4761,1216,16,3638,3603,3151,795,20,087,020101
"Census Tract 201.02, Jefferson County, Kansas",1400000US20087020102,3005,42.4,2916,14,4,0,0,0,1391,1272,1111,161,267,0,0,0,96,144,27,119600,0,0,0,2967,332,26891,7,55486,2263,705,20,1745,1712,1604,344,20,087,020102
"Census Tract 202, Jefferson County, Kansas",1400000US20087020200,4107,43.6,3934,40,63,0,0,2,1777,1605,1181,424,1053,10,0,22,265,645,111,97400,0,0,3,3941,351,24604,9,52205,3199,867,22,2341,2315,2113,424,20,087,020200
"Census Tract 203, Jefferson County, Kansas",1400000US20087020300,5754,42.0,5507,39,8,0,0,20,2559,2307,1781,526,1324,4,5,29,509,639,138,143300,0,0,0,5684,611,25806,11,56445,3838,1846,18,3410,3221,2997,631,20,087,020300
"Census Tract 5761, Jewell County, Kansas",1400000US20089576100,1071,50.4,1060,0,5,1,0,0,844,483,428,55,194,0,3,2,71,115,3,58100,0,0,0,1071,189,19739,6,35074,540,513,5,549,529,505,118,20,089,576100
"Census Tract 5762, Jewell County, Kansas",1400000US20089576200,1932,51.5,1854,4,1,15,2,20,1178,915,694,221,486,54,0,23,70,313,26,50200,0,0,0,1904,265,25246,22,40486,1383,517,3,1037,1008,905,151,20,089,576200
"Census Tract 500, Johnson County, Kansas",1400000US20091050000,5042,39.9,4593,26,3,98,0,103,2169,2063,1736,327,772,0,16,11,312,322,111,242800,3,0,0,5033,75,53681,291,94482,1839,2870,30,3152,2868,2885,1961,20,091,050000
"Census Tract 501, Johnson County, Kansas",1400000US20091050100,4099,32.9,3518,195,34,108,0,116,2105,1956,1271,685,1472,0,7,0,118,1004,343,148800,0,0,0,4099,402,32381,41,51933,1525,2309,30,2808,2475,2521,1287,20,091,050100
"Census Tract 502, Johnson County, Kansas",1400000US20091050200,3868,33.8,3458,231,0,39,0,0,1866,1739,1307,432,746,8,0,51,194,465,28,149900,10,11,0,3868,132,33453,42,63250,1737,2027,13,2720,2588,2448,1282,20,091,050200
"Census Tract 503.01, Johnson County, Kansas",1400000US20091050301,4197,29.0,3213,537,0,261,6,28,2422,2332,578,1754,3098,0,0,53,226,2215,604,138200,0,0,0,4197,412,31263,14,46538,1732,1986,56,3346,2998,2598,1560,20,091,050301
"Census Tract 503.02, Johnson County, Kansas",1400000US20091050302,1477,41.5,1351,33,4,62,0,9,874,813,371,442,635,0,9,28,118,378,102,159600,0,0,0,1422,177,34351,18,48657,655,769,0,904,824,824,385,20,091,050302
"Census Tract 504, Johnson County, Kansas",1400000US20091050400,4518,33.1,3847,289,21,115,0,61,2481,2276,1078,1198,2364,0,0,35,408,1718,203,145800,0,0,0,4513,587,31117,35,54007,1597,2408,0,3150,2554,2668,1246,20,091,050400
"Census Tract 505, Johnson County, Kansas",1400000US20091050500,2569,39.0,2390,62,0,19,0,20,1189,1136,811,325,845,0,0,44,195,568,38,135200,0,0,0,2546,131,28070,0,60313,1319,1175,41,1739,1676,1546,403,20,091,050500
"Census Tract 506, Johnson County, Kansas",1400000US20091050600,4661,35.8,4425,34,2,100,12,14,2134,2035,1633,402,904,0,0,36,215,400,253,157300,0,0,0,4627,454,41260,138,71318,2227,2270,36,2908,2748,2558,1550,20,091,050600
"Census Tract 507, Johnson County, Kansas",1400000US20091050700,4556,40.2,4357,21,0,0,0,43,2091,2020,1723,297,696,0,0,0,192,504,0,226300,88,0,0,4556,171,55934,206,79398,1365,3147,0,2852,2783,2480,1661,20,091,050700
"Census Tract 508, Johnson County, Kansas",1400000US20091050800,2775,46.6,2683,0,6,43,0,15,1052,1018,992,26,57,10,0,0,0,47,0,870200,153,79,156,2775,34,114264,545,221250,743,1874,25,1499,1406,1348,1225,20,091,050800
"Census Tract 509, Johnson County, Kansas",1400000US20091050900,4577,42.2,4446,63,0,25,16,0,1999,1865,1623,242,490,0,9,29,107,260,85,279500,129,16,47,4517,166,69375,459,106705,1481,3024,10,2596,2505,2351,1985,20,091,050900
"Census Tract 510, Johnson County, Kansas",1400000US20091051000,3707,35.3,3590,22,0,28,0,27,1686,1636,1381,255,593,0,0,0,69,501,23,213700,0,0,0,3691,147,44659,114,91875,1426,2171,25,2284,2200,2203,1617,20,091,051000
"Census Tract 511, Johnson County, Kansas",1400000US20091051100,3960,36.3,3597,106,28,69,0,80,1745,1647,1106,541,1354,10,0,28,61,803,452,137300,8,0,0,3960,565,26171,23,54099,1540,1700,24,2715,2116,2346,728,20,091,051100
"Census Tract 512, Johnson County, Kansas",1400000US20091051200,4081,46.7,3571,121,0,131,0,223,2224,2140,1239,901,1486,23,0,137,478,712,136,136100,0,0,14,4081,475,28037,16,45806,1807,1731,18,2468,2241,2317,932,20,091,051200
"Census Tract 513, Johnson County, Kansas",1400000US20091051300,4228,34.8,3714,267,0,153,0,0,2079,2001,1153,848,1517,42,0,49,283,886,257,162000,0,0,0,4135,312,36051,79,54855,1549,2408,23,2876,2642,2555,1280,20,091,051300
"Census Tract 514, Johnson County, Kansas",1400000US20091051400,3094,40.3,3084,0,0,0,0,0,1494,1366,1156,210,475,0,0,0,93,382,0,228200,15,0,0,3094,52,49351,153,84219,1162,1894,12,1881,1849,1661,1150,20,091,051400
"Census Tract 515, Johnson County, Kansas",1400000US20091051500,4158,37.6,3978,82,0,67,0,0,2038,1940,1317,623,1155,0,23,41,191,656,244,183300,0,0,11,4102,239,45419,106,76250,1519,2435,86,2337,2196,2178,1490,20,091,051500
"Census Tract 516, Johnson County, Kansas",1400000US20091051600,5620,42.6,5449,29,0,115,12,0,2112,2112,2026,86,203,0,0,0,0,158,45,398800,64,9,7,5620,177,68438,562,127463,1971,3514,43,3105,2998,2928,2373,20,091,051600
"Census Tract 517, Johnson County, Kansas",1400000US20091051700,4473,47.4,4305,7,0,77,0,26,1901,1725,1524,201,288,0,0,0,28,217,43,340700,10,0,7,4417,50,63571,452,123224,1230,3075,11,2402,2338,2232,1692,20,091,051700
"Census Tract 518.01, Johnson County, Kansas",1400000US20091051801,3387,49.2,3304,0,0,77,0,0,1493,1415,1052,363,604,0,17,59,114,369,45,452000,27,9,6,3374,114,70881,378,117969,1168,2020,33,1631,1512,1471,1257,20,091,051801
"Census Tract 518.02, Johnson County, Kansas",1400000US20091051802,6046,37.1,5278,40,18,248,0,137,3025,2635,1458,1177,2702,15,22,72,340,1576,677,202100,0,0,0,6046,423,32420,167,53954,2482,2958,41,3579,3060,3173,1805,20,091,051802
"Census Tract 518.03, Johnson County, Kansas",1400000US20091051803,4314,43.2,3718,365,17,201,0,0,2161,2025,1272,753,1668,0,0,15,246,1147,260,162700,0,21,0,4314,217,31051,28,57902,1419,2217,45,2703,2290,2328,979,20,091,051803
"Census Tract 518.04, Johnson County, Kansas",1400000US20091051804,4792,40.5,4490,128,0,60,0,0,2590,2356,1239,1117,2253,0,30,27,346,1737,113,217100,0,0,15,4762,507,40814,108,60337,1527,2756,28,2729,2275,2323,1327,20,091,051804
"Census Tract 518.05, Johnson County, Kansas",1400000US20091051805,5435,49.3,4894,166,50,104,0,19,2524,2462,1942,520,816,0,0,0,277,440,99,188800,0,0,0,5281,230,42898,94,78690,1918,3148,0,3029,2802,2742,1665,20,091,051805
"Census Tract 518.06, Johnson County, Kansas",1400000US20091051806,5180,45.4,4544,185,0,229,0,72,2403,2275,1448,827,1386,0,0,48,67,1019,252,280000,0,0,0,5015,154,53938,244,90448,1435,3379,23,3102,2780,2833,2213,20,091,051806
"Census Tract 519.02, Johnson County, Kansas",1400000US20091051902,4280,35.2,3767,239,7,57,0,0,1846,1812,1293,519,1056,0,0,8,142,813,93,165200,10,8,0,4280,141,30420,29,62100,1942,2193,22,2676,2523,2306,1134,20,091,051902
"Census Tract 519.03, Johnson County, Kansas",1400000US20091051903,3475,31.0,2491,638,14,126,21,41,1330,1294,745,549,1583,0,0,32,522,895,134,155800,0,0,0,3432,222,24898,19,54246,1487,1683,59,2144,1785,1867,659,20,091,051903
"Census Tract 519.04, Johnson County, Kansas",1400000US20091051904,5273,48.1,4987,179,14,60,0,16,2524,2417,1906,511,815,0,0,58,84,587,86,202300,0,0,0,5258,188,42158,200,75313,2063,2770,112,3199,2866,2835,1883,20,091,051904
"Census Tract 519.06, Johnson County, Kansas",1400000US20091051906,5875,29.0,4640,872,0,179,0,42,2718,2323,459,1864,4523,0,15,65,699,2943,801,147400,0,0,0,5576,436,22899,7,50186,2405,2447,185,3960,3084,3192,1197,20,091,051906
