NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 2453, Fairfield County, Connecticut",1400000US09001245300,4917,47.3,4599,65,0,131,0,91,2417,2116,1480,636,1092,0,48,148,393,446,57,575500,94,28,28,4917,257,80020,601,92635,1608,2696,64,2684,2346,2512,1998,09,001,245300
"Census Tract 2454, Fairfield County, Connecticut",1400000US09001245400,3442,42.4,3265,0,0,120,0,8,1191,1174,1064,110,228,0,30,0,104,50,44,740400,209,41,29,3442,21,83878,525,186371,1097,1912,52,1901,1706,1743,1516,09,001,245400
"Census Tract 2455, Fairfield County, Connecticut",1400000US09001245500,3161,44.6,2933,24,0,41,0,25,1184,1095,851,244,475,0,0,158,92,190,35,820500,104,61,20,3161,21,72007,421,154620,988,1713,31,1702,1335,1585,1317,09,001,245500
"Census Tract 2456, Fairfield County, Connecticut",1400000US09001245600,6267,42.6,5913,83,0,162,0,60,2044,2022,1912,110,283,0,0,14,15,254,0,786300,344,143,21,6267,250,80461,807,158636,1863,3762,91,3732,3528,3428,2777,09,001,245600
"Census Tract 2571, Fairfield County, Connecticut",1400000US09001257100,3657,47.4,3432,0,11,115,0,30,1708,1430,1289,141,406,0,0,19,94,293,0,472000,79,0,8,3627,49,69917,279,111667,1374,1938,38,2151,1957,1868,878,09,001,257100
"Census Tract 2572, Fairfield County, Connecticut",1400000US09001257200,3641,34.4,1347,1383,0,151,0,694,1578,1349,433,916,2472,7,184,381,342,1402,156,190300,0,0,0,3631,795,21058,28,37019,1456,428,277,2329,945,2011,297,09,001,257200
"Census Tract 9900, Fairfield County, Connecticut",1400000US09001990000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,09,001,990000
"Census Tract 3301, Hartford County, Connecticut",1400000US09003330100,2087,49.2,2014,10,0,26,0,10,851,777,709,68,175,0,15,0,98,62,0,266300,9,0,0,2083,118,39054,81,89438,1430,566,16,1336,1266,1196,402,09,003,330100
"Census Tract 4001, Hartford County, Connecticut",1400000US09003400100,7276,47.8,6783,14,0,241,0,186,3201,3034,2086,948,1551,0,17,16,422,1016,80,264100,0,0,12,7276,423,43076,227,80333,5469,964,97,4394,3825,3975,1557,09,003,400100
"Census Tract 4002, Hartford County, Connecticut",1400000US09003400200,5951,48.1,5566,105,0,140,0,32,2297,2140,1969,171,283,0,0,0,121,162,0,360300,0,0,0,5951,85,46347,337,112692,4263,940,69,3482,3022,3057,1648,09,003,400200
"Census Tract 4003, Hartford County, Connecticut",1400000US09003400300,7302,45.7,7162,34,0,69,0,11,2929,2860,2633,227,451,0,0,74,125,193,59,268400,0,0,0,7248,182,41703,253,94922,5367,1165,41,4122,3545,3819,1760,09,003,400300
"Census Tract 4051, Hartford County, Connecticut",1400000US09003405100,3210,37.4,2832,3,44,63,0,175,1381,1265,744,521,1039,43,11,30,154,741,60,202100,0,0,0,3189,252,34079,28,69857,2240,676,69,2058,1825,1819,575,09,003,405100
"Census Tract 4052, Hartford County, Connecticut",1400000US09003405200,4079,46.4,3896,17,0,86,0,10,1965,1735,1262,473,936,56,10,29,342,406,93,180000,0,0,0,3933,316,31905,23,63051,2722,894,41,2689,2402,2187,571,09,003,405200
"Census Tract 4053, Hartford County, Connecticut",1400000US09003405300,6082,43.5,5681,22,0,0,0,213,2763,2577,1743,834,1523,9,112,95,454,606,247,173900,0,0,0,5932,561,28529,27,54736,4553,1081,112,3432,2816,2765,535,09,003,405300
"Census Tract 4054.01, Hartford County, Connecticut",1400000US09003405401,3261,42.9,2977,24,0,73,0,20,1378,1315,1109,206,302,18,8,9,150,117,0,247800,0,0,0,3250,265,40741,101,88625,2381,532,63,2077,1761,1827,647,09,003,405401
"Census Tract 4054.02, Hartford County, Connecticut",1400000US09003405402,4044,34.3,2599,301,0,477,25,283,2261,2082,917,1165,2070,0,42,94,191,1355,388,138100,0,0,0,4044,591,32289,0,55633,2433,973,40,2854,2271,2573,849,09,003,405402
"Census Tract 4055, Hartford County, Connecticut",1400000US09003405500,5077,39.2,4487,138,0,165,0,181,2307,2229,1738,491,772,0,0,20,121,581,50,168000,0,0,0,5077,245,33392,18,62028,3490,1013,96,3513,2903,3050,1083,09,003,405500
"Census Tract 4056, Hartford County, Connecticut",1400000US09003405600,7410,37.7,6442,251,0,0,0,556,3087,2770,1800,970,2405,134,122,0,257,1653,239,167900,12,0,0,7410,894,28157,110,53343,5429,988,247,4776,4082,4090,1002,09,003,405600
"Census Tract 4057, Hartford County, Connecticut",1400000US09003405700,2252,43.4,1996,99,0,0,0,70,1094,948,432,516,896,58,25,20,194,414,185,144200,0,0,0,2252,397,21554,0,45603,1582,315,124,1433,1242,1298,157,09,003,405700
"Census Tract 4058, Hartford County, Connecticut",1400000US09003405800,7528,42.6,6753,36,0,75,114,225,3050,2977,2456,521,1129,33,0,13,103,716,264,238200,0,39,0,7509,521,43559,199,77113,5610,1218,136,4761,4075,4297,1877,09,003,405800
"Census Tract 4059, Hartford County, Connecticut",1400000US09003405900,4516,40.4,4167,102,0,27,0,90,1822,1772,1515,257,590,19,0,47,213,272,39,217700,0,0,0,4511,156,38416,103,86333,3500,614,99,2848,2344,2611,912,09,003,405900
"Census Tract 4060.01, Hartford County, Connecticut",1400000US09003406001,4082,42.0,3070,382,184,10,0,328,1819,1766,843,923,1967,17,88,62,413,1048,339,200300,0,0,0,4045,739,23543,15,39755,2621,755,438,2462,1810,2212,341,09,003,406001
"Census Tract 4060.02, Hartford County, Connecticut",1400000US09003406002,4946,46.5,4489,105,0,182,0,0,2044,1988,1531,457,787,135,0,58,232,346,16,225800,0,0,0,4858,358,35590,84,77370,3424,837,106,2969,2621,2721,1103,09,003,406002
"Census Tract 4061, Hartford County, Connecticut",1400000US09003406100,3950,37.4,2557,565,49,33,0,433,1946,1561,261,1300,3007,0,0,69,748,1964,226,203000,0,0,0,3715,849,20227,0,35094,2570,735,240,2627,1866,2050,384,09,003,406100
"Census Tract 4101.01, Hartford County, Connecticut",1400000US09003410101,5358,44.0,5138,11,0,151,0,0,2019,1958,1826,132,322,0,0,62,90,147,23,315900,0,0,0,5333,54,49524,337,111711,3817,1146,21,3344,3045,2923,1432,09,003,410101
"Census Tract 4101.02, Hartford County, Connecticut",1400000US09003410102,4182,44.0,4014,55,0,83,0,0,1510,1408,1284,124,365,0,45,66,21,233,0,330700,0,0,0,4177,105,50604,331,124800,2787,1153,29,2657,2450,2351,1316,09,003,410102
"Census Tract 4153, Hartford County, Connecticut",1400000US09003415300,2616,29.1,1461,439,0,87,0,435,1093,905,211,694,2022,4,18,120,448,1331,101,163900,0,0,0,2616,762,16683,0,40133,1309,510,546,1729,801,1378,106,09,003,415300
"Census Tract 4154, Hartford County, Connecticut",1400000US09003415400,5445,34.7,3601,773,0,218,0,724,2508,2297,895,1402,2821,30,24,0,966,1687,114,138300,0,0,0,5445,872,19543,0,38125,2893,671,824,3408,1598,2695,392,09,003,415400
"Census Tract 4155, Hartford County, Connecticut",1400000US09003415500,2783,31.6,1739,428,0,0,0,389,1255,1085,243,842,2075,43,56,8,571,1249,148,145900,0,0,0,2761,951,17352,15,29464,1607,568,390,1799,841,1536,170,09,003,415500
"Census Tract 4156, Hartford County, Connecticut",1400000US09003415600,4694,33.8,2715,691,0,133,0,812,1858,1691,512,1179,3256,28,15,22,1388,1660,143,130000,0,0,0,4609,1103,20448,25,33236,2319,788,666,2758,1076,2302,179,09,003,415600
"Census Tract 4157, Hartford County, Connecticut",1400000US09003415700,3132,36.8,2103,492,0,113,0,349,1493,1278,603,675,1754,46,0,93,292,1053,270,156300,0,0,0,3130,544,29413,38,60577,1968,440,238,2327,1584,2124,431,09,003,415700
"Census Tract 4158, Hartford County, Connecticut",1400000US09003415800,2866,35.6,1523,643,0,48,0,527,1187,1049,337,712,1812,0,22,75,462,1054,199,177000,0,0,0,2706,573,21963,35,44353,1702,618,261,1795,1217,1520,426,09,003,415800
"Census Tract 4159, Hartford County, Connecticut",1400000US09003415900,1585,35.3,1292,138,0,0,0,112,802,707,118,589,1274,0,0,67,201,875,131,140300,0,0,0,1585,563,17697,0,28523,645,142,308,1120,337,905,83,09,003,415900
"Census Tract 4160, Hartford County, Connecticut",1400000US09003416000,4713,29.9,3924,99,0,0,0,518,2210,1894,437,1457,3555,52,121,101,1043,2209,29,194300,0,0,0,4705,743,21242,33,43474,2146,349,481,3129,782,2488,477,09,003,416000
"Census Tract 4161, Hartford County, Connecticut",1400000US09003416100,5275,30.2,3233,384,26,0,0,1358,2249,1929,371,1558,4334,7,17,61,1421,2328,500,125300,0,0,0,5201,2156,13110,8,22634,2744,564,1231,3042,884,2478,247,09,003,416100
"Census Tract 4162, Hartford County, Connecticut",1400000US09003416200,2987,26.7,1972,577,0,8,0,390,1426,1222,135,1087,2631,0,58,61,425,1771,316,114800,0,0,0,2932,1090,14007,0,30541,1360,491,739,1720,647,1463,121,09,003,416200
"Census Tract 4163, Hartford County, Connecticut",1400000US09003416300,3547,35.6,2205,237,0,62,0,794,1705,1456,445,1011,2322,7,8,33,593,1461,220,151600,0,0,0,3547,1247,18379,0,33056,2028,418,672,2286,1058,2016,123,09,003,416300
"Census Tract 4164, Hartford County, Connecticut",1400000US09003416400,3448,44.9,2869,88,0,115,0,315,1329,1290,1107,183,338,9,0,18,108,122,81,217300,0,0,0,3437,58,39004,138,83005,1954,785,27,2131,1449,1840,749,09,003,416400
"Census Tract 4165, Hartford County, Connecticut",1400000US09003416500,4922,33.8,3420,755,0,310,0,354,1879,1747,1040,707,2134,19,38,25,811,1117,124,160400,0,0,0,4922,786,24891,27,53791,2469,920,526,3094,1366,2686,584,09,003,416500
"Census Tract 4166, Hartford County, Connecticut",1400000US09003416600,2810,36.9,2023,342,18,19,0,326,1321,1212,236,976,2189,51,34,130,578,1344,52,153800,0,0,0,2748,873,18410,14,23590,1398,390,620,1625,636,1439,138,09,003,416600
"Census Tract 4167, Hartford County, Connecticut",1400000US09003416700,6583,38.1,5507,522,0,155,70,107,2707,2499,1418,1081,2726,55,116,21,967,1505,62,143900,0,0,0,6370,961,22630,0,48883,3181,502,1008,3972,1497,3527,566,09,003,416700
"Census Tract 4168, Hartford County, Connecticut",1400000US09003416800,2910,37.1,2453,125,0,163,0,48,1330,1099,724,375,954,8,0,0,179,694,73,167400,0,0,0,2910,544,24796,7,54728,1477,438,405,2022,1027,1575,307,09,003,416800
"Census Tract 4171, Hartford County, Connecticut",1400000US09003417100,1572,46.5,935,249,0,16,0,262,1035,870,71,799,1375,0,5,38,563,612,157,108500,0,0,0,1566,836,15422,10,16512,630,183,655,1031,410,948,29,09,003,417100
"Census Tract 4172, Hartford County, Connecticut",1400000US09003417200,1620,28.9,1230,222,0,89,0,46,804,652,299,353,893,0,0,0,159,661,73,152800,0,0,5,1620,465,21659,4,40000,1029,168,139,1263,732,744,252,09,003,417200
"Census Tract 4173, Hartford County, Connecticut",1400000US09003417300,1934,19.8,1374,402,0,67,3,47,21,8,0,8,8,0,0,0,0,8,0,-666666666,0,0,0,8,8,2225,0,-666666666,1262,521,28,1894,1623,26,0,09,003,417300
"Census Tract 4174, Hartford County, Connecticut",1400000US09003417400,2861,38.5,2249,187,0,329,0,41,1452,1333,644,689,1264,0,0,91,36,965,172,166700,10,0,0,2645,339,40229,82,66540,1523,728,113,1962,1438,1649,985,09,003,417400
"Census Tract 4175, Hartford County, Connecticut",1400000US09003417500,4573,46.5,3720,321,20,210,0,263,1952,1895,1305,590,1256,37,68,67,519,477,88,156500,0,0,0,4560,564,32207,68,60490,2320,603,250,2981,1582,2560,827,09,003,417500
"Census Tract 4204, Hartford County, Connecticut",1400000US09003420400,3032,42.2,2878,38,16,49,0,19,1192,1134,947,187,611,0,77,0,265,269,0,229700,0,0,0,3025,144,35419,71,84802,2273,512,51,1831,1606,1578,605,09,003,420400
"Census Tract 4205, Hartford County, Connecticut",1400000US09003420500,4931,43.0,4179,326,10,17,0,212,2671,2348,1336,1012,1665,0,79,104,633,814,35,181900,13,0,0,4921,477,31819,83,52381,3770,659,217,3269,2721,2886,889,09,003,420500
"Census Tract 4206, Hartford County, Connecticut",1400000US09003420600,6196,39.3,5536,246,0,226,0,171,2692,2534,1607,927,1956,16,15,0,483,1407,35,190800,16,13,0,6071,491,30264,64,59020,4150,1332,34,3821,3169,3389,1302,09,003,420600
"Census Tract 4207, Hartford County, Connecticut",1400000US09003420700,3613,41.3,3342,130,0,62,0,30,1499,1439,1260,179,458,0,24,0,134,270,30,234000,0,0,0,3608,269,36482,66,76220,2594,548,50,2380,1907,2093,549,09,003,420700
"Census Tract 4301, Hartford County, Connecticut",1400000US09003430100,4266,43.6,3963,109,0,64,0,40,1833,1681,1090,591,1381,98,0,82,705,425,71,233500,0,0,0,4126,441,34758,106,69321,3389,574,132,2447,2183,2174,798,09,003,430100
"Census Tract 4302.01, Hartford County, Connecticut",1400000US09003430201,3289,43.6,2970,1,0,265,0,53,1395,1373,1035,338,747,18,0,59,185,393,92,231300,0,0,0,3279,212,38974,89,74561,2119,697,18,2006,1562,1807,805,09,003,430201
"Census Tract 4302.02, Hartford County, Connecticut",1400000US09003430202,4856,46.6,4586,47,0,163,0,13,1712,1702,1689,13,39,0,0,0,0,39,0,347900,0,0,0,4834,55,47410,250,115227,3484,925,45,2967,2524,2658,1501,09,003,430202
"Census Tract 4302.03, Hartford County, Connecticut",1400000US09003430203,4320,50.2,3964,57,0,205,0,72,1976,1964,1835,129,255,0,0,10,48,174,23,231400,0,11,4,4320,97,38165,62,66053,2899,1015,15,2225,1912,1973,934,09,003,430203
"Census Tract 4303.01, Hartford County, Connecticut",1400000US09003430301,3562,45.0,3474,0,0,44,0,0,1368,1275,1195,80,231,0,0,0,117,114,0,336000,0,0,22,3562,83,45353,157,114321,2583,669,46,2196,1892,2033,937,09,003,430301
"Census Tract 4303.02, Hartford County, Connecticut",1400000US09003430302,2990,44.3,2924,17,0,0,0,5,1110,1056,973,83,245,0,0,75,22,52,96,243700,0,0,18,2975,79,38650,104,87727,2216,689,21,1875,1825,1684,725,09,003,430302
"Census Tract 4304, Hartford County, Connecticut",1400000US09003430400,4250,49.1,4092,76,1,32,0,2,2194,1894,1419,475,818,0,98,9,194,423,94,260200,10,0,0,4234,154,40222,110,77421,2926,885,1,2642,2241,2304,848,09,003,430400
"Census Tract 4305, Hartford County, Connecticut",1400000US09003430500,6875,41.7,6766,58,0,42,0,9,2457,2420,2047,373,761,69,30,55,160,447,0,267300,0,0,0,6875,99,43305,272,104853,5289,926,32,4382,3667,3919,1633,09,003,430500
"Census Tract 4306.01, Hartford County, Connecticut",1400000US09003430601,5071,43.8,4752,137,11,125,0,10,2192,1975,1531,444,632,27,37,83,253,232,0,251800,0,0,0,4873,389,38787,231,69531,3907,891,37,2944,2525,2456,883,09,003,430601
"Census Tract 4306.02, Hartford County, Connecticut",1400000US09003430602,4196,38.7,3896,38,0,76,0,0,1510,1500,1094,406,928,20,154,17,285,440,12,266600,0,0,0,4189,68,39609,191,88333,3251,539,41,2510,2192,2303,832,09,003,430602
"Census Tract 4601, Hartford County, Connecticut",1400000US09003460100,3256,49.8,2763,42,1,400,0,10,1388,1303,1061,242,349,0,0,0,57,252,40,357500,8,0,0,3135,112,58037,284,94453,1778,878,22,1668,1232,1542,914,09,003,460100
"Census Tract 4602.02, Hartford County, Connecticut",1400000US09003460202,4334,38.0,3649,153,8,457,0,13,1709,1640,1119,521,1316,0,16,81,131,867,221,391600,23,8,27,4324,493,56847,352,108426,2067,1386,62,2835,2004,2325,1667,09,003,460202
"Census Tract 4602.03, Hartford County, Connecticut",1400000US09003460203,2873,41.0,2136,27,50,501,0,124,1482,1290,724,566,1103,18,0,61,170,625,229,601800,95,0,12,2869,241,74230,294,90852,1204,989,14,1655,1115,1535,1181,09,003,460203
"Census Tract 4602.04, Hartford County, Connecticut",1400000US09003460204,6197,43.7,5284,91,0,707,0,6,2609,2547,2000,547,913,0,32,19,75,747,40,285100,0,0,0,6132,239,51905,438,98021,3167,1510,85,3824,2552,3221,2009,09,003,460204
"Census Tract 4603.01, Hartford County, Connecticut",1400000US09003460301,5150,42.3,4576,113,0,320,0,59,1928,1876,1405,471,979,20,91,35,306,450,77,337600,17,0,0,5150,269,46133,275,99527,3467,953,64,3341,2472,2856,1486,09,003,460301
"Census Tract 4603.02, Hartford County, Connecticut",1400000US09003460302,3759,44.4,3461,49,0,178,0,0,1677,1583,1133,450,563,0,0,26,239,229,69,280100,0,0,4,3759,203,45303,146,82361,2421,873,16,2235,1867,1966,1102,09,003,460302
"Census Tract 4621.01, Hartford County, Connecticut",1400000US09003462101,6422,46.3,5982,0,0,434,0,0,2507,2433,2290,143,331,0,12,42,0,277,0,343100,9,0,29,6408,184,60136,722,129583,3558,2174,43,3529,2997,3089,2318,09,003,462101
"Census Tract 4621.02, Hartford County, Connecticut",1400000US09003462102,3908,43.0,3231,10,0,529,0,23,1414,1334,1291,43,85,0,0,0,14,29,42,493800,80,0,0,3908,153,77064,572,180917,1490,1838,89,2321,1964,2134,1720,09,003,462102
"Census Tract 4622.01, Hartford County, Connecticut",1400000US09003462201,5175,47.9,4549,31,0,574,0,12,2230,2123,1665,458,781,48,0,0,160,435,138,339200,0,46,0,5001,45,52174,443,82288,2478,1927,7,2873,2391,2660,1827,09,003,462201
"Census Tract 4622.02, Hartford County, Connecticut",1400000US09003462202,2847,48.3,2356,0,0,464,0,0,1264,1216,880,336,793,0,0,61,166,390,176,458500,86,28,43,2847,89,98390,369,121250,1086,1193,17,1761,1292,1626,1310,09,003,462202
"Census Tract 4641.01, Hartford County, Connecticut",1400000US09003464101,5274,46.7,5037,50,0,52,0,33,2072,1921,1773,148,278,0,0,0,164,69,45,345400,0,0,0,5274,111,52377,474,112080,3171,1754,42,3279,3049,2898,1829,09,003,464101
"Census Tract 4641.02, Hartford County, Connecticut",1400000US09003464102,5045,46.9,4643,38,0,269,0,65,2268,2119,1488,631,1298,13,0,53,182,971,79,250400,0,0,0,4942,189,45670,244,79503,2926,1619,44,3019,2456,2805,1289,09,003,464102
"Census Tract 4661.01, Hartford County, Connecticut",1400000US09003466101,4542,45.4,4258,146,0,104,0,0,1853,1790,1559,231,604,0,22,10,94,325,153,310500,9,0,0,4530,199,59574,451,120510,2043,1942,21,2610,2344,2395,1703,09,003,466101
"Census Tract 4661.02, Hartford County, Connecticut",1400000US09003466102,5019,42.7,4367,44,0,466,0,57,1907,1865,1516,349,620,8,0,15,280,256,61,328700,10,0,0,5019,99,49741,401,104904,2434,2007,22,3112,2659,2785,1869,09,003,466102
"Census Tract 4662.01, Hartford County, Connecticut",1400000US09003466201,2621,42.2,2192,194,43,100,0,0,1012,984,637,347,716,0,0,36,162,370,148,329200,0,0,0,2616,180,45076,124,97308,1342,903,51,1494,1236,1306,849,09,003,466201
"Census Tract 4662.02, Hartford County, Connecticut",1400000US09003466202,4496,47.8,4148,50,0,144,7,83,1684,1570,1425,145,405,0,0,0,34,363,8,375600,38,0,0,4383,82,65634,489,135333,2176,1979,17,2467,2290,2246,1760,09,003,466202
"Census Tract 4663, Hartford County, Connecticut",1400000US09003466300,4845,44.4,4490,80,0,150,0,102,1866,1729,1464,265,579,0,0,9,119,312,139,315100,0,0,0,4763,162,49377,327,111917,2419,1985,43,3044,2693,2611,1693,09,003,466300
"Census Tract 4664, Hartford County, Connecticut",1400000US09003466400,2492,44.5,2188,82,0,125,0,65,1106,1059,843,216,401,18,9,8,177,171,18,248700,9,9,25,2484,100,51508,174,86250,1360,861,11,1535,1341,1469,894,09,003,466400
"Census Tract 4681.01, Hartford County, Connecticut",1400000US09003468101,7123,47.2,6936,20,0,12,0,37,2838,2560,2470,90,170,0,0,0,82,88,0,303500,26,0,0,7123,177,53834,629,125256,3708,3087,165,4362,4078,3923,2427,09,003,468101
"Census Tract 4681.02, Hartford County, Connecticut",1400000US09003468102,4169,46.9,3794,37,0,207,0,44,1718,1663,1418,245,365,17,0,35,110,182,21,266900,0,0,0,4085,162,43447,108,95677,2486,1457,17,2447,2286,2256,1204,09,003,468102
"Census Tract 4701, Hartford County, Connecticut",1400000US09003470100,5236,44.3,4560,289,37,89,0,33,2146,2132,1651,481,889,0,0,111,282,481,15,296000,0,0,28,5236,109,40309,175,88559,2951,1945,44,3101,2831,2910,1689,09,003,470100
"Census Tract 4711, Hartford County, Connecticut",1400000US09003471100,3826,38.8,535,3075,0,0,0,8,1423,1332,1088,244,757,50,21,0,107,526,53,150600,9,0,0,3826,342,26571,17,72813,1944,962,129,2506,2215,2086,332,09,003,471100
"Census Tract 4712, Hartford County, Connecticut",1400000US09003471200,3069,48.2,537,2368,5,50,0,64,1187,1083,865,218,577,58,39,9,206,232,33,146200,0,0,0,2768,105,25451,5,58197,1689,485,26,2072,1873,1885,337,09,003,471200
"Census Tract 4713, Hartford County, Connecticut",1400000US09003471300,4804,49.1,1855,2532,0,151,0,1,2070,2016,1186,830,1467,0,0,220,312,732,203,220600,0,0,0,4690,492,42402,130,71851,1978,1455,85,3136,2758,2595,1248,09,003,471300
"Census Tract 4714, Hartford County, Connecticut",1400000US09003471400,5363,56.1,3319,1717,0,57,19,26,2608,2513,2077,436,599,0,44,141,186,214,14,288000,0,0,0,5296,236,60861,367,107109,2420,2245,58,3169,2546,2792,1550,09,003,471400
"Census Tract 4715, Hartford County, Connecticut",1400000US09003471500,3625,48.3,900,2385,12,89,0,8,1519,1519,854,665,1381,12,0,67,596,538,168,208800,0,0,0,3537,172,33369,52,65117,1937,894,37,1947,1646,1721,494,09,003,471500
"Census Tract 4731, Hartford County, Connecticut",1400000US09003473100,6737,39.8,2556,3735,0,0,0,375,2296,2100,1980,120,497,0,30,402,9,56,0,206100,0,0,0,6450,74,34311,199,98495,3488,1389,314,4003,3210,3469,1387,09,003,473100
"Census Tract 4734, Hartford County, Connecticut",1400000US09003473400,1712,43.9,1193,323,14,36,0,56,889,814,549,265,435,4,0,16,104,236,75,196400,0,0,0,1701,111,37316,33,61296,1114,388,48,1142,1021,1027,431,09,003,473400
"Census Tract 4735.01, Hartford County, Connecticut",1400000US09003473501,4330,46.5,2731,948,0,151,0,67,1745,1674,1591,83,188,7,0,0,0,140,41,278100,0,0,6,4326,181,54674,236,120887,2357,1373,132,2762,2430,2480,1563,09,003,473501
"Census Tract 4735.02, Hartford County, Connecticut",1400000US09003473502,3025,46.2,2099,596,0,205,0,23,1356,1232,1089,143,377,0,0,54,200,123,0,226600,0,0,0,3025,153,41881,118,90064,1696,814,93,2011,1763,1726,765,09,003,473502
"Census Tract 4736.01, Hartford County, Connecticut",1400000US09003473601,3156,47.3,2390,481,0,73,0,108,1286,1198,1150,48,106,0,0,22,17,67,0,242700,0,0,0,3156,36,44185,81,109800,1899,969,66,1834,1640,1654,878,09,003,473601
"Census Tract 4736.02, Hartford County, Connecticut",1400000US09003473602,2558,38.9,1342,616,0,471,0,47,1001,983,472,511,1008,0,4,10,204,526,264,214900,0,0,0,2466,214,33628,39,72665,1111,627,62,1787,1208,1586,697,09,003,473602
"Census Tract 4737, Hartford County, Connecticut",1400000US09003473700,5733,40.9,2234,2983,0,188,0,92,2236,2151,1634,517,1069,14,0,28,464,417,146,173100,0,0,0,5690,565,26911,33,60264,3278,1115,248,3738,3022,3174,941,09,003,473700
"Census Tract 4738, Hartford County, Connecticut",1400000US09003473800,1783,36.3,387,1198,0,96,7,40,744,603,435,168,566,0,11,104,81,370,0,172000,0,0,0,1783,319,23925,11,53850,1221,194,63,1056,798,867,139,09,003,473800
"Census Tract 4761, Hartford County, Connecticut",1400000US09003476100,4518,41.9,3762,222,0,300,0,3,2033,1861,1263,598,1340,22,62,42,287,889,38,185400,0,0,0,4445,494,33466,82,59515,3091,921,31,2811,2554,2497,659,09,003,476100
"Census Tract 4762, Hartford County, Connecticut",1400000US09003476200,2732,47.2,2615,15,18,8,0,32,1153,1128,1000,128,189,18,26,0,31,80,34,196100,0,0,0,2712,150,52474,128,91429,1825,791,51,1652,1594,1488,526,09,003,476200
"Census Tract 4763, Hartford County, Connecticut",1400000US09003476300,5287,44.0,4343,308,0,450,0,55,2238,2095,1648,447,957,0,22,0,155,704,76,190500,0,0,15,5287,163,31043,47,65168,3185,1619,97,3567,3114,3041,573,09,003,476300
"Census Tract 4771.01, Hartford County, Connecticut",1400000US09003477101,4074,46.6,3925,17,0,92,0,16,1623,1501,1290,211,458,8,18,58,47,269,58,346000,16,0,8,4050,174,51296,263,99432,1898,1991,9,2318,2197,2090,1112,09,003,477101
"Census Tract 4771.02, Hartford County, Connecticut",1400000US09003477102,8700,38.9,6398,1157,18,341,0,485,2499,2352,1905,447,1278,110,56,397,181,487,47,252200,12,0,9,6246,582,37073,335,97222,4808,2824,293,6142,4897,4953,1675,09,003,477102
"Census Tract 4772, Hartford County, Connecticut",1400000US09003477200,2844,45.2,2792,17,0,0,0,0,1160,987,896,91,243,17,0,0,8,197,21,336700,15,0,0,2805,36,44876,186,107799,1553,1193,36,1739,1705,1480,780,09,003,477200
"Census Tract 4803, Hartford County, Connecticut",1400000US09003480300,2403,39.9,2146,49,0,97,0,48,964,920,814,106,310,0,0,26,148,79,57,159600,0,0,0,2403,213,27170,4,60000,1384,797,14,1506,1274,1314,300,09,003,480300
"Census Tract 4804, Hartford County, Connecticut",1400000US09003480400,3693,45.3,3516,79,0,70,0,28,1447,1390,1256,134,339,46,0,0,31,140,122,195800,0,0,0,3665,158,33126,46,77847,1881,1543,123,2229,2046,1980,636,09,003,480400
"Census Tract 4805, Hartford County, Connecticut",1400000US09003480500,3503,38.9,3013,37,6,137,0,40,1402,1289,1034,255,572,17,20,112,63,335,25,160700,0,0,0,3503,61,29924,33,72669,1868,1377,20,2327,2009,2028,449,09,003,480500
"Census Tract 4806, Hartford County, Connecticut",1400000US09003480600,4888,33.6,3005,528,0,272,0,665,2372,2028,219,1809,4282,0,0,270,1100,2515,397,189500,0,1,0,4860,1377,23704,29,44116,2349,1481,135,3557,2388,2956,594,09,003,480600
"Census Tract 4807, Hartford County, Connecticut",1400000US09003480700,2265,43.6,1901,89,0,111,0,25,851,807,438,369,865,5,24,70,452,255,59,193600,7,0,7,2081,291,29228,31,54716,1225,760,17,1253,1051,1167,357,09,003,480700
"Census Tract 4808, Hartford County, Connecticut",1400000US09003480800,4393,41.6,3561,202,213,113,0,83,2003,1848,1477,371,920,9,0,111,262,481,57,178000,0,0,0,4327,225,34004,80,65698,2142,2007,13,2626,2355,2187,796,09,003,480800
"Census Tract 4809, Hartford County, Connecticut",1400000US09003480900,2446,43.2,2245,33,0,48,0,49,907,889,745,144,376,16,51,18,59,145,87,176700,0,0,0,2343,94,32693,15,82850,1384,837,96,1566,1310,1285,334,09,003,480900
"Census Tract 4810, Hartford County, Connecticut",1400000US09003481000,3484,46.7,3385,49,0,17,0,9,1272,1235,1208,27,135,0,0,0,82,0,53,238400,0,0,8,3476,126,41986,57,105104,1877,1531,6,2159,2024,1868,643,09,003,481000
"Census Tract 4811, Hartford County, Connecticut",1400000US09003481100,3934,42.3,3775,87,8,0,0,25,1529,1512,1314,198,520,0,0,0,166,229,125,175400,0,0,0,3934,204,31196,34,73152,2328,1502,38,2497,2333,2152,453,09,003,481100
