NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 104, Lincoln County, South Dakota",1400000US46083010400,2786,44.1,2732,0,2,7,0,37,1082,975,785,190,594,15,86,39,15,424,15,152300,6,9,25,2690,77,28155,18,60607,1868,896,0,1755,1697,1457,320,46,083,010400
"Census Tract 9401, Lyman County, South Dakota",1400000US46085940100,1512,25.1,80,2,1412,0,0,0,440,390,152,238,969,11,56,208,372,303,19,47400,3,0,0,1472,647,11197,3,33026,1358,150,0,853,745,663,47,46,085,940100
"Census Tract 9726, Lyman County, South Dakota",1400000US46085972600,2343,45.7,2107,0,125,35,0,0,1286,990,819,171,360,0,0,3,79,240,38,79300,0,0,0,2340,182,26824,24,52071,1804,490,11,1312,1273,1188,312,46,085,972600
"Census Tract 9646, McCook County, South Dakota",1400000US46087964600,3219,42.9,3115,27,46,0,0,18,1413,1267,986,281,614,15,0,33,173,309,84,106500,1,2,0,3153,356,29987,40,60820,2588,563,14,1767,1737,1592,396,46,087,964600
"Census Tract 9647, McCook County, South Dakota",1400000US46087964700,2397,41.7,2281,10,19,0,0,50,1093,943,719,224,498,20,10,7,128,266,67,144100,9,0,0,2295,210,26324,26,53869,1875,449,27,1255,1193,1051,299,46,087,964700
"Census Tract 9631, McPherson County, South Dakota",1400000US46089963100,2252,52.3,2056,5,159,17,0,0,1405,1004,757,247,427,55,11,40,103,132,86,55500,0,0,3,2152,404,25302,17,41338,1475,751,5,1219,1021,1050,194,46,089,963100
"Census Tract 9508, Marshall County, South Dakota",1400000US46091950800,4743,41.8,4067,27,488,1,0,95,2564,1737,1229,508,1358,16,44,79,465,569,185,88700,3,0,9,4675,493,27441,54,55398,3306,1199,13,2748,2570,2383,528,46,091,950800
"Census Tract 202, Meade County, South Dakota",1400000US46093020200,1242,21.7,886,189,31,20,0,49,181,181,0,181,700,0,0,0,183,429,88,-666666666,0,0,0,695,92,17035,0,59107,158,968,56,896,801,420,117,46,093,020200
"Census Tract 203.01, Meade County, South Dakota",1400000US46093020301,8482,38.0,7554,109,453,8,22,62,3343,3230,2838,392,977,0,63,6,233,585,90,161400,0,3,0,8415,858,24969,21,60215,5126,3263,36,5281,5044,4575,1227,46,093,020301
"Census Tract 203.02, Meade County, South Dakota",1400000US46093020302,5683,41.6,5407,3,91,132,0,0,2437,2263,2087,176,454,0,0,41,59,37,317,192300,0,0,0,5620,363,31667,139,62020,3008,2563,57,3609,3570,3223,828,46,093,020302
"Census Tract 204, Meade County, South Dakota",1400000US46093020400,6923,41.9,6486,1,65,26,0,64,3391,3170,1794,1376,2369,52,12,50,545,1402,308,152500,0,0,0,6791,830,24945,47,37634,4824,1955,144,4005,3928,3465,740,46,093,020400
"Census Tract 205, Meade County, South Dakota",1400000US46093020500,4510,27.7,3843,184,70,126,0,143,2137,1809,993,816,1657,40,13,23,64,1231,286,167400,22,9,0,4483,210,24193,50,49730,2480,1639,121,2971,2718,2133,374,46,093,020500
"Census Tract 9403, Mellette County, South Dakota",1400000US46095940300,2083,33.0,820,0,1219,0,0,0,858,709,483,226,828,19,0,105,390,267,47,44400,5,0,0,2030,937,13934,8,29471,1720,352,0,1123,981,946,128,46,095,940300
"Census Tract 9616, Miner County, South Dakota",1400000US46097961600,2299,41.1,2221,31,3,0,0,10,1261,974,766,208,365,43,0,19,73,200,30,73900,7,0,0,2250,223,28242,33,48542,1783,472,0,1190,1163,1083,217,46,097,961600
"Census Tract 1, Minnehaha County, South Dakota",1400000US46099000100,4523,32.0,2671,435,770,253,2,192,1461,1365,734,631,1400,18,0,55,281,821,225,96400,0,0,0,3287,560,22171,43,42052,2574,1364,87,3295,2659,2588,307,46,099,000100
"Census Tract 2.01, Minnehaha County, South Dakota",1400000US46099000201,4252,35.2,2820,586,553,142,0,65,2088,1814,667,1147,2485,12,7,40,481,1744,201,98100,0,0,0,4102,1158,20547,7,36441,2512,986,12,2597,1945,2228,399,46,099,000201
"Census Tract 2.02, Minnehaha County, South Dakota",1400000US46099000202,2341,30.6,2045,153,36,69,0,0,1283,1283,302,981,1795,0,52,31,344,1246,122,97200,0,0,0,2341,429,22353,0,34219,1392,650,11,1611,1346,1315,267,46,099,000202
"Census Tract 3, Minnehaha County, South Dakota",1400000US46099000300,3503,37.8,2789,233,111,85,0,149,1759,1497,963,534,1073,7,0,114,170,509,273,89300,0,0,0,3486,521,22581,32,39056,2039,715,10,2345,1600,2136,217,46,099,000300
"Census Tract 4.01, Minnehaha County, South Dakota",1400000US46099000401,2737,37.3,2029,191,76,0,0,403,1242,1164,873,291,863,10,0,40,132,323,358,117400,0,0,0,2737,488,22770,17,41269,1559,766,0,1698,1267,1475,204,46,099,000401
"Census Tract 4.05, Minnehaha County, South Dakota",1400000US46099000405,5325,32.2,3229,726,79,856,0,127,2012,1955,948,1007,2574,0,0,144,592,1773,65,173300,0,0,0,5325,777,20570,9,47054,2702,1228,60,3308,2163,2720,475,46,099,000405
"Census Tract 4.06, Minnehaha County, South Dakota",1400000US46099000406,3331,32.8,2622,520,45,81,0,18,1399,1323,767,556,1281,0,0,80,481,475,245,128300,0,0,0,3323,700,22765,11,40893,2219,847,16,2008,1823,1796,318,46,099,000406
"Census Tract 4.07, Minnehaha County, South Dakota",1400000US46099000407,3316,37.2,2758,388,49,0,0,0,1372,1291,826,465,1008,0,0,24,137,581,266,159400,0,0,7,3316,517,25204,24,50175,1839,1214,62,2329,2175,2007,340,46,099,000407
"Census Tract 4.08, Minnehaha County, South Dakota",1400000US46099000408,4504,31.9,2716,873,4,353,0,520,1741,1633,941,692,1577,0,0,51,290,857,379,195300,0,0,0,4447,794,26172,62,58531,1874,1289,119,2717,1767,2356,528,46,099,000408
"Census Tract 5, Minnehaha County, South Dakota",1400000US46099000500,3486,33.8,2761,131,177,27,0,174,1554,1390,717,673,1457,0,0,12,365,954,126,91600,0,0,0,3486,1006,19965,22,36729,2091,1037,55,2332,1958,1917,358,46,099,000500
"Census Tract 6, Minnehaha County, South Dakota",1400000US46099000600,2522,31.8,2120,144,60,154,0,4,1385,1228,371,857,1481,44,0,98,376,878,85,123300,0,0,0,2508,430,21329,21,35000,1575,662,19,1635,1443,1486,380,46,099,000600
"Census Tract 7, Minnehaha County, South Dakota",1400000US46099000700,5212,31.0,3583,818,343,103,0,257,2638,2388,499,1889,3658,23,153,148,747,2212,375,114700,0,0,0,5197,1119,20277,13,30051,2556,1843,24,3480,2805,2966,892,46,099,000700
"Census Tract 9, Minnehaha County, South Dakota",1400000US46099000900,3499,31.5,2760,347,40,11,0,305,1729,1570,704,866,2116,43,0,19,848,1087,119,94100,0,0,0,3499,860,17400,0,36250,2215,889,13,2248,1860,1890,296,46,099,000900
"Census Tract 10.01, Minnehaha County, South Dakota",1400000US46099001001,3483,37.8,3227,14,79,6,0,75,1391,1348,1156,192,433,0,0,0,32,401,0,47100,0,0,0,3466,304,23413,0,52639,2300,983,19,2251,1997,1906,291,46,099,001001
"Census Tract 10.02, Minnehaha County, South Dakota",1400000US46099001002,5636,33.4,4133,76,543,119,0,452,2463,2364,1029,1335,3243,0,0,0,534,2273,436,-666666666,0,0,0,5592,1065,21438,27,40107,3065,2083,14,3591,3106,3127,736,46,099,001002
"Census Tract 11.01, Minnehaha County, South Dakota",1400000US46099001101,4565,38.9,3940,83,31,108,14,176,3020,2749,211,2538,4225,15,46,107,802,2494,761,-666666666,0,0,0,4565,872,23676,0,32970,2422,1981,20,2943,2804,2115,592,46,099,001101
"Census Tract 11.05, Minnehaha County, South Dakota",1400000US46099001105,6856,31.3,6272,129,0,120,0,0,2794,2679,2110,569,1331,0,0,0,525,420,386,156000,0,0,0,6843,546,29612,84,69306,4004,2421,35,4590,4257,4186,1651,46,099,001105
"Census Tract 11.06, Minnehaha County, South Dakota",1400000US46099001106,11304,35.0,10847,253,28,119,0,57,4098,3928,3213,715,1513,0,0,0,121,1093,299,231600,20,0,14,11291,627,36065,288,91944,7351,3401,48,6935,6418,6064,3117,46,099,001106
"Census Tract 11.07, Minnehaha County, South Dakota",1400000US46099001107,3547,37.0,3220,40,73,43,0,0,1549,1458,837,621,1308,0,8,34,372,840,54,158500,0,0,0,3530,357,27144,16,60333,2022,1343,56,2363,2245,2085,642,46,099,001107
"Census Tract 11.08, Minnehaha County, South Dakota",1400000US46099001108,5211,42.4,4199,152,238,68,0,260,2379,2294,1152,1142,1821,0,26,0,294,1304,197,145900,0,0,0,4882,934,23144,0,37340,2883,2034,17,2883,2649,2496,741,46,099,001108
"Census Tract 12, Minnehaha County, South Dakota",1400000US46099001200,4213,47.4,3781,252,21,111,0,0,2223,2077,1387,690,1276,0,92,67,230,797,90,175100,0,0,0,4068,244,35151,93,52625,2866,1046,0,2281,2112,2003,747,46,099,001200
"Census Tract 15, Minnehaha County, South Dakota",1400000US46099001500,5837,26.9,4857,284,281,15,11,114,2191,1956,683,1273,2898,0,26,0,944,1596,332,113500,0,0,0,4865,860,19072,9,45180,3454,2245,45,3968,3808,2728,772,46,099,001500
"Census Tract 16, Minnehaha County, South Dakota",1400000US46099001600,3218,37.0,3097,0,0,8,0,0,1424,1298,1118,180,314,7,0,0,106,188,13,175400,30,0,23,3218,94,50533,213,85781,2158,997,38,1983,1897,1777,1053,46,099,001600
"Census Tract 17, Minnehaha County, South Dakota",1400000US46099001700,2194,36.2,1914,106,86,17,0,14,1015,935,692,243,643,6,0,13,49,469,106,133500,0,0,0,2194,135,26930,5,56461,1428,686,5,1393,1286,1208,318,46,099,001700
"Census Tract 18.01, Minnehaha County, South Dakota",1400000US46099001801,6561,39.5,5840,179,181,128,0,12,2937,2671,1703,968,1880,0,0,119,339,1296,126,158100,11,0,0,6529,723,31220,110,54746,3798,2641,19,4315,4198,3541,1374,46,099,001801
"Census Tract 18.03, Minnehaha County, South Dakota",1400000US46099001803,8403,36.0,7794,240,53,127,0,27,3106,3089,2306,783,1812,17,0,0,755,795,245,224800,0,0,0,8403,551,32095,155,76567,4975,3129,86,4982,4729,4307,1767,46,099,001803
"Census Tract 18.04, Minnehaha County, South Dakota",1400000US46099001804,4358,34.7,4005,35,24,63,9,131,1583,1583,1248,335,1061,0,0,84,162,738,77,152900,0,0,0,4339,224,27882,14,72953,2874,1309,40,2754,2586,2427,788,46,099,001804
"Census Tract 19.01, Minnehaha County, South Dakota",1400000US46099001901,2023,39.0,1835,0,51,18,0,23,836,831,674,157,382,0,0,3,47,251,81,179400,0,0,0,2017,123,41683,91,64844,1337,629,8,1207,1149,1027,541,46,099,001901
"Census Tract 19.02, Minnehaha County, South Dakota",1400000US46099001902,5073,52.4,5061,0,0,12,0,0,2297,2194,2018,176,230,0,0,18,17,164,31,213600,0,0,34,5073,78,44618,203,87045,3268,1793,0,2883,2883,2658,1576,46,099,001902
"Census Tract 101.01, Minnehaha County, South Dakota",1400000US46099010101,4663,38.9,4354,67,62,15,5,106,1816,1670,1451,219,486,0,0,44,117,262,63,173400,5,11,4,4605,296,33927,70,76149,3472,1106,23,2842,2759,2451,737,46,099,010101
"Census Tract 101.02, Minnehaha County, South Dakota",1400000US46099010102,4163,36.2,3950,14,28,23,6,38,1614,1541,1258,283,557,9,0,18,55,409,66,157300,0,0,0,4102,384,27187,29,64292,3141,960,27,2314,2281,2049,583,46,099,010102
"Census Tract 102, Minnehaha County, South Dakota",1400000US46099010200,2918,37.9,2892,3,2,0,0,0,1087,1054,946,108,275,6,0,0,68,173,28,163200,18,0,4,2904,147,33538,86,70313,2215,678,8,1693,1611,1527,428,46,099,010200
"Census Tract 103, Minnehaha County, South Dakota",1400000US46099010300,6148,34.6,6110,0,11,8,0,0,2162,2097,1739,358,861,8,3,8,189,435,218,195600,0,0,26,6106,219,29024,90,69472,4300,1827,0,3790,3756,3287,1111,46,099,010300
"Census Tract 104.01, Minnehaha County, South Dakota",1400000US46099010401,2086,38.2,2041,0,26,19,0,0,734,717,697,20,37,0,0,0,0,23,14,363900,0,0,0,2086,72,47220,111,110724,1231,796,9,1280,1213,1187,622,46,099,010401
"Census Tract 104.02, Minnehaha County, South Dakota",1400000US46099010402,2519,44.0,2489,2,0,13,0,0,992,954,872,82,187,15,11,6,41,114,0,213200,0,5,0,2498,78,38843,92,77969,1613,869,0,1569,1524,1496,480,46,099,010402
"Census Tract 104.03, Minnehaha County, South Dakota",1400000US46099010403,2032,35.5,1962,0,0,29,0,9,706,694,570,124,182,0,0,0,10,172,0,315800,0,0,0,2020,0,39233,67,93750,1290,646,6,1223,1154,1121,543,46,099,010403
"Census Tract 104.04, Minnehaha County, South Dakota",1400000US46099010404,4778,38.2,4428,143,44,9,10,5,1784,1698,1397,301,843,17,2,16,92,603,113,185400,24,0,0,4758,372,31157,64,83188,3309,1350,10,2845,2720,2494,639,46,099,010404
"Census Tract 104.05, Minnehaha County, South Dakota",1400000US46099010405,4471,28.3,3846,283,168,36,0,46,1816,1757,1197,560,1269,20,0,0,175,745,329,158300,0,0,0,4295,383,25924,34,54101,2835,1323,0,2908,2503,2364,865,46,099,010405
"Census Tract 104.06, Minnehaha County, South Dakota",1400000US46099010406,2726,32.1,2447,9,0,85,0,15,1089,1070,943,127,364,0,0,0,23,321,20,218400,0,0,0,2718,120,37546,68,81159,1972,697,8,1750,1676,1569,693,46,099,010406
"Census Tract 105.01, Minnehaha County, South Dakota",1400000US46099010501,5249,36.2,5168,0,6,0,0,0,1997,1909,1339,570,1058,5,13,12,402,491,135,192600,0,0,0,5223,218,31004,90,72902,3236,1988,0,2892,2848,2509,980,46,099,010501
"Census Tract 105.02, Minnehaha County, South Dakota",1400000US46099010502,3891,35.0,3806,30,0,34,0,0,1369,1369,1071,298,821,0,0,0,172,638,11,169300,9,0,0,3891,393,28815,16,76280,2160,1671,18,2234,2192,2052,647,46,099,010502
"Census Tract 106, Minnehaha County, South Dakota",1400000US46099010600,5337,26.0,4449,251,346,76,0,4,1922,1684,1097,587,1919,17,0,0,602,1208,92,122100,0,0,0,4279,765,20231,9,55048,3138,1951,38,3926,3679,2245,782,46,099,010600
"Census Tract 9596, Moody County, South Dakota",1400000US46101959600,3379,40.3,3101,56,143,18,0,18,1382,1323,1039,284,681,13,0,10,155,481,22,161700,24,3,14,3379,349,29631,65,61886,2623,650,1,2082,1976,1692,420,46,101,959600
"Census Tract 9597, Moody County, South Dakota",1400000US46101959700,3066,39.5,2050,2,678,101,0,16,1445,1338,888,450,990,29,9,41,240,635,36,88000,0,0,0,2989,586,24781,23,42464,1911,988,20,1657,1416,1506,441,46,101,959700
"Census Tract 9405, Oglala Lakota County, South Dakota",1400000US46102940500,4919,22.7,224,17,4653,0,0,0,1204,1010,414,596,3008,0,344,693,1573,376,22,17700,0,0,0,4831,2280,11041,18,30000,4049,848,13,2748,2194,1967,211,46,102,940500
"Census Tract 9408, Oglala Lakota County, South Dakota",1400000US46102940800,4532,27.0,176,17,4187,0,0,15,1132,896,542,354,2335,133,350,1015,543,272,22,21800,0,0,0,4519,2849,7376,8,21117,3865,659,0,2590,1789,2128,139,46,102,940800
"Census Tract 9409, Oglala Lakota County, South Dakota",1400000US46102940900,4812,24.4,262,0,4430,0,0,0,1249,1026,611,415,2078,369,121,406,879,303,0,20300,0,0,0,4778,2493,9291,19,26800,4298,490,9,2636,1791,2032,264,46,102,940900
"Census Tract 102, Pennington County, South Dakota",1400000US46103010200,5666,31.5,3476,90,1676,103,0,0,2286,1957,828,1129,2344,0,0,95,538,1518,193,108400,0,0,0,4953,1818,18857,0,38063,3725,1725,142,4146,3629,3357,355,46,103,010200
"Census Tract 103, Pennington County, South Dakota",1400000US46103010300,3312,34.0,2277,89,672,48,0,73,1468,1336,552,784,1903,26,46,22,385,1182,242,122900,0,0,0,3248,1141,18735,24,28397,2026,1122,13,2098,1879,1725,279,46,103,010300
"Census Tract 104, Pennington County, South Dakota",1400000US46103010400,4061,34.0,2658,107,860,75,8,8,1699,1587,779,808,2306,0,9,45,282,1779,191,103400,0,0,0,4024,1262,15217,4,31632,2555,1335,58,2540,2412,1956,224,46,103,010400
"Census Tract 105, Pennington County, South Dakota",1400000US46103010500,3233,26.3,1980,123,636,20,3,49,1367,1259,365,894,1796,35,7,18,233,1306,197,88200,0,0,0,2738,807,13330,0,26737,1815,1314,33,2255,2110,1455,144,46,103,010500
"Census Tract 106, Pennington County, South Dakota",1400000US46103010600,3631,33.0,2813,23,467,16,0,0,1548,1457,923,534,1512,7,0,24,174,1188,119,122700,0,0,0,3622,594,19681,0,42042,2136,1435,29,2140,2048,1837,267,46,103,010600
"Census Tract 107, Pennington County, South Dakota",1400000US46103010700,4558,35.5,3315,27,883,23,0,0,1839,1772,1023,749,2111,0,0,180,174,1448,309,126300,0,0,0,4336,816,19713,6,41986,2831,1628,11,2392,2201,2020,432,46,103,010700
"Census Tract 108, Pennington County, South Dakota",1400000US46103010800,3966,36.8,3341,0,222,0,0,68,1962,1828,929,899,1546,0,62,0,228,999,257,172800,16,0,0,3946,642,27021,74,35299,2235,1628,60,2438,2386,2105,835,46,103,010800
"Census Tract 109.03, Pennington County, South Dakota",1400000US46103010903,8574,31.6,7723,125,350,67,13,0,3310,3143,2401,742,1740,0,0,0,397,1207,136,147500,0,0,0,8563,748,23465,20,54638,4868,3433,119,5257,5180,4609,974,46,103,010903
"Census Tract 109.04, Pennington County, South Dakota",1400000US46103010904,5142,43.0,4370,101,212,83,0,54,1998,1998,1327,671,1660,0,0,61,211,1115,273,160000,0,23,0,5005,655,26778,39,48776,3167,1809,87,2918,2803,2496,620,46,103,010904
"Census Tract 109.05, Pennington County, South Dakota",1400000US46103010905,5518,37.1,4222,104,504,78,0,17,2363,2190,1100,1090,2111,0,0,126,366,1512,107,270500,0,0,0,5379,490,29321,92,61354,2746,2612,82,3126,3048,2508,1033,46,103,010905
"Census Tract 109.06, Pennington County, South Dakota",1400000US46103010906,5688,34.9,5264,19,73,197,0,0,2205,2043,1755,288,542,0,0,18,55,402,67,141500,0,0,0,5688,496,22491,19,51205,3530,1884,75,3803,3624,3266,741,46,103,010906
"Census Tract 109.07, Pennington County, South Dakota",1400000US46103010907,2453,34.7,1958,6,304,0,0,4,988,904,641,263,717,0,14,7,49,495,152,187000,6,0,0,2247,337,25926,32,46250,1464,935,25,1487,1421,1262,241,46,103,010907
"Census Tract 110.01, Pennington County, South Dakota",1400000US46103011001,2927,43.6,2500,2,329,7,0,0,1106,1077,747,330,739,10,0,20,377,313,19,163000,0,0,0,2624,256,25995,19,57986,1645,1204,27,1400,1385,1267,488,46,103,011001
"Census Tract 110.02, Pennington County, South Dakota",1400000US46103011002,6359,46.4,5880,70,213,76,0,0,3031,2603,2155,448,1106,0,0,68,239,670,129,251700,0,73,0,6309,507,47203,253,80208,3518,2633,56,3737,3606,3353,1609,46,103,011002
"Census Tract 110.04, Pennington County, South Dakota",1400000US46103011004,6857,45.6,6688,0,12,18,0,30,2766,2657,2574,83,94,0,0,12,0,23,59,286700,13,48,13,6827,312,44861,374,94053,3666,2775,259,4119,3964,3890,2117,46,103,011004
"Census Tract 110.05, Pennington County, South Dakota",1400000US46103011005,2321,50.3,2169,14,99,16,1,15,1262,900,810,90,215,0,0,16,116,40,43,283300,21,0,0,2246,153,46260,71,79865,1230,1035,25,1287,1249,1151,444,46,103,011005
"Census Tract 111, Pennington County, South Dakota",1400000US46103011100,3236,32.3,2579,52,185,36,0,0,1515,1433,706,727,1539,0,10,102,278,1035,114,147900,0,0,0,3229,313,25045,6,43326,1854,1206,96,2139,2110,1683,490,46,103,011100
"Census Tract 112, Pennington County, South Dakota",1400000US46103011200,2867,35.9,2618,54,72,0,0,0,1347,1244,687,557,1219,10,0,22,305,769,113,165100,0,0,0,2829,331,26287,27,50625,1809,985,53,1747,1740,1441,493,46,103,011200
"Census Tract 113, Pennington County, South Dakota",1400000US46103011300,6330,48.5,5850,101,132,46,0,0,2910,2798,2187,611,1225,0,13,21,188,832,171,200300,12,0,0,6318,633,37926,124,63846,3534,2670,23,3805,3699,3462,1582,46,103,011300
"Census Tract 114, Pennington County, South Dakota",1400000US46103011400,7800,35.1,6333,43,704,252,0,20,3344,3104,2224,880,2040,43,176,53,480,1009,279,144100,0,0,0,7662,880,26521,84,47879,4200,3263,98,4606,4435,4227,1156,46,103,011400
"Census Tract 115, Pennington County, South Dakota",1400000US46103011500,825,8.6,504,16,214,0,0,36,262,235,18,217,779,0,0,0,45,416,318,-666666666,0,0,0,825,299,8713,0,21055,392,400,17,332,280,266,15,46,103,011500
"Census Tract 116, Pennington County, South Dakota",1400000US46103011600,7249,38.1,6547,219,234,6,15,36,3047,2614,2011,603,1499,18,16,28,369,786,282,173200,23,0,7,7187,569,28063,116,61207,4301,2787,44,4671,4590,3825,864,46,103,011600
"Census Tract 117, Pennington County, South Dakota",1400000US46103011700,4725,54.4,4228,0,239,20,0,192,3071,2086,1719,367,792,0,0,116,336,227,113,208200,59,0,0,4709,343,34025,57,56181,2254,2209,38,2849,2466,2646,708,46,103,011700
"Census Tract 9683, Perkins County, South Dakota",1400000US46105968300,3019,47.6,2892,2,83,0,0,3,1786,1294,910,384,754,32,22,42,152,426,80,68600,10,9,8,2956,400,28576,67,45855,1331,1647,18,1698,1645,1505,321,46,105,968300
"Census Tract 1, Potter County, South Dakota",1400000US46107000100,2306,53.5,2251,0,34,5,0,0,1553,1033,834,199,419,11,0,17,143,217,31,81400,0,0,0,2216,235,30294,48,47991,1697,592,4,1199,1187,1102,235,46,107,000100
"Census Tract 9404, Roberts County, South Dakota",1400000US46109940400,3072,34.6,1328,0,1586,8,0,0,1228,1073,527,546,1590,14,0,167,353,784,272,78500,0,0,0,2944,699,21347,24,38109,2307,731,20,1629,1569,1378,291,46,109,940400
"Census Tract 9407, Roberts County, South Dakota",1400000US46109940700,2346,47.7,1738,53,514,0,0,1,1227,937,732,205,565,29,58,7,151,256,64,95500,11,5,12,2307,327,31475,50,57067,1183,1141,0,1301,1194,1050,188,46,109,940700
"Census Tract 9408, Roberts County, South Dakota",1400000US46109940800,3009,31.0,1207,3,1660,0,0,0,1079,895,589,306,1332,49,176,179,391,417,120,87400,7,0,0,2942,870,17490,13,48156,2340,643,12,1603,1578,1322,157,46,109,940800
"Census Tract 9504, Roberts County, South Dakota",1400000US46109950400,1867,50.0,1840,3,15,0,0,0,1418,799,717,82,159,23,0,19,46,15,56,115600,0,0,0,1837,168,31813,41,60208,1111,719,0,961,926,861,172,46,109,950400
"Census Tract 9621, Sanborn County, South Dakota",1400000US46111962100,2349,47.7,2308,0,21,5,0,3,1244,1072,800,272,524,37,24,47,118,259,39,75600,0,3,0,2302,199,31991,51,51167,1849,464,7,1439,1406,1237,251,46,111,962100
"Census Tract 1, Spink County, South Dakota",1400000US46115000100,1911,41.6,1841,10,40,0,20,0,966,704,577,127,385,12,1,17,107,207,41,104000,22,0,0,1879,141,34714,45,72000,1622,282,0,1157,1139,986,312,46,115,000100
"Census Tract 2, Spink County, South Dakota",1400000US46115000200,2927,44.8,2846,0,39,0,0,0,1343,1251,796,455,972,16,9,57,157,656,77,66700,4,0,0,2793,354,24354,21,42062,2018,884,7,1503,1483,1332,264,46,115,000200
"Census Tract 3, Spink County, South Dakota",1400000US46115000300,1701,47.9,1631,25,29,0,0,0,863,679,546,133,314,25,7,13,167,84,18,75500,0,0,3,1689,208,31183,32,53424,1273,416,3,1006,816,873,195,46,115,000300
"Census Tract 9601, Stanley County, South Dakota",1400000US46117960100,2964,41.1,2648,0,268,0,0,0,1499,1299,1000,299,523,12,0,0,103,357,51,142100,0,0,7,2946,211,33470,119,60046,2392,539,0,1721,1700,1482,374,46,117,960100
"Census Tract 9791, Sully County, South Dakota",1400000US46119979100,1456,42.8,1446,0,4,0,0,0,809,592,452,140,359,3,0,53,129,172,2,122600,2,0,0,1441,63,40042,41,59800,1178,257,8,829,811,694,213,46,119,979100
"Census Tract 9401, Todd County, South Dakota",1400000US46121940100,4032,24.3,302,21,3239,0,0,0,1289,1129,476,653,2533,43,99,507,1087,767,30,38400,9,0,0,3945,1836,10568,12,25417,3089,929,3,2300,1813,1698,225,46,121,940100
"Census Tract 9402, Todd County, South Dakota",1400000US46121940200,5987,24.3,605,11,4429,169,0,0,1845,1617,696,921,3419,68,53,547,1503,1170,78,53700,8,0,0,5773,2746,12664,30,33505,4547,1247,15,2967,2569,2469,451,46,121,940200
"Census Tract 9716, Tripp County, South Dakota",1400000US46123971600,2285,48.7,1953,0,209,1,0,0,1414,1064,797,267,598,82,23,29,126,332,6,72000,12,0,9,2273,394,31001,46,46786,1731,546,3,1387,1325,1238,283,46,123,971600
"Census Tract 9717, Tripp County, South Dakota",1400000US46123971700,3190,43.4,2533,0,584,6,0,0,1653,1495,921,574,1032,10,0,132,138,732,20,85600,0,0,0,3030,753,22881,30,36195,2299,838,0,1721,1566,1518,326,46,123,971700
"Census Tract 9651, Turner County, South Dakota",1400000US46125965100,4197,42.3,4072,32,13,0,0,12,1889,1716,1374,342,688,21,12,4,148,448,55,120100,4,0,0,4126,364,27961,37,59104,3222,931,15,2341,2309,2093,461,46,125,965100
"Census Tract 9652, Turner County, South Dakota",1400000US46125965200,4092,45.5,4004,13,41,2,0,10,2072,1755,1318,437,794,55,26,61,153,455,44,96800,0,0,0,3965,473,26833,44,46725,3198,852,15,2312,2217,2046,437,46,125,965200
"Census Tract 201, Union County, South Dakota",1400000US46127020100,4324,43.5,4276,5,15,14,0,6,1911,1753,1385,368,753,10,17,39,212,391,84,125900,10,29,8,4237,299,27573,46,57031,2387,1886,8,2458,2403,2239,576,46,127,020100
"Census Tract 202, Union County, South Dakota",1400000US46127020200,2778,38.2,2645,66,42,0,0,6,1196,1056,843,213,484,18,0,9,133,284,40,127700,0,0,0,2711,184,28554,55,51538,1003,1751,12,1652,1630,1376,427,46,127,020200
"Census Tract 203, Union County, South Dakota",1400000US46127020300,7740,41.6,7074,28,45,167,0,114,3576,3228,2266,962,1764,10,0,32,267,1200,255,209500,6,0,0,7704,460,42547,460,72356,736,6631,41,4732,4531,4132,1520,46,127,020300
"Census Tract 9651, Walworth County, South Dakota",1400000US46129965100,1868,46.3,1729,22,26,0,0,29,1145,739,593,146,383,4,8,3,85,276,7,72300,0,0,2,1787,200,28494,29,52344,1336,514,0,911,877,854,136,46,129,965100
"Census Tract 9652, Walworth County, South Dakota",1400000US46129965200,3670,44.4,2731,1,554,177,34,33,1858,1593,1006,587,1050,24,39,0,241,684,62,85400,0,0,0,3560,376,29558,42,44684,2087,1354,22,2059,1866,1802,495,46,129,965200
"Census Tract 9661, Yankton County, South Dakota",1400000US46135966100,3232,33.7,2758,103,226,21,20,0,1513,1395,613,782,1613,0,0,81,307,889,336,89200,0,0,0,3176,452,21326,8,42460,2204,891,22,2162,2012,1651,374,46,135,966100
"Census Tract 9662, Yankton County, South Dakota",1400000US46135966200,5714,39.6,5432,57,159,34,0,12,2621,2472,1674,798,1465,22,0,29,260,1059,95,133300,0,0,0,5695,684,36105,160,49654,4145,1449,30,3322,3035,2896,1102,46,135,966200
"Census Tract 9663.01, Yankton County, South Dakota",1400000US46135966301,3294,48.8,3165,9,50,27,0,27,1295,1154,961,193,371,0,0,9,58,273,31,183300,0,0,0,2779,264,31377,96,61500,2138,1048,15,2016,1868,1903,461,46,135,966301
