NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_001E,B25075_025E,B25075_026E,B25075_027E,B15003_001E,B15003_022E,B17001_001E,B17001_002E,B19301_001E,B19001_001E,B19001_017E,B19013_001E,B05002_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,state,county,tract
"Census Tract 9511, Box Butte County, Nebraska",1400000US31013951100,2161,44.9,2111,0,0,6,0,3,1176,891,674,217,429,6,96000,674,4,0,0,1563,261,2125,205,26976,891,14,53229,2161,1583,560,6,1359,1343,31,013,951100
"Census Tract 9512, Box Butte County, Nebraska",1400000US31013951200,4878,41.5,4687,20,0,17,0,0,2260,2081,1309,772,1266,36,130200,1309,0,0,0,3164,302,4730,469,30348,2081,104,58995,4878,3545,1241,17,2765,2684,31,013,951200
"Census Tract 9513, Box Butte County, Nebraska",1400000US31013951300,4240,39.1,3674,10,362,14,8,37,2004,1750,1288,462,1104,44,75900,1288,0,0,0,2801,273,4201,870,25159,1750,16,52705,4240,2527,1568,0,2506,2329,31,013,951300
"Census Tract 9758, Boyd County, Nebraska",1400000US31015975800,2006,51.4,1935,16,14,5,0,5,1385,909,740,169,390,10,56200,740,0,0,4,1464,226,1966,246,25507,909,15,42463,2006,1344,651,0,1009,994,31,015,975800
"Census Tract 9750, Brown County, Nebraska",1400000US31017975000,3022,47.7,2951,1,5,14,0,0,1873,1498,1088,410,756,100,80100,1088,0,0,10,2288,268,2956,512,30135,1498,37,37328,3022,2272,745,0,1645,1635,31,017,975000
"Census Tract 9689, Buffalo County, Nebraska",1400000US31019968900,3654,42.0,3552,0,0,14,4,23,1596,1405,1125,280,647,33,121300,1125,22,0,0,2494,434,3593,325,27473,1405,48,55757,3654,3093,508,25,1941,1885,31,019,968900
"Census Tract 9690, Buffalo County, Nebraska",1400000US31019969000,4409,38.0,4322,0,2,3,0,60,1714,1662,1276,386,885,88,160100,1276,0,5,0,3004,637,4388,197,31582,1662,77,64020,4409,3587,800,0,2701,2581,31,019,969000
"Census Tract 9691, Buffalo County, Nebraska",1400000US31019969100,4865,35.2,4314,0,9,0,0,529,1957,1791,1282,509,1323,183,127600,1282,3,0,18,3150,530,4829,597,22439,1791,22,55417,4865,3459,827,48,2763,2183,31,019,969100
"Census Tract 9692.02, Buffalo County, Nebraska",1400000US31019969202,3714,32.5,3463,63,10,97,0,32,1609,1531,832,699,1467,114,196600,832,0,0,0,2273,707,3705,536,33788,1531,70,67686,3714,2702,802,46,2393,2146,31,019,969202
"Census Tract 9692.03, Buffalo County, Nebraska",1400000US31019969203,5621,40.8,5497,38,0,22,0,1,2434,2353,1734,619,1389,218,187000,1734,0,0,0,3648,1107,5557,324,35248,2353,116,69037,5621,4144,1400,1,3145,3103,31,019,969203
"Census Tract 9692.04, Buffalo County, Nebraska",1400000US31019969204,5091,40.7,4872,29,18,2,0,41,2157,2041,1440,601,1111,112,212900,1440,0,0,14,3395,838,4920,165,41708,2041,178,78153,5091,3957,1108,0,3071,2966,31,019,969204
"Census Tract 9693, Buffalo County, Nebraska",1400000US31019969300,2360,28.8,2187,13,0,19,2,111,1002,949,552,397,916,67,30000,552,0,0,0,1407,179,2286,370,21196,949,5,42899,2360,1719,524,11,1530,1353,31,019,969300
"Census Tract 9694, Buffalo County, Nebraska",1400000US31019969400,3996,37.7,3569,19,10,118,0,72,1928,1762,999,763,1409,253,124700,999,0,0,0,2700,427,3934,496,22218,1762,0,42206,3996,3007,731,41,2430,2248,31,019,969400
"Census Tract 9695, Buffalo County, Nebraska",1400000US31019969500,2346,29.7,2215,99,0,0,0,24,1097,1019,420,599,1272,295,116000,420,0,0,0,1497,374,2217,585,19844,1019,0,37862,2346,1633,588,0,1683,1540,31,019,969500
"Census Tract 9696, Buffalo County, Nebraska",1400000US31019969600,5802,21.4,5157,174,8,320,0,113,1812,1640,468,1172,2867,794,124500,468,0,0,0,1797,379,4018,1659,14566,1640,23,29716,5802,3953,1340,8,4863,4250,31,019,969600
"Census Tract 9697, Buffalo County, Nebraska",1400000US31019969700,6544,32.4,6021,23,80,32,0,58,2436,2359,1663,696,1996,433,148600,1663,0,0,0,3974,1157,6440,998,24874,2359,0,57310,6544,5016,1322,30,4339,4024,31,019,969700
"Census Tract 9632, Burt County, Nebraska",1400000US31021963200,2294,41.9,2153,32,27,24,0,0,1019,889,686,203,512,145,88500,686,0,0,0,1530,243,2251,254,23157,889,4,54402,2294,1716,540,10,1226,1219,31,021,963200
"Census Tract 9633, Burt County, Nebraska",1400000US31021963300,2403,48.0,2325,13,32,0,0,33,1298,1037,799,238,408,10,102300,799,0,0,0,1718,209,2359,170,24594,1037,0,49141,2403,1934,425,16,1308,1284,31,021,963300
"Census Tract 9634, Burt County, Nebraska",1400000US31021963400,1897,52.8,1826,3,42,8,0,16,1139,897,681,216,379,6,77600,681,0,0,2,1464,169,1864,223,26397,897,23,41821,1897,1447,405,10,1020,956,31,021,963400
"Census Tract 9676, Butler County, Nebraska",1400000US31023967600,2944,47.5,2854,0,11,19,0,27,1635,1248,1085,163,432,9,110400,1085,0,11,0,2063,224,2922,240,30227,1248,32,55625,2944,2489,396,3,1755,1674,31,023,967600
"Census Tract 9677, Butler County, Nebraska",1400000US31023967700,3211,40.7,3123,12,7,11,0,43,1480,1373,935,438,826,110,101800,935,0,0,0,2154,343,3040,287,25884,1373,25,45841,3211,2774,358,6,1678,1606,31,023,967700
"Census Tract 9678, Butler County, Nebraska",1400000US31023967800,2050,48.0,1968,41,12,12,0,11,944,858,728,130,299,18,111400,728,0,0,0,1446,155,2050,170,28295,858,26,51813,2050,1758,261,7,1148,1087,31,023,967800
"Census Tract 9656, Cass County, Nebraska",1400000US31025965600,3792,45.2,3648,84,0,37,0,20,1653,1432,935,497,756,69,150400,935,0,0,0,2666,350,3569,381,26954,1432,39,53125,3792,2409,1227,97,2216,2117,31,025,965600
"Census Tract 9657, Cass County, Nebraska",1400000US31025965700,4724,43.9,4658,2,0,0,7,9,2136,1796,1594,202,454,16,212200,1594,6,11,2,3356,535,4657,208,34581,1796,121,77672,4724,3166,1447,67,2706,2657,31,025,965700
"Census Tract 9658, Cass County, Nebraska",1400000US31025965800,3249,46.0,3180,26,0,33,0,0,1494,1260,1045,215,672,29,189300,1045,0,2,0,2316,527,3238,178,30167,1260,45,61233,3249,2475,739,1,2024,2005,31,025,965800
"Census Tract 9659, Cass County, Nebraska",1400000US31025965900,4883,39.9,4809,10,23,4,0,9,2031,1875,1607,268,704,21,145900,1607,15,0,0,3233,516,4867,414,30481,1875,60,65737,4883,3783,1075,13,3059,3047,31,025,965900
"Census Tract 9660, Cass County, Nebraska",1400000US31025966000,4193,43.9,3943,23,21,79,0,49,2029,1605,1473,132,353,31,186000,1473,2,0,0,2946,588,4178,212,34592,1605,71,76115,4193,2532,1493,37,2433,2295,31,025,966000
"Census Tract 9661, Cass County, Nebraska",1400000US31025966100,4622,35.1,4366,57,0,0,0,29,1929,1738,1275,463,1255,27,113800,1275,0,0,0,2860,441,4586,371,26533,1738,23,53359,4622,2805,1702,80,2729,2671,31,025,966100
"Census Tract 9771, Cedar County, Nebraska",1400000US31027977100,4481,45.0,4399,3,60,3,0,1,2147,1848,1529,319,690,118,121400,1529,27,0,10,3053,343,4420,508,28396,1848,76,54634,4481,1662,2811,1,2378,2350,31,027,977100
"Census Tract 9772, Cedar County, Nebraska",1400000US31027977200,4176,44.1,4135,2,4,4,2,6,1984,1723,1340,383,761,115,98100,1340,39,4,3,2829,401,4063,373,28951,1723,50,54107,4176,2764,1382,8,2300,2259,31,027,977200
"Census Tract 9619, Chase County, Nebraska",1400000US31029961900,4061,43.3,3988,1,0,0,0,7,1939,1693,1339,354,770,18,95900,1339,0,0,0,2796,413,3940,387,29239,1693,42,53496,4061,2579,1066,40,2187,1873,31,029,961900
"Census Tract 9558, Cherry County, Nebraska",1400000US31031955800,4166,43.5,3684,1,218,25,8,0,2255,2007,1259,748,1324,45,114600,1259,0,0,2,2974,363,4111,336,25333,2007,13,49809,4166,2856,1199,0,2392,2156,31,031,955800
"Census Tract 9559, Cherry County, Nebraska",1400000US31031955900,1615,46.2,1602,0,0,0,0,0,827,684,407,277,649,94,169600,407,0,0,27,1231,215,1583,122,34489,684,55,60667,1615,1147,404,10,952,930,31,031,955900
"Census Tract 9548, Cheyenne County, Nebraska",1400000US31033954800,3042,43.9,2829,3,31,29,0,11,1539,1277,963,314,722,62,88900,963,1,0,0,2136,311,3010,222,31677,1277,67,52844,3042,1782,1221,6,1781,1735,31,033,954800
"Census Tract 9549, Cheyenne County, Nebraska",1400000US31033954900,4265,36.7,4142,2,0,11,0,17,2068,1963,1427,536,983,46,118200,1427,0,0,0,2896,495,4221,507,29075,1963,10,53725,4265,2719,1521,11,2498,2385,31,033,954900
"Census Tract 9550, Cheyenne County, Nebraska",1400000US31033955000,2783,42.8,2682,2,9,84,0,0,1340,1222,710,512,862,81,134900,710,0,0,0,1973,482,2717,267,32950,1222,64,62593,2783,1601,1027,0,1677,1520,31,033,955000
"Census Tract 9621, Clay County, Nebraska",1400000US31035962100,3718,42.5,3590,24,12,0,0,41,1601,1436,1088,348,775,54,93700,1088,0,0,0,2524,365,3653,364,24441,1436,29,52035,3718,2745,740,5,1998,1748,31,035,962100
"Census Tract 9622, Clay County, Nebraska",1400000US31035962200,2595,44.8,2525,1,1,19,0,17,1389,1164,906,258,541,49,72500,906,0,4,3,1809,239,2549,251,26949,1164,19,50658,2595,2057,485,9,1574,1511,31,035,962200
"Census Tract 9646, Colfax County, Nebraska",1400000US31037964600,2350,44.6,2275,13,5,3,18,0,1166,1021,793,228,436,27,81000,793,0,0,0,1663,223,2294,183,28970,1021,22,55759,2350,2039,293,12,1364,1340,31,037,964600
"Census Tract 9647, Colfax County, Nebraska",1400000US31037964700,1651,40.8,1511,52,28,6,0,22,768,655,513,142,293,89,141200,513,11,9,4,1084,114,1651,154,36955,655,56,59625,1651,1375,165,0,991,865,31,037,964700
"Census Tract 9648, Colfax County, Nebraska",1400000US31037964800,6498,30.7,5621,216,65,0,0,402,2187,1983,1341,642,2110,64,88800,1341,0,0,0,3714,241,6321,890,18296,1983,26,49659,6498,3068,632,97,3632,1093,31,037,964800
"Census Tract 9727, Cuming County, Nebraska",1400000US31039972700,2680,43.1,2633,4,5,0,0,0,1235,1096,776,320,798,28,114200,776,0,4,4,1833,359,2640,205,26901,1096,28,51726,2680,2359,277,11,1480,1465,31,039,972700
"Census Tract 9728, Cuming County, Nebraska",1400000US31039972800,4244,43.5,4022,0,0,0,0,200,1919,1777,1137,640,1418,94,120600,1137,10,0,0,2724,361,4145,745,24669,1777,25,45750,4244,3249,600,58,2319,1939,31,039,972800
"Census Tract 9729, Cuming County, Nebraska",1400000US31039972900,2131,46.4,2017,3,35,14,0,7,1056,910,681,229,504,33,85500,681,7,0,0,1538,189,2083,152,27778,910,23,51806,2131,1736,354,0,1116,1051,31,039,972900
"Census Tract 9717, Custer County, Nebraska",1400000US31041971700,2768,46.4,2716,1,0,0,0,33,1414,1149,879,270,732,41,84200,879,2,12,16,1975,212,2763,294,28860,1149,32,48109,2768,2264,472,7,1630,1593,31,041,971700
"Census Tract 9718, Custer County, Nebraska",1400000US31041971800,2810,46.4,2773,6,0,1,0,3,1493,1252,947,305,584,23,111000,947,18,0,0,2027,461,2748,300,30079,1252,40,50703,2810,2301,480,2,1474,1433,31,041,971800
"Census Tract 9719, Custer County, Nebraska",1400000US31041971900,3843,37.7,3712,47,5,70,0,9,1925,1760,1102,658,1271,74,92500,1102,0,0,0,2534,267,3733,463,32183,1760,47,42177,3843,2964,714,6,2146,1989,31,041,971900
"Census Tract 9720, Custer County, Nebraska",1400000US31041972000,1363,45.2,1278,12,8,20,0,12,755,620,513,107,196,6,68100,513,5,0,0,983,146,1359,95,25885,620,16,48393,1363,1145,184,0,749,745,31,041,972000
"Census Tract 101, Dakota County, Nebraska",1400000US31043010100,6573,27.7,4005,554,268,218,0,1459,2395,2291,1155,1136,2954,258,77300,1155,0,0,0,3546,252,6560,1666,14329,2291,0,33894,6573,946,3903,33,3522,1553,31,043,010100
"Census Tract 102, Dakota County, Nebraska",1400000US31043010200,6652,34.7,4260,274,122,310,25,1579,2472,2343,1641,702,1527,106,127100,1641,0,0,0,4256,400,6549,872,22813,2343,27,56400,6652,1043,3372,56,3912,1642,31,043,010200
"Census Tract 103, Dakota County, Nebraska",1400000US31043010300,4068,34.4,3359,26,7,131,0,386,1486,1402,1067,335,856,177,99500,1067,0,0,0,2515,270,3998,461,24942,1402,77,58367,4068,702,2728,61,2538,1908,31,043,010300
"Census Tract 104, Dakota County, Nebraska",1400000US31043010400,3404,45.2,2987,8,88,0,0,214,1400,1278,1019,259,681,4,133800,1019,26,0,0,2344,208,3343,274,29947,1278,67,63990,3404,1143,2054,1,2015,1831,31,043,010400
"Census Tract 9506, Dawes County, Nebraska",1400000US31045950600,3012,50.9,2916,8,8,37,0,7,1608,1303,1062,241,492,57,89600,1062,3,0,9,2137,354,2825,438,25776,1303,27,44315,3012,1745,1167,6,1682,1614,31,045,950600
"Census Tract 9507, Dawes County, Nebraska",1400000US31045950700,6070,28.5,5189,83,250,57,199,47,2615,2373,1207,1166,2209,246,113400,1207,0,0,0,3331,764,5133,834,22082,2373,33,40458,6070,3134,2579,140,4120,3854,31,045,950700
"Census Tract 9680, Dawson County, Nebraska",1400000US31047968000,2605,40.5,2487,10,17,6,0,45,1102,987,747,240,710,90,114900,747,0,0,0,1710,186,2598,293,26406,987,40,52266,2605,1967,477,9,1561,1361,31,047,968000
"Census Tract 9681, Dawson County, Nebraska",1400000US31047968100,1293,44.4,1287,6,0,0,0,0,630,518,385,133,308,0,134700,385,0,0,0,893,161,1293,164,27339,518,8,59583,1293,918,320,0,812,690,31,047,968100
"Census Tract 9682, Dawson County, Nebraska",1400000US31047968200,3840,38.7,3749,8,0,0,0,33,1697,1477,1133,344,787,58,105800,1133,0,0,0,2379,346,3710,412,30958,1477,61,60768,3840,2916,875,8,1880,1855,31,047,968200
"Census Tract 9683, Dawson County, Nebraska",1400000US31047968300,4077,40.5,3708,172,22,0,7,0,1931,1698,1080,618,1423,300,88800,1080,0,0,0,2917,357,4005,484,25770,1698,50,41544,4077,3096,773,13,2303,2066,31,047,968300
"Census Tract 9684, Dawson County, Nebraska",1400000US31047968400,5537,27.7,4651,394,115,0,0,303,1869,1750,1047,703,1906,242,73800,1047,0,0,0,2982,162,5494,1364,16130,1750,0,41890,5537,2475,1002,116,3230,992,31,047,968400
"Census Tract 9685, Dawson County, Nebraska",1400000US31047968500,5203,34.3,4084,708,25,0,0,327,1895,1770,1086,684,1652,119,97500,1086,0,0,0,3365,203,5078,767,21170,1770,40,50818,5203,2458,982,66,3208,1244,31,047,968500
"Census Tract 9686, Dawson County, Nebraska",1400000US31047968600,1369,47.9,1339,0,16,0,0,9,1032,591,448,143,411,59,155600,448,0,0,0,1013,126,1345,101,34797,591,28,65236,1369,1043,291,3,773,740,31,047,968600
"Census Tract 9554, Deuel County, Nebraska",1400000US31049955400,1932,47.4,1852,0,14,3,0,31,994,850,658,192,455,32,72900,658,0,0,0,1408,168,1893,198,28640,850,24,51786,1932,1008,888,2,1074,1031,31,049,955400
"Census Tract 9776, Dixon County, Nebraska",1400000US31051977600,2517,45.5,2477,1,0,2,0,3,1246,1037,852,185,407,0,94900,852,0,0,0,1761,205,2451,240,28366,1037,50,53911,2517,1005,1486,9,1347,1328,31,051,977600
"Census Tract 9778, Dixon County, Nebraska",1400000US31051977800,3292,41.0,3054,19,4,0,7,153,1434,1253,910,343,934,121,78400,910,0,0,2,2157,296,3244,435,22397,1253,9,52165,3292,1758,1197,15,1882,1551,31,051,977800
"Census Tract 9636, Dodge County, Nebraska",1400000US31053963600,4769,48.6,4521,13,22,2,50,15,2409,2073,1635,438,920,92,86000,1635,0,0,0,3416,393,4620,521,26352,2073,37,52944,4769,3677,950,82,2457,2360,31,053,963600
"Census Tract 9637, Dodge County, Nebraska",1400000US31053963700,2826,43.8,2806,0,0,0,0,0,1319,1160,895,265,626,53,126000,895,0,0,0,2023,240,2759,219,32387,1160,45,60714,2826,2400,398,22,1685,1667,31,053,963700
"Census Tract 9638, Dodge County, Nebraska",1400000US31053963800,5125,46.3,4738,10,43,87,0,138,2362,2273,1299,974,1789,39,138100,1299,0,0,0,3970,349,4744,451,24673,2273,39,43660,5125,3437,1534,0,2724,2497,31,053,963800
"Census Tract 9639, Dodge County, Nebraska",1400000US31053963900,4277,33.9,4210,43,0,0,0,6,1823,1716,926,790,1861,256,113600,926,0,0,0,2668,529,4277,679,24641,1716,29,50000,4277,2884,994,69,2375,1980,31,053,963900
"Census Tract 9640, Dodge County, Nebraska",1400000US31053964000,3267,33.4,3037,9,20,6,3,39,1498,1361,900,461,878,161,95100,900,0,10,0,2014,227,3151,376,20230,1361,0,42618,3267,2392,702,0,2006,1839,31,053,964000
"Census Tract 9641, Dodge County, Nebraska",1400000US31053964100,4531,44.9,4486,0,7,5,5,21,1896,1832,1516,316,950,235,148000,1516,0,0,10,3178,613,4504,352,35271,1832,86,66731,4531,3354,1033,63,2559,2381,31,053,964100
"Census Tract 9642, Dodge County, Nebraska",1400000US31053964200,3922,29.5,3679,97,14,16,24,14,1730,1558,670,888,2036,453,91200,670,0,0,0,2214,227,3624,464,22313,1558,15,47838,3922,2687,802,12,2756,2373,31,053,964200
"Census Tract 9643, Dodge County, Nebraska",1400000US31053964300,4987,38.2,4670,69,81,99,0,0,2070,1942,1259,683,1843,157,131600,1259,0,0,0,3416,535,4982,378,24295,1942,15,55482,4987,3439,1168,38,3067,2722,31,053,964300
"Census Tract 9644, Dodge County, Nebraska",1400000US31053964400,2975,36.9,2880,20,55,12,0,0,1501,1148,797,351,975,52,71000,797,2,0,0,1825,154,2946,752,25281,1148,68,33684,2975,1755,535,3,1607,1031,31,053,964400
"Census Tract 2, Douglas County, Nebraska",1400000US31055000200,3741,33.5,2396,1133,39,48,0,26,1419,1295,835,460,1391,121,87800,835,0,0,0,2360,275,3647,735,18539,1295,0,46672,3741,2394,1159,100,2365,2273,31,055,000200
"Census Tract 3, Douglas County, Nebraska",1400000US31055000300,2231,33.9,693,1295,18,0,0,141,924,803,458,345,993,69,75500,458,0,0,6,1300,117,2215,746,15036,803,0,31134,2231,1467,631,36,1349,1187,31,055,000300
"Census Tract 4, Douglas County, Nebraska",1400000US31055000400,2075,33.0,1551,173,0,0,0,240,866,765,357,408,1080,36,46500,357,7,0,0,1253,72,2075,742,13541,765,7,27574,2075,1206,388,0,1219,832,31,055,000400
"Census Tract 5, Douglas County, Nebraska",1400000US31055000500,2187,33.7,1394,495,37,63,0,46,802,674,302,372,583,153,-666666666,302,6,0,0,1725,210,1230,285,27493,674,51,44464,2187,1133,885,12,1883,1595,31,055,000500
"Census Tract 6, Douglas County, Nebraska",1400000US31055000600,1274,28.5,629,545,21,0,0,9,616,460,191,269,553,144,52400,191,5,0,0,720,10,1274,498,10627,460,0,18804,1274,1004,248,0,718,684,31,055,000600
"Census Tract 7, Douglas County, Nebraska",1400000US31055000700,1086,32.8,98,886,0,0,0,7,586,529,133,396,792,156,60200,133,0,0,0,685,36,1086,520,10420,529,0,14115,1086,628,440,0,650,613,31,055,000700
"Census Tract 8, Douglas County, Nebraska",1400000US31055000800,2032,30.5,363,1388,17,77,0,143,842,675,364,311,1104,99,54700,364,0,0,0,1088,109,2024,965,10679,675,0,23924,2032,1203,573,6,1004,814,31,055,000800
"Census Tract 11, Douglas County, Nebraska",1400000US31055001100,2742,23.8,530,1933,0,79,0,0,1190,1052,225,827,2251,361,80500,225,0,0,0,1334,240,2740,1401,9940,1052,8,20424,2742,1427,852,27,1373,1011,31,055,001100
"Census Tract 12, Douglas County, Nebraska",1400000US31055001200,2947,37.0,540,2077,0,204,4,29,1097,980,375,605,1375,198,85700,375,0,0,0,1866,227,2861,1018,12187,980,5,26289,2947,1685,926,35,1807,1572,31,055,001200
"Census Tract 16, Douglas County, Nebraska",1400000US31055001600,2623,19.8,2155,55,15,220,40,29,199,174,7,167,181,42,-666666666,7,0,0,0,212,70,228,84,9771,174,0,28077,2623,593,1877,38,2568,2318,31,055,001600
"Census Tract 18, Douglas County, Nebraska",1400000US31055001800,3894,32.4,2861,654,53,68,0,115,2486,1908,340,1568,2216,389,278900,340,10,0,0,3119,975,2624,429,42716,1908,140,60994,3894,1764,1786,33,3656,3264,31,055,001800
"Census Tract 19, Douglas County, Nebraska",1400000US31055001900,1582,27.5,985,292,4,64,0,57,1189,972,113,859,1387,273,66200,113,0,0,0,1047,218,1572,582,18020,972,0,17872,1582,580,684,55,1290,942,31,055,001900
"Census Tract 20, Douglas County, Nebraska",1400000US31055002000,3790,28.6,2955,0,139,0,0,498,1198,1067,402,665,2451,252,72400,402,0,0,0,2078,53,3723,1011,13016,1067,0,34538,3790,1616,824,101,2350,931,31,055,002000
"Census Tract 21, Douglas County, Nebraska",1400000US31055002100,2498,31.3,2085,134,0,0,0,245,1044,896,396,500,1036,70,75900,396,0,0,0,1483,169,2491,787,13937,896,4,29186,2498,1128,682,8,1617,927,31,055,002100
"Census Tract 22, Douglas County, Nebraska",1400000US31055002200,1251,32.2,988,0,5,80,0,163,601,501,236,265,600,100,117100,236,0,0,0,846,113,1158,195,23975,501,14,49327,1251,636,456,16,881,744,31,055,002200
"Census Tract 23, Douglas County, Nebraska",1400000US31055002300,2724,32.1,2462,79,8,11,4,87,1032,1006,549,457,1132,97,76700,549,0,0,0,1784,302,2553,762,15747,1006,0,35112,2724,1244,1151,68,1477,1154,31,055,002300
"Census Tract 24, Douglas County, Nebraska",1400000US31055002400,3702,32.2,3299,54,15,35,0,169,1310,1173,554,619,1948,347,85100,554,7,0,0,2130,138,3688,1050,15019,1173,0,39650,3702,1499,848,173,2090,895,31,055,002400
"Census Tract 25, Douglas County, Nebraska",1400000US31055002500,2656,30.9,2013,39,8,12,0,494,964,817,539,278,894,84,89100,539,0,0,0,1554,196,2619,742,19192,817,14,43942,2656,1357,476,111,1659,874,31,055,002500
"Census Tract 26, Douglas County, Nebraska",1400000US31055002600,2675,25.6,2391,50,67,0,0,119,719,675,422,253,945,177,80900,422,0,0,0,1341,64,2675,874,11278,675,0,36853,2675,1381,488,19,1476,659,31,055,002600
"Census Tract 27, Douglas County, Nebraska",1400000US31055002700,2808,26.6,2020,90,3,0,0,515,855,716,423,293,1077,207,86100,423,0,0,0,1496,75,2806,651,13296,716,0,42500,2808,1284,297,18,1719,391,31,055,002700
"Census Tract 28, Douglas County, Nebraska",1400000US31055002800,3980,27.0,3324,59,0,0,0,589,1161,1079,705,374,1477,134,92800,705,8,0,33,2106,99,3974,900,14125,1079,0,42180,3980,1930,683,0,2363,725,31,055,002800
"Census Tract 29, Douglas County, Nebraska",1400000US31055002900,6052,22.3,3290,1942,19,7,0,528,1660,1550,692,858,3104,112,84400,692,0,0,0,2861,152,5980,2615,10520,1550,0,29035,6052,3369,892,0,3192,1511,31,055,002900
