NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 9604, Franklin County, Tennessee",1400000US47051960400,7637,43.5,6615,358,85,65,0,103,3694,3294,2190,1104,2468,111,121700,0,0,0,7496,1192,26274,164,46886,4771,2508,94,4567,4426,3946,883,47,051,960400
"Census Tract 9605, Franklin County, Tennessee",1400000US47051960500,3894,49.7,3204,452,0,86,0,57,1917,1591,1065,526,1183,28,96400,0,0,0,3695,778,21675,35,37314,2770,1029,11,1972,1899,1884,372,47,051,960500
"Census Tract 9606, Franklin County, Tennessee",1400000US47051960600,4505,41.8,4000,155,59,0,0,84,2173,1936,1367,569,1227,46,93600,0,0,0,4502,1215,20628,38,31920,3352,1037,21,2669,2556,2169,330,47,051,960600
"Census Tract 9607, Franklin County, Tennessee",1400000US47051960700,4147,22.6,3774,140,0,82,0,33,1312,1123,775,348,849,42,210200,0,0,0,2657,637,20403,37,54814,1469,2539,33,3043,2951,1306,596,47,051,960700
"Census Tract 9608, Franklin County, Tennessee",1400000US47051960800,2928,41.4,2586,99,1,0,0,135,1312,1144,929,215,641,3,97700,0,0,0,2923,332,23731,25,46627,2017,731,5,1786,1641,1536,229,47,051,960800
"Census Tract 9661, Gibson County, Tennessee",1400000US47053966100,2396,46.0,1995,320,10,0,0,0,1257,1039,762,277,573,176,79500,0,0,0,2396,372,20964,17,34725,1915,450,9,1468,1453,1246,165,47,053,966100
"Census Tract 9662, Gibson County, Tennessee",1400000US47053966200,3846,42.3,3181,467,22,4,0,47,1668,1549,1105,444,1022,129,73100,0,0,0,3726,940,19027,4,35445,3095,735,4,2255,2187,1926,260,47,053,966200
"Census Tract 9663, Gibson County, Tennessee",1400000US47053966300,2648,44.2,2545,79,0,7,0,0,1136,1060,759,301,664,68,75900,0,0,0,2648,664,17293,0,36573,1968,657,23,1596,1581,1347,120,47,053,966300
"Census Tract 9664, Gibson County, Tennessee",1400000US47053966400,4920,39.2,4222,456,0,28,0,41,2224,1951,1531,420,1054,81,82700,12,0,0,4901,811,20295,11,42339,3476,1341,58,2943,2898,2422,404,47,053,966400
"Census Tract 9665, Gibson County, Tennessee",1400000US47053966500,5368,46.2,3778,1260,55,77,0,81,2702,2122,1462,660,1427,77,121200,0,0,0,5129,1220,20370,42,34573,3629,1542,81,2990,2907,2633,789,47,053,966500
"Census Tract 9666, Gibson County, Tennessee",1400000US47053966600,1857,42.4,1597,203,21,0,0,3,832,781,589,192,425,8,84000,0,0,0,1857,103,22980,9,40664,1375,453,16,1054,1021,902,225,47,053,966600
"Census Tract 9667, Gibson County, Tennessee",1400000US47053966700,5877,36.4,4018,1797,0,0,0,0,2707,2441,1375,1066,2008,245,93400,0,0,0,5579,1542,18975,25,31346,4901,924,0,3504,3452,3035,402,47,053,966700
"Census Tract 9668, Gibson County, Tennessee",1400000US47053966800,1225,45.6,1186,33,0,6,0,0,567,505,442,63,115,34,112500,0,0,0,1225,143,21662,6,39750,1010,204,0,729,729,659,140,47,053,966800
"Census Tract 9669, Gibson County, Tennessee",1400000US47053966900,2827,43.2,958,1819,0,0,0,26,1437,1068,654,414,1314,139,68800,0,0,0,2788,740,14276,0,30590,2321,471,9,1690,1631,1335,113,47,053,966900
"Census Tract 9670, Gibson County, Tennessee",1400000US47053967000,6915,42.4,4963,1792,0,7,0,14,3212,2680,1746,934,2622,145,82100,27,0,0,6557,1262,19436,53,36546,5831,982,0,3541,3424,3232,455,47,053,967000
"Census Tract 9671, Gibson County, Tennessee",1400000US47053967100,6413,32.6,5565,678,17,17,0,83,2446,2227,1767,460,1093,330,168100,0,0,0,6377,398,27110,54,75563,4773,1475,82,3799,3671,3470,1377,47,053,967100
"Census Tract 9673, Gibson County, Tennessee",1400000US47053967300,1303,37.6,1224,0,31,5,43,0,572,471,365,106,283,0,90600,7,0,0,1303,148,21498,2,50096,989,298,7,717,708,594,94,47,053,967300
"Census Tract 9674, Gibson County, Tennessee",1400000US47053967400,3895,41.3,3624,158,21,0,0,14,1596,1506,1232,274,700,78,83900,9,0,0,3891,696,25894,35,46027,2953,920,0,2372,2336,2057,371,47,053,967400
"Census Tract 9801, Gibson County, Tennessee",1400000US47053980100,21,37.1,21,0,0,0,0,0,6,6,6,0,0,0,-666666666,0,0,0,21,0,,0,-666666666,21,0,0,11,11,11,0,47,053,980100
"Census Tract 9201, Giles County, Tennessee",1400000US47055920100,3325,48.3,3186,87,0,1,0,11,1591,1262,1071,191,661,15,104100,9,0,0,3311,567,20931,21,41613,2363,910,22,1938,1922,1770,340,47,055,920100
"Census Tract 9202, Giles County, Tennessee",1400000US47055920200,4758,38.4,3897,583,0,17,0,132,1990,1729,1085,644,1580,176,123000,10,9,0,4240,1016,16747,10,32487,3281,1184,49,3051,2774,2314,270,47,055,920200
"Census Tract 9203, Giles County, Tennessee",1400000US47055920300,6215,37.9,5114,616,4,13,0,82,3100,2415,1791,624,1480,128,128700,10,0,0,6215,733,23493,65,51736,4457,1528,20,3514,3431,3076,582,47,055,920300
"Census Tract 9204, Giles County, Tennessee",1400000US47055920400,2689,42.1,2239,419,0,0,29,0,1414,1210,576,634,1431,136,98000,0,0,0,2517,458,17670,0,30458,1800,861,15,1391,1379,1203,231,47,055,920400
"Census Tract 9205, Giles County, Tennessee",1400000US47055920500,4450,43.8,3677,569,0,120,0,12,2130,1771,1191,580,1394,385,105800,0,0,0,4442,643,25441,25,39055,3003,1293,0,2824,2672,2367,263,47,055,920500
"Census Tract 9206, Giles County, Tennessee",1400000US47055920600,3017,42.2,2786,170,0,2,0,39,1328,1190,913,277,570,122,89200,2,0,0,3000,499,20722,2,40465,1926,1066,23,1898,1881,1571,136,47,055,920600
"Census Tract 9207, Giles County, Tennessee",1400000US47055920700,1701,49.5,1619,80,0,0,0,0,872,686,550,136,302,0,161300,0,0,0,1693,215,24887,10,45536,809,880,6,1035,1029,946,162,47,055,920700
"Census Tract 9208, Giles County, Tennessee",1400000US47055920800,2879,47.1,2504,227,12,47,0,23,1428,1215,824,391,937,21,128400,0,0,0,2788,590,21875,7,39076,1149,1650,17,1862,1804,1685,210,47,055,920800
"Census Tract 5001, Grainger County, Tennessee",1400000US47057500100,3998,41.1,3985,0,13,0,0,0,1727,1430,1161,269,769,157,86700,7,0,0,3998,1165,16786,20,28810,2687,1191,11,2312,2188,1966,256,47,057,500100
"Census Tract 5002, Grainger County, Tennessee",1400000US47057500200,4656,42.1,4546,24,35,0,0,0,2102,1783,1433,350,782,53,112200,20,0,8,4633,537,24323,44,46103,3814,768,10,2974,2888,2540,365,47,057,500200
"Census Tract 5003, Grainger County, Tennessee",1400000US47057500300,6694,43.2,6401,59,0,97,0,0,2995,2530,1815,715,2026,277,102000,4,0,12,6538,1552,17791,32,36812,4462,1941,29,3928,3709,3684,397,47,057,500300
"Census Tract 5004.01, Grainger County, Tennessee",1400000US47057500401,2705,42.3,2678,2,0,0,0,1,1247,1084,783,301,724,22,93900,10,0,0,2690,635,18972,34,30980,1762,942,0,1636,1612,1380,110,47,057,500401
"Census Tract 5004.02, Grainger County, Tennessee",1400000US47057500402,4760,50.9,4728,32,0,0,0,0,2782,2038,1791,247,477,125,105800,0,0,0,4760,689,21444,17,38903,2946,1785,0,2897,2897,2526,359,47,057,500402
"Census Tract 901, Greene County, Tennessee",1400000US47059090100,6106,40.3,5062,564,48,40,0,286,2996,2456,1001,1455,3390,124,98400,11,0,30,5740,2399,16456,14,23489,4390,1365,93,3766,3322,3159,145,47,059,090100
"Census Tract 902, Greene County, Tennessee",1400000US47059090200,3016,37.3,2757,143,62,7,0,2,1032,969,696,273,563,62,158100,0,3,0,2143,197,22682,19,39538,1874,1047,10,1826,1774,1115,281,47,059,090200
"Census Tract 903, Greene County, Tennessee",1400000US47059090300,5145,48.8,4916,108,0,43,0,0,2678,2284,1460,824,1575,170,151200,0,0,0,5136,640,30002,96,41522,3251,1786,10,3057,2966,2646,793,47,059,090300
"Census Tract 904, Greene County, Tennessee",1400000US47059090400,5289,45.2,4965,201,0,0,0,0,2299,2115,1333,782,1737,50,126500,0,0,0,4817,501,22911,79,35344,3846,1402,7,3233,3124,2738,585,47,059,090400
"Census Tract 905, Greene County, Tennessee",1400000US47059090500,7114,40.4,6844,122,24,33,0,0,3312,2846,2244,602,1464,86,118400,15,0,0,7114,831,23504,15,45991,4735,2290,35,4228,4112,3700,818,47,059,090500
"Census Tract 906, Greene County, Tennessee",1400000US47059090600,3845,50.3,3741,18,0,21,0,36,1919,1619,1234,385,950,251,138800,0,0,0,3845,529,26244,21,41220,2741,1047,19,2399,2361,1990,300,47,059,090600
"Census Tract 907, Greene County, Tennessee",1400000US47059090700,2842,43.0,2607,225,0,0,0,10,1187,1069,788,281,617,51,104800,0,0,0,2832,566,17461,7,35736,2259,583,0,1839,1811,1580,133,47,059,090700
"Census Tract 908, Greene County, Tennessee",1400000US47059090800,4307,47.1,4217,64,0,0,0,11,2090,1866,1449,417,889,0,105200,0,0,0,4293,569,24037,28,37148,3071,1207,11,2813,2785,2609,325,47,059,090800
"Census Tract 909, Greene County, Tennessee",1400000US47059090900,5336,45.1,5256,30,0,0,0,0,2451,2177,1718,459,948,0,115700,0,0,0,5186,800,22458,12,40029,4186,1055,75,2977,2954,2665,431,47,059,090900
"Census Tract 910, Greene County, Tennessee",1400000US47059091000,7274,45.8,7157,0,1,17,0,0,3749,3085,2389,696,1375,152,113400,55,0,0,7142,1436,18684,52,35059,5061,2085,26,4300,4197,3837,571,47,059,091000
"Census Tract 911, Greene County, Tennessee",1400000US47059091100,3959,47.1,3856,0,47,0,0,4,1830,1576,1204,372,730,84,122800,6,0,0,3959,602,21088,9,39833,2778,1130,0,2446,2389,2065,322,47,059,091100
"Census Tract 912, Greene County, Tennessee",1400000US47059091200,3355,41.0,3115,22,0,29,0,0,1744,1349,1076,273,706,226,91600,0,0,0,3314,638,19141,5,34005,2435,817,47,1904,1872,1757,192,47,059,091200
"Census Tract 913, Greene County, Tennessee",1400000US47059091300,4809,40.1,4631,66,0,15,0,53,1926,1680,1314,366,1062,93,80400,0,0,0,4794,1038,17185,0,38784,3171,1582,23,2927,2888,2426,251,47,059,091300
"Census Tract 914, Greene County, Tennessee",1400000US47059091400,2806,44.4,2758,6,0,0,0,13,1407,1065,810,255,613,15,95000,0,0,11,2803,716,22077,20,33150,1875,895,22,1756,1741,1553,156,47,059,091400
"Census Tract 915, Greene County, Tennessee",1400000US47059091500,3299,44.5,3218,0,0,18,0,0,1529,1305,995,310,844,26,104300,0,0,9,3291,911,18413,0,38041,2185,1042,25,1869,1824,1693,218,47,059,091500
"Census Tract 9550, Grundy County, Tennessee",1400000US47061955000,3061,40.4,2509,0,3,22,12,0,1452,1070,864,206,562,37,73400,0,0,0,3012,1016,12310,0,26280,2378,623,12,1829,1807,1572,143,47,061,955000
"Census Tract 9551, Grundy County, Tennessee",1400000US47061955100,1469,53.4,1240,29,12,0,0,0,816,575,413,162,327,0,112500,0,0,0,1339,232,24177,24,44635,1139,330,0,848,848,777,156,47,061,955100
"Census Tract 9552, Grundy County, Tennessee",1400000US47061955200,4006,43.1,3521,0,0,19,0,0,1750,1469,1267,202,456,6,77700,8,0,0,3976,843,16432,2,31815,3408,570,0,2313,2288,1925,193,47,061,955200
"Census Tract 9553, Grundy County, Tennessee",1400000US47061955300,4958,40.6,3588,43,15,18,0,14,2376,1898,1290,608,1503,338,79700,3,0,5,4949,1627,15867,47,24490,4111,825,5,2778,2754,2431,221,47,061,955300
"Census Tract 1001, Hamblen County, Tennessee",1400000US47063100100,6925,35.1,5540,756,0,13,0,388,2852,2537,1361,1176,3268,282,90400,0,0,0,6797,2235,14882,0,28719,4353,1857,8,4010,3209,3308,237,47,063,100100
"Census Tract 1002, Hamblen County, Tennessee",1400000US47063100200,4919,41.0,3793,399,47,0,0,366,2459,2303,1376,927,1931,63,97100,0,0,0,4887,1323,18589,16,31294,3145,1431,0,3037,2582,2717,264,47,063,100200
"Census Tract 1003, Hamblen County, Tennessee",1400000US47063100300,3090,33.3,2572,231,5,0,0,208,1379,1170,379,791,2043,60,91000,0,0,0,3030,1410,11553,0,21860,1958,687,0,1859,1581,1546,119,47,063,100300
"Census Tract 1004, Hamblen County, Tennessee",1400000US47063100400,6204,39.7,4938,569,0,0,15,338,2672,2348,1433,915,2620,458,118900,6,0,0,5546,1777,20874,36,30677,4012,1449,109,3514,2867,2901,262,47,063,100400
"Census Tract 1005, Hamblen County, Tennessee",1400000US47063100500,2912,45.6,2659,144,0,0,0,34,1368,1171,948,223,624,35,123900,0,0,0,2912,574,24941,33,46587,2040,809,10,1660,1566,1473,342,47,063,100500
"Census Tract 1006, Hamblen County, Tennessee",1400000US47063100600,6858,43.4,6380,223,0,130,0,0,3226,2831,1933,898,2284,138,135200,0,0,0,6833,677,23392,23,44307,4594,2080,25,4111,4001,3627,805,47,063,100600
"Census Tract 1007, Hamblen County, Tennessee",1400000US47063100700,5946,41.6,5560,84,26,33,0,126,2512,2215,1664,551,1310,254,130800,0,0,0,5725,1248,17800,48,38894,4830,878,0,3697,3459,3136,481,47,063,100700
"Census Tract 1008, Hamblen County, Tennessee",1400000US47063100800,3428,38.7,3005,79,0,29,0,202,1373,1208,702,506,1406,28,90600,15,0,0,3428,1104,21961,12,30263,2169,1111,18,1961,1831,1719,171,47,063,100800
"Census Tract 1009, Hamblen County, Tennessee",1400000US47063100900,5519,41.0,4489,61,31,58,0,711,2152,2051,1244,807,2570,62,168100,0,0,0,5365,879,22430,77,42271,3008,1786,65,3252,2531,2943,724,47,063,100900
"Census Tract 1010, Hamblen County, Tennessee",1400000US47063101000,5326,44.9,5192,0,0,0,0,38,2250,2180,1570,610,1448,0,124700,0,0,0,5326,580,22410,0,45845,3991,1256,54,3258,3233,2812,415,47,063,101000
"Census Tract 1011, Hamblen County, Tennessee",1400000US47063101100,4917,44.3,4663,0,0,51,0,116,2149,1915,1553,362,864,226,154100,0,0,0,4902,577,24016,65,47891,3254,1430,16,2955,2809,2613,664,47,063,101100
"Census Tract 1012, Hamblen County, Tennessee",1400000US47063101200,7159,38.5,6807,60,0,220,0,38,2631,2513,2029,484,1077,228,135800,0,0,0,7159,728,23679,114,57788,4471,2415,21,4102,3887,3522,646,47,063,101200
"Census Tract 4, Hamilton County, Tennessee",1400000US47065000400,3881,36.2,567,3208,0,50,0,0,1652,1317,502,815,2539,60,74700,0,0,10,3767,857,12908,0,26865,2859,988,8,2244,2218,1933,44,47,065,000400
"Census Tract 6, Hamilton County, Tennessee",1400000US47065000600,3172,39.5,3070,47,2,26,0,13,1770,1514,1018,496,908,61,286800,30,0,9,3172,345,48537,165,63409,1433,1523,89,2143,2039,1946,1290,47,065,000600
"Census Tract 7, Hamilton County, Tennessee",1400000US47065000700,3946,34.4,3455,206,0,32,0,164,1906,1726,1017,709,1566,113,259100,64,11,10,3919,489,46292,126,67368,2158,1592,22,2779,2598,2378,1666,47,065,000700
"Census Tract 8, Hamilton County, Tennessee",1400000US47065000800,1694,33.2,1148,484,0,25,7,0,924,771,397,374,802,125,174500,7,0,0,1633,394,28134,19,40691,1158,452,35,1211,1153,965,364,47,065,000800
"Census Tract 11, Hamilton County, Tennessee",1400000US47065001100,1727,32.1,405,1261,0,0,0,33,918,747,351,396,908,90,131700,4,0,0,1713,663,18437,5,27688,1083,599,2,1297,1252,918,217,47,065,001100
"Census Tract 12, Hamilton County, Tennessee",1400000US47065001200,3556,34.4,376,3139,0,0,0,0,1663,1345,289,1056,2493,89,92900,0,0,0,3319,1499,14404,9,21614,3003,534,0,1883,1856,1472,151,47,065,001200
"Census Tract 13, Hamilton County, Tennessee",1400000US47065001300,1807,29.7,496,1220,6,0,0,79,884,695,283,412,1224,32,97500,0,0,0,1801,873,13690,5,21914,1308,374,16,1072,951,956,173,47,065,001300
"Census Tract 14, Hamilton County, Tennessee",1400000US47065001400,1873,30.4,971,785,2,0,0,101,819,660,285,375,977,136,100200,0,0,0,1684,536,15964,5,30000,1068,608,6,1330,1117,1027,223,47,065,001400
"Census Tract 16, Hamilton County, Tennessee",1400000US47065001600,2449,31.9,318,2079,0,17,0,0,1737,1427,0,1427,2449,144,-666666666,0,0,0,2449,1748,8452,0,10953,1950,398,0,1359,1321,1067,91,47,065,001600
"Census Tract 18, Hamilton County, Tennessee",1400000US47065001800,2329,35.9,1664,516,0,29,0,28,1330,930,557,373,903,0,140600,0,0,0,2329,384,24183,0,42234,1240,975,31,1750,1590,1423,787,47,065,001800
"Census Tract 19, Hamilton County, Tennessee",1400000US47065001900,3874,32.6,211,3514,14,0,0,44,1932,1555,497,1058,2644,430,80400,0,0,0,3842,2096,12277,19,17640,2718,907,94,2116,1871,1922,77,47,065,001900
"Census Tract 20, Hamilton County, Tennessee",1400000US47065002000,1211,38.7,724,411,16,26,0,31,749,667,223,444,761,137,251900,0,0,0,1211,322,28815,0,33693,568,562,9,968,895,779,364,47,065,002000
"Census Tract 23, Hamilton County, Tennessee",1400000US47065002300,1320,35.0,779,429,7,0,0,105,632,485,184,301,917,0,54200,0,0,0,1320,602,11441,0,19107,831,218,9,874,635,730,25,47,065,002300
"Census Tract 24, Hamilton County, Tennessee",1400000US47065002400,5823,27.5,3805,1817,14,92,0,51,1885,1675,608,1067,4463,43,72800,0,0,0,5823,2787,12068,10,29774,3286,1693,71,3233,2557,2714,216,47,065,002400
"Census Tract 25, Hamilton County, Tennessee",1400000US47065002500,4442,24.4,1809,2350,0,58,0,0,2106,1645,648,997,2714,141,92100,0,0,0,4437,2025,15748,36,21536,3182,961,93,2588,2373,1820,277,47,065,002500
"Census Tract 26, Hamilton County, Tennessee",1400000US47065002600,2150,38.9,1203,798,6,0,0,20,967,791,284,507,1276,23,59100,0,0,0,2150,849,16806,13,21875,1282,697,13,1418,1200,1200,74,47,065,002600
"Census Tract 28, Hamilton County, Tennessee",1400000US47065002800,3503,43.0,2702,744,21,24,0,0,1928,1625,1096,529,881,78,153400,10,0,0,3503,408,31296,34,52276,2038,1365,51,2306,2234,2070,989,47,065,002800
"Census Tract 29, Hamilton County, Tennessee",1400000US47065002900,2625,34.2,1185,1364,0,0,5,30,1361,1164,553,611,1256,174,111800,0,0,0,2616,603,25201,84,30882,1717,722,49,1875,1698,1463,381,47,065,002900
"Census Tract 30, Hamilton County, Tennessee",1400000US47065003000,2789,32.1,1532,851,0,111,0,130,1133,1042,513,529,1680,15,95200,0,0,0,2738,540,22228,15,35776,1491,884,8,1845,1476,1468,227,47,065,003000
"Census Tract 31, Hamilton County, Tennessee",1400000US47065003100,1786,36.6,1229,474,0,54,0,3,1036,873,203,670,807,220,407100,5,7,0,1225,339,37791,56,36654,1055,607,43,1534,1472,1295,591,47,065,003100
"Census Tract 32, Hamilton County, Tennessee",1400000US47065003200,3553,44.6,638,2611,0,0,0,17,1513,1302,956,346,914,0,96100,0,0,0,3553,552,25451,45,40507,2673,820,36,2180,2109,1980,401,47,065,003200
"Census Tract 33, Hamilton County, Tennessee",1400000US47065003300,6337,41.6,1488,4604,0,7,0,17,3146,2769,1671,1098,2616,112,97500,0,0,0,6299,870,22061,49,36551,4547,1694,56,3884,3828,3291,687,47,065,003300
"Census Tract 34, Hamilton County, Tennessee",1400000US47065003400,4295,35.7,3031,1149,0,6,0,44,2309,1914,733,1181,2636,102,146200,0,0,0,4295,749,22780,40,36937,2079,1700,86,2864,2501,2459,653,47,065,003400
"Census Tract 101.01, Hamilton County, Tennessee",1400000US47065010101,5571,45.4,5256,158,32,19,0,0,2370,2075,1874,201,567,132,177000,0,0,0,5571,697,32061,172,70607,3459,1798,90,3669,3574,3301,696,47,065,010101
"Census Tract 101.03, Hamilton County, Tennessee",1400000US47065010103,3894,43.0,3793,30,0,6,0,8,1522,1413,1229,184,383,134,157000,0,0,0,3807,73,27801,34,63628,3008,842,8,2348,2287,2048,441,47,065,010103
"Census Tract 101.04, Hamilton County, Tennessee",1400000US47065010104,4415,45.3,4198,79,0,0,0,14,1722,1618,1428,190,645,20,162900,0,26,7,4379,309,28174,68,58056,3375,1011,15,2776,2776,2477,403,47,065,010104
"Census Tract 102.01, Hamilton County, Tennessee",1400000US47065010201,3607,45.7,3500,0,0,0,0,0,1525,1338,1267,71,149,7,187200,0,6,0,3607,140,32483,45,76818,2716,822,31,2279,2143,2104,669,47,065,010201
"Census Tract 102.02, Hamilton County, Tennessee",1400000US47065010202,4159,46.5,4094,47,7,0,0,11,1918,1584,1299,285,806,12,139100,0,8,0,4159,568,25620,49,51938,2922,1154,18,2555,2512,2282,231,47,065,010202
"Census Tract 103.03, Hamilton County, Tennessee",1400000US47065010303,3194,41.7,2970,113,0,111,0,0,1257,1223,1058,165,447,108,141400,0,0,0,3157,262,26514,27,64375,2202,895,5,2091,2008,1875,308,47,065,010303
"Census Tract 103.04, Hamilton County, Tennessee",1400000US47065010304,5231,44.6,5093,1,15,22,0,7,2182,2029,1797,232,557,0,184000,3,20,0,5231,367,31783,73,65050,3242,1917,24,3449,3420,3180,931,47,065,010304
"Census Tract 103.05, Hamilton County, Tennessee",1400000US47065010305,3236,43.8,3174,48,0,0,0,0,1400,1236,1123,113,262,0,172300,10,0,11,3236,134,30993,44,67500,2298,903,13,2009,2009,1901,492,47,065,010305
"Census Tract 103.06, Hamilton County, Tennessee",1400000US47065010306,4020,41.5,3987,4,0,0,0,0,1593,1560,1118,442,1248,21,134000,0,0,0,3882,599,24343,47,40776,2951,969,22,2401,2297,2141,534,47,065,010306
"Census Tract 103.07, Hamilton County, Tennessee",1400000US47065010307,5302,44.5,5215,0,35,0,0,0,2787,2292,1715,577,1349,32,91600,0,0,0,5302,672,23461,37,39894,3940,1262,39,3201,3136,2731,253,47,065,010307
"Census Tract 104.11, Hamilton County, Tennessee",1400000US47065010411,7036,42.4,6680,124,42,128,10,0,2729,2618,2194,424,1249,0,170900,16,0,0,7024,489,32235,106,62204,4445,2196,55,4298,3955,3859,1127,47,065,010411
"Census Tract 104.12, Hamilton County, Tennessee",1400000US47065010412,5515,40.4,5210,65,36,130,0,0,2094,2065,1565,500,1065,161,139500,0,0,0,5504,381,25861,28,57974,3637,1669,60,3326,3215,2859,770,47,065,010412
"Census Tract 104.13, Hamilton County, Tennessee",1400000US47065010413,3969,45.8,3829,8,12,64,8,0,1593,1541,1309,232,517,11,212000,9,0,12,3969,197,44829,177,80699,2268,1594,39,2516,2418,2278,967,47,065,010413
"Census Tract 104.31, Hamilton County, Tennessee",1400000US47065010431,7312,43.5,6524,427,20,310,31,0,3027,2952,2172,780,1594,87,167900,0,0,0,7234,540,30467,97,57446,4501,2406,0,4391,4117,4105,1595,47,065,010431
"Census Tract 104.32, Hamilton County, Tennessee",1400000US47065010432,7015,47.9,6784,37,0,160,0,27,2915,2648,2036,612,1183,153,228600,0,0,7,6989,271,39431,183,83519,3548,3137,62,4117,3948,3673,1894,47,065,010432
"Census Tract 104.33, Hamilton County, Tennessee",1400000US47065010433,4538,41.1,3812,664,15,0,0,9,2331,2122,1216,906,2040,189,127200,0,0,0,4521,924,25371,22,45158,3379,1150,0,2824,2776,2463,326,47,065,010433
"Census Tract 104.34, Hamilton County, Tennessee",1400000US47065010434,2173,43.5,2122,19,0,24,0,0,899,865,680,185,433,0,174400,0,0,0,2151,273,26707,35,50938,1661,463,5,1302,1275,1163,325,47,065,010434
"Census Tract 104.35, Hamilton County, Tennessee",1400000US47065010435,5946,40.1,5157,408,0,0,0,0,2759,2377,1575,802,1970,0,144000,0,13,16,5946,1347,27359,41,41756,4099,1793,0,3521,3489,3153,572,47,065,010435
"Census Tract 105.01, Hamilton County, Tennessee",1400000US47065010501,6442,39.3,5336,704,0,132,14,32,2934,2682,1819,863,2373,70,135900,0,0,0,6429,560,27085,68,48478,4247,1948,78,3924,3809,3641,1069,47,065,010501
"Census Tract 105.02, Hamilton County, Tennessee",1400000US47065010502,3461,38.7,3009,178,0,164,0,13,1532,1359,799,560,1270,51,189200,0,10,0,3455,619,38168,173,56076,1869,1294,34,2370,2182,1778,947,47,065,010502
"Census Tract 106, Hamilton County, Tennessee",1400000US47065010600,2942,45.3,2572,156,9,0,0,113,1504,1410,902,508,1058,140,127200,0,0,0,2942,409,25767,10,40625,1809,982,10,1884,1785,1649,409,47,065,010600
"Census Tract 107, Hamilton County, Tennessee",1400000US47065010700,2762,31.5,2401,305,13,6,0,2,1483,1280,526,754,1662,135,124400,9,0,0,2762,702,25298,38,33670,1698,974,25,2001,1887,1543,414,47,065,010700
"Census Tract 108, Hamilton County, Tennessee",1400000US47065010800,4219,37.1,3856,230,0,93,0,0,2232,1918,904,1014,2025,203,118700,0,0,0,4202,947,24290,24,36735,2454,1438,39,2931,2683,2747,797,47,065,010800
"Census Tract 109.01, Hamilton County, Tennessee",1400000US47065010901,2059,33.6,1988,35,0,33,0,3,1156,939,314,625,1120,97,154400,0,0,0,1942,182,30671,16,53288,1277,719,13,1441,1384,1230,616,47,065,010901
"Census Tract 109.02, Hamilton County, Tennessee",1400000US47065010902,908,44.1,902,0,0,0,0,0,419,397,288,109,223,7,178900,0,0,0,908,278,27253,17,36989,529,365,0,560,560,480,115,47,065,010902
"Census Tract 109.03, Hamilton County, Tennessee",1400000US47065010903,6254,35.0,5324,475,17,280,0,0,3293,2761,1077,1684,3322,192,185900,0,0,0,5843,748,29389,98,42620,3356,2543,43,3722,3493,3170,1424,47,065,010903
"Census Tract 110.01, Hamilton County, Tennessee",1400000US47065011001,1778,51.1,1652,0,6,65,0,0,840,764,667,97,212,0,165700,0,0,0,1778,157,28213,20,48500,1302,438,5,1001,961,874,133,47,065,011001
"Census Tract 110.02, Hamilton County, Tennessee",1400000US47065011002,8296,38.5,8043,17,0,53,0,41,2829,2655,2223,432,1473,43,314900,39,5,6,8119,405,42385,364,100384,4775,3339,78,4937,4831,4427,2586,47,065,011002
"Census Tract 111, Hamilton County, Tennessee",1400000US47065011100,6403,46.9,6283,39,0,77,0,0,2717,2434,2006,428,965,172,319000,0,0,27,6264,103,44708,367,83981,2948,3174,71,3106,3076,2851,1998,47,065,011100
"Census Tract 112.01, Hamilton County, Tennessee",1400000US47065011201,10297,41.3,9302,618,12,323,0,14,4256,3867,3105,762,1608,158,256000,54,0,0,10273,437,40026,341,82064,5020,4038,193,6651,6002,5889,2893,47,065,011201
"Census Tract 112.03, Hamilton County, Tennessee",1400000US47065011203,6553,30.2,5226,689,6,209,0,22,2046,1846,1401,445,1131,59,278700,9,0,7,5090,371,29383,176,67917,2094,3706,240,4461,3983,2548,1310,47,065,011203
"Census Tract 112.04, Hamilton County, Tennessee",1400000US47065011204,5491,41.0,4782,289,0,272,0,109,2292,2199,1704,495,1113,47,197600,13,0,0,5491,504,27798,56,51497,2516,2206,152,3378,2888,2963,1036,47,065,011204
"Census Tract 113.11, Hamilton County, Tennessee",1400000US47065011311,8745,38.3,6944,1373,0,216,0,63,3062,2676,1701,975,2623,369,208000,0,0,0,7449,918,26276,97,64797,4731,3291,0,5606,4853,4978,1202,47,065,011311
"Census Tract 113.14, Hamilton County, Tennessee",1400000US47065011314,5538,42.6,4448,868,0,115,0,12,1974,1912,1692,220,551,47,169300,0,0,0,5407,528,31346,105,80147,2939,2318,43,3387,3127,2988,1271,47,065,011314
