NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_001E,B25075_025E,B25075_026E,B25075_027E,B15003_001E,B15003_022E,B17001_001E,B17001_002E,B19301_001E,B19001_001E,B19001_017E,B19013_001E,B05002_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,state,county,tract
"Census Tract 2.05, Bernalillo County, New Mexico",1400000US35001000205,3061,35.0,2571,43,60,7,0,233,1623,1401,757,644,1315,299,122800,757,0,0,0,2149,337,3061,584,21240,1401,15,35190,3061,1832,920,36,2125,1441,35,001,000205
"Census Tract 2.06, Bernalillo County, New Mexico",1400000US35001000206,3008,42.6,2482,180,0,24,0,198,1304,1134,1015,119,361,64,177500,1015,0,0,0,2193,403,2979,331,25115,1134,8,58750,3008,1379,1399,76,1742,1453,35,001,000206
"Census Tract 2.07, Bernalillo County, New Mexico",1400000US35001000207,3066,47.3,2409,62,158,52,0,291,1552,1325,980,345,771,49,156700,980,7,0,0,2401,492,3057,290,28291,1325,9,56458,3066,1888,915,19,2044,1477,35,001,000207
"Census Tract 2.08, Bernalillo County, New Mexico",1400000US35001000208,2916,38.9,2132,13,95,16,0,553,1263,1179,857,322,849,152,135300,857,0,0,0,2154,393,2916,354,24327,1179,7,51182,2916,1449,1026,54,2023,1452,35,001,000208
"Census Tract 3, Bernalillo County, New Mexico",1400000US35001000300,5525,38.4,4504,88,205,378,0,78,3030,2713,1435,1278,2386,531,266800,1435,0,0,0,4338,934,5434,1155,40474,2713,201,52116,5525,2059,2814,36,3907,3173,35,001,000300
"Census Tract 4.01, Bernalillo County, New Mexico",1400000US35001000401,4548,45.0,3704,20,129,499,0,52,2109,2039,1257,782,1617,84,218600,1257,13,0,0,3372,886,4528,601,38153,2039,111,63484,4548,2034,1973,121,2884,2172,35,001,000401
"Census Tract 4.02, Bernalillo County, New Mexico",1400000US35001000402,3446,44.7,2990,165,1,117,0,39,1765,1651,1091,560,1035,227,238100,1091,0,0,0,2662,741,3446,258,33445,1651,44,55822,3446,1556,1668,40,2310,1988,35,001,000402
"Census Tract 5.01, Bernalillo County, New Mexico",1400000US35001000501,3105,38.9,2249,43,361,30,0,335,1659,1587,520,1067,2003,581,149800,520,0,0,0,2276,297,3105,991,21516,1587,7,28351,3105,1468,1431,36,2071,1563,35,001,000501
"Census Tract 5.02, Bernalillo County, New Mexico",1400000US35001000502,4782,38.7,3836,113,187,111,0,215,2822,2561,811,1750,3029,505,262300,811,0,0,0,3945,1141,4730,994,32600,2561,53,41082,4782,2183,2162,69,3503,2892,35,001,000502
"Census Tract 6.01, Bernalillo County, New Mexico",1400000US35001000601,3592,45.0,2595,254,54,180,0,431,1859,1599,954,645,1404,29,193400,954,0,0,0,2776,457,3592,642,25374,1599,9,40032,3592,1749,1600,29,2229,1798,35,001,000601
"Census Tract 6.03, Bernalillo County, New Mexico",1400000US35001000603,5504,30.1,3424,88,544,54,0,1167,2109,1876,433,1443,4179,493,116200,433,0,0,0,3356,105,5485,2935,10899,1876,16,18053,5504,2891,813,47,3597,1559,35,001,000603
"Census Tract 6.04, Bernalillo County, New Mexico",1400000US35001000604,4229,38.5,2254,65,185,121,0,1455,1905,1658,536,1122,2674,420,120700,536,0,0,0,2904,314,3867,1308,17263,1658,41,25221,4229,1703,1285,33,2816,1173,35,001,000604
"Census Tract 7.04, Bernalillo County, New Mexico",1400000US35001000704,3745,38.1,2878,74,74,145,0,427,1567,1494,1048,446,1294,130,149100,1048,0,3,0,2588,309,3745,621,22886,1494,12,41538,3745,2300,1173,81,2427,1953,35,001,000704
"Census Tract 7.07, Bernalillo County, New Mexico",1400000US35001000707,6823,29.9,4471,630,167,0,0,1377,2512,2062,1353,709,2474,412,90500,1353,0,13,0,4003,260,6823,1989,14490,2062,16,34514,6823,3761,1570,10,4272,2223,35,001,000707
"Census Tract 7.08, Bernalillo County, New Mexico",1400000US35001000708,6293,32.5,4108,189,487,49,0,1096,3002,2690,1339,1351,3290,153,154100,1339,27,0,0,3988,534,6280,1560,20143,2690,25,34277,6293,3392,2344,94,3840,2637,35,001,000708
"Census Tract 7.10, Bernalillo County, New Mexico",1400000US35001000710,7273,46.1,5661,184,467,380,0,420,2921,2758,2435,323,782,0,299000,2435,0,0,0,5576,1233,7273,395,40996,2758,213,93034,7273,3368,3063,80,4225,3185,35,001,000710
"Census Tract 7.11, Bernalillo County, New Mexico",1400000US35001000711,4911,39.7,4040,56,114,73,0,296,2011,1996,1315,681,1579,231,243900,1315,0,0,0,3444,869,4898,902,32672,1996,126,53750,4911,2327,2333,72,3099,2684,35,001,000711
"Census Tract 7.12, Bernalillo County, New Mexico",1400000US35001000712,4237,34.4,3007,168,376,107,9,367,1819,1711,832,879,2286,330,155900,832,0,0,0,2878,480,4216,1153,24478,1711,55,33460,4237,2333,1545,51,2582,1860,35,001,000712
"Census Tract 7.13, Bernalillo County, New Mexico",1400000US35001000713,5640,33.6,3820,417,616,53,0,483,2590,2239,892,1347,3820,456,53900,892,0,0,6,3427,330,5640,2387,18676,2239,54,26363,5640,2487,2623,0,3436,2575,35,001,000713
"Census Tract 7.14, Bernalillo County, New Mexico",1400000US35001000714,4823,37.1,3197,193,88,844,0,323,2032,2032,1150,882,1744,29,200100,1150,0,0,0,3431,604,4764,770,30447,2032,72,48235,4823,2232,1643,112,3373,1988,35,001,000714
"Census Tract 8.01, Bernalillo County, New Mexico",1400000US35001000801,3887,23.1,2720,416,6,124,8,321,1111,1056,0,1056,3180,573,-666666666,0,0,0,0,1705,444,3180,123,22111,1056,0,67105,3887,320,3052,323,2755,2260,35,001,000801
"Census Tract 9.01, Bernalillo County, New Mexico",1400000US35001000901,6984,29.6,3972,276,828,70,0,1620,3115,2550,481,2069,5618,824,89900,481,0,0,0,4296,322,6984,3366,10154,2550,0,19403,6984,3103,1653,87,4762,1776,35,001,000901
"Census Tract 9.03, Bernalillo County, New Mexico",1400000US35001000903,5162,33.7,3490,298,766,127,0,203,3413,2997,462,2535,4310,410,113300,462,0,0,0,3412,435,5106,2146,17125,2997,15,16714,5162,2725,1860,126,3674,2481,35,001,000903
"Census Tract 9.04, Bernalillo County, New Mexico",1400000US35001000904,4199,38.9,2605,123,224,207,47,844,1882,1734,937,797,1819,152,137500,937,0,0,0,2994,479,4199,1119,21040,1734,31,36316,4199,1997,1528,56,2735,1657,35,001,000904
"Census Tract 11.01, Bernalillo County, New Mexico",1400000US35001001101,4172,46.6,3541,61,49,56,40,250,2612,2219,1237,982,1768,187,234300,1237,0,0,0,3355,691,4170,587,42313,2219,125,50461,4172,1507,2252,65,2833,2459,35,001,001101
"Census Tract 11.02, Bernalillo County, New Mexico",1400000US35001001102,3130,31.0,2395,184,27,12,0,498,1485,1347,532,815,2043,105,245000,532,0,0,0,1971,314,3130,1000,30624,1347,79,29125,3130,1646,1163,14,1953,1514,35,001,001102
"Census Tract 12, Bernalillo County, New Mexico",1400000US35001001200,6925,30.6,4349,704,467,388,0,697,3166,3052,1166,1886,4048,772,105600,1166,0,0,0,4317,708,6925,2388,19278,3052,11,24207,6925,3882,1583,179,4958,3180,35,001,001200
"Census Tract 13, Bernalillo County, New Mexico",1400000US35001001300,4426,34.5,2255,93,113,0,0,1595,1539,1362,859,503,1615,247,102100,859,0,0,0,2757,103,4426,1456,12860,1362,0,30205,4426,2502,462,0,2888,896,35,001,001300
"Census Tract 14, Bernalillo County, New Mexico",1400000US35001001400,2487,44.4,1497,101,68,0,0,527,1321,1047,496,551,1034,41,117900,496,0,0,0,1863,130,2487,1046,14721,1047,0,25369,2487,1532,589,17,1776,1074,35,001,001400
"Census Tract 15, Bernalillo County, New Mexico",1400000US35001001500,2345,31.8,1618,103,29,62,0,162,1396,1122,465,657,1476,54,128700,465,0,0,0,1651,309,2345,755,21570,1122,37,30500,2345,1039,782,41,1680,978,35,001,001500
"Census Tract 16, Bernalillo County, New Mexico",1400000US35001001600,2380,29.5,1597,46,150,99,10,307,1826,1476,98,1378,2171,467,158000,98,0,0,0,1639,416,2380,806,18824,1476,7,21163,2380,998,1102,75,2089,1604,35,001,001600
"Census Tract 17, Bernalillo County, New Mexico",1400000US35001001700,4628,32.4,3760,33,138,120,0,255,3041,2478,947,1531,2772,500,262000,947,0,0,0,3284,1046,4628,1369,32416,2478,63,37278,4628,1833,2150,115,3707,2849,35,001,001700
"Census Tract 18, Bernalillo County, New Mexico",1400000US35001001800,2111,20.1,1086,49,262,156,0,462,415,303,27,276,373,42,285500,27,0,0,0,456,47,544,286,7801,303,0,24375,2111,1074,830,17,1904,1243,35,001,001800
"Census Tract 19, Bernalillo County, New Mexico",1400000US35001001900,1141,36.7,944,37,30,28,0,86,565,510,222,288,468,33,329200,222,0,0,0,807,187,1048,167,38674,510,42,53125,1141,439,599,31,847,695,35,001,001900
"Census Tract 20, Bernalillo County, New Mexico",1400000US35001002000,2273,28.9,1502,103,197,18,0,372,1240,1064,309,755,1437,333,150700,309,0,0,0,1344,127,2250,990,14303,1064,0,21716,2273,1298,526,17,1443,868,35,001,002000
"Census Tract 21, Bernalillo County, New Mexico",1400000US35001002100,1238,29.4,702,104,172,4,0,199,849,742,55,687,1024,194,258900,55,0,0,0,950,221,1233,408,21114,742,0,19621,1238,493,660,32,944,762,35,001,002100
"Census Tract 22, Bernalillo County, New Mexico",1400000US35001002200,3349,40.5,2378,39,168,34,0,400,2072,1773,610,1163,1976,257,251300,610,6,9,6,2538,608,3349,497,38348,1773,114,41112,3349,1550,1438,75,2158,1817,35,001,002200
"Census Tract 23, Bernalillo County, New Mexico",1400000US35001002300,8558,34.9,4963,137,111,0,0,3140,3371,3118,1909,1209,3385,19,117100,1909,16,0,0,5400,251,8558,2210,16263,3118,17,33654,8558,5995,1234,29,4972,2391,35,001,002300
"Census Tract 24.01, Bernalillo County, New Mexico",1400000US35001002401,5444,36.8,3442,177,77,16,0,1557,1990,1935,1274,661,2115,164,137900,1274,0,0,0,3553,280,5435,854,19360,1935,0,40655,5444,3735,1022,27,3234,1603,35,001,002401
"Census Tract 24.02, Bernalillo County, New Mexico",1400000US35001002402,7436,31.9,3816,506,303,0,0,2563,2838,2572,1616,956,2872,584,107700,1616,0,14,0,4466,299,7436,2755,14109,2572,0,32323,7436,5179,1295,89,4477,2277,35,001,002402
"Census Tract 25, Bernalillo County, New Mexico",1400000US35001002500,2803,37.1,2139,88,53,8,0,322,1216,1121,635,486,1348,123,172700,635,0,0,0,1767,318,2803,1110,21149,1121,23,23728,2803,1711,702,37,1685,1119,35,001,002500
"Census Tract 26, Bernalillo County, New Mexico",1400000US35001002600,1057,42.1,759,0,69,0,0,170,625,553,272,281,443,126,170000,272,0,0,0,787,158,1057,308,28810,553,0,37639,1057,550,476,15,762,618,35,001,002600
"Census Tract 27, Bernalillo County, New Mexico",1400000US35001002700,4188,38.9,2895,67,171,49,0,637,2101,1945,953,992,2067,379,195200,953,0,0,0,3240,664,4188,1171,24021,1945,46,37821,4188,2476,1410,43,2948,2257,35,001,002700
"Census Tract 29, Bernalillo County, New Mexico",1400000US35001002900,4025,38.4,2968,53,196,24,0,657,1823,1682,985,697,1472,100,159300,985,0,0,0,2927,560,3892,1028,23340,1682,57,36449,4025,2367,1031,22,2551,1766,35,001,002900
"Census Tract 30.01, Bernalillo County, New Mexico",1400000US35001003001,4777,40.5,3127,147,141,0,0,1201,2098,2012,1126,886,2245,170,253200,1126,0,0,0,3279,574,4735,1427,24017,2012,74,37665,4777,2986,1353,62,2737,1917,35,001,003001
"Census Tract 30.02, Bernalillo County, New Mexico",1400000US35001003002,4113,50.6,3412,60,83,16,0,513,1967,1707,1273,434,1146,260,281200,1273,33,0,0,3203,609,4057,639,48121,1707,193,65104,4113,2590,1234,61,2395,1500,35,001,003002
"Census Tract 31, Bernalillo County, New Mexico",1400000US35001003100,2844,51.1,2440,55,28,14,0,220,1363,1261,1006,255,519,28,318200,1006,13,0,0,2094,535,2844,388,38669,1261,124,57557,2844,1659,1088,22,1687,1501,35,001,003100
"Census Tract 32.01, Bernalillo County, New Mexico",1400000US35001003201,2840,40.6,2178,39,39,43,0,501,1219,1157,788,369,876,40,154900,788,0,0,0,2072,357,2767,498,21061,1157,11,41250,2840,1759,683,73,1799,1378,35,001,003201
"Census Tract 32.02, Bernalillo County, New Mexico",1400000US35001003202,6043,33.8,3692,1,163,0,0,1852,2403,2278,1371,907,2225,170,172400,1371,0,0,0,4118,542,6027,1154,20544,2278,67,33382,6043,4329,1245,33,3400,2505,35,001,003202
"Census Tract 34, Bernalillo County, New Mexico",1400000US35001003400,4360,30.0,2383,251,513,6,0,997,1949,1782,425,1357,2841,320,-666666666,425,0,0,0,2572,245,4063,1618,13733,1782,5,21893,4360,2299,1382,41,2655,1687,35,001,003400
"Census Tract 35.01, Bernalillo County, New Mexico",1400000US35001003501,5611,38.9,4559,21,15,0,0,838,2583,2358,1296,1062,2554,383,220700,1296,0,0,0,3992,320,5611,1225,23359,2358,11,32229,5611,3356,1779,75,3538,2605,35,001,003501
"Census Tract 35.02, Bernalillo County, New Mexico",1400000US35001003502,5207,51.9,4593,0,86,37,0,386,2474,2247,1935,312,606,92,345300,1935,158,16,36,4034,1237,5207,529,54065,2247,336,76415,5207,2842,2047,95,2929,2455,35,001,003502
"Census Tract 36, Bernalillo County, New Mexico",1400000US35001003600,6633,47.4,4976,20,406,209,0,973,2762,2440,2036,404,1230,151,273500,2036,43,0,0,4782,628,6633,1252,29770,2440,227,50970,6633,3560,2201,51,3797,2513,35,001,003600
"Census Tract 37.07, Bernalillo County, New Mexico",1400000US35001003707,4321,41.6,3317,31,298,0,0,437,2389,2084,966,1118,2179,390,245300,966,0,0,0,3426,794,4321,586,34830,2084,85,50926,4321,1796,2077,128,2823,2196,35,001,003707
"Census Tract 37.12, Bernalillo County, New Mexico",1400000US35001003712,5259,42.9,4228,153,0,446,0,211,2218,2150,1651,499,1089,32,225500,1651,0,0,0,3842,886,5204,560,32680,2150,31,76067,5259,2900,1815,9,3158,2708,35,001,003712
"Census Tract 37.14, Bernalillo County, New Mexico",1400000US35001003714,7286,31.8,4937,368,773,228,0,565,3952,3409,1029,2380,5268,783,186700,1029,0,0,0,4798,857,7286,2146,21564,3409,0,34160,7286,4142,2440,66,5365,4078,35,001,003714
"Census Tract 37.15, Bernalillo County, New Mexico",1400000US35001003715,3977,50.6,3378,45,9,130,0,341,2074,1878,1596,282,501,44,286500,1596,0,23,0,3149,920,3977,190,54771,1878,232,80565,3977,1267,2437,47,2137,1811,35,001,003715
"Census Tract 37.17, Bernalillo County, New Mexico",1400000US35001003717,5221,46.5,4246,36,243,98,0,527,2620,2416,1384,1032,2032,123,283700,1384,7,0,0,3917,1011,5209,407,43183,2416,202,62035,5221,2095,2831,36,3272,2443,35,001,003717
"Census Tract 37.18, Bernalillo County, New Mexico",1400000US35001003718,2496,40.9,1821,129,103,161,0,190,1126,1060,705,355,978,112,216100,705,0,0,0,1886,507,2496,268,32835,1060,31,70125,2496,929,1240,75,1509,1065,35,001,003718
"Census Tract 37.19, Bernalillo County, New Mexico",1400000US35001003719,5674,45.0,4094,213,0,369,0,732,2701,2565,1220,1345,2697,224,213800,1220,0,0,0,3987,827,5558,647,35708,2565,77,54362,5674,2249,2773,94,3241,2335,35,001,003719
"Census Tract 37.21, Bernalillo County, New Mexico",1400000US35001003721,6600,53.9,5701,21,18,165,0,253,3061,2813,2231,582,1330,357,415100,2231,52,24,11,5347,1632,6600,133,72700,2813,728,113925,6600,1764,3880,276,3771,3187,35,001,003721
"Census Tract 37.22, Bernalillo County, New Mexico",1400000US35001003722,6468,36.0,4876,93,0,734,0,357,2393,2285,1752,533,1635,150,260300,1752,0,0,0,4199,1140,6468,374,41594,2285,182,93613,6468,2736,2491,131,4143,2918,35,001,003722
"Census Tract 37.23, Bernalillo County, New Mexico",1400000US35001003723,5728,44.7,4634,436,178,169,0,190,2995,2680,1997,683,1374,259,118700,1997,7,0,0,4320,972,5709,645,25083,2680,9,47143,5728,2804,2667,12,3325,2695,35,001,003723
"Census Tract 37.24, Bernalillo County, New Mexico",1400000US35001003724,3235,52.0,2719,104,62,96,1,193,1605,1481,1164,317,855,21,231300,1164,0,0,0,2457,624,3235,258,45176,1481,153,69112,3235,1220,1758,66,1739,1529,35,001,003724
"Census Tract 37.25, Bernalillo County, New Mexico",1400000US35001003725,4141,42.9,3608,51,174,47,0,144,2081,1919,968,951,1824,20,194800,968,20,0,0,3161,654,4020,485,32661,1919,44,53403,4141,1737,1836,54,2495,2082,35,001,003725
"Census Tract 37.26, Bernalillo County, New Mexico",1400000US35001003726,2446,48.2,2134,0,11,79,0,117,1093,1019,725,294,743,104,413700,725,0,0,0,1805,496,2446,87,48834,1019,156,93466,2446,551,1516,91,1294,943,35,001,003726
"Census Tract 37.28, Bernalillo County, New Mexico",1400000US35001003728,4232,40.6,3397,111,158,153,0,264,2353,2008,939,1069,2195,425,197300,939,0,0,0,3300,804,4151,441,30449,2008,15,58030,4232,1946,2012,78,2675,1873,35,001,003728
"Census Tract 37.29, Bernalillo County, New Mexico",1400000US35001003729,1829,52.5,1643,3,23,103,0,28,775,722,678,44,99,36,503300,678,36,0,4,1360,426,1821,62,55456,722,125,123000,1829,775,930,14,1132,927,35,001,003729
"Census Tract 37.30, Bernalillo County, New Mexico",1400000US35001003730,4623,44.7,3764,130,10,319,0,219,1870,1748,1547,201,642,0,332700,1547,36,0,0,3202,1048,4623,174,48049,1748,280,103704,4623,1631,2533,56,2651,2206,35,001,003730
"Census Tract 37.31, Bernalillo County, New Mexico",1400000US35001003731,3739,47.8,3372,0,37,166,0,120,1365,1309,1280,29,100,13,566500,1280,80,7,5,2543,913,3739,249,53145,1309,297,134107,3739,1613,1826,25,2338,1967,35,001,003731
"Census Tract 37.32, Bernalillo County, New Mexico",1400000US35001003732,7476,42.1,6069,89,46,748,0,74,2782,2588,2152,436,949,159,424600,2152,57,6,0,4897,1532,7476,391,49072,2588,483,115323,7476,3268,3210,52,4598,3577,35,001,003732
"Census Tract 37.33, Bernalillo County, New Mexico",1400000US35001003733,3628,26.9,2214,386,377,38,0,431,1516,1376,151,1225,3187,452,72200,151,0,0,0,1991,185,3508,1615,13249,1376,0,24097,3628,2139,1004,28,2240,1441,35,001,003733
"Census Tract 37.35, Bernalillo County, New Mexico",1400000US35001003735,6512,36.4,4886,131,87,405,56,669,2876,2705,2095,610,1420,103,222600,2095,0,0,0,4313,1155,6507,883,31074,2705,120,65095,6512,3857,2197,103,4239,3249,35,001,003735
"Census Tract 37.36, Bernalillo County, New Mexico",1400000US35001003736,2151,37.9,1330,71,216,51,0,387,968,922,533,389,841,102,91700,533,0,0,0,1394,206,2121,559,20149,922,6,35179,2151,1295,671,17,1281,842,35,001,003736
"Census Tract 37.37, Bernalillo County, New Mexico",1400000US35001003737,2725,45.5,2244,0,22,144,0,249,1207,1164,954,210,352,35,331900,954,0,0,0,2089,484,2725,94,56085,1164,194,109083,2725,1089,1338,104,1619,1335,35,001,003737
"Census Tract 37.38, Bernalillo County, New Mexico",1400000US35001003738,5242,38.0,4091,8,599,44,0,363,2596,2347,933,1414,3206,391,243500,933,0,0,0,3745,686,5139,700,32270,2347,84,54583,5242,2050,2769,71,3014,2498,35,001,003738
"Census Tract 38.03, Bernalillo County, New Mexico",1400000US35001003803,2995,55.7,2900,9,35,0,0,40,1547,1256,1113,143,347,147,284900,1113,14,0,0,2522,728,2982,167,41976,1256,107,83485,2995,982,1936,5,1879,1804,35,001,003803
"Census Tract 38.04, Bernalillo County, New Mexico",1400000US35001003804,5809,50.2,4894,27,0,264,0,120,2462,2236,2065,171,397,0,255300,2065,0,0,14,4259,1107,5790,129,38243,2236,129,80458,5809,2424,2971,236,3649,3316,35,001,003804
"Census Tract 38.05, Bernalillo County, New Mexico",1400000US35001003805,2211,49.5,1819,0,0,0,0,242,1236,994,875,119,379,0,225200,875,0,0,0,1731,445,2211,358,35088,994,60,54286,2211,1266,899,15,1235,935,35,001,003805
"Census Tract 38.06, Bernalillo County, New Mexico",1400000US35001003806,3488,51.5,3231,35,20,18,0,70,1576,1385,1258,127,469,51,276000,1258,0,0,0,2794,803,3488,233,37606,1385,115,73313,3488,1599,1769,40,2166,1929,35,001,003806
"Census Tract 38.07, Bernalillo County, New Mexico",1400000US35001003807,4260,53.2,3858,10,94,58,0,115,2170,1781,1633,148,378,33,221300,1633,25,0,0,3328,523,4260,520,29946,1781,100,53413,4260,1799,2206,72,2866,2358,35,001,003807
"Census Tract 40.01, Bernalillo County, New Mexico",1400000US35001004001,5327,38.4,4129,81,17,16,0,1033,1740,1602,1292,310,1275,239,111100,1292,0,0,0,3391,273,5327,1856,15236,1602,31,33077,5327,3119,868,26,3224,1450,35,001,004001
