NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_001E,B25075_025E,B25075_026E,B25075_027E,B15003_001E,B15003_022E,B17001_001E,B17001_002E,B19301_001E,B19001_001E,B19001_017E,B19013_001E,B05002_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,state,county,tract
"Census Tract 21, Cascade County, Montana",1400000US30013002100,5051,35.5,4290,19,387,128,14,15,2241,2132,1017,1115,1719,456,263500,1017,0,12,0,3088,621,4656,782,28731,2132,133,37441,5051,3195,1654,69,2978,2874,30,013,002100
"Census Tract 22, Cascade County, Montana",1400000US30013002200,6295,52.0,5679,21,206,29,13,49,3300,3052,2016,1036,1657,172,155900,2016,0,0,0,4875,874,6199,448,26369,3052,51,40526,6295,3486,2465,111,3492,3401,30,013,002200
"Census Tract 23, Cascade County, Montana",1400000US30013002300,7631,44.6,7225,55,68,169,0,0,2844,2698,2569,129,375,0,272700,2569,27,21,0,5252,1474,7591,337,41676,2698,355,87330,7631,3961,3232,89,4141,4051,30,013,002300
"Census Tract 101, Cascade County, Montana",1400000US30013010100,3511,42.2,3268,14,161,8,0,0,1540,1515,1163,352,783,20,124900,1163,0,0,0,2516,292,3511,690,22188,1515,15,41607,3511,2153,1301,30,2086,2025,30,013,010100
"Census Tract 104, Cascade County, Montana",1400000US30013010400,1804,50.1,1744,4,9,7,0,0,1278,756,541,215,598,58,182500,541,0,0,0,1317,202,1799,213,26909,756,25,43583,1804,982,784,15,946,942,30,013,010400
"Census Tract 106, Cascade County, Montana",1400000US30013010600,3382,47.9,3200,3,41,0,3,0,2130,1435,1124,311,890,146,161600,1124,3,3,0,2481,486,3367,388,29800,1435,50,51726,3382,2179,1123,31,1945,1803,30,013,010600
"Census Tract 107, Cascade County, Montana",1400000US30013010700,4349,44.9,3934,24,249,15,0,31,1779,1538,1237,301,738,21,181600,1237,2,0,1,3158,466,3987,571,23689,1538,9,53375,4349,2473,1742,34,2644,2505,30,013,010700
"Census Tract 108, Cascade County, Montana",1400000US30013010800,2912,34.6,2268,47,449,21,0,35,1849,1584,352,1232,2131,398,169000,352,9,0,0,2006,302,2852,1254,31643,1584,60,22199,2912,1580,1256,25,1912,1854,30,013,010800
"Census Tract 102, Chouteau County, Montana",1400000US30015010200,1952,53.4,1898,0,11,1,0,5,1104,875,614,261,576,16,131000,614,0,0,0,1520,256,1885,152,25774,875,5,40179,1952,1386,522,28,1120,1070,30,015,010200
"Census Tract 103, Chouteau County, Montana",1400000US30015010300,3885,33.9,2563,3,1183,9,0,49,1759,1388,807,581,1788,115,111900,807,0,3,20,2371,477,3882,1105,20475,1388,43,37500,3885,2875,901,47,2235,2183,30,015,010300
"Census Tract 9613, Custer County, Montana",1400000US30017961300,1995,48.2,1927,0,32,14,0,10,946,802,618,184,390,35,217800,618,15,0,14,1465,334,1993,129,29722,802,32,54306,1995,1312,649,11,1223,1201,30,017,961300
"Census Tract 9615, Custer County, Montana",1400000US30017961500,1803,36.6,1701,0,74,0,0,0,886,780,553,227,682,0,87300,553,0,0,0,1168,48,1774,345,21787,780,0,40461,1803,1140,657,0,1114,1106,30,017,961500
"Census Tract 9616, Custer County, Montana",1400000US30017961600,2427,36.6,2278,8,98,5,0,16,1009,850,637,213,463,49,150600,637,0,11,0,1601,227,2203,182,27200,850,32,60867,2427,1588,772,22,1445,1363,30,017,961600
"Census Tract 9618, Custer County, Montana",1400000US30017961800,1548,36.2,1472,0,49,20,0,0,657,615,464,151,316,21,147300,464,0,0,0,1040,188,1497,70,27585,615,0,56438,1548,957,554,4,944,909,30,017,961800
"Census Tract 9619, Custer County, Montana",1400000US30017961900,2106,47.7,1958,0,3,6,0,31,820,793,578,215,528,81,189200,578,0,0,0,1522,295,1973,194,31254,793,50,54306,2106,1478,587,0,1115,1069,30,017,961900
"Census Tract 9620, Custer County, Montana",1400000US30017962000,2101,40.8,1990,35,51,0,0,0,1288,1032,542,490,738,13,95400,542,0,0,0,1521,162,2054,369,22489,1032,0,30427,2101,1236,833,19,1307,1307,30,017,962000
"Census Tract 203, Daniels County, Montana",1400000US30019020300,1787,46.0,1761,0,18,0,0,8,1144,894,690,204,314,0,119300,690,0,0,7,1315,245,1756,84,33909,894,37,51108,1787,1241,472,8,1015,960,30,019,020300
"Census Tract 1, Dawson County, Montana",1400000US30021000100,1492,49.3,1444,0,15,4,0,8,831,658,523,135,290,25,115400,523,10,7,7,1042,178,1492,132,31069,658,40,56731,1492,1100,370,2,972,947,30,021,000100
"Census Tract 2, Dawson County, Montana",1400000US30021000200,2830,44.4,2745,0,17,13,0,0,1254,1199,955,244,656,54,159000,955,5,0,0,1994,217,2811,453,30175,1199,82,59761,2830,1755,1001,16,1619,1588,30,021,000200
"Census Tract 3, Dawson County, Montana",1400000US30021000300,5109,37.9,4756,62,206,1,0,55,2261,2140,1231,909,1711,169,165300,1231,0,0,0,3481,540,4630,780,26708,2140,43,55338,5109,3098,1957,4,3178,3105,30,021,000300
"Census Tract 3, Deer Lodge County, Montana",1400000US30023000300,2878,45.8,2592,23,45,34,0,71,1635,1335,703,632,1247,81,76300,703,0,0,0,2065,114,2761,611,19222,1335,0,34183,2878,1671,1171,1,1648,1602,30,023,000300
"Census Tract 4, Deer Lodge County, Montana",1400000US30023000400,2810,55.4,2763,0,0,0,0,0,1791,1496,1176,320,439,85,127800,1176,0,0,0,2426,388,2810,539,30366,1496,25,40375,2810,1859,936,6,1776,1714,30,023,000400
"Census Tract 5, Deer Lodge County, Montana",1400000US30023000500,3488,38.2,3160,9,83,0,187,0,1696,1058,883,175,336,107,162000,883,7,0,8,2352,215,3009,635,20688,1058,37,41156,3488,1983,1324,53,2402,2316,30,023,000500
"Census Tract 1, Fallon County, Montana",1400000US30025000100,2913,38.3,2786,38,35,25,0,0,1483,1194,837,357,748,59,151700,837,0,0,0,1978,203,2839,197,31902,1194,42,50114,2913,1720,1148,6,1714,1693,30,025,000100
"Census Tract 301, Fergus County, Montana",1400000US30027030100,4559,52.5,4406,16,45,2,0,4,2363,1894,1521,373,946,59,153300,1521,17,0,7,3475,831,4515,774,30577,1894,97,51094,4559,2672,1781,17,2684,2486,30,027,030100
"Census Tract 302, Fergus County, Montana",1400000US30027030200,6870,42.9,6476,2,134,102,122,1,3447,3030,1990,1040,2315,288,105800,1990,0,0,0,4923,1059,6716,800,22609,3030,14,38941,6870,4315,2420,22,3820,3663,30,027,030200
"Census Tract 1, Flathead County, Montana",1400000US30029000100,2926,48.8,2642,37,191,6,0,0,3064,1262,973,289,682,0,209900,973,48,16,29,2216,274,2899,807,23438,1262,32,41824,2926,1328,1491,12,1957,1884,30,029,000100
"Census Tract 2.01, Flathead County, Montana",1400000US30029000201,4956,41.9,4742,0,135,0,0,8,2237,1911,1329,582,1579,114,212200,1329,7,0,0,3411,580,4915,1068,22789,1911,29,38818,4956,2373,2461,38,3226,3074,30,029,000201
"Census Tract 2.02, Flathead County, Montana",1400000US30029000202,2328,52.6,2289,16,14,0,0,0,1114,1051,840,211,473,0,229400,840,0,0,0,1783,262,2328,140,28225,1051,17,47629,2328,1004,1221,45,1421,1377,30,029,000202
"Census Tract 2.03, Flathead County, Montana",1400000US30029000203,4374,41.5,4070,0,221,11,0,16,1930,1829,1214,615,1302,64,174400,1214,0,0,9,3031,425,4249,535,21945,1829,0,47531,4374,2376,1968,9,2575,2467,30,029,000203
"Census Tract 3, Flathead County, Montana",1400000US30029000300,4547,42.9,4467,0,0,12,0,0,3804,2006,1314,692,1592,201,359200,1314,46,33,22,3287,1167,4547,367,32107,2006,76,51176,4547,1712,2607,112,3036,2930,30,029,000300
"Census Tract 4.01, Flathead County, Montana",1400000US30029000401,5131,42.3,5028,0,3,26,0,74,2695,2110,1505,605,1191,207,267600,1505,42,0,0,3684,1012,5029,368,31343,2110,107,58088,5131,1756,3262,18,3076,2985,30,029,000401
"Census Tract 4.02, Flathead County, Montana",1400000US30029000402,2799,48.2,2724,1,12,6,0,30,1582,1312,802,510,1021,9,368500,802,64,36,28,2183,551,2770,485,28057,1312,37,45882,2799,1042,1685,20,1874,1805,30,029,000402
"Census Tract 6.01, Flathead County, Montana",1400000US30029000601,4252,45.3,4103,25,15,82,0,10,1686,1588,1295,293,603,43,325100,1295,16,4,0,3039,937,4252,395,35176,1588,139,59091,4252,1926,2211,19,2722,2676,30,029,000601
"Census Tract 6.02, Flathead County, Montana",1400000US30029000602,3616,44.4,3475,27,13,12,13,10,1644,1352,1129,223,624,67,272800,1129,34,5,14,2577,451,3612,393,30489,1352,77,56806,3616,1710,1770,31,2185,2115,30,029,000602
"Census Tract 7, Flathead County, Montana",1400000US30029000700,5973,34.1,5160,0,315,18,19,297,2319,2106,1575,531,1597,82,139300,1575,0,0,0,3849,272,5944,653,20569,2106,30,45223,5973,3020,2811,18,3624,3419,30,029,000700
"Census Tract 8, Flathead County, Montana",1400000US30029000800,7537,41.7,7287,1,46,56,0,0,3219,2852,2449,403,862,0,248400,2449,73,0,0,5199,985,7502,999,32836,2852,129,61038,7537,3967,3452,53,4494,4480,30,029,000800
"Census Tract 9, Flathead County, Montana",1400000US30029000900,7666,35.5,7132,33,66,120,0,24,3330,3138,1706,1432,3743,653,209200,1706,13,0,0,5266,1225,7471,1391,23163,3138,82,38681,7666,3308,4057,62,4321,4179,30,029,000900
"Census Tract 10, Flathead County, Montana",1400000US30029001000,2160,39.1,1981,4,101,28,0,6,1108,1001,326,675,1304,68,187500,326,0,0,0,1631,182,2021,381,21017,1001,5,27721,2160,1048,1028,28,1339,1317,30,029,001000
"Census Tract 11, Flathead County, Montana",1400000US30029001100,6125,35.3,5827,27,0,0,0,47,2567,2499,1183,1316,3090,230,160800,1183,0,0,14,3887,571,6125,1227,18565,2499,17,37729,6125,3510,2492,63,3925,3837,30,029,001100
"Census Tract 12, Flathead County, Montana",1400000US30029001200,7713,37.4,7116,47,210,50,0,0,2958,2807,2008,799,2342,268,172700,2008,18,0,0,5018,873,7561,642,22787,2807,14,50981,7713,4679,2855,57,4500,4460,30,029,001200
"Census Tract 13.01, Flathead County, Montana",1400000US30029001301,3901,49.7,3688,0,47,0,0,12,2516,1560,1190,370,778,19,336700,1190,54,30,0,2720,565,3825,460,30629,1560,54,50556,3901,1471,2284,9,1938,1870,30,029,001301
"Census Tract 13.02, Flathead County, Montana",1400000US30029001302,5153,44.8,4987,27,23,23,0,12,2511,1932,1640,292,678,13,299600,1640,23,0,23,3625,750,5112,582,27896,1932,80,54947,5153,2200,2762,35,3091,3006,30,029,001302
"Census Tract 14, Flathead County, Montana",1400000US30029001400,5473,50.3,5315,0,74,0,0,0,3011,2385,1754,631,1482,59,299300,1754,32,85,4,4215,1085,5301,978,37063,2385,106,54750,5473,2874,2411,156,3056,3000,30,029,001400
"Census Tract 17, Flathead County, Montana",1400000US30029001700,8066,45.4,7729,3,38,42,12,0,4112,2921,2487,434,1161,29,267700,2487,36,25,17,5723,979,8052,1004,28195,2921,146,57034,8066,3360,4468,39,4987,4868,30,029,001700
"Census Tract 1.01, Gallatin County, Montana",1400000US30031000101,5095,43.4,4918,0,7,49,0,0,2047,1974,1670,304,827,25,318700,1670,58,0,24,3672,1003,5095,474,39741,1974,167,73516,5095,2268,2683,39,3186,3087,30,031,000101
"Census Tract 1.02, Gallatin County, Montana",1400000US30031000102,1941,52.1,1888,0,6,18,0,0,1086,837,652,185,396,2,468800,652,94,5,19,1475,454,1941,131,40651,837,71,56875,1941,862,1026,12,1212,1173,30,031,000102
"Census Tract 1.03, Gallatin County, Montana",1400000US30031000103,7770,32.4,7303,0,75,0,0,281,3154,2900,1677,1223,3140,283,194700,1677,0,22,0,4758,941,7733,736,23222,2900,26,52181,7770,4197,3322,37,4884,4634,30,031,000103
"Census Tract 2, Gallatin County, Montana",1400000US30031000200,10182,34.1,9894,23,38,28,0,23,3831,3657,2977,680,1780,221,270400,2977,14,33,0,6607,2050,10182,1117,31243,3657,186,68681,10182,5285,4712,27,6209,5983,30,031,000200
"Census Tract 3, Gallatin County, Montana",1400000US30031000300,3345,42.9,3187,0,56,4,8,0,1522,1363,951,412,992,85,210900,951,20,0,0,2357,508,3312,203,28311,1363,51,52969,3345,1907,1427,7,1982,1964,30,031,000300
"Census Tract 4, Gallatin County, Montana",1400000US30031000400,4811,43.4,4720,0,7,19,0,6,2079,1856,1482,374,815,32,246700,1482,18,0,20,3397,771,4788,290,28495,1856,66,60604,4811,2737,1976,12,2682,2646,30,031,000400
"Census Tract 5.01, Gallatin County, Montana",1400000US30031000501,1840,49.6,1761,4,11,29,0,4,992,715,625,90,213,7,625000,625,53,53,42,1349,508,1832,98,57711,715,116,77443,1840,469,1283,25,1107,1068,30,031,000501
"Census Tract 5.02, Gallatin County, Montana",1400000US30031000502,5287,45.4,5030,35,31,27,0,37,2284,2118,1667,451,895,154,435900,1667,77,43,20,3724,1409,5263,167,49894,2118,282,84054,5287,2172,2849,86,3355,3106,30,031,000502
"Census Tract 5.03, Gallatin County, Montana",1400000US30031000503,11677,28.0,11128,0,80,242,0,0,5184,4769,2785,1984,5262,788,248900,2785,0,0,0,6578,1913,11677,1614,29356,4769,126,60163,11677,5467,5951,50,8445,8298,30,031,000503
"Census Tract 5.04, Gallatin County, Montana",1400000US30031000504,2335,45.1,2292,0,0,10,0,6,1040,915,776,139,362,46,396400,776,10,6,5,1765,644,2326,148,44157,915,113,84120,2335,874,1427,22,1396,1349,30,031,000504
"Census Tract 6, Gallatin County, Montana",1400000US30031000600,2637,34.0,2191,9,137,0,0,105,1377,1300,434,866,1505,179,-666666666,434,0,0,0,1851,482,2582,519,21043,1300,8,30682,2637,1071,1413,30,1816,1701,30,031,000600
"Census Tract 7.01, Gallatin County, Montana",1400000US30031000701,3556,34.3,3295,25,2,59,0,50,1929,1723,562,1161,2125,242,304800,562,21,12,8,2584,870,3478,558,37665,1723,56,45142,3556,1254,2192,45,2721,2558,30,031,000701
"Census Tract 7.02, Gallatin County, Montana",1400000US30031000702,5841,30.4,5643,35,3,107,0,18,2852,2532,1280,1252,3247,310,234000,1280,0,0,0,3945,1444,5841,902,30669,2532,40,53225,5841,2623,3050,89,4456,4366,30,031,000702
"Census Tract 8, Gallatin County, Montana",1400000US30031000800,2408,34.8,2256,0,57,36,0,0,1364,1204,463,741,1219,208,435400,463,0,0,0,1676,713,2366,469,37965,1204,84,42298,2408,920,1422,21,1884,1772,30,031,000800
"Census Tract 9, Gallatin County, Montana",1400000US30031000900,3781,24.3,3471,46,39,117,8,10,2001,1848,466,1382,2828,512,180500,466,0,0,0,1747,649,3709,1308,19785,1848,8,35161,3781,1284,2248,49,3225,3069,30,031,000900
"Census Tract 10.01, Gallatin County, Montana",1400000US30031001001,3640,43.1,3573,24,7,5,0,0,1411,1310,1131,179,636,193,401100,1131,16,8,0,2430,1007,3635,401,41647,1310,202,86750,3640,1401,2055,20,2189,2082,30,031,001001
"Census Tract 10.02, Gallatin County, Montana",1400000US30031001002,4505,36.2,4315,8,105,0,0,0,2198,1918,1037,881,1746,66,313900,1037,7,0,0,3055,1118,4431,617,34664,1918,96,58902,4505,1440,2815,76,3040,2886,30,031,001002
"Census Tract 11.01, Gallatin County, Montana",1400000US30031001101,5095,20.0,4219,123,195,336,5,0,1193,1079,42,1037,2153,452,229500,42,0,0,0,1028,327,2296,1434,8218,1079,0,15536,5095,1702,2644,61,4719,4072,30,031,001101
"Census Tract 11.02, Gallatin County, Montana",1400000US30031001102,2844,23.4,2621,0,14,121,0,20,1053,949,482,467,1175,250,410800,482,12,0,0,1277,425,2599,616,26804,949,64,55417,2844,986,1704,17,2112,2013,30,031,001102
"Census Tract 12, Gallatin County, Montana",1400000US30031001200,5169,38.8,5068,7,22,11,0,0,2226,1965,1468,497,1334,348,384900,1468,77,34,34,3585,1153,5165,351,39957,1965,223,72632,5169,1962,3094,47,3184,3110,30,031,001200
"Census Tract 15, Gallatin County, Montana",1400000US30031001500,1684,46.5,1640,9,3,27,0,0,1747,870,422,448,787,201,250900,422,8,0,0,1254,319,1679,198,27496,870,5,35878,1684,226,1328,10,1216,1169,30,031,001500
"Census Tract 16, Gallatin County, Montana",1400000US30031001600,2515,34.9,2463,6,17,16,0,0,2362,979,528,451,1081,153,393400,528,38,2,7,1799,830,2515,365,33648,979,56,63036,2515,562,1799,19,1897,1795,30,031,001600
"Census Tract 1, Garfield County, Montana",1400000US30033000100,1061,45.5,1060,0,0,0,0,0,842,447,324,123,333,0,117900,324,21,4,4,758,80,1061,71,28159,447,16,42614,1061,843,215,3,587,587,30,033,000100
"Census Tract 9402, Glacier County, Montana",1400000US30035940200,5463,28.5,267,9,5071,12,0,0,1831,1661,692,969,3442,135,58500,692,3,0,0,2903,215,5389,2321,10709,1661,14,20578,5463,4856,542,24,3136,2924,30,035,940200
"Census Tract 9404, Glacier County, Montana",1400000US30035940400,4506,35.5,1606,27,2784,38,0,20,1962,1259,1024,235,743,124,143800,1024,2,0,0,2800,507,4453,1377,19008,1259,6,36197,4506,3389,970,24,2798,2684,30,035,940400
"Census Tract 9760, Glacier County, Montana",1400000US30035976000,3655,31.9,2611,0,962,18,0,0,1442,1260,746,514,1424,185,117300,746,0,0,11,2262,329,3593,758,21244,1260,41,39338,3655,2407,1143,42,1867,1844,30,035,976000
"Census Tract 9800, Glacier County, Montana",1400000US30035980000,71,21.5,59,0,1,0,0,0,74,8,8,0,0,0,375000,8,0,0,0,26,5,71,46,17035,8,0,-666666666,71,4,67,0,43,43,30,035,980000
"Census Tract 1, Golden Valley County, Montana",1400000US30037000100,730,54.6,683,25,0,0,0,0,453,330,241,89,248,56,94200,241,0,0,10,573,105,730,119,25714,330,9,44000,730,410,311,4,416,409,30,037,000100
"Census Tract 9617, Granite County, Montana",1400000US30039961700,3212,53.5,3101,2,19,2,0,0,2782,1300,955,345,903,77,216000,955,9,4,10,2443,369,3156,456,26720,1300,35,48688,3212,1821,1343,4,1705,1688,30,039,961700
"Census Tract 401, Hill County, Montana",1400000US30041040100,1183,47.1,1152,0,14,3,0,0,675,500,395,105,344,13,78200,395,0,0,4,855,192,1183,219,23377,500,5,43654,1183,918,236,5,641,598,30,041,040100
"Census Tract 402, Hill County, Montana",1400000US30041040200,1797,38.5,1572,0,57,0,0,0,827,568,453,115,409,0,201800,453,0,0,0,1161,217,1794,273,22714,568,9,57778,1797,1408,361,12,1138,1032,30,041,040200
"Census Tract 403, Hill County, Montana",1400000US30041040300,3598,33.8,2699,0,778,12,0,25,1950,1654,767,887,1821,147,89400,767,0,0,0,2182,266,3543,1420,18311,1654,27,25409,3598,2716,841,14,2140,2095,30,041,040300
"Census Tract 404, Hill County, Montana",1400000US30041040400,4601,34.3,3902,3,494,58,0,25,1879,1733,1289,444,1111,46,142700,1289,0,0,8,2908,535,4182,626,22167,1733,17,49925,4601,3116,1383,7,2651,2599,30,041,040400
"Census Tract 405, Hill County, Montana",1400000US30041040500,2762,42.9,2403,0,233,11,0,16,1131,1048,772,276,599,77,154900,772,0,0,4,1897,443,2742,221,28173,1048,6,65300,2762,1878,848,20,1776,1769,30,041,040500
