NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 9400, Ferry County, Washington",1400000US53019940000,1700,38.7,453,0,1066,0,40,0,1006,645,399,246,661,36,91900,0,0,0,1693,588,15820,1,25341,1368,279,22,963,887,824,81,53,019,940000
"Census Tract 9701, Ferry County, Washington",1400000US53019970100,2814,53.1,2507,12,72,56,1,26,1545,1066,866,200,473,71,188200,37,0,9,2782,614,22769,22,40179,1561,1173,17,1839,1724,1490,294,53,019,970100
"Census Tract 9702, Ferry County, Washington",1400000US53019970200,3125,48.0,2859,1,48,5,9,38,1857,1328,883,445,906,134,166800,2,5,2,3052,569,22584,0,42292,1802,1237,54,1720,1644,1584,289,53,019,970200
"Census Tract 201, Franklin County, Washington",1400000US53021020100,11300,22.6,5402,18,0,0,13,5495,2644,2559,1889,670,3279,469,108400,0,0,0,11262,2041,13638,37,46373,4843,1317,221,6208,1057,5158,237,53,021,020100
"Census Tract 202, Franklin County, Washington",1400000US53021020200,6802,28.7,4492,173,5,235,0,1718,1751,1645,744,901,3220,257,111800,0,0,0,6514,2004,13312,6,38104,2916,1128,74,3768,1056,3198,221,53,021,020200
"Census Tract 203, Franklin County, Washington",1400000US53021020300,5571,27.4,3482,94,21,104,0,1809,1715,1593,982,611,2362,231,137000,0,0,0,5529,1463,16190,33,41922,2470,1224,40,3078,824,2488,247,53,021,020300
"Census Tract 204, Franklin County, Washington",1400000US53021020400,8685,27.4,5466,238,48,0,0,2823,2887,2769,978,1791,5216,428,87500,0,0,0,8569,3004,15065,38,31468,4482,1569,157,5015,1331,3854,108,53,021,020400
"Census Tract 205.01, Franklin County, Washington",1400000US53021020501,5175,41.5,4503,154,55,55,8,191,2016,1883,1632,251,710,91,264700,9,0,0,5165,304,40464,151,91750,2938,2090,9,3193,2715,2835,1112,53,021,020501
"Census Tract 205.02, Franklin County, Washington",1400000US53021020502,9707,35.0,7251,165,26,90,0,1663,3434,3334,2629,705,1826,298,174400,30,0,0,9679,650,26732,116,65463,5625,3034,81,6063,4235,5054,986,53,021,020502
"Census Tract 206.01, Franklin County, Washington",1400000US53021020601,9743,28.4,8029,108,12,267,0,891,3008,2823,2103,720,2523,167,225000,23,0,0,9712,622,25151,128,73582,5732,2414,44,5526,3878,4857,1232,53,021,020601
"Census Tract 206.03, Franklin County, Washington",1400000US53021020603,3736,28.5,2934,469,77,27,17,178,1259,1259,768,491,1583,421,172600,7,0,0,3736,642,23835,26,57992,1775,1291,32,2261,1558,1970,284,53,021,020603
"Census Tract 206.05, Franklin County, Washington",1400000US53021020605,8301,31.8,7287,135,3,241,43,288,2491,2468,2087,381,1634,457,186600,24,16,0,8281,423,25813,59,72934,4999,2299,114,5057,3267,4089,889,53,021,020605
"Census Tract 206.06, Franklin County, Washington",1400000US53021020606,7594,28.9,5293,140,41,596,0,1077,2303,2216,1736,480,2000,298,177400,0,0,0,7583,818,23933,54,71757,4108,2299,163,4512,2811,3737,839,53,021,020606
"Census Tract 207, Franklin County, Washington",1400000US53021020700,1608,34.7,1274,23,19,3,0,253,572,496,320,176,591,4,173500,3,0,7,1608,59,25753,5,75682,934,462,3,994,681,910,171,53,021,020700
"Census Tract 208, Franklin County, Washington",1400000US53021020800,9588,29.6,6246,329,131,172,23,2460,2306,2112,1204,908,3679,507,138100,15,0,9,7800,1989,14354,25,53285,4824,2330,22,5634,2946,4634,190,53,021,020800
"Census Tract 9801, Franklin County, Washington",1400000US53021980100,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,53,021,980100
"Census Tract 9703, Garfield County, Washington",1400000US53023970300,2231,47.7,2132,0,7,19,0,0,1210,952,674,278,610,81,138500,0,0,3,2206,250,23313,4,51395,1039,1156,5,1190,1141,1148,300,53,023,970300
"Census Tract 101, Grant County, Washington",1400000US53025010100,3786,48.8,3376,20,248,7,20,27,2254,1563,1010,553,1463,115,166400,8,0,0,3753,694,26052,40,49549,2446,1276,23,2064,2009,1810,328,53,025,010100
"Census Tract 102, Grant County, Washington",1400000US53025010200,3103,39.0,2861,9,0,16,0,196,1157,1028,852,176,513,0,193200,16,0,0,3003,495,29188,35,64231,1824,1064,0,1732,1452,1518,314,53,025,010200
"Census Tract 103, Grant County, Washington",1400000US53025010300,3919,52.4,3099,28,86,5,5,601,2102,1745,1230,515,1174,201,131500,0,0,0,3863,722,20883,6,35417,2027,1312,14,2136,1633,1863,156,53,025,010300
"Census Tract 104, Grant County, Washington",1400000US53025010400,8132,36.9,6365,0,112,251,10,1197,2950,2718,1612,1106,3459,130,145300,0,0,0,7954,1249,21042,34,56534,4584,2637,27,4694,3738,4070,806,53,025,010400
"Census Tract 105, Grant County, Washington",1400000US53025010500,3266,36.4,2046,27,59,14,0,1019,1819,1005,690,315,1190,201,231100,0,0,0,3266,467,22407,15,52958,1986,641,23,1924,1203,1704,352,53,025,010500
"Census Tract 106, Grant County, Washington",1400000US53025010600,7380,28.1,3596,13,91,26,0,3334,2157,2007,1112,895,3135,210,133500,0,0,0,7362,1409,15064,2,51869,3542,1097,56,4340,1126,3406,383,53,025,010600
"Census Tract 107, Grant County, Washington",1400000US53025010700,2785,37.9,1630,0,69,10,0,986,1482,919,630,289,987,0,169600,12,9,2,2779,511,25500,57,50089,1507,633,27,1541,950,1327,152,53,025,010700
"Census Tract 108, Grant County, Washington",1400000US53025010800,4715,27.2,2746,176,53,42,16,1269,1498,1433,394,1039,3239,206,98000,0,0,0,4506,1695,12122,0,26932,2511,1509,148,2998,2241,2111,112,53,025,010800
"Census Tract 109.01, Grant County, Washington",1400000US53025010901,1515,31.5,1209,0,0,37,0,192,502,457,348,109,341,155,251500,0,0,0,1515,191,22190,4,52313,996,268,12,824,578,649,241,53,025,010901
"Census Tract 109.02, Grant County, Washington",1400000US53025010902,10426,32.1,7829,56,107,89,0,1577,4181,3660,2420,1240,3229,520,132300,0,0,10,10401,1595,20411,63,44011,5826,3018,120,5901,4545,5065,663,53,025,010902
"Census Tract 110, Grant County, Washington",1400000US53025011000,11792,33.8,9363,79,55,269,18,1151,4473,4074,2772,1302,3246,709,185500,0,0,0,11550,963,23892,71,62304,7043,3737,29,6500,4704,5137,980,53,025,011000
"Census Tract 111, Grant County, Washington",1400000US53025011100,6909,31.9,5530,213,0,27,0,813,3296,2742,1261,1481,3532,1024,144500,0,0,0,6895,1392,24046,67,43277,4044,2178,0,4130,3387,3440,799,53,025,011100
"Census Tract 112, Grant County, Washington",1400000US53025011200,5438,40.7,4661,14,61,15,0,478,1998,1816,1463,353,1361,111,189100,10,7,0,5343,406,28358,107,62692,3151,1782,139,3205,2744,2927,623,53,025,011200
"Census Tract 113, Grant County, Washington",1400000US53025011300,3836,30.7,2098,3,32,65,0,1518,1293,1177,817,360,1368,100,103500,6,0,0,3836,761,16876,3,48594,1914,982,73,2126,998,1801,252,53,025,011300
"Census Tract 114.01, Grant County, Washington",1400000US53025011401,2406,30.8,1711,0,0,10,0,667,780,641,392,249,1229,148,146900,0,0,0,2406,173,18376,7,56625,1126,472,4,1360,494,1227,84,53,025,011401
"Census Tract 114.02, Grant County, Washington",1400000US53025011402,13122,24.3,7276,4,42,47,0,5568,3592,2798,1244,1554,8212,531,148300,0,0,0,13117,2718,13438,18,50766,5529,1360,0,7509,1363,5725,574,53,025,011402
"Census Tract 2, Grays Harbor County, Washington",1400000US53027000200,7801,57.0,6943,21,306,330,0,1,6974,3696,2710,986,2172,229,176100,0,0,0,7801,919,25543,38,38997,3415,3720,76,4245,4064,3805,644,53,027,000200
"Census Tract 3, Grays Harbor County, Washington",1400000US53027000300,3219,52.6,2926,1,74,37,0,14,1564,1320,1108,212,522,60,168800,0,0,0,3199,361,24731,5,53636,2371,692,14,1912,1800,1797,318,53,027,000300
"Census Tract 4, Grays Harbor County, Washington",1400000US53027000400,6348,44.7,5803,16,257,56,0,0,2875,2549,1898,651,1803,218,204000,21,0,0,6163,267,37033,182,64547,4305,1779,84,3822,3573,3353,812,53,027,000400
"Census Tract 5, Grays Harbor County, Washington",1400000US53027000500,6227,37.5,5611,33,100,218,0,10,2649,2263,1467,796,1838,11,173600,2,0,0,6223,919,22723,89,45618,4187,1719,59,3553,3196,3040,353,53,027,000500
"Census Tract 6, Grays Harbor County, Washington",1400000US53027000600,3739,38.9,3461,8,19,24,0,27,1516,1422,974,448,1176,165,158800,7,7,0,3730,617,25999,22,50547,2577,1095,31,2175,2121,1913,257,53,027,000600
"Census Tract 7, Grays Harbor County, Washington",1400000US53027000700,4566,44.5,3720,7,522,27,17,5,1894,1682,1345,337,1146,62,191900,0,4,8,4544,857,23691,25,47500,3148,1317,32,2721,2641,2331,338,53,027,000700
"Census Tract 8, Grays Harbor County, Washington",1400000US53027000800,4063,45.4,3879,10,38,58,8,17,1698,1673,1479,194,516,35,171000,11,0,9,4041,775,25103,11,49633,2534,1104,110,2235,1929,2040,390,53,027,000800
"Census Tract 9, Grays Harbor County, Washington",1400000US53027000900,5812,38.9,5140,34,346,78,0,108,2630,2211,1254,957,2642,274,112400,0,0,0,5812,1165,19528,11,43535,4038,1404,8,3626,3224,3146,275,53,027,000900
"Census Tract 10, Grays Harbor County, Washington",1400000US53027001000,3605,30.3,3063,19,63,1,32,233,1487,1177,347,830,2583,199,110800,0,0,0,3563,1115,16555,36,35810,2263,898,90,2190,1699,1684,229,53,027,001000
"Census Tract 11, Grays Harbor County, Washington",1400000US53027001100,4222,47.0,3720,10,34,55,161,10,1964,1747,1217,530,1146,22,172700,0,0,0,4097,529,31271,60,52540,2768,1129,46,2517,2321,2197,659,53,027,001100
"Census Tract 12, Grays Harbor County, Washington",1400000US53027001200,4319,33.2,3893,47,279,36,0,0,1767,1523,818,705,2182,45,92100,0,0,0,4302,748,17460,18,39432,2714,1049,3,2606,2009,2282,289,53,027,001200
"Census Tract 13, Grays Harbor County, Washington",1400000US53027001300,3336,47.4,3165,0,103,22,8,0,1659,1392,839,553,1327,214,91900,15,0,0,3263,410,30135,72,43298,2051,1234,23,2122,2104,1862,245,53,027,001300
"Census Tract 14, Grays Harbor County, Washington",1400000US53027001400,2213,36.5,1981,54,47,4,0,8,946,824,543,281,849,66,95200,0,0,0,2095,405,19052,16,41250,1659,506,17,1206,1154,1016,166,53,027,001400
"Census Tract 15, Grays Harbor County, Washington",1400000US53027001500,3977,41.0,3386,1,306,105,0,38,1963,1741,929,812,1657,74,113300,0,0,0,3977,985,20586,0,36528,2649,1088,8,2362,2052,2090,306,53,027,001500
"Census Tract 16, Grays Harbor County, Washington",1400000US53027001600,6836,43.7,5765,494,89,151,8,90,3306,1960,1304,656,1554,100,156200,0,0,0,4271,868,16576,5,41875,3514,2783,159,4970,4451,4346,393,53,027,001600
"Census Tract 9400, Grays Harbor County, Washington",1400000US53027940000,950,34.1,209,1,704,0,10,5,386,292,198,94,259,18,92200,0,4,0,939,329,14705,0,32115,772,137,3,551,471,458,50,53,027,940000
"Census Tract 9900, Grays Harbor County, Washington",1400000US53027990000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,53,027,990000
"Census Tract 9701, Island County, Washington",1400000US53029970100,2559,40.7,2127,137,55,90,0,0,1227,1053,753,300,679,96,248500,0,0,0,2553,200,30023,37,57639,876,1537,38,1568,1466,1399,251,53,029,970100
"Census Tract 9702, Island County, Washington",1400000US53029970200,2032,23.2,1553,282,33,44,0,59,209,209,24,185,365,15,-666666666,0,0,0,396,54,21153,0,27284,296,1516,58,1921,1854,593,134,53,029,970200
"Census Tract 9703, Island County, Washington",1400000US53029970300,4454,48.8,3819,10,0,338,14,0,2321,1844,1423,421,1105,324,298000,15,0,0,4379,138,32152,48,71190,1412,2371,258,2446,2249,2249,534,53,029,970300
"Census Tract 9704, Island County, Washington",1400000US53029970400,6546,31.4,4197,293,210,689,174,196,2514,2397,1376,1021,2846,420,223500,0,17,0,6514,1033,26785,67,53059,2184,3172,292,3829,3059,3070,758,53,029,970400
"Census Tract 9705, Island County, Washington",1400000US53029970500,5719,42.6,4892,20,92,430,0,0,2373,2373,1848,525,1475,130,309800,18,0,0,5706,622,37929,138,78222,1472,3632,201,3229,2938,2859,1040,53,029,970500
"Census Tract 9706.01, Island County, Washington",1400000US53029970601,3375,33.2,2180,372,70,418,0,159,1653,1458,635,823,1746,255,189700,0,6,0,3367,501,25753,15,46607,1036,1676,193,2185,1791,1689,262,53,029,970601
"Census Tract 9706.02, Island County, Washington",1400000US53029970602,3186,31.4,2585,79,16,319,3,39,1616,1486,515,971,1928,245,249400,18,0,0,3118,505,25378,0,41523,798,2056,59,1868,1560,1360,367,53,029,970602
"Census Tract 9707, Island County, Washington",1400000US53029970700,2132,31.7,1576,359,8,51,54,38,1213,1113,234,879,1573,108,182300,0,0,0,2105,358,22539,0,40696,577,1259,74,1522,1287,1209,141,53,029,970700
"Census Tract 9708, Island County, Washington",1400000US53029970800,2679,41.8,2287,104,0,208,0,13,1250,1123,685,438,779,56,217500,0,0,0,2679,265,26679,7,55680,911,1394,48,1831,1461,1581,336,53,029,970800
"Census Tract 9709, Island County, Washington",1400000US53029970900,4789,25.0,3251,587,85,286,39,157,1752,1670,26,1644,4763,674,-666666666,0,0,0,4762,492,17161,14,44783,1052,3148,188,3012,2458,2368,453,53,029,970900
"Census Tract 9710, Island County, Washington",1400000US53029971000,5269,45.8,4773,20,28,235,38,7,2404,2211,1446,765,1767,141,290400,0,0,0,5050,609,31732,63,61179,1713,2992,72,3038,2618,2805,982,53,029,971000
"Census Tract 9711, Island County, Washington",1400000US53029971100,2847,60.6,2685,34,31,50,0,18,1844,1438,1250,188,364,7,313700,9,0,10,2835,182,35883,35,59766,805,1763,25,1513,1411,1402,491,53,029,971100
"Census Tract 9713, Island County, Washington",1400000US53029971300,4415,56.6,4249,0,32,0,19,24,3081,2182,1824,358,815,37,326000,32,0,0,4415,478,36654,101,57500,1744,2451,71,2317,2282,2120,685,53,029,971300
"Census Tract 9714, Island County, Washington",1400000US53029971400,4476,54.2,4246,12,13,92,0,15,2304,1856,1505,351,645,113,373300,30,29,9,4439,320,41404,177,76500,2187,1952,87,2371,2287,2165,517,53,029,971400
"Census Tract 9715, Island County, Washington",1400000US53029971500,3382,54.4,3286,19,15,10,10,18,1987,1377,1158,219,564,34,335300,19,27,20,3382,174,43331,145,69848,2059,1195,61,1781,1733,1453,468,53,029,971500
"Census Tract 9716, Island County, Washington",1400000US53029971600,4280,45.5,4093,6,34,1,0,74,1860,1615,1386,229,707,0,258500,7,0,0,4248,252,29460,29,76172,2532,1624,68,2525,2414,2141,384,53,029,971600
"Census Tract 9717, Island County, Washington",1400000US53029971700,3830,57.0,3442,0,45,105,0,38,2447,1633,1494,139,380,19,282700,33,0,0,3830,186,34900,67,67703,1951,1624,42,2101,1992,1843,456,53,029,971700
"Census Tract 9718, Island County, Washington",1400000US53029971800,2459,57.4,2375,0,18,18,23,0,1906,1101,902,199,417,60,444900,49,15,7,2459,59,49899,82,67104,1254,1006,55,1275,1232,1184,500,53,029,971800
"Census Tract 9719, Island County, Washington",1400000US53029971900,3825,56.5,3556,15,0,161,0,9,2384,1720,1437,283,537,82,366100,3,34,0,3754,340,38331,89,63814,1782,1830,33,2222,2121,2057,853,53,029,971900
"Census Tract 9720, Island County, Washington",1400000US53029972000,4190,55.3,3890,11,85,64,0,42,2268,1893,1237,656,1603,251,391400,14,0,5,4179,466,33696,67,62396,1615,2344,52,2324,2198,2135,809,53,029,972000
"Census Tract 9721, Island County, Washington",1400000US53029972100,3669,55.6,3426,56,7,0,0,68,2098,1636,1258,378,720,21,374100,75,12,0,3666,128,39745,131,66346,1534,1968,37,2167,2095,2001,829,53,029,972100
"Census Tract 9922.01, Island County, Washington",1400000US53029992201,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,53,029,992201
"Census Tract 9502.02, Jefferson County, Washington",1400000US53031950202,1542,52.9,1388,2,40,0,0,36,1252,708,592,116,199,0,235600,11,0,0,1492,211,29562,18,39453,742,738,10,1001,947,913,202,53,031,950202
"Census Tract 9503, Jefferson County, Washington",1400000US53031950300,5981,62.8,5564,13,157,91,0,0,3788,2767,2328,439,966,189,338800,0,0,13,5887,521,34588,72,60746,1870,3784,97,2909,2877,2549,743,53,031,950300
"Census Tract 9504, Jefferson County, Washington",1400000US53031950400,4445,44.2,4101,0,28,22,0,44,2222,1844,1272,572,1510,178,217800,0,0,9,4387,442,24596,14,52379,2507,1764,0,2774,2619,2464,553,53,031,950400
"Census Tract 9505, Jefferson County, Washington",1400000US53031950500,6643,59.0,6178,15,15,80,0,64,3906,2999,2463,536,1355,115,293200,17,0,33,6610,780,33903,105,52488,2632,3584,82,3414,3264,3084,1123,53,031,950500
"Census Tract 9506.01, Jefferson County, Washington",1400000US53031950601,6307,58.4,6029,26,10,137,0,0,3602,3186,1873,1313,2292,405,316400,84,0,0,6219,743,33298,166,40326,2417,3465,15,3216,3001,3020,1710,53,031,950601
"Census Tract 9506.02, Jefferson County, Washington",1400000US53031950602,3179,53.3,2786,149,17,134,2,0,1503,1366,964,402,1051,82,273100,0,0,0,3179,487,29236,34,52961,1220,1744,32,1843,1674,1696,714,53,031,950602
"Census Tract 9507.02, Jefferson County, Washington",1400000US53031950702,2236,47.0,1556,73,340,18,42,56,1696,691,534,157,444,36,195700,10,0,3,1675,357,20771,22,44083,1263,788,94,1428,1325,1281,155,53,031,950702
"Census Tract 9900, Jefferson County, Washington",1400000US53031990000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,53,031,990000
"Census Tract 1, King County, Washington",1400000US53033000100,7261,37.0,4437,1010,60,767,122,346,3889,3547,1142,2405,4563,696,478100,90,0,32,7225,1127,36872,245,48002,2448,2384,327,4988,3007,4338,2102,53,033,000100
"Census Tract 2, King County, Washington",1400000US53033000200,7902,38.2,4831,681,84,1396,0,281,3780,3553,1987,1566,3227,359,359600,0,0,0,7880,804,35078,151,63727,3110,2626,180,5373,3446,4615,2569,53,033,000200
"Census Tract 3, King County, Washington",1400000US53033000300,2830,38.0,2208,112,31,194,112,0,1189,1176,685,491,1179,29,371400,25,0,7,2821,461,39964,126,65781,1304,1141,116,1885,1592,1768,704,53,033,000300
"Census Tract 4.01, King County, Washington",1400000US53033000401,6258,38.0,3772,997,38,1040,0,0,3868,3542,889,2653,4355,295,316300,0,0,0,6124,1591,30698,109,32196,2410,2217,204,4121,2848,3438,1437,53,033,000401
"Census Tract 4.02, King County, Washington",1400000US53033000402,5165,47.5,4168,284,24,324,42,57,2472,2392,1091,1301,2232,280,405000,0,0,0,4918,412,43560,246,61184,2674,1887,86,3250,2731,3032,1757,53,033,000402
"Census Tract 5, King County, Washington",1400000US53033000500,3154,50.0,2718,41,0,213,0,0,1365,1251,1178,73,146,56,616200,82,34,36,3147,152,65168,340,126544,1646,1153,23,1831,1700,1684,1188,53,033,000500
"Census Tract 6, King County, Washington",1400000US53033000600,8039,36.0,5319,729,67,830,0,595,3559,3423,1745,1678,3853,591,389900,0,0,0,8014,1163,32069,95,57023,3057,3156,94,5545,4058,4774,2460,53,033,000600
"Census Tract 7, King County, Washington",1400000US53033000700,4651,35.1,2935,565,15,789,76,151,2315,2188,1073,1115,2363,251,333800,0,0,0,4643,719,32168,119,51371,1601,1720,154,3216,2271,2636,1275,53,033,000700
"Census Tract 8, King County, Washington",1400000US53033000800,2474,46.3,2122,34,18,175,0,0,1115,1040,746,294,679,71,442400,0,0,0,2410,186,49749,161,92917,1286,999,14,1584,1405,1470,953,53,033,000800
"Census Tract 9, King County, Washington",1400000US53033000900,1823,55.6,1473,21,37,195,23,20,921,850,752,98,238,54,664300,82,45,21,1807,81,74949,284,135227,761,787,42,1146,967,1071,850,53,033,000900
"Census Tract 10, King County, Washington",1400000US53033001000,1968,37.6,1272,377,0,182,0,0,806,762,453,309,899,98,425600,13,0,0,1968,269,38333,72,75167,752,815,6,1295,982,1149,725,53,033,001000
"Census Tract 11, King County, Washington",1400000US53033001100,2729,37.7,1950,122,0,373,0,50,1110,1085,777,308,663,58,422500,0,0,0,2729,289,41961,92,73984,879,1354,24,1908,1446,1671,1028,53,033,001100
"Census Tract 12, King County, Washington",1400000US53033001200,6950,34.9,4335,525,30,1286,0,381,3780,3621,949,2672,4771,601,355300,0,0,0,6882,1563,33418,87,42232,2759,1939,150,4729,3000,4104,2099,53,033,001200
"Census Tract 13, King County, Washington",1400000US53033001300,4363,36.8,2875,235,0,967,0,32,2340,2166,927,1239,2263,291,333500,0,0,0,4363,488,43867,188,63077,1347,1908,98,3345,2558,2935,1717,53,033,001300
"Census Tract 14, King County, Washington",1400000US53033001400,5703,36.4,4519,0,53,499,0,99,2383,2289,1350,939,2293,586,459900,0,0,0,5703,641,37373,152,70689,2546,2201,55,4071,3594,3497,1921,53,033,001400
"Census Tract 15, King County, Washington",1400000US53033001500,2506,46.8,2354,0,6,90,0,0,1152,1103,858,245,554,87,651800,71,11,0,2506,102,56240,196,100179,1154,1143,49,1623,1515,1496,1051,53,033,001500
"Census Tract 16, King County, Washington",1400000US53033001600,4400,43.7,3724,29,11,229,0,98,1883,1816,1446,370,854,36,699800,257,12,26,4392,286,57765,400,102558,2230,1716,90,2719,2482,2495,1634,53,033,001600
"Census Tract 17.01, King County, Washington",1400000US53033001701,3988,35.5,2893,189,25,406,1,137,2085,1942,922,1020,1861,116,351000,0,0,0,3988,440,47170,124,66042,1698,1803,59,3022,2575,2709,1831,53,033,001701
"Census Tract 17.02, King County, Washington",1400000US53033001702,4493,37.3,3553,81,39,405,0,83,2239,2143,1229,914,1783,260,382200,0,0,0,4353,443,39693,93,65984,1916,1856,122,3416,2852,3057,1764,53,033,001702
"Census Tract 18, King County, Washington",1400000US53033001800,5280,31.8,3871,37,71,623,31,193,2337,2236,1089,1147,2687,208,390600,0,0,0,5280,722,39411,86,81680,2155,2097,183,4403,3438,3551,2173,53,033,001800
"Census Tract 19, King County, Washington",1400000US53033001900,4789,36.0,3504,214,5,805,12,35,2273,2233,1284,949,1958,389,387400,0,0,8,4735,665,45451,214,67450,1896,1896,78,3517,2692,3037,1877,53,033,001900
"Census Tract 20, King County, Washington",1400000US53033002000,3647,36.6,3120,5,0,298,0,65,1681,1593,962,631,1308,56,468800,8,1,0,3647,319,53368,228,90855,1601,1536,41,2659,2294,2414,1594,53,033,002000
"Census Tract 21, King County, Washington",1400000US53033002100,4103,39.0,3179,21,5,651,0,112,1844,1740,1178,562,1093,165,489700,8,0,0,4084,316,53261,224,89900,1700,1594,50,2861,2247,2633,1732,53,033,002100
"Census Tract 22, King County, Washington",1400000US53033002200,5619,42.2,4492,5,21,642,17,33,2358,2202,1924,278,625,14,651100,223,72,51,5561,146,67130,716,134792,2523,2352,69,3425,2906,3089,2389,53,033,002200
"Census Tract 24, King County, Washington",1400000US53033002400,3005,44.0,2261,29,0,343,20,78,1312,1257,941,316,677,59,512200,0,0,0,3005,101,52038,225,111964,1272,1280,81,1930,1662,1811,1209,53,033,002400
"Census Tract 25, King County, Washington",1400000US53033002500,3001,39.2,2645,28,9,125,0,25,1294,1271,890,381,821,107,475200,0,0,0,3001,210,49519,156,101397,1308,1405,62,2005,1859,1931,1365,53,033,002500
"Census Tract 26, King County, Washington",1400000US53033002600,5011,36.9,4173,117,26,392,0,27,2054,1919,1245,674,1667,118,590700,10,0,8,5011,545,45464,279,99583,2368,1985,80,3520,3112,3056,2252,53,033,002600
"Census Tract 27, King County, Washington",1400000US53033002700,6141,34.9,4858,47,1,702,0,118,2451,2410,1711,699,1923,447,583700,70,17,0,6130,402,61067,623,118790,2965,2335,77,4549,3899,3893,2992,53,033,002700
"Census Tract 28, King County, Washington",1400000US53033002800,4907,36.0,4470,68,0,189,0,18,2280,2119,1230,889,1820,308,550300,18,0,0,4907,457,51852,299,100859,1950,2444,147,3618,3431,3352,2658,53,033,002800
"Census Tract 29, King County, Washington",1400000US53033002900,4322,40.1,3958,0,1,173,13,53,1965,1884,1199,685,1331,26,547600,11,0,0,4322,179,51015,254,96685,1785,2128,94,3047,2829,2907,2173,53,033,002900
"Census Tract 30, King County, Washington",1400000US53033003000,5794,38.6,5067,18,0,244,18,106,2566,2485,1690,795,1849,268,550400,13,0,0,5783,356,47141,299,93155,2543,2727,82,4008,3611,3745,2693,53,033,003000
"Census Tract 31, King County, Washington",1400000US53033003100,6215,42.4,5770,37,13,223,0,0,2782,2673,2116,557,1137,142,532300,28,10,12,6197,393,52709,366,100468,3057,2659,121,4101,3822,3851,2586,53,033,003100
"Census Tract 32, King County, Washington",1400000US53033003200,8423,36.7,7459,53,36,333,19,193,4273,4050,1998,2052,3463,462,630000,162,0,16,8423,761,52780,377,84846,3597,3937,167,6218,5618,5625,4441,53,033,003200
"Census Tract 33, King County, Washington",1400000US53033003300,6557,36.3,5665,86,0,354,0,150,3330,3205,1537,1668,2891,147,532600,37,0,0,6528,241,55437,487,92746,2547,3434,135,5031,4500,4670,3399,53,033,003300
"Census Tract 34, King County, Washington",1400000US53033003400,3698,36.8,3263,46,19,192,0,9,1592,1504,963,541,1182,107,576500,17,9,0,3698,209,51200,235,103333,1470,1921,76,2589,2437,2311,1755,53,033,003400
"Census Tract 35, King County, Washington",1400000US53033003500,3993,40.0,3294,40,1,303,0,10,1948,1876,1033,843,1350,145,668000,117,0,0,3946,318,51067,254,83550,1633,1918,104,2774,2512,2578,1975,53,033,003500
"Census Tract 36, King County, Washington",1400000US53033003600,6359,31.9,5001,110,0,794,0,115,3540,3338,937,2401,4170,538,604200,92,0,0,6308,911,49976,389,65960,2427,3005,134,4867,3999,4072,3399,53,033,003600
"Census Tract 38, King County, Washington",1400000US53033003800,2138,37.9,1700,47,3,270,0,12,926,847,614,233,493,31,562500,20,0,0,2109,154,52300,156,91875,999,854,9,1365,1150,1122,859,53,033,003800
"Census Tract 39, King County, Washington",1400000US53033003900,3041,39.5,2521,22,66,302,0,28,1214,1174,893,281,706,156,617300,7,6,0,3029,182,52573,314,110556,1341,1195,58,1921,1495,1756,1320,53,033,003900
"Census Tract 40, King County, Washington",1400000US53033004000,3068,37.7,2188,301,0,360,0,43,1444,1349,856,493,957,52,634700,114,53,7,2992,356,57079,262,74915,1232,1271,109,1977,1571,1847,1450,53,033,004000
"Census Tract 41, King County, Washington",1400000US53033004100,7942,39.9,6694,2,0,929,13,2,3112,2919,1946,973,2400,407,989500,553,182,220,7916,557,81036,1086,146902,3623,3016,109,4772,3772,4153,3363,53,033,004100
"Census Tract 42, King County, Washington",1400000US53033004200,8336,39.5,7068,74,2,663,98,16,3365,3317,2530,787,2104,219,634100,151,33,18,8334,489,59943,817,113432,3247,3846,245,5270,4381,4765,3862,53,033,004200
"Census Tract 43.01, King County, Washington",1400000US53033004301,3668,30.9,2779,44,6,500,0,144,1523,1418,710,708,1724,428,612200,7,10,9,3642,785,44951,243,73667,1253,1611,126,2579,2093,1864,1427,53,033,004301
"Census Tract 43.02, King County, Washington",1400000US53033004302,3803,21.8,2222,66,12,1185,0,74,1653,1519,130,1389,2680,457,375000,0,9,0,2905,1521,14769,0,22880,1221,1261,75,3251,1954,848,636,53,033,004302
