NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 2, Genesee County, Michigan",1400000US26049000200,1454,44.4,17,1381,0,0,0,0,1087,646,420,226,536,26,8,93,69,318,22,27800,0,0,0,1444,627,13326,0,17333,999,410,0,868,805,733,84,26,049,000200
"Census Tract 3, Genesee County, Michigan",1400000US26049000300,2855,35.2,57,2660,0,0,0,0,1458,1234,584,650,1406,0,0,69,285,937,115,33600,0,0,0,2855,967,13380,0,24394,2116,739,0,1945,1935,1580,98,26,049,000300
"Census Tract 4, Genesee County, Michigan",1400000US26049000400,1341,40.7,132,1153,0,7,0,0,909,567,305,262,526,35,17,62,165,247,0,14500,0,0,0,1341,585,12265,0,19201,982,328,0,733,683,637,20,26,049,000400
"Census Tract 5, Genesee County, Michigan",1400000US26049000500,1944,34.9,26,1837,0,0,0,0,946,756,475,281,982,0,36,44,267,463,172,28900,0,0,0,1944,720,14826,0,29375,1466,478,0,1215,1194,985,134,26,049,000500
"Census Tract 6, Genesee County, Michigan",1400000US26049000600,1804,41.2,59,1631,0,0,0,84,1409,686,488,198,601,62,0,18,143,309,69,23900,0,0,0,1641,561,14263,0,28409,1430,372,0,1172,1150,1013,22,26,049,000600
"Census Tract 7, Genesee County, Michigan",1400000US26049000700,2305,38.1,58,2211,0,0,0,13,1472,946,483,463,1351,14,0,66,391,818,62,34600,0,0,0,2257,964,11939,0,21354,1873,419,0,1512,1489,1343,37,26,049,000700
"Census Tract 8, Genesee County, Michigan",1400000US26049000800,972,50.2,62,886,0,1,0,0,807,458,266,192,425,71,0,26,129,190,9,18700,0,0,0,972,355,14785,0,21250,619,353,0,670,670,521,12,26,049,000800
"Census Tract 9, Genesee County, Michigan",1400000US26049000900,3230,38.3,211,2778,0,0,0,30,1907,1172,642,530,1639,43,53,59,384,885,215,25600,0,0,0,3215,1270,16474,0,38043,2330,775,0,2012,1868,1697,209,26,049,000900
"Census Tract 10, Genesee County, Michigan",1400000US26049001000,1988,38.9,40,1810,0,0,0,0,1427,801,510,291,783,0,15,34,121,585,28,28100,0,0,0,1988,831,16234,5,23517,1439,549,0,1143,1124,931,38,26,049,001000
"Census Tract 11, Genesee County, Michigan",1400000US26049001100,1812,35.9,19,1754,0,0,0,0,1315,813,532,281,686,0,0,0,36,574,76,23500,0,0,0,1812,953,11203,0,19531,1298,514,0,892,892,699,12,26,049,001100
"Census Tract 12, Genesee County, Michigan",1400000US26049001200,3429,36.1,303,3060,0,0,0,8,1602,1301,786,515,1481,9,35,93,521,738,85,24900,0,0,0,3422,1550,15145,0,28844,2462,958,0,2091,2091,1576,127,26,049,001200
"Census Tract 13, Genesee County, Michigan",1400000US26049001300,2656,35.0,413,2085,56,0,0,0,1393,1066,790,276,835,0,0,12,192,564,67,37900,0,0,0,2656,965,17315,0,33343,2059,585,7,1645,1615,1332,135,26,049,001300
"Census Tract 14, Genesee County, Michigan",1400000US26049001400,1212,41.3,310,864,0,3,0,0,683,478,284,194,408,38,0,88,126,80,76,38300,0,0,0,1139,475,14366,0,25761,855,357,0,757,757,672,71,26,049,001400
"Census Tract 15, Genesee County, Michigan",1400000US26049001500,1276,25.2,612,564,0,15,0,3,711,382,203,179,464,0,0,66,41,354,3,22800,0,0,0,1166,603,9200,0,18286,1075,158,0,823,784,566,60,26,049,001500
"Census Tract 16, Genesee County, Michigan",1400000US26049001600,5184,29.7,2536,2370,0,22,14,32,2637,2046,1141,905,2610,0,0,92,326,2070,122,30700,0,0,0,4871,2362,15003,0,23370,4311,752,0,3278,3101,2363,406,26,049,001600
"Census Tract 17, Genesee County, Michigan",1400000US26049001700,1455,36.4,140,1305,10,0,0,0,952,691,290,401,903,36,6,54,173,592,42,23500,0,0,0,1448,638,10904,2,18954,1090,365,0,839,822,720,46,26,049,001700
"Census Tract 18, Genesee County, Michigan",1400000US26049001800,1963,21.7,534,1361,0,0,0,0,1084,673,204,469,1482,125,85,0,277,781,214,13400,0,0,0,1963,1271,11561,7,14090,1787,155,8,983,906,774,50,26,049,001800
"Census Tract 19, Genesee County, Michigan",1400000US26049001900,2969,26.3,1715,1070,11,0,0,16,1212,1087,518,569,1540,0,42,24,434,968,72,21900,8,0,0,2969,1543,10899,0,18507,2595,369,0,1713,1652,1258,66,26,049,001900
"Census Tract 20, Genesee County, Michigan",1400000US26049002000,879,49.6,12,854,5,0,0,0,765,426,252,174,332,0,0,63,65,182,22,16700,0,0,0,879,459,11434,0,16087,641,238,0,592,592,520,8,26,049,002000
"Census Tract 22, Genesee County, Michigan",1400000US26049002200,1947,38.9,1481,107,19,0,0,83,1229,829,518,311,673,0,16,4,180,362,111,10400,10,0,0,1947,1030,14452,15,20120,1539,363,0,1374,1293,1207,21,26,049,002200
"Census Tract 23, Genesee County, Michigan",1400000US26049002300,2025,35.4,1631,219,19,0,0,102,1130,774,453,321,867,0,25,42,455,260,85,14800,0,0,0,2017,1180,10210,0,20724,1716,265,2,1436,1355,1261,41,26,049,002300
"Census Tract 24, Genesee County, Michigan",1400000US26049002400,2940,35.5,2006,844,48,0,0,0,1562,1335,767,568,1271,10,16,13,66,1024,142,24200,10,0,0,2940,1037,15214,0,29266,2294,630,16,1813,1789,1553,53,26,049,002400
"Census Tract 26, Genesee County, Michigan",1400000US26049002600,2719,37.0,2330,154,33,0,0,55,1613,1116,538,578,1613,0,0,7,149,1422,35,20500,0,0,0,2719,1225,13968,0,23417,2255,377,28,1732,1615,1518,140,26,049,002600
"Census Tract 27, Genesee County, Michigan",1400000US26049002700,3880,37.7,3091,595,8,12,0,45,1898,1552,983,569,1630,0,0,37,720,801,72,31100,0,0,0,3847,1160,15789,0,34245,3302,546,0,2705,2613,2323,168,26,049,002700
"Census Tract 28, Genesee County, Michigan",1400000US26049002800,2596,28.0,1426,936,0,63,5,19,1022,684,145,539,962,6,0,55,164,639,98,43800,0,0,0,1574,935,10161,0,18728,2077,383,13,2191,2050,1380,302,26,049,002800
"Census Tract 29, Genesee County, Michigan",1400000US26049002900,2212,45.8,526,1553,0,0,0,78,1532,1316,242,1074,1598,16,10,16,114,1331,111,37100,0,0,0,2180,1011,13935,0,12719,1563,558,0,1405,1280,1078,133,26,049,002900
"Census Tract 30, Genesee County, Michigan",1400000US26049003000,4430,33.1,2846,1423,14,0,0,66,1929,1770,1374,396,1134,0,0,0,150,827,157,60800,0,0,0,4348,1196,20404,0,39841,3489,838,13,2458,2406,2200,827,26,049,003000
"Census Tract 31, Genesee County, Michigan",1400000US26049003100,2192,43.5,154,1998,10,0,0,0,1303,1032,652,380,835,30,0,24,208,455,118,52600,0,0,0,2192,623,19997,10,27218,1663,504,18,1283,1273,1132,178,26,049,003100
"Census Tract 32, Genesee County, Michigan",1400000US26049003200,2215,38.7,301,1843,2,0,0,0,1264,938,441,497,1337,35,11,217,63,907,104,31900,0,0,0,2215,1091,14020,0,25931,1734,463,0,1206,1193,1092,124,26,049,003200
"Census Tract 33, Genesee County, Michigan",1400000US26049003300,1984,38.2,758,1107,0,0,5,0,938,808,460,348,933,0,0,12,72,802,47,46900,0,0,0,1984,509,20742,6,40966,1680,298,0,1213,1185,1021,130,26,049,003300
"Census Tract 34, Genesee County, Michigan",1400000US26049003400,2047,20.3,282,1693,0,30,0,0,1178,731,98,633,1905,7,0,52,554,1105,187,13900,6,0,0,2023,1694,5497,0,9783,1758,248,23,1121,1055,785,7,26,049,003400
"Census Tract 35, Genesee County, Michigan",1400000US26049003500,3088,38.3,2462,597,14,0,0,0,1537,1364,938,426,1033,0,0,0,359,574,100,36300,0,0,0,3054,566,18790,0,37151,2622,447,0,2006,1960,1806,223,26,049,003500
"Census Tract 36, Genesee County, Michigan",1400000US26049003600,6035,31.9,4283,1098,28,23,0,0,2643,2285,1431,854,2654,0,0,0,215,1814,625,36300,0,0,21,5995,2614,22935,151,30417,5151,749,0,3787,3637,3323,550,26,049,003600
"Census Tract 37, Genesee County, Michigan",1400000US26049003700,2298,38.6,1671,441,16,3,0,30,1376,1042,625,417,712,0,20,64,151,293,184,23500,0,0,0,2178,713,16839,0,25263,2006,259,20,1534,1424,1375,332,26,049,003700
"Census Tract 38, Genesee County, Michigan",1400000US26049003800,1506,32.2,1038,362,0,5,0,12,780,590,358,232,662,0,4,24,106,412,116,13900,0,0,0,1506,901,12614,5,15904,1322,152,14,862,827,773,52,26,049,003800
"Census Tract 40, Genesee County, Michigan",1400000US26049004000,4217,31.6,3523,495,26,6,0,7,1967,1555,1012,543,1318,0,70,10,191,826,221,22700,0,0,0,4154,1486,12200,0,24871,3748,430,10,2591,2559,2159,89,26,049,004000
"Census Tract 101.10, Genesee County, Michigan",1400000US26049010110,2553,39.3,2440,1,0,10,0,0,1426,1302,658,644,1017,0,0,10,216,646,145,77800,0,0,0,2544,533,19489,0,35125,2169,284,34,1528,1478,1283,269,26,049,010110
"Census Tract 101.11, Genesee County, Michigan",1400000US26049010111,1298,51.5,1264,21,0,13,0,0,528,454,416,38,81,0,0,5,5,14,57,108800,0,0,0,1154,148,21994,16,46125,1097,157,0,706,693,629,46,26,049,010111
"Census Tract 101.12, Genesee County, Michigan",1400000US26049010112,2397,42.1,2331,0,12,25,0,9,1019,951,865,86,185,0,0,0,40,129,16,106800,0,0,0,2387,114,26312,4,59236,2042,315,14,1517,1490,1232,246,26,049,010112
"Census Tract 101.13, Genesee County, Michigan",1400000US26049010113,2386,39.4,2137,155,15,0,18,39,1120,1021,584,437,947,0,33,126,95,585,108,90100,0,0,0,2386,612,21091,13,35120,2086,258,0,1559,1483,1263,110,26,049,010113
"Census Tract 101.14, Genesee County, Michigan",1400000US26049010114,2591,44.8,2547,12,0,0,0,3,1075,983,885,98,212,10,0,70,26,106,0,116100,0,0,0,2578,162,31257,20,67465,2269,242,6,1531,1454,1400,359,26,049,010114
"Census Tract 101.15, Genesee County, Michigan",1400000US26049010115,986,36.9,883,39,14,0,0,0,392,357,242,115,356,26,0,3,15,251,61,109700,0,0,0,986,211,24281,5,53264,840,145,0,639,639,520,80,26,049,010115
"Census Tract 102.01, Genesee County, Michigan",1400000US26049010201,1621,48.3,1615,6,0,0,0,0,692,645,633,12,20,0,0,6,4,10,0,153700,0,0,0,1621,88,37837,36,78015,1449,160,6,925,920,838,287,26,049,010201
"Census Tract 102.02, Genesee County, Michigan",1400000US26049010202,1605,44.0,1580,2,0,6,0,2,666,628,584,44,73,0,0,12,50,11,0,112500,0,0,0,1605,115,25338,6,56053,1446,139,0,964,959,815,137,26,049,010202
"Census Tract 103.04, Genesee County, Michigan",1400000US26049010304,3600,31.1,963,2156,27,0,0,2,1773,1336,736,600,1744,21,72,23,394,982,252,27900,0,0,0,3600,1475,14541,14,21577,2771,733,96,2011,1999,1591,91,26,049,010304
"Census Tract 103.05, Genesee County, Michigan",1400000US26049010305,4952,29.5,762,3649,47,8,0,53,2110,1756,937,819,2377,20,0,129,249,1795,184,48600,0,0,0,4936,1916,12543,16,30613,3761,1123,25,2892,2862,2122,174,26,049,010305
"Census Tract 105.01, Genesee County, Michigan",1400000US26049010501,2241,39.4,1592,552,6,0,0,25,1273,973,635,338,911,13,22,0,174,524,178,32700,0,0,0,2241,875,13019,0,27790,1818,346,27,1471,1368,1202,54,26,049,010501
"Census Tract 105.02, Genesee County, Michigan",1400000US26049010502,3788,39.8,2682,957,20,15,0,6,1795,1614,1044,570,1390,0,0,70,461,673,186,96200,0,0,0,3788,1056,21170,0,37583,3103,508,19,2102,1950,1858,402,26,049,010502
"Census Tract 105.03, Genesee County, Michigan",1400000US26049010503,2270,45.2,2160,80,5,7,0,18,940,885,802,83,257,0,20,15,143,26,53,98300,0,0,0,2262,233,22930,6,50650,2026,211,11,1253,1238,1100,143,26,049,010503
"Census Tract 105.04, Genesee County, Michigan",1400000US26049010504,3941,47.3,2754,1055,18,1,0,6,1801,1699,1449,250,750,0,0,0,133,533,84,56200,0,0,0,3924,633,20179,13,40720,3051,805,12,2388,2272,1925,174,26,049,010504
"Census Tract 106.03, Genesee County, Michigan",1400000US26049010603,5499,46.7,5161,146,95,55,0,1,2601,2361,1769,592,938,0,15,0,106,786,31,112100,0,0,0,5304,690,27354,40,50426,4626,753,23,2868,2758,2653,740,26,049,010603
"Census Tract 106.04, Genesee County, Michigan",1400000US26049010604,2630,40.9,2580,0,0,0,0,33,1108,1049,830,219,633,0,9,52,347,225,0,119500,0,0,0,2574,533,27469,50,51063,1939,521,40,1553,1277,1237,389,26,049,010604
"Census Tract 106.10, Genesee County, Michigan",1400000US26049010610,5413,42.9,5049,198,16,13,26,15,1997,1913,1763,150,421,0,0,0,0,157,264,119400,0,0,0,5364,273,27853,64,61964,4256,900,63,3217,3109,2756,1016,26,049,010610
"Census Tract 107, Genesee County, Michigan",1400000US26049010700,4940,44.8,4517,87,0,16,0,144,1910,1853,1748,105,261,18,0,0,108,135,0,127500,0,0,0,4931,348,29008,54,62208,4307,364,32,2898,2707,2634,898,26,049,010700
"Census Tract 108.10, Genesee County, Michigan",1400000US26049010810,5034,48.4,3211,1224,37,267,0,12,2181,1960,1709,251,520,0,15,35,50,318,102,149000,0,14,0,5018,107,37192,147,69688,3451,904,30,2809,2263,2453,1004,26,049,010810
"Census Tract 108.11, Genesee County, Michigan",1400000US26049010811,2344,32.3,752,1491,0,6,0,0,966,851,504,347,895,0,10,5,170,507,203,85300,0,0,0,2196,534,24993,19,45341,1877,420,0,1345,1315,1076,226,26,049,010811
"Census Tract 108.12, Genesee County, Michigan",1400000US26049010812,3370,34.8,1523,1708,42,0,0,0,1831,1305,586,719,1799,7,8,36,187,1289,272,29900,0,0,0,3166,1232,13192,0,25323,2817,504,0,1835,1781,1538,210,26,049,010812
"Census Tract 108.13, Genesee County, Michigan",1400000US26049010813,4580,44.2,3386,694,0,208,0,81,2310,2089,1427,662,1150,0,0,0,500,650,0,85600,0,0,0,4554,971,25604,18,48536,3446,615,25,2844,2407,2550,486,26,049,010813
"Census Tract 109.10, Genesee County, Michigan",1400000US26049010910,3170,44.1,2612,474,0,0,0,29,1556,1385,772,613,1269,0,0,37,526,591,115,62200,12,0,0,3170,548,20715,0,39462,2609,394,39,2018,1943,1783,175,26,049,010910
"Census Tract 109.11, Genesee County, Michigan",1400000US26049010911,3807,34.5,1239,1829,153,10,0,184,2085,1669,467,1202,2595,50,7,159,383,1869,127,57500,6,0,0,3636,1115,19558,0,31357,2781,946,11,2265,2133,1847,278,26,049,010911
"Census Tract 109.12, Genesee County, Michigan",1400000US26049010912,2932,42.8,2581,302,0,0,0,0,1477,1233,993,240,348,13,9,24,111,148,43,87100,0,0,0,2886,693,20954,0,43432,2481,397,0,1741,1714,1582,156,26,049,010912
"Census Tract 110.10, Genesee County, Michigan",1400000US26049011010,5636,42.8,4874,441,0,47,0,19,2525,2333,1813,520,1147,19,131,21,415,539,22,70700,0,0,0,5403,925,19111,0,42977,4840,593,7,3606,3533,2805,504,26,049,011010
"Census Tract 111.01, Genesee County, Michigan",1400000US26049011101,8757,41.9,7472,624,28,468,0,0,3581,3319,2385,934,2408,0,0,110,210,1842,246,200600,20,0,12,8634,693,41487,357,77332,6799,1309,74,4949,4620,4446,2226,26,049,011101
"Census Tract 111.02, Genesee County, Michigan",1400000US26049011102,5621,36.0,4844,298,0,279,0,0,2643,2510,1059,1451,2377,0,0,42,152,1872,311,189700,29,0,0,5561,825,35131,127,51595,4157,885,0,3784,3308,3181,1361,26,049,011102
"Census Tract 112.09, Genesee County, Michigan",1400000US26049011209,6292,45.4,5161,777,13,221,0,29,2861,2763,1749,1014,1919,64,0,52,561,1112,130,144900,0,0,0,6136,928,35438,197,51016,5049,981,0,3750,3597,3149,1564,26,049,011209
"Census Tract 112.10, Genesee County, Michigan",1400000US26049011210,1909,36.2,1568,199,0,63,0,0,974,826,333,493,1072,0,0,18,127,838,89,118400,0,0,0,1909,373,24407,8,42368,1565,193,0,1084,982,867,248,26,049,011210
"Census Tract 112.11, Genesee County, Michigan",1400000US26049011211,5093,40.6,4109,834,0,55,0,0,2452,2326,1358,968,1696,0,17,49,550,944,136,119400,0,0,0,5093,502,27924,27,48321,3915,1010,62,3248,3227,2855,905,26,049,011211
"Census Tract 112.12, Genesee County, Michigan",1400000US26049011212,6409,35.9,5350,846,19,117,0,0,2507,2242,1731,511,1241,21,0,0,192,872,156,96200,14,0,0,6390,809,21805,29,46402,5273,967,45,4097,3994,3300,943,26,049,011212
"Census Tract 112.13, Genesee County, Michigan",1400000US26049011213,5180,32.6,4369,368,0,0,0,95,1987,1796,1487,309,541,0,0,0,0,508,33,117900,16,0,0,5132,317,28781,23,79521,4534,549,48,2971,2882,2746,1220,26,049,011213
"Census Tract 112.14, Genesee County, Michigan",1400000US26049011214,5549,39.7,4152,712,0,685,0,0,2276,2193,1634,559,1090,0,0,24,19,985,62,162300,10,0,0,5531,490,33648,92,78872,3877,852,51,3407,2840,2921,1531,26,049,011214
"Census Tract 113.01, Genesee County, Michigan",1400000US26049011301,5005,35.8,3492,1170,0,0,0,0,2384,2042,871,1171,2933,0,31,0,614,1557,731,34200,0,0,0,4988,2343,15749,24,25247,4200,727,37,3317,3269,2575,176,26,049,011301
"Census Tract 113.02, Genesee County, Michigan",1400000US26049011302,3783,34.7,3546,0,19,59,0,0,1557,1310,945,365,1027,0,0,0,249,602,176,49100,0,0,0,3735,1173,18083,13,33421,3347,348,0,2397,2364,2093,223,26,049,011302
"Census Tract 114.01, Genesee County, Michigan",1400000US26049011401,3114,31.2,2536,444,3,0,0,0,1360,1158,579,579,1618,0,0,45,347,1145,81,68900,0,0,0,3092,689,17884,0,41435,2575,539,0,1815,1788,1427,328,26,049,011401
"Census Tract 114.02, Genesee County, Michigan",1400000US26049011402,4007,40.4,3710,157,16,0,0,10,1555,1528,1404,124,294,0,0,0,47,247,0,123900,0,0,0,3997,249,30637,71,65066,3348,568,22,2422,2373,2068,727,26,049,011402
"Census Tract 115.02, Genesee County, Michigan",1400000US26049011502,3026,43.8,2750,121,8,0,0,77,1401,1324,1180,144,353,0,0,0,137,134,82,81000,0,0,0,3026,426,25738,7,48095,2642,374,0,2015,1978,1822,281,26,049,011502
"Census Tract 115.03, Genesee County, Michigan",1400000US26049011503,4777,41.5,4538,124,17,10,0,20,1910,1856,1635,221,671,0,0,0,164,507,0,89800,0,0,0,4777,623,24889,0,56777,4194,536,0,2898,2795,2572,476,26,049,011503
"Census Tract 115.05, Genesee County, Michigan",1400000US26049011505,2516,40.2,2367,68,0,32,0,19,1088,958,811,147,321,0,0,2,100,219,0,75000,0,0,0,2509,357,21173,6,48227,2153,286,24,1550,1520,1372,182,26,049,011505
"Census Tract 115.08, Genesee County, Michigan",1400000US26049011508,2767,51.1,2437,295,0,0,0,0,1497,1405,782,623,861,19,19,8,329,448,38,60300,0,0,0,2767,453,25679,37,31518,2234,483,7,1531,1503,1338,147,26,049,011508
"Census Tract 116.01, Genesee County, Michigan",1400000US26049011601,3193,44.1,2814,280,0,34,0,41,1170,1170,1070,100,232,15,0,0,98,119,0,141700,7,0,0,3112,218,29744,40,67800,2859,245,0,1909,1887,1604,401,26,049,011601
"Census Tract 116.10, Genesee County, Michigan",1400000US26049011610,6789,35.0,5522,549,0,385,0,46,2936,2769,1540,1229,2567,0,0,99,428,1762,278,148900,0,0,0,6789,819,30130,114,50338,5876,718,15,4307,4152,3365,843,26,049,011610
"Census Tract 117.10, Genesee County, Michigan",1400000US26049011710,2486,39.8,2468,0,0,0,0,0,1148,1124,726,398,671,0,0,8,107,535,21,94700,0,0,0,2486,401,21665,0,39153,2220,251,0,1456,1450,1191,311,26,049,011710
"Census Tract 117.11, Genesee County, Michigan",1400000US26049011711,2510,46.7,2432,28,0,0,17,18,1407,1288,529,759,1407,14,0,25,340,832,196,105900,0,0,0,2510,360,27040,17,31682,2260,217,13,1566,1566,1377,263,26,049,011711
"Census Tract 117.12, Genesee County, Michigan",1400000US26049011712,2598,44.1,2333,55,9,0,0,0,1124,1095,818,277,535,0,9,8,20,307,191,100500,0,0,0,2598,349,21420,20,42386,2198,330,23,1477,1444,1300,229,26,049,011712
"Census Tract 117.13, Genesee County, Michigan",1400000US26049011713,3504,45.9,3155,249,14,9,0,18,2152,2048,582,1466,2470,0,0,35,445,1545,445,102600,0,0,0,3478,439,29042,20,39000,3078,361,9,2353,2260,1941,452,26,049,011713
"Census Tract 117.14, Genesee County, Michigan",1400000US26049011714,3068,43.0,2978,20,20,27,0,0,1317,1291,1184,107,294,0,0,38,32,224,0,123700,0,0,0,3068,72,30840,19,61208,2683,300,32,1887,1866,1749,420,26,049,011714
"Census Tract 118, Genesee County, Michigan",1400000US26049011800,2993,44.4,2954,12,0,11,0,0,1270,1202,1164,38,131,0,0,17,10,104,0,125300,0,0,0,2982,130,29218,19,57368,2640,302,12,1772,1719,1479,501,26,049,011800
"Census Tract 119.01, Genesee County, Michigan",1400000US26049011901,2504,44.1,2320,51,9,0,0,7,1063,943,829,114,339,0,5,13,39,282,0,103000,0,0,0,2504,399,22993,6,52176,2231,242,8,1518,1518,1302,160,26,049,011901
"Census Tract 119.02, Genesee County, Michigan",1400000US26049011902,2946,40.0,2869,0,21,0,0,0,1055,958,813,145,435,0,0,0,0,402,33,136400,8,0,0,2931,276,26825,50,64219,2598,325,13,1730,1722,1506,288,26,049,011902
"Census Tract 120.03, Genesee County, Michigan",1400000US26049012003,3295,38.9,2862,215,195,0,0,0,1121,1085,648,437,1508,0,0,35,465,879,129,26400,0,0,0,3295,724,15328,0,41589,2613,531,26,2101,2036,1673,96,26,049,012003
"Census Tract 120.06, Genesee County, Michigan",1400000US26049012006,2642,38.9,2356,84,58,12,0,0,1175,1077,713,364,865,0,0,21,110,703,31,78900,6,0,0,2642,360,22432,0,50409,2250,340,0,1604,1584,1426,116,26,049,012006
"Census Tract 120.07, Genesee County, Michigan",1400000US26049012007,1633,34.8,1572,15,0,0,0,0,667,600,489,111,404,0,0,0,21,279,104,65900,0,0,0,1612,363,19275,7,39914,1387,208,9,1019,1019,890,149,26,049,012007
"Census Tract 120.08, Genesee County, Michigan",1400000US26049012008,2815,46.0,2598,71,0,27,0,21,1169,1147,1073,74,159,0,0,0,18,76,65,84600,0,0,0,2815,208,24739,0,51082,2445,290,21,1739,1690,1464,225,26,049,012008
"Census Tract 120.09, Genesee County, Michigan",1400000US26049012009,2482,42.1,2396,31,0,8,0,3,948,932,827,105,331,17,0,5,95,214,0,85500,0,0,0,2482,238,28616,9,65268,2278,179,0,1652,1623,1386,218,26,049,012009
"Census Tract 121, Genesee County, Michigan",1400000US26049012100,2573,43.4,2356,148,10,0,0,10,1098,1035,849,186,380,0,0,0,17,317,46,72200,0,0,0,2573,293,23049,27,43769,2175,381,17,1622,1593,1312,116,26,049,012100
"Census Tract 122.01, Genesee County, Michigan",1400000US26049012201,2476,51.8,2293,102,20,0,0,9,1386,1167,754,413,1077,0,0,7,222,673,175,14000,7,0,0,2476,672,18191,15,29554,2048,369,15,1392,1341,1206,65,26,049,012201
"Census Tract 122.02, Genesee County, Michigan",1400000US26049012202,1209,40.7,349,812,0,0,0,11,636,527,292,235,523,63,7,4,129,210,110,24600,5,0,0,1209,451,14352,0,25792,811,377,17,763,763,654,104,26,049,012202
"Census Tract 123.10, Genesee County, Michigan",1400000US26049012310,2979,32.1,2359,395,46,24,0,21,1361,1183,590,593,1319,0,8,147,282,784,98,48800,5,0,0,2979,1176,13039,13,21196,2576,333,5,1921,1859,1493,103,26,049,012310
"Census Tract 123.11, Genesee County, Michigan",1400000US26049012311,1623,43.1,1405,169,14,0,0,0,812,670,424,246,493,0,0,0,91,384,18,49500,0,0,0,1616,317,18978,0,39750,1542,73,0,1112,1108,923,86,26,049,012311
"Census Tract 124.01, Genesee County, Michigan",1400000US26049012401,1854,47.5,1775,0,4,6,0,63,811,736,662,74,160,0,16,22,12,110,0,128700,0,0,0,1849,105,25168,0,55000,1608,202,0,1160,1125,1020,155,26,049,012401
"Census Tract 124.02, Genesee County, Michigan",1400000US26049012402,2688,50.9,2627,2,0,12,0,0,1210,1200,1067,133,331,0,4,0,95,221,11,95200,1,0,0,2681,366,25950,12,46567,2433,205,6,1724,1696,1545,140,26,049,012402
"Census Tract 125.01, Genesee County, Michigan",1400000US26049012501,1935,45.7,1825,76,0,0,0,0,865,761,687,74,132,5,0,0,34,81,12,109600,0,0,0,1915,209,29398,26,57734,1706,187,14,1298,1282,1145,142,26,049,012501
"Census Tract 125.03, Genesee County, Michigan",1400000US26049012503,2690,44.4,2494,122,1,0,0,9,1337,1164,906,258,508,40,19,0,217,165,67,93900,9,9,0,2665,454,26711,27,42750,2292,393,5,1764,1715,1583,111,26,049,012503
"Census Tract 125.04, Genesee County, Michigan",1400000US26049012504,2189,42.7,2141,22,0,0,0,0,782,765,729,36,123,0,0,10,100,13,0,109500,0,0,7,2172,209,23907,5,63011,2006,167,0,1339,1335,1175,129,26,049,012504
"Census Tract 126.01, Genesee County, Michigan",1400000US26049012601,3373,40.9,3233,0,29,0,0,18,1161,1129,1023,106,388,0,0,43,0,184,161,89100,0,0,0,3365,772,20994,19,46542,2989,333,0,2008,1975,1784,144,26,049,012601
"Census Tract 126.02, Genesee County, Michigan",1400000US26049012602,1626,40.5,1568,33,0,0,0,0,747,642,416,226,546,6,0,13,130,323,74,75500,0,0,0,1614,302,17209,4,36176,1437,186,3,919,919,805,124,26,049,012602
"Census Tract 126.03, Genesee County, Michigan",1400000US26049012603,2647,44.8,2570,36,21,0,11,0,1172,991,934,57,124,0,0,33,16,75,0,98200,0,0,7,2573,290,22906,14,51133,2363,270,3,1701,1701,1428,250,26,049,012603
"Census Tract 127.02, Genesee County, Michigan",1400000US26049012702,5617,42.8,5269,222,0,85,0,0,2665,2397,1780,617,1274,85,13,13,216,947,0,108200,0,0,0,5592,602,24206,85,44525,4604,730,46,3157,3000,2791,479,26,049,012702
"Census Tract 127.03, Genesee County, Michigan",1400000US26049012703,2935,50.6,2817,100,0,1,0,0,1299,1219,1116,103,217,7,0,19,38,142,11,110800,0,0,0,2934,277,28208,32,55337,2546,353,0,1764,1734,1660,322,26,049,012703
"Census Tract 127.04, Genesee County, Michigan",1400000US26049012704,4394,42.8,3843,377,7,50,0,18,1723,1652,1502,150,340,0,7,9,33,272,19,133500,0,0,0,4394,225,32117,93,67549,3694,593,4,2628,2575,2239,623,26,049,012704
"Census Tract 128.01, Genesee County, Michigan",1400000US26049012801,4584,41.9,4438,74,0,15,0,9,1829,1794,1637,157,368,2,0,4,158,153,51,136400,0,0,53,4584,398,28783,70,64324,3929,601,26,2913,2860,2478,558,26,049,012801
"Census Tract 128.02, Genesee County, Michigan",1400000US26049012802,2048,45.4,1951,17,25,0,0,21,805,767,730,37,91,0,0,6,11,74,0,117500,0,0,0,2048,269,29205,30,67438,1800,214,11,1238,1228,1123,208,26,049,012802
"Census Tract 129.04, Genesee County, Michigan",1400000US26049012904,6139,48.8,5416,312,0,26,0,0,2632,2543,2202,341,775,0,0,5,113,635,22,125400,0,0,0,6139,172,28632,33,62005,5165,893,31,3532,3450,3222,693,26,049,012904
"Census Tract 129.05, Genesee County, Michigan",1400000US26049012905,3633,40.9,2934,283,30,200,0,0,1749,1625,1140,485,988,15,10,26,103,809,25,100100,0,0,0,3623,577,24523,10,47122,2878,570,25,2276,2136,2086,448,26,049,012905
