NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_001E,B25075_025E,B25075_026E,B25075_027E,B15003_001E,B15003_022E,B17001_001E,B17001_002E,B19301_001E,B19001_001E,B19001_017E,B19013_001E,B05002_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,state,county,tract
"Census Tract 8014.01, Hampden County, Massachusetts",1400000US25013801401,3623,24.9,1005,1751,0,23,0,689,1467,1265,395,870,2376,264,126200,395,0,0,0,1806,174,3308,1317,12829,1265,0,23021,3623,2041,691,609,2308,1475,25,013,801401
"Census Tract 8014.02, Hampden County, Massachusetts",1400000US25013801402,1974,36.2,851,639,0,82,0,200,828,750,588,162,356,101,119100,588,0,0,0,1310,91,1949,233,24244,750,6,55445,1974,1126,365,259,1287,853,25,013,801402
"Census Tract 8015.01, Hampden County, Massachusetts",1400000US25013801501,5598,31.5,2007,2119,19,13,0,1253,2121,1915,1379,536,1273,12,133200,1379,0,0,0,3238,372,5559,469,19902,1915,0,50765,5598,3234,1489,315,3482,2548,25,013,801501
"Census Tract 8015.02, Hampden County, Massachusetts",1400000US25013801502,3157,34.8,1664,1084,0,16,0,202,1333,1239,604,635,1286,71,136400,604,0,0,0,1956,176,3136,639,17725,1239,0,32446,3157,1866,437,387,1908,1157,25,013,801502
"Census Tract 8015.03, Hampden County, Massachusetts",1400000US25013801503,4094,39.0,2392,898,25,77,0,454,1719,1595,1074,521,1678,44,126100,1074,0,0,0,2758,345,4087,981,19390,1595,14,38087,4094,2720,498,457,2525,1577,25,013,801503
"Census Tract 8016.01, Hampden County, Massachusetts",1400000US25013801601,4584,34.7,3499,906,0,68,0,14,1620,1595,1128,467,1040,113,146200,1128,0,0,0,2662,434,3745,593,23463,1595,53,45951,4584,2914,1156,274,2950,2456,25,013,801601
"Census Tract 8016.02, Hampden County, Massachusetts",1400000US25013801602,4587,35.2,3518,883,0,81,0,85,1861,1795,1293,502,1261,96,156900,1293,0,12,0,3178,495,4562,868,25459,1795,14,50953,4587,3212,816,292,2990,2408,25,013,801602
"Census Tract 8016.03, Hampden County, Massachusetts",1400000US25013801603,4138,42.9,3074,683,8,76,0,171,1848,1739,1387,352,875,32,156000,1387,0,5,0,3015,445,4138,522,27581,1739,46,53125,4138,2704,688,364,2511,1966,25,013,801603
"Census Tract 8016.04, Hampden County, Massachusetts",1400000US25013801604,3843,46.2,3140,505,0,20,0,27,1571,1495,1467,28,151,0,173400,1467,0,0,0,2783,420,3723,183,33058,1495,31,71172,3843,2877,535,92,2361,2067,25,013,801604
"Census Tract 8016.05, Hampden County, Massachusetts",1400000US25013801605,4681,35.8,3004,1088,24,115,0,216,1795,1735,1114,621,1683,0,167400,1114,0,0,0,2919,517,4546,1180,22724,1735,18,50018,4681,3032,877,392,2579,1977,25,013,801605
"Census Tract 8017, Hampden County, Massachusetts",1400000US25013801700,7728,21.7,3651,3415,0,42,0,337,2073,1777,724,1053,3174,405,131300,724,0,0,0,3112,212,5404,1613,10772,1777,7,31712,7728,3727,2316,705,5522,4259,25,013,801700
"Census Tract 8018, Hampden County, Massachusetts",1400000US25013801800,4011,23.0,1763,1568,25,0,0,489,1420,1159,370,789,2601,400,94000,370,0,0,0,1883,70,3707,1648,10821,1159,16,26507,4011,2086,769,672,2554,1373,25,013,801800
"Census Tract 8019.01, Hampden County, Massachusetts",1400000US25013801901,3811,27.0,1369,1068,74,0,0,1054,1601,1324,237,1087,3013,292,117000,237,0,0,0,2053,95,3772,1646,11742,1324,9,22038,3811,1980,553,883,2229,973,25,013,801901
"Census Tract 8019.02, Hampden County, Massachusetts",1400000US25013801902,3365,30.9,1684,722,155,25,0,718,1778,1453,206,1247,2794,28,151600,206,0,0,0,1962,84,3351,1987,18164,1453,38,14176,3365,1774,631,704,2011,824,25,013,801902
"Census Tract 8020, Hampden County, Massachusetts",1400000US25013802000,3110,31.8,1226,510,10,156,0,1000,1296,1168,174,994,2676,203,127900,174,0,0,0,1892,37,3110,1692,11870,1168,0,19366,3110,1169,397,1052,1975,460,25,013,802000
"Census Tract 8021, Hampden County, Massachusetts",1400000US25013802100,5915,35.4,4180,803,61,37,0,621,2717,2373,953,1420,3265,106,195700,953,0,0,0,3768,516,5893,1445,26420,2373,121,39764,5915,3292,1377,834,3735,2501,25,013,802100
"Census Tract 8022, Hampden County, Massachusetts",1400000US25013802200,3529,30.8,1807,695,0,222,0,756,1262,1158,222,936,2803,181,137500,222,0,0,0,2099,126,3472,1512,14441,1158,0,29231,3529,1481,747,843,2077,1056,25,013,802200
"Census Tract 8023, Hampden County, Massachusetts",1400000US25013802300,7886,25.5,3379,1834,85,504,0,1454,2572,2334,606,1728,5886,342,119200,606,0,0,0,3958,268,7886,3241,11477,2334,7,28699,7886,4121,998,1439,4619,2192,25,013,802300
"Census Tract 8024, Hampden County, Massachusetts",1400000US25013802400,3978,40.3,3179,299,0,258,0,63,1623,1551,1398,153,430,21,166000,1398,0,0,0,2792,632,3978,368,32460,1551,63,69946,3978,2846,737,147,2436,1937,25,013,802400
"Census Tract 8025, Hampden County, Massachusetts",1400000US25013802500,6456,40.7,5241,729,76,169,0,104,2865,2590,2139,451,1325,39,149000,2139,0,0,20,4898,894,6434,494,29127,2590,10,64643,6456,4323,1516,108,4252,3571,25,013,802500
"Census Tract 8026.01, Hampden County, Massachusetts",1400000US25013802601,7418,31.7,5142,1324,46,398,33,256,2794,2451,1186,1265,4070,219,146900,1186,0,0,0,4449,343,7330,1371,18892,2451,9,46972,7418,3788,1266,1356,4497,2445,25,013,802601
"Census Tract 8026.02, Hampden County, Massachusetts",1400000US25013802602,1896,45.8,1575,167,0,53,0,19,987,958,742,216,416,91,154100,742,8,0,5,1452,331,1889,127,37734,958,48,61200,1896,1160,452,63,1228,1019,25,013,802602
"Census Tract 8101, Hampden County, Massachusetts",1400000US25013810100,6213,44.8,6072,88,0,0,0,0,2719,2534,1896,638,963,223,192700,1896,0,0,0,4518,886,6097,429,30286,2534,75,55727,6213,5140,877,24,4077,3994,25,013,810100
"Census Tract 8102, Hampden County, Massachusetts",1400000US25013810200,2637,40.7,2620,11,0,6,0,0,1168,1027,799,228,585,231,184900,799,0,0,0,1906,311,2521,299,26817,1027,0,45938,2637,2180,373,37,1523,1502,25,013,810200
"Census Tract 8103, Hampden County, Massachusetts",1400000US25013810300,3295,38.3,3037,53,0,0,0,0,1384,1262,862,400,1019,206,165800,862,0,0,0,2217,375,3295,815,26760,1262,20,56500,3295,2726,394,37,2172,2048,25,013,810300
"Census Tract 8104.03, Hampden County, Massachusetts",1400000US25013810403,4215,38.6,4031,57,0,9,0,39,1901,1675,743,932,2374,63,174400,743,0,0,0,3006,302,4168,667,22655,1675,10,45888,4215,2670,513,61,2618,1834,25,013,810403
"Census Tract 8104.04, Hampden County, Massachusetts",1400000US25013810404,3860,44.3,3658,35,0,118,0,10,1564,1530,1163,367,819,78,201000,1163,11,0,0,2916,563,3860,159,36479,1530,21,65946,3860,2735,380,37,2477,1965,25,013,810404
"Census Tract 8104.12, Hampden County, Massachusetts",1400000US25013810412,6048,47.4,5869,0,16,52,18,93,2578,2399,2018,381,720,0,226200,2018,0,0,0,4636,495,6031,137,31858,2399,57,66653,6048,4442,778,59,3835,2984,25,013,810412
"Census Tract 8104.14, Hampden County, Massachusetts",1400000US25013810414,7229,45.2,6521,159,7,111,0,351,2526,2396,2053,343,756,23,273500,2053,0,0,0,5229,929,6608,161,34872,2396,194,81667,7229,5673,555,328,4658,3514,25,013,810414
"Census Tract 8106.01, Hampden County, Massachusetts",1400000US25013810601,4012,45.8,3269,230,0,124,0,187,2142,1949,1150,799,1454,325,157200,1150,0,0,10,3123,305,3970,427,30292,1949,15,47017,4012,2759,654,267,2399,1841,25,013,810601
"Census Tract 8106.02, Hampden County, Massachusetts",1400000US25013810602,2475,54.9,2387,17,21,41,0,0,1044,1032,980,52,120,89,231300,980,0,0,0,2015,310,2410,94,36873,1032,23,79559,2475,1828,426,24,1601,1464,25,013,810602
"Census Tract 8107, Hampden County, Massachusetts",1400000US25013810700,6856,39.0,6023,372,8,0,0,77,2716,2578,1636,942,2352,0,179800,1636,0,11,0,5204,689,6849,1077,31029,2578,116,59224,6856,4837,1036,217,4299,3518,25,013,810700
"Census Tract 8108, Hampden County, Massachusetts",1400000US25013810800,3913,35.0,3538,96,0,0,0,200,1905,1651,634,1017,2243,53,187000,634,0,0,0,2708,261,3913,579,23680,1651,0,41955,3913,3015,399,216,2549,1975,25,013,810800
"Census Tract 8109.01, Hampden County, Massachusetts",1400000US25013810901,1805,37.0,1446,122,0,44,0,178,956,826,163,663,1452,118,166000,163,0,0,0,1251,99,1805,606,16810,826,0,26518,1805,1132,235,219,1145,753,25,013,810901
"Census Tract 8109.02, Hampden County, Massachusetts",1400000US25013810902,4251,34.1,3833,173,0,28,0,188,1864,1675,854,821,1694,164,174800,854,0,0,0,2755,478,3776,523,25223,1675,25,51827,4251,2989,747,165,2880,2204,25,013,810902
"Census Tract 8110, Hampden County, Massachusetts",1400000US25013811000,4561,44.4,3995,0,0,185,0,331,2052,1976,1252,724,1526,20,174900,1252,0,0,0,3186,227,4561,347,26259,1976,46,45239,4561,3473,623,149,2662,2244,25,013,811000
"Census Tract 8111.01, Hampden County, Massachusetts",1400000US25013811101,5052,34.3,4037,368,28,111,0,468,2073,1912,651,1261,3090,234,162400,651,0,0,0,3497,289,4875,1022,19285,1912,3,42551,5052,3210,772,670,3284,2385,25,013,811101
"Census Tract 8111.02, Hampden County, Massachusetts",1400000US25013811102,5889,34.4,4492,113,0,222,0,984,2623,2457,1176,1281,3137,243,160700,1176,14,0,0,3794,328,5889,1461,19288,2457,0,32538,5889,3710,430,889,3725,1928,25,013,811102
"Census Tract 8112, Hampden County, Massachusetts",1400000US25013811200,5565,42.1,4918,0,29,36,0,462,2163,2044,1541,503,1255,18,171600,1541,0,0,0,3780,333,5550,454,26957,2044,34,65946,5565,3946,431,475,3178,2212,25,013,811200
"Census Tract 8113.01, Hampden County, Massachusetts",1400000US25013811301,6019,43.9,5599,263,0,27,0,51,2556,2524,1329,1195,2081,129,190700,1329,0,0,0,4374,693,6019,625,28800,2524,12,56835,6019,4810,695,164,3907,3441,25,013,811301
"Census Tract 8113.02, Hampden County, Massachusetts",1400000US25013811302,5702,42.0,4866,425,0,136,0,57,2532,2364,2007,357,789,213,159900,2007,0,0,13,3948,576,5702,828,28857,2364,50,57697,5702,3981,1209,171,3676,3222,25,013,811302
"Census Tract 8114, Hampden County, Massachusetts",1400000US25013811400,2674,25.1,2031,104,6,0,0,455,977,916,75,841,2417,152,114600,75,0,0,0,1343,22,2674,1277,10098,916,0,18060,2674,1113,234,1112,1517,245,25,013,811400
"Census Tract 8115, Hampden County, Massachusetts",1400000US25013811500,2328,28.3,1679,189,26,0,0,333,816,769,13,756,2214,192,137500,13,0,0,0,1237,13,2328,1499,7153,769,0,14408,2328,733,187,1321,1487,220,25,013,811500
"Census Tract 8116, Hampden County, Massachusetts",1400000US25013811600,3627,24.1,3070,94,62,0,0,359,1419,1202,149,1053,3066,229,144000,149,0,0,0,1734,100,3612,2127,9230,1202,0,14068,3627,1828,375,1311,2031,352,25,013,811600
"Census Tract 8117, Hampden County, Massachusetts",1400000US25013811700,2144,30.0,1831,126,0,30,26,94,1016,955,140,815,1736,142,113300,140,0,0,0,1468,168,2144,976,14130,955,0,17719,2144,864,288,787,1196,503,25,013,811700
"Census Tract 8118, Hampden County, Massachusetts",1400000US25013811800,4439,28.7,4020,122,0,45,0,125,1633,1489,407,1082,3152,141,152100,407,0,0,9,2598,350,4411,1799,16489,1489,33,34618,4439,2440,820,1109,2870,1227,25,013,811800
"Census Tract 8119, Hampden County, Massachusetts",1400000US25013811900,3685,43.6,3394,218,19,44,0,10,1571,1442,1116,326,712,80,260300,1116,0,0,0,2721,657,3685,167,38944,1442,119,73971,3685,2345,848,178,2253,1935,25,013,811900
"Census Tract 8120.01, Hampden County, Massachusetts",1400000US25013812001,2871,40.8,2316,209,0,50,0,173,1567,1330,422,908,1698,311,144300,422,0,0,0,2130,384,2871,875,23049,1330,19,29886,2871,1505,705,451,1905,1164,25,013,812001
"Census Tract 8120.02, Hampden County, Massachusetts",1400000US25013812002,4506,34.7,3846,116,0,173,0,308,1914,1685,744,941,2399,208,188100,744,0,0,0,2988,509,4246,979,24145,1685,19,49321,4506,2778,685,719,2908,1629,25,013,812002
"Census Tract 8121.01, Hampden County, Massachusetts",1400000US25013812101,5478,46.8,5116,7,0,0,0,330,2114,2042,1905,137,313,42,198900,1905,0,0,0,4445,964,5194,126,32491,2042,0,82759,5478,3965,1083,245,3541,2898,25,013,812101
"Census Tract 8121.03, Hampden County, Massachusetts",1400000US25013812103,3905,35.6,2810,470,27,305,0,213,1518,1353,308,1045,2580,456,130600,308,0,0,0,2594,386,3473,642,24008,1353,38,48164,3905,1991,566,615,2305,948,25,013,812103
"Census Tract 8121.04, Hampden County, Massachusetts",1400000US25013812104,4623,33.5,3666,125,88,100,0,446,1986,1822,964,858,2030,111,169000,964,0,0,11,3168,688,4610,760,24048,1822,12,52163,4623,2845,820,774,3045,1998,25,013,812104
"Census Tract 8122.01, Hampden County, Massachusetts",1400000US25013812201,5079,36.4,3544,350,59,346,0,648,2184,2036,757,1279,2570,428,177400,757,0,0,0,3548,514,5074,815,27185,2036,53,48750,5079,3118,949,196,3438,2661,25,013,812201
"Census Tract 8122.02, Hampden County, Massachusetts",1400000US25013812202,3809,38.4,3098,148,32,209,0,235,2102,1955,749,1206,2055,184,186700,749,0,0,0,2807,483,3695,558,26277,1955,24,40193,3809,2482,540,286,2375,1523,25,013,812202
"Census Tract 8123, Hampden County, Massachusetts",1400000US25013812300,5749,30.4,4855,79,0,591,0,134,2325,2113,792,1321,3527,141,122900,792,0,0,0,3450,588,5704,1640,15719,2113,0,30848,5749,2974,665,260,3642,2158,25,013,812300
"Census Tract 8124.01, Hampden County, Massachusetts",1400000US25013812401,6312,49.0,5887,85,99,55,0,144,2500,2444,2405,39,74,0,260500,2405,18,0,17,4529,994,6267,153,38815,2444,179,85691,6312,4736,1026,200,3814,3293,25,013,812401
"Census Tract 8124.03, Hampden County, Massachusetts",1400000US25013812403,3763,42.6,3442,72,10,36,0,131,1751,1711,1020,691,1198,27,180100,1020,0,0,0,2726,404,3754,304,29957,1711,26,48750,3763,2788,520,44,2368,1877,25,013,812403
"Census Tract 8124.04, Hampden County, Massachusetts",1400000US25013812404,3863,42.4,3569,77,0,121,0,32,1422,1371,1255,116,417,0,225300,1255,0,0,8,2559,472,3863,263,32714,1371,86,76821,3863,2940,419,15,2270,1795,25,013,812404
"Census Tract 8125, Hampden County, Massachusetts",1400000US25013812500,7456,42.0,7133,159,0,13,0,0,2988,2801,2188,613,1544,93,225500,2188,0,0,0,4962,1238,7310,781,31096,2801,179,64331,7456,5555,1193,174,4748,4232,25,013,812500
"Census Tract 8126, Hampden County, Massachusetts",1400000US25013812600,6486,46.6,6262,11,47,34,39,3,2653,2614,1886,728,1582,0,267000,1886,0,14,0,4634,1370,6370,123,40989,2614,272,80208,6486,4709,1318,130,4132,3900,25,013,812600
"Census Tract 8127.01, Hampden County, Massachusetts",1400000US25013812701,3999,37.1,3849,24,0,33,0,93,1829,1675,778,897,1781,443,196800,778,0,0,0,2741,568,3837,557,23911,1675,0,44263,3999,2660,597,211,2413,1890,25,013,812701
"Census Tract 8127.02, Hampden County, Massachusetts",1400000US25013812702,5944,27.8,5053,376,0,143,0,239,2489,2162,578,1584,4047,174,162800,578,0,0,0,3311,282,5731,891,18456,2162,0,36000,5944,3472,940,233,3823,2629,25,013,812702
"Census Tract 8128, Hampden County, Massachusetts",1400000US25013812800,6650,45.1,6386,0,0,222,0,40,2770,2622,2134,488,1258,58,221200,2134,0,0,0,4666,797,6650,414,32706,2622,115,68125,6650,5124,999,169,4278,3675,25,013,812800
"Census Tract 8129.01, Hampden County, Massachusetts",1400000US25013812901,3566,41.0,3205,0,0,306,0,14,1372,1324,1003,321,931,75,195100,1003,22,0,0,2396,515,3566,383,28561,1324,31,66433,3566,2382,740,14,2177,1807,25,013,812901
"Census Tract 8129.02, Hampden County, Massachusetts",1400000US25013812902,4582,48.4,4216,43,0,132,0,19,2004,1866,1681,185,646,0,241400,1681,0,12,0,3357,735,4557,499,36649,1866,99,75000,4582,3322,876,76,2779,2595,25,013,812902
"Census Tract 8129.03, Hampden County, Massachusetts",1400000US25013812903,2803,19.9,2588,129,0,47,0,32,48,48,48,0,0,0,276500,48,4,0,0,116,40,84,7,5399,48,11,-666666666,2803,2185,518,0,2731,2561,25,013,812903
"Census Tract 8130, Hampden County, Massachusetts",1400000US25013813000,7337,45.9,7146,28,7,38,0,23,3564,2842,2550,292,783,47,240600,2550,11,3,0,5379,990,7307,487,32735,2842,112,73594,7337,5224,1851,72,4823,4612,25,013,813000
"Census Tract 8131.01, Hampden County, Massachusetts",1400000US25013813101,5950,45.3,5671,1,0,90,0,0,2492,2304,1701,603,1245,62,281700,1701,0,0,0,4200,591,5891,448,34008,2304,125,74000,5950,4166,1459,25,3658,3553,25,013,813101
"Census Tract 8131.02, Hampden County, Massachusetts",1400000US25013813102,3700,47.3,3584,0,0,68,0,0,1420,1330,1255,75,110,7,286500,1255,10,0,19,2727,533,3700,106,41448,1330,174,81934,3700,2301,1237,7,2285,2198,25,013,813102
"Census Tract 8132.04, Hampden County, Massachusetts",1400000US25013813204,3236,48.4,3103,21,6,96,0,0,1200,1173,1120,53,53,0,252300,1120,0,0,0,2355,540,3205,182,40465,1173,139,96510,3236,2275,747,32,2061,1823,25,013,813204
"Census Tract 8132.05, Hampden County, Massachusetts",1400000US25013813205,7219,48.5,6970,127,5,0,0,107,3004,2958,2360,598,1180,125,234700,2360,0,0,0,5557,939,7089,649,33424,2958,53,66524,7219,5253,1165,172,4543,3722,25,013,813205
"Census Tract 8132.06, Hampden County, Massachusetts",1400000US25013813206,4134,42.4,3867,130,0,113,0,9,1679,1651,1255,396,861,76,231600,1255,0,0,0,2922,527,4114,235,30779,1651,82,57093,4134,2948,796,81,2564,2157,25,013,813206
"Census Tract 8132.07, Hampden County, Massachusetts",1400000US25013813207,4751,41.6,4394,78,0,215,0,0,2290,2123,1163,960,1641,157,204800,1163,15,0,0,3417,496,4555,889,29077,2123,65,46592,4751,3364,605,487,3053,2557,25,013,813207
"Census Tract 8132.08, Hampden County, Massachusetts",1400000US25013813208,2959,43.1,2532,49,0,317,0,29,1163,1092,871,221,455,80,213400,871,0,15,6,2078,396,2959,154,30397,1092,28,74412,2959,2206,392,1,1870,1596,25,013,813208
"Census Tract 8132.09, Hampden County, Massachusetts",1400000US25013813209,6402,46.8,5932,46,0,171,24,141,2723,2624,1803,821,1573,43,169200,1803,0,0,0,4705,717,5967,477,26974,2624,14,54941,6402,4676,1039,208,3451,3073,25,013,813209
"Census Tract 8133.01, Hampden County, Massachusetts",1400000US25013813301,7498,40.8,6988,59,0,355,0,45,2665,2620,2325,295,643,19,280900,2325,13,14,0,4912,1398,6959,276,46002,2620,431,97153,7498,4739,2196,41,4695,4169,25,013,813301
"Census Tract 8133.03, Hampden County, Massachusetts",1400000US25013813303,4397,51.3,3890,58,6,269,0,7,1728,1646,1451,195,244,10,412000,1451,14,0,0,3244,1044,4198,187,59380,1646,412,122976,4397,2431,1451,52,2077,1716,25,013,813303
"Census Tract 8133.04, Hampden County, Massachusetts",1400000US25013813304,3942,48.4,3450,38,0,331,0,7,1533,1444,1409,35,101,0,332000,1409,27,0,8,2892,794,3942,151,58411,1444,316,124844,3942,2133,1138,67,2159,1718,25,013,813304
"Census Tract 8134.01, Hampden County, Massachusetts",1400000US25013813401,5404,44.1,5077,131,6,135,0,3,2088,2037,1773,264,621,52,220800,1773,0,0,0,3940,715,5287,384,32329,2037,66,73494,5404,4314,757,36,3421,3056,25,013,813401
"Census Tract 8134.03, Hampden County, Massachusetts",1400000US25013813403,3897,47.8,3673,15,0,143,0,22,1699,1588,1239,349,426,16,261900,1239,0,0,0,2746,658,3897,167,38218,1588,86,71389,3897,2721,884,53,2179,1933,25,013,813403
"Census Tract 8134.04, Hampden County, Massachusetts",1400000US25013813404,6762,47.5,5735,835,20,50,0,14,2559,2438,2083,355,612,230,315100,2083,19,0,0,4875,1384,6450,126,45451,2438,354,97083,6762,4461,1939,6,3789,3475,25,013,813404
"Census Tract 8135, Hampden County, Massachusetts",1400000US25013813500,5190,48.7,5143,10,0,26,0,0,2010,1907,1758,149,303,58,271200,1758,10,0,9,3788,727,5088,256,38547,1907,186,80375,5190,4113,881,31,3095,2908,25,013,813500
"Census Tract 8136.01, Hampden County, Massachusetts",1400000US25013813601,8125,48.6,7667,212,0,25,0,20,3078,2980,2572,408,833,15,270600,2572,19,0,18,5925,1292,7889,382,36745,2980,282,82966,8125,5709,1659,163,4696,4164,25,013,813601
"Census Tract 8136.02, Hampden County, Massachusetts",1400000US25013813602,6391,46.7,5947,170,0,96,0,27,2272,2243,2057,186,286,57,311000,2057,13,0,0,4373,1349,6348,165,46380,2243,492,111607,6391,4470,1398,239,3708,3363,25,013,813602
"Census Tract 8137.01, Hampden County, Massachusetts",1400000US25013813701,3515,46.4,3408,26,0,0,0,9,1495,1428,1066,362,633,56,243100,1066,0,0,0,2502,433,3515,135,34735,1428,100,66667,3515,2807,627,39,2278,2237,25,013,813701
"Census Tract 8137.02, Hampden County, Massachusetts",1400000US25013813702,5226,45.6,5005,26,0,79,0,20,2116,2000,1765,235,507,16,216600,1765,0,0,0,3806,614,5083,341,32696,2000,31,76857,5226,3796,1251,62,3236,3147,25,013,813702
"Census Tract 8138.01, Hampden County, Massachusetts",1400000US25013813801,4390,44.0,4297,33,0,0,0,8,2316,1752,1458,294,726,13,195600,1458,0,11,3,3138,499,4377,240,31184,1752,68,62750,4390,3019,1207,24,2844,2720,25,013,813801
"Census Tract 8138.02, Hampden County, Massachusetts",1400000US25013813802,3718,46.6,3703,9,0,6,0,0,1653,1494,1213,281,583,0,267400,1213,0,0,0,2753,601,3676,95,38693,1494,108,83273,3718,2871,708,44,2446,2356,25,013,813802
"Census Tract 8201.01, Hampshire County, Massachusetts",1400000US25015820101,6513,46.2,6199,46,0,33,39,0,2733,2624,2200,424,975,211,191700,2200,0,0,0,4637,789,6486,774,30171,2624,140,59706,6513,5054,1226,44,4024,3938,25,015,820101
"Census Tract 8201.02, Hampshire County, Massachusetts",1400000US25015820102,3390,39.8,3209,20,11,17,0,24,1896,1509,745,764,1399,83,160300,745,0,8,0,2299,281,3333,592,23158,1509,14,38728,3390,2721,551,83,2180,2058,25,015,820102
"Census Tract 8202.02, Hampshire County, Massachusetts",1400000US25015820202,1300,52.1,1227,38,0,9,0,4,603,533,444,89,196,85,322200,444,3,6,3,976,225,1295,76,48420,533,67,91518,1300,679,529,43,744,696,25,015,820202
"Census Tract 8202.03, Hampshire County, Massachusetts",1400000US25015820203,8244,47.4,7765,77,0,194,0,18,3584,3409,2647,762,1616,114,236500,2647,0,0,0,6023,1172,8178,820,36386,3409,205,72886,8244,5925,1825,136,5011,4453,25,015,820203
"Census Tract 8202.04, Hampshire County, Massachusetts",1400000US25015820204,6644,37.0,6141,48,0,249,0,16,2319,2202,1787,415,965,99,286200,1787,0,0,0,3962,1013,6591,590,36325,2202,145,95200,6644,4806,1383,51,4159,3821,25,015,820204
"Census Tract 8203, Hampshire County, Massachusetts",1400000US25015820300,6829,23.6,5452,213,71,785,6,44,2675,2489,875,1614,4456,487,357200,875,0,0,0,3148,840,6697,2472,23686,2489,80,39144,6829,2988,2504,98,5489,4533,25,015,820300
"Census Tract 8204, Hampshire County, Massachusetts",1400000US25015820400,13101,19.8,10042,711,38,1857,0,180,188,136,5,131,258,55,-666666666,5,0,0,0,208,51,295,204,3893,136,0,-666666666,13101,7439,4061,226,12990,10819,25,015,820400
"Census Tract 8205, Hampshire County, Massachusetts",1400000US25015820500,6342,23.5,5386,303,26,459,11,5,2713,2365,916,1449,3495,484,344900,916,0,0,0,2818,582,5800,2521,23702,2365,119,32679,6342,2575,2994,46,4882,4338,25,015,820500
"Census Tract 8206, Hampshire County, Massachusetts",1400000US25015820600,1833,20.0,1326,132,5,275,0,30,49,43,0,43,75,0,-666666666,0,0,0,0,61,24,75,21,5247,43,0,103021,1833,746,810,42,1820,1456,25,015,820600
"Census Tract 8207, Hampshire County, Massachusetts",1400000US25015820700,4970,29.0,3702,352,30,640,0,79,1825,1729,1007,722,2288,406,360100,1007,0,0,0,2693,508,4970,1558,37199,1729,268,79821,4970,2077,1600,124,3338,2514,25,015,820700
"Census Tract 8208.01, Hampshire County, Massachusetts",1400000US25015820801,5467,33.1,3802,565,0,913,0,0,2372,2193,1126,1067,2670,133,333200,1126,0,0,0,3311,870,5467,1541,34263,2193,173,61875,5467,2488,1745,35,3693,2663,25,015,820801
"Census Tract 8208.02, Hampshire County, Massachusetts",1400000US25015820802,1182,20.0,980,57,0,102,0,18,0,0,0,0,0,0,-666666666,0,0,0,0,14,11,0,0,3492,0,0,-666666666,1182,278,773,24,1162,1036,25,015,820802
"Census Tract 8209, Hampshire County, Massachusetts",1400000US25015820900,6327,45.5,6189,0,0,18,0,60,2560,2493,2122,371,784,43,261200,2122,0,0,0,4677,923,6260,307,39033,2493,97,86692,6327,4623,1262,226,4151,3756,25,015,820900
"Census Tract 8210, Hampshire County, Massachusetts",1400000US25015821000,4157,47.4,3769,29,0,184,0,0,1908,1841,1523,318,524,30,227700,1523,0,0,0,3267,708,4031,247,36451,1841,87,69033,4157,3183,747,10,2563,2373,25,015,821000
"Census Tract 8211, Hampshire County, Massachusetts",1400000US25015821100,7048,44.1,6646,222,22,18,0,1,3169,3073,2106,967,1730,134,189600,2106,0,0,0,5190,879,7011,957,28263,3073,69,51073,7048,5376,1351,141,4664,4395,25,015,821100
"Census Tract 8212, Hampshire County, Massachusetts",1400000US25015821200,2344,20.2,1537,174,0,406,0,78,94,90,57,33,68,6,281300,57,0,0,0,162,31,208,11,6866,90,0,123125,2344,662,1035,131,2271,1687,25,015,821200
"Census Tract 8213, Hampshire County, Massachusetts",1400000US25015821300,4204,47.5,3906,137,0,60,0,30,1873,1782,1303,479,809,29,290400,1303,0,0,0,3148,836,4054,292,42990,1782,139,79773,4204,2797,1099,114,2524,2341,25,015,821300
"Census Tract 8214, Hampshire County, Massachusetts",1400000US25015821400,5338,46.3,5001,121,20,119,0,34,2443,2291,1697,594,1221,126,325900,1697,14,18,0,4110,1077,5193,384,40287,2291,183,62634,5338,3297,1449,102,3250,2945,25,015,821400
"Census Tract 8215, Hampshire County, Massachusetts",1400000US25015821500,3298,50.9,3201,44,0,36,0,0,1633,1527,1148,379,705,93,276400,1148,0,0,0,2668,594,3298,190,35662,1527,68,64427,3298,2344,917,9,2000,1985,25,015,821500
"Census Tract 8216.01, Hampshire County, Massachusetts",1400000US25015821601,3446,44.1,2900,42,0,233,0,118,1707,1562,901,661,1395,156,238600,901,0,0,18,2567,474,3282,605,36832,1562,95,52981,3446,1685,1003,235,1895,1450,25,015,821601
"Census Tract 8216.02, Hampshire County, Massachusetts",1400000US25015821602,3941,42.9,3386,71,0,150,0,103,1794,1724,987,737,1435,90,321600,987,29,0,0,2768,829,3823,767,33132,1724,84,53125,3941,2215,1366,236,2354,2037,25,015,821602
"Census Tract 8217, Hampshire County, Massachusetts",1400000US25015821700,3635,46.7,3357,73,6,140,0,21,1464,1389,990,399,828,115,283200,990,10,12,0,2729,623,3386,456,36001,1389,95,69504,3635,2399,1008,37,2136,2024,25,015,821700
