NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 7028.04, Burlington County, New Jersey",1400000US34005702804,2621,44.3,376,1837,0,7,9,297,985,947,836,111,253,4,0,0,31,198,20,160400,5,4,0,2610,135,29176,16,62370,1105,1148,39,1596,1304,1319,333,34,005,702804
"Census Tract 7028.05, Burlington County, New Jersey",1400000US34005702805,4100,34.6,928,2670,0,0,0,154,1287,1145,883,262,1398,26,0,48,216,1108,0,157800,0,0,0,4000,530,24467,32,78306,2033,1509,70,2636,2329,1841,468,34,005,702805
"Census Tract 7028.06, Burlington County, New Jersey",1400000US34005702806,3485,38.3,692,2208,0,31,0,193,1260,1189,977,212,466,72,0,20,104,270,0,140700,0,0,0,3416,197,26017,11,68036,1634,1169,117,2410,1941,2003,382,34,005,702806
"Census Tract 7028.07, Burlington County, New Jersey",1400000US34005702807,3219,38.2,657,2093,0,60,0,142,1276,1125,717,408,902,0,31,0,112,742,17,146200,0,5,0,3178,381,25479,20,56382,1533,1094,94,2027,1566,1831,510,34,005,702807
"Census Tract 7028.08, Burlington County, New Jersey",1400000US34005702808,3204,43.2,974,2006,0,88,0,21,1123,1041,872,169,632,0,14,0,372,132,114,150500,0,0,0,3204,525,26118,10,64896,1402,1150,61,2040,1686,1685,384,34,005,702808
"Census Tract 7028.09, Burlington County, New Jersey",1400000US34005702809,1859,32.1,466,1325,0,9,0,27,800,685,311,374,1115,0,0,12,117,810,176,116000,5,0,0,1859,326,23001,9,49566,747,859,11,1230,1148,873,140,34,005,702809
"Census Tract 7028.10, Burlington County, New Jersey",1400000US34005702810,1175,50.5,142,941,0,0,0,0,458,399,385,14,30,0,0,7,0,23,0,236100,0,0,7,1175,30,33876,12,95391,547,545,8,652,514,517,185,34,005,702810
"Census Tract 7028.11, Burlington County, New Jersey",1400000US34005702811,2431,47.4,327,1888,0,18,0,57,908,827,795,32,205,136,0,0,27,42,0,192900,0,0,0,2418,170,33259,38,70625,794,1293,61,1448,1304,1238,289,34,005,702811
"Census Tract 7029.05, Burlington County, New Jersey",1400000US34005702905,4165,40.8,3488,188,0,335,0,25,1809,1703,1066,637,1289,0,0,101,165,927,96,300400,0,0,9,4149,201,43632,117,93344,1525,2069,62,2649,2235,2271,1223,34,005,702905
"Census Tract 7029.06, Burlington County, New Jersey",1400000US34005702906,2097,46.7,1786,120,0,96,0,77,673,621,552,69,177,0,0,0,72,94,11,256000,0,0,0,1899,23,37853,74,100573,915,898,79,1179,1041,1043,464,34,005,702906
"Census Tract 7029.07, Burlington County, New Jersey",1400000US34005702907,2751,54.7,2499,0,0,138,0,0,1265,1194,1162,32,49,0,0,0,41,8,0,283200,8,0,0,2751,49,44113,135,81875,1048,1433,27,1331,1166,1170,689,34,005,702907
"Census Tract 7029.08, Burlington County, New Jersey",1400000US34005702908,4080,56.5,3564,153,0,253,0,1,2083,1989,1879,110,120,0,0,0,30,32,58,274300,25,0,19,4064,152,55283,292,61250,1587,2087,30,1850,1690,1613,1036,34,005,702908
"Census Tract 7029.09, Burlington County, New Jersey",1400000US34005702909,6177,42.0,4471,627,0,861,0,43,2552,2468,2107,361,1102,0,0,49,279,421,353,267600,0,0,0,6176,153,52203,413,105313,2931,2429,61,3878,3183,3570,2256,34,005,702909
"Census Tract 7029.10, Burlington County, New Jersey",1400000US34005702910,5454,43.7,4422,146,8,465,0,372,2099,2040,1681,359,917,0,0,0,638,238,41,456800,0,0,0,5454,495,55492,456,113125,2631,2298,113,3563,3149,2899,1645,34,005,702910
"Census Tract 7029.13, Burlington County, New Jersey",1400000US34005702913,4617,35.1,3055,914,38,454,0,22,2618,2427,1514,913,1959,0,0,49,113,1571,226,153700,0,0,0,4617,564,39293,50,63854,2340,1596,51,2946,2380,2597,1295,34,005,702913
"Census Tract 7029.14, Burlington County, New Jersey",1400000US34005702914,4462,40.3,3720,392,34,234,0,0,1579,1498,1310,188,629,0,0,117,80,432,0,290700,0,0,0,4462,279,39832,176,97097,2730,1341,90,2808,2471,2423,1047,34,005,702914
"Census Tract 7029.15, Burlington County, New Jersey",1400000US34005702915,4478,34.2,2896,1044,0,331,0,93,1822,1694,1199,495,1376,0,19,82,272,936,67,225400,0,0,0,4466,328,39455,171,82826,2050,1797,82,2987,2470,2548,1348,34,005,702915
"Census Tract 7029.17, Burlington County, New Jersey",1400000US34005702917,1853,44.1,1491,49,0,270,0,11,838,794,718,76,139,0,0,13,27,80,19,270300,5,0,0,1839,70,49894,125,102500,735,774,42,1265,1043,1134,734,34,005,702917
"Census Tract 7029.18, Burlington County, New Jersey",1400000US34005702918,1715,38.5,1207,183,0,243,0,46,921,839,705,134,235,0,0,0,54,166,15,205700,0,0,0,1715,36,48263,59,84196,677,756,57,1191,998,1123,702,34,005,702918
"Census Tract 7030, Burlington County, New Jersey",1400000US34005703000,6105,46.4,4952,694,0,322,0,0,2368,2282,2163,119,253,0,14,77,33,92,37,282900,0,18,0,6055,221,46040,286,94746,3511,2129,100,3763,3443,3335,1325,34,005,703000
"Census Tract 7031.02, Burlington County, New Jersey",1400000US34005703102,2738,44.8,2244,271,0,103,0,0,946,871,784,87,140,0,0,6,67,58,9,498300,3,0,0,2738,27,61151,363,173125,1435,1102,25,1650,1470,1465,935,34,005,703102
"Census Tract 7031.03, Burlington County, New Jersey",1400000US34005703103,4674,36.9,2861,1175,38,258,0,170,2081,1920,967,953,2136,0,54,113,405,1378,186,211500,0,0,0,4572,431,34629,150,67981,2695,1506,122,3005,2546,2628,923,34,005,703103
"Census Tract 7031.04, Burlington County, New Jersey",1400000US34005703104,5015,42.6,3822,789,0,137,0,57,1794,1739,1468,271,452,0,0,11,207,234,0,273100,0,0,0,4834,194,37309,164,85721,3237,1581,46,3179,2986,2794,1232,34,005,703104
"Census Tract 7032.01, Burlington County, New Jersey",1400000US34005703201,3752,44.2,3666,25,0,15,0,0,1463,1392,1281,111,192,0,0,12,0,180,0,257400,0,0,0,3752,315,36385,110,71250,2834,816,22,2398,2348,2069,668,34,005,703201
"Census Tract 7032.02, Burlington County, New Jersey",1400000US34005703202,2756,44.9,2635,70,0,18,0,20,969,888,838,50,141,0,0,10,83,48,0,346000,8,4,0,2756,63,43142,107,100682,1747,871,35,1697,1609,1462,573,34,005,703202
"Census Tract 7032.03, Burlington County, New Jersey",1400000US34005703203,3828,70.2,3530,141,6,0,0,66,2508,2310,2122,188,322,0,0,98,136,29,59,152900,0,35,0,3828,247,30315,25,34857,1996,1622,101,1262,1225,1184,240,34,005,703203
"Census Tract 7036, Burlington County, New Jersey",1400000US34005703600,6945,45.4,6547,80,0,62,0,208,2534,2367,2207,160,415,26,0,34,257,98,0,292000,0,0,11,6903,280,37144,157,96475,4522,2215,58,4298,3991,3625,1106,34,005,703600
"Census Tract 7037, Burlington County, New Jersey",1400000US34005703700,6488,42.8,6261,43,0,100,0,36,2353,2305,2169,136,284,17,0,46,51,170,0,295500,0,0,0,6451,397,38008,169,94588,4173,1990,137,4039,3879,3485,1377,34,005,703700
"Census Tract 7038.01, Burlington County, New Jersey",1400000US34005703801,6935,47.4,6183,205,0,204,30,64,2632,2580,2171,409,925,0,0,78,339,508,0,375800,0,0,28,6865,180,55419,665,121786,3696,2809,36,4103,3864,3635,2388,34,005,703801
"Census Tract 7038.02, Burlington County, New Jersey",1400000US34005703802,4088,42.1,3685,131,0,90,17,38,1868,1769,1094,675,1343,0,0,49,247,907,140,324700,0,0,0,4088,176,47197,211,80855,2215,1589,16,2565,2369,2399,1031,34,005,703802
"Census Tract 7038.03, Burlington County, New Jersey",1400000US34005703803,4872,45.2,4586,23,0,215,0,8,1760,1662,1569,93,306,0,0,0,96,191,19,309600,0,0,0,4746,116,45055,251,98333,2428,2060,71,2678,2468,2403,1283,34,005,703803
"Census Tract 7038.04, Burlington County, New Jersey",1400000US34005703804,7420,43.9,6671,283,1,132,0,285,2431,2303,2261,42,173,0,0,0,77,29,67,391700,41,12,0,7420,29,55108,748,135170,3568,3328,64,4364,4073,3824,2530,34,005,703804
"Census Tract 7039, Burlington County, New Jersey",1400000US34005703900,4081,45.4,3980,30,0,14,0,0,1560,1529,1415,114,283,0,27,0,80,167,9,290400,4,0,0,4081,42,47373,199,106741,2145,1773,81,2471,2401,2193,1406,34,005,703900
"Census Tract 7040.04, Burlington County, New Jersey",1400000US34005704004,3755,39.5,3116,127,12,263,0,166,1830,1654,853,801,1445,22,7,90,311,819,196,241300,0,0,0,3755,225,39023,83,70813,1759,1337,20,2714,2191,2505,1077,34,005,704004
"Census Tract 7040.05, Burlington County, New Jersey",1400000US34005704005,3895,41.7,3559,134,0,159,0,25,1713,1552,1076,476,804,0,22,81,22,617,62,257800,0,0,0,3895,219,37450,138,77500,1805,1844,62,2407,2227,1955,855,34,005,704005
"Census Tract 7040.06, Burlington County, New Jersey",1400000US34005704006,2307,43.1,1787,126,0,275,0,20,959,870,756,114,282,0,0,11,66,205,0,223900,0,0,0,2278,160,40907,60,97593,1053,952,17,1468,1197,1314,630,34,005,704006
"Census Tract 7040.07, Burlington County, New Jersey",1400000US34005704007,3753,48.0,3601,50,0,64,0,34,1520,1445,1015,430,588,0,22,71,207,240,48,234700,0,0,0,3613,244,29473,30,51789,1815,1792,43,2101,1884,1856,587,34,005,704007
"Census Tract 7040.08, Burlington County, New Jersey",1400000US34005704008,5361,45.2,4899,235,0,127,0,0,2087,1938,1316,622,1148,0,0,99,295,656,98,322000,8,0,0,5361,326,42488,253,97024,2616,2343,25,3325,3067,2877,1558,34,005,704008
"Census Tract 7040.09, Burlington County, New Jersey",1400000US34005704009,4778,36.5,3936,354,0,346,19,46,2037,1885,1057,828,1642,0,12,50,156,1203,221,239200,0,0,0,4750,207,40783,177,84857,2450,1767,64,3202,2829,2762,1378,34,005,704009
"Census Tract 7040.11, Burlington County, New Jersey",1400000US34005704011,3092,44.6,2895,35,0,89,0,34,1117,1102,1053,49,153,0,0,0,43,110,0,365500,10,0,0,3092,65,51975,261,106991,1867,1124,7,1893,1830,1638,805,34,005,704011
"Census Tract 7040.12, Burlington County, New Jersey",1400000US34005704012,5370,38.9,4932,121,0,13,0,181,2687,2318,1921,397,929,0,0,0,138,662,129,225500,0,0,0,5354,178,49672,238,96389,2894,2172,151,3715,3403,3395,1882,34,005,704012
"Census Tract 7040.13, Burlington County, New Jersey",1400000US34005704013,5249,41.1,4364,174,0,367,0,211,1822,1725,1707,18,18,0,0,0,9,9,0,286500,0,0,0,5249,184,43572,273,110542,2501,1948,112,3407,2958,2926,1525,34,005,704013
"Census Tract 7040.14, Burlington County, New Jersey",1400000US34005704014,8018,43.0,6164,803,0,974,0,0,3041,2948,2405,543,1054,0,0,0,571,431,52,338500,0,0,0,7937,362,48590,590,115000,3440,3716,90,4527,3948,4222,2564,34,005,704014
"Census Tract 7042, Burlington County, New Jersey",1400000US34005704200,8229,38.4,6126,635,0,841,0,281,3088,2816,2398,418,965,25,20,97,152,617,54,282200,0,0,13,7908,337,36549,222,95765,5302,1715,144,5184,4104,4542,2342,34,005,704200
"Census Tract 7043.02, Burlington County, New Jersey",1400000US34005704302,5980,36.9,4463,283,0,872,0,192,1933,1819,1650,169,491,0,0,135,100,234,22,422000,0,0,0,5980,101,45567,417,142375,3910,1155,0,3653,2934,3250,1711,34,005,704302
"Census Tract 7045, Burlington County, New Jersey",1400000US34005704500,4243,36.5,3164,716,16,80,0,137,1791,1583,1022,561,1338,13,20,68,472,681,84,241000,0,0,0,4243,477,27262,62,54614,2788,1020,40,2796,2414,2181,519,34,005,704500
"Census Tract 7046, Burlington County, New Jersey",1400000US34005704600,2511,36.3,1540,734,0,19,0,100,1151,945,524,421,941,0,47,91,174,601,28,165800,0,0,0,2250,403,27277,41,46750,1645,545,99,1604,1396,1322,289,34,005,704600
"Census Tract 7047, Burlington County, New Jersey",1400000US34005704700,3718,44.4,3445,64,0,13,0,62,1486,1395,1156,239,612,3,46,25,167,338,33,241100,2,0,0,3600,325,32646,47,67596,2777,765,74,2439,2285,2152,420,34,005,704700
"Census Tract 7048.01, Burlington County, New Jersey",1400000US34005704801,3438,26.6,2258,594,22,33,0,178,1052,1004,302,702,2198,0,0,31,349,1585,233,232700,0,0,0,3023,194,22231,30,58654,1288,1835,155,2279,1965,1866,398,34,005,704801
"Census Tract 7048.02, Burlington County, New Jersey",1400000US34005704802,5704,38.8,2915,2049,64,118,0,280,375,281,13,268,838,0,0,7,48,687,96,-666666666,0,0,0,851,78,12693,18,81528,497,3905,452,5141,3565,4597,687,34,005,704802
"Census Tract 9818.02, Burlington County, New Jersey",1400000US34005981802,1641,23.8,424,1087,0,2,0,119,28,20,20,0,0,0,0,0,0,0,0,350000,0,0,0,59,0,3886,0,148750,1378,122,34,1478,1289,591,21,34,005,981802
"Census Tract 9821.11, Burlington County, New Jersey",1400000US34005982111,1195,22.3,869,123,8,88,0,5,168,168,0,168,622,0,0,0,52,485,85,-666666666,0,0,0,622,41,20809,0,58750,132,932,47,901,769,341,136,34,005,982111
"Census Tract 6002, Camden County, New Jersey",1400000US34007600200,1791,36.1,117,1091,0,0,0,549,953,603,334,269,945,20,16,28,284,549,48,62200,0,0,0,1791,446,19610,13,41250,1058,395,217,1126,766,1010,83,34,007,600200
"Census Tract 6004, Camden County, New Jersey",1400000US34007600400,2857,26.3,403,2073,0,0,0,368,1314,891,377,514,1842,11,27,131,745,394,534,63900,0,0,0,2830,1657,13431,32,20412,2180,405,185,1517,1066,1222,65,34,007,600400
"Census Tract 6007, Camden County, New Jersey",1400000US34007600700,1423,31.1,129,431,0,17,0,815,605,472,196,276,771,35,0,23,403,310,0,90900,0,0,0,1423,798,15587,0,23026,840,212,258,835,274,695,34,34,007,600700
"Census Tract 6008, Camden County, New Jersey",1400000US34007600800,5105,27.6,747,1372,0,63,0,2445,2071,1714,260,1454,4102,8,177,172,1754,1818,173,80900,0,0,0,4862,2593,10860,11,18807,3128,467,981,2914,1148,2396,65,34,007,600800
"Census Tract 6009, Camden County, New Jersey",1400000US34007600900,4311,27.3,738,1207,0,205,0,1742,1484,1353,340,1013,3192,36,145,217,1065,1285,444,86800,0,0,0,4281,2277,12194,18,23095,2474,370,970,2463,981,1913,71,34,007,600900
"Census Tract 6010, Camden County, New Jersey",1400000US34007601000,6578,29.2,2127,1185,225,48,0,2857,2076,1817,934,883,3421,0,0,292,956,2128,45,104400,0,0,0,6492,1462,17705,56,42406,3229,806,1098,4269,1071,3386,361,34,007,601000
"Census Tract 6011.01, Camden County, New Jersey",1400000US34007601101,3266,29.4,414,480,14,163,0,1994,1021,815,344,471,1772,135,18,95,594,727,203,90000,0,0,0,3252,1298,13711,11,36856,1661,349,452,2127,551,1711,8,34,007,601101
"Census Tract 6011.02, Camden County, New Jersey",1400000US34007601102,5892,30.1,1068,1249,59,1258,0,2020,1802,1606,840,766,2727,27,151,203,808,1287,251,95900,0,0,0,5892,1655,13984,0,40707,2815,635,562,3478,690,2834,364,34,007,601102
"Census Tract 6012, Camden County, New Jersey",1400000US34007601200,5747,29.9,1056,1947,63,48,0,2364,2185,1800,1080,720,2530,70,0,20,963,1477,0,90100,0,0,0,5747,1547,15515,0,35708,3160,566,473,3535,1414,2881,263,34,007,601200
"Census Tract 6013, Camden County, New Jersey",1400000US34007601300,4340,32.0,530,2063,46,99,0,1463,2024,1530,591,939,2937,0,47,86,1090,1565,149,82300,0,0,0,4309,1867,12057,0,21154,2621,322,729,2466,1263,2038,174,34,007,601300
"Census Tract 6014, Camden County, New Jersey",1400000US34007601400,4527,33.3,361,3580,0,3,24,522,1975,1605,868,737,2228,85,140,152,444,1139,268,87500,0,0,0,4527,1393,14953,0,31050,3232,841,291,2854,2257,2321,221,34,007,601400
"Census Tract 6015, Camden County, New Jersey",1400000US34007601500,5808,27.1,645,3984,0,0,0,970,2843,2281,675,1606,3753,0,34,209,1042,2301,167,67800,0,0,0,5730,1737,13806,14,21793,4220,687,446,3284,2439,2668,193,34,007,601500
"Census Tract 6016, Camden County, New Jersey",1400000US34007601600,2492,27.1,231,1887,69,0,0,211,1026,900,241,659,1867,0,5,87,349,1191,235,60900,0,0,0,2450,876,13811,0,23966,1783,319,121,1339,986,1137,69,34,007,601600
"Census Tract 6017, Camden County, New Jersey",1400000US34007601700,3267,23.1,196,2381,0,0,0,618,1593,1357,109,1248,3045,69,48,48,1296,1521,63,76300,0,0,0,3267,1652,10582,0,12072,2588,361,137,1596,1156,1211,57,34,007,601700
"Census Tract 6018, Camden County, New Jersey",1400000US34007601800,1394,28.5,299,832,0,19,0,207,596,430,242,188,644,0,5,15,238,234,152,67600,0,0,0,1394,552,12242,0,29125,930,89,215,785,517,670,70,34,007,601800
"Census Tract 6019, Camden County, New Jersey",1400000US34007601900,3046,29.5,137,2353,26,0,0,530,1238,1083,345,738,2133,98,88,155,687,1061,44,72800,0,0,0,3046,1369,12594,0,19341,2112,403,340,1723,1217,1417,62,34,007,601900
"Census Tract 6020, Camden County, New Jersey",1400000US34007602000,6617,26.7,1339,4195,0,57,0,776,2806,2443,1048,1395,4247,0,0,0,1291,2555,401,74300,0,0,0,6617,2287,15865,0,32361,4749,924,436,3928,2834,3315,200,34,007,602000
"Census Tract 6025.03, Camden County, New Jersey",1400000US34007602503,2437,46.2,665,1024,12,198,0,460,859,729,680,49,331,0,0,30,20,281,0,140700,0,0,0,2437,222,22276,18,53250,1043,754,220,1496,886,1320,231,34,007,602503
"Census Tract 6026.01, Camden County, New Jersey",1400000US34007602601,2730,41.1,1618,316,0,389,0,370,1023,891,800,91,251,0,0,31,107,113,0,171800,0,0,0,2719,142,30062,55,70188,1411,804,124,1797,1065,1486,377,34,007,602601
"Census Tract 6026.02, Camden County, New Jersey",1400000US34007602602,2773,35.8,1046,868,0,426,0,255,1065,949,691,258,687,0,11,28,227,421,0,161900,0,0,0,2773,340,27580,63,63058,1403,663,208,1684,977,1535,431,34,007,602602
"Census Tract 6029.01, Camden County, New Jersey",1400000US34007602901,4857,47.3,3129,654,12,230,0,769,2061,1927,1747,180,227,0,0,71,77,42,37,188900,0,0,0,4847,235,34781,60,73271,2167,1914,147,3144,2307,2692,684,34,007,602901
"Census Tract 6029.02, Camden County, New Jersey",1400000US34007602902,3183,36.2,2132,456,15,0,0,434,1281,1183,883,300,478,0,19,54,179,198,28,179500,0,0,0,3183,528,26998,10,63674,1718,1218,139,1925,1508,1636,411,34,007,602902
"Census Tract 6030.01, Camden County, New Jersey",1400000US34007603001,3900,36.3,2648,678,12,169,18,230,1414,1344,1077,267,779,0,61,20,60,590,48,169500,0,0,0,3900,167,31349,94,69808,1845,1594,140,2633,2085,2401,573,34,007,603001
"Census Tract 6030.02, Camden County, New Jersey",1400000US34007603002,4519,37.8,1585,1285,75,425,0,773,1652,1406,1159,247,917,29,30,0,426,276,156,135500,0,0,0,4508,333,24154,20,64423,2515,977,210,2875,1557,2480,402,34,007,603002
"Census Tract 6031, Camden County, New Jersey",1400000US34007603100,3771,41.3,2575,462,0,178,0,536,1582,1381,842,539,1138,16,0,38,251,682,151,221900,0,0,0,3771,101,36204,122,75625,1965,1347,119,2254,1705,2016,710,34,007,603100
"Census Tract 6032, Camden County, New Jersey",1400000US34007603200,6667,43.5,5232,596,0,714,0,51,2947,2546,1813,733,1249,0,0,14,189,929,117,190600,0,0,0,6482,313,45928,322,74269,3396,2319,59,4257,3436,3554,1351,34,007,603200
"Census Tract 6033.01, Camden County, New Jersey",1400000US34007603301,5088,39.9,3105,233,0,983,0,408,2204,2058,1215,843,1849,0,0,48,800,893,108,236400,0,0,0,5088,698,34834,146,61111,2071,1653,166,3146,1990,2810,1531,34,007,603301
"Census Tract 6033.02, Camden County, New Jersey",1400000US34007603302,6583,37.0,4679,470,0,821,0,553,2358,2222,1815,407,1549,11,24,26,505,938,45,246600,38,0,0,6570,640,37368,162,96481,2586,2624,71,4094,2764,3594,1742,34,007,603302
"Census Tract 6033.03, Camden County, New Jersey",1400000US34007603303,2780,46.3,2098,147,69,348,0,60,1382,1269,566,703,1260,63,0,129,407,632,29,226600,0,0,0,2634,637,29604,59,42946,1019,1190,34,1368,1010,1287,525,34,007,603303
"Census Tract 6034, Camden County, New Jersey",1400000US34007603400,7322,41.6,4861,579,0,1061,0,417,2936,2735,1986,749,1486,26,56,0,239,1073,92,222100,0,0,0,7211,339,33427,64,73018,2974,2861,72,4457,3111,3674,1814,34,007,603400
"Census Tract 6035.01, Camden County, New Jersey",1400000US34007603501,6257,44.6,4162,643,0,1245,0,28,2499,2465,1794,671,1451,0,0,115,190,969,177,307300,11,0,0,6236,279,52371,505,104347,2391,2646,12,3595,2719,3282,2323,34,007,603501
"Census Tract 6035.03, Camden County, New Jersey",1400000US34007603503,4462,47.1,3794,106,6,498,0,0,1611,1574,1556,18,83,0,0,0,41,42,0,353200,6,0,21,4451,66,62851,473,146667,1452,2373,49,2377,1931,2125,1680,34,007,603503
"Census Tract 6035.04, Camden County, New Jersey",1400000US34007603504,2670,43.6,2104,84,0,389,0,24,961,905,879,26,98,0,0,0,10,88,0,267900,0,0,0,2670,6,45957,131,104712,964,1142,40,1458,1007,1294,866,34,007,603504
"Census Tract 6035.05, Camden County, New Jersey",1400000US34007603505,3449,40.3,2668,176,0,516,0,48,1192,1149,1075,74,291,0,0,0,84,207,0,230800,0,0,0,3449,89,38040,89,95304,1678,1193,23,2152,1746,1818,972,34,007,603505
"Census Tract 6035.06, Camden County, New Jersey",1400000US34007603506,6214,42.8,4556,439,0,989,0,108,2120,2010,1951,59,97,13,0,0,0,84,0,297300,0,0,11,6196,50,47789,335,127083,2545,2470,97,3806,2946,3209,2242,34,007,603506
"Census Tract 6035.07, Camden County, New Jersey",1400000US34007603507,6926,47.1,4984,539,0,1108,0,180,2812,2721,2160,561,955,0,0,36,269,422,228,341000,46,0,0,6702,391,68905,672,115018,2384,3464,35,4242,3430,3713,2728,34,007,603507
"Census Tract 6036.01, Camden County, New Jersey",1400000US34007603601,3671,45.2,3102,201,0,243,0,51,1475,1375,1225,150,307,0,14,69,26,133,65,221000,0,0,0,3447,188,39864,111,88105,1698,1500,88,2249,1956,1905,1123,34,007,603601
"Census Tract 6036.02, Camden County, New Jersey",1400000US34007603602,2507,45.7,2273,45,0,39,0,118,909,847,829,18,75,0,11,0,0,64,0,343400,0,0,9,2507,107,57169,225,138533,1061,1247,6,1522,1314,1353,938,34,007,603602
"Census Tract 6036.03, Camden County, New Jersey",1400000US34007603603,2293,42.9,2085,18,0,136,0,28,869,844,823,21,38,0,0,4,10,24,0,282700,0,0,13,2293,48,51449,165,116000,1100,1044,5,1327,1183,1197,780,34,007,603603
"Census Tract 6037, Camden County, New Jersey",1400000US34007603700,4087,33.2,3029,451,0,176,0,343,1528,1519,948,571,1578,0,0,0,533,925,120,215000,0,0,10,4042,149,32362,41,72550,2172,1403,37,2582,2198,2195,966,34,007,603700
"Census Tract 6038, Camden County, New Jersey",1400000US34007603800,5305,40.5,4957,216,0,100,0,32,2002,1881,1564,317,655,0,0,77,104,451,23,264000,0,0,0,5256,194,39021,173,94698,3240,1810,20,3342,3138,3011,1640,34,007,603800
"Census Tract 6039.01, Camden County, New Jersey",1400000US34007603901,5091,46.9,4866,13,0,52,0,91,2231,2187,1429,758,1222,16,0,58,314,834,0,269000,0,0,0,5091,274,40989,157,67292,2674,2230,10,3047,2841,2711,1320,34,007,603901
"Census Tract 6039.02, Camden County, New Jersey",1400000US34007603902,2883,40.6,2570,198,0,89,0,0,1499,1255,662,593,1036,27,39,89,265,539,77,210900,0,0,0,2883,105,40441,60,75583,1439,1269,46,1767,1635,1511,675,34,007,603902
"Census Tract 6041, Camden County, New Jersey",1400000US34007604100,2955,28.2,888,885,0,335,0,816,898,782,428,354,1450,0,0,60,663,596,131,99800,0,0,0,2952,828,16681,13,41985,1419,427,272,1900,679,1483,142,34,007,604100
"Census Tract 6042, Camden County, New Jersey",1400000US34007604200,3348,37.0,2687,372,0,58,0,148,1627,1420,712,708,1538,0,10,29,405,922,172,239700,10,0,0,3277,135,35767,65,60833,1723,1391,33,2089,1887,1864,830,34,007,604200
"Census Tract 6043, Camden County, New Jersey",1400000US34007604300,3778,42.5,3591,57,0,59,0,38,1943,1675,1115,560,861,26,0,59,168,494,114,243700,12,0,0,3778,176,42415,142,71382,1894,1644,25,2543,2322,2353,1231,34,007,604300
"Census Tract 6044, Camden County, New Jersey",1400000US34007604400,3493,41.7,3055,135,0,223,0,80,1464,1372,1062,310,665,9,0,9,143,405,99,277200,0,0,0,3493,249,42901,199,81736,1965,1418,19,2274,2022,1896,1103,34,007,604400
"Census Tract 6046, Camden County, New Jersey",1400000US34007604600,2007,43.8,1811,81,0,22,0,33,1058,928,496,432,746,0,0,0,250,436,60,186500,0,0,0,1986,153,33672,19,61686,1305,606,5,1356,1228,1237,486,34,007,604600
"Census Tract 6047, Camden County, New Jersey",1400000US34007604700,1993,37.8,1915,0,0,59,0,6,804,762,684,78,132,0,0,5,16,94,17,187700,9,0,0,1993,53,32975,14,75093,1173,729,17,1350,1244,1233,501,34,007,604700
"Census Tract 6051, Camden County, New Jersey",1400000US34007605100,2181,43.7,2135,19,0,22,0,5,910,839,721,118,280,0,0,21,107,63,89,144700,0,0,0,2177,129,29799,19,57969,1572,495,23,1460,1345,1284,232,34,007,605100
"Census Tract 6052, Camden County, New Jersey",1400000US34007605200,2761,37.3,2408,74,13,131,0,135,1073,944,672,272,755,18,0,40,233,360,104,159600,0,0,0,2761,346,26406,35,66190,1958,633,0,1682,1553,1501,429,34,007,605200
"Census Tract 6053, Camden County, New Jersey",1400000US34007605300,1954,39.1,1610,110,14,57,0,93,796,704,556,148,482,0,0,22,69,329,62,133900,0,0,0,1935,292,26500,13,61250,1202,511,27,1359,1159,1128,215,34,007,605300
"Census Tract 6054, Camden County, New Jersey",1400000US34007605400,2512,37.2,2438,73,0,0,0,1,1199,1012,787,225,470,20,0,0,46,404,0,152200,0,0,0,2512,280,31543,30,57909,1830,623,1,1669,1632,1363,282,34,007,605400
"Census Tract 6056.02, Camden County, New Jersey",1400000US34007605602,2840,40.7,2743,73,0,0,0,0,1167,1094,835,259,438,13,0,13,108,239,65,219800,5,0,0,2840,146,33057,48,85948,1932,847,38,1888,1831,1660,525,34,007,605602
"Census Tract 6057, Camden County, New Jersey",1400000US34007605700,3539,41.8,3269,200,0,0,0,0,1558,1424,1009,415,778,12,57,28,82,577,22,206300,0,0,10,3513,193,37897,96,76667,2217,1228,7,2277,2182,1983,794,34,007,605700
"Census Tract 6058, Camden County, New Jersey",1400000US34007605800,2814,41.5,2561,134,0,51,0,54,1149,1102,1006,96,268,45,0,87,0,90,46,250200,12,0,0,2808,132,42253,72,82963,1827,897,17,1711,1606,1501,1011,34,007,605800
"Census Tract 6059, Camden County, New Jersey",1400000US34007605900,2680,42.1,2510,14,0,34,0,61,974,950,813,137,285,27,0,10,86,147,15,281800,0,0,0,2668,77,41131,85,93125,1597,951,44,1708,1560,1534,949,34,007,605900
"Census Tract 6060, Camden County, New Jersey",1400000US34007606000,2012,48.6,1956,16,0,17,0,15,874,799,484,315,471,4,5,35,196,175,56,359200,4,0,0,2007,79,50889,158,82386,1072,838,45,1103,1044,999,675,34,007,606000
