NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 9701, Hardy County, West Virginia",1400000US54031970100,4824,45.2,4787,31,0,0,0,1,2943,1753,1502,251,681,0,77,19,80,505,0,128600,0,0,0,4714,325,25170,17,50123,1558,3134,57,3060,2831,2728,620,54,031,970100
"Census Tract 9702, Hardy County, West Virginia",1400000US54031970200,5194,44.6,4697,281,17,155,0,15,3016,2051,1200,851,2230,9,154,73,350,1332,312,116800,13,0,0,5194,901,20680,45,38438,2434,2288,42,3236,2885,2852,409,54,031,970200
"Census Tract 9703, Hardy County, West Virginia",1400000US54031970300,3924,44.2,3622,268,0,27,0,7,2183,1546,1232,314,931,6,0,7,285,569,64,118000,0,0,0,3924,671,19693,18,36852,2203,1648,46,2089,2009,1862,216,54,031,970300
"Census Tract 301, Harrison County, West Virginia",1400000US54033030100,3203,40.8,2872,183,0,52,0,0,1842,1477,554,923,1802,0,20,130,594,646,412,67100,0,0,0,3128,901,17835,8,27854,2402,703,5,1976,1851,1799,207,54,033,030100
"Census Tract 302, Harrison County, West Virginia",1400000US54033030200,2555,39.9,2476,30,16,0,0,0,1285,1097,898,199,609,0,0,10,172,404,23,68600,0,0,0,2555,689,18269,0,35136,1984,546,0,1558,1558,1400,173,54,033,030200
"Census Tract 303, Harrison County, West Virginia",1400000US54033030300,2736,37.0,2612,51,0,0,34,0,1132,1032,486,546,1389,0,37,148,544,588,72,70700,0,0,0,2687,719,15474,0,32054,2029,657,50,1584,1553,1408,244,54,033,030300
"Census Tract 304, Harrison County, West Virginia",1400000US54033030400,3119,36.6,2809,194,0,0,0,22,1370,1209,833,376,744,0,0,8,192,385,159,99900,0,0,0,3051,228,25638,22,44652,2344,723,30,1947,1893,1653,467,54,033,030400
"Census Tract 305, Harrison County, West Virginia",1400000US54033030500,4609,43.8,4535,31,0,5,0,7,2141,1888,1488,400,1097,9,14,0,278,711,85,95900,18,0,44,4404,548,24086,23,43457,3829,721,24,2549,2506,2309,476,54,033,030500
"Census Tract 306.01, Harrison County, West Virginia",1400000US54033030601,2495,39.5,2316,90,21,14,0,0,1172,1005,660,345,870,0,130,11,318,226,185,75500,0,0,0,2475,401,20319,0,36125,2111,370,0,1669,1639,1449,183,54,033,030601
"Census Tract 306.02, Harrison County, West Virginia",1400000US54033030602,6301,38.1,6134,50,36,28,0,39,2723,2510,1582,928,1696,25,40,174,650,651,156,103700,0,0,0,6126,1118,25034,84,42687,4919,1291,12,3981,3827,3426,940,54,033,030602
"Census Tract 307, Harrison County, West Virginia",1400000US54033030700,2371,51.0,2209,19,0,0,0,0,1129,989,701,288,621,49,0,47,291,234,0,82600,0,0,0,2371,601,17364,8,31702,2035,328,0,1476,1465,1191,88,54,033,030700
"Census Tract 308, Harrison County, West Virginia",1400000US54033030800,4208,46.4,4059,121,0,0,17,0,2068,1713,1264,449,1147,0,36,41,243,595,232,76800,0,0,0,4208,876,27847,76,39764,3602,582,14,2499,2491,2114,214,54,033,030800
"Census Tract 310, Harrison County, West Virginia",1400000US54033031000,3778,38.7,3611,72,0,0,25,0,1568,1423,1059,364,697,14,0,15,298,262,108,70000,0,0,0,3765,988,19076,5,39763,3206,553,6,2254,2231,1924,208,54,033,031000
"Census Tract 311, Harrison County, West Virginia",1400000US54033031100,2253,40.3,2158,7,0,66,0,0,978,869,673,196,495,21,0,9,173,251,41,182200,6,0,0,2248,348,32274,37,59485,1726,475,15,1336,1291,1219,339,54,033,031100
"Census Tract 312, Harrison County, West Virginia",1400000US54033031200,2449,45.0,2326,60,0,0,0,0,984,927,824,103,271,0,0,19,76,176,0,162400,0,0,0,2441,54,34380,49,73561,1972,461,5,1563,1548,1440,471,54,033,031200
"Census Tract 313, Harrison County, West Virginia",1400000US54033031300,3176,38.7,3134,19,0,0,0,3,1259,1105,884,221,575,41,0,6,272,256,0,121400,0,0,0,3158,393,24434,2,62538,2447,704,16,1992,1972,1811,432,54,033,031300
"Census Tract 314, Harrison County, West Virginia",1400000US54033031400,2837,40.5,2700,0,0,9,0,6,1214,1084,910,174,436,0,0,2,249,107,78,101900,0,0,0,2823,403,24746,46,41288,2283,496,40,1674,1592,1491,331,54,033,031400
"Census Tract 315, Harrison County, West Virginia",1400000US54033031500,1518,44.5,1518,0,0,0,0,0,720,608,514,94,282,0,0,26,222,34,0,165300,0,0,5,1518,174,27633,5,60446,1173,339,0,992,973,846,219,54,033,031500
"Census Tract 316, Harrison County, West Virginia",1400000US54033031600,2194,39.2,2091,77,0,4,0,0,1047,801,593,208,456,9,0,0,258,165,24,65100,0,0,0,1951,391,17287,12,36484,1667,508,10,1276,1249,957,234,54,033,031600
"Census Tract 317, Harrison County, West Virginia",1400000US54033031700,1773,40.9,1754,0,0,0,0,0,859,702,601,101,182,10,23,31,38,80,0,75100,7,0,0,1773,237,23968,0,47500,1537,236,0,1148,1124,984,116,54,033,031700
"Census Tract 318, Harrison County, West Virginia",1400000US54033031800,2212,49.0,2165,0,0,20,0,0,1013,928,740,188,441,34,0,48,117,225,17,86000,0,0,0,2198,420,23335,9,35750,1884,308,0,1272,1245,1184,141,54,033,031800
"Census Tract 319, Harrison County, West Virginia",1400000US54033031900,2432,40.3,2358,7,0,9,3,7,1108,985,760,225,424,7,0,0,78,304,35,94000,0,0,0,2419,330,25362,20,52019,1944,405,52,1451,1438,1229,298,54,033,031900
"Census Tract 320, Harrison County, West Virginia",1400000US54033032000,2218,49.6,2216,2,0,0,0,0,1273,1035,920,115,251,21,0,0,164,66,0,88800,0,0,0,2218,345,25501,23,38144,1741,451,7,1362,1340,1238,244,54,033,032000
"Census Tract 321.01, Harrison County, West Virginia",1400000US54033032101,3871,38.4,3724,79,0,0,0,0,1825,1617,1182,435,818,9,8,9,110,623,59,168700,6,0,0,3761,382,37381,134,60375,2717,1098,22,2393,2341,2109,1023,54,033,032101
"Census Tract 321.02, Harrison County, West Virginia",1400000US54033032102,6467,44.6,6030,151,62,153,0,0,2829,2648,2078,570,1174,0,0,0,453,579,142,197200,0,0,0,6408,197,38667,209,80694,4990,1358,0,3820,3632,3416,1897,54,033,032102
"Census Tract 9632, Jackson County, West Virginia",1400000US54035963200,4798,42.6,4696,0,0,0,0,0,2165,1662,1595,67,183,0,0,98,21,58,6,84400,11,0,0,4759,895,18549,11,38884,4029,718,18,2687,2658,2526,332,54,035,963200
"Census Tract 9633, Jackson County, West Virginia",1400000US54035963300,4455,41.1,4231,0,34,40,0,0,2024,1790,1120,670,2070,88,0,67,443,1049,423,97500,0,0,0,4395,1132,20194,13,31339,3278,1047,44,2380,2340,1971,488,54,035,963300
"Census Tract 9634, Jackson County, West Virginia",1400000US54035963400,4185,46.2,4185,0,0,0,0,0,1840,1615,1390,225,660,34,20,41,103,421,41,105300,0,0,0,4165,490,23124,29,45929,3436,714,28,2554,2554,2224,335,54,035,963400
"Census Tract 9635, Jackson County, West Virginia",1400000US54035963500,3198,35.8,3159,21,0,0,0,18,1173,1056,899,157,545,0,11,0,31,449,54,159300,0,0,0,3198,251,25153,53,51159,2589,575,0,1790,1767,1573,279,54,035,963500
"Census Tract 9636, Jackson County, West Virginia",1400000US54035963600,4684,44.7,4656,0,0,0,0,0,2315,2060,1303,757,1568,0,27,93,81,1247,120,121600,0,0,0,4550,752,22580,30,37628,3792,892,0,2867,2857,2382,594,54,035,963600
"Census Tract 9637, Jackson County, West Virginia",1400000US54035963700,7879,43.8,7590,0,107,146,0,0,3749,3007,2553,454,925,12,70,46,195,400,202,120500,0,0,0,7860,795,25092,70,48464,6666,1067,34,4956,4937,4354,847,54,035,963700
"Census Tract 9722.01, Jefferson County, West Virginia",1400000US54037972201,4813,34.4,4087,348,0,95,0,37,1757,1583,1243,340,896,22,0,24,68,647,135,265100,0,0,12,3998,228,34274,121,90052,1444,3180,5,3121,3015,1876,829,54,037,972201
"Census Tract 9722.03, Jefferson County, West Virginia",1400000US54037972203,2437,47.7,2331,41,6,5,0,0,1018,859,717,142,389,3,55,0,51,253,27,277600,14,0,0,2352,157,38768,104,86458,622,1701,20,1566,1530,1351,570,54,037,972203
"Census Tract 9722.04, Jefferson County, West Virginia",1400000US54037972204,2550,35.2,2342,96,26,22,0,0,1169,1021,601,420,729,0,0,17,130,529,53,231800,8,0,9,2171,330,26576,66,36979,1020,1453,30,1739,1708,1162,414,54,037,972204
"Census Tract 9723, Jefferson County, West Virginia",1400000US54037972300,4793,41.5,4077,402,0,67,0,84,1737,1625,1169,456,1220,0,41,118,503,513,45,215300,0,0,0,4775,468,29092,34,71861,1805,2664,119,3116,2910,2693,720,54,037,972300
"Census Tract 9724.01, Jefferson County, West Virginia",1400000US54037972401,2476,38.9,1725,513,0,103,0,34,1174,1020,545,475,1050,15,0,18,346,618,53,127600,0,0,0,2450,484,27008,48,37847,977,1222,38,1549,1331,1451,317,54,037,972401
"Census Tract 9724.02, Jefferson County, West Virginia",1400000US54037972402,4969,35.7,4045,593,0,54,0,70,1924,1828,1253,575,1589,0,45,0,291,1085,168,187000,10,0,0,4958,633,28416,126,63154,2002,2596,178,3113,2833,2768,656,54,037,972402
"Census Tract 9725.01, Jefferson County, West Virginia",1400000US54037972501,4808,38.9,4141,383,0,108,0,18,1805,1763,1526,237,633,0,0,28,193,311,101,230000,0,0,0,4808,231,37965,193,93882,812,3517,74,2936,2689,2661,1180,54,037,972501
"Census Tract 9725.03, Jefferson County, West Virginia",1400000US54037972503,3408,35.6,2939,348,0,11,0,105,1308,1256,976,280,655,0,0,10,194,288,163,205000,7,0,0,3408,474,33492,90,82614,781,2381,19,2202,2052,2014,687,54,037,972503
"Census Tract 9725.05, Jefferson County, West Virginia",1400000US54037972505,2514,42.0,2032,419,0,27,0,7,1310,1171,607,564,1095,0,22,21,283,671,98,175900,0,0,0,2508,518,27557,25,39926,943,1328,70,1446,1276,1257,274,54,037,972505
"Census Tract 9725.06, Jefferson County, West Virginia",1400000US54037972506,3493,37.8,2906,364,0,62,0,78,1366,1280,804,476,996,22,0,20,115,702,137,186000,0,0,0,3361,303,30975,72,71923,707,2219,118,2234,1867,1861,528,54,037,972506
"Census Tract 9726.01, Jefferson County, West Virginia",1400000US54037972601,2099,44.3,1965,47,4,0,0,21,1075,922,681,241,663,58,4,4,218,379,0,189500,2,14,0,2087,258,33179,49,56000,758,1281,23,1278,1237,1155,418,54,037,972601
"Census Tract 9726.02, Jefferson County, West Virginia",1400000US54037972602,4222,41.1,4051,43,0,30,0,23,1471,1407,1245,162,488,0,160,15,49,264,0,292300,0,0,22,4222,132,35293,127,101657,1016,2956,61,2498,2361,2204,778,54,037,972602
"Census Tract 9727.01, Jefferson County, West Virginia",1400000US54037972701,2569,43.8,2439,25,0,0,0,9,1217,1061,763,298,762,0,0,0,226,390,146,155100,0,0,0,2569,230,27189,10,55402,892,1651,20,1758,1719,1663,196,54,037,972701
"Census Tract 9727.02, Jefferson County, West Virginia",1400000US54037972702,4082,40.4,3918,10,0,47,0,4,1890,1615,1354,261,838,0,19,57,123,587,52,177100,9,0,0,4023,396,33602,57,78073,764,3175,29,2575,2480,2301,557,54,037,972702
"Census Tract 9728, Jefferson County, West Virginia",1400000US54037972800,6298,43.9,5883,126,62,137,0,51,2352,2223,1840,383,941,0,0,80,183,639,39,248600,17,0,0,6298,1042,34148,209,82578,2059,3901,63,3892,3674,3529,875,54,037,972800
"Census Tract 1, Kanawha County, West Virginia",1400000US54039000100,1281,38.6,887,300,2,0,0,0,761,625,223,402,855,0,11,54,239,465,86,61400,0,0,0,1281,643,15429,0,21902,1089,189,0,886,882,776,73,54,039,000100
"Census Tract 2, Kanawha County, West Virginia",1400000US54039000200,2422,33.9,1981,330,0,1,0,0,998,935,506,429,1186,0,24,60,478,596,28,84100,8,0,0,2409,892,19232,12,36101,2055,361,1,1461,1445,1215,238,54,039,000200
"Census Tract 3, Kanawha County, West Virginia",1400000US54039000300,2939,41.4,2704,63,0,6,0,0,1429,1216,910,306,987,0,0,3,286,543,155,83700,0,0,0,2939,454,22392,17,44118,2571,356,6,1924,1918,1616,271,54,039,000300
"Census Tract 5, Kanawha County, West Virginia",1400000US54039000500,2258,43.1,2162,6,0,0,0,0,1333,1118,582,536,1058,0,23,0,94,805,136,88500,0,0,0,2242,308,27079,18,47131,1840,418,0,1520,1509,1260,313,54,039,000500
"Census Tract 6, Kanawha County, West Virginia",1400000US54039000600,4006,42.6,2829,789,6,0,0,30,2124,1870,1130,740,1398,24,0,16,415,879,64,96500,0,0,5,3917,760,23028,46,37353,3337,575,7,2549,2508,2153,646,54,039,000600
"Census Tract 7, Kanawha County, West Virginia",1400000US54039000700,2344,33.4,994,996,0,8,0,25,1166,970,424,546,1436,63,5,82,387,872,27,62700,0,0,0,2340,883,13772,0,24231,1877,427,8,1357,1349,1132,142,54,039,000700
"Census Tract 8, Kanawha County, West Virginia",1400000US54039000800,1402,50.6,899,249,0,0,0,0,1100,796,289,507,839,0,0,31,182,551,75,131000,0,0,0,1402,320,19301,0,26552,1006,372,0,848,823,820,195,54,039,000800
"Census Tract 9, Kanawha County, West Virginia",1400000US54039000900,982,52.0,685,196,0,19,0,0,685,622,90,532,627,0,6,49,171,387,14,139700,0,0,0,905,332,27382,17,17394,608,329,21,678,638,634,223,54,039,000900
"Census Tract 11, Kanawha County, West Virginia",1400000US54039001100,4909,40.4,3438,915,12,210,0,40,2599,2357,1146,1211,2138,0,0,105,408,1518,107,120200,0,0,0,4821,1089,36598,195,45852,3198,1452,27,3362,3214,2845,1094,54,039,001100
"Census Tract 12, Kanawha County, West Virginia",1400000US54039001200,1639,35.4,1058,286,0,30,0,0,917,789,194,595,1124,0,0,13,229,741,141,85900,0,0,0,1637,655,16718,0,24681,947,662,0,1171,1154,896,192,54,039,001200
"Census Tract 13, Kanawha County, West Virginia",1400000US54039001300,2201,50.3,1566,302,0,68,0,40,1732,1407,340,1067,1541,21,0,129,395,840,156,148700,0,0,0,2181,415,45134,99,40583,1275,775,15,1563,1411,1425,592,54,039,001300
"Census Tract 15, Kanawha County, West Virginia",1400000US54039001500,4528,41.0,3944,321,0,192,0,5,2123,1886,1166,720,1344,0,16,47,369,737,175,204900,0,0,0,3781,291,40306,172,61250,2728,1429,29,2990,2712,2035,1069,54,039,001500
"Census Tract 17, Kanawha County, West Virginia",1400000US54039001700,1666,40.7,1514,116,5,13,0,0,980,839,463,376,824,0,26,21,277,382,118,113600,0,0,0,1666,485,23360,0,36224,1375,278,0,1066,1050,945,258,54,039,001700
"Census Tract 18, Kanawha County, West Virginia",1400000US54039001800,2502,48.4,2165,188,0,42,0,14,1182,1053,712,341,611,0,9,30,161,339,72,262200,10,15,5,2322,307,50160,181,68393,1828,485,16,1434,1341,1305,617,54,039,001800
"Census Tract 19.01, Kanawha County, West Virginia",1400000US54039001901,3727,49.6,3290,86,0,222,0,65,1690,1534,1236,298,705,0,7,109,245,283,61,237600,0,0,0,3727,45,49169,197,95809,2535,940,20,2144,1935,1952,1284,54,039,001901
"Census Tract 19.02, Kanawha County, West Virginia",1400000US54039001902,3909,45.5,3681,12,0,185,0,0,1723,1573,1270,303,811,0,236,8,205,362,0,334100,18,0,0,3909,542,64025,432,120197,2325,1319,29,2137,2027,1937,1264,54,039,001902
"Census Tract 20, Kanawha County, West Virginia",1400000US54039002000,3237,40.7,3104,72,0,37,0,0,1539,1496,1078,418,862,0,10,8,92,656,96,170400,0,11,0,3237,124,48641,130,71146,2278,907,13,2045,2009,1939,1252,54,039,002000
"Census Tract 21, Kanawha County, West Virginia",1400000US54039002100,5455,35.7,4731,319,0,86,0,0,2179,2075,1508,567,1811,0,79,0,610,801,321,179100,0,0,0,5450,1206,27545,115,58938,3963,1413,0,2989,2852,2321,1212,54,039,002100
"Census Tract 101, Kanawha County, West Virginia",1400000US54039010100,3786,40.0,3281,219,20,86,0,11,2098,1820,1030,790,1416,0,0,48,259,825,284,93700,0,0,0,3622,497,25805,29,42437,2796,889,19,2289,2151,2004,639,54,039,010100
"Census Tract 102, Kanawha County, West Virginia",1400000US54039010200,2132,49.0,1826,168,0,0,0,0,1206,1023,649,374,605,0,0,97,158,332,18,98700,7,0,0,2132,209,26699,7,41821,1817,306,0,1300,1300,1072,219,54,039,010200
"Census Tract 103, Kanawha County, West Virginia",1400000US54039010300,2396,42.8,2081,279,0,0,0,0,1274,1128,802,326,778,0,0,108,239,383,48,83300,23,0,0,2396,471,25262,8,44853,2020,360,7,1505,1497,1338,258,54,039,010300
"Census Tract 104, Kanawha County, West Virginia",1400000US54039010400,1408,29.7,628,647,13,40,0,10,586,501,275,226,496,0,0,6,261,216,13,85100,0,0,0,1120,335,16190,0,40089,913,400,31,1000,946,607,128,54,039,010400
"Census Tract 105, Kanawha County, West Virginia",1400000US54039010500,4532,38.5,3954,367,0,194,0,0,2340,2019,1284,735,1437,17,0,0,345,925,150,144100,0,0,0,4507,635,36751,117,55152,3354,1004,0,2903,2708,2468,1049,54,039,010500
"Census Tract 106, Kanawha County, West Virginia",1400000US54039010600,4973,44.9,4709,52,0,0,0,0,2668,2331,1531,800,1607,96,58,43,518,856,36,95900,0,0,21,4955,493,31530,50,50732,3876,1006,17,3161,3142,2962,731,54,039,010600
"Census Tract 107.01, Kanawha County, West Virginia",1400000US54039010701,4972,35.4,4457,259,0,14,0,0,2347,1956,1563,393,916,0,0,13,218,616,69,144200,0,0,0,4972,422,27700,36,65364,3957,936,12,3035,3035,2694,839,54,039,010701
"Census Tract 107.02, Kanawha County, West Virginia",1400000US54039010702,5299,34.5,5050,151,0,0,0,0,2226,2025,1541,484,1133,0,0,24,665,411,33,133900,0,0,0,5222,577,27570,35,56414,4405,794,80,3169,3090,2789,575,54,039,010702
"Census Tract 108.01, Kanawha County, West Virginia",1400000US54039010801,6991,44.4,6661,0,28,0,0,0,3204,2962,2617,345,951,59,0,0,225,650,17,107800,0,0,0,6991,935,26434,73,46843,6023,946,22,4019,3967,3624,548,54,039,010801
"Census Tract 108.02, Kanawha County, West Virginia",1400000US54039010802,3448,47.2,3223,0,4,15,0,0,1521,1399,1136,263,702,39,29,103,178,353,0,97500,0,0,0,3448,390,21189,20,39289,2768,655,0,2092,2067,1893,233,54,039,010802
"Census Tract 109, Kanawha County, West Virginia",1400000US54039010900,2816,42.3,2706,0,18,0,0,0,1293,1095,848,247,648,24,9,7,364,155,89,100900,0,0,0,2816,377,21632,10,44718,2634,173,0,1707,1689,1512,217,54,039,010900
"Census Tract 110, Kanawha County, West Virginia",1400000US54039011000,4744,44.2,4436,31,0,158,0,0,2533,2334,1692,642,1056,0,0,165,96,673,122,117500,0,0,0,4744,217,34221,48,59677,3597,939,19,2956,2746,2745,1114,54,039,011000
"Census Tract 111, Kanawha County, West Virginia",1400000US54039011100,4855,48.7,4595,0,0,49,0,0,2381,2074,1650,424,896,17,12,51,338,432,46,86600,0,0,0,4855,598,20904,0,41850,3705,1087,14,3115,3073,2829,446,54,039,011100
"Census Tract 112, Kanawha County, West Virginia",1400000US54039011200,4015,49.8,3756,8,0,0,0,0,2101,1691,1344,347,820,0,0,196,187,434,3,86000,0,0,0,4005,495,19258,0,39375,3540,465,0,2413,2413,2209,313,54,039,011200
"Census Tract 113.01, Kanawha County, West Virginia",1400000US54039011301,2981,42.3,2844,0,0,0,0,0,1570,1217,959,258,568,19,10,16,0,416,107,73700,0,0,0,2919,567,24383,9,44069,2577,319,31,1844,1790,1652,305,54,039,011301
"Census Tract 113.02, Kanawha County, West Virginia",1400000US54039011302,6088,44.8,5710,0,0,14,0,0,2537,2409,1874,535,1399,0,26,12,164,839,358,134700,0,22,0,5998,711,30430,93,61451,5339,701,34,3726,3697,3485,871,54,039,011302
"Census Tract 114.01, Kanawha County, West Virginia",1400000US54039011401,2482,43.6,2226,0,0,11,0,96,1153,1051,757,294,550,27,4,0,288,163,68,73100,0,0,0,2482,349,25008,18,46275,2074,380,17,1482,1467,1317,226,54,039,011401
"Census Tract 114.02, Kanawha County, West Virginia",1400000US54039011402,3821,45.9,3669,60,0,0,0,0,1855,1628,1251,377,843,10,29,65,101,605,33,74900,0,0,0,3821,410,21009,0,42453,3268,508,45,2316,2304,1926,179,54,039,011402
"Census Tract 115, Kanawha County, West Virginia",1400000US54039011500,3964,44.1,3259,431,3,23,0,9,2025,1799,977,822,1685,34,9,68,409,1040,125,101400,0,0,3,3942,626,21813,14,35363,3340,601,0,2432,2423,2078,316,54,039,011500
"Census Tract 118, Kanawha County, West Virginia",1400000US54039011800,4788,44.4,4217,46,0,0,0,0,2152,1914,1453,461,1193,37,116,38,200,793,9,62800,0,0,0,4634,871,20154,0,42475,4296,492,0,2832,2827,2511,327,54,039,011800
"Census Tract 121, Kanawha County, West Virginia",1400000US54039012100,3917,44.0,3448,162,23,47,0,0,1971,1557,1132,425,1070,46,26,15,246,538,199,70600,0,0,0,3866,797,20497,6,43125,3404,456,19,2373,2329,1971,304,54,039,012100
"Census Tract 122, Kanawha County, West Virginia",1400000US54039012200,5326,41.9,4741,118,0,0,0,0,2347,2048,1604,444,1100,80,11,9,403,473,124,59200,0,0,0,5293,1309,17509,0,37558,4821,491,0,3083,3075,2617,200,54,039,012200
"Census Tract 123, Kanawha County, West Virginia",1400000US54039012300,7436,42.4,6981,153,14,66,0,10,3161,2812,2113,699,1654,38,44,227,252,1024,69,106700,24,0,0,6698,1041,26751,188,41163,6413,832,55,4737,4645,4120,835,54,039,012300
"Census Tract 128, Kanawha County, West Virginia",1400000US54039012800,4395,42.7,3925,208,0,61,0,19,2115,2000,1541,459,988,19,0,37,356,361,215,126300,0,0,0,4395,333,31351,42,57206,3434,914,7,2793,2710,2507,1063,54,039,012800
"Census Tract 129, Kanawha County, West Virginia",1400000US54039012900,1362,44.5,1233,24,47,21,0,8,842,751,331,420,795,0,64,34,143,482,72,79300,0,0,0,1362,259,27357,22,37986,1012,298,0,892,856,778,217,54,039,012900
"Census Tract 130, Kanawha County, West Virginia",1400000US54039013000,4633,45.2,3974,101,12,81,0,0,2364,2170,1468,702,1282,25,0,26,231,940,60,86000,0,0,0,4627,953,26578,54,39000,3653,833,11,2720,2672,2314,593,54,039,013000
"Census Tract 131, Kanawha County, West Virginia",1400000US54039013100,3947,43.7,3427,387,0,8,0,0,2029,1794,1233,561,1110,22,0,62,184,698,144,112200,0,0,40,3792,738,30949,57,45068,3225,686,0,2385,2327,2197,706,54,039,013100
"Census Tract 132, Kanawha County, West Virginia",1400000US54039013200,3956,43.6,3826,40,18,0,0,0,1706,1513,1274,239,529,9,46,79,50,337,8,88400,19,0,0,3790,679,20898,24,40139,3122,825,9,2442,2442,2149,431,54,039,013200
"Census Tract 133, Kanawha County, West Virginia",1400000US54039013300,2693,44.8,2606,8,0,55,0,0,1172,1068,1000,68,122,0,0,20,75,27,0,132800,0,0,0,2693,113,30404,26,68182,2175,493,0,1554,1554,1351,460,54,039,013300
"Census Tract 134, Kanawha County, West Virginia",1400000US54039013400,2303,40.3,1814,176,106,14,0,0,1054,970,493,477,1140,0,0,20,331,773,16,84200,0,0,0,2231,798,18362,0,35337,1875,407,4,1344,1301,1168,173,54,039,013400
"Census Tract 135, Kanawha County, West Virginia",1400000US54039013500,2564,49.3,2340,76,0,0,0,0,1351,1217,922,295,627,18,37,0,297,233,42,79900,0,0,7,2564,195,24378,7,40246,2107,410,0,1480,1480,1268,286,54,039,013500
"Census Tract 136, Kanawha County, West Virginia",1400000US54039013600,4413,45.7,4173,96,26,0,0,18,2194,1898,1262,636,1423,0,26,69,493,670,165,130700,0,0,0,4392,848,35793,151,49253,3548,832,0,2581,2549,2400,609,54,039,013600
"Census Tract 137.01, Kanawha County, West Virginia",1400000US54039013701,2245,39.3,2188,40,0,0,0,0,1004,892,815,77,149,7,42,0,24,73,3,99000,0,0,0,2232,124,27779,6,56768,1830,415,0,1375,1375,1241,312,54,039,013701
"Census Tract 137.02, Kanawha County, West Virginia",1400000US54039013702,6032,43.0,5974,28,16,0,0,0,2640,2461,2175,286,979,0,0,50,183,735,11,98100,0,0,0,6032,1042,23025,11,53018,4974,967,51,3738,3723,3410,430,54,039,013702
"Census Tract 138, Kanawha County, West Virginia",1400000US54039013800,2516,42.6,2435,19,0,0,0,9,1174,1020,630,390,869,23,13,0,255,413,165,65200,0,0,0,2512,614,15706,0,24891,2126,390,0,1572,1572,1269,96,54,039,013800
"Census Tract 9672, Lewis County, West Virginia",1400000US54041967200,3502,41.9,3316,0,41,12,0,0,1696,1390,1012,378,1021,0,24,64,270,480,183,115700,0,0,0,3494,550,20720,22,38571,2782,708,0,2027,2020,1686,310,54,041,967200
"Census Tract 9673, Lewis County, West Virginia",1400000US54041967300,3716,43.5,3691,4,0,0,0,0,1581,1402,1026,376,982,0,22,97,78,692,93,127200,9,0,0,3625,608,24747,41,47738,3029,596,9,2118,2058,1965,260,54,041,967300
"Census Tract 9674, Lewis County, West Virginia",1400000US54041967400,2693,47.1,2611,0,0,52,0,0,1554,1234,723,511,970,9,30,45,315,511,60,69700,0,0,9,2693,512,21871,0,34348,2132,479,13,1659,1621,1393,178,54,041,967400
"Census Tract 9675, Lewis County, West Virginia",1400000US54041967500,3067,41.3,2997,42,0,28,0,0,1361,1118,762,356,890,0,0,12,237,557,84,79200,0,0,0,2993,950,17586,9,34598,2371,598,57,1837,1780,1657,246,54,041,967500
"Census Tract 9676, Lewis County, West Virginia",1400000US54041967600,3444,45.7,3392,6,0,9,0,0,1731,1397,1124,273,581,0,30,22,163,317,49,85900,0,0,0,3435,522,19384,8,34826,2913,462,33,2193,2184,1929,307,54,041,967600
"Census Tract 9554, Lincoln County, West Virginia",1400000US54043955400,6510,37.9,6375,41,0,59,0,0,2779,2332,1950,382,1242,0,16,89,215,922,0,108000,31,0,0,6510,1294,20956,0,42093,5558,912,0,3860,3801,3292,424,54,043,955400
"Census Tract 9555, Lincoln County, West Virginia",1400000US54043955500,3620,45.4,3615,0,0,0,0,0,1678,1371,978,393,953,0,4,79,202,621,47,97900,0,44,5,3561,999,18880,9,31567,2909,694,17,1985,1981,1796,297,54,043,955500
"Census Tract 9556, Lincoln County, West Virginia",1400000US54043955600,4160,45.0,4118,0,16,0,0,0,2275,1808,1170,638,1347,39,18,146,327,709,108,73700,0,0,41,4160,1267,18113,0,28662,3801,348,1,2388,2378,2151,35,54,043,955600
"Census Tract 9557, Lincoln County, West Virginia",1400000US54043955700,3412,46.4,3298,72,0,10,0,0,1470,1130,991,139,442,0,8,130,111,78,115,55800,0,0,0,3412,712,22120,8,43471,3067,335,0,2286,2262,2048,138,54,043,955700
"Census Tract 9558, Lincoln County, West Virginia",1400000US54043955800,3780,40.5,3756,0,0,0,0,0,1618,1324,934,390,1237,64,32,23,496,611,11,58500,0,0,0,3780,1122,16273,7,30968,3306,474,0,2450,2380,2112,206,54,043,955800
"Census Tract 9561.01, Logan County, West Virginia",1400000US54045956101,7086,44.6,6999,0,0,32,0,0,3220,2752,2402,350,812,0,83,68,322,339,0,100900,0,0,0,6966,845,22428,37,44474,6118,936,0,3935,3920,3675,358,54,045,956101
"Census Tract 9561.02, Logan County, West Virginia",1400000US54045956102,3114,40.9,3075,13,0,0,0,20,1537,1276,866,410,1051,0,29,3,285,677,57,111400,0,0,0,3104,571,23087,5,47596,2692,402,17,1988,1972,1771,177,54,045,956102
