NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 8607.03, Calvert County, Maryland",1400000US24009860703,3776,35.7,2511,935,0,12,0,20,1463,1307,1075,232,605,0,0,118,25,363,99,327700,19,0,8,3776,302,31677,41,78892,2439,1159,21,2246,2163,1929,302,24,009,860703
"Census Tract 8608.01, Calvert County, Maryland",1400000US24009860801,6975,41.6,5682,916,77,0,0,16,2355,2276,1915,361,1100,0,0,0,174,818,108,372700,10,0,14,6969,305,38626,202,113750,4182,2611,73,4424,4336,3834,882,24,009,860801
"Census Tract 8608.02, Calvert County, Maryland",1400000US24009860802,4814,42.5,4158,449,0,38,0,35,2069,1752,1400,352,833,0,0,84,230,519,0,298100,0,0,0,4811,244,41525,194,87768,2730,1927,56,3186,3113,2665,841,24,009,860802
"Census Tract 8609, Calvert County, Maryland",1400000US24009860900,6862,45.8,5436,1223,0,23,0,0,3520,2711,1802,909,1848,0,0,86,677,963,122,309600,100,0,16,6717,586,39349,228,89788,3469,3126,102,3929,3733,3322,1009,24,009,860900
"Census Tract 8610.01, Calvert County, Maryland",1400000US24009861001,1104,47.0,1020,49,0,15,0,0,568,415,386,29,60,0,0,0,13,26,21,349400,4,0,0,1104,12,50356,58,117721,368,653,15,658,625,575,272,24,009,861001
"Census Tract 8610.03, Calvert County, Maryland",1400000US24009861003,6098,38.7,4785,1124,0,30,0,31,2523,2291,1913,378,1147,0,0,0,513,494,140,239000,0,16,0,6074,606,35377,116,83105,3082,2798,104,4048,3936,3333,887,24,009,861003
"Census Tract 8610.04, Calvert County, Maryland",1400000US24009861004,7071,31.1,6007,452,0,163,0,91,2628,2362,1892,470,1640,0,0,0,556,1049,35,214300,0,0,0,6893,493,31552,96,79595,3825,2607,219,4509,4212,3999,717,24,009,861004
"Census Tract 9901, Calvert County, Maryland",1400000US24009990100,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,24,009,990100
"Census Tract 9550, Caroline County, Maryland",1400000US24011955000,3446,38.8,2761,246,0,10,0,401,1271,1123,913,210,967,10,19,66,181,582,109,157500,0,0,0,3385,984,18172,5,42813,1874,862,100,2222,1600,1887,64,24,011,955000
"Census Tract 9551, Caroline County, Maryland",1400000US24011955100,5265,39.0,4756,277,30,15,0,63,2212,1925,1373,552,1430,52,226,51,339,562,200,198700,15,0,0,5235,487,23379,42,52713,3514,1515,68,3202,3050,2841,449,24,011,955100
"Census Tract 9552.01, Caroline County, Maryland",1400000US24011955201,3754,40.2,2816,702,0,17,9,32,1457,1331,912,419,1134,21,0,69,277,617,150,206900,0,0,0,3689,723,25471,49,50766,2703,988,22,2236,2163,1869,260,24,011,955201
"Census Tract 9552.02, Caroline County, Maryland",1400000US24011955202,2047,40.2,1624,293,0,34,7,17,853,775,596,179,480,9,0,12,110,349,0,231900,0,0,0,2047,245,26117,21,49934,1295,668,22,1242,1184,1030,191,24,011,955202
"Census Tract 9553.01, Caroline County, Maryland",1400000US24011955301,4101,40.4,3660,329,0,14,0,0,1611,1468,1222,246,649,0,10,0,75,564,0,215100,9,0,0,3968,455,28838,94,65500,2706,1285,73,2275,2183,2024,473,24,011,955301
"Census Tract 9553.02, Caroline County, Maryland",1400000US24011955302,3292,35.7,2482,621,0,0,0,52,1447,1248,628,620,1484,0,0,43,346,824,271,164200,0,0,0,3086,599,23166,41,43993,2108,1143,31,2022,1947,1744,324,24,011,955302
"Census Tract 9554, Caroline County, Maryland",1400000US24011955400,2043,46.8,1851,135,0,8,0,8,872,790,643,147,385,8,0,12,176,189,0,251800,0,0,0,2038,196,31225,12,61125,1508,508,0,1228,1213,1132,211,24,011,955400
"Census Tract 9555, Caroline County, Maryland",1400000US24011955500,4281,39.6,3624,494,0,76,0,22,1742,1588,1286,302,891,0,27,139,135,562,28,197400,0,0,0,4235,390,26767,26,60039,3188,918,37,2832,2715,2336,451,24,011,955500
"Census Tract 9556, Caroline County, Maryland",1400000US24011955600,4424,42.1,2845,1314,0,13,0,28,2060,1762,899,863,2018,18,16,55,752,1056,121,149000,0,0,0,4424,1405,19464,34,35217,3105,1052,57,2632,2402,2225,219,24,011,955600
"Census Tract 5010.01, Carroll County, Maryland",1400000US24013501001,4510,36.6,4071,246,7,51,0,34,1577,1546,1151,395,1134,0,92,0,553,456,33,242800,0,0,0,4510,526,28356,53,72154,3006,1277,35,2840,2705,2425,480,24,013,501001
"Census Tract 5010.02, Carroll County, Maryland",1400000US24013501002,4843,49.1,4564,114,0,0,0,0,2309,2024,1577,447,1354,0,64,111,72,668,439,271800,0,0,0,4784,617,34685,81,67722,2719,1893,45,2883,2785,2544,546,24,013,501002
"Census Tract 5020, Carroll County, Maryland",1400000US24013502000,3909,47.1,3809,7,0,44,0,0,1619,1522,1376,146,360,9,43,30,16,235,27,340400,6,0,22,3909,136,38695,118,81875,2552,1230,0,2382,2283,2190,617,24,013,502000
"Census Tract 5030, Carroll County, Maryland",1400000US24013503000,5596,45.0,4970,126,13,0,0,0,2083,2026,1720,306,1188,0,0,21,117,644,406,285200,0,0,0,5520,425,31332,100,74545,3950,1332,14,3491,3374,3052,681,24,013,503000
"Census Tract 5041, Carroll County, Maryland",1400000US24013504100,5161,44.5,4649,354,20,58,0,0,1927,1854,1677,177,569,82,0,37,30,420,0,323500,0,0,0,5141,264,41037,236,95093,3768,1163,34,3337,3149,2893,963,24,013,504100
"Census Tract 5042.01, Carroll County, Maryland",1400000US24013504201,6025,45.9,5555,66,0,256,16,0,2289,2184,2026,158,373,0,0,0,196,177,0,369200,15,0,49,6025,222,46403,273,102593,4144,1398,127,3680,3418,3300,1726,24,013,504201
"Census Tract 5042.02, Carroll County, Maryland",1400000US24013504202,6133,47.7,5976,124,0,0,0,20,2228,2108,2032,76,130,0,0,14,14,89,13,361800,33,0,0,6133,400,44236,298,104529,4516,1405,61,3808,3643,3286,1201,24,013,504202
"Census Tract 5051.01, Carroll County, Maryland",1400000US24013505101,4289,38.2,4030,130,0,49,0,0,1363,1363,1274,89,204,0,0,14,24,166,0,417900,0,0,0,4282,79,41686,183,126020,2776,1317,74,2709,2576,2222,1217,24,013,505101
"Census Tract 5051.02, Carroll County, Maryland",1400000US24013505102,5780,43.0,5516,47,24,99,0,35,1962,1928,1829,99,231,10,52,0,55,114,0,352300,9,0,0,5780,107,45723,335,110875,3833,1634,37,3541,3390,3002,1512,24,013,505102
"Census Tract 5052.03, Carroll County, Maryland",1400000US24013505203,3564,40.1,2885,429,16,154,0,0,1053,1022,892,130,360,0,0,7,80,273,0,352300,11,0,0,2854,211,33543,140,104000,2174,1158,43,2246,2176,2043,775,24,013,505203
"Census Tract 5052.05, Carroll County, Maryland",1400000US24013505205,3397,37.0,3131,33,0,144,0,28,1121,1121,1063,58,257,0,0,14,166,77,0,323700,0,0,0,3397,50,67077,203,116250,2095,1053,67,2214,1973,1816,775,24,013,505205
"Census Tract 5052.06, Carroll County, Maryland",1400000US24013505206,3433,47.4,3258,11,0,110,0,0,1337,1327,1275,52,138,9,0,0,25,104,0,358900,29,7,0,3433,94,44471,153,96250,1970,1341,18,1908,1870,1654,844,24,013,505206
"Census Tract 5052.07, Carroll County, Maryland",1400000US24013505207,3805,38.5,3427,119,0,153,0,0,1382,1337,1108,229,403,31,10,26,34,234,68,339200,0,0,0,3788,130,41190,128,105694,2567,1062,19,2473,2260,2191,1048,24,013,505207
"Census Tract 5052.08, Carroll County, Maryland",1400000US24013505208,5259,40.4,5015,148,0,78,18,0,2193,2004,1374,630,956,0,46,26,251,633,0,359000,0,0,0,5018,122,42349,169,103041,3347,1679,100,2991,2899,2705,1464,24,013,505208
"Census Tract 5061.01, Carroll County, Maryland",1400000US24013506101,4524,40.3,4031,418,0,30,0,0,1616,1507,1345,162,383,0,0,30,100,253,0,286700,11,7,9,4414,40,34665,68,96197,3171,1254,7,2794,2732,2284,629,24,013,506101
"Census Tract 5061.02, Carroll County, Maryland",1400000US24013506102,3970,42.3,3824,49,0,71,0,0,1424,1403,1189,214,500,12,0,7,284,197,0,316600,10,0,0,3953,43,39909,103,90712,2855,980,24,2456,2291,2208,659,24,013,506102
"Census Tract 5062, Carroll County, Maryland",1400000US24013506200,4980,45.5,4832,28,0,62,0,0,2023,1935,1564,371,878,0,0,7,96,727,48,303100,0,0,16,4971,409,33105,96,71851,3766,1082,9,3092,3002,2641,803,24,013,506200
"Census Tract 5075, Carroll County, Maryland",1400000US24013507500,4450,22.9,3634,374,8,199,0,27,1178,1164,981,183,425,0,0,44,17,364,0,349100,0,0,42,3251,310,24624,88,78864,2785,1371,123,3183,2939,1725,671,24,013,507500
"Census Tract 5076.01, Carroll County, Maryland",1400000US24013507601,5204,34.6,4803,243,0,12,21,46,1945,1834,1173,661,1874,0,9,29,336,1434,66,295600,0,0,0,5141,1069,27992,67,70714,3469,1327,47,3322,2953,2712,779,24,013,507601
"Census Tract 5076.02, Carroll County, Maryland",1400000US24013507602,4269,44.7,3686,466,5,86,0,0,1913,1733,957,776,1373,0,0,101,449,718,105,260200,0,10,0,3993,201,29427,75,54301,2701,1383,14,2627,2502,2415,579,24,013,507602
"Census Tract 5077.02, Carroll County, Maryland",1400000US24013507702,3841,46.1,3353,232,55,128,0,0,1809,1720,1089,631,1269,33,45,147,128,857,59,273000,0,0,0,3810,290,39437,86,69306,2330,1307,14,2314,2084,2080,789,24,013,507702
"Census Tract 5077.03, Carroll County, Maryland",1400000US24013507703,3216,49.1,3004,173,0,27,0,0,1337,1328,713,615,1074,21,8,96,288,568,93,313100,0,11,6,3107,195,40451,87,78409,1871,1125,57,1650,1508,1410,660,24,013,507703
"Census Tract 5077.04, Carroll County, Maryland",1400000US24013507704,6254,35.0,5252,534,0,255,0,24,2307,2124,1658,466,1368,0,0,0,529,839,0,272600,0,0,25,6232,363,34257,96,86571,4244,1588,169,4125,3769,3538,1257,24,013,507704
"Census Tract 5078.01, Carroll County, Maryland",1400000US24013507801,5774,30.9,5191,264,33,56,0,89,2506,2388,1312,1076,2251,0,22,224,668,1337,0,245000,0,0,0,5632,656,29102,40,60704,4119,1407,59,3367,3090,2897,1263,24,013,507801
"Census Tract 5078.02, Carroll County, Maryland",1400000US24013507802,4661,44.9,4508,63,0,70,0,8,1803,1797,1498,299,652,0,0,21,189,320,122,288200,13,0,0,4661,164,36373,103,83922,3020,1483,52,2950,2836,2573,948,24,013,507802
"Census Tract 5081.01, Carroll County, Maryland",1400000US24013508101,4731,44.2,4459,141,0,87,0,0,1808,1703,1413,290,489,9,8,98,208,150,16,294700,0,0,27,4724,185,36520,137,85139,3527,1022,33,2881,2796,2459,869,24,013,508101
"Census Tract 5081.02, Carroll County, Maryland",1400000US24013508102,3118,35.4,3023,13,0,0,0,0,1185,1163,983,180,461,0,0,0,74,367,20,210700,0,0,0,3118,166,32683,12,78381,2387,696,16,2084,1988,1845,665,24,013,508102
"Census Tract 5082, Carroll County, Maryland",1400000US24013508200,7136,43.8,6917,19,0,93,0,15,2658,2599,2074,525,1022,0,145,0,274,544,59,322500,12,0,0,7124,357,43982,192,77779,4877,1736,183,4547,4268,3877,1247,24,013,508200
"Census Tract 5090.01, Carroll County, Maryland",1400000US24013509001,4225,46.7,4089,44,9,30,0,11,1604,1533,1334,199,381,0,0,15,46,270,50,359200,12,0,0,4195,137,39434,127,96140,3093,997,35,2663,2578,2262,843,24,013,509001
"Census Tract 5090.02, Carroll County, Maryland",1400000US24013509002,2729,47.1,2614,0,33,0,0,61,1029,963,875,88,170,0,0,0,117,31,22,379000,0,0,10,2729,194,43358,114,103355,1796,804,73,1733,1657,1512,542,24,013,509002
"Census Tract 5100, Carroll County, Maryland",1400000US24013510000,1495,45.5,1441,39,4,0,2,0,550,522,438,84,188,49,12,41,67,15,4,274600,0,0,0,1422,54,30939,16,81250,1000,440,31,905,903,721,139,24,013,510000
"Census Tract 5110, Carroll County, Maryland",1400000US24013511000,3583,42.4,3404,20,0,20,0,23,1460,1334,1038,296,792,0,180,15,316,212,69,285800,13,0,0,3583,119,32838,49,76411,2595,853,48,2318,2237,1993,449,24,013,511000
"Census Tract 5120, Carroll County, Maryland",1400000US24013512000,1457,37.2,1332,84,0,0,0,16,664,599,364,235,469,8,2,32,123,285,19,230000,0,0,0,1448,181,26321,13,55655,1144,255,10,864,835,732,122,24,013,512000
"Census Tract 5130.01, Carroll County, Maryland",1400000US24013513001,4601,42.3,4255,73,27,96,0,24,1700,1651,1384,267,680,0,0,0,104,487,89,364200,9,0,8,4513,206,39176,148,101520,2568,1736,70,2711,2575,2311,827,24,013,513001
"Census Tract 5130.02, Carroll County, Maryland",1400000US24013513002,5566,36.6,5216,107,17,21,0,81,1740,1740,1595,145,435,0,0,9,113,313,0,431500,0,0,0,5485,187,42757,323,124559,3416,1930,45,3415,3231,2949,1499,24,013,513002
"Census Tract 5141, Carroll County, Maryland",1400000US24013514100,3576,45.6,3378,55,24,87,0,0,1271,1225,1113,112,350,0,0,49,197,104,0,387600,8,0,0,3576,203,47510,217,118393,2437,1034,15,2244,2192,1921,784,24,013,514100
"Census Tract 5142.01, Carroll County, Maryland",1400000US24013514201,5052,47.4,4858,104,0,21,0,10,1852,1820,1610,210,438,0,0,29,164,213,32,374300,0,0,9,4989,153,42671,253,106447,3631,1342,40,3251,3176,2829,1134,24,013,514201
"Census Tract 5142.02, Carroll County, Maryland",1400000US24013514202,3419,45.4,3214,41,11,87,0,0,1298,1298,1038,260,571,10,0,18,333,180,30,412600,8,0,0,3419,118,44802,200,100714,2180,1117,23,2148,2003,1882,914,24,013,514202
"Census Tract 301, Cecil County, Maryland",1400000US24015030100,4771,49.9,4449,186,0,0,0,39,2982,1903,1460,443,1004,0,0,48,393,503,60,246200,78,0,9,4762,303,37575,172,65261,2037,2680,0,2920,2819,2569,611,24,015,030100
"Census Tract 302, Cecil County, Maryland",1400000US24015030200,5133,44.0,4972,122,8,11,0,0,2513,2065,1586,479,1345,0,0,118,102,941,184,284500,15,12,17,5080,130,38138,205,77212,1555,3377,5,3384,3190,2885,643,24,015,030200
"Census Tract 304, Cecil County, Maryland",1400000US24015030400,5277,37.8,4296,725,0,103,0,0,1979,1702,554,1148,2922,179,0,45,595,1889,214,172100,0,0,0,4679,1740,16292,14,34038,2306,2532,206,3350,2882,2843,439,24,015,030400
"Census Tract 305.01, Cecil County, Maryland",1400000US24015030501,4087,41.9,3952,82,0,21,0,0,1580,1427,1255,172,470,41,9,0,0,420,0,235300,0,0,0,4087,306,30560,39,76313,1583,2402,22,2632,2620,2382,382,24,015,030501
"Census Tract 305.03, Cecil County, Maryland",1400000US24015030503,5413,35.7,4596,298,0,204,0,153,2304,2075,1117,958,2759,42,0,0,362,1797,558,198900,0,0,0,5408,604,25945,34,57341,2202,2944,66,3669,3529,3066,782,24,015,030503
"Census Tract 305.05, Cecil County, Maryland",1400000US24015030505,3943,36.7,3287,468,0,64,0,42,1442,1366,988,378,916,0,0,14,485,417,0,213100,0,0,6,3782,472,29843,76,56443,1498,2315,37,2298,2171,1880,372,24,015,030505
"Census Tract 305.06, Cecil County, Maryland",1400000US24015030506,7601,35.4,5737,1183,0,248,0,158,3164,2916,1771,1145,2493,0,14,62,434,1440,543,208600,0,0,0,7586,797,30024,75,63500,2459,4395,160,4826,4350,4040,1299,24,015,030506
"Census Tract 306.01, Cecil County, Maryland",1400000US24015030601,3716,46.2,3546,113,0,17,0,0,1402,1338,1205,133,339,0,0,0,195,144,0,283600,22,0,0,3634,222,35637,115,74914,1226,2431,20,2236,2213,2006,623,24,015,030601
"Census Tract 306.02, Cecil County, Maryland",1400000US24015030602,5188,31.9,3796,1108,20,56,0,154,1998,1818,1209,609,1735,0,0,0,121,1132,482,267400,0,0,0,5188,278,32065,56,84884,678,4133,189,3281,2990,2721,1109,24,015,030602
"Census Tract 307, Cecil County, Maryland",1400000US24015030700,5146,40.6,4959,111,0,11,16,0,1786,1713,1533,180,603,33,99,49,117,258,47,280200,0,0,7,4978,312,34434,145,82669,2232,2809,40,3075,3033,2770,768,24,015,030700
"Census Tract 309.03, Cecil County, Maryland",1400000US24015030903,5709,42.9,4563,607,17,89,0,210,2465,2276,1410,866,2147,0,0,157,715,945,330,168100,0,0,0,5709,1269,26361,39,48864,3196,2052,66,3407,3048,3045,479,24,015,030903
"Census Tract 309.04, Cecil County, Maryland",1400000US24015030904,7181,42.2,6879,150,0,16,0,0,3192,2667,2553,114,276,0,0,0,28,195,53,288300,0,0,0,7148,223,39606,247,94323,3342,3763,46,4311,4227,3875,1175,24,015,030904
"Census Tract 309.05, Cecil County, Maryland",1400000US24015030905,2975,38.7,2895,57,0,0,0,0,1087,971,812,159,461,0,8,95,140,218,0,245900,0,0,0,2975,338,29528,71,79351,1486,1426,9,1882,1847,1540,252,24,015,030905
"Census Tract 309.06, Cecil County, Maryland",1400000US24015030906,10239,34.4,9364,386,107,239,17,20,4178,3527,2454,1073,3505,20,8,2,1070,2079,326,227500,43,0,15,10150,1373,28298,147,59844,5137,4607,68,6361,6067,5373,1461,24,015,030906
"Census Tract 312.01, Cecil County, Maryland",1400000US24015031201,5944,40.7,5462,302,22,18,0,1,2437,2042,1722,320,797,11,0,138,96,481,71,224900,0,0,0,5923,583,29017,98,65389,4024,1836,46,3900,3828,3427,532,24,015,031201
"Census Tract 312.02, Cecil County, Maryland",1400000US24015031202,5419,42.6,3972,834,0,216,0,71,2366,2125,1221,904,1899,95,14,283,497,985,25,215400,0,0,0,5317,487,31107,34,64509,2685,2089,186,3588,3154,3182,835,24,015,031202
"Census Tract 313.01, Cecil County, Maryland",1400000US24015031301,3448,43.6,3304,46,12,0,0,15,1270,1195,1004,191,478,12,39,132,187,108,0,263600,10,0,19,3448,248,32047,41,85848,2086,1315,13,2119,2048,1862,400,24,015,031301
"Census Tract 313.02, Cecil County, Maryland",1400000US24015031302,6846,37.6,6451,28,59,24,0,99,2641,2462,1795,667,1686,3,14,150,440,802,277,225000,15,0,15,6838,676,29692,71,72086,3710,2968,44,4129,4006,3475,658,24,015,031302
"Census Tract 314, Cecil County, Maryland",1400000US24015031400,4139,43.4,4036,41,0,30,9,0,1483,1405,1286,119,416,7,0,14,146,249,0,229600,0,0,8,4114,368,28701,57,70583,2812,1240,48,2735,2677,2353,358,24,015,031400
"Census Tract 8501.01, Charles County, Maryland",1400000US24017850101,5874,36.8,1707,3221,50,217,0,22,2176,1974,1751,223,614,0,49,8,169,335,53,258500,9,0,0,5874,343,34252,162,87407,2364,3003,118,3772,3470,3129,759,24,017,850101
"Census Tract 8501.02, Charles County, Maryland",1400000US24017850102,2394,44.8,1122,1007,25,50,0,0,995,893,789,104,361,0,0,6,37,234,84,240100,3,0,0,2390,366,32898,43,69107,1150,1135,35,1453,1404,1219,261,24,017,850102
"Census Tract 8502.01, Charles County, Maryland",1400000US24017850201,1119,22.0,750,195,0,34,0,28,297,261,60,201,750,0,0,0,13,650,87,240900,0,0,0,891,3,20541,2,61875,267,787,33,697,631,390,128,24,017,850201
"Census Tract 8502.02, Charles County, Maryland",1400000US24017850202,4813,33.8,2242,2068,63,72,0,56,2099,1844,1423,421,1020,13,0,23,65,699,220,154100,0,5,0,4807,415,27663,29,54252,2335,2164,66,2925,2728,2402,420,24,017,850202
"Census Tract 8503, Charles County, Maryland",1400000US24017850300,2183,42.3,1295,653,31,24,0,0,818,798,617,181,489,28,0,48,94,292,27,248700,6,0,0,2183,196,32208,64,69879,1267,858,30,1337,1264,1172,154,24,017,850300
"Census Tract 8504, Charles County, Maryland",1400000US24017850400,3766,44.5,2223,1285,0,0,6,0,1561,1315,1183,132,352,34,77,47,100,94,0,289700,22,0,0,3712,344,31725,62,78951,2274,1455,17,2421,2421,2071,194,24,017,850400
"Census Tract 8505, Charles County, Maryland",1400000US24017850500,2754,46.4,2213,380,88,0,0,0,1119,996,852,144,299,17,0,0,46,236,0,334800,0,11,0,2754,204,40024,86,107750,1581,1067,49,1794,1733,1513,321,24,017,850500
"Census Tract 8506, Charles County, Maryland",1400000US24017850600,4864,42.8,2655,1722,52,267,0,17,1743,1646,1506,140,417,18,0,0,81,318,0,333700,0,0,0,4834,132,44161,239,101389,1911,2479,141,3199,2944,2713,855,24,017,850600
"Census Tract 8507.06, Charles County, Maryland",1400000US24017850706,5387,35.2,1651,3086,0,315,26,38,1677,1611,1444,167,663,0,0,0,205,430,28,330900,0,0,0,5355,88,39318,233,121860,1766,2940,184,3327,2955,2972,1237,24,017,850706
"Census Tract 8507.08, Charles County, Maryland",1400000US24017850708,5501,38.1,1975,2918,20,292,0,11,1892,1818,1509,309,1202,28,8,112,0,999,55,284400,0,0,0,5487,368,43393,285,120750,2061,3100,69,3699,3449,3214,989,24,017,850708
"Census Tract 8507.09, Charles County, Maryland",1400000US24017850709,6789,32.8,1573,4701,0,160,0,238,2581,2399,1594,805,2405,0,0,30,636,1564,175,262200,0,11,0,6777,380,38668,196,84577,2293,3821,94,4516,4137,3737,874,24,017,850709
"Census Tract 8507.10, Charles County, Maryland",1400000US24017850710,5853,34.3,2180,3188,24,264,0,30,1870,1870,1406,464,1425,0,0,15,337,1022,51,281700,0,0,15,5844,229,39805,188,117727,1606,3891,51,3918,3644,3160,1216,24,017,850710
"Census Tract 8507.11, Charles County, Maryland",1400000US24017850711,5189,33.7,1305,3248,0,266,0,0,2051,2002,1295,707,1729,0,40,34,543,883,229,204100,0,0,0,5189,780,31942,65,74070,1902,2767,132,3301,3000,2947,957,24,017,850711
"Census Tract 8507.12, Charles County, Maryland",1400000US24017850712,5766,40.8,2374,2869,0,128,0,108,2093,1963,1878,85,384,0,0,0,77,165,142,321200,0,0,36,5735,221,45384,342,124531,1852,3635,58,3913,3700,3405,1488,24,017,850712
"Census Tract 8507.13, Charles County, Maryland",1400000US24017850713,7519,39.3,3286,3682,0,266,130,19,2524,2469,2294,175,496,0,0,18,0,428,50,353600,18,0,0,7389,437,45170,546,119276,2520,4063,225,4742,4255,4246,1599,24,017,850713
"Census Tract 8508.01, Charles County, Maryland",1400000US24017850801,4960,40.7,2759,1767,42,96,0,47,1741,1699,1480,219,721,0,0,0,210,318,193,255400,0,0,0,4926,286,40744,204,105819,1523,3127,53,3128,2874,2765,700,24,017,850801
"Census Tract 8508.02, Charles County, Maryland",1400000US24017850802,4256,40.3,1964,1968,0,49,0,57,1736,1658,1230,428,1217,10,7,19,149,699,333,220200,0,0,0,4235,297,34384,80,74674,1704,2059,37,2949,2573,2502,458,24,017,850802
"Census Tract 8509.01, Charles County, Maryland",1400000US24017850901,5323,35.9,1569,3259,273,48,0,0,2439,2313,1142,1171,2346,0,161,170,871,1144,0,188100,0,0,0,5323,909,24153,30,34988,2471,2670,12,3187,3029,2706,278,24,017,850901
"Census Tract 8509.02, Charles County, Maryland",1400000US24017850902,6163,37.8,2992,2329,0,539,0,4,1885,1766,1377,389,1466,0,0,32,286,1148,0,225600,0,0,0,6012,782,27616,36,85600,2228,2901,111,3686,3005,3128,462,24,017,850902
"Census Tract 8509.04, Charles County, Maryland",1400000US24017850904,7954,33.2,2094,4910,104,336,0,43,3103,2830,2253,577,1450,0,0,0,18,1081,351,325100,0,0,11,7943,328,41935,280,104213,2967,4253,138,5050,4608,4413,1903,24,017,850904
"Census Tract 8509.05, Charles County, Maryland",1400000US24017850905,4388,34.7,1847,2173,28,65,0,66,1694,1694,1280,414,1201,0,0,466,87,527,121,216100,0,0,0,4388,275,36766,103,87426,1693,2339,103,3217,2984,2878,716,24,017,850905
"Census Tract 8509.06, Charles County, Maryland",1400000US24017850906,4398,36.3,1463,2578,0,55,0,18,2125,1982,813,1169,2277,26,0,96,488,1490,177,195900,0,0,0,4398,876,29468,45,56250,1965,2131,77,2920,2585,2606,711,24,017,850906
"Census Tract 8510.01, Charles County, Maryland",1400000US24017851001,3584,41.9,2454,905,22,27,0,29,1131,1104,903,201,372,0,0,16,48,308,0,333100,11,0,0,2814,135,36479,134,86765,1904,1483,62,2240,2079,1842,549,24,017,851001
"Census Tract 8510.02, Charles County, Maryland",1400000US24017851002,9571,37.0,6519,2373,0,279,0,139,3371,3226,2242,984,2744,0,140,54,866,1582,102,325000,0,0,0,9370,979,35759,282,88988,4227,4538,299,5653,4874,4869,1618,24,017,851002
"Census Tract 8511, Charles County, Maryland",1400000US24017851100,2709,43.3,2274,301,46,13,0,0,1096,958,840,118,248,18,0,0,0,117,113,349100,0,0,26,2698,165,39743,110,88629,1681,965,42,1646,1603,1399,413,24,017,851100
"Census Tract 8512, Charles County, Maryland",1400000US24017851200,4824,39.4,4002,668,27,71,0,0,2398,1814,1430,384,1139,17,0,16,158,851,97,286200,28,8,41,4801,495,33453,115,78952,2695,1960,21,2898,2783,2500,565,24,017,851200
"Census Tract 8513.01, Charles County, Maryland",1400000US24017851301,4601,42.7,3876,419,75,117,0,39,1647,1561,1454,107,479,27,0,45,0,407,0,391000,0,0,22,4601,372,41978,216,118324,2484,1909,11,2922,2656,2565,674,24,017,851301
"Census Tract 8513.02, Charles County, Maryland",1400000US24017851302,4468,45.0,3274,910,0,122,0,19,1486,1421,1300,121,292,0,22,24,60,145,41,370000,0,10,9,3945,178,37848,210,109095,2271,1964,84,3061,2843,2602,660,24,017,851302
"Census Tract 8514, Charles County, Maryland",1400000US24017851400,8918,44.9,6047,1868,55,272,0,53,3067,2941,2631,310,828,0,0,100,50,573,105,391500,13,0,0,8918,625,48355,761,125243,3436,4584,392,5793,5394,5012,1731,24,017,851400
"Census Tract 8515, Charles County, Maryland",1400000US24017851500,8469,34.7,2059,5145,1,316,0,88,3599,3279,1898,1381,3202,0,0,15,308,2561,318,256300,0,0,0,8469,429,40734,211,87484,2529,5183,189,5636,5150,4659,1444,24,017,851500
"Census Tract 9900, Charles County, Maryland",1400000US24017990000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,24,017,990000
"Census Tract 9701, Dorchester County, Maryland",1400000US24019970100,2747,49.2,1830,760,4,11,0,62,1289,1091,831,260,587,48,29,52,189,254,15,190600,9,0,0,2734,290,28439,26,57938,1858,711,64,1597,1509,1524,284,24,019,970100
"Census Tract 9702, Dorchester County, Maryland",1400000US24019970200,5113,44.0,3330,1541,0,19,0,44,2413,1949,1484,465,1091,24,28,77,377,554,31,172600,0,0,0,5113,930,25217,10,56010,3778,1047,31,3231,3030,2924,395,24,019,970200
"Census Tract 9703, Dorchester County, Maryland",1400000US24019970300,4622,44.3,3973,444,0,31,0,106,2187,1809,1507,302,768,59,0,105,145,409,50,201600,0,0,0,4622,321,33052,47,62083,3465,960,20,2646,2510,2372,556,24,019,970300
"Census Tract 9704, Dorchester County, Maryland",1400000US24019970400,3594,42.2,2678,594,0,48,0,230,2069,1651,664,987,2164,42,37,21,468,1345,251,195500,0,0,0,3594,906,31063,61,49316,2255,1013,61,2396,2155,2021,691,24,019,970400
"Census Tract 9705, Dorchester County, Maryland",1400000US24019970500,3870,38.4,952,2646,1,4,0,88,1922,1614,388,1226,2909,81,23,92,767,1725,221,121700,0,0,0,3660,1270,15824,0,23367,3229,497,55,2073,1922,1686,182,24,019,970500
