NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 201.01, Benton County, Arkansas",1400000US05007020101,5574,38.4,5309,28,63,29,0,187,43,2428,1991,1634,357,1130,5,0,0,470,641,14,127900,15,0,0,5529,896,22609,19,52950,3113,2291,22,3346,3211,3087,370,05,007,020101
"Census Tract 201.02, Benton County, Arkansas",1400000US05007020102,6451,40.5,5937,107,69,19,0,695,210,2344,2137,1813,324,917,0,0,92,144,573,108,169600,45,0,0,6409,566,28666,134,61830,2740,3159,46,3866,3550,3345,943,05,007,020102
"Census Tract 202.01, Benton County, Arkansas",1400000US05007020201,4631,30.6,4236,76,26,43,0,1517,197,1818,1653,898,755,1964,0,0,129,322,1404,109,121800,0,0,0,4631,762,22362,60,41658,2152,1833,4,2801,2219,2229,504,05,007,020201
"Census Tract 202.03, Benton County, Arkansas",1400000US05007020203,3404,42.8,2977,40,113,63,0,488,160,1361,1260,1019,241,592,0,0,0,87,390,115,178300,0,0,0,3404,229,26782,57,49038,1237,1826,0,2038,1692,1682,532,05,007,020203
"Census Tract 202.05, Benton County, Arkansas",1400000US05007020205,6752,28.8,6045,67,68,0,0,3623,492,1977,1878,1306,572,2652,0,0,0,1222,1362,68,101900,0,0,0,6752,1354,18827,73,48182,2377,2189,91,3998,2525,3278,432,05,007,020205
"Census Tract 202.06, Benton County, Arkansas",1400000US05007020206,6616,30.2,5333,100,66,234,0,3303,617,2101,2013,1000,1013,3449,0,0,49,1101,2161,138,128300,0,0,0,6616,686,17865,41,49871,2405,2265,27,3965,2142,3535,485,05,007,020206
"Census Tract 203.01, Benton County, Arkansas",1400000US05007020301,3907,30.0,3411,22,42,210,0,1721,30,1657,1560,457,1103,2840,0,0,0,444,2164,232,85700,0,0,0,3896,1272,14142,0,27404,1202,1749,12,2456,1764,2110,207,05,007,020301
"Census Tract 203.02, Benton County, Arkansas",1400000US05007020302,4317,27.9,4104,25,23,31,0,1911,29,1637,1491,609,882,2408,0,0,7,256,1916,229,115600,0,0,0,4317,1345,18731,26,41158,1825,1595,62,2495,1779,1932,381,05,007,020302
"Census Tract 203.04, Benton County, Arkansas",1400000US05007020304,3599,32.5,2974,116,25,351,0,498,58,1567,1451,535,916,1825,0,4,16,198,1352,255,196300,0,0,0,3499,558,32624,122,48860,1376,1652,58,2309,1964,1934,728,05,007,020304
"Census Tract 203.05, Benton County, Arkansas",1400000US05007020305,3850,34.8,3467,117,19,58,18,952,93,1520,1407,1032,375,979,0,0,27,249,695,8,136400,0,0,0,3850,399,26631,40,55795,1719,1662,26,2382,2073,2136,527,05,007,020305
"Census Tract 204.01, Benton County, Arkansas",1400000US05007020401,6781,37.3,6389,91,86,95,0,1856,93,2647,2515,1451,1064,3152,0,0,52,549,2021,530,149100,33,0,0,6661,992,26898,127,44162,2589,3399,0,3992,3245,3469,811,05,007,020401
"Census Tract 204.02, Benton County, Arkansas",1400000US05007020402,4760,34.5,4319,0,185,70,40,1741,18,1714,1583,1037,546,1696,0,39,13,471,947,226,118800,0,0,0,4593,562,20634,55,42961,1660,1911,36,2701,2031,2310,400,05,007,020402
"Census Tract 204.04, Benton County, Arkansas",1400000US05007020404,4999,32.0,4634,41,9,41,0,2385,118,1706,1616,915,701,1789,0,51,0,515,1180,43,123700,0,0,0,4999,646,19947,37,46125,1969,1804,29,2989,1719,2488,408,05,007,020404
"Census Tract 204.05, Benton County, Arkansas",1400000US05007020405,3579,37.2,3219,91,32,133,0,442,39,1450,1317,772,545,1177,0,0,0,283,816,78,265000,0,0,0,3568,139,41366,231,74245,1453,1730,80,2245,1948,1933,968,05,007,020405
"Census Tract 205.01, Benton County, Arkansas",1400000US05007020501,5720,33.2,4787,47,0,620,0,632,170,2101,1982,1208,774,1956,0,3,20,159,1549,225,192900,0,0,0,5551,530,35671,218,70305,2458,2356,94,3489,2895,3048,1347,05,007,020501
"Census Tract 205.03, Benton County, Arkansas",1400000US05007020503,4245,30.4,2758,206,46,1026,0,327,70,1893,1789,305,1484,3331,0,11,29,549,2162,580,135200,0,0,0,4133,565,23565,9,42188,1464,1673,12,2577,1817,2247,1034,05,007,020503
"Census Tract 205.04, Benton County, Arkansas",1400000US05007020504,3340,32.5,3024,36,0,159,0,725,19,1321,1271,551,720,1890,0,0,11,109,1408,362,124500,0,0,0,3324,633,24962,75,39137,1355,1469,23,2309,1913,1938,555,05,007,020504
"Census Tract 206.03, Benton County, Arkansas",1400000US05007020603,7721,33.5,5276,420,152,1397,0,444,238,3324,3018,1238,1780,4088,0,65,0,329,3355,339,200200,0,0,0,7721,264,45432,269,84324,2568,3232,218,5374,4319,4871,3368,05,007,020603
"Census Tract 206.04, Benton County, Arkansas",1400000US05007020604,4729,31.6,4003,60,48,101,9,532,174,1843,1672,933,739,1728,0,0,24,250,1125,329,129700,0,0,0,4328,485,24767,71,47447,1594,2695,16,3213,2866,2574,881,05,007,020604
"Census Tract 206.05, Benton County, Arkansas",1400000US05007020605,4436,35.1,4063,179,50,97,0,188,0,1773,1612,957,655,1621,0,0,66,262,1079,214,190400,28,0,11,4433,409,42378,181,79074,1776,2362,52,2975,2843,2503,1089,05,007,020605
"Census Tract 206.06, Benton County, Arkansas",1400000US05007020606,3870,43.9,3682,0,29,43,0,332,12,1496,1379,1199,180,557,18,0,9,68,336,126,269900,15,0,0,3801,192,51167,268,107656,1364,2234,58,2451,2389,2210,1183,05,007,020606
"Census Tract 207.01, Benton County, Arkansas",1400000US05007020701,5378,39.2,5128,43,58,41,0,270,75,2231,2010,1744,266,687,0,0,0,146,382,159,133900,0,0,0,5367,185,27477,51,65214,2043,3138,42,3005,2881,2746,692,05,007,020701
"Census Tract 207.03, Benton County, Arkansas",1400000US05007020703,4876,48.2,4587,30,10,119,0,113,0,2184,1951,1691,260,795,0,0,66,287,435,7,157200,0,0,0,4876,235,33927,89,72188,1481,3148,48,2622,2497,2350,808,05,007,020703
"Census Tract 207.04, Benton County, Arkansas",1400000US05007020704,4278,42.4,4254,13,0,11,0,13,0,1811,1586,1311,275,685,0,0,0,127,456,102,169700,0,0,0,4278,346,35848,123,75804,1435,2703,70,2466,2455,2253,770,05,007,020704
"Census Tract 208.01, Benton County, Arkansas",1400000US05007020801,4259,67.1,4126,56,28,8,20,81,21,2169,2001,1918,83,184,0,0,39,21,20,104,188700,0,0,0,4259,50,36668,48,65469,894,3265,44,1603,1592,1475,472,05,007,020801
"Census Tract 208.03, Benton County, Arkansas",1400000US05007020803,4095,49.0,3903,9,124,19,0,34,0,2173,1889,1565,324,681,0,0,38,205,320,118,133400,0,0,0,4019,295,27939,44,49041,1181,2819,49,2112,2102,1913,665,05,007,020803
"Census Tract 208.05, Benton County, Arkansas",1400000US05007020805,5181,46.4,4949,17,60,77,0,665,32,2395,2058,1589,469,773,30,0,14,73,399,257,156100,0,0,18,5111,244,37798,183,67035,904,3691,188,2372,2279,1891,899,05,007,020805
"Census Tract 208.06, Benton County, Arkansas",1400000US05007020806,5575,42.9,5288,63,0,11,0,179,13,2269,2161,1870,291,629,11,0,22,131,416,49,169900,30,0,0,5499,198,39276,339,65021,1840,3514,28,3026,2835,2702,1116,05,007,020806
"Census Tract 209.01, Benton County, Arkansas",1400000US05007020901,8133,29.5,7269,314,2,208,51,804,142,2884,2789,1846,943,2691,0,19,40,405,1960,267,146800,0,20,0,8132,619,28405,102,67386,3912,3812,61,5175,4763,4737,1950,05,007,020901
"Census Tract 209.02, Benton County, Arkansas",1400000US05007020902,6986,34.5,6153,203,43,149,0,510,189,2689,2434,1643,791,2402,0,151,16,321,1526,388,134900,0,0,0,6965,358,25453,45,57692,3163,3439,21,4002,3635,3446,920,05,007,020902
"Census Tract 210.01, Benton County, Arkansas",1400000US05007021001,5147,38.9,4751,19,176,12,0,223,24,2280,1875,1428,447,1258,22,21,57,376,745,37,111500,0,0,0,5147,983,22698,64,45241,2838,2200,45,3125,3010,2703,461,05,007,021001
"Census Tract 210.02, Benton County, Arkansas",1400000US05007021002,7161,36.2,6365,10,99,211,0,907,107,3040,2565,1791,774,2258,5,0,5,497,1477,274,137200,0,0,0,7096,1485,22045,47,49255,3520,2903,41,4096,3559,3511,806,05,007,021002
"Census Tract 211.01, Benton County, Arkansas",1400000US05007021101,4611,29.3,3859,7,157,239,0,1185,102,1818,1596,786,810,2474,53,0,14,337,1719,351,119300,0,0,0,4599,1131,19424,17,46836,2209,1701,65,2682,2165,2272,495,05,007,021101
"Census Tract 211.02, Benton County, Arkansas",1400000US05007021102,3899,31.1,3064,127,238,80,0,969,128,1269,1196,798,398,1283,0,0,17,133,944,189,112200,0,0,9,3899,750,18465,0,57962,1590,1716,0,2468,2020,2050,415,05,007,021102
"Census Tract 212.01, Benton County, Arkansas",1400000US05007021201,5037,22.6,4116,113,217,150,0,833,157,1381,1244,727,517,1675,75,0,106,254,1199,41,150900,0,0,0,3928,925,17098,43,42019,1907,2615,21,3413,3086,1796,502,05,007,021201
"Census Tract 212.02, Benton County, Arkansas",1400000US05007021202,2897,41.5,2585,45,84,0,19,631,85,1299,1168,668,500,1320,45,0,42,343,821,69,105800,9,0,0,2897,686,17311,0,31974,1072,1521,63,1584,1357,1445,304,05,007,021202
"Census Tract 213.01, Benton County, Arkansas",1400000US05007021301,6979,40.1,6096,3,279,110,0,412,61,2817,2554,1819,735,1791,0,0,72,439,1235,45,159700,29,17,0,6979,524,25684,75,55665,3682,3021,40,4144,3818,3714,1067,05,007,021301
"Census Tract 213.04, Benton County, Arkansas",1400000US05007021304,6939,30.6,5315,198,35,1126,38,494,42,2547,2356,1430,926,2253,0,61,0,417,1425,350,209400,0,0,0,6917,292,31894,64,77652,2701,3133,99,4381,3663,4029,2164,05,007,021304
"Census Tract 213.05, Benton County, Arkansas",1400000US05007021305,5085,33.1,4516,30,127,134,0,587,131,2245,1864,1143,721,1614,61,6,0,234,1061,252,146500,10,0,3,5085,575,25282,30,54536,2614,2087,51,3171,2782,2822,701,05,007,021305
"Census Tract 213.06, Benton County, Arkansas",1400000US05007021306,4055,37.5,3554,26,52,185,0,154,46,1657,1544,1132,412,747,0,0,0,85,583,79,475200,42,4,0,4055,97,71147,506,130663,1343,2381,45,2481,2287,2307,1592,05,007,021306
"Census Tract 213.08, Benton County, Arkansas",1400000US05007021308,3679,33.4,3356,34,0,119,0,119,0,1401,1291,1169,122,408,0,0,0,192,169,47,257500,0,0,0,3676,15,53464,247,130169,1800,1689,16,2281,2102,2180,1465,05,007,021308
"Census Tract 213.10, Benton County, Arkansas",1400000US05007021310,7731,31.9,7209,16,125,148,0,1345,86,2904,2741,1695,1046,2678,0,15,12,687,1483,481,189400,0,0,12,7622,230,31035,217,66828,3496,3317,0,4732,4031,4303,1634,05,007,021310
"Census Tract 213.11, Benton County, Arkansas",1400000US05007021311,6176,31.7,5412,131,93,93,0,502,56,2154,2020,1642,378,1323,24,0,38,405,736,120,225900,34,3,4,6077,516,36442,261,85833,3085,2615,76,3860,3681,3178,1694,05,007,021311
"Census Tract 214.04, Benton County, Arkansas",1400000US05007021404,3655,40.9,3468,21,35,0,0,491,51,1508,1349,1109,240,508,3,0,10,140,289,66,126300,0,0,0,3646,510,23133,17,49443,1765,1647,17,2326,2144,2100,389,05,007,021404
"Census Tract 214.05, Benton County, Arkansas",1400000US05007021405,1927,55.0,1815,4,50,10,19,14,0,1606,829,748,81,238,0,0,2,57,170,9,221200,6,0,0,1917,184,33398,39,57356,653,1211,27,1168,1154,1062,281,05,007,021405
"Census Tract 214.06, Benton County, Arkansas",1400000US05007021406,6090,30.5,4451,42,28,445,545,1580,299,1968,1907,1374,533,2099,0,0,82,365,1155,497,134000,0,0,7,6089,960,20681,43,59583,2929,1710,129,3919,2855,3205,734,05,007,021406
"Census Tract 214.07, Benton County, Arkansas",1400000US05007021407,4557,47.5,4463,22,0,17,0,178,8,2221,1829,1432,397,757,0,10,60,85,497,105,182200,11,0,0,4533,506,35265,194,62304,1950,2451,34,2865,2773,2686,827,05,007,021407
"Census Tract 214.08, Benton County, Arkansas",1400000US05007021408,5380,31.2,4392,162,77,148,286,1597,102,1884,1725,1154,571,2263,0,0,101,458,1650,54,115100,17,0,0,5333,986,17693,0,45327,2483,1674,171,3176,2310,2679,292,05,007,021408
"Census Tract 214.09, Benton County, Arkansas",1400000US05007021409,2184,49.4,2094,7,28,23,0,16,7,1545,887,833,54,111,0,16,0,26,62,7,210300,0,0,0,2184,193,41510,118,74653,809,1245,53,1150,1076,1013,255,05,007,021409
"Census Tract 7901, Boone County, Arkansas",1400000US05009790100,6414,47.1,6227,3,34,61,0,119,6,2883,2496,2210,286,952,17,31,4,152,672,76,137200,0,0,0,6336,696,24747,86,41273,2996,3330,10,3619,3550,3340,613,05,009,790100
"Census Tract 7902, Boone County, Arkansas",1400000US05009790200,5940,47.2,5696,0,72,20,0,169,3,2876,2317,1879,438,1464,1,18,4,90,1244,107,109300,4,0,3,5935,1236,20327,95,37201,3539,2361,0,3426,3364,2948,364,05,009,790200
"Census Tract 7903, Boone County, Arkansas",1400000US05009790300,5455,42.4,5316,15,5,1,0,40,7,2290,2184,1655,529,1271,135,81,93,231,707,24,124800,0,0,0,5251,870,19248,15,37797,3476,1919,18,3329,3306,2821,389,05,009,790300
"Census Tract 7904, Boone County, Arkansas",1400000US05009790400,6639,40.7,6485,0,53,17,46,4,0,2779,2438,2014,424,1289,0,34,186,162,568,339,122300,0,0,0,6639,444,26661,174,48241,4146,2437,40,3986,3979,3532,514,05,009,790400
"Census Tract 7905.01, Boone County, Arkansas",1400000US05009790501,3704,40.7,3626,4,0,57,0,102,0,1758,1589,880,709,1657,0,0,47,351,867,392,112900,0,0,0,3530,514,21181,0,34720,2195,1450,0,2174,2127,1835,394,05,009,790501
"Census Tract 7905.02, Boone County, Arkansas",1400000US05009790502,4302,34.3,4060,37,28,35,0,0,0,2044,1840,843,997,2363,0,0,29,721,1493,120,77300,0,0,0,4143,1362,15991,0,26647,2412,1836,19,2502,2431,1983,386,05,009,790502
"Census Tract 7906, Boone County, Arkansas",1400000US05009790600,4847,40.0,4593,70,92,0,0,425,0,2278,2019,1233,786,1941,11,61,84,428,912,445,104200,0,0,28,4847,1287,20923,42,40011,2626,2179,14,2631,2418,2318,318,05,009,790600
"Census Tract 9501, Bradley County, Arkansas",1400000US05011950100,2562,47.1,1700,483,17,0,0,477,362,1242,1068,625,443,1103,62,0,48,169,781,43,83800,0,0,0,2562,464,21829,10,36758,1722,614,0,1380,1124,1183,127,05,011,950100
"Census Tract 9502, Bradley County, Arkansas",1400000US05011950200,1942,39.7,1076,705,132,0,0,226,19,1011,848,505,343,757,22,5,0,102,602,26,65500,0,0,5,1921,698,17534,6,24441,1481,397,0,1189,1095,1054,153,05,011,950200
"Census Tract 9503, Bradley County, Arkansas",1400000US05011950300,2206,47.0,1336,754,0,0,0,230,95,1053,883,611,272,595,35,56,37,136,313,18,76300,0,0,0,2206,622,20815,16,36442,1835,283,10,1317,1235,1139,221,05,011,950300
"Census Tract 9504, Bradley County, Arkansas",1400000US05011950400,1803,34.6,881,626,0,0,0,391,296,788,584,409,175,530,8,131,0,32,301,58,49500,0,0,0,1701,500,15200,5,34583,1309,255,0,1080,881,895,82,05,011,950400
"Census Tract 9505, Bradley County, Arkansas",1400000US05011950500,2583,38.2,1840,671,8,0,0,249,50,1725,1167,786,381,968,18,37,65,217,556,75,76500,11,0,0,2583,879,24691,24,35417,2108,342,4,1494,1375,1282,177,05,011,950500
"Census Tract 4801, Calhoun County, Arkansas",1400000US05013480100,2373,42.7,1785,534,0,11,15,59,2,1422,1012,822,190,396,17,36,0,17,285,41,70600,0,0,0,2278,329,20397,10,33971,1936,418,10,1453,1421,1153,172,05,013,480100
"Census Tract 4802, Calhoun County, Arkansas",1400000US05013480200,2837,46.4,2207,606,6,0,0,139,0,1466,1067,878,189,594,0,16,5,243,235,95,73100,0,0,0,2779,640,21675,2,40284,2339,470,6,1771,1724,1585,195,05,013,480200
"Census Tract 9501, Carroll County, Arkansas",1400000US05015950100,2692,55.4,2533,13,38,26,0,9,5,1657,1255,897,358,807,0,22,15,276,406,88,158700,0,0,0,2620,498,23068,17,35246,817,1797,13,1616,1506,1524,470,05,015,950100
"Census Tract 9502, Carroll County, Arkansas",1400000US05015950200,6059,59.4,5720,157,33,70,0,269,0,3980,2931,2448,483,904,0,16,52,238,301,297,159900,0,0,0,6005,757,26978,43,39232,1893,3924,4,3057,3018,2666,505,05,015,950200
"Census Tract 9503, Carroll County, Arkansas",1400000US05015950300,7473,33.0,7000,145,34,56,139,2064,22,2928,2508,1757,751,2235,0,0,0,405,1641,189,102800,0,0,0,7306,1943,17402,62,34207,3994,2276,49,4278,3157,3726,559,05,015,950300
"Census Tract 9504, Carroll County, Arkansas",1400000US05015950400,4456,44.1,4224,1,8,37,2,57,0,1918,1669,1434,235,658,21,17,7,209,377,27,94000,0,0,0,4456,617,19848,12,41845,2585,1806,2,2541,2482,2203,337,05,015,950400
"Census Tract 9505, Carroll County, Arkansas",1400000US05015950500,7010,38.8,6379,2,59,56,2,1622,274,3098,2511,1730,781,2623,0,0,5,867,1618,133,94300,0,0,0,7010,974,19165,37,40011,3101,3122,18,4275,3153,3568,491,05,015,950500
"Census Tract 801, Chicot County, Arkansas",1400000US05017080100,3200,48.4,2385,642,35,9,0,235,107,1477,1131,947,184,578,0,10,0,177,391,0,76000,0,6,0,2656,429,22565,43,41322,1835,1223,17,1961,1878,1840,175,05,017,080100
"Census Tract 802, Chicot County, Arkansas",1400000US05017080200,2313,40.5,333,1948,0,23,0,26,3,1180,908,530,378,1007,31,6,47,228,514,181,52300,0,0,0,2250,894,15876,7,21154,1998,312,0,1267,1241,1039,60,05,017,080200
"Census Tract 803, Chicot County, Arkansas",1400000US05017080300,3285,39.3,1583,1587,5,14,0,236,66,1482,1285,783,502,1228,0,12,144,302,664,106,69100,0,0,0,3220,877,18818,17,36042,2098,1063,6,1888,1747,1577,325,05,017,080300
"Census Tract 804, Chicot County, Arkansas",1400000US05017080400,2391,44.0,477,1893,7,0,0,81,0,1268,1060,642,418,1054,15,46,100,327,401,165,43500,0,0,5,2391,1052,16815,9,19672,1629,722,0,1354,1284,1120,106,05,017,080400
"Census Tract 9536.01, Clark County, Arkansas",1400000US05019953601,4580,23.6,3039,1395,5,85,0,76,13,2004,1758,636,1122,1991,0,84,41,205,1417,244,142100,0,0,9,3638,1247,18757,55,27500,2915,1509,57,3119,2874,1487,683,05,019,953601
"Census Tract 9536.02, Clark County, Arkansas",1400000US05019953602,4641,22.4,3771,709,10,44,0,312,37,1540,1328,810,518,928,12,2,13,140,686,75,122700,0,0,0,2807,616,17284,30,40407,2775,1627,22,3533,3310,1399,513,05,019,953602
"Census Tract 9537, Clark County, Arkansas",1400000US05019953700,4380,43.0,3875,380,15,4,0,42,0,2169,1854,1421,433,1013,54,18,0,219,696,26,69700,9,0,0,4359,638,21415,7,37339,3352,980,3,2531,2512,2256,468,05,019,953700
"Census Tract 9538, Clark County, Arkansas",1400000US05019953800,3740,35.4,2291,1113,9,26,0,247,132,1821,1614,948,666,1646,6,0,72,478,675,415,91900,0,0,0,3690,1155,17469,0,35103,2791,806,13,2298,2173,1725,509,05,019,953800
"Census Tract 9539, Clark County, Arkansas",1400000US05019953900,5343,43.6,3411,1751,0,15,0,336,154,2871,2229,1729,500,1222,23,0,66,123,918,92,91100,0,28,0,5339,1106,21915,38,40388,4141,1026,10,3223,3039,2719,422,05,019,953900
"Census Tract 9501, Clay County, Arkansas",1400000US05021950100,2043,46.7,1904,0,32,0,0,70,75,966,784,654,130,338,10,12,42,53,218,3,62000,0,0,4,2032,327,20292,1,39605,1079,907,4,1226,1171,1035,130,05,021,950100
"Census Tract 9502, Clay County, Arkansas",1400000US05021950200,1883,47.8,1879,2,0,0,0,2,1,1102,807,638,169,282,2,9,90,28,136,17,75000,0,0,0,1879,280,20593,20,36028,1209,665,0,1171,1159,1078,184,05,021,950200
"Census Tract 9503, Clay County, Arkansas",1400000US05021950300,2138,42.6,2014,52,1,0,0,4,0,1146,886,612,274,646,11,5,42,113,416,59,57000,0,0,0,2137,351,18582,0,32879,1294,844,0,1293,1293,1108,105,05,021,950300
"Census Tract 9504, Clay County, Arkansas",1400000US05021950400,3178,47.2,3108,0,0,0,0,70,70,1735,1447,924,523,1114,0,21,102,178,704,109,56000,0,0,0,3156,1002,17979,18,25503,1767,1338,26,1794,1770,1594,140,05,021,950400
"Census Tract 9505, Clay County, Arkansas",1400000US05021950500,2140,37.4,2081,0,3,0,0,17,0,996,854,598,256,638,4,4,8,184,256,182,70600,0,0,0,2140,509,21292,17,33929,1406,730,0,1127,1104,947,122,05,021,950500
