NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 110, Hillsborough County, New Hampshire",1400000US33011011000,5117,38.7,4707,97,0,110,0,51,1785,1785,1508,277,731,0,244400,8,0,29,4695,311,32661,121,75694,2295,2379,76,3321,2955,2588,848,33,011,011000
"Census Tract 111.01, Hillsborough County, New Hampshire",1400000US33011011101,3549,31.8,2593,107,3,749,0,19,1804,1749,330,1419,2875,412,122900,0,0,0,3549,202,36852,8,71631,773,1895,8,2713,1903,2290,1231,33,011,011101
"Census Tract 111.02, Hillsborough County, New Hampshire",1400000US33011011102,3276,31.7,2095,116,12,944,10,10,1889,1716,257,1459,2927,551,153200,0,0,0,3249,461,32756,6,60735,636,1459,46,2435,1494,2029,1021,33,011,011102
"Census Tract 112, Hillsborough County, New Hampshire",1400000US33011011200,6492,46.2,4988,285,0,1037,0,45,2612,2531,1998,533,1238,226,328900,0,0,17,6401,63,52925,360,112316,1543,3638,91,4127,3305,3481,2217,33,011,011200
"Census Tract 113, Hillsborough County, New Hampshire",1400000US33011011300,4662,45.7,4227,94,5,125,0,27,1494,1494,1471,23,59,0,246300,0,0,0,4331,261,33921,88,98750,1643,2619,45,2700,2391,2296,843,33,011,011300
"Census Tract 114.01, Hillsborough County, New Hampshire",1400000US33011011401,5458,42.9,4565,18,0,721,0,0,2195,2151,1816,335,647,83,242900,15,0,0,5458,137,44150,275,104119,1746,2983,41,3520,2953,3197,1292,33,011,011401
"Census Tract 114.02, Hillsborough County, New Hampshire",1400000US33011011402,5021,39.9,4004,193,0,707,0,75,1895,1877,1331,546,1307,89,270700,9,6,0,5021,321,37461,92,81537,1661,2291,84,3213,2418,2879,1421,33,011,011402
"Census Tract 115, Hillsborough County, New Hampshire",1400000US33011011500,2149,54.5,1981,0,0,51,0,0,1124,1090,893,197,366,32,88100,0,0,0,2139,128,28778,10,46121,734,1271,7,1210,1116,1063,276,33,011,011500
"Census Tract 121, Hillsborough County, New Hampshire",1400000US33011012100,8072,41.0,7732,83,0,227,0,0,2938,2868,2483,385,1218,94,283300,0,16,17,8072,250,41932,273,96853,3015,4759,40,5158,4871,4482,2073,33,011,012100
"Census Tract 122, Hillsborough County, New Hampshire",1400000US33011012200,7961,39.6,7532,129,0,106,15,32,3059,3018,2056,962,2551,266,220800,0,0,0,7922,1030,30929,141,64971,2710,4447,264,4983,4386,4177,1159,33,011,012200
"Census Tract 123, Hillsborough County, New Hampshire",1400000US33011012300,8775,41.8,8293,64,0,320,0,28,3159,2972,2537,435,1073,143,281500,0,0,5,8635,150,43218,334,105783,2207,5969,53,5460,4805,4906,2069,33,011,012300
"Census Tract 131, Hillsborough County, New Hampshire",1400000US33011013100,8382,41.1,8264,0,49,26,0,0,3025,2982,2504,478,1114,96,288500,0,0,0,8382,330,37962,222,91727,3087,4808,88,5156,4717,4471,1644,33,011,013100
"Census Tract 141, Hillsborough County, New Hampshire",1400000US33011014100,5352,45.0,5238,0,16,60,0,0,2796,2573,1672,901,1761,136,168000,0,0,0,5253,351,37704,96,63977,2216,2735,52,3560,3372,3203,1432,33,011,014100
"Census Tract 142.01, Hillsborough County, New Hampshire",1400000US33011014201,6033,42.1,5606,43,0,65,0,68,2086,2067,1923,144,360,0,286700,0,0,17,6000,228,44042,270,111016,2368,3405,76,4092,3967,3542,1825,33,011,014201
"Census Tract 142.02, Hillsborough County, New Hampshire",1400000US33011014202,6032,38.9,5717,50,0,143,0,88,2337,2210,1897,313,842,132,239500,0,0,0,5994,208,36977,150,95031,2799,2894,23,3885,3737,3438,1372,33,011,014202
"Census Tract 143, Hillsborough County, New Hampshire",1400000US33011014300,8163,43.6,7791,1,12,278,20,0,2838,2838,2791,47,151,0,274300,0,0,0,8087,371,43823,468,108333,3539,4191,101,5296,4891,4828,2525,33,011,014300
"Census Tract 151, Hillsborough County, New Hampshire",1400000US33011015100,5220,45.1,4839,91,0,62,0,33,1865,1812,1646,166,353,0,366000,43,7,15,5213,130,57745,402,132170,1562,3295,54,3020,2914,2641,1848,33,011,015100
"Census Tract 152, Hillsborough County, New Hampshire",1400000US33011015200,6034,44.4,5804,0,32,21,0,48,2217,2141,1947,194,388,0,314300,20,0,0,6015,142,46008,318,112768,2436,3341,22,3461,3145,2996,2042,33,011,015200
"Census Tract 161, Hillsborough County, New Hampshire",1400000US33011016100,3115,41.4,2665,111,0,189,0,110,1248,1160,786,374,851,13,257400,8,0,0,3115,82,35052,87,84265,1234,1504,51,1841,1581,1651,633,33,011,016100
"Census Tract 162.01, Hillsborough County, New Hampshire",1400000US33011016201,7014,39.6,6247,63,18,291,0,333,3273,3126,1436,1690,3379,616,213400,0,0,0,6854,278,28917,15,53197,3401,3046,122,4441,4044,3868,1355,33,011,016201
"Census Tract 162.02, Hillsborough County, New Hampshire",1400000US33011016202,5077,41.2,4894,83,0,42,0,0,1830,1772,1600,172,402,20,264900,10,0,0,5077,141,39575,223,95714,2045,2706,51,3155,2852,2685,1125,33,011,016202
"Census Tract 171, Hillsborough County, New Hampshire",1400000US33011017100,7759,48.8,7299,33,7,248,0,0,3171,2989,2688,301,582,86,431500,71,26,0,7759,137,56726,683,120461,2279,4892,118,4796,4617,4437,3017,33,011,017100
"Census Tract 180, Hillsborough County, New Hampshire",1400000US33011018000,5148,41.3,5016,0,0,36,0,0,1681,1669,1555,114,259,36,312400,6,0,0,5148,52,44583,190,116791,1729,3179,54,3263,3120,2847,1579,33,011,018000
"Census Tract 185.01, Hillsborough County, New Hampshire",1400000US33011018501,2078,44.3,2054,0,0,0,0,0,966,852,600,252,698,38,121700,0,0,0,2078,204,26864,25,53889,1008,1014,5,1360,1335,1089,201,33,011,018501
"Census Tract 185.02, Hillsborough County, New Hampshire",1400000US33011018502,1420,46.2,1365,0,0,4,0,7,622,559,513,46,132,38,283800,3,2,2,1417,195,40936,60,88942,498,867,19,908,875,850,293,33,011,018502
"Census Tract 190, Hillsborough County, New Hampshire",1400000US33011019000,3677,45.2,3580,14,0,36,0,0,1699,1484,1156,328,682,10,242000,0,0,15,3677,198,35211,79,71083,1769,1737,6,2299,2252,2119,599,33,011,019000
"Census Tract 195.01, Hillsborough County, New Hampshire",1400000US33011019501,1738,49.8,1693,8,0,14,9,3,735,668,614,54,120,0,260300,3,0,9,1738,90,41315,65,84444,838,828,19,1091,1075,1018,412,33,011,019501
"Census Tract 195.02, Hillsborough County, New Hampshire",1400000US33011019502,2463,43.8,2395,0,7,8,0,0,878,797,746,51,105,14,298900,0,0,4,2463,258,39551,108,102109,1050,1271,14,1531,1472,1332,642,33,011,019502
"Census Tract 200, Hillsborough County, New Hampshire",1400000US33011020000,5462,41.2,5430,0,0,0,0,0,1970,1918,1805,113,252,0,304300,0,0,35,5462,76,41684,314,101833,2797,2554,50,3605,3438,3260,1277,33,011,020000
"Census Tract 210, Hillsborough County, New Hampshire",1400000US33011021000,8892,38.0,8552,12,0,41,0,94,3774,3144,2833,311,866,254,234900,22,0,0,8892,356,37077,253,90421,5553,3132,44,6110,5911,5304,1762,33,011,021000
"Census Tract 215, Hillsborough County, New Hampshire",1400000US33011021500,4784,48.4,4591,30,14,0,0,0,2466,1885,1608,277,634,4,217000,0,2,0,4781,259,34160,69,69354,2343,2273,42,3038,2983,2780,865,33,011,021500
"Census Tract 220, Hillsborough County, New Hampshire",1400000US33011022000,1648,47.6,1573,2,6,17,0,0,731,602,483,119,264,30,211400,0,3,0,1576,100,29919,29,67222,742,851,19,1038,1002,959,212,33,011,022000
"Census Tract 225, Hillsborough County, New Hampshire",1400000US33011022500,6992,38.4,6865,0,0,11,0,0,2816,2432,2156,276,1080,36,239800,38,19,3,6992,254,35950,216,87697,2756,3921,73,4253,4104,3813,1309,33,011,022500
"Census Tract 230, Hillsborough County, New Hampshire",1400000US33011023000,6451,50.0,6387,8,0,51,0,0,3284,2986,1904,1082,1811,76,234200,0,19,0,6279,455,45135,307,68858,2270,3685,97,3741,3621,3240,1830,33,011,023000
"Census Tract 240, Hillsborough County, New Hampshire",1400000US33011024000,1832,51.4,1788,7,0,17,0,0,925,754,669,85,206,22,297500,20,0,7,1819,81,45837,69,80625,595,1174,11,1002,962,886,490,33,011,024000
"Census Tract 250, Hillsborough County, New Hampshire",1400000US33011025000,2650,45.2,2574,17,13,0,0,0,1337,977,730,247,598,12,192200,0,0,0,2631,344,27093,20,67552,1280,1274,6,1649,1608,1431,299,33,011,025000
"Census Tract 255, Hillsborough County, New Hampshire",1400000US33011025500,6258,42.3,6040,3,0,23,0,0,3254,2490,2073,417,863,145,188600,0,0,0,6200,405,30183,135,60774,3690,2449,1,3890,3868,3542,913,33,011,025500
"Census Tract 2001, Hillsborough County, New Hampshire",1400000US33011200100,4695,41.2,4495,22,0,51,0,0,1630,1592,1393,199,477,20,340600,0,0,13,4671,270,40125,225,96250,882,3613,75,2895,2728,2651,944,33,011,200100
"Census Tract 2002, Hillsborough County, New Hampshire",1400000US33011200200,4200,43.3,3959,0,0,56,0,19,1473,1428,1292,136,214,85,310500,0,0,15,4200,96,38210,184,91548,731,3210,38,2654,2457,2236,652,33,011,200200
"Census Tract 2003, Hillsborough County, New Hampshire",1400000US33011200300,4294,43.0,4159,40,0,26,0,40,1597,1486,1256,230,423,0,315500,7,7,0,4255,307,38974,175,98500,460,3610,8,2714,2556,2375,792,33,011,200300
"Census Tract 2004, Hillsborough County, New Hampshire",1400000US33011200400,2561,39.4,2294,101,43,31,0,0,1735,1551,93,1458,2252,343,213100,0,0,0,2518,695,28714,6,30724,969,1266,20,2159,1870,1822,571,33,011,200400
"Census Tract 9801.01, Hillsborough County, New Hampshire",1400000US33011980101,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,33,011,980101
"Census Tract 30.01, Merrimack County, New Hampshire",1400000US33013003001,4055,41.4,3793,136,4,33,0,0,1554,1486,1089,397,866,160,228600,0,0,0,3719,117,34615,57,86060,2204,1718,23,2830,2735,2113,589,33,013,003001
"Census Tract 30.06, Merrimack County, New Hampshire",1400000US33013003006,3908,37.9,3768,17,0,7,0,89,1361,1355,1075,280,630,0,224500,0,0,11,3470,253,31735,90,76157,2207,1477,32,2746,2509,1940,778,33,013,003006
"Census Tract 31, Merrimack County, New Hampshire",1400000US33013003100,4296,42.6,4083,35,0,32,0,25,1769,1690,1223,467,1026,47,154700,0,0,8,4248,470,25289,0,53448,2512,1476,27,2912,2692,2440,363,33,013,003100
"Census Tract 32, Merrimack County, New Hampshire",1400000US33013003200,7116,40.1,6791,0,33,131,0,67,2892,2608,1881,727,1641,152,222300,0,0,13,7069,483,35278,156,77845,4384,2357,115,4583,4414,4014,1174,33,013,003200
"Census Tract 300, Merrimack County, New Hampshire",1400000US33013030000,2805,44.7,2719,11,4,13,0,6,1097,1020,922,98,243,0,287900,0,0,5,2796,137,40808,116,88333,1571,1147,22,1844,1764,1714,642,33,013,030000
"Census Tract 310.01, Merrimack County, New Hampshire",1400000US33013031001,3766,46.6,3620,15,10,12,13,76,1475,1393,1243,150,383,39,298300,0,0,0,3757,255,45104,144,107813,1778,1736,73,2370,2227,2102,1153,33,013,031001
"Census Tract 310.02, Merrimack County, New Hampshire",1400000US33013031002,3914,46.0,3678,0,0,147,0,0,1473,1453,1258,195,368,41,303000,0,0,0,3914,81,39455,141,97470,1749,1814,30,2288,2101,2064,1241,33,013,031002
"Census Tract 321, Merrimack County, New Hampshire",1400000US33013032100,3893,42.3,3827,18,0,48,0,0,1587,1460,1065,395,914,74,233300,0,0,0,3763,221,34991,94,79205,2327,1371,65,2395,2327,1998,1004,33,013,032100
"Census Tract 322, Merrimack County, New Hampshire",1400000US33013032200,2850,33.5,2675,25,0,89,0,0,1400,1275,421,854,1637,99,163000,0,0,0,2815,470,25380,6,46276,1728,983,37,1954,1783,1651,465,33,013,032200
"Census Tract 323, Merrimack County, New Hampshire",1400000US33013032300,1634,40.6,1411,25,7,122,0,0,1009,839,178,661,1265,144,280500,0,0,0,1629,327,32729,28,43494,713,756,12,1070,948,973,436,33,013,032300
"Census Tract 324, Merrimack County, New Hampshire",1400000US33013032400,3480,32.6,3244,92,0,14,0,46,1766,1615,572,1043,1796,90,187500,0,0,0,3142,443,27735,22,37266,1554,1646,94,2479,2349,1861,758,33,013,032400
"Census Tract 325, Merrimack County, New Hampshire",1400000US33013032500,3733,45.3,3583,12,5,92,0,0,1509,1284,864,420,864,26,326300,9,0,0,3454,404,43777,191,94615,1704,1799,49,1998,1955,1842,1073,33,013,032500
"Census Tract 326, Merrimack County, New Hampshire",1400000US33013032600,3833,35.6,3340,141,15,11,0,4,1051,917,583,334,755,60,178800,0,0,8,2139,151,17867,0,55855,1992,1621,51,3046,2892,2637,512,33,013,032600
"Census Tract 327.01, Merrimack County, New Hampshire",1400000US33013032701,1781,39.9,1729,0,0,24,0,0,676,621,516,105,318,5,159500,0,0,0,1749,115,30534,20,79948,1026,673,37,1189,1135,1027,364,33,013,032701
"Census Tract 327.06, Merrimack County, New Hampshire",1400000US33013032706,4051,37.9,3893,105,5,0,0,9,1593,1557,977,580,1416,103,201000,0,0,0,4031,471,27695,38,61401,2473,1425,47,2826,2608,2367,769,33,013,032706
"Census Tract 328, Merrimack County, New Hampshire",1400000US33013032800,4931,42.9,4633,0,0,275,0,0,1896,1844,1496,348,869,196,270100,0,0,0,4833,13,43892,240,100357,2368,2227,13,3238,2999,2825,1529,33,013,032800
"Census Tract 329, Merrimack County, New Hampshire",1400000US33013032900,4070,42.0,3132,51,0,579,0,134,2156,2113,283,1830,3345,296,180500,0,0,0,3902,1035,24245,9,36525,1366,1571,32,2542,1688,2144,636,33,013,032900
"Census Tract 330, Merrimack County, New Hampshire",1400000US33013033000,2586,44.3,2561,5,1,16,0,0,1083,991,903,88,273,28,255000,6,0,0,2566,184,36264,42,82928,1669,835,28,1663,1640,1479,546,33,013,033000
"Census Tract 340, Merrimack County, New Hampshire",1400000US33013034000,4649,46.2,4456,0,0,32,0,8,1904,1751,1419,332,750,25,201000,0,14,9,4537,142,35624,112,69583,2824,1741,0,2867,2804,2677,660,33,013,034000
"Census Tract 350, Merrimack County, New Hampshire",1400000US33013035000,4097,43.4,3935,63,0,45,0,11,1671,1586,921,665,1482,247,182500,0,0,0,4067,601,25458,47,49087,2466,1462,37,2649,2577,2288,384,33,013,035000
"Census Tract 360, Merrimack County, New Hampshire",1400000US33013036000,5368,46.4,5247,0,0,0,0,0,2148,2024,1745,279,682,0,231800,0,0,16,5354,386,32683,148,68750,3623,1701,22,3562,3507,3210,723,33,013,036000
"Census Tract 370, Merrimack County, New Hampshire",1400000US33013037000,2203,49.0,2165,17,0,16,0,4,1056,895,846,49,55,0,262100,4,0,0,2198,51,40029,55,82847,1003,1119,35,1419,1378,1270,619,33,013,037000
"Census Tract 380, Merrimack County, New Hampshire",1400000US33013038000,3965,42.3,3874,11,6,19,0,8,1381,1241,856,385,1009,12,184300,0,0,0,3413,432,24443,51,57235,2606,1198,30,2358,2297,1997,263,33,013,038000
"Census Tract 385, Merrimack County, New Hampshire",1400000US33013038500,4756,45.1,4632,29,8,0,0,6,2249,1829,1468,361,746,195,234300,0,0,0,4608,343,36043,118,71654,2638,1997,42,3006,2927,2586,799,33,013,038500
"Census Tract 390, Merrimack County, New Hampshire",1400000US33013039000,5601,46.2,5422,43,0,0,0,0,2290,2057,1822,235,486,0,263700,0,0,18,5601,242,42318,264,90701,2564,2876,39,3368,3337,2815,1631,33,013,039000
"Census Tract 400, Merrimack County, New Hampshire",1400000US33013040000,4891,30.6,4745,83,0,23,0,22,2033,1690,1168,522,1254,265,231800,16,0,0,4338,525,27926,95,65776,2332,2305,63,3255,3196,2245,1141,33,013,040000
"Census Tract 405, Merrimack County, New Hampshire",1400000US33013040500,5476,49.6,5323,19,16,33,0,0,3589,2240,2024,216,588,42,261300,17,0,6,5454,242,38109,152,78194,2139,3144,67,3140,3070,2891,1314,33,013,040500
"Census Tract 410, Merrimack County, New Hampshire",1400000US33013041000,4594,46.3,4349,80,16,104,0,0,2248,1678,1267,411,734,151,347800,19,16,36,3564,330,36427,117,70893,1042,3208,40,2556,2359,1256,820,33,013,041000
"Census Tract 415, Merrimack County, New Hampshire",1400000US33013041500,3826,48.3,3744,23,2,11,0,5,1967,1620,1362,258,604,10,208400,11,0,3,3806,230,32245,77,61953,1915,1834,38,2391,2356,2173,607,33,013,041500
"Census Tract 425, Merrimack County, New Hampshire",1400000US33013042500,3957,47.4,3852,11,0,50,0,0,1847,1606,1417,189,426,10,205100,0,6,0,3957,212,34589,48,68537,2180,1635,25,2432,2367,2178,750,33,013,042500
"Census Tract 430.01, Merrimack County, New Hampshire",1400000US33013043001,4131,38.0,4054,7,0,0,0,34,1964,1740,696,1044,2233,291,170100,0,0,0,4006,893,21554,0,41221,2533,1538,43,2552,2485,2265,335,33,013,043001
"Census Tract 430.02, Merrimack County, New Hampshire",1400000US33013043002,4309,47.6,4186,35,0,14,0,35,2154,1754,1278,476,1152,133,157300,0,0,0,4232,622,25418,31,48679,2745,1468,15,2822,2757,2401,454,33,013,043002
"Census Tract 440, Merrimack County, New Hampshire",1400000US33013044000,4821,42.2,4579,57,0,82,0,25,1828,1770,1311,459,1183,6,182200,0,0,6,4771,233,28977,73,65690,3072,1523,47,3126,3029,2843,559,33,013,044000
"Census Tract 441, Merrimack County, New Hampshire",1400000US33013044100,3796,42.4,3168,316,7,173,0,26,1742,1628,1060,568,1379,114,151800,0,0,0,3753,516,24411,0,48073,2144,1275,7,2298,1998,1985,640,33,013,044100
"Census Tract 442, Merrimack County, New Hampshire",1400000US33013044200,5991,43.1,5720,24,0,140,0,0,2333,2302,1982,320,646,295,254500,0,0,0,5991,179,38426,229,83721,3218,2463,30,3733,3584,3358,1719,33,013,044200
"Census Tract 443, Merrimack County, New Hampshire",1400000US33013044300,4582,37.6,4129,228,0,76,0,0,1960,1858,1054,804,1747,206,178900,10,0,8,4563,341,32850,153,52196,2640,1618,20,2881,2616,2451,924,33,013,044300
"Census Tract 33.01, Rockingham County, New Hampshire",1400000US33015003301,4608,39.5,4443,0,11,86,0,29,1616,1585,1310,275,700,0,225500,0,0,0,4608,231,36026,156,92266,1456,2845,26,3186,2967,2704,1078,33,015,003301
"Census Tract 33.02, Rockingham County, New Hampshire",1400000US33015003302,5104,35.8,4843,24,0,111,0,109,1920,1858,1186,672,1540,53,250200,0,0,7,5104,292,32829,82,75345,1628,2999,66,3424,3084,2790,711,33,015,003302
"Census Tract 34, Rockingham County, New Hampshire",1400000US33015003400,5588,43.4,5287,153,0,71,0,21,2636,2464,1207,1257,2445,339,166100,0,0,0,5368,321,28089,24,49809,1606,3633,29,3779,3570,3406,809,33,015,003400
"Census Tract 35, Rockingham County, New Hampshire",1400000US33015003500,5446,39.7,5221,62,13,13,0,13,2834,2607,668,1939,3807,258,180900,0,0,0,5446,529,27081,0,54146,1647,3500,113,3649,3466,3241,700,33,015,003500
"Census Tract 36.01, Rockingham County, New Hampshire",1400000US33015003601,7051,37.8,6696,166,0,148,0,0,2599,2538,2012,526,1699,0,203400,0,0,0,7018,878,31025,158,74109,2438,4479,47,4650,4348,4065,1060,33,015,003601
"Census Tract 36.02, Rockingham County, New Hampshire",1400000US33015003602,5458,41.4,5308,0,0,71,0,38,1972,1879,1711,168,522,0,262800,0,0,0,5436,143,37796,139,105581,1420,3844,25,3648,3488,3111,1127,33,015,003602
"Census Tract 37.01, Rockingham County, New Hampshire",1400000US33015003701,3605,44.5,3447,43,0,22,0,49,1443,1377,1272,105,342,41,264400,0,0,0,3605,133,38206,65,87844,818,2539,15,2261,2082,1915,749,33,015,003701
"Census Tract 37.03, Rockingham County, New Hampshire",1400000US33015003703,5576,41.4,5366,119,0,26,0,30,2195,2136,1666,470,1068,29,290200,0,39,10,5576,118,39994,189,84183,2007,3177,55,3639,3380,3281,1206,33,015,003703
"Census Tract 38.01, Rockingham County, New Hampshire",1400000US33015003801,4085,41.4,3940,0,0,74,0,71,1375,1337,1256,81,232,17,299400,0,0,11,4085,65,44657,201,118512,1478,2475,20,2593,2536,2264,1312,33,015,003801
"Census Tract 38.02, Rockingham County, New Hampshire",1400000US33015003802,4134,41.1,3972,49,0,94,0,12,1390,1358,1328,30,69,0,293900,0,0,0,4134,123,43032,228,124853,1261,2545,10,2705,2504,2288,1079,33,015,003802
"Census Tract 39.01, Rockingham County, New Hampshire",1400000US33015003901,4149,41.7,3969,18,51,15,0,29,1645,1571,1044,527,1452,160,268000,0,0,0,4063,178,33924,97,74632,1284,2700,70,2702,2556,2355,906,33,015,003901
"Census Tract 39.02, Rockingham County, New Hampshire",1400000US33015003902,3295,42.4,3234,18,0,6,0,0,1196,1140,1036,104,262,0,309100,0,0,0,3285,71,46712,197,116806,1049,2197,19,2234,2157,1904,890,33,015,003902
"Census Tract 40, Rockingham County, New Hampshire",1400000US33015004000,5222,44.5,5140,0,0,68,0,0,2052,1985,1843,142,249,0,295400,0,0,0,5222,140,43896,175,110247,2580,2428,21,3532,3328,3122,1479,33,015,004000
"Census Tract 500, Rockingham County, New Hampshire",1400000US33015050000,3914,47.2,3759,0,0,94,0,12,1493,1469,1402,67,134,0,267500,0,0,12,3914,210,41243,111,93449,1858,1848,86,2636,2476,2359,845,33,015,050000
"Census Tract 510, Rockingham County, New Hampshire",1400000US33015051000,4866,43.6,4647,38,0,63,0,30,1705,1659,1586,73,143,23,315100,9,0,0,4771,185,47311,286,117824,1584,3154,34,3161,2977,2781,1065,33,015,051000
"Census Tract 520, Rockingham County, New Hampshire",1400000US33015052000,6231,39.3,6130,14,0,28,0,0,2393,2287,2062,225,508,0,266000,0,0,0,6231,284,39156,227,95481,1459,4579,21,4212,4146,3605,1110,33,015,052000
"Census Tract 530, Rockingham County, New Hampshire",1400000US33015053000,4447,41.4,4226,8,0,55,0,27,1597,1524,1305,219,520,149,256900,0,0,0,4427,145,33002,90,93500,685,3626,11,2930,2717,2406,702,33,015,053000
"Census Tract 540, Rockingham County, New Hampshire",1400000US33015054000,4505,45.3,4408,0,0,46,0,8,1693,1683,1418,265,639,68,243900,0,14,0,4434,131,42016,142,87703,1595,2781,39,2903,2869,2592,878,33,015,054000
"Census Tract 550.01, Rockingham County, New Hampshire",1400000US33015055001,5605,37.7,5523,82,0,0,0,0,2230,2127,1826,301,809,0,223100,0,0,0,5605,336,31927,77,70436,2264,3290,0,3767,3674,3460,933,33,015,055001
"Census Tract 550.02, Rockingham County, New Hampshire",1400000US33015055002,4652,39.6,4279,36,0,142,0,77,1947,1836,1257,579,1652,113,207100,0,0,0,4617,530,27111,44,60117,2184,2157,154,2815,2635,2357,506,33,015,055002
"Census Tract 560, Rockingham County, New Hampshire",1400000US33015056000,4382,44.3,4312,31,0,20,0,9,1793,1590,1440,150,402,82,260500,0,0,9,4373,173,34858,67,91576,2382,1851,57,2836,2704,2610,1057,33,015,056000
"Census Tract 570, Rockingham County, New Hampshire",1400000US33015057000,4271,43.0,4150,0,0,55,0,0,2125,1614,1434,180,357,119,230000,0,0,15,4271,346,34757,84,82404,2395,1769,12,2753,2679,2496,766,33,015,057000
"Census Tract 580, Rockingham County, New Hampshire",1400000US33015058000,4901,44.1,4851,17,0,0,0,0,1999,1771,1687,84,215,0,261200,0,0,0,4867,100,40726,131,89639,1967,2811,9,3267,3230,2985,1019,33,015,058000
"Census Tract 590, Rockingham County, New Hampshire",1400000US33015059000,6735,42.2,6399,23,0,13,0,0,2908,2597,2213,384,840,56,231200,12,16,9,6725,423,33706,90,71599,2216,4205,96,4151,4081,3727,1245,33,015,059000
"Census Tract 600, Rockingham County, New Hampshire",1400000US33015060000,4686,43.7,4530,21,0,28,0,26,1502,1496,1263,233,770,20,344700,6,0,0,4345,362,39772,259,104737,1217,3239,74,2925,2844,2567,1274,33,015,060000
"Census Tract 610.01, Rockingham County, New Hampshire",1400000US33015061001,6564,42.6,6256,0,0,44,0,0,2754,2701,1923,778,1547,38,266800,0,0,0,6492,426,42855,282,87292,2399,3848,50,3776,3512,3493,1927,33,015,061001
"Census Tract 620, Rockingham County, New Hampshire",1400000US33015062000,2406,44.9,2395,0,0,6,0,0,916,861,792,69,140,0,321700,0,0,0,2395,85,40527,67,95039,654,1675,22,1468,1446,1232,450,33,015,062000
"Census Tract 625, Rockingham County, New Hampshire",1400000US33015062500,2961,48.6,2875,10,6,21,0,5,1285,1112,978,134,359,43,368800,2,2,11,2955,125,50594,184,105000,604,2184,9,1888,1796,1717,768,33,015,062500
"Census Tract 630.01, Rockingham County, New Hampshire",1400000US33015063001,3663,45.8,3625,7,0,0,0,0,1797,1688,851,837,1607,299,253800,0,0,0,3652,249,30080,15,58837,826,2608,0,2466,2382,2209,274,33,015,063001
"Census Tract 630.02, Rockingham County, New Hampshire",1400000US33015063002,5109,50.8,4941,0,0,112,0,15,2888,2173,1561,612,1283,56,281000,24,19,13,5109,565,29218,56,53171,1164,3699,0,2820,2696,2607,503,33,015,063002
"Census Tract 640, Rockingham County, New Hampshire",1400000US33015064000,2377,46.1,2301,4,5,37,0,0,936,902,804,98,166,22,463200,23,10,5,2377,94,65862,261,125000,751,1540,16,1503,1451,1355,799,33,015,064000
"Census Tract 650.01, Rockingham County, New Hampshire",1400000US33015065001,8035,47.8,7408,67,0,328,0,17,3464,3347,2623,724,1652,40,346800,0,0,0,7908,422,44835,313,83546,2456,4948,130,4690,4200,4098,2462,33,015,065001
"Census Tract 650.05, Rockingham County, New Hampshire",1400000US33015065005,2550,48.3,2470,0,0,57,0,0,1537,1146,881,265,472,42,317900,0,0,0,2550,7,42349,22,90938,808,1672,18,1585,1528,1471,660,33,015,065005
"Census Tract 650.06, Rockingham County, New Hampshire",1400000US33015065006,1555,55.8,1508,0,0,24,0,12,1036,755,622,133,218,16,366200,5,0,8,1555,104,52289,75,80694,367,1115,16,879,860,802,445,33,015,065006
"Census Tract 650.07, Rockingham County, New Hampshire",1400000US33015065007,1419,53.0,1372,15,0,0,0,4,1275,802,525,277,394,25,339300,3,0,0,1419,21,64278,81,73145,417,977,5,884,861,817,334,33,015,065007
"Census Tract 650.08, Rockingham County, New Hampshire",1400000US33015065008,1657,51.2,1592,6,7,35,0,0,2281,884,470,414,824,172,355800,10,0,5,1651,202,33327,36,48438,359,1238,30,1059,947,921,284,33,015,065008
"Census Tract 660, Rockingham County, New Hampshire",1400000US33015066000,4384,50.4,4060,45,0,74,0,110,1955,1750,1559,191,392,25,384800,134,8,35,4384,232,63228,381,96184,1334,2803,17,2708,2415,2494,1409,33,015,066000
"Census Tract 670, Rockingham County, New Hampshire",1400000US33015067000,7361,44.1,7090,3,0,127,0,0,2805,2712,2415,297,702,76,376300,17,0,12,7341,22,53588,618,104611,2406,4578,124,4606,4310,4182,2722,33,015,067000
"Census Tract 675.01, Rockingham County, New Hampshire",1400000US33015067501,7271,36.0,6534,21,5,341,0,26,3041,2867,1875,992,2065,469,288000,2,0,0,7209,468,36799,239,73373,2879,3666,98,4720,4299,3898,1764,33,015,067501
"Census Tract 675.02, Rockingham County, New Hampshire",1400000US33015067502,3183,35.8,2879,67,9,187,0,0,1624,1596,696,900,1616,95,235700,0,0,0,3183,339,36707,40,61890,1075,1874,25,2341,2194,1869,934,33,015,067502
