NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 113.01, Albemarle County, Virginia",1400000US51003011301,5675,48.8,5208,268,0,149,0,182,50,2357,2207,1684,523,1249,0,18,80,754,345,52,219900,15,0,0,5675,627,33190,138,69013,3367,1926,28,3793,3528,3586,1210,51,003,011301
"Census Tract 113.02, Albemarle County, Virginia",1400000US51003011302,4291,25.4,3005,569,15,154,0,1643,425,1611,1384,340,1044,3382,0,0,0,592,2395,395,-666666666,9,0,0,4282,1623,17588,0,51706,1808,1319,32,2959,1952,2060,851,51,003,011302
"Census Tract 113.03, Albemarle County, Virginia",1400000US51003011303,3867,33.2,3072,449,6,268,0,222,6,1577,1458,696,762,1723,0,0,9,146,1108,460,262400,0,0,12,3452,387,36352,116,73784,1596,1778,65,2777,2322,2362,1466,51,003,011303
"Census Tract 114, Albemarle County, Virginia",1400000US51003011400,4521,40.0,3558,864,2,25,0,227,5,2119,1764,1337,427,1014,38,25,52,295,558,46,204800,43,0,10,4499,535,28237,89,52407,2800,1469,49,2609,2472,2374,819,51,003,011400
"Census Tract 701, Alleghany County, Virginia",1400000US51005070100,3984,46.2,3299,453,0,21,0,181,67,1973,1726,1119,607,1308,0,28,44,173,878,185,89500,0,0,0,3775,1087,22525,21,38409,3040,799,5,2244,2103,1977,313,51,005,070100
"Census Tract 801, Alleghany County, Virginia",1400000US51005080100,3080,48.8,2917,126,2,0,0,0,0,1699,1328,1122,206,486,16,42,14,108,231,75,98700,12,0,0,3026,572,23632,13,45329,2432,617,13,1773,1731,1512,297,51,005,080100
"Census Tract 802.01, Alleghany County, Virginia",1400000US51005080201,2718,48.7,2642,64,0,0,0,0,0,1437,1251,1042,209,548,0,0,13,131,404,0,147600,0,0,0,2696,375,29834,37,49007,2028,663,0,1495,1484,1324,305,51,005,080201
"Census Tract 802.02, Alleghany County, Virginia",1400000US51005080202,2519,48.9,2388,131,0,0,0,18,0,1205,1062,852,210,496,39,0,0,117,340,0,118900,0,0,0,2484,301,26224,20,45645,1639,880,0,1411,1396,1259,259,51,005,080202
"Census Tract 803.01, Alleghany County, Virginia",1400000US51005080301,2175,44.2,2128,22,0,0,0,4,0,924,861,726,135,412,0,0,29,23,220,140,114900,0,0,0,2138,364,24141,0,52917,1480,667,14,1247,1225,1073,117,51,005,080301
"Census Tract 803.02, Alleghany County, Virginia",1400000US51005080302,1443,48.6,1371,33,0,2,6,25,1,805,617,535,82,130,8,7,0,38,41,36,113200,0,6,0,1443,148,27238,6,57386,919,500,16,846,812,770,58,51,005,080302
"Census Tract 9301, Amelia County, Virginia",1400000US51007930100,7281,41.6,5151,1760,54,16,0,152,33,2976,2377,2173,204,625,14,16,0,422,173,0,170200,14,0,0,7263,950,24556,38,57992,5383,1861,21,4434,4405,3857,498,51,007,930100
"Census Tract 9302, Amelia County, Virginia",1400000US51007930200,5512,47.6,4238,1250,11,0,0,0,0,2459,2163,1672,491,982,0,0,339,224,419,0,172500,0,0,12,5415,515,26363,0,58378,4445,1043,9,3317,3279,2743,438,51,007,930200
"Census Tract 101, Amherst County, Virginia",1400000US51009010100,4743,48.5,4076,490,0,3,0,220,153,2616,1859,1567,292,695,0,34,59,125,379,98,147500,0,0,15,4742,691,23515,15,53750,3210,1392,14,2703,2383,2427,376,51,009,010100
"Census Tract 102, Amherst County, Virginia",1400000US51009010200,7700,44.6,5718,1578,22,54,0,218,37,2950,2622,2035,587,1475,151,20,70,306,836,92,174700,0,0,0,6963,1014,21768,25,48150,5383,2123,53,5023,4784,3814,814,51,009,010200
"Census Tract 103, Amherst County, Virginia",1400000US51009010300,3655,45.6,3220,250,40,24,0,19,0,1511,1369,1257,112,318,0,15,19,142,142,0,189600,9,0,0,3652,194,33574,57,70651,2763,799,36,2217,2176,1945,626,51,009,010300
"Census Tract 104.01, Amherst County, Virginia",1400000US51009010401,3609,37.8,2765,715,5,8,0,43,43,1468,1390,983,407,1078,0,0,52,304,698,24,130400,13,0,0,3609,369,21966,17,42727,3062,533,0,2227,2175,1934,359,51,009,010401
"Census Tract 104.02, Amherst County, Virginia",1400000US51009010402,3052,46.7,2274,496,11,39,14,79,34,1318,1224,964,260,528,0,0,0,150,365,13,140300,0,0,11,3052,443,22493,20,45484,2374,592,1,1837,1692,1468,324,51,009,010402
"Census Tract 105.02, Amherst County, Virginia",1400000US51009010502,405,43.5,316,79,0,10,0,0,0,180,167,125,42,101,12,0,0,16,73,0,101500,0,0,0,405,50,21035,0,42554,333,52,10,276,270,245,30,51,009,010502
"Census Tract 105.03, Amherst County, Virginia",1400000US51009010503,2396,36.5,1703,601,26,4,0,101,0,1054,920,551,369,1001,64,19,6,266,606,40,106800,0,0,0,2392,579,16288,0,32213,1977,346,23,1410,1363,1253,196,51,009,010503
"Census Tract 105.04, Amherst County, Virginia",1400000US51009010504,3485,47.0,2463,737,1,35,0,19,0,1767,1615,1096,519,794,10,12,30,208,472,62,124000,0,0,0,3485,339,26741,35,38311,2712,706,22,2076,2047,1936,374,51,009,010504
"Census Tract 106, Amherst County, Virginia",1400000US51009010600,2954,42.0,2074,771,12,8,0,0,0,1203,1140,856,284,1133,26,10,22,198,782,95,140700,0,0,0,2948,726,19422,0,41111,2293,594,48,1756,1734,1436,235,51,009,010600
"Census Tract 401, Appomattox County, Virginia",1400000US51011040100,6527,43.3,5044,1379,6,12,0,82,0,2996,2555,1788,767,1639,73,0,117,565,839,45,145100,0,0,0,6447,1078,24093,49,47705,4799,1629,18,3846,3791,3389,669,51,011,040100
"Census Tract 402, Appomattox County, Virginia",1400000US51011040200,4443,42.0,3378,952,0,0,0,48,6,2037,1795,1603,192,557,18,17,10,263,249,0,159000,9,0,0,4421,582,26257,0,61223,3065,1337,13,2710,2683,2385,534,51,011,040200
"Census Tract 403, Appomattox County, Virginia",1400000US51011040300,4344,43.3,3447,818,7,0,0,56,25,2052,1622,1366,256,706,9,0,0,296,375,26,145400,12,21,0,4344,973,24732,47,50307,3048,1235,28,2505,2478,2170,435,51,011,040300
"Census Tract 1001, Arlington County, Virginia",1400000US51013100100,5149,40.1,4410,71,0,534,0,401,63,1755,1690,1493,197,499,0,0,30,138,331,0,774400,243,74,0,5142,124,65887,734,168333,1269,3084,162,3051,2489,2767,2184,51,013,100100
"Census Tract 1002, Arlington County, Virginia",1400000US51013100200,6589,39.2,6001,16,0,335,0,467,0,2238,2150,1976,174,566,0,11,0,82,473,0,875200,369,192,45,6589,93,86360,1146,205234,1868,3897,138,3562,3185,3284,2773,51,013,100200
"Census Tract 1003, Arlington County, Virginia",1400000US51013100300,6269,43.9,5762,109,0,270,0,132,52,2122,2003,1938,65,194,0,0,0,49,145,0,1004200,620,201,156,5680,51,80512,1017,206140,1588,3914,173,3587,3292,2787,2382,51,013,100300
"Census Tract 1004, Arlington County, Virginia",1400000US51013100400,4033,44.9,3696,110,0,127,0,515,18,1358,1309,1190,119,521,0,0,0,58,370,93,981500,400,146,14,4023,115,99539,664,205469,997,2471,106,2086,1779,1910,1682,51,013,100400
"Census Tract 1005, Arlington County, Virginia",1400000US51013100500,4485,40.8,3953,73,31,164,0,189,0,1689,1637,1302,335,717,0,0,8,98,398,213,875000,280,32,10,4479,197,89428,778,193315,1111,2862,121,2708,2239,2342,2036,51,013,100500
"Census Tract 1006, Arlington County, Virginia",1400000US51013100600,3176,42.3,2704,146,10,142,0,335,74,1353,1271,753,518,939,0,12,31,156,548,192,766300,128,32,9,2948,179,68813,302,122468,1019,1601,63,2048,1614,1884,1455,51,013,100600
"Census Tract 1007, Arlington County, Virginia",1400000US51013100700,5919,37.8,4666,98,0,582,0,638,359,2302,2273,1509,764,1531,0,35,14,396,507,579,759000,237,26,24,5895,624,67899,829,136571,1536,3143,149,3939,2761,3583,2859,51,013,100700
"Census Tract 1008, Arlington County, Virginia",1400000US51013100800,1615,36.9,815,506,6,99,5,241,115,552,537,389,148,359,28,13,0,73,223,22,651700,13,0,0,1615,47,45037,91,103542,531,786,32,1091,859,977,541,51,013,100800
"Census Tract 1009, Arlington County, Virginia",1400000US51013100900,4658,38.5,3759,210,0,319,6,521,317,1745,1745,1105,640,1340,10,56,30,406,818,20,847400,234,39,0,4658,177,65086,559,135651,1421,2592,42,2846,2297,2687,2072,51,013,100900
"Census Tract 1010, Arlington County, Virginia",1400000US51013101000,3338,37.6,2851,76,0,124,0,233,200,1306,1279,929,350,716,30,14,11,154,492,15,738600,104,0,0,3338,127,70327,439,157321,1002,1976,44,2124,1882,1980,1537,51,013,101000
"Census Tract 1011, Arlington County, Virginia",1400000US51013101100,5945,36.3,5272,64,2,382,0,147,121,2309,2173,1634,539,1635,0,0,0,93,1306,236,714500,67,0,0,5945,227,80343,928,181629,1310,3664,255,4114,3516,3596,3169,51,013,101100
"Census Tract 1012, Arlington County, Virginia",1400000US51013101200,4044,37.7,3371,75,0,296,8,742,151,1364,1246,872,374,1218,0,16,9,445,748,0,685400,40,0,22,3923,326,53996,396,146750,1159,2129,64,2264,1704,2135,1572,51,013,101200
"Census Tract 1013, Arlington County, Virginia",1400000US51013101300,6966,35.6,5888,65,0,494,0,692,67,2378,2378,1986,392,1670,0,0,0,599,1029,42,709800,89,28,0,6966,300,69813,992,182308,1897,3843,209,4768,3905,4249,3530,51,013,101300
"Census Tract 1014.01, Arlington County, Virginia",1400000US51013101401,1407,29.0,1115,151,0,102,0,65,6,812,754,220,534,1017,0,10,5,78,761,163,408800,8,0,0,1407,77,66465,69,113816,347,813,26,1231,1024,1002,852,51,013,101401
"Census Tract 1014.02, Arlington County, Virginia",1400000US51013101402,3008,31.5,2233,155,57,462,0,195,0,1472,1426,764,662,1567,10,0,53,182,1155,167,555500,22,0,0,2996,165,72241,314,125119,770,1540,76,2548,2104,2317,1954,51,013,101402
"Census Tract 1014.03, Arlington County, Virginia",1400000US51013101403,5538,30.4,4414,266,0,565,0,393,168,3977,3370,912,2458,4336,0,0,71,444,2807,1014,405600,17,0,0,5498,254,76488,393,103671,484,4015,140,4866,3902,4128,3557,51,013,101403
"Census Tract 1014.04, Arlington County, Virginia",1400000US51013101404,4972,33.2,3689,201,0,908,0,384,27,3058,2806,886,1920,3504,0,0,40,679,2350,435,543700,0,0,0,4972,353,78734,487,123295,485,3146,49,4185,3194,3996,3729,51,013,101404
"Census Tract 1015, Arlington County, Virginia",1400000US51013101500,7110,32.8,5954,245,0,569,0,771,72,3835,3446,1354,2092,3665,37,12,94,728,2160,634,935300,365,197,34,7110,519,91975,972,112727,982,4561,336,5568,4164,5074,4184,51,013,101500
"Census Tract 1016.01, Arlington County, Virginia",1400000US51013101601,1375,31.9,1153,13,10,111,0,173,62,718,642,307,335,703,0,0,0,103,486,114,818900,91,3,3,1375,200,75686,168,120625,191,876,50,1144,878,930,795,51,013,101601
"Census Tract 1016.02, Arlington County, Virginia",1400000US51013101602,1650,31.3,1322,131,0,132,0,262,48,1077,981,376,605,1057,0,20,0,244,635,158,360300,0,0,0,1650,196,60113,71,90927,233,1058,67,1325,1041,1160,966,51,013,101602
"Census Tract 1016.03, Arlington County, Virginia",1400000US51013101603,3856,32.7,2920,359,0,508,0,251,0,2342,2111,629,1482,2804,0,35,33,304,2052,380,634800,82,31,39,3856,542,91297,427,108859,571,2310,124,3476,2561,2955,2537,51,013,101603
"Census Tract 1017.01, Arlington County, Virginia",1400000US51013101701,3855,29.2,2735,357,0,551,0,576,58,2398,1971,501,1470,2723,42,0,34,247,2041,359,536500,44,0,0,3470,486,75020,462,106375,572,2346,91,3418,2654,2782,2242,51,013,101701
"Census Tract 1017.02, Arlington County, Virginia",1400000US51013101702,4733,33.3,3195,131,16,1242,0,633,21,3806,2917,990,1927,3115,0,15,86,287,2234,493,471800,95,0,0,4723,426,77408,476,95373,186,2618,147,4137,2357,3736,3384,51,013,101702
"Census Tract 1017.03, Arlington County, Virginia",1400000US51013101703,2052,35.4,1683,153,0,183,8,143,0,1560,1354,478,876,1390,0,0,18,299,811,262,541000,34,45,6,2052,156,99242,197,100833,285,1407,25,1736,1390,1663,1399,51,013,101703
"Census Tract 1018.01, Arlington County, Virginia",1400000US51013101801,3133,32.2,2541,37,21,402,0,185,30,2034,1777,550,1227,2081,0,0,0,48,1671,362,598900,31,30,0,3133,58,100876,551,147846,442,2094,72,2672,2167,2576,2459,51,013,101801
"Census Tract 1018.02, Arlington County, Virginia",1400000US51013101802,7035,30.8,4907,213,26,805,0,1436,717,3830,3566,742,2824,5665,0,0,37,927,4088,613,514600,26,0,0,7035,832,69984,498,122559,861,4588,124,5885,4653,5301,4624,51,013,101802
"Census Tract 1018.03, Arlington County, Virginia",1400000US51013101803,4216,32.3,3334,162,0,268,0,612,288,2339,2162,653,1509,2673,12,11,44,551,1865,190,791100,136,0,0,4216,176,71184,334,83097,755,2337,127,3440,2539,3067,2441,51,013,101803
"Census Tract 1019, Arlington County, Virginia",1400000US51013101900,3123,33.1,2864,53,0,72,0,206,0,1190,1120,803,317,803,0,0,12,99,589,103,855800,182,17,0,3099,183,72240,475,172500,631,2113,60,2260,1976,2064,1847,51,013,101900
"Census Tract 1020.01, Arlington County, Virginia",1400000US51013102001,2943,30.5,1631,147,0,220,0,1119,869,1458,1309,169,1140,2572,0,33,53,925,1180,381,486800,7,0,0,2943,633,42108,95,84632,418,1061,78,2141,1093,1764,999,51,013,102001
"Census Tract 1020.02, Arlington County, Virginia",1400000US51013102002,1449,30.0,783,155,0,359,27,184,96,663,610,86,524,1242,0,5,106,379,648,104,587500,4,0,0,1444,65,41794,64,71167,289,618,0,1088,656,918,635,51,013,102002
"Census Tract 1020.03, Arlington County, Virginia",1400000US51013102003,3733,35.5,2072,666,0,242,0,1165,526,2315,2195,607,1588,2601,66,41,0,721,1642,131,246400,11,0,0,3733,671,38169,166,33098,746,1757,86,2555,1384,2230,1155,51,013,102003
"Census Tract 1021, Arlington County, Virginia",1400000US51013102100,2414,47.7,1627,148,20,338,0,257,129,939,903,602,301,557,0,42,47,129,310,29,651700,5,5,0,2277,293,48878,138,120804,481,1252,77,1382,1040,1254,899,51,013,102100
"Census Tract 1022, Arlington County, Virginia",1400000US51013102200,8238,31.9,2643,2205,92,676,0,3947,2365,3116,2900,874,2026,6329,0,13,179,2190,3788,159,208000,0,10,0,8146,1341,22139,119,39375,1826,2190,207,5103,1395,4675,1335,51,013,102200
"Census Tract 1023.01, Arlington County, Virginia",1400000US51013102301,1612,37.3,1396,120,0,83,0,131,0,633,633,500,133,301,0,0,0,41,234,26,577600,0,0,0,1607,32,65132,185,136458,359,967,22,1128,928,1054,873,51,013,102301
"Census Tract 1023.02, Arlington County, Virginia",1400000US51013102302,4184,37.9,3011,99,0,225,8,1526,733,1515,1515,828,687,1770,0,0,32,794,916,28,597500,26,0,0,4184,637,44404,260,93674,1058,1641,127,2819,1585,2596,1507,51,013,102302
"Census Tract 1024, Arlington County, Virginia",1400000US51013102400,3286,37.7,2477,425,0,147,29,379,83,1690,1528,754,774,1378,0,11,26,255,929,157,577600,6,0,0,3286,198,55930,254,91417,764,1740,108,2440,1734,2261,1660,51,013,102400
"Census Tract 1025, Arlington County, Virginia",1400000US51013102500,5266,33.3,3525,880,52,638,0,492,63,2621,2499,677,1822,3547,0,85,76,781,2019,586,554200,0,0,0,5250,370,56663,329,97966,817,3153,246,4354,3219,3816,2621,51,013,102500
"Census Tract 1026, Arlington County, Virginia",1400000US51013102600,3506,38.3,1963,393,0,406,7,1069,684,1262,1229,658,571,1517,23,0,141,514,691,148,630600,31,7,12,3487,262,39159,136,84226,884,1437,93,2464,1266,2251,1142,51,013,102600
"Census Tract 1027.01, Arlington County, Virginia",1400000US51013102701,4034,33.6,1463,1085,119,618,11,1476,689,1728,1644,67,1577,3897,18,67,130,1212,2100,370,540400,0,0,0,3991,923,26679,13,50478,789,732,134,2889,675,2640,963,51,013,102701
"Census Tract 1027.02, Arlington County, Virginia",1400000US51013102702,2184,32.7,1376,165,0,254,0,777,284,891,891,605,286,739,0,0,76,196,379,88,386200,0,0,0,2184,23,52779,147,117159,408,994,27,1785,949,1586,1009,51,013,102702
"Census Tract 1028.01, Arlington County, Virginia",1400000US51013102801,8160,33.4,4607,1135,0,1151,0,2868,1095,3579,3310,1210,2100,5366,12,106,36,1536,3393,283,262500,0,31,0,8139,1363,37292,182,72439,1703,2651,158,6350,2834,5843,2948,51,013,102801
"Census Tract 1028.02, Arlington County, Virginia",1400000US51013102802,1348,38.8,1215,40,0,47,0,209,13,533,504,452,52,150,0,0,10,17,66,57,574100,0,0,5,1348,48,55840,109,127750,284,769,43,840,616,804,655,51,013,102802
"Census Tract 1029.01, Arlington County, Virginia",1400000US51013102901,2742,37.9,2279,167,17,208,0,242,8,1766,1624,1071,553,940,0,14,0,129,649,148,378100,17,0,0,2742,79,72152,171,110179,506,1831,59,2220,1947,2134,1779,51,013,102901
"Census Tract 1029.02, Arlington County, Virginia",1400000US51013102902,4239,37.0,3559,208,98,121,25,767,36,2768,2461,927,1534,2698,17,0,11,672,1432,566,405300,0,0,0,4239,187,67809,370,99583,297,2954,133,3697,2835,3409,2645,51,013,102902
"Census Tract 1030, Arlington County, Virginia",1400000US51013103000,3247,38.4,2924,162,0,63,0,152,26,1762,1683,1266,417,995,0,0,0,203,626,166,431500,0,0,0,3247,67,75525,325,139803,734,2177,115,2308,2055,2257,1939,51,013,103000
"Census Tract 1031, Arlington County, Virginia",1400000US51013103100,7066,33.3,3012,2364,49,396,10,2493,1056,2658,2459,1132,1327,3292,62,45,286,659,2148,92,453600,0,0,75,7065,1906,39575,193,96563,1949,3051,180,5014,3053,4376,2181,51,013,103100
"Census Tract 1032, Arlington County, Virginia",1400000US51013103200,5861,32.9,2981,741,193,1289,5,959,597,2940,2598,916,1682,4091,13,39,56,1104,2710,169,372500,0,0,21,5861,450,45223,81,92715,969,2842,63,4544,2336,4030,2714,51,013,103200
"Census Tract 1033, Arlington County, Virginia",1400000US51013103300,2236,32.5,1063,774,9,230,0,205,12,1237,1125,268,857,1654,0,52,133,273,1057,139,367200,0,0,0,2236,440,43030,48,68207,559,1044,104,1714,1082,1593,1087,51,013,103300
"Census Tract 1034.01, Arlington County, Virginia",1400000US51013103401,1021,22.6,753,144,6,72,36,65,0,113,89,0,89,161,0,0,0,43,118,0,-666666666,0,0,0,161,21,22510,5,26442,55,810,35,997,811,313,133,51,013,103401
"Census Tract 1034.02, Arlington County, Virginia",1400000US51013103402,5793,34.9,3947,410,17,1085,10,294,24,4313,3490,857,2633,4473,16,40,16,585,3024,792,434000,16,0,0,5793,468,82770,519,112851,523,3740,332,4901,3610,4427,4084,51,013,103402
"Census Tract 1035.01, Arlington County, Virginia",1400000US51013103501,3195,31.4,2182,153,16,758,0,307,46,2514,2171,501,1670,2521,40,13,63,445,1808,152,348500,12,18,0,3195,340,68106,142,82004,344,1754,115,2839,1873,2446,2197,51,013,103501
"Census Tract 1035.02, Arlington County, Virginia",1400000US51013103502,4022,35.8,2514,643,16,657,0,445,5,2772,2284,101,2183,3640,11,0,83,336,2707,503,620100,0,0,0,3864,387,70135,295,108485,385,2265,269,3165,2273,2955,2640,51,013,103502
