NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 127.10, Boulder County, Colorado",1400000US08013012710,3358,51.3,3098,66,0,56,0,36,1543,1543,1217,326,671,0,713100,133,39,40,3358,316,63776,350,100850,845,2181,63,2004,1812,1853,1381,08,013,012710
"Census Tract 128, Boulder County, Colorado",1400000US08013012800,11847,39.3,10947,115,0,455,0,112,4037,3933,3649,284,1013,142,397900,46,14,73,11824,502,46192,519,114250,4782,5901,217,7290,6564,6550,4187,08,013,012800
"Census Tract 129.03, Boulder County, Colorado",1400000US08013012903,2377,45.0,2107,6,10,124,0,23,980,933,833,100,240,49,493900,39,11,5,2377,59,62572,261,133083,598,1482,38,1467,1233,1369,1079,08,013,012903
"Census Tract 129.04, Boulder County, Colorado",1400000US08013012904,5915,44.9,5198,21,0,497,0,20,2446,2372,1755,617,1201,0,310000,0,0,0,5846,227,45093,227,81071,1830,3826,20,3557,3252,3215,2099,08,013,012904
"Census Tract 129.05, Boulder County, Colorado",1400000US08013012905,2641,38.2,2186,24,64,134,12,100,1220,1208,702,506,1125,216,302900,0,0,0,2624,444,29614,0,53160,1063,1268,25,1618,1379,1478,782,08,013,012905
"Census Tract 129.07, Boulder County, Colorado",1400000US08013012907,3316,37.7,2611,45,8,178,0,285,1360,1329,920,409,1116,139,284200,0,0,0,3316,311,37948,113,78651,1245,1806,20,2134,1840,1935,1095,08,013,012907
"Census Tract 130.03, Boulder County, Colorado",1400000US08013013003,5962,42.3,5713,0,0,189,0,0,2487,2381,1911,470,1144,396,481700,104,26,48,5962,275,48175,385,92243,1863,3381,110,3639,3300,3311,2504,08,013,013003
"Census Tract 130.04, Boulder County, Colorado",1400000US08013013004,3697,41.3,3175,0,6,419,0,0,1259,1259,1105,154,519,0,477000,0,9,0,3697,148,46642,237,117380,1244,2002,99,2380,2122,2161,1741,08,013,013004
"Census Tract 130.05, Boulder County, Colorado",1400000US08013013005,3420,38.2,3263,0,0,62,0,21,1386,1334,997,337,892,50,444300,29,0,17,3413,278,39024,109,82439,1300,1923,108,2136,1952,1971,1308,08,013,013005
"Census Tract 130.06, Boulder County, Colorado",1400000US08013013006,5633,41.4,5083,2,3,321,0,114,2325,2199,1688,511,1270,464,398500,0,0,17,5620,269,40806,144,94943,1788,3191,100,3750,3200,3426,2637,08,013,013006
"Census Tract 132.01, Boulder County, Colorado",1400000US08013013201,1575,51.0,1473,9,0,0,0,56,662,626,526,100,333,66,399200,33,4,23,1522,185,38661,40,73929,645,893,9,900,863,801,425,08,013,013201
"Census Tract 132.02, Boulder County, Colorado",1400000US08013013202,1463,51.2,1408,5,35,4,0,11,593,587,521,66,137,0,747100,99,33,32,1458,165,66292,170,123977,549,836,23,912,900,782,557,08,013,013202
"Census Tract 132.05, Boulder County, Colorado",1400000US08013013205,5866,46.9,5571,22,0,160,0,0,2180,2100,1760,340,465,50,571100,188,63,46,5866,533,56782,525,110188,1657,3415,263,3554,2871,3040,2219,08,013,013205
"Census Tract 132.07, Boulder County, Colorado",1400000US08013013207,4359,42.6,4219,11,0,36,0,93,1921,1857,1073,784,1438,154,356700,0,0,0,4350,379,42285,162,82552,1535,2616,37,2871,2691,2460,1331,08,013,013207
"Census Tract 132.08, Boulder County, Colorado",1400000US08013013208,5716,48.2,5336,0,108,104,19,0,2617,2499,1740,759,1376,320,276100,0,0,0,5663,317,35145,112,67332,2016,3415,19,3152,3004,2712,1421,08,013,013208
"Census Tract 132.10, Boulder County, Colorado",1400000US08013013210,5112,34.9,4470,101,38,107,0,289,1856,1761,1245,516,1318,81,222100,0,0,0,5112,581,25439,47,62083,2236,2078,72,3225,2505,2818,894,08,013,013210
"Census Tract 132.11, Boulder County, Colorado",1400000US08013013211,6257,38.3,5546,13,25,93,0,563,2234,2166,1691,475,1948,0,423200,50,35,0,6257,1232,41358,354,91307,2360,2961,28,3614,2814,3300,1823,08,013,013211
"Census Tract 132.12, Boulder County, Colorado",1400000US08013013212,4369,40.0,3823,58,11,333,2,45,1903,1817,1158,659,1454,133,299700,0,0,0,4369,263,39805,109,74401,1414,2316,69,2813,2354,2552,1481,08,013,013212
"Census Tract 132.13, Boulder County, Colorado",1400000US08013013213,8122,33.4,7022,53,8,650,0,310,3062,2972,1664,1308,3078,401,393400,0,35,75,8090,700,44949,480,80363,3016,4041,42,5103,4236,4194,2788,08,013,013213
"Census Tract 133.02, Boulder County, Colorado",1400000US08013013302,4588,46.0,4276,87,70,33,0,9,2374,2145,1246,899,1533,170,290200,22,0,0,4588,344,37205,122,53345,1639,2688,90,2845,2604,2563,1104,08,013,013302
"Census Tract 133.05, Boulder County, Colorado",1400000US08013013305,5137,34.6,4605,41,95,109,0,263,2040,1972,1393,579,1297,289,217600,0,0,0,5089,787,25326,21,58448,1867,2491,221,3660,2955,3039,922,08,013,013305
"Census Tract 133.06, Boulder County, Colorado",1400000US08013013306,5124,35.1,4216,71,20,6,0,709,1739,1716,753,963,2868,206,219400,0,0,0,4912,749,21129,0,52650,2483,1704,17,2924,1854,2348,568,08,013,013306
"Census Tract 133.07, Boulder County, Colorado",1400000US08013013307,3594,46.1,3188,45,85,45,0,156,1718,1588,804,784,1802,183,237000,0,0,0,3507,636,25235,8,38864,1309,1808,10,2169,1664,1931,488,08,013,013307
"Census Tract 133.08, Boulder County, Colorado",1400000US08013013308,3460,48.6,3177,17,36,60,0,139,1710,1662,946,716,1384,27,203100,0,0,0,3388,521,27892,26,46746,1324,1788,26,2151,1775,1922,542,08,013,013308
"Census Tract 134.01, Boulder County, Colorado",1400000US08013013401,3796,29.6,3170,15,47,45,15,366,1508,1446,538,908,2530,279,223700,0,0,19,3796,1391,20183,19,38021,1999,1213,114,2316,1661,1837,615,08,013,013401
"Census Tract 134.02, Boulder County, Colorado",1400000US08013013402,7388,36.4,5976,28,208,322,0,368,2934,2895,1925,970,2719,445,283600,0,0,0,7327,805,33736,145,69278,2982,3340,0,4886,3452,4133,1350,08,013,013402
"Census Tract 135.03, Boulder County, Colorado",1400000US08013013503,5811,28.6,4969,112,95,0,13,493,2065,2015,890,1125,3281,280,191700,0,0,0,5811,1333,19429,4,44554,2614,2000,99,3481,2346,2874,571,08,013,013503
"Census Tract 135.05, Boulder County, Colorado",1400000US08013013505,4728,28.6,3631,206,187,27,53,491,1733,1642,412,1230,3662,123,187800,0,0,0,4626,1122,17953,16,42057,2179,1402,96,2724,1380,2091,202,08,013,013505
"Census Tract 135.06, Boulder County, Colorado",1400000US08013013506,4305,40.5,3871,36,88,77,0,164,1456,1445,1288,157,618,0,314800,0,0,0,4305,422,35922,132,91313,1437,2331,34,2559,2093,2095,909,08,013,013506
"Census Tract 135.07, Boulder County, Colorado",1400000US08013013507,3180,35.4,2846,0,0,70,0,100,1160,1160,957,203,662,81,221700,7,0,0,3167,221,29592,23,68600,1337,1415,15,2071,1559,1918,590,08,013,013507
"Census Tract 135.08, Boulder County, Colorado",1400000US08013013508,7533,37.5,6297,252,0,358,0,95,2529,2494,2057,437,1071,65,320000,0,0,13,7533,166,34956,242,83795,3158,3818,83,4798,4165,4215,2115,08,013,013508
"Census Tract 136.01, Boulder County, Colorado",1400000US08013013601,4123,42.7,3845,65,20,81,0,0,1767,1607,1232,375,821,90,529100,57,20,17,4123,320,43789,170,90775,1351,2350,27,2696,2404,2401,1446,08,013,013601
"Census Tract 136.02, Boulder County, Colorado",1400000US08013013602,866,57.7,846,2,0,8,5,0,1438,470,351,119,185,15,337700,12,0,5,866,28,49263,32,68594,200,649,5,530,530,469,244,08,013,013602
"Census Tract 137.01, Boulder County, Colorado",1400000US08013013701,6502,48.7,6130,83,16,115,6,26,3090,2676,2291,385,735,85,567800,162,54,48,6502,392,62723,619,119089,1491,4474,96,3946,3699,3674,2392,08,013,013701
"Census Tract 137.02, Boulder County, Colorado",1400000US08013013702,6126,43.6,5951,0,15,50,0,7,3437,2806,1941,865,1747,203,388400,44,0,0,6102,700,54399,360,80821,1595,4172,149,4387,4130,4051,2437,08,013,013702
"Census Tract 606, Boulder County, Colorado",1400000US08013060600,5826,33.1,4034,64,0,1260,0,354,2464,2248,854,1394,3474,293,397300,17,0,23,5812,331,43786,260,103194,1669,2705,135,4113,3088,3536,2566,08,013,060600
"Census Tract 607, Boulder County, Colorado",1400000US08013060700,3162,46.3,2915,0,8,164,0,0,1408,1359,1010,349,600,26,495500,29,12,0,3154,121,52621,194,101358,1031,1811,70,1970,1743,1626,1272,08,013,060700
"Census Tract 608, Boulder County, Colorado",1400000US08013060800,6904,36.0,6013,0,40,252,0,364,3076,2939,1553,1386,3216,56,206500,0,13,0,6904,884,25484,22,43899,2710,2746,126,4823,3427,3910,1451,08,013,060800
"Census Tract 609, Boulder County, Colorado",1400000US08013060900,4664,38.3,4315,0,6,147,0,98,1924,1916,1371,545,1559,161,291500,0,0,0,4653,336,36478,119,69583,1552,2665,80,3287,2879,2844,1603,08,013,060900
"Census Tract 613, Boulder County, Colorado",1400000US08013061300,3594,34.2,2952,38,3,410,0,105,1055,1055,930,125,417,122,541900,3,0,0,3553,81,62628,355,160096,1321,1755,19,2238,1679,1948,1524,08,013,061300
"Census Tract 614, Boulder County, Colorado",1400000US08013061400,3661,34.6,2753,34,24,702,0,0,1220,1204,942,262,710,30,447000,0,0,5,3648,111,45200,233,111848,990,1875,12,2363,1809,2049,1623,08,013,061400
"Census Tract 300, Broomfield County, Colorado",1400000US08014030000,3595,33.1,3077,31,0,328,0,51,1482,1438,729,709,1762,112,231200,0,0,0,3556,361,27904,54,54855,1647,1532,58,2366,1939,1937,756,08,014,030000
"Census Tract 301, Broomfield County, Colorado",1400000US08014030100,2375,39.5,2023,46,13,208,0,24,912,870,522,348,961,55,265500,0,0,0,2375,193,29087,30,65682,872,1251,21,1486,1254,1292,555,08,014,030100
"Census Tract 302, Broomfield County, Colorado",1400000US08014030200,1861,33.1,1814,0,10,0,0,17,789,785,470,315,729,132,205300,11,0,0,1861,140,32746,7,76648,961,821,34,1351,1255,1186,584,08,014,030200
"Census Tract 303, Broomfield County, Colorado",1400000US08014030300,3590,41.7,3247,11,0,107,0,54,1701,1662,724,938,1519,276,313300,0,0,0,3419,317,38050,73,55714,1619,1665,66,2241,2012,1861,932,08,014,030300
"Census Tract 304, Broomfield County, Colorado",1400000US08014030400,3833,42.7,3717,12,0,41,0,0,1346,1324,1194,130,441,70,372200,8,0,0,3833,31,52722,349,107059,1621,1925,43,2297,2199,1978,1191,08,014,030400
"Census Tract 305, Broomfield County, Colorado",1400000US08014030500,5937,40.4,4731,74,87,666,0,249,2138,2116,1876,240,450,33,438400,0,0,0,5937,52,52490,467,114703,2329,3015,62,3534,3181,3246,2112,08,014,030500
"Census Tract 306, Broomfield County, Colorado",1400000US08014030600,6076,34.0,4942,115,20,180,0,342,2166,2118,1747,371,1329,53,218900,0,0,0,6076,315,28429,22,76096,2658,2716,102,4125,3453,3733,1478,08,014,030600
"Census Tract 307, Broomfield County, Colorado",1400000US08014030700,2976,37.9,2729,15,22,134,0,9,1222,1197,853,344,870,97,282400,0,0,0,2976,93,38543,33,92214,1350,1343,51,2010,1776,1796,767,08,014,030700
"Census Tract 308, Broomfield County, Colorado",1400000US08014030800,5688,35.7,4973,18,0,446,0,110,1932,1932,1705,227,820,123,280500,0,0,9,5670,521,32712,117,84657,3066,2036,35,3652,3025,3210,1631,08,014,030800
"Census Tract 309, Broomfield County, Colorado",1400000US08014030900,5882,43.2,5140,69,0,400,0,118,2232,2177,1859,318,1095,40,396200,0,0,0,5882,291,45817,303,94135,2542,2557,192,3502,3206,3250,2037,08,014,030900
"Census Tract 310, Broomfield County, Colorado",1400000US08014031000,5594,39.8,4628,37,49,476,0,45,2197,2159,1810,349,720,20,371600,0,0,0,5594,193,47752,410,102201,2144,2879,78,3278,2819,3039,1934,08,014,031000
"Census Tract 311, Broomfield County, Colorado",1400000US08014031100,4098,29.1,3455,106,52,263,0,142,2537,2289,9,2280,3947,1423,-666666666,0,0,0,3956,366,42906,42,66884,1164,2397,110,3334,2890,2503,1492,08,014,031100
"Census Tract 312, Broomfield County, Colorado",1400000US08014031200,4203,33.5,3548,39,21,215,0,247,2296,2005,794,1211,2312,565,263900,0,0,0,4203,522,38429,96,70179,1419,2338,54,3104,2643,2640,1538,08,014,031200
"Census Tract 313, Broomfield County, Colorado",1400000US08014031300,2335,39.7,2135,22,7,106,0,13,813,798,720,78,157,80,588800,38,24,0,2335,48,68160,313,154643,941,1211,16,1413,1267,1340,915,08,014,031300
"Census Tract 314, Broomfield County, Colorado",1400000US08014031400,4406,45.3,3869,15,17,347,0,48,1780,1711,1634,77,254,114,478000,0,0,19,4406,224,49182,335,108458,836,3125,41,2074,1814,1946,1453,08,014,031400
"Census Tract 9801, Broomfield County, Colorado",1400000US08014980100,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,08,014,980100
"Census Tract 9802, Broomfield County, Colorado",1400000US08014980200,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,08,014,980200
"Census Tract 9803, Broomfield County, Colorado",1400000US08014980300,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,08,014,980300
"Census Tract 1, Chaffee County, Colorado",1400000US08015000100,2709,41.0,2609,0,57,0,0,12,1468,1311,860,451,869,165,244900,0,0,0,2709,243,26797,13,39228,1382,1146,46,1802,1544,1619,538,08,015,000100
"Census Tract 2, Chaffee County, Colorado",1400000US08015000200,4168,53.8,3951,16,27,30,0,46,2313,1906,1487,419,935,44,296400,0,0,0,3987,391,31334,52,47813,1539,2451,51,2451,2339,2168,877,08,015,000200
"Census Tract 3, Chaffee County, Colorado",1400000US08015000300,3463,55.1,3447,0,3,0,0,13,2041,1525,1275,250,695,83,382400,35,0,3,3463,263,34635,56,63911,1438,1930,41,2068,2010,1838,738,08,015,000300
"Census Tract 4.01, Chaffee County, Colorado",1400000US08015000401,4577,50.1,4518,0,3,8,0,0,2964,1899,1445,454,1097,175,291900,22,0,17,4565,493,26933,33,52174,1613,2864,52,2656,2442,2398,694,08,015,000401
"Census Tract 4.02, Chaffee County, Colorado",1400000US08015000402,3590,38.1,3214,221,46,29,0,49,1562,1095,801,294,776,152,204600,0,0,0,2669,283,19214,11,51960,1501,1858,50,2406,2121,2121,319,08,015,000402
"Census Tract 9606, Cheyenne County, Colorado",1400000US08017960600,2071,37.8,1989,6,13,38,1,8,924,776,591,185,465,77,89200,0,0,0,2021,229,23916,21,54375,1393,522,11,1218,1071,1083,271,08,017,960600
"Census Tract 147, Clear Creek County, Colorado",1400000US08019014700,5060,48.0,4859,59,67,23,27,2,2893,2281,2001,280,600,175,372400,47,0,16,5034,216,50736,189,84899,1610,3180,148,3369,3166,3120,1836,08,019,014700
"Census Tract 148, Clear Creek County, Colorado",1400000US08019014800,1755,46.6,1550,33,0,0,0,44,943,887,546,341,717,72,193500,0,0,0,1734,292,28953,10,52869,763,888,23,1131,1105,955,206,08,019,014800
"Census Tract 149, Clear Creek County, Colorado",1400000US08019014900,2423,46.9,2301,13,7,16,0,17,1844,1243,893,350,638,58,244900,0,0,0,2320,169,34561,22,54792,1016,1313,23,1592,1532,1414,438,08,019,014900
"Census Tract 9748, Conejos County, Colorado",1400000US08021974800,3935,36.0,3623,11,74,9,0,141,1783,1360,1044,316,775,46,95000,0,0,0,3891,1121,15061,3,28981,3125,687,8,2155,1160,1752,263,08,021,974800
"Census Tract 9749, Conejos County, Colorado",1400000US08021974900,4278,40.8,3895,3,80,4,10,263,2508,1540,1257,283,841,41,138000,0,0,0,4278,684,21127,17,43241,3411,684,11,2390,1772,2110,416,08,021,974900
"Census Tract 9726, Costilla County, Colorado",1400000US08023972600,1966,48.1,1783,0,2,38,0,60,1296,750,590,160,500,20,127900,3,8,0,1966,651,22568,36,30078,957,768,2,1075,715,904,157,08,023,972600
"Census Tract 9727, Costilla County, Colorado",1400000US08023972700,1624,53.6,1562,13,5,0,0,21,1391,756,560,196,409,17,103400,5,0,9,1624,441,17417,6,22325,1220,346,0,922,402,793,132,08,023,972700
"Census Tract 9696, Crowley County, Colorado",1400000US08025969600,5537,39.6,4668,294,84,39,27,185,1559,1174,930,244,826,143,74200,0,0,0,4335,1479,12513,4,31719,3357,1840,26,4066,3484,2998,325,08,025,969600
"Census Tract 9701, Custer County, Colorado",1400000US08027970100,4375,56.8,4069,136,41,0,1,51,4245,1950,1569,381,904,59,230700,39,0,16,4304,772,22333,27,38605,1547,2678,48,2305,2169,2085,576,08,027,970100
"Census Tract 9646, Delta County, Colorado",1400000US08029964600,3640,49.3,3379,0,132,40,0,18,1938,1505,1144,361,926,22,208300,12,0,10,3589,393,29258,98,44506,1519,1989,35,2085,2005,1861,507,08,029,964600
"Census Tract 9647, Delta County, Colorado",1400000US08029964700,3889,54.3,3616,2,110,46,0,99,1881,1673,1288,385,990,249,211200,0,0,10,3811,670,27328,118,45040,1933,1800,20,1930,1810,1738,319,08,029,964700
"Census Tract 9648, Delta County, Colorado",1400000US08029964800,4024,42.7,3625,168,14,130,0,33,1448,1272,766,506,1167,65,190900,7,0,0,3192,570,18985,17,40625,2241,1396,55,2689,2174,2330,284,08,029,964800
"Census Tract 9649, Delta County, Colorado",1400000US08029964900,5476,41.6,5246,2,0,43,0,161,2371,2152,1480,672,1623,254,191000,0,0,0,5387,849,24239,20,44468,3378,1897,21,2913,2528,2439,514,08,029,964900
"Census Tract 9650, Delta County, Colorado",1400000US08029965000,4765,48.1,4653,0,41,4,0,10,2360,1911,1426,485,1145,34,231200,27,0,22,4763,556,27927,78,44313,2647,1845,37,2777,2499,2496,315,08,029,965000
"Census Tract 9651, Delta County, Colorado",1400000US08029965100,4407,38.5,4064,28,37,0,0,201,2029,1770,1056,714,1790,93,159400,0,0,0,4277,953,19696,10,35556,2251,1943,15,2519,2210,2113,395,08,029,965100
"Census Tract 9652, Delta County, Colorado",1400000US08029965200,4020,55.9,3932,17,0,8,0,8,2473,1744,1329,415,1065,89,184900,14,0,0,4020,899,22737,53,37500,1858,2020,21,1949,1839,1727,324,08,029,965200
"Census Tract 1.02, Denver County, Colorado",1400000US08031000102,3272,39.3,2726,58,21,36,0,309,1657,1581,1160,421,806,68,356900,0,0,0,3240,321,49782,169,82917,1623,1405,78,2419,2099,2296,1402,08,031,000102
"Census Tract 2.01, Denver County, Colorado",1400000US08031000201,4082,38.5,3507,73,43,29,8,281,1638,1572,1113,459,908,162,206800,0,0,9,3980,387,29214,37,49342,1967,1300,8,2823,1710,2531,737,08,031,000201
"Census Tract 2.02, Denver County, Colorado",1400000US08031000202,3996,37.9,3267,52,279,109,0,200,1762,1724,975,749,1598,114,280000,6,0,0,3987,852,30525,66,52453,2290,1283,58,2648,2099,2495,824,08,031,000202
"Census Tract 3.01, Denver County, Colorado",1400000US08031000301,5465,39.0,4878,7,51,137,0,335,2834,2679,1822,857,1595,138,384700,0,0,0,5432,341,44169,214,61658,2463,2537,56,3927,3415,3765,2260,08,031,000301
"Census Tract 3.02, Denver County, Colorado",1400000US08031000302,4413,36.0,3792,449,15,28,0,12,2096,2096,1302,794,1742,345,360100,46,12,0,4378,313,56688,206,79405,2237,1964,74,3124,2940,2937,2112,08,031,000302
"Census Tract 3.03, Denver County, Colorado",1400000US08031000303,4937,36.2,4695,21,23,124,0,15,2488,2235,1313,922,1563,43,431700,0,0,0,4879,699,60538,436,94609,1695,2734,147,3679,3087,3556,2417,08,031,000303
"Census Tract 4.01, Denver County, Colorado",1400000US08031000401,3237,34.2,2587,49,50,50,0,462,1471,1423,810,613,1270,204,364600,0,0,0,3237,436,33175,47,62583,1442,1413,53,2354,1904,2167,1148,08,031,000401
"Census Tract 4.02, Denver County, Colorado",1400000US08031000402,4948,36.4,4640,58,93,87,0,18,3139,2878,1338,1540,2335,455,400000,0,0,0,4903,749,60671,313,72684,1660,2782,19,3787,3382,3529,2566,08,031,000402
"Census Tract 5.01, Denver County, Colorado",1400000US08031000501,1934,39.3,1784,40,21,13,13,19,1028,954,734,220,398,86,432600,13,0,0,1934,163,56517,136,97500,772,1008,58,1392,1208,1373,1008,08,031,000501
"Census Tract 5.02, Denver County, Colorado",1400000US08031000502,5977,38.3,4588,606,29,124,0,273,2897,2812,1377,1435,2874,220,366800,0,0,34,5977,1410,42482,223,49583,2957,2575,59,4042,3382,3691,2092,08,031,000502
"Census Tract 6, Denver County, Colorado",1400000US08031000600,2973,31.9,2319,130,19,66,0,388,1673,1574,397,1177,2356,275,356600,0,0,0,2973,836,43342,80,42292,861,1277,62,2427,1523,2239,986,08,031,000600
"Census Tract 7.01, Denver County, Colorado",1400000US08031000701,3906,37.1,2972,184,173,52,0,400,2063,1820,402,1418,2775,340,293900,0,0,0,3880,1031,23083,17,22371,1827,1291,173,2512,1732,2183,645,08,031,000701
"Census Tract 7.02, Denver County, Colorado",1400000US08031000702,5173,29.1,3878,619,152,146,15,194,2181,1949,436,1513,4061,425,274700,0,0,0,5161,2357,19270,44,24721,2168,1661,103,3518,2337,2786,722,08,031,000702
"Census Tract 8, Denver County, Colorado",1400000US08031000800,1448,16.9,750,484,6,75,0,133,473,442,36,406,1350,123,-666666666,0,0,0,1433,1137,5294,0,11410,868,230,5,603,291,414,29,08,031,000800
"Census Tract 9.02, Denver County, Colorado",1400000US08031000902,6093,33.9,5107,168,201,226,0,296,1869,1763,1154,609,2240,114,183800,34,0,0,6088,1366,18833,11,55738,3095,1053,23,3867,1591,3156,518,08,031,000902
"Census Tract 9.03, Denver County, Colorado",1400000US08031000903,6459,31.2,5884,70,73,0,0,340,2009,1925,1048,877,3280,359,157000,7,0,0,6459,2014,14343,21,37048,3569,1088,14,4013,1668,3230,283,08,031,000903
"Census Tract 9.04, Denver County, Colorado",1400000US08031000904,5111,30.5,3783,195,116,69,0,800,1917,1794,548,1246,3459,52,175000,0,0,9,5111,1827,14286,0,25481,2578,1026,0,3015,1289,2552,241,08,031,000904
"Census Tract 9.05, Denver County, Colorado",1400000US08031000905,4203,30.8,3489,120,0,0,0,570,1248,1150,675,475,1769,186,153200,0,0,0,4203,728,18020,21,50952,1854,1050,46,2876,1374,2451,486,08,031,000905
"Census Tract 10, Denver County, Colorado",1400000US08031001000,4047,34.1,3520,142,14,243,0,109,1312,1224,562,662,2018,23,173900,0,0,6,4047,1051,13182,10,35213,1955,500,14,2455,808,2167,296,08,031,001000
"Census Tract 11.01, Denver County, Colorado",1400000US08031001101,2664,31.3,1892,166,137,0,0,388,1033,945,463,482,1406,80,277200,0,9,0,2556,595,21908,29,44596,1473,733,12,1776,1199,1563,442,08,031,001101
"Census Tract 11.02, Denver County, Colorado",1400000US08031001102,3707,31.8,3145,106,23,73,0,231,1990,1746,685,1061,2229,367,398900,18,0,0,3682,441,48663,142,73750,1292,1826,59,2832,2236,2555,1717,08,031,001102
"Census Tract 13.01, Denver County, Colorado",1400000US08031001301,5115,36.3,4245,51,21,389,11,311,1712,1667,991,676,2413,118,187800,0,0,0,5104,1059,21694,0,57083,2522,889,44,3293,1339,2947,591,08,031,001301
"Census Tract 13.02, Denver County, Colorado",1400000US08031001302,4078,29.7,3235,53,73,38,0,460,1383,1383,801,582,1642,389,160700,0,0,0,4078,645,17269,0,42595,2281,822,37,2542,1419,2205,267,08,031,001302
"Census Tract 14.01, Denver County, Colorado",1400000US08031001401,6549,34.6,4671,74,14,608,0,1065,2166,2052,1038,1014,2622,241,179400,0,0,0,6549,946,17957,29,39658,2967,1228,129,3906,1601,3305,327,08,031,001401
"Census Tract 14.02, Denver County, Colorado",1400000US08031001402,4707,32.3,2818,350,0,247,3,1098,1496,1433,769,664,2234,64,178700,0,0,0,4707,1141,14330,14,32177,1803,977,15,3016,1007,2510,380,08,031,001402
"Census Tract 14.03, Denver County, Colorado",1400000US08031001403,3161,32.3,2319,375,61,55,0,213,1694,1552,407,1145,2258,302,193100,0,0,0,3161,668,32020,35,51425,1483,1276,116,2506,2133,2115,970,08,031,001403
"Census Tract 15, Denver County, Colorado",1400000US08031001500,4170,28.5,3282,215,10,7,8,458,1179,1109,452,657,2206,293,157100,0,0,0,3884,1385,13797,0,35389,2399,859,18,2935,1736,2125,271,08,031,001500
"Census Tract 16, Denver County, Colorado",1400000US08031001600,10830,29.4,8867,1224,59,224,31,178,5109,4710,1025,3685,7787,1475,327700,0,0,0,10830,1840,41676,216,70128,3056,6685,67,9461,8102,7906,4735,08,031,001600
"Census Tract 17.01, Denver County, Colorado",1400000US08031001701,5264,41.2,4758,74,9,320,0,18,4323,3596,1187,2409,3474,903,509100,98,29,0,5216,972,83190,611,86970,1384,3280,128,4478,4212,4199,3133,08,031,001701
"Census Tract 17.02, Denver County, Colorado",1400000US08031001702,3983,31.6,3364,236,15,114,0,98,3322,2456,795,1661,2364,602,282800,16,18,0,3484,720,53833,191,54784,1241,2373,48,3723,3532,2607,1744,08,031,001702
"Census Tract 18, Denver County, Colorado",1400000US08031001800,3387,32.4,2444,132,166,97,0,480,1800,1684,549,1135,2147,361,236900,0,0,15,3346,922,29412,10,46250,1327,1544,38,2609,2046,2174,1091,08,031,001800
"Census Tract 19.01, Denver County, Colorado",1400000US08031001901,2642,32.0,1813,454,43,68,0,239,1096,963,221,742,1882,95,256100,0,0,0,2642,1190,13953,6,23125,1010,1052,23,1666,994,1361,260,08,031,001901
"Census Tract 19.02, Denver County, Colorado",1400000US08031001902,812,19.6,651,21,0,85,4,10,65,43,19,24,38,0,450000,0,0,0,70,8,8695,8,85521,377,318,32,808,657,97,40,08,031,001902
"Census Tract 20, Denver County, Colorado",1400000US08031002000,1918,42.8,1684,112,0,53,10,35,1452,1256,349,907,1354,192,418600,13,0,0,1918,198,86767,216,83929,324,1356,45,1691,1497,1591,1054,08,031,002000
"Census Tract 21, Denver County, Colorado",1400000US08031002100,5871,33.9,4993,119,49,107,0,265,2950,2732,1009,1723,3489,560,362600,0,0,0,5871,1165,36959,182,50580,2342,2869,18,4586,3668,4032,2102,08,031,002100
"Census Tract 23, Denver County, Colorado",1400000US08031002300,5988,30.3,4426,1060,24,0,0,176,2225,2180,1179,1001,2760,261,348400,19,0,11,5939,1146,32013,86,71989,2893,2517,112,4166,3322,3708,2022,08,031,002300
"Census Tract 24.02, Denver County, Colorado",1400000US08031002402,1887,35.8,1239,450,25,31,0,58,900,873,387,486,982,160,392900,11,0,0,1808,336,42897,80,58594,662,1086,30,1434,1296,1281,700,08,031,002402
"Census Tract 24.03, Denver County, Colorado",1400000US08031002403,3633,35.7,2606,413,37,42,0,238,2262,2090,648,1442,2453,413,327800,0,0,7,3633,980,40179,132,43182,1258,2030,76,2958,2622,2631,1369,08,031,002403
"Census Tract 26.01, Denver County, Colorado",1400000US08031002601,3132,32.0,2625,285,14,88,0,33,2559,2221,127,2094,2808,413,346400,0,0,0,3132,813,43240,88,43542,815,1952,43,2808,2518,2436,1441,08,031,002601
"Census Tract 26.02, Denver County, Colorado",1400000US08031002602,2702,31.2,2330,124,14,48,0,50,1792,1769,357,1412,2003,386,331800,0,0,0,2630,320,52377,40,67072,695,1817,48,2477,2232,2207,1697,08,031,002602
