NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 9621, Rutland County, Vermont",1400000US50021962100,1694,44.8,1636,0,0,23,0,0,1072,692,530,162,404,12,3,32,72,285,0,211200,0,0,0,1694,143,30202,23,58977,891,745,3,1005,935,909,398,50,021,962100
"Census Tract 9622, Rutland County, Vermont",1400000US50021962200,3856,44.4,3812,12,23,0,0,0,1748,1645,1135,510,931,22,0,6,222,644,37,173500,0,7,0,3847,392,27158,41,50069,2447,1355,7,2282,2273,2039,560,50,021,962200
"Census Tract 9623, Rutland County, Vermont",1400000US50021962300,2557,48.9,2502,5,0,7,0,4,1720,1031,913,118,269,11,3,8,62,163,22,186000,2,0,0,2525,284,28126,23,52784,1507,994,6,1544,1492,1340,377,50,021,962300
"Census Tract 9624, Rutland County, Vermont",1400000US50021962400,2898,42.3,2881,6,11,0,0,0,1456,1218,975,243,584,0,27,46,69,397,45,183900,0,0,0,2871,580,28658,16,53929,1807,1065,26,1927,1911,1655,512,50,021,962400
"Census Tract 9625, Rutland County, Vermont",1400000US50021962500,1622,46.5,1589,18,0,3,0,0,786,703,530,173,378,9,6,28,136,199,0,149000,0,0,0,1606,85,30716,22,57610,1071,506,17,1011,993,913,253,50,021,962500
"Census Tract 9626, Rutland County, Vermont",1400000US50021962600,2388,45.6,2309,0,0,0,0,29,1087,987,827,160,368,0,0,27,96,238,7,158600,12,0,0,2388,196,25274,5,51875,1600,755,0,1461,1394,1331,305,50,021,962600
"Census Tract 9627, Rutland County, Vermont",1400000US50021962700,4058,50.6,3835,96,21,10,0,0,1918,1833,1341,492,902,0,9,42,212,488,151,218600,0,11,0,4043,268,33244,73,52813,2306,1664,46,2257,2187,1998,820,50,021,962700
"Census Tract 9628, Rutland County, Vermont",1400000US50021962800,2822,52.5,2724,0,0,34,0,35,4048,1263,1057,206,401,5,7,26,134,222,7,244400,3,0,6,2788,259,38330,102,63689,1174,1533,6,1786,1629,1578,720,50,021,962800
"Census Tract 9630, Rutland County, Vermont",1400000US50021963000,3950,50.5,3731,16,0,136,0,13,2086,1769,1292,477,796,0,27,32,206,482,49,185100,0,0,0,3939,283,34326,67,56328,2358,1392,25,2297,2135,2046,944,50,021,963000
"Census Tract 9631, Rutland County, Vermont",1400000US50021963100,3435,44.3,3303,91,9,0,0,9,1828,1660,587,1073,1833,9,126,152,424,947,175,127400,0,0,0,3280,594,22978,9,27383,2304,1009,0,2245,2076,1993,464,50,021,963100
"Census Tract 9632, Rutland County, Vermont",1400000US50021963200,3134,43.8,3075,5,0,42,0,0,1477,1398,901,497,1089,20,7,43,349,605,65,152900,0,0,0,2939,487,28545,41,48854,2050,999,9,2071,2019,1800,528,50,021,963200
"Census Tract 9633, Rutland County, Vermont",1400000US50021963300,5402,42.3,5145,29,0,86,0,6,2570,2279,945,1334,2697,31,59,54,639,1872,42,127100,0,0,0,5045,1100,21699,0,40203,3417,1701,26,3358,3172,2852,786,50,021,963300
"Census Tract 9634, Rutland County, Vermont",1400000US50021963400,2452,52.8,2383,30,0,31,0,0,1154,1071,895,176,421,0,0,21,153,235,12,195000,6,0,0,2452,241,28185,15,60243,1622,737,25,1557,1508,1396,292,50,021,963400
"Census Tract 9635, Rutland County, Vermont",1400000US50021963500,1833,48.7,1792,0,9,5,0,0,964,762,635,127,317,35,0,42,91,115,34,219800,5,0,0,1825,164,28481,15,54063,1098,689,8,1101,1084,978,303,50,021,963500
"Census Tract 9636, Rutland County, Vermont",1400000US50021963600,4610,30.9,4485,34,46,14,0,0,2185,1539,1031,508,1103,13,96,52,102,749,91,183600,0,24,0,3757,548,23485,39,54006,2674,1874,4,3377,3228,1934,547,50,021,963600
"Census Tract 9637, Rutland County, Vermont",1400000US50021963700,2652,41.3,2549,0,5,54,0,9,1264,1082,686,396,912,14,8,21,140,635,94,154600,0,0,0,2652,508,22211,8,39904,1580,986,28,1464,1398,1251,323,50,021,963700
"Census Tract 9638, Rutland County, Vermont",1400000US50021963800,4354,44.9,4182,41,21,10,0,31,2637,1705,1300,405,890,4,0,51,385,373,77,167600,9,0,12,3908,409,24407,21,44832,2227,2016,31,2789,2731,2049,506,50,021,963800
"Census Tract 9640, Rutland County, Vermont",1400000US50021964000,3375,50.5,3320,0,0,29,0,0,2166,1473,1230,243,475,36,17,30,59,333,0,212000,0,0,0,3361,265,33646,46,60960,1787,1457,29,2223,2092,2027,649,50,021,964000
"Census Tract 9642, Rutland County, Vermont",1400000US50021964200,1691,44.4,1671,0,5,1,0,2,905,650,513,137,388,5,5,12,98,268,0,189900,3,0,0,1687,110,26769,20,57727,1061,586,17,961,907,873,185,50,021,964200
"Census Tract 9643, Rutland County, Vermont",1400000US50021964300,1350,44.5,1277,25,25,0,0,0,770,557,443,114,354,6,0,119,88,138,3,195300,6,0,2,1347,206,24114,8,46417,616,711,13,742,697,660,232,50,021,964300
"Census Tract 9540, Washington County, Vermont",1400000US50023954000,4450,43.3,4230,15,0,53,5,9,2152,1722,1374,348,826,19,34,50,186,431,106,182100,9,0,0,4398,659,26096,31,50000,2574,1749,13,2756,2697,2466,791,50,023,954000
"Census Tract 9541, Washington County, Vermont",1400000US50023954100,2299,49.8,2190,0,10,15,3,0,1579,990,855,135,312,10,6,26,116,112,42,251400,0,0,3,2299,197,32711,37,65526,1221,954,28,1444,1412,1315,575,50,023,954100
"Census Tract 9542, Washington County, Vermont",1400000US50023954200,2645,46.2,2572,12,3,7,0,4,1271,1129,1012,117,250,0,19,0,66,159,6,236800,0,0,4,2640,182,32793,31,63487,1344,1217,39,1676,1629,1565,766,50,023,954200
"Census Tract 9543, Washington County, Vermont",1400000US50023954300,5112,43.0,4904,0,0,49,0,28,2358,2231,1591,640,1131,5,0,24,337,668,97,275400,5,0,36,5094,617,35303,132,59564,2813,1981,69,3510,3399,3128,1524,50,023,954300
"Census Tract 9544, Washington County, Vermont",1400000US50023954400,3101,43.8,2978,0,79,21,1,0,1472,1280,1074,206,352,12,0,30,139,122,49,257100,16,4,4,3080,114,37510,88,73021,1659,1332,45,2064,1994,1791,855,50,023,954400
"Census Tract 9545, Washington County, Vermont",1400000US50023954500,2841,48.8,2713,7,11,31,9,0,1238,1112,898,214,487,0,6,37,91,295,58,208200,14,7,0,2563,231,31200,65,56204,1794,926,65,1622,1600,1423,446,50,023,954500
"Census Tract 9546, Washington County, Vermont",1400000US50023954600,2203,42.8,2014,66,0,30,0,0,1062,932,534,398,828,0,0,86,289,379,74,253200,0,0,0,2197,224,32634,32,64609,854,1120,67,1516,1392,1329,806,50,023,954600
"Census Tract 9547, Washington County, Vermont",1400000US50023954700,1517,46.5,1479,0,0,19,0,0,741,675,413,262,558,0,0,13,227,301,17,275300,0,0,0,1517,195,38062,53,61875,719,754,12,867,821,738,462,50,023,954700
"Census Tract 9548, Washington County, Vermont",1400000US50023954800,2169,42.1,2042,50,0,2,0,0,1173,1083,334,749,1365,42,25,77,610,489,122,263700,0,0,0,2160,300,32110,44,48542,801,1208,17,1357,1251,1185,626,50,023,954800
"Census Tract 9549, Washington County, Vermont",1400000US50023954900,1773,43.6,1682,30,0,37,0,0,930,844,602,242,465,0,5,8,195,181,76,195000,0,0,0,1773,153,33074,0,59797,874,806,9,1022,979,963,562,50,023,954900
"Census Tract 9550, Washington County, Vermont",1400000US50023955000,2599,46.9,2451,39,3,3,0,0,1250,1135,902,233,473,10,0,5,28,410,20,248400,0,0,0,2584,193,34462,81,67266,1421,1069,40,1590,1558,1448,778,50,023,955000
"Census Tract 9551, Washington County, Vermont",1400000US50023955100,4210,38.2,4050,51,0,0,0,0,2101,2014,1094,920,1545,0,0,76,346,860,263,151700,0,0,0,4183,735,22627,8,34417,2697,1396,16,2493,2448,2242,542,50,023,955100
"Census Tract 9552, Washington County, Vermont",1400000US50023955200,4621,39.5,4499,44,0,32,0,4,2080,1974,1162,812,1772,9,97,121,796,749,0,150400,0,0,0,4496,1308,21390,18,40361,3037,1304,14,2828,2648,2451,626,50,023,955200
"Census Tract 9553, Washington County, Vermont",1400000US50023955300,4015,43.5,3923,17,0,0,0,0,1699,1562,1471,91,289,8,0,23,118,140,0,204700,0,0,0,4015,333,38936,40,71625,3025,875,9,2403,2360,2165,709,50,023,955300
"Census Tract 9554, Washington County, Vermont",1400000US50023955400,3843,45.5,3711,58,0,23,0,0,1678,1523,1235,288,642,0,0,99,142,306,95,160100,23,0,0,3792,310,28137,24,58505,2649,1067,55,2422,2341,2175,521,50,023,955400
"Census Tract 9555, Washington County, Vermont",1400000US50023955500,6863,32.1,6573,90,13,92,0,24,2613,2246,1649,597,1260,7,7,21,255,817,153,191800,0,0,0,5217,422,26108,51,66042,2844,3669,94,4909,4610,2885,1101,50,023,955500
"Census Tract 9556, Washington County, Vermont",1400000US50023955600,1699,45.2,1675,0,0,11,0,0,2550,776,613,163,290,0,0,34,41,196,19,282800,11,0,0,1699,166,45957,64,63500,573,1046,34,1020,1010,958,590,50,023,955600
"Census Tract 9557, Washington County, Vermont",1400000US50023955700,1659,49.4,1608,0,13,10,0,14,1035,763,612,151,257,7,28,34,30,146,12,339300,18,10,3,1657,65,43756,62,75804,650,899,44,1071,1029,992,554,50,023,955700
"Census Tract 9558, Washington County, Vermont",1400000US50023955800,1344,45.4,1313,3,0,15,0,0,1160,590,505,85,206,0,0,14,12,174,6,335900,17,5,0,1330,83,41549,33,74022,489,752,21,778,759,687,417,50,023,955800
"Census Tract 9670, Windham County, Vermont",1400000US50025967000,3075,40.1,2910,40,0,0,0,0,1548,1397,672,725,1718,0,45,66,344,1073,190,130900,0,9,0,3038,676,21398,8,31917,1566,1446,28,1901,1887,1719,243,50,025,967000
"Census Tract 9671, Windham County, Vermont",1400000US50025967100,2045,46.5,1919,3,9,18,38,0,1039,819,620,199,527,71,0,26,137,216,77,183300,0,10,0,2008,312,26838,21,51594,935,1023,16,1191,1142,1035,365,50,025,967100
"Census Tract 9672, Windham County, Vermont",1400000US50025967200,3105,50.6,3034,0,0,13,3,7,2184,1376,1149,227,503,12,29,46,201,209,6,211800,9,0,2,3077,396,30310,50,52500,1459,1530,37,1753,1690,1661,522,50,025,967200
"Census Tract 9673, Windham County, Vermont",1400000US50025967300,1409,50.6,1388,0,0,6,0,0,1600,676,474,202,364,0,0,7,126,200,31,254700,6,0,0,1409,60,38477,37,50222,639,679,6,786,765,692,302,50,025,967300
"Census Tract 9674, Windham County, Vermont",1400000US50025967400,856,46.4,810,0,0,0,0,0,1054,375,315,60,111,0,0,0,38,73,0,230100,0,5,0,856,117,29667,7,56719,371,445,3,548,521,474,155,50,025,967400
"Census Tract 9675, Windham County, Vermont",1400000US50025967500,1075,48.3,993,16,15,2,0,3,2407,474,400,74,141,0,8,6,30,76,21,203800,6,9,3,1075,152,30239,13,46389,374,629,20,663,642,594,179,50,025,967500
"Census Tract 9676, Windham County, Vermont",1400000US50025967600,3083,49.1,2934,50,0,0,0,66,1640,1376,1085,291,576,0,30,45,144,334,23,180800,0,0,0,2940,485,30138,55,52734,1256,1771,9,2020,1958,1748,539,50,025,967600
"Census Tract 9677, Windham County, Vermont",1400000US50025967700,2669,38.3,2557,50,18,12,0,7,1045,886,609,277,609,0,15,10,262,290,32,219600,0,5,0,2181,292,24487,34,55833,833,1765,13,1904,1841,1311,578,50,025,967700
"Census Tract 9678, Windham County, Vermont",1400000US50025967800,1756,52.0,1734,0,2,0,0,0,1112,789,664,125,284,3,0,2,117,153,9,227500,18,0,0,1753,197,27378,6,53060,728,983,8,1096,1073,971,443,50,025,967800
"Census Tract 9679, Windham County, Vermont",1400000US50025967900,1390,48.9,1290,8,0,4,0,0,3012,700,447,253,421,3,0,25,146,229,18,228200,9,3,0,1390,134,28805,15,43750,497,814,7,897,832,795,255,50,025,967900
"Census Tract 9680, Windham County, Vermont",1400000US50025968000,1984,46.0,1876,0,0,13,0,0,2546,889,662,227,542,0,0,0,34,483,25,242400,5,0,0,1980,96,31798,52,52120,692,1213,52,1162,1103,1058,365,50,025,968000
"Census Tract 9681, Windham County, Vermont",1400000US50025968100,1453,49.7,1439,4,0,0,0,2,931,614,505,109,275,0,12,7,123,105,28,211600,0,0,0,1447,116,29796,15,52339,495,913,7,880,864,810,198,50,025,968100
"Census Tract 9682, Windham County, Vermont",1400000US50025968200,1814,42.5,1766,26,0,14,0,4,1092,670,591,79,164,0,2,2,40,111,9,232500,2,0,0,1486,160,30453,28,65556,506,1240,27,1280,1216,923,384,50,025,968200
"Census Tract 9683, Windham County, Vermont",1400000US50025968300,1904,54.4,1897,0,0,4,0,3,980,886,770,116,215,0,0,43,81,78,13,224600,3,0,0,1904,128,38401,77,61548,820,1035,12,1059,1052,1039,411,50,025,968300
"Census Tract 9684, Windham County, Vermont",1400000US50025968400,3725,44.0,3369,66,15,144,0,8,1915,1697,985,712,1468,8,41,102,299,907,111,207500,0,0,0,3710,524,28238,77,43431,1491,2034,43,2120,1940,1956,729,50,025,968400
"Census Tract 9685, Windham County, Vermont",1400000US50025968500,5578,41.3,5044,67,2,195,0,6,2753,2579,976,1603,3014,0,29,117,754,1849,265,169500,0,0,0,5453,1267,24821,15,44094,2359,2797,171,3670,3483,3217,903,50,025,968500
"Census Tract 9686, Windham County, Vermont",1400000US50025968600,2432,45.4,2320,34,0,52,0,6,1101,1055,570,485,883,7,8,37,119,470,242,250400,0,0,10,2179,336,29146,44,53859,1009,1267,7,1524,1425,1137,537,50,025,968600
"Census Tract 9687, Windham County, Vermont",1400000US50025968700,4256,47.9,4088,23,0,26,0,12,1998,1753,1382,371,844,28,21,9,223,519,44,237700,4,0,0,4195,458,32599,79,58194,2055,2064,55,2583,2514,2369,732,50,025,968700
"Census Tract 9650, Windsor County, Vermont",1400000US50027965000,3373,45.7,3087,18,0,67,59,80,1569,1327,1050,277,649,9,0,24,34,543,39,445500,33,29,6,3301,148,57971,275,106359,323,2775,37,2050,1915,1824,1483,50,027,965000
"Census Tract 9651, Windsor County, Vermont",1400000US50027965100,2793,37.7,2720,20,0,4,0,35,1472,1225,628,597,1341,33,0,99,186,905,118,167400,0,0,0,2793,557,23111,10,45280,1196,1539,48,1776,1716,1493,596,50,027,965100
"Census Tract 9652, Windsor County, Vermont",1400000US50027965200,2967,42.9,2932,17,0,0,0,0,1698,1213,894,319,670,0,0,34,171,382,83,186300,11,0,5,2964,336,27788,29,54904,1569,1328,17,1932,1888,1695,490,50,027,965200
"Census Tract 9653, Windsor County, Vermont",1400000US50027965300,286,46.1,279,3,0,0,0,0,172,130,79,51,108,0,0,3,51,54,0,178400,0,0,0,286,34,23209,3,28333,127,147,0,161,155,122,49,50,027,965300
"Census Tract 9654, Windsor County, Vermont",1400000US50027965400,3923,50.9,3832,15,10,33,0,4,2552,1722,1425,297,715,2,14,2,275,313,109,264500,14,12,21,3875,297,37609,78,65577,1078,2661,61,2425,2342,2162,903,50,027,965400
"Census Tract 9655.01, Windsor County, Vermont",1400000US50027965501,2973,41.9,2898,8,8,4,0,0,2379,1248,882,366,902,0,23,15,267,568,29,255700,0,0,0,2973,57,40958,83,75769,463,2377,49,1761,1727,1537,696,50,027,965501
"Census Tract 9655.02, Windsor County, Vermont",1400000US50027965502,2722,46.2,2586,41,0,56,0,0,1453,1300,796,504,966,0,0,35,273,499,159,232300,0,0,0,2663,235,36774,52,59808,506,1951,14,1534,1347,1431,571,50,027,965502
"Census Tract 9656, Windsor County, Vermont",1400000US50027965600,4063,40.9,3904,19,0,109,0,0,2007,1792,1072,720,1424,0,0,46,586,588,204,210500,23,0,16,4037,368,33619,57,53750,887,2975,29,2525,2386,2111,865,50,027,965600
"Census Tract 9657, Windsor County, Vermont",1400000US50027965700,3423,45.5,3214,21,0,60,0,0,1665,1492,1143,349,663,0,0,30,114,510,9,225400,12,0,0,3423,130,30890,31,58804,694,2613,15,2123,2070,1992,578,50,027,965700
"Census Tract 9658, Windsor County, Vermont",1400000US50027965800,2986,55.4,2958,3,0,0,0,0,2025,1376,1029,347,658,0,0,46,220,307,85,337000,32,3,10,2928,171,50776,181,75482,529,2332,0,1753,1733,1574,905,50,027,965800
"Census Tract 9659, Windsor County, Vermont",1400000US50027965900,3013,50.5,2984,0,12,8,0,0,2830,1355,1080,275,694,17,10,36,65,512,54,277800,18,7,6,3003,351,35125,72,57396,800,2129,9,1821,1787,1698,603,50,027,965900
"Census Tract 9660, Windsor County, Vermont",1400000US50027966000,3463,43.9,3261,122,0,44,0,3,1689,1504,892,612,1176,0,29,33,289,657,168,168100,23,0,0,3265,493,24755,13,41289,1065,2295,3,2155,2091,1804,571,50,027,966000
"Census Tract 9661, Windsor County, Vermont",1400000US50027966100,2792,51.2,2758,1,6,0,0,0,1418,1227,1104,123,216,0,26,0,49,141,0,191000,0,0,7,2792,103,32258,42,61625,1221,1496,29,1651,1651,1485,432,50,027,966100
"Census Tract 9662, Windsor County, Vermont",1400000US50027966200,1745,48.9,1730,11,1,0,0,3,1120,691,572,119,244,9,3,22,126,73,11,182400,0,0,0,1745,193,29770,43,53274,887,801,20,1046,1030,918,228,50,027,966200
"Census Tract 9663, Windsor County, Vermont",1400000US50027966300,2033,51.9,1916,11,2,15,0,1,3277,929,583,346,736,0,16,23,175,494,28,238100,16,3,5,1971,215,26818,28,45799,988,962,10,1205,1163,1023,341,50,027,966300
"Census Tract 9665, Windsor County, Vermont",1400000US50027966500,4170,49.7,3871,6,0,44,9,169,2742,1766,1307,459,987,38,9,21,297,614,8,221500,25,0,4,4132,423,30477,73,47256,1858,1951,34,2488,2201,2256,576,50,027,966500
"Census Tract 9666, Windsor County, Vermont",1400000US50027966600,4742,47.5,4518,15,0,0,0,0,2280,2186,1424,762,1519,51,16,57,278,866,251,136500,0,0,0,4635,773,27303,63,34497,2710,1952,23,2615,2555,2423,403,50,027,966600
"Census Tract 9667, Windsor County, Vermont",1400000US50027966700,4427,45.2,4231,70,24,21,0,0,1879,1701,1166,535,1057,8,0,44,397,530,78,148200,0,14,0,4042,572,22965,20,47482,2284,1974,44,2804,2684,2612,501,50,027,966700
