NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 9, East Baton Rouge Parish, Louisiana",1400000US22033000900,3924,42.9,92,3823,0,0,0,0,1746,1479,756,723,1727,50,10,268,534,820,45,81800,0,0,0,3924,991,15403,0,26837,3595,275,0,2663,2613,1967,259,22,033,000900
"Census Tract 10, East Baton Rouge Parish, Louisiana",1400000US22033001000,3404,36.9,3,3386,0,1,0,0,1625,1310,656,654,1749,81,100,81,357,985,145,53400,0,0,0,3399,1233,14854,28,21378,3238,165,0,2006,1963,1530,81,22,033,001000
"Census Tract 11.02, East Baton Rouge Parish, Louisiana",1400000US22033001102,3247,34.2,486,2712,0,34,0,0,1775,1434,322,1112,2236,24,0,168,401,1479,164,151500,0,0,0,2961,707,19056,26,26211,2475,687,46,1924,1886,1452,186,22,033,001102
"Census Tract 11.03, East Baton Rouge Parish, Louisiana",1400000US22033001103,2818,26.2,279,2532,0,0,0,0,1271,1045,500,545,1590,96,65,24,415,938,52,84000,0,0,0,2818,1284,17552,28,25440,2698,107,0,1447,1447,1222,196,22,033,001103
"Census Tract 11.04, East Baton Rouge Parish, Louisiana",1400000US22033001104,4359,26.5,439,3689,0,102,0,107,2211,1788,49,1739,4171,49,27,49,744,2842,460,53600,0,0,0,4298,2165,11268,7,18704,3721,406,116,2654,2516,2090,138,22,033,001104
"Census Tract 16, East Baton Rouge Parish, Louisiana",1400000US22033001600,3315,37.1,1814,1324,0,63,0,22,1819,1616,782,834,1409,0,41,37,243,959,129,204900,25,0,0,3281,544,36685,93,47038,2423,765,29,2525,2440,2161,1087,22,033,001600
"Census Tract 17, East Baton Rouge Parish, Louisiana",1400000US22033001700,5559,37.8,3946,1398,0,124,0,0,2576,2390,1394,996,2001,0,39,24,366,1301,271,220200,0,0,0,5361,741,42321,289,63210,4288,1035,11,3610,3331,3141,1783,22,033,001700
"Census Tract 18, East Baton Rouge Parish, Louisiana",1400000US22033001800,2431,37.3,1544,649,0,177,0,61,1425,1212,473,739,1436,97,0,10,398,769,162,158000,0,0,0,2431,622,27920,30,42277,1387,788,61,1591,1265,1333,449,22,033,001800
"Census Tract 19, East Baton Rouge Parish, Louisiana",1400000US22033001900,2269,39.9,2143,58,0,12,15,0,1254,1064,752,312,538,0,0,9,29,416,84,275700,6,0,8,2269,89,48057,117,85833,1757,429,21,1496,1413,1341,984,22,033,001900
"Census Tract 20, East Baton Rouge Parish, Louisiana",1400000US22033002000,3661,45.6,2737,534,9,376,0,0,1583,1491,1213,278,720,0,0,0,236,376,108,243400,0,0,0,3661,167,47346,182,76699,2358,867,0,2188,1819,1972,916,22,033,002000
"Census Tract 22, East Baton Rouge Parish, Louisiana",1400000US22033002200,1491,30.7,330,1059,0,9,0,0,792,636,212,424,1004,10,58,27,247,557,105,85300,0,0,0,1478,435,22429,10,27976,1267,216,0,1106,1078,742,167,22,033,002200
"Census Tract 23, East Baton Rouge Parish, Louisiana",1400000US22033002300,2587,39.4,2263,186,0,45,0,5,1360,1215,908,307,421,10,0,8,153,199,51,271500,0,0,0,2587,90,46692,115,83264,1686,755,26,1729,1644,1585,1181,22,033,002300
"Census Tract 24, East Baton Rouge Parish, Louisiana",1400000US22033002400,2075,32.2,519,1319,5,140,0,44,1495,1029,318,711,1265,34,0,0,213,826,192,116400,0,0,0,2064,748,19476,14,18475,1436,262,11,1647,1255,1110,330,22,033,002400
"Census Tract 25, East Baton Rouge Parish, Louisiana",1400000US22033002500,3449,26.3,1173,2041,0,121,0,0,1755,1380,354,1026,2467,46,7,78,468,1755,113,84300,0,0,0,3444,1531,15158,13,22685,2821,360,10,2851,2517,1557,452,22,033,002500
"Census Tract 26.01, East Baton Rouge Parish, Louisiana",1400000US22033002601,3970,36.8,3479,198,0,204,0,14,1974,1702,1155,547,1345,0,0,160,89,838,258,344300,0,0,0,3945,840,49193,254,65500,2540,1282,9,2817,2571,1961,1522,22,033,002601
"Census Tract 26.02, East Baton Rouge Parish, Louisiana",1400000US22033002602,3653,32.6,2738,874,0,15,0,21,2037,1687,840,847,1644,0,0,8,142,1158,336,363200,0,0,10,3653,244,54491,241,70216,2643,917,20,2095,1990,1738,1015,22,033,002602
"Census Tract 27, East Baton Rouge Parish, Louisiana",1400000US22033002700,1594,42.4,580,909,0,68,0,0,672,590,413,177,386,32,18,11,97,186,42,170500,0,0,0,1589,316,29488,54,34000,1246,284,35,977,926,766,241,22,033,002700
"Census Tract 28.01, East Baton Rouge Parish, Louisiana",1400000US22033002801,2756,21.7,1538,536,0,562,0,47,1390,863,13,850,1754,0,0,0,296,1288,170,-666666666,0,0,0,1816,874,11353,0,23274,1157,763,71,2516,1715,979,721,22,033,002801
"Census Tract 28.02, East Baton Rouge Parish, Louisiana",1400000US22033002802,4179,19.6,3022,749,15,170,0,53,731,556,48,508,927,0,4,4,35,750,134,827600,4,0,0,1068,569,7506,21,21711,2545,1296,110,4009,3628,446,329,22,033,002802
"Census Tract 30, East Baton Rouge Parish, Louisiana",1400000US22033003000,4720,21.0,600,4074,0,14,0,8,1294,1069,552,517,1346,21,0,17,337,869,102,92500,0,0,0,2852,1189,9428,0,21949,3836,821,27,3500,3392,1371,221,22,033,003000
"Census Tract 31.01, East Baton Rouge Parish, Louisiana",1400000US22033003101,4716,32.6,34,4682,0,0,0,0,1829,1581,741,840,2578,319,0,125,718,1192,224,80300,0,0,0,4716,1652,13038,0,23064,4385,331,0,2652,2601,2132,390,22,033,003101
"Census Tract 31.03, East Baton Rouge Parish, Louisiana",1400000US22033003103,1355,27.3,85,1265,0,5,0,0,419,345,127,218,612,0,0,24,106,442,40,74400,0,0,0,1032,478,9638,0,21450,1249,101,0,845,819,658,59,22,033,003103
"Census Tract 32.01, East Baton Rouge Parish, Louisiana",1400000US22033003201,3762,36.5,816,2918,0,0,0,0,1466,1341,1064,277,1026,0,133,20,189,684,0,125600,0,0,0,3762,630,21652,16,46694,3381,318,0,2186,2084,1874,393,22,033,003201
"Census Tract 32.02, East Baton Rouge Parish, Louisiana",1400000US22033003202,3340,47.5,1178,2085,0,0,0,0,1499,1343,1134,209,493,0,0,57,157,207,72,139100,0,0,0,3329,269,30308,32,57741,2827,491,22,2067,2007,1863,485,22,033,003202
"Census Tract 33, East Baton Rouge Parish, Louisiana",1400000US22033003300,5229,32.3,37,5192,0,0,0,0,2187,1852,961,891,2576,0,10,59,744,1659,104,78000,5,0,0,5229,1698,15749,13,31412,4710,445,39,3049,2927,2222,255,22,033,003300
"Census Tract 34, East Baton Rouge Parish, Louisiana",1400000US22033003400,5850,38.5,176,5511,0,67,0,83,2534,2209,1331,878,2325,76,98,29,416,1398,308,88600,0,0,0,5850,1517,16922,0,34940,5446,262,24,3435,3328,2646,333,22,033,003400
"Census Tract 35.01, East Baton Rouge Parish, Louisiana",1400000US22033003501,3126,31.4,850,2113,6,16,0,93,1135,1036,629,407,1116,0,0,8,104,868,136,128400,0,0,0,3126,556,21003,6,38229,2441,147,0,1938,1520,1564,149,22,033,003501
"Census Tract 35.04, East Baton Rouge Parish, Louisiana",1400000US22033003504,5889,32.8,202,5627,15,0,0,0,2159,2123,1272,851,2602,114,0,127,970,1123,268,113400,0,0,0,5874,1520,21962,40,37445,5412,450,27,3693,3623,3275,800,22,033,003504
"Census Tract 35.05, East Baton Rouge Parish, Louisiana",1400000US22033003505,3814,30.2,363,3223,10,0,0,188,1561,1381,817,564,1421,0,0,0,522,798,101,112200,0,0,0,3744,982,19326,34,32807,3454,244,0,2533,2356,1857,245,22,033,003505
"Census Tract 35.06, East Baton Rouge Parish, Louisiana",1400000US22033003506,7562,35.7,663,6632,0,117,0,15,2747,2603,1913,690,2104,0,0,24,445,1570,65,146000,0,0,0,7562,1168,20480,11,50079,6442,887,0,4835,4709,4091,740,22,033,003506
"Census Tract 35.07, East Baton Rouge Parish, Louisiana",1400000US22033003507,5166,37.7,731,4356,0,54,0,0,2032,1878,1707,171,630,0,0,119,95,416,0,138600,0,0,4,5138,484,28470,44,66222,4755,361,7,3376,3338,2982,992,22,033,003507
"Census Tract 36.01, East Baton Rouge Parish, Louisiana",1400000US22033003601,3665,36.5,998,2106,26,446,0,89,1458,1246,783,463,1152,0,0,8,192,664,288,155800,0,10,0,3665,341,19460,0,42992,2563,584,33,2347,1840,1856,412,22,033,003601
"Census Tract 36.03, East Baton Rouge Parish, Louisiana",1400000US22033003603,2825,26.5,689,1912,0,55,0,53,1338,1104,467,637,1700,0,18,26,258,1168,230,97500,0,0,0,2799,1321,17188,29,30724,2212,426,35,1458,1378,1197,137,22,033,003603
"Census Tract 36.04, East Baton Rouge Parish, Louisiana",1400000US22033003604,5826,26.1,1179,3607,48,487,0,474,2491,2093,746,1347,4070,109,31,225,451,2488,766,117200,0,0,0,5826,1924,18725,14,31716,4229,634,19,3711,2958,2757,141,22,033,003604
"Census Tract 37.01, East Baton Rouge Parish, Louisiana",1400000US22033003701,5967,43.5,3730,1392,0,597,0,156,2702,2499,1897,602,1356,0,0,0,645,640,71,162700,0,0,0,5948,357,31554,33,56902,3987,1421,40,3701,3219,3088,1026,22,033,003701
"Census Tract 37.02, East Baton Rouge Parish, Louisiana",1400000US22033003702,3729,37.5,2148,1380,0,150,0,4,1444,1309,924,385,1192,0,12,0,63,861,256,165100,0,0,0,3652,284,28667,42,64946,2763,742,0,2179,1964,1809,532,22,033,003702
"Census Tract 37.03, East Baton Rouge Parish, Louisiana",1400000US22033003703,6147,45.0,3492,1818,85,594,0,16,2314,2206,1903,303,1006,14,15,0,64,693,220,180000,0,0,0,5956,255,30959,117,69643,4240,1280,13,3676,3094,3143,1319,22,033,003703
"Census Tract 38.01, East Baton Rouge Parish, Louisiana",1400000US22033003801,7010,36.0,4559,2219,10,198,0,14,4064,3275,1265,2010,3072,70,18,0,130,2481,373,335000,125,30,12,6885,945,52699,323,57937,4378,2176,29,4765,4427,3970,2379,22,033,003801
"Census Tract 38.02, East Baton Rouge Parish, Louisiana",1400000US22033003802,5026,44.6,3858,995,32,41,0,0,2902,2644,1370,1274,2188,0,0,32,785,1232,139,226500,88,0,49,4744,388,38206,70,52281,3551,1353,6,3358,3146,3102,1567,22,033,003802
"Census Tract 38.04, East Baton Rouge Parish, Louisiana",1400000US22033003804,4880,34.4,3683,540,0,431,0,143,2695,2305,1033,1272,2550,0,0,0,93,1912,545,214500,0,0,0,4869,515,43271,125,67122,2597,1673,65,3091,2607,2789,1742,22,033,003804
"Census Tract 38.05, East Baton Rouge Parish, Louisiana",1400000US22033003805,7025,36.7,5715,1009,29,259,0,0,3031,2861,1732,1129,2336,0,0,0,476,1682,178,257100,54,0,0,7025,634,40384,207,70942,5424,1394,13,4392,4156,3860,1695,22,033,003805
"Census Tract 39.04, East Baton Rouge Parish, Louisiana",1400000US22033003904,6560,31.7,2718,3335,28,300,0,0,3254,2752,1098,1654,4318,0,14,55,1083,2870,296,155200,0,0,0,6560,1629,24208,66,33830,5021,1048,0,4372,3760,3488,839,22,033,003904
"Census Tract 39.06, East Baton Rouge Parish, Louisiana",1400000US22033003906,8932,43.2,6222,1981,14,406,0,129,3863,3696,2380,1316,2708,0,47,0,257,2038,366,222700,0,0,0,8874,625,37266,228,72500,6123,2093,10,5776,5215,5068,2223,22,033,003906
"Census Tract 39.07, East Baton Rouge Parish, Louisiana",1400000US22033003907,5881,35.8,3521,1782,67,306,0,12,2924,2628,1196,1432,2828,0,0,0,733,1884,211,244200,0,0,0,5828,336,35603,198,49578,3719,1920,63,3778,3508,2966,1133,22,033,003907
"Census Tract 39.08, East Baton Rouge Parish, Louisiana",1400000US22033003908,3469,39.7,2406,918,5,28,0,16,1825,1677,1082,595,1095,0,0,0,176,746,173,170600,9,11,0,3458,202,41779,52,69511,2493,887,6,2427,2296,2073,1022,22,033,003908
"Census Tract 39.09, East Baton Rouge Parish, Louisiana",1400000US22033003909,5554,29.6,2347,2579,79,305,0,205,2414,2181,914,1267,3271,0,58,45,161,2806,201,139400,13,0,0,5481,1490,23236,16,46373,3950,1227,85,3640,3318,2939,1057,22,033,003909
"Census Tract 39.10, East Baton Rouge Parish, Louisiana",1400000US22033003910,3225,26.6,1161,1545,0,202,0,230,1536,1318,238,1080,2708,0,0,54,604,1588,462,165800,0,0,0,3225,926,22481,13,39858,2116,398,31,2229,1474,1760,319,22,033,003910
"Census Tract 40.05, East Baton Rouge Parish, Louisiana",1400000US22033004005,6591,37.1,2799,3237,24,468,0,0,3098,2702,1706,996,2010,0,0,0,63,1489,458,152200,46,0,0,6591,494,38225,181,62745,4876,1114,98,4366,3928,3683,1598,22,033,004005
"Census Tract 40.06, East Baton Rouge Parish, Louisiana",1400000US22033004006,8366,42.3,6405,1332,0,469,0,110,4108,3495,2468,1027,1809,0,0,13,69,1535,192,304600,52,0,29,8366,766,50227,470,83306,5674,2001,17,5385,4632,4751,3038,22,033,004006
"Census Tract 40.09, East Baton Rouge Parish, Louisiana",1400000US22033004009,8637,35.4,5023,2605,17,403,0,0,3727,3016,1828,1188,3142,0,141,0,533,1871,597,340100,10,47,0,8612,676,37694,450,76220,6066,1615,23,5445,4606,4842,2037,22,033,004009
"Census Tract 40.10, East Baton Rouge Parish, Louisiana",1400000US22033004010,4962,41.3,3878,631,0,246,0,79,2044,1865,1632,233,711,0,0,72,109,249,281,190700,0,0,17,4962,252,49914,285,79150,3105,1301,138,3269,2928,2699,1551,22,033,004010
"Census Tract 40.11, East Baton Rouge Parish, Louisiana",1400000US22033004011,6928,25.4,3724,2181,35,132,0,757,2935,2471,592,1879,5667,0,0,0,918,3972,777,166700,0,11,13,6892,2752,20974,49,35530,4353,1442,40,5322,4202,3221,794,22,033,004011
"Census Tract 40.13, East Baton Rouge Parish, Louisiana",1400000US22033004013,4041,24.2,2308,981,0,540,13,108,2369,1752,109,1643,3610,13,0,0,255,3190,152,150700,0,0,0,3949,1644,22979,60,24885,2254,1212,47,3565,2995,1705,779,22,033,004013
"Census Tract 40.14, East Baton Rouge Parish, Louisiana",1400000US22033004014,11197,21.7,8919,1745,0,242,0,142,4725,4008,1148,2860,8041,0,0,0,502,5082,2457,277500,17,0,0,11197,6308,22194,374,19272,7583,2880,181,9846,8735,2151,1490,22,033,004014
"Census Tract 40.15, East Baton Rouge Parish, Louisiana",1400000US22033004015,7660,26.1,2591,4384,39,7,0,584,3703,2978,1287,1691,4451,0,0,0,776,2611,1064,157700,0,0,0,7660,2116,21483,30,36432,5158,1762,9,5255,4562,3857,1363,22,033,004015
"Census Tract 40.16, East Baton Rouge Parish, Louisiana",1400000US22033004016,7923,38.4,6496,714,20,574,0,59,2898,2846,2700,146,190,0,0,0,36,126,28,436400,133,43,102,7923,268,68230,677,125887,5603,1665,45,4851,4332,4222,3177,22,033,004016
"Census Tract 42.01, East Baton Rouge Parish, Louisiana",1400000US22033004201,6161,35.3,675,5318,33,135,0,0,2360,2130,1226,904,2467,116,0,107,456,1133,655,111100,0,0,0,6120,1579,18214,18,36027,5555,418,0,3780,3522,3073,444,22,033,004201
"Census Tract 42.03, East Baton Rouge Parish, Louisiana",1400000US22033004203,3276,38.6,656,2587,0,0,5,17,1361,1149,808,341,710,0,0,31,96,583,0,115800,0,0,0,3187,769,21290,9,36354,2908,281,42,2106,2052,1760,349,22,033,004203
"Census Tract 42.04, East Baton Rouge Parish, Louisiana",1400000US22033004204,4680,31.4,983,3629,0,0,0,6,1702,1545,994,551,1620,0,38,11,196,1237,138,98900,12,0,0,4479,1119,14899,0,30597,4186,366,0,2856,2716,2189,284,22,033,004204
"Census Tract 42.05, East Baton Rouge Parish, Louisiana",1400000US22033004205,5806,38.8,993,4774,0,0,27,0,2434,2171,1425,746,2373,0,0,346,551,1282,194,132500,9,0,0,5791,1205,23642,78,47202,5358,448,0,3921,3921,3179,524,22,033,004205
"Census Tract 43.01, East Baton Rouge Parish, Louisiana",1400000US22033004301,6147,41.9,4688,1279,21,0,20,138,2719,2485,2121,364,722,14,0,0,237,471,0,185800,0,0,15,6142,231,33946,98,74809,4993,1029,0,3780,3591,3262,860,22,033,004301
"Census Tract 43.02, East Baton Rouge Parish, Louisiana",1400000US22033004302,5347,45.1,5147,50,22,0,0,0,2104,2023,1824,199,455,0,0,0,102,308,45,181800,32,0,0,5315,400,30688,129,59884,4414,873,18,3227,3153,2780,554,22,033,004302
"Census Tract 44.01, East Baton Rouge Parish, Louisiana",1400000US22033004401,4910,43.0,3892,666,0,88,0,91,1920,1778,1472,306,988,11,0,0,547,415,15,206200,7,0,0,4894,159,32057,126,68143,3945,778,29,2871,2684,2521,700,22,033,004401
"Census Tract 44.02, East Baton Rouge Parish, Louisiana",1400000US22033004402,6631,34.7,5472,964,0,63,0,0,2424,2371,1802,569,1426,0,0,15,138,1001,272,176300,0,0,0,6631,499,30431,87,70813,5468,1034,66,4030,3919,3757,1083,22,033,004402
"Census Tract 44.03, East Baton Rouge Parish, Louisiana",1400000US22033004403,5931,38.6,4849,1018,13,0,0,0,2080,1903,1835,68,153,0,0,0,7,146,0,186200,0,0,14,5913,694,29922,88,83476,4691,1210,7,3783,3752,3030,813,22,033,004403
"Census Tract 45.03, East Baton Rouge Parish, Louisiana",1400000US22033004503,6356,33.0,2229,3689,0,180,0,0,2473,2144,1362,782,2349,0,0,0,554,1685,110,133900,27,0,0,6205,933,19972,0,49948,5086,798,1,3682,3188,3257,868,22,033,004503
"Census Tract 45.04, East Baton Rouge Parish, Louisiana",1400000US22033004504,5880,35.8,3478,1854,0,290,0,42,2482,2297,1768,529,1561,0,0,0,198,1131,232,149400,0,0,0,5794,731,30852,112,66454,4012,1243,49,3695,3161,3223,1232,22,033,004504
"Census Tract 45.05, East Baton Rouge Parish, Louisiana",1400000US22033004505,8067,31.4,3948,3265,0,461,0,97,3211,2835,1616,1219,3382,0,0,0,1271,1886,225,209800,0,0,0,8038,1359,28297,110,60810,5871,1505,22,4879,4292,4155,1998,22,033,004505
"Census Tract 45.07, East Baton Rouge Parish, Louisiana",1400000US22033004507,5352,37.1,3519,1407,0,280,0,15,2138,2030,1464,566,1495,0,0,16,412,779,288,221400,0,0,0,5352,214,41752,196,77917,4051,1020,23,3226,2962,2838,1476,22,033,004507
"Census Tract 45.08, East Baton Rouge Parish, Louisiana",1400000US22033004508,8545,41.4,7198,684,0,652,0,0,2969,2957,2658,299,884,0,0,0,331,486,67,269000,10,0,0,8532,770,46566,442,105662,5636,2337,21,4977,4488,4475,2442,22,033,004508
"Census Tract 45.09, East Baton Rouge Parish, Louisiana",1400000US22033004509,7005,32.4,4200,1963,0,504,0,0,2951,2603,1936,667,1740,36,0,0,74,1376,254,172700,0,0,0,6907,626,27842,56,67088,5536,1034,29,4474,4080,3673,1221,22,033,004509
"Census Tract 45.10, East Baton Rouge Parish, Louisiana",1400000US22033004510,8097,34.8,6020,1391,0,438,9,0,3417,2956,2449,507,1301,13,0,0,217,960,111,237800,0,0,23,8097,193,35233,176,72925,5922,1705,40,5134,4726,4394,2020,22,033,004510
"Census Tract 46.02, East Baton Rouge Parish, Louisiana",1400000US22033004602,6332,34.6,3164,3025,0,0,0,0,2330,2129,1187,942,2577,49,55,18,699,1549,207,144100,0,0,0,6133,587,20102,16,45701,5165,1124,26,3726,3605,2956,704,22,033,004602
"Census Tract 46.03, East Baton Rouge Parish, Louisiana",1400000US22033004603,5014,38.1,2397,2467,0,101,0,28,1825,1618,1131,487,1302,0,0,134,133,953,82,245100,0,0,0,4823,398,30117,97,74722,4164,733,18,3151,3083,2728,1080,22,033,004603
"Census Tract 46.04, East Baton Rouge Parish, Louisiana",1400000US22033004604,11925,33.1,7369,3977,0,49,0,48,4091,3949,3345,604,2150,0,15,183,438,1502,12,214500,0,0,13,11877,1287,32323,300,81820,9510,2303,26,6624,6482,5964,2317,22,033,004604
"Census Tract 47, East Baton Rouge Parish, Louisiana",1400000US22033004700,6842,36.8,4314,2322,0,141,0,0,2367,2063,1666,397,902,15,0,51,665,171,0,157500,0,0,0,6817,1547,25622,129,54661,5968,751,17,4462,4237,3581,878,22,033,004700
"Census Tract 48, East Baton Rouge Parish, Louisiana",1400000US22033004800,3887,27.0,3320,138,0,343,0,17,2064,1850,522,1328,2467,13,0,0,354,1974,126,297800,0,0,0,3791,1321,32131,118,36094,1995,1291,54,2800,2335,1366,893,22,033,004800
"Census Tract 49, East Baton Rouge Parish, Louisiana",1400000US22033004900,4521,42.2,4102,159,62,0,0,137,2071,1976,1574,402,691,0,0,12,118,434,127,299200,48,14,0,4521,254,58171,341,106250,3094,1148,33,2883,2620,2405,1961,22,033,004900
"Census Tract 50, East Baton Rouge Parish, Louisiana",1400000US22033005000,3232,49.7,2763,339,0,85,0,0,1289,1214,1031,183,635,0,0,6,182,447,0,262600,0,10,9,3232,273,45852,159,98611,2245,735,43,1840,1706,1715,1172,22,033,005000
"Census Tract 51, East Baton Rouge Parish, Louisiana",1400000US22033005100,3093,31.0,983,1976,13,10,0,0,1684,1528,440,1088,1753,26,31,30,384,1191,91,139400,0,0,0,3070,1127,22870,51,26591,2472,526,65,2145,2145,1537,377,22,033,005100
"Census Tract 52, East Baton Rouge Parish, Louisiana",1400000US22033005200,1757,34.9,426,1312,0,0,0,0,935,779,383,396,780,4,11,30,132,561,42,143000,0,0,0,1756,611,24904,16,32813,1561,175,9,1190,1164,992,259,22,033,005200
"Census Tract 53, East Baton Rouge Parish, Louisiana",1400000US22033005300,3008,34.6,695,2135,0,169,0,3,1426,1106,393,713,1648,0,213,0,254,1074,107,71800,0,0,0,2968,1380,15192,14,21500,2246,556,12,2145,1993,1725,287,22,033,005300
"Census Tract 9800, East Baton Rouge Parish, Louisiana",1400000US22033980000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,22,033,980000
"Census Tract 1, East Carroll Parish, Louisiana",1400000US22035000100,2071,47.4,893,1123,0,0,0,0,1271,1025,392,633,1271,139,49,246,329,482,26,108800,0,0,0,2052,792,18937,0,25424,1499,541,31,1073,1063,990,229,22,035,000100
"Census Tract 2, East Carroll Parish, Louisiana",1400000US22035000200,2927,30.2,1089,1779,0,0,0,0,578,445,348,97,209,33,19,0,81,76,0,65300,0,0,0,1015,249,8016,6,34805,2429,457,0,2451,2401,1744,43,22,035,000200
"Census Tract 3, East Carroll Parish, Louisiana",1400000US22035000300,2421,25.0,33,2375,0,0,0,0,1227,1087,340,747,1707,116,37,72,303,1172,7,34100,0,0,0,2421,1630,8224,0,14313,2118,288,0,1170,1153,908,106,22,035,000300
"Census Tract 9513, East Feliciana Parish, Louisiana",1400000US22037951300,2997,47.7,1366,1626,0,0,0,0,1656,1257,1084,173,354,17,90,23,133,51,40,147600,0,0,0,2986,422,20775,6,37112,2551,438,8,1692,1680,1494,219,22,037,951300
"Census Tract 9514, East Feliciana Parish, Louisiana",1400000US22037951400,3236,42.7,1700,1513,13,0,0,0,1440,1086,840,246,540,29,2,2,56,447,4,92400,7,20,2,2877,858,19235,0,43426,2643,574,0,1988,1914,1659,196,22,037,951400
"Census Tract 9515.01, East Feliciana Parish, Louisiana",1400000US22037951501,1495,44.1,1191,266,0,0,0,0,664,611,559,52,121,0,0,0,30,91,0,156600,0,0,0,1495,59,29594,2,67986,1130,306,17,891,870,754,161,22,037,951501
"Census Tract 9515.02, East Feliciana Parish, Louisiana",1400000US22037951502,7171,41.5,3309,3739,19,13,0,47,2024,1779,1530,249,677,37,0,74,283,283,0,107500,11,28,0,4578,845,18489,61,50809,5989,1106,9,5418,5298,4661,462,22,037,951502
"Census Tract 9516, East Feliciana Parish, Louisiana",1400000US22037951600,4857,41.0,3051,1737,0,38,0,0,2393,2089,1544,545,1117,72,33,44,297,590,81,152800,0,0,0,4857,701,26836,49,49529,3692,1124,15,2784,2754,2490,322,22,037,951600
"Census Tract 9501, Evangeline Parish, Louisiana",1400000US22039950100,6868,35.3,5349,1018,1,4,0,302,2600,1870,1595,275,801,0,2,57,228,510,4,87800,0,0,0,5486,1001,18638,77,40319,5928,583,6,4469,3807,3801,349,22,039,950100
"Census Tract 9502, Evangeline Parish, Louisiana",1400000US22039950200,1746,37.3,1673,59,3,0,0,0,956,647,545,102,208,0,39,31,12,126,0,79700,8,0,0,1740,410,19809,10,34938,1598,139,2,956,922,856,101,22,039,950200
"Census Tract 9503, Evangeline Parish, Louisiana",1400000US22039950300,4857,35.3,3359,967,8,20,0,338,1994,1592,1167,425,1079,32,29,91,183,698,46,86700,0,0,0,4206,1327,22014,104,32385,3864,443,0,3098,2094,2650,371,22,039,950300
"Census Tract 9504, Evangeline Parish, Louisiana",1400000US22039950400,6031,30.7,4770,1177,4,0,0,0,2381,2070,1295,775,2387,0,0,180,575,1156,476,75200,0,0,0,5948,1649,16835,11,34322,5710,302,11,3394,3010,2577,273,22,039,950400
"Census Tract 9505, Evangeline Parish, Louisiana",1400000US22039950500,3580,35.2,1373,2127,0,0,0,0,1618,1305,584,721,2024,96,35,38,560,1212,83,110600,0,0,0,3437,1422,13097,0,20106,3387,193,0,1875,1553,1647,125,22,039,950500
"Census Tract 9506, Evangeline Parish, Louisiana",1400000US22039950600,3335,37.0,1176,2144,15,0,0,0,1932,1588,483,1105,2082,0,40,140,572,1147,183,80200,0,0,0,3335,1446,13038,6,14844,3157,178,0,1968,1750,1584,102,22,039,950600
"Census Tract 9507, Evangeline Parish, Louisiana",1400000US22039950700,3233,44.1,2697,411,31,94,0,0,1532,1279,1080,199,476,0,16,0,163,136,161,136800,0,0,0,3233,409,27907,80,63875,2960,136,43,2100,1485,1691,374,22,039,950700
"Census Tract 9508, Evangeline Parish, Louisiana",1400000US22039950800,4115,37.6,2731,1357,0,0,0,1,1829,1520,1179,341,1239,169,28,11,245,580,206,78600,0,0,8,4115,1143,17249,9,28962,3950,153,0,2420,1960,2067,222,22,039,950800
"Census Tract 9501, Franklin Parish, Louisiana",1400000US22041950100,3971,39.8,3225,732,7,7,0,0,1691,1456,1240,216,462,47,0,15,131,262,7,82200,0,0,0,3962,884,21158,32,48241,3468,488,0,2226,2200,1856,271,22,041,950100
"Census Tract 9502, Franklin Parish, Louisiana",1400000US22041950200,4311,40.0,2895,1416,0,0,0,0,1671,1320,1069,251,595,35,0,16,150,394,0,90500,0,0,0,3107,654,17960,28,34924,3744,547,0,3070,3045,2575,224,22,041,950200
"Census Tract 9503, Franklin Parish, Louisiana",1400000US22041950300,5404,33.5,1837,3372,0,0,0,0,2490,2026,941,1085,2976,18,39,73,637,1594,615,77200,0,0,0,5329,2695,12859,0,20233,4752,652,0,2705,2694,2320,146,22,041,950300
"Census Tract 9504, Franklin Parish, Louisiana",1400000US22041950400,2912,39.1,2743,169,0,0,0,0,1374,1170,853,317,902,0,70,34,90,591,117,88500,0,0,0,2912,725,23538,40,38710,2633,279,0,1620,1606,1394,338,22,041,950400
"Census Tract 9505, Franklin Parish, Louisiana",1400000US22041950500,1493,42.3,1427,62,0,4,0,0,753,604,469,135,329,0,8,0,168,106,47,102400,0,0,0,1493,312,21522,12,38375,1228,255,10,856,851,769,64,22,041,950500
"Census Tract 9506, Franklin Parish, Louisiana",1400000US22041950600,2373,44.2,1347,1026,0,0,0,0,1130,944,598,346,918,64,0,111,241,470,32,66400,0,0,0,2281,747,17016,0,26250,2007,359,0,1277,1262,1124,109,22,041,950600
