NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_001E,B25075_025E,B25075_026E,B25075_027E,B15003_001E,B15003_022E,B17001_001E,B17001_002E,B19301_001E,B19001_001E,B19001_017E,B19013_001E,B05002_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,state,county,tract
"Census Tract 118, Allen County, Ohio",1400000US39003011800,2524,45.4,2145,235,0,54,0,8,1088,1012,776,236,536,99,130700,776,0,0,0,1787,361,2491,151,33563,1012,77,65411,2524,2005,422,21,1532,1463,39,003,011800
"Census Tract 119, Allen County, Ohio",1400000US39003011900,3000,44.9,2761,14,4,3,0,2,1407,1266,1048,218,438,27,105900,1048,0,0,0,2334,206,2974,448,34271,1266,24,53500,3000,2409,559,29,1793,1753,39,003,011900
"Census Tract 120, Allen County, Ohio",1400000US39003012000,2373,49.3,2257,58,4,40,0,0,1012,959,939,20,64,17,172000,939,0,0,0,1719,352,2373,49,44461,959,75,76308,2373,1782,512,5,1279,1224,39,003,012000
"Census Tract 121, Allen County, Ohio",1400000US39003012100,3511,45.9,3024,268,0,132,0,27,1352,1250,1060,190,632,18,144300,1060,8,0,18,2406,344,3506,302,32541,1250,67,68875,3511,2683,648,8,2032,1951,39,003,012100
"Census Tract 122, Allen County, Ohio",1400000US39003012200,3652,28.1,2351,928,0,48,0,14,1551,1381,703,678,1717,322,74700,703,0,0,0,1995,197,3652,723,16716,1381,12,36166,3652,2812,772,11,2022,1973,39,003,012200
"Census Tract 123, Allen County, Ohio",1400000US39003012300,3808,35.3,3246,416,10,53,0,7,1701,1485,954,531,1454,282,56600,954,0,0,0,2470,170,3799,1024,20006,1485,9,33996,3808,3244,511,0,2503,2450,39,003,012300
"Census Tract 124, Allen County, Ohio",1400000US39003012400,2571,25.4,1967,467,5,0,0,23,1243,994,335,659,1848,60,54000,335,0,0,0,1335,13,2571,653,13690,994,0,28981,2571,2194,377,0,1607,1607,39,003,012400
"Census Tract 126, Allen County, Ohio",1400000US39003012600,1892,33.2,1500,249,0,0,0,15,924,749,467,282,604,0,56800,467,0,0,0,1174,56,1796,377,19387,749,5,36134,1892,1626,260,6,1319,1309,39,003,012600
"Census Tract 127, Allen County, Ohio",1400000US39003012700,1860,29.9,1109,609,0,0,0,0,771,628,207,421,1334,155,41800,207,0,0,6,1006,27,1860,1049,9690,628,0,20446,1860,1584,259,17,1061,1059,39,003,012700
"Census Tract 129, Allen County, Ohio",1400000US39003012900,1534,31.0,978,410,8,10,0,44,769,560,176,384,985,101,46300,176,0,0,0,892,41,1462,579,11837,560,0,20750,1534,1292,217,0,948,925,39,003,012900
"Census Tract 130, Allen County, Ohio",1400000US39003013000,4346,33.7,3484,576,13,119,0,6,2069,1842,980,862,1603,301,68900,980,0,0,0,2835,251,4246,822,18812,1842,0,32228,4346,3338,877,72,2472,2378,39,003,013000
"Census Tract 131, Allen County, Ohio",1400000US39003013100,2302,39.7,1993,225,0,0,0,0,1170,1081,678,403,786,36,91300,678,0,0,0,1706,264,2302,286,29922,1081,42,50875,2302,1791,495,8,1500,1500,39,003,013100
"Census Tract 132, Allen County, Ohio",1400000US39003013200,2065,33.3,1321,595,0,9,0,0,814,762,433,329,751,174,95500,433,0,0,0,1256,269,2065,385,26103,762,25,53897,2065,1532,452,14,1379,1297,39,003,013200
"Census Tract 133, Allen County, Ohio",1400000US39003013300,1344,36.8,677,489,25,0,0,10,580,451,188,263,835,0,56700,188,0,0,0,884,62,1268,210,14519,451,0,32435,1344,1194,150,0,706,701,39,003,013300
"Census Tract 134, Allen County, Ohio",1400000US39003013400,2411,37.9,1473,694,14,0,0,24,1331,1044,259,785,1769,140,48600,259,0,0,0,1454,36,2393,1266,11641,1044,0,18255,2411,1912,499,0,1423,1382,39,003,013400
"Census Tract 136, Allen County, Ohio",1400000US39003013600,1029,37.1,527,444,6,35,0,5,543,357,148,209,577,65,33100,148,0,0,0,623,5,1029,465,12615,357,0,21250,1029,680,315,6,668,610,39,003,013600
"Census Tract 137, Allen County, Ohio",1400000US39003013700,1143,34.7,397,678,0,0,0,0,538,375,138,237,742,203,40000,138,0,0,0,671,30,1143,445,11732,375,0,26691,1143,819,307,7,596,576,39,003,013700
"Census Tract 138, Allen County, Ohio",1400000US39003013800,2871,29.3,1267,1439,0,5,0,22,1351,1050,445,605,1500,140,50900,445,0,0,0,1759,49,2871,685,15770,1050,0,29674,2871,2112,749,5,1776,1711,39,003,013800
"Census Tract 139, Allen County, Ohio",1400000US39003013900,3362,39.0,3333,2,6,0,0,0,1512,1364,1084,280,475,0,106900,1084,0,0,7,2340,281,3362,285,26842,1364,59,52389,3362,3006,348,8,2116,2106,39,003,013900
"Census Tract 140, Allen County, Ohio",1400000US39003014000,3444,41.6,3076,203,0,0,0,165,1368,1332,1027,305,698,188,114500,1027,0,0,0,2409,374,3343,276,25063,1332,24,55541,3444,2998,305,0,2056,1857,39,003,014000
"Census Tract 141, Allen County, Ohio",1400000US39003014100,1982,32.8,1218,652,42,0,0,4,1056,768,178,590,1286,118,43500,178,0,0,0,1192,34,1982,719,12354,768,0,21157,1982,1543,413,0,1260,1225,39,003,014100
"Census Tract 9701, Ashland County, Ohio",1400000US39005970100,8270,38.6,8189,0,12,0,0,0,2946,2766,2268,498,1526,0,137900,2268,0,0,0,5159,404,8266,2121,19831,2766,3,51370,8270,7058,1022,51,4657,3986,39,005,970100
"Census Tract 9702, Ashland County, Ohio",1400000US39005970200,5756,38.0,5621,8,1,0,0,50,2179,1981,1527,454,1613,90,131800,1527,0,0,0,3735,283,5730,747,22210,1981,24,56344,5756,5082,600,13,3384,3313,39,005,970200
"Census Tract 9703, Ashland County, Ohio",1400000US39005970300,3820,39.2,3782,19,0,0,0,0,1635,1390,959,431,1244,100,87700,959,0,0,8,2542,237,3813,662,19487,1390,10,45329,3820,3280,508,8,2207,2100,39,005,970300
"Census Tract 9704, Ashland County, Ohio",1400000US39005970400,3394,38.3,3286,0,0,0,0,0,1708,1516,995,521,1020,31,62100,995,0,0,0,2124,190,3394,1115,16909,1516,7,27335,3394,2934,385,38,2012,1959,39,005,970400
"Census Tract 9705, Ashland County, Ohio",1400000US39005970500,2974,32.9,2837,31,5,1,0,14,1426,1354,414,940,1952,368,80200,414,0,0,0,2010,281,2772,605,18021,1354,9,28889,2974,2372,536,7,1813,1751,39,005,970500
"Census Tract 9706, Ashland County, Ohio",1400000US39005970600,5461,23.8,5103,126,0,48,0,29,1609,1531,1131,400,1152,76,118400,1131,0,0,0,2690,455,3914,610,17751,1531,49,45932,5461,4490,833,32,3915,3764,39,005,970600
"Census Tract 9707, Ashland County, Ohio",1400000US39005970700,5492,47.4,5191,75,0,81,0,61,2501,2364,1872,492,1083,17,145600,1872,0,0,0,4053,814,5365,219,30727,2364,81,56192,5492,4353,790,0,3011,2833,39,005,970700
"Census Tract 9708, Ashland County, Ohio",1400000US39005970800,4241,43.6,4008,50,0,161,0,0,2023,1910,1136,774,1429,86,128800,1136,0,0,0,3012,645,4039,502,29587,1910,46,51406,4241,3247,723,0,2444,2276,39,005,970800
"Census Tract 9709, Ashland County, Ohio",1400000US39005970900,5012,41.9,4905,6,0,0,0,22,2074,1968,1515,453,1085,25,141300,1515,0,0,0,3529,498,4953,423,25771,1968,23,57976,5012,4409,559,27,3115,3001,39,005,970900
"Census Tract 9710, Ashland County, Ohio",1400000US39005971000,5066,45.3,5024,10,6,4,0,7,2283,2028,1657,371,924,64,137800,1657,0,0,1,3616,359,5051,383,24041,2028,12,51719,5066,4487,526,2,3100,3044,39,005,971000
"Census Tract 9711, Ashland County, Ohio",1400000US39005971100,3857,46.4,3776,33,0,22,0,3,1720,1583,1097,486,1085,30,101200,1097,0,0,0,2763,281,3730,472,22398,1583,16,41356,3857,3198,604,36,2213,2118,39,005,971100
"Census Tract 1.01, Ashtabula County, Ohio",1400000US39007000101,4980,40.4,3832,978,13,15,0,31,1663,1421,940,481,906,189,101400,940,0,0,0,3775,251,3155,657,16483,1421,15,34240,4980,3864,1014,36,3394,3218,39,007,000101
"Census Tract 1.02, Ashtabula County, Ohio",1400000US39007000102,3257,46.2,3167,51,0,0,0,22,1790,1475,1104,371,933,0,81600,1104,0,0,0,2477,247,3175,483,19697,1475,0,34078,3257,2257,960,0,1968,1931,39,007,000102
"Census Tract 1.03, Ashtabula County, Ohio",1400000US39007000103,3551,38.4,3417,38,8,0,0,0,1839,1465,736,729,1678,133,71900,736,0,0,0,2288,96,3392,804,17072,1465,0,33418,3551,2714,827,0,2178,2165,39,007,000103
"Census Tract 2, Ashtabula County, Ohio",1400000US39007000200,4378,45.2,4112,46,0,151,0,11,1972,1786,1476,310,747,18,126200,1476,5,0,5,3170,412,4234,272,26701,1786,8,56357,4378,3381,881,19,2538,2451,39,007,000200
"Census Tract 3, Ashtabula County, Ohio",1400000US39007000300,2025,48.3,1805,99,7,0,7,6,938,882,701,181,393,0,112000,701,0,0,0,1475,195,1987,362,26910,882,13,45833,2025,1602,402,8,1197,1183,39,007,000300
"Census Tract 4, Ashtabula County, Ohio",1400000US39007000400,1800,48.8,1707,58,22,0,0,0,974,837,413,424,652,80,73100,413,0,0,5,1309,53,1735,336,18667,837,0,28807,1800,1426,353,0,996,981,39,007,000400
"Census Tract 5, Ashtabula County, Ohio",1400000US39007000500,4385,37.6,4080,86,23,0,0,32,2104,1902,1122,780,1543,31,67800,1122,0,0,0,2815,209,4349,1039,19015,1902,9,32477,4385,3662,629,53,2745,2691,39,007,000500
"Census Tract 6.01, Ashtabula County, Ohio",1400000US39007000601,2647,37.7,2174,326,9,0,29,7,1331,948,297,651,1806,183,65600,297,0,0,0,1777,47,2472,483,14440,948,0,32012,2647,2022,491,77,1694,1608,39,007,000601
"Census Tract 6.02, Ashtabula County, Ohio",1400000US39007000602,3169,48.9,3054,16,0,0,0,0,1725,1568,1233,335,645,0,87800,1233,0,0,0,2396,334,3164,642,25394,1568,17,42380,3169,2741,354,18,1871,1834,39,007,000602
"Census Tract 6.03, Ashtabula County, Ohio",1400000US39007000603,4221,48.6,3809,133,0,39,0,25,2391,1839,1296,543,1164,178,119400,1296,0,0,0,3147,308,4159,892,25906,1839,26,45904,4221,3299,683,107,2462,2363,39,007,000603
"Census Tract 7.01, Ashtabula County, Ohio",1400000US39007000701,2937,36.6,2449,275,10,0,0,0,1637,1206,392,814,1990,237,59400,392,0,0,0,1970,38,2937,1174,12983,1206,0,24336,2937,2251,571,43,1622,1441,39,007,000701
"Census Tract 7.02, Ashtabula County, Ohio",1400000US39007000702,2542,45.9,2368,99,6,0,0,12,1234,1074,903,171,486,25,134200,903,0,0,0,1889,198,2530,303,23999,1074,9,49327,2542,2100,362,22,1538,1490,39,007,000702
"Census Tract 7.03, Ashtabula County, Ohio",1400000US39007000703,3797,32.1,2913,603,0,0,0,77,1698,1426,657,769,2318,204,59700,657,0,0,0,2226,69,3797,1743,12875,1426,7,23816,3797,2973,728,58,2222,2014,39,007,000703
"Census Tract 7.04, Ashtabula County, Ohio",1400000US39007000704,3989,44.3,3477,191,0,41,0,77,1950,1737,936,801,1775,211,96400,936,0,0,0,2785,238,3900,1312,18817,1737,16,27015,3989,2947,841,54,2453,2213,39,007,000704
"Census Tract 8.01, Ashtabula County, Ohio",1400000US39007000801,1813,45.0,1715,0,60,19,0,0,1407,847,515,332,640,20,109400,515,3,0,0,1289,110,1813,233,21168,847,6,36541,1813,1356,401,7,1141,1082,39,007,000801
"Census Tract 8.02, Ashtabula County, Ohio",1400000US39007000802,5316,41.2,5165,16,0,0,0,0,2389,2169,1583,586,1375,0,97700,1583,0,0,0,3678,302,5263,764,23198,2169,64,42076,5316,3787,1268,231,3089,2942,39,007,000802
"Census Tract 9, Ashtabula County, Ohio",1400000US39007000900,4676,45.7,4622,0,2,37,0,0,2020,1812,1369,443,1008,74,110000,1369,9,0,0,3547,274,4398,498,24011,1812,27,42303,4676,3645,922,57,2913,2787,39,007,000900
"Census Tract 10.01, Ashtabula County, Ohio",1400000US39007001001,5166,44.1,5083,75,0,0,0,0,2518,1907,1628,279,722,128,129800,1628,0,0,0,3682,468,5101,728,25025,1907,25,58019,5166,4062,1045,27,3250,3205,39,007,001001
"Census Tract 10.02, Ashtabula County, Ohio",1400000US39007001002,3161,46.0,3112,4,0,2,0,15,1420,1224,1054,170,347,84,151500,1054,0,0,10,2302,291,3039,372,26677,1224,35,55565,3161,2589,452,37,2145,2108,39,007,001002
"Census Tract 11.01, Ashtabula County, Ohio",1400000US39007001101,1858,44.3,1858,0,0,0,0,0,797,717,629,88,233,12,149400,629,0,0,0,1351,148,1858,107,26827,717,6,54152,1858,1607,246,0,1154,1149,39,007,001101
"Census Tract 11.02, Ashtabula County, Ohio",1400000US39007001102,5889,40.5,5721,30,0,38,0,23,2377,2176,1603,573,1219,224,128100,1603,0,12,13,4046,355,5780,966,22676,2176,8,52190,5889,4963,851,23,3395,3248,39,007,001102
"Census Tract 12, Ashtabula County, Ohio",1400000US39007001200,7279,43.0,6969,233,23,0,0,0,2842,2548,2319,229,731,0,124500,2319,29,0,10,4776,564,7245,1740,19812,2548,0,50513,7279,5869,1317,43,4289,3935,39,007,001200
"Census Tract 13.01, Ashtabula County, Ohio",1400000US39007001301,3439,44.1,3244,7,0,0,0,0,1734,1263,1074,189,544,22,105000,1074,0,0,0,2447,225,3310,673,23552,1263,17,47386,3439,2128,1256,29,1944,1847,39,007,001301
"Census Tract 13.02, Ashtabula County, Ohio",1400000US39007001302,5002,40.3,4714,36,0,0,0,141,2147,1844,1594,250,687,11,84100,1594,3,0,0,3258,169,4982,1255,16716,1844,10,33695,5002,3492,1464,18,2811,2526,39,007,001302
"Census Tract 14, Ashtabula County, Ohio",1400000US39007001400,7898,33.4,7680,26,0,104,0,0,2953,2727,2163,564,1403,56,138000,2163,3,15,0,4925,265,7795,897,19543,2727,13,43576,7898,6931,807,19,4617,3587,39,007,001400
"Census Tract 9900, Ashtabula County, Ohio",1400000US39007990000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,0,0,0,-666666666,0,0,-666666666,0,0,0,0,0,0,39,007,990000
"Census Tract 9726, Athens County, Ohio",1400000US39009972600,4338,38.9,4170,25,62,0,0,3,1977,1580,1041,539,1560,240,64000,1041,8,0,0,2849,128,4321,1474,16155,1580,14,33598,4338,4028,299,11,2500,2477,39,009,972600
"Census Tract 9727, Athens County, Ohio",1400000US39009972700,3949,37.6,3820,28,22,16,0,0,1956,1497,898,599,1609,186,76300,898,0,0,0,2635,214,3931,1159,17372,1497,0,32083,3949,3552,344,43,2547,2524,39,009,972700
"Census Tract 9728, Athens County, Ohio",1400000US39009972800,4491,30.2,4170,194,0,14,0,5,1792,1513,791,722,1422,204,78400,791,0,0,6,2615,177,3459,1168,15501,1513,17,24821,4491,3791,624,14,3483,3412,39,009,972800
"Census Tract 9729, Athens County, Ohio",1400000US39009972900,5263,34.5,4699,60,78,283,0,0,2562,2250,987,1263,2522,215,114700,987,0,0,0,3720,659,5128,1833,20519,2250,36,32935,5263,3774,1185,19,3485,3232,39,009,972900
"Census Tract 9730, Athens County, Ohio",1400000US39009973000,3832,28.8,3574,24,0,84,22,6,1842,1707,896,811,1882,494,168100,896,0,0,0,2201,596,3832,1222,28856,1707,14,48634,3832,2237,1319,73,2959,2812,39,009,973000
"Census Tract 9731.01, Athens County, Ohio",1400000US39009973101,4631,20.7,4263,146,0,103,0,17,1033,881,42,839,2197,835,88300,42,0,0,0,718,111,2288,1732,7484,881,11,13380,4631,3289,1160,53,4490,4280,39,009,973101
"Census Tract 9732, Athens County, Ohio",1400000US39009973200,4889,30.9,4426,59,0,150,0,144,2234,1869,901,968,2354,263,149600,901,0,0,0,2933,531,4832,1242,22734,1869,93,37352,4889,3675,988,38,3335,3141,39,009,973200
"Census Tract 9733, Athens County, Ohio",1400000US39009973300,3762,34.7,2957,177,0,460,0,65,1952,1599,895,704,1333,161,173700,895,0,0,0,2590,586,3750,718,29661,1599,62,56587,3762,2033,1182,44,2547,2081,39,009,973300
"Census Tract 9734, Athens County, Ohio",1400000US39009973400,3224,44.3,2985,56,0,5,0,43,1626,1442,894,548,1281,79,106500,894,13,9,0,2333,265,3171,1025,20793,1442,47,26947,3224,2441,688,0,1942,1864,39,009,973400
"Census Tract 9735, Athens County, Ohio",1400000US39009973500,3775,41.3,3546,133,0,0,0,11,1666,1405,1146,259,595,0,108600,1146,0,0,11,2697,314,3753,510,23123,1405,23,49365,3775,2794,956,17,2529,2508,39,009,973500
"Census Tract 9736, Athens County, Ohio",1400000US39009973600,3488,45.9,3445,3,0,12,0,0,1652,1373,1145,228,516,100,95300,1145,0,0,0,2665,201,3416,378,22182,1373,1,47168,3488,1621,1822,17,2180,2164,39,009,973600
"Census Tract 9737, Athens County, Ohio",1400000US39009973700,4179,40.5,3945,123,10,22,0,0,1931,1604,1354,250,542,22,113800,1354,0,0,0,3002,376,4159,706,31648,1604,38,41792,4179,2942,1168,11,2647,2579,39,009,973700
"Census Tract 9738, Athens County, Ohio",1400000US39009973800,5069,47.5,4979,32,0,5,0,0,2287,2002,1418,584,1405,45,123200,1418,65,2,0,3800,510,5040,699,21486,2002,28,38368,5069,4019,956,39,3230,3192,39,009,973800
"Census Tract 9739.01, Athens County, Ohio",1400000US39009973901,6732,19.7,5426,314,6,744,0,23,671,573,10,563,1418,215,-666666666,10,0,0,0,318,96,1463,1184,3735,573,2,7135,6732,4494,1276,58,6629,5792,39,009,973901
"Census Tract 9739.02, Athens County, Ohio",1400000US39009973902,3481,21.5,2833,235,0,141,0,4,1189,1033,98,935,2633,965,178600,98,0,0,0,562,185,2825,2251,8272,1033,0,12575,3481,2294,776,36,3284,2839,39,009,973902
"Census Tract 401, Auglaize County, Ohio",1400000US39011040100,4076,39.8,3889,1,0,34,21,73,1603,1508,1336,172,527,12,132100,1336,0,6,6,2732,242,4073,333,25711,1508,45,57226,4076,3546,458,27,2403,2298,39,011,040100
"Census Tract 402, Auglaize County, Ohio",1400000US39011040200,4438,43.6,4356,44,0,0,0,5,1843,1759,1268,491,1138,152,113200,1268,0,0,0,3033,300,4309,556,23055,1759,13,47795,4438,3902,506,2,2615,2565,39,011,040200
"Census Tract 403, Auglaize County, Ohio",1400000US39011040300,3594,31.9,3578,0,0,0,0,0,1608,1432,834,598,1489,9,83500,834,0,0,0,2139,179,3576,661,18074,1432,0,41374,3594,3246,323,19,2025,1994,39,011,040300
"Census Tract 404, Auglaize County, Ohio",1400000US39011040400,6400,39.3,6081,43,0,86,0,128,2860,2676,1926,750,1388,184,122400,1926,0,0,0,4396,507,6250,299,25782,2676,17,55758,6400,5467,786,32,3775,3587,39,011,040400
"Census Tract 405, Auglaize County, Ohio",1400000US39011040500,4842,48.3,4792,10,0,18,0,0,2032,1978,1742,236,548,162,184300,1742,10,0,8,3525,405,4795,338,34011,1978,64,71714,4842,4287,536,0,2920,2893,39,011,040500
"Census Tract 406, Auglaize County, Ohio",1400000US39011040600,3580,36.0,3412,0,5,0,0,13,1609,1393,962,431,1036,65,116200,962,0,0,0,2347,171,3511,328,22475,1393,7,42402,3580,3098,430,14,2249,2173,39,011,040600
"Census Tract 409, Auglaize County, Ohio",1400000US39011040900,3736,42.6,3635,0,0,52,0,0,1608,1552,1278,274,454,85,162800,1278,0,0,0,2510,479,3736,202,32188,1552,60,65125,3736,3342,334,3,2192,2120,39,011,040900
"Census Tract 410, Auglaize County, Ohio",1400000US39011041000,3681,40.9,3590,0,0,36,0,47,1408,1363,1135,228,498,47,174700,1135,0,0,5,2448,462,3594,186,30643,1363,37,75313,3681,3536,93,0,2012,1970,39,011,041000
"Census Tract 411, Auglaize County, Ohio",1400000US39011041100,4184,40.9,4066,11,0,0,0,0,1615,1514,1229,285,782,71,144400,1229,14,0,0,2746,362,4176,138,31315,1514,68,69712,4184,3623,553,3,2541,2506,39,011,041100
"Census Tract 412.01, Auglaize County, Ohio",1400000US39011041201,1877,50.4,1799,63,0,6,0,0,1084,802,525,277,605,34,124300,525,0,0,0,1420,185,1829,257,28243,802,37,47241,1877,1537,312,0,938,915,39,011,041201
"Census Tract 412.02, Auglaize County, Ohio",1400000US39011041202,5463,40.7,5301,0,91,44,0,14,2409,2254,1482,772,1694,107,110500,1482,0,0,0,3697,341,5351,675,22885,2254,0,45625,5463,4648,717,46,3287,3246,39,011,041202
"Census Tract 101, Belmont County, Ohio",1400000US39013010100,4117,46.3,3759,233,15,12,0,36,2010,1783,1244,539,1196,142,73100,1244,3,0,0,3076,255,4019,905,24417,1783,34,33979,4117,1783,2304,8,2642,2616,39,013,010100
"Census Tract 102, Belmont County, Ohio",1400000US39013010200,3756,44.3,3467,210,32,8,0,0,1913,1705,1210,495,1069,101,79900,1210,0,0,0,2896,164,3756,791,20593,1705,8,34760,3756,1599,2103,31,2303,2226,39,013,010200
"Census Tract 103, Belmont County, Ohio",1400000US39013010300,3372,51.9,3347,6,0,0,0,3,1606,1422,1252,170,427,0,112300,1252,0,0,0,2542,358,3328,309,31044,1422,35,57917,3372,1431,1912,5,1828,1772,39,013,010300
"Census Tract 106, Belmont County, Ohio",1400000US39013010600,3623,40.3,3573,16,28,0,0,0,1949,1449,1086,363,837,203,83200,1086,5,0,0,2452,194,3576,397,24406,1449,28,49213,3623,1718,1881,24,2222,2204,39,013,010600
"Census Tract 107, Belmont County, Ohio",1400000US39013010700,2480,44.4,2422,5,2,0,0,5,1167,957,786,171,371,11,116300,786,10,0,0,1773,188,2458,286,27197,957,17,59006,2480,1241,1236,0,1574,1545,39,013,010700
"Census Tract 108.02, Belmont County, Ohio",1400000US39013010802,2174,41.4,2103,0,0,3,0,0,1105,887,648,239,566,17,80300,648,0,0,0,1434,129,2146,322,21938,887,9,41676,2174,1203,968,3,1384,1369,39,013,010802
"Census Tract 109, Belmont County, Ohio",1400000US39013010900,6810,40.8,6609,85,0,30,0,44,3005,2691,1985,706,1155,45,106600,1985,0,0,0,4790,650,6667,863,22566,2691,127,37604,6810,4439,2260,0,4052,4008,39,013,010900
"Census Tract 110, Belmont County, Ohio",1400000US39013011000,4895,43.0,4742,1,47,66,0,0,2490,2085,1721,364,692,43,86600,1721,0,0,0,3495,200,4891,989,25249,2085,29,41583,4895,3242,1564,23,2942,2877,39,013,011000
"Census Tract 112, Belmont County, Ohio",1400000US39013011200,3749,45.0,3734,0,0,0,0,0,1630,1427,1183,244,613,54,87400,1183,0,0,0,2696,127,3749,346,22143,1427,5,51964,3749,2293,1413,14,2314,2282,39,013,011200
"Census Tract 113, Belmont County, Ohio",1400000US39013011300,3817,46.5,3793,9,0,15,0,0,1909,1726,1276,450,743,51,92600,1276,0,0,0,2938,432,3636,338,26110,1726,12,49167,3817,1659,2116,8,2321,2271,39,013,011300
