NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 3, Boone County, Missouri",1400000US29019000300,3224,22.3,2859,119,9,118,0,96,21,1241,1116,157,959,2442,0,0,14,173,1947,308,192600,0,0,0,2775,1900,10979,14,15952,1865,1153,21,3040,2741,473,288,29,019,000300
"Census Tract 5, Boone County, Missouri",1400000US29019000500,2769,22.1,2249,58,0,310,0,85,28,1184,1101,0,1101,1902,0,0,29,112,1103,658,-666666666,0,0,0,1942,1341,9653,0,11603,1388,891,23,2668,2329,703,367,29,019,000500
"Census Tract 6, Boone County, Missouri",1400000US29019000600,5200,38.4,4743,0,34,221,0,215,0,2252,2209,1700,509,1328,0,0,216,175,656,281,212400,0,0,0,5124,804,35519,108,73717,2844,2140,35,3255,3047,2486,1922,29,019,000600
"Census Tract 7, Boone County, Missouri",1400000US29019000700,3479,33.8,2643,489,0,174,0,66,0,1949,1800,811,989,1817,0,37,10,491,952,327,113000,0,0,0,3479,790,22879,7,35024,2025,1196,28,2681,2468,2202,1048,29,019,000700
"Census Tract 9, Boone County, Missouri",1400000US29019000900,1513,35.1,938,365,3,11,0,96,12,859,729,260,469,985,0,0,18,128,714,125,73700,0,0,0,1508,539,15591,0,24353,920,535,3,1086,1010,890,250,29,019,000900
"Census Tract 10.01, Boone County, Missouri",1400000US29019001001,5021,24.6,4136,342,0,223,13,43,0,2459,2205,616,1589,3228,0,0,53,165,2635,375,197700,0,0,0,4841,2125,25618,68,32721,3384,1277,74,3788,3515,1835,1262,29,019,001001
"Census Tract 10.02, Boone County, Missouri",1400000US29019001002,6611,31.9,4755,520,88,213,0,688,637,2832,2652,1258,1394,3268,28,0,29,372,2247,592,165900,17,0,11,6516,1141,34143,169,66336,4176,1907,40,4083,3566,3196,1460,29,019,001002
"Census Tract 11.01, Boone County, Missouri",1400000US29019001101,9771,23.1,6354,1310,62,1376,17,320,84,4264,3875,557,3318,8605,0,0,0,615,6499,1491,162500,10,0,0,9657,5546,15101,58,26829,5364,2996,112,8342,6834,3046,1707,29,019,001101
"Census Tract 11.03, Boone County, Missouri",1400000US29019001103,7258,36.0,6329,402,46,212,10,65,43,3466,3317,1798,1519,3047,0,0,11,349,2113,574,220500,9,0,0,7258,1128,39573,271,57454,3826,2914,61,4733,4356,3372,2414,29,019,001103
"Census Tract 11.04, Boone County, Missouri",1400000US29019001104,11718,29.7,9378,1335,7,667,0,140,66,4703,4448,2641,1807,4257,0,0,0,703,2546,1008,254500,31,0,10,11599,1527,42945,574,77188,6994,3751,28,8157,7432,5757,3790,29,019,001104
"Census Tract 12.01, Boone County, Missouri",1400000US29019001201,5990,41.5,5012,309,15,473,0,242,19,2431,2194,1806,388,1071,0,16,56,472,475,52,188100,0,0,0,5990,413,36641,150,81756,3555,1737,44,3406,2982,3104,2141,29,019,001201
"Census Tract 12.02, Boone County, Missouri",1400000US29019001202,5592,34.9,5051,20,0,315,0,41,10,2233,2162,1572,590,1335,0,54,0,336,685,260,233100,0,0,0,5554,287,43109,196,84667,3206,1966,75,3635,3365,3229,2212,29,019,001202
"Census Tract 13, Boone County, Missouri",1400000US29019001300,3667,31.3,2578,460,0,373,1,132,125,2318,2035,596,1439,2410,0,0,16,195,2061,138,150000,0,0,0,3667,1014,28894,39,33168,1963,1057,16,2524,2015,1960,1096,29,019,001300
"Census Tract 14, Boone County, Missouri",1400000US29019001400,12641,31.7,9663,997,0,815,0,502,70,5108,4771,3253,1518,4051,0,0,36,925,2535,555,152000,0,0,0,12510,658,24088,20,51630,8722,2915,16,7872,7024,6660,3277,29,019,001400
"Census Tract 15.02, Boone County, Missouri",1400000US29019001502,6205,30.8,4250,1163,0,34,0,343,195,3159,2926,831,2095,4200,14,72,72,717,2624,701,128200,0,0,0,6102,1869,21016,44,32951,4123,1946,31,4226,4107,3317,1186,29,019,001502
"Census Tract 15.03, Boone County, Missouri",1400000US29019001503,4144,31.0,2803,910,8,59,0,177,98,1440,1353,833,520,1794,0,0,21,297,1377,99,127200,0,0,0,3887,1123,17959,15,41518,2845,1109,48,2638,2491,2245,655,29,019,001503
"Census Tract 15.04, Boone County, Missouri",1400000US29019001504,8588,31.1,6809,1175,10,224,0,456,51,4024,3622,2093,1529,3500,0,0,59,550,2663,228,135500,0,0,0,8571,1587,28844,68,50588,5407,2350,129,5935,5389,4668,2014,29,019,001504
"Census Tract 16.01, Boone County, Missouri",1400000US29019001601,8418,32.0,6754,1028,0,175,17,228,0,3906,3619,1642,1977,4104,0,0,101,550,2848,605,152100,0,0,0,8410,961,25928,24,52070,5554,2522,44,6025,5742,4801,1813,29,019,001601
"Census Tract 16.02, Boone County, Missouri",1400000US29019001602,3646,40.9,3341,274,12,7,0,85,0,1568,1491,1187,304,747,0,0,0,204,309,234,175600,0,0,0,3638,304,35772,105,67966,2487,1086,16,2455,2383,2084,850,29,019,001602
"Census Tract 17.01, Boone County, Missouri",1400000US29019001701,7727,39.6,7375,31,0,0,0,53,4,3041,2959,2224,735,1802,0,2,228,367,1166,39,179400,0,0,0,7639,760,28413,59,61421,5797,1869,14,4658,4551,4169,1516,29,019,001701
"Census Tract 17.02, Boone County, Missouri",1400000US29019001702,4719,43.1,4289,177,0,18,0,191,28,1879,1796,1375,421,1098,9,0,0,313,708,68,271000,0,34,0,4697,294,38088,135,78684,3280,1255,21,2934,2808,2663,1238,29,019,001702
"Census Tract 18.03, Boone County, Missouri",1400000US29019001803,4563,42.7,4095,162,0,60,0,163,27,1859,1704,1351,353,869,60,50,9,245,459,46,173400,10,0,13,4551,364,29364,46,62300,2764,1641,31,2866,2746,2541,848,29,019,001803
"Census Tract 18.05, Boone County, Missouri",1400000US29019001805,9301,35.9,7627,921,0,466,0,344,25,3779,3483,2493,990,2617,0,0,8,1056,1449,104,215500,0,0,0,9301,236,35385,298,80810,5631,2870,72,5654,5033,5136,3028,29,019,001805
"Census Tract 19.01, Boone County, Missouri",1400000US29019001901,4344,41.3,4219,36,17,9,8,67,0,1847,1720,1404,316,808,0,4,165,253,386,0,173900,0,0,0,4344,179,31304,70,65238,3177,1133,25,2672,2627,2498,876,29,019,001901
"Census Tract 19.02, Boone County, Missouri",1400000US29019001902,8657,38.8,8331,18,1,81,68,147,34,3482,3156,2498,658,1819,2,0,4,550,911,352,163200,16,0,0,8567,860,25664,34,60724,6058,2407,69,5463,5274,4641,1149,29,019,001902
"Census Tract 20, Boone County, Missouri",1400000US29019002000,5220,40.3,5167,33,0,0,0,50,0,2477,2270,1641,629,1343,0,0,46,474,809,14,101800,0,0,0,5154,867,22914,0,51395,4160,974,86,2921,2867,2595,713,29,019,002000
"Census Tract 21, Boone County, Missouri",1400000US29019002100,3643,28.5,2080,1115,34,180,10,83,9,1848,1623,324,1299,2649,10,91,200,379,1502,467,87700,0,0,0,3336,1566,17949,25,18461,2177,1071,0,2820,2498,1776,646,29,019,002100
"Census Tract 22, Boone County, Missouri",1400000US29019002200,7317,19.4,5980,363,0,448,9,269,18,744,675,6,669,1273,0,0,9,39,1046,179,-666666666,0,0,0,1286,852,4224,0,9726,3671,2968,72,7042,6390,545,375,29,019,002200
"Census Tract 1, Buchanan County, Missouri",1400000US29021000100,5781,35.1,5169,144,84,223,0,621,17,2402,2221,1269,952,2429,0,50,0,181,1753,445,227900,0,0,0,5663,502,34355,174,61806,3153,1800,36,3389,2705,2586,1157,29,021,000100
"Census Tract 2, Buchanan County, Missouri",1400000US29021000200,4355,41.0,4158,27,22,9,0,174,0,1906,1779,1406,373,879,0,7,47,103,689,33,139800,0,0,8,4355,325,31739,50,64948,3228,1044,16,2481,2409,2234,802,29,021,000200
"Census Tract 3, Buchanan County, Missouri",1400000US29021000300,3373,37.4,3207,42,0,0,18,235,0,1462,1326,843,483,1325,11,59,36,188,843,188,74000,0,0,0,3365,681,19331,21,35455,2629,655,28,2121,1971,1858,299,29,021,000300
"Census Tract 4, Buchanan County, Missouri",1400000US29021000400,1781,37.3,1658,3,0,0,0,106,13,801,618,416,202,672,0,0,28,178,355,111,55200,0,0,0,1781,570,14332,7,27396,1246,466,9,1187,1121,993,105,29,021,000400
"Census Tract 5, Buchanan County, Missouri",1400000US29021000500,2963,37.0,2430,214,24,92,0,261,121,1290,1154,671,483,1231,0,77,0,197,663,294,102300,0,0,0,2849,788,19598,10,36724,2075,679,61,1758,1633,1506,263,29,021,000500
"Census Tract 6, Buchanan County, Missouri",1400000US29021000600,5428,34.5,4644,517,22,40,0,481,67,1430,1312,892,420,1008,10,10,7,177,671,133,147700,0,0,0,3359,200,20120,53,59741,3719,1513,79,4023,3648,3305,659,29,021,000600
"Census Tract 7.01, Buchanan County, Missouri",1400000US29021000701,4469,38.1,3988,397,0,35,0,48,0,1617,1525,1112,413,842,0,0,0,359,464,19,164300,0,0,7,3387,234,31456,39,61250,2948,1454,9,2903,2831,1841,773,29,021,000701
"Census Tract 7.02, Buchanan County, Missouri",1400000US29021000702,4671,44.1,4082,563,0,0,0,64,0,2276,2147,902,1245,2341,0,14,52,246,1927,102,150000,0,0,0,4589,980,27754,83,42309,3277,1245,0,2391,2234,2022,710,29,021,000702
"Census Tract 9, Buchanan County, Missouri",1400000US29021000900,4860,33.2,4632,131,4,40,0,358,32,2201,1805,1046,759,1824,7,164,55,141,1330,127,92900,0,0,0,4728,683,21723,8,46726,3394,1186,55,3060,2849,2754,608,29,021,000900
"Census Tract 10, Buchanan County, Missouri",1400000US29021001000,3218,28.8,2335,546,0,0,0,314,25,1307,971,293,678,2100,0,0,86,305,1393,316,85300,0,0,0,3218,1734,10378,0,21650,2224,585,60,1986,1674,1760,73,29,021,001000
"Census Tract 11, Buchanan County, Missouri",1400000US29021001100,2657,35.2,2410,148,0,66,0,293,0,1415,1106,476,630,1506,0,10,45,309,781,361,79800,0,0,0,2595,822,17484,13,27500,1960,535,44,1734,1643,1379,124,29,021,001100
"Census Tract 12, Buchanan County, Missouri",1400000US29021001200,1777,33.2,1370,205,16,0,98,51,0,1090,848,172,676,1221,0,0,14,138,946,123,65800,0,0,0,1549,679,14160,0,21009,1211,488,17,1210,1133,903,134,29,021,001200
"Census Tract 15, Buchanan County, Missouri",1400000US29021001500,5034,33.8,4553,152,0,0,0,211,42,2221,1840,1186,654,2040,16,0,367,295,1335,27,84900,0,0,0,5034,830,19456,0,40000,3747,1183,93,3296,3219,2638,634,29,021,001500
"Census Tract 16, Buchanan County, Missouri",1400000US29021001600,2301,41.4,2014,234,7,21,0,0,0,1191,1004,655,349,785,21,19,8,156,438,143,96300,0,0,0,2301,352,25609,22,41369,1742,494,0,1531,1484,1317,220,29,021,001600
"Census Tract 17, Buchanan County, Missouri",1400000US29021001700,4259,34.8,3937,32,0,100,0,228,0,1806,1670,1131,539,1221,37,6,10,321,574,273,109800,0,0,0,4170,627,22743,8,47833,3027,1111,0,2561,2522,2202,413,29,021,001700
"Census Tract 18, Buchanan County, Missouri",1400000US29021001800,3156,40.8,2704,195,28,13,0,238,50,1675,1458,983,475,1045,0,17,39,197,746,46,103100,0,0,0,3149,645,20915,0,40943,2312,766,30,1911,1780,1702,335,29,021,001800
"Census Tract 21, Buchanan County, Missouri",1400000US29021002100,2565,33.3,2063,193,0,224,0,181,0,1041,825,561,264,987,4,0,0,75,715,193,82400,0,0,0,2535,367,20378,0,49005,1761,527,5,1654,1368,1409,143,29,021,002100
"Census Tract 22, Buchanan County, Missouri",1400000US29021002200,1869,47.2,1813,36,7,0,0,57,0,760,711,663,48,169,0,24,0,49,84,12,185500,0,5,0,1869,111,30744,13,69313,1464,386,6,1191,1191,993,277,29,021,002200
"Census Tract 23, Buchanan County, Missouri",1400000US29021002300,2788,34.3,2760,19,0,0,0,273,0,1009,910,654,256,871,7,0,0,132,665,67,106800,0,0,0,2788,368,22993,33,52926,2164,387,0,1762,1525,1578,236,29,021,002300
"Census Tract 24, Buchanan County, Missouri",1400000US29021002400,2207,34.4,1970,115,0,0,0,222,0,917,784,528,256,822,16,0,5,150,613,38,67400,0,0,0,2168,563,19059,5,41176,1633,484,34,1313,1239,1204,127,29,021,002400
"Census Tract 25, Buchanan County, Missouri",1400000US29021002500,2214,41.1,1973,46,0,0,0,169,83,1031,848,669,179,425,11,0,72,49,266,27,60700,0,0,3,2175,355,19612,17,38039,1737,422,5,1288,1219,1088,55,29,021,002500
"Census Tract 27, Buchanan County, Missouri",1400000US29021002700,3105,42.6,2775,66,10,13,9,77,7,1440,1265,829,436,883,10,0,10,171,543,149,230000,7,0,7,3068,495,28364,30,60861,2351,691,34,1850,1796,1557,411,29,021,002700
"Census Tract 28, Buchanan County, Missouri",1400000US29021002800,5440,43.1,5089,47,1,2,0,108,11,1960,1827,1706,121,498,9,0,0,283,157,49,159700,0,2,0,5440,365,26820,18,70855,4208,1139,16,3327,3161,2975,648,29,021,002800
"Census Tract 29, Buchanan County, Missouri",1400000US29021002900,3124,42.0,2999,0,4,0,4,118,0,1422,1208,919,289,596,4,3,51,68,390,80,111400,0,0,0,3123,461,23234,10,52051,2230,883,0,1950,1940,1744,234,29,021,002900
"Census Tract 30, Buchanan County, Missouri",1400000US29021003000,6020,37.4,4664,524,17,18,0,569,314,2800,2168,1012,1156,2895,0,0,273,490,1850,282,63300,10,0,16,6003,1915,18630,12,36932,4068,1617,121,3909,3582,3188,383,29,021,003000
"Census Tract 9501, Butler County, Missouri",1400000US29023950100,6048,43.6,5804,22,0,0,0,162,17,2690,2169,1756,413,1235,0,0,0,119,599,517,129000,0,10,15,5981,894,27077,174,50265,4429,1615,0,3638,3531,3172,730,29,023,950100
"Census Tract 9502.01, Butler County, Missouri",1400000US29023950201,5486,33.8,5237,123,0,66,10,10,0,2151,1925,1487,438,1255,8,0,30,53,1164,0,146000,0,0,0,5350,1049,20064,41,45886,4219,1099,18,2892,2835,2564,624,29,023,950201
"Census Tract 9502.02, Butler County, Missouri",1400000US29023950202,5156,44.8,4990,0,166,0,0,0,0,2170,1923,1610,313,657,0,15,93,237,166,146,128800,0,0,0,5106,823,20409,19,38451,4172,955,14,3059,3059,2674,481,29,023,950202
"Census Tract 9503, Butler County, Missouri",1400000US29023950300,6783,43.3,6410,112,0,109,0,302,122,3399,2793,1581,1212,2746,0,0,176,717,1744,109,113800,0,0,0,6399,835,24167,46,43504,4764,1758,19,3791,3557,3276,910,29,023,950300
"Census Tract 9504, Butler County, Missouri",1400000US29023950400,3576,36.5,2383,792,21,16,0,53,0,1674,1409,608,801,2121,8,0,61,620,985,447,87800,0,0,9,3560,1103,16774,13,27962,2357,1203,0,2398,2386,1970,218,29,023,950400
"Census Tract 9505, Butler County, Missouri",1400000US29023950500,2634,43.7,2135,230,0,74,0,94,0,1333,1064,385,679,1261,23,0,105,189,939,5,70800,0,0,0,2469,966,13377,8,22112,1898,640,33,1591,1479,1407,79,29,023,950500
"Census Tract 9506, Butler County, Missouri",1400000US29023950600,4271,41.2,4117,73,0,0,0,29,0,1925,1679,1306,373,1091,25,65,37,159,742,63,75300,0,0,0,4245,671,19675,29,41212,3355,907,4,2539,2498,2131,188,29,023,950600
"Census Tract 9507, Butler County, Missouri",1400000US29023950700,2923,31.3,2445,436,9,25,0,44,8,1302,1160,457,703,1770,15,28,35,162,1071,459,61900,0,0,0,2923,1058,13536,10,27150,2145,721,0,1840,1766,1458,100,29,023,950700
"Census Tract 9508, Butler County, Missouri",1400000US29023950800,2776,36.5,2419,319,0,0,0,119,31,1478,1266,618,648,1276,0,30,0,233,887,126,93200,0,0,0,2776,731,17147,0,24917,2052,673,27,1739,1708,1472,298,29,023,950800
"Census Tract 9509, Butler County, Missouri",1400000US29023950900,3234,42.4,2924,161,22,0,0,8,0,1539,1228,818,410,1076,40,0,28,150,736,122,69000,0,0,0,3083,923,15509,12,26397,2521,701,0,1891,1855,1621,186,29,023,950900
